hsa.let.7a.1,42.982635,32.210922,38.339172,61.637733,87.97564,121.196594,4.485267,63.344803,48.006153,12.007402
hsa.mir.1468,1.7141785e-14,8.136024e-37,6.5360424e-16,0.27508804,0.15646487,0.03368019,0.01914506,0.03349113,2.983959e-13,0.051894907
hsa.mir.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.146a,0.05645538,0.0,3.520005,93.6936,31.735994,3.9618904e-20,0.0,4.584066,21.153353,72.53248
hsa.mir.146b,43.346947,0.022957843,2.4050622e-32,68.90951,54.635452,1.9084498e-09,0.0,40.56646,53.216106,154.2718
hsa.mir.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.147b,0.0053133024,3.105907e-05,0.0034388083,0.0,1.0510664e-27,0.021527173,0.00045586517,0.0,0.0013409295,1.18164046e-07
hsa.mir.148a,1887.7585,2.359961e-11,85.64143,1.6618409,10.848784,32.38791,1.6656103e-06,18.481058,82.5948,4.619546e-14
hsa.mir.148b,3.638821,2.3100522,3.9105094e-16,2.310776,1.9884392,6.1156497,0.0,0.50305414,2.605143,2.5538363
hsa.mir.149,0.048224837,0.08409393,0.0,0.0,0.07921911,0.18013377,0.00041344034,0.0030399826,0.022379829,2.504633e-05
hsa.mir.150,73.878716,43.64782,0.0,7.0303617,71.27471,31.64497,9.662233,9.227892,4.071576,36.834072
hsa.mir.151,18.405277,8.5838,0.0,0.0,10.272948,0.0,0.0,0.0,0.0,14.851512
hsa.mir.152,1.6961288,0.44441587,1.3154716,0.0,1.0010405,0.3538013,0.19197422,0.12144974,0.3885495,2.1588098e-36
hsa.mir.153.1,0.06710343,0.009676034,0.0,0.008046473,0.0,0.087634094,0.0,0.0,0.049787942,0.10219873
hsa.mir.153.2,0.6967951,0.36696693,0.0,0.9076629,4.2416316e-18,0.632782,0.0,0.0,0.7199606,1.6708059
hsa.mir.1537,0.07459968,0.038448088,0.019168735,3.6509473e-09,1.25619354e-23,0.28158808,0.002611745,0.0,0.065256834,0.01371325
hsa.mir.1538,8.4228925e-37,0.014039081,0.004007351,1.8886242e-36,0.011063786,0.026378922,7.435815e-05,0.0025203987,9.931616e-06,0.0
hsa.mir.1539,0.0,8.90703e-06,0.0,0.00056866114,0.00037192315,0.0,0.0,0.0013326524,4.8516653e-05,4.639073e-05
hsa.mir.154,0.4165149,0.08690026,0.0,2.3180068,0.0,0.0,0.024517424,0.0,0.0,0.0
hsa.mir.155,14.3096,2.4152365e-24,1.9254592e-33,2.3003741e-09,33.113297,156.56381,2.8251452,68.48443,33.00309,77.78934
hsa.mir.15a,5.3611317,4.729302,3.6864333,1.0150354,5.2873354,30.55171,0.006985794,3.4395733,14.637109,5.6569834
hsa.mir.15b,6.55743,5.1073976,4.9509776e-33,2.34413,36.82078,90.818665,7.137655,34.16475,52.840378,5.154311
hsa.mir.16.1,57.139923,15.095991,28.053755,21.807003,105.8256,175.86676,18.821722,51.50032,95.86237,60.857254
hsa.mir.16.2,0.43608728,0.0018544254,0.27983987,0.00082015037,1.9985604,1.06732,0.11724176,1.7103459,1.8547896,0.46964237
hsa.mir.17,26.980175,2.2909852e-09,17.180511,0.024057096,151.0106,119.02987,1.3111432e-05,36.361572,89.759995,50.55806
hsa.mir.181a.1,8.208633e-31,5.9493615e-20,27.478573,1508.396,134.27512,169.90118,164.96465,32.56039,48.827354,170.42894
hsa.mir.181a.2,4.560221,0.017475393,0.0,57.86476,23.417604,40.183186,12.753927,2.1650367,20.329884,25.82774
hsa.mir.181b.1,9.181209e-14,0.004218926,3.4049084,181.30446,8.842884,1.0050154e-10,13.425517,3.1270754,25.895994,26.83651
hsa.mir.181b.2,8.669452e-08,1.7926908e-05,0.0011997148,2.4304779,0.010452731,0.59148747,0.21775354,0.0072529106,0.44969472,0.54462326
hsa.mir.181c,3.3867262e-34,0.0,0.0,11.6292515,1.4247245,4.2581,4.433996,1.2679651,2.8641915,3.5182283
hsa.mir.181d,0.0,0.0,2.2705018e-09,1.8758428,0.43032873,9.544662e-21,0.096360855,0.32905143,0.65172976,0.7511592
hsa.mir.182,58.243946,0.00140529,0.0,8.892843e-10,26.884699,31.38472,25.895126,0.0,9.500645e-26,25.107977
hsa.mir.1825,0.0,0.0,0.0,0.0,0.0013636993,0.0,0.0,0.0,0.0,0.0
hsa.mir.1826,8.813318,0.03313141,75.29144,0.017102774,228.97372,9.47743e-12,252.84349,0.001805071,101.43538,3.1780353e-37
hsa.mir.1827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.183,25.570105,0.0,0.0,0.26377493,5.5175905,21.674786,16.193241,0.0,3.7915278e-16,6.22657
hsa.mir.184,0.006103036,1.3150749e-09,0.0,0.0,0.0,0.00068280316,0.0,0.0004698594,0.0,0.0015334963
hsa.mir.185,3.9037569,1.7328775,0.51966333,3.477154e-05,2.5449343,6.4087224,0.24756896,0.008559369,1.7235751,1.1689179
hsa.mir.186,18.142921,1.0542141,2.726108,14.567203,7.569609,40.353428,3.9452983e-09,1.6677486,17.935648,15.626321
hsa.mir.187,0.046331365,0.041542422,0.01138233,0.0,0.0,0.14432348,5.5168814e-13,0.0,0.04419257,0.0
hsa.mir.188,0.108622156,0.024782471,0.04990293,0.0,0.07226287,0.27050722,0.017739771,0.0,0.006402037,0.009296727
hsa.mir.18a,0.8237296,0.054438572,0.2316408,0.0,1.6822287,3.4598346,0.27583253,0.80491745,1.1453582,0.72746044
hsa.mir.18b,0.029741872,0.020435596,0.006462086,0.0,0.032611623,2.308675e-12,0.006292776,0.018049426,0.04006278,0.0038477422
hsa.mir.190,0.062228248,0.0,2.9192205e-26,0.0076000225,0.012010628,0.06763573,0.00675594,0.008311438,0.053155657,0.015727377
hsa.mir.1908,0.0,0.0019138703,0.0,0.0,0.006825477,0.0107026985,0.00025749035,0.0,0.0003636101,0.0
hsa.mir.1909,0.0,0.0,0.00041195113,0.0026861813,0.0067760847,0.0046669436,0.00038307317,0.00036457018,4.466e-22,0.0
hsa.mir.190b,0.0,0.02557281,0.0,0.0,0.05881688,0.20313418,1.6077234e-08,0.0,2.7377866e-20,0.1076412
hsa.mir.191,10.5786705,35.295185,0.009648765,87.02591,119.24216,375.43307,32.918797,11.880552,190.62581,49.596443
hsa.mir.1910,0.0022359302,0.024384256,0.0,0.0,0.025951544,0.026235044,0.00668255,0.0097821085,0.0014255763,0.0
hsa.mir.1911,1.9663676e-34,0.0,0.0004148397,0.0,0.0,0.0008492888,0.0,0.0,0.0,0.0
hsa.mir.1912,0.0,0.0,0.00029174122,0.0,0.0,0.0015495946,0.0,0.0,0.0,0.0
hsa.mir.1913,0.0,0.00067682797,0.0,0.0,0.0,0.0,1.3335215e-05,0.0,0.00022793241,0.0021795868
hsa.mir.1914,2.316413e-30,1.0185471e-15,0.0017066227,0.0033682652,0.00082175445,0.0012374341,7.628323e-16,0.0004956323,0.0,0.0
hsa.mir.1915,2.9476052e-21,0.0024535866,0.0,0.0,2.4132862e-05,3.3680175e-07,0.0,0.002876116,0.0008181081,0.0
hsa.mir.192,21.629202,9.120575e-17,1.689455e-26,3.8714964,20.562449,38.83342,1.6999248,5.0505715e-13,4.6350794,12.4626665
hsa.mir.193a,0.8798013,1.3730755,0.12467055,0.45536086,1.0431907,0.62903947,0.22063537,0.0,0.42603818,0.07851515
hsa.mir.193b,0.99141693,0.054888725,0.0,1.714974,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.194.1,1.59715,0.05318432,1.3790874e-26,0.6229518,1.9338478,2.2894962,1.0150893e-28,0.13057888,0.6092621,0.8792611
hsa.mir.194.2,1.9872066,0.115908705,3.576308e-35,0.68411416,2.1333373,2.8414404,0.000985823,0.18955609,0.58357817,1.2366745
hsa.mir.195,0.49767628,0.0,0.0,0.47906554,1.9865524e-35,0.0,0.031751283,0.0,0.0,0.0
hsa.mir.196a.1,5.309667e-16,0.17092049,0.0,0.8243171,4.7627785e-07,0.54421,0.0,0.11056054,1.2010572e-16,0.0
hsa.mir.196a.2,0.0,0.092489846,0.0,0.48658353,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.196b,1.6454733e-13,0.0,38.563267,8.238503e-05,117.96995,53.754543,0.0,120.70776,63.92078,0.0
hsa.mir.197,27.938992,9.655663,11.271961,11.590432,29.939798,97.529015,2.5038667,4.7680454e-14,12.4800005,19.257124
hsa.mir.1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1973,0.0006343848,0.0,0.0,0.0003543201,0.00013973724,0.0,0.0011763892,4.641438e-05,0.0,0.0
hsa.mir.1974,1.8456674,5.7660276e-07,0.45029262,3.778877e-10,8.907303e-09,2.4023219e-08,2052.384,0.0061139986,2.7367082e-06,3.0717177e-07
hsa.mir.1975,0.0036157335,1.6381191e-06,32.389545,95.12544,74.72709,98.37885,15.050313,45.355015,19.26517,97.821884
hsa.mir.1976,0.11004498,0.29076168,0.1399426,0.113952026,0.32913634,0.51694715,0.06430082,0.027510718,0.024153268,0.0
hsa.mir.1977,0.17944866,1.323411e-32,0.3845934,6.603071e-38,1.427139e-23,7.069236e-16,26.206472,2.798472e-30,4.980033e-05,0.17896083
hsa.mir.1978,0.0,0.04583191,4.6030207e-05,5.317014e-22,2.142825,0.0,12.478203,1.3460782,1.3341123,3.1976944e-07
hsa.mir.1979,0.004785765,0.002461983,0.0,0.0,0.0020928057,0.0,0.0009256186,0.0031546056,0.0007136243,4.01858e-20
hsa.mir.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.199a.1,8.611925,1.8249509,0.0,4.374344,2.6606314,4.1179023,1.3824495,3.476543e-26,4.2389545,3.6418922
hsa.mir.199a.2,15.666032,3.4185507,0.0,8.751624,4.705754,8.036848,2.8163402,6.748352e-27,8.257912,7.1402955
hsa.mir.199b,25.723055,7.0620775,0.0,21.993141,3.949494,22.307339,4.802852,3.0060604e-38,26.238083,11.165985
hsa.mir.19a,0.91467416,0.0,2.3223646,0.0048031053,4.729192,4.5757785,0.0,2.3342564,6.478548,4.028861
hsa.mir.19b.1,1.64596e-17,2.2105195e-38,0.335739,0.003624494,2.3675442,0.084856465,0.039222695,0.6910312,1.2911112,0.36594215
hsa.mir.19b.2,0.1047728,0.0,9.011563,0.00042565278,39.86144,29.008713,0.0,10.966858,54.95584,22.813684
hsa.mir.200a,0.103127815,0.013582279,0.0,0.034119,0.0404852,0.20404804,0.031631645,0.028450493,0.00024670846,0.0041027693
hsa.mir.200b,0.101575814,9.455474e-18,0.0,0.03310466,0.07162578,0.20251013,0.029218096,0.05630459,0.021425743,4.546968e-10
hsa.mir.200c,0.27180976,0.66768247,7.2214694e-16,0.2958199,0.7674295,3.159756,0.118385345,0.42252815,0.27611014,1.6424597e-09
hsa.mir.202,0.010358473,0.0032673723,0.0,0.0,0.0,0.012730919,0.00214023,0.00015491465,0.008467446,0.011681213
hsa.mir.203,2.241073,0.47894806,0.0,4.8729835,1.2380986,0.0,0.0,0.0,0.0,0.0
hsa.mir.204,0.012309631,8.826785e-05,0.0,0.0033157163,0.003226214,0.0,5.5395158e-05,0.0,2.1029156e-18,0.0027494219
hsa.mir.205,0.03926597,0.0,0.0,0.0,0.009778327,0.0,0.016183957,0.04014566,0.0,0.0
hsa.mir.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.206,0.0020434996,0.0,3.122308e-29,0.0036542783,4.8863716e-17,0.0,0.0,1.1290826e-06,0.0,0.0027642953
hsa.mir.208a,0.0,0.0,0.0,0.0008518136,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.208b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.20a,2.1436958,7.537237e-26,5.7198577,1.0548548e-11,63.098347,29.904007,4.2285224e-13,18.637173,36.86445,21.612457
hsa.mir.20b,5.416155,0.82913023,0.15205343,4.1566932e-21,9.057439,2.5706624e-34,0.0,1.9481416e-26,3.9556785,1.8263711
hsa.mir.21,508.19336,3082.8525,1472.0256,316.60193,17.652084,32.855766,4.9126744,0.01459927,417.84567,456.04327
hsa.mir.210,3.1076732,2.7697683e-24,3.008347,2.8584046,3.0287266,12.124796,0.0,1.1138957,0.23172694,2.3451016
hsa.mir.211,0.0001413289,0.0010795485,0.00047996518,0.0,0.0,4.55231e-24,0.0,0.0,0.0,0.0
hsa.mir.2110,0.102236204,0.060663056,0.029425278,0.03880357,0.11036577,0.21844779,0.008941823,0.015238057,0.029988008,2.0415232e-06
hsa.mir.2113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.212,0.002239301,0.008106149,0.013778514,0.014524059,0.044897094,0.047126528,0.016602715,0.006570612,0.008513103,0.01367261
hsa.mir.214,0.13107757,2.153693e-18,0.0,0.000727525,2.7148684e-05,0.027717056,0.013348969,0.0,0.000333912,0.050011735
hsa.mir.215,0.06802868,0.0576204,0.0249263,1.3424574e-08,0.15569365,0.00025499507,0.062883,6.061995e-05,0.064931385,2.4791161e-16
hsa.mir.216a,0.0048106737,0.0,0.001269061,0.0073764157,0.0,0.0,0.0,0.003714356,0.0,0.0
hsa.mir.216b,0.0064803804,0.0,0.007051566,0.018362258,0.0,0.0,0.0,0.007034129,0.0,0.0
hsa.mir.217,0.16498865,0.0,0.15305611,0.3657831,0.0,0.0,0.0,0.09619861,0.0,0.0
hsa.mir.218.1,0.002847679,0.0,0.00023655183,0.0,0.0005371419,0.0,0.00050289475,0.0,0.0,0.0
hsa.mir.218.2,0.23859908,0.0,0.0,1.5918476e-23,1.7266253e-30,3.504725e-06,0.0011263972,0.0,0.019357843,0.051726572
hsa.mir.219.1,0.056015756,4.1036134e-16,0.0,0.060948126,0.06495991,0.14014392,0.00090415345,0.016335092,0.050302964,0.048282158
hsa.mir.219.2,0.0012542215,0.0,0.0,0.00085727545,0.0,0.0,0.0,5.366621e-30,0.0013221919,0.002617004
hsa.mir.22,387.09778,381.11267,198.59209,1.1847415e-34,192.31087,490.5559,34.151196,15.649525,3.4664201e-16,68.05417
hsa.mir.220a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.220b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.220c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.221,5.197671e-29,0.020988433,5.671482,37.924305,22.41528,54.33083,4.7158904,1.9450979,22.403929,24.882952
hsa.mir.222,3.804409e-18,0.76929176,3.812656,25.771889,16.578852,29.323847,0.57600486,0.04626816,14.352532,15.038298
hsa.mir.223,0.020972528,0.82288873,145.1257,1.18132525e-17,78.009186,1892.9135,51.663033,0.00018859757,203.48553,140.62311
hsa.mir.224,2.517228,1.0963107,0.0,9.427087,0.0,0.0,0.0,0.0,0.0,0.013406717
hsa.mir.23a,4.2707295e-16,60.934925,36.676857,3.9906929,94.598145,144.27058,12.949412,30.535229,72.72194,50.749016
hsa.mir.23b,2.116605,1.5841388,0.04541286,3.8019814,5.5924873,5.3784633,0.7138102,1.0515037,2.2248254,2.5056098
hsa.mir.24.1,0.08061451,0.00022846587,0.021281943,0.05247662,0.13456601,0.18422371,0.003224198,0.031050017,0.113887355,0.0891547
hsa.mir.24.2,11.1518755,18.009846,11.6960945,0.0,16.019934,94.98642,7.4058185,6.3686957,24.996977,25.32679
hsa.mir.25,124.299644,122.047,0.0,283.14294,296.1884,404.26114,104.08295,114.15882,135.91501,167.98903
hsa.mir.26a.1,0.123871386,0.08212056,0.0,0.10195203,0.24125125,0.07398833,0.02231156,0.02336819,0.09071138,0.1691754
hsa.mir.26a.2,40.447636,4.3878245,9.520262,33.29007,44.93931,50.865936,11.277209,11.691383,28.380453,51.921074
hsa.mir.26b,33.944748,2.3079636e-09,13.253688,1.9633113e-10,1.1850325,125.866104,4.4503846,3.2595387,38.87671,47.14917
hsa.mir.27a,3.0695837,21.425793,17.231064,3.4186613e-24,39.957344,73.02118,11.633645,27.16874,35.601112,14.004143
hsa.mir.27b,2.628174,1.1608802,1.4998812e-09,2.0792503,2.925898,7.999569,1.1714847,2.0319846,3.3804626,2.2403908
hsa.mir.28,6.8752646,29.808237,15.107245,34.415043,67.41097,57.610348,8.074517,28.552835,14.289609,15.209108
hsa.mir.296,0.13524601,0.001339697,0.024712533,0.0,0.19980656,0.10662511,0.0076573216,0.04761769,6.227948e-18,0.04153111
hsa.mir.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.299,0.0945895,0.02382054,0.0,0.52003187,0.0,0.0,0.013461955,0.0,0.0,0.0
hsa.mir.29a,149.4425,15.813841,0.14272384,28.800516,29.982462,113.93696,19.348114,21.378988,59.295486,72.763504
hsa.mir.29b.1,11.132662,0.018627258,1.3012285,0.0,1.004273,10.784015,0.4804836,0.6166911,3.778776,4.5499687
hsa.mir.29b.2,11.740664,0.0004811764,1.5644386,4.980582e-26,1.1968318,13.420081,0.6553973,0.8785612,4.6326275,5.4513087
hsa.mir.29c,25.836601,0.3027189,2.1858086e-05,1.1500758,11.238772,29.790222,6.2767315,9.871247,15.851437,12.132066
hsa.mir.300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.301a,0.15292189,0.28443283,9.5546624e-14,0.001581805,0.00018658375,2.8964696,0.11183048,1.33297845e-20,1.1095685,0.2702884
hsa.mir.301b,0.057327177,0.047647864,0.0,0.016440434,7.035219e-25,0.31723422,0.013508582,0.0,0.09836404,0.03493393
hsa.mir.302a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.302b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.302c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.302d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.302e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.302f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.30a,37.973595,0.0,0.0,0.0,3.67924,43.24078,1.4602505,0.0,4.8812937e-35,5.6010275
hsa.mir.30b,7.863508,3.6783325e-32,6.6406884,24.749557,37.743187,58.95605,4.4220853,5.2104034,40.700882,53.36751
hsa.mir.30c.1,0.026874285,0.022772009,2.4646322e-18,0.051408898,0.06833831,0.2804732,0.008647365,0.028662527,0.08319668,0.0194743
hsa.mir.30c.2,8.596769,1.6470288,13.069661,52.424393,22.826174,83.5521,0.0,9.582673,54.42246,46.93957
hsa.mir.30d,8.522555,75.98092,14.960663,335.3417,213.18864,454.4634,50.53634,38.342514,64.62096,238.4074
hsa.mir.30e,139.44104,0.019373948,174.36931,390.0292,233.50964,761.75696,14.877535,62.086334,543.59216,381.30896
hsa.mir.31,0.036073443,0.012437261,0.0,4.5064496e-22,0.014600265,0.013097956,0.0068742144,0.0027482396,0.03334722,0.022995248
hsa.mir.32,0.76479614,0.31925187,4.8193824e-15,0.6694759,0.8359133,0.78019136,0.4278329,0.59443897,2.3737767,1.4572705
hsa.mir.320a,3.6332695,1.5881212,0.046917494,10.446002,11.632774,12.166376,1.2143645,3.0928016,9.533907,14.784081
hsa.mir.320b.1,0.0,2.5415025e-26,0.0,0.0015448855,0.00015040838,0.0,0.0,0.0,0.0,0.0
hsa.mir.320b.2,0.15788922,1.8006778e-37,0.013124804,0.24616206,0.32341462,0.1214826,0.06657119,0.14484774,0.11776263,0.32218122
hsa.mir.320c.1,0.009145038,1.5032425e-06,0.0032087415,0.03635692,0.0019509024,0.016133564,0.0060865195,0.001947188,9.178362e-16,0.024200568
hsa.mir.320c.2,0.003526258,2.6714492e-36,0.005970175,0.014682127,0.01481253,0.016016753,0.0004288814,0.00356751,0.0048864754,0.0073362608
