hsa.let.7a.1,42.982635,32.210922,38.339172,61.637733,87.97564,121.196594,4.485267,63.344803,48.006153,12.007402
hsa.mir.320d.1,0.0058305855,0.0,7.82236e-23,0.031776503,0.014209275,0.012494073,0.005470882,0.012714892,2.0026871e-14,0.017056506
hsa.mir.320d.2,0.016545821,0.0,0.0,0.028390646,0.01804767,1.0782444e-13,0.008912167,0.0084073115,1.9230883e-11,0.013962935
hsa.mir.323,0.27804515,0.056932986,0.0,1.5176181,0.0,0.0,0.09604063,0.0,0.0,0.0
hsa.mir.324,1.8989882,0.5474702,2.5425764e-32,1.0858097,0.40859222,6.160961,0.8500906,0.005216119,1.5024282,1.1634822
hsa.mir.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.326,2.8636313e-27,0.34790057,0.121086404,0.1704485,0.3324223,0.28715092,0.15133819,0.030226527,0.040104408,0.06370026
hsa.mir.328,1.33805,0.999228,0.34530059,1.9135364,3.4111624,6.5927734,2.6016186e-26,2.1522176e-06,1.635446,1.0214299
hsa.mir.329.1,0.012290409,0.008713944,0.0,0.08749174,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.329.2,0.022189336,0.008034117,0.0,0.07677399,0.0,0.0,0.005365658,0.0,0.0,0.0
hsa.mir.330,0.16973992,0.14729087,0.03840538,0.17027283,0.16048819,0.51636523,0.090067014,0.084877014,0.07328726,0.26556563
hsa.mir.331,0.46081817,0.2998529,8.130667e-31,0.8082578,0.4896922,1.7188994,0.33772144,0.018512897,0.9477597,0.6249989
hsa.mir.335,0.0,1.9780483e-32,0.0,12.108185,0.0,0.0,1.886599,0.0,6.7598763,10.677959
hsa.mir.337,0.408661,0.3443484,0.0,3.6457186,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.338,1.6652237,0.96976876,2.3960533,1.8569982e-36,4.7702045,18.627192,7.243408e-21,1.671841e-11,3.1536222,1.4992015
hsa.mir.339,1.4740045,0.65270287,0.34870636,0.0,1.7446197,3.9301708,0.34607103,1.5809791,0.45742682,2.8393101e-30
hsa.mir.33a,4.0765204e-11,0.13734397,0.19632357,0.0,0.15794268,1.4210311,0.20235306,0.49076647,1.2855014,0.07102464
hsa.mir.33b,0.0400024,0.02512951,0.0059984354,5.887403e-19,0.06961628,0.05823174,0.008394555,0.014979973,0.049410574,0.03806155
hsa.mir.340,0.4153794,0.47301483,0.0021207314,1.8953509,0.039819926,3.159865,0.0,0.064731896,1.7619153,1.3984653
hsa.mir.342,10.512788,2.3789718,0.0,4.3200364,8.836054,10.579231,0.76424074,4.4779068e-12,3.631449,4.732208
hsa.mir.345,4.634175,0.9734136,5.3380283e-37,0.52537274,0.63722414,10.8629265,1.6003433,0.50912505,4.603178,1.9350947
hsa.mir.346,0.004280411,0.0021899666,0.0,0.0108937,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.34a,0.071049534,6.7517605e-17,1.0688276,1.3039191,2.1863697,5.907486,5.0502216e-30,0.744118,2.0934703,0.0
hsa.mir.34b,0.060028944,0.0,0.0,0.0,3.3192185e-21,0.07605984,0.0,0.0,0.009698826,0.013776346
hsa.mir.34c,0.19478975,0.0,0.0,0.0,3.3313918e-23,0.19559121,0.0,0.0,0.03160104,0.0
hsa.mir.361,1.5625218,1.9480395,0.6852843,7.4691315,6.352136,10.775319,1.4147741,2.917949,7.0145626,5.6354303
hsa.mir.362,0.18306848,0.1407344,0.17711772,0.0,0.21033327,0.68091255,0.014855847,0.06375988,0.002821617,0.026673404
hsa.mir.363,2.2769382,0.0002811091,0.0,0.0,3.3113172,1.0915383,0.39157847,2.6083941e-21,1.3801607,0.4620289
hsa.mir.365.1,0.3060838,0.1233966,0.0,0.49082676,0.0,0.0,0.0,0.0,0.0382105,0.0
hsa.mir.365.2,0.24580371,0.14092538,0.0,0.3989147,0.0,0.0,2.3590732e-11,0.0,0.0874539,0.0
hsa.mir.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.369,0.41409883,0.20540011,0.0,3.0304182,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.370,0.24062541,0.15585239,0.0,1.9985516,0.0,0.0,0.10373507,0.0,0.0,0.0
hsa.mir.371,0.0,0.0,0.0,0.0,0.00012718215,0.0013427971,0.0,0.0,1.7582901e-21,0.0
hsa.mir.372,0.0025183961,0.0,0.0,0.0,0.00020342381,0.002278852,0.0,0.0,0.00014538852,0.0004228305
hsa.mir.373,0.0,2.4078994e-05,0.0,0.0,0.0005424558,0.0,0.0,0.00062719506,0.0,0.0
hsa.mir.374a,4.3119364,7.0412817,2.9278815e-28,8.684922,0.18708967,11.76693,1.4202447,6.110798,9.9889765,8.30281
hsa.mir.374b,0.83694434,0.20416278,0.14095877,2.3649194,2.2635288,3.3080926,0.5219747,0.981283,2.1884074,3.1454623
hsa.mir.375,1.0264608,0.0,0.0,0.87299925,0.0,0.0,0.459458,1.4077688,0.0,0.022012638
hsa.mir.376a.1,0.06583029,0.026728112,0.0,0.29817832,0.0,0.0,7.754209e-21,0.0,0.0,0.0
hsa.mir.376a.2,0.044521466,0.024313198,0.0,0.24197277,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.376b,0.038794626,0.033782493,0.0,0.2915899,0.0,0.0,2.98955e-28,0.0,0.0,0.0
hsa.mir.376c,0.24427252,0.34209374,0.0,2.9827209,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.377,0.03915854,0.08438891,0.0,0.7140827,0.0,0.0,0.017801346,0.0,0.0,0.0
hsa.mir.378,2.166187,17.168789,2.3302197,0.006120638,14.618769,50.47711,2.1188512,7.283186,7.7558236,2.9697587
hsa.mir.379,3.392568,5.871269,0.0,50.10929,0.0,0.0,2.4061437,0.0,0.0,0.0
hsa.mir.380,0.014510203,0.012884009,0.0,0.10751705,0.0,0.0,0.011280205,0.0,0.0,0.0
hsa.mir.381,0.08226865,0.5363688,0.0,4.037287,0.0,0.0,0.16088265,0.0,0.0,0.0
hsa.mir.382,0.35387626,0.22971317,0.0,2.4706442,0.0,0.0,1.2786983e-17,0.0,0.0,0.0
hsa.mir.383,0.0,5.4953736e-05,0.0,0.0008867858,0.0,0.0,0.0,0.0,0.0010079048,0.0
hsa.mir.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.409,0.53098637,0.46517718,0.0,4.397649,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.410,1.0042378e-07,0.19764425,0.0,1.1423377,0.0,0.0,2.5038282e-14,0.0,0.0,0.0
hsa.mir.411,0.093262754,0.06959068,0.0,0.8838074,0.0,0.0,0.015941318,0.0,0.0,0.0
hsa.mir.412,2.0355905e-21,0.031087507,0.0,0.18627648,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.421,0.03261869,0.044942472,0.0,0.016274648,0.036776163,0.113826394,0.04731671,0.016435703,0.06320116,0.07441229
hsa.mir.422a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.423,2.8071542,2.1568358,1.5932773,6.396825,5.745424,19.43167,0.47343996,2.8841264,9.350255,7.395469
hsa.mir.424,15.754649,2.9226346,0.0,11.241278,6.465658e-16,0.0,2.5607045,0.0,4.921838,4.5641956
hsa.mir.425,37.213463,14.797618,11.6486,4.025978e-17,0.022676215,250.5664,30.659431,4.841132,11.131803,47.72791
hsa.mir.429,0.01554465,0.00094623456,0.0,0.01826347,5.700998e-22,0.04477838,0.004553208,0.0,4.6618934e-05,0.0
hsa.mir.431,0.1749947,0.2865511,0.0,2.230464,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.432,0.044838075,0.07995587,0.0,0.55309415,0.0,0.0,0.0051855273,0.0,0.0,0.0
hsa.mir.433,9.24957e-07,0.022383837,0.0,0.16835955,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.449a,0.0,0.00028438662,0.0,0.0007120643,1.9965393e-31,0.0031047966,0.0,0.0,0.0,0.00027559823
hsa.mir.449b,0.0,0.0001752174,5.1551262e-05,0.0,0.0,0.0,0.0,0.0,0.0003103909,0.0
hsa.mir.450a.1,0.24577835,0.058779377,0.0,0.16409603,0.058483373,0.0,0.03724834,0.0,0.11620043,0.01904295
hsa.mir.450a.2,0.28724313,0.05613125,0.0,0.18132775,0.035364974,0.0,8.804089e-09,0.0,0.085824676,0.011099791
hsa.mir.450b,0.5737,0.15481085,0.0,0.51050246,0.038744297,0.0,0.0,0.0,0.20692156,0.11122735
hsa.mir.451,72.95503,15.741627,0.0,6.945281,60.923065,12.556909,19.087847,14.246142,3.694033,21.685396
hsa.mir.452,1.5725703,0.2513159,0.0,3.4694047,0.0,0.0,0.0,0.0,0.0,1.2699616
hsa.mir.453,0.0011217972,0.00021507441,0.0,0.0052185194,0.0,0.0,0.00049738,0.0,0.0,0.0
hsa.mir.454,0.11567718,0.121536985,0.10001261,0.23014174,0.11191305,1.0884402,2.257245e-38,0.15666065,0.79071134,0.42543036
hsa.mir.455,0.8287742,1.2992147,0.0,3.0286741,0.11526395,0.0,0.0,0.0,1.2584803,0.0
hsa.mir.483,0.07299837,0.0,0.0,4.345276e-15,0.039510082,0.017860023,0.020810207,0.0,1.001768e-22,0.029283589
hsa.mir.484,2.7815866,3.6208045,0.0016664517,0.65569144,2.6573803,13.715285,0.5232761,6.380289e-06,5.78945,2.8982072
hsa.mir.485,0.3070934,0.08315985,0.0,1.0926237,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.486,14.234569,1.3073293,0.0,7.471828e-24,11.479789,7.7915535,7.652884,0.001394353,2.9266092e-33,2.0998101
hsa.mir.487a,0.05052376,0.020386716,0.0,0.20662004,0.0,0.0,0.006588127,0.0,0.0,0.0
hsa.mir.487b,0.15885657,0.17273667,0.0,1.7944535,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.488,0.0038045817,0.0,0.0,0.0096370205,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.489,0.0,0.00050172006,0.00083778385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.490,0.0063040573,0.0048540155,0.0,0.0,0.01026406,0.001010168,0.0,0.0,0.0,0.0074875667
hsa.mir.491,0.2932563,0.01949715,2.2688776e-25,0.19609599,0.0960459,0.31500712,0.054416478,0.026103871,0.20298722,0.17351736
hsa.mir.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.493,0.80400443,0.27206686,0.0,3.5758777,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.494,0.18473053,0.07145674,0.0,0.87779766,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.495,0.381575,0.27264574,0.0,2.770258,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.496,0.055601474,0.04703909,0.0,0.3419003,0.0,0.0,0.007127547,0.0,0.0,0.0
hsa.mir.497,0.5985347,0.0,0.0,0.55578065,0.0,0.0,0.021947268,0.0,0.0,0.0
hsa.mir.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.499,8.517515e-05,0.0018672134,0.0060741073,0.006146547,0.0,0.00035430887,0.0,0.0,0.013210498,0.010975326
hsa.mir.500,5.136119,6.8020597,2.0640016,0.0,4.341338,25.571247,9.759826e-23,8.4183087e-32,6.421031e-10,5.640794e-16
hsa.mir.501,0.6065055,1.0284369,0.34549397,0.0,0.6154226,3.1060398,0.00017699508,6.0114714e-26,2.127504e-13,9.341224e-14
hsa.mir.502,0.20999031,0.1470651,0.1247843,0.0,0.26592544,0.488948,0.020439588,0.03229691,0.0059844856,1.6837914e-05
hsa.mir.503,1.6848373,0.19251189,0.0,0.5218331,0.17688279,0.0,0.0,0.0,0.35745302,0.4093198
hsa.mir.504,0.04611935,0.006303338,0.0,0.09682138,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.505,2.0636947,1.133056,1.0161185e-05,0.86856073,2.3345134,9.884626,0.03103576,0.016475938,2.8142695,3.7891717
hsa.mir.506,0.009616689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037091233
hsa.mir.507,0.0007714486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021975774
hsa.mir.508,0.0,0.0,0.0,0.0,0.0,0.81511736,0.0,0.0,0.0,1.1130058
hsa.mir.509.1,0.028077789,0.0,0.0,0.0444828,0.053977843,0.3035921,0.0012875859,0.01577615,0.0,0.14047141
hsa.mir.509.2,0.06137107,0.0,1.9002501e-28,0.0124732535,0.039183144,0.27182537,0.012211687,0.0180713,0.0,0.17607403
hsa.mir.509.3,0.04040293,0.0,0.0,0.005562693,0.033552293,0.2855601,0.0028362991,4.842724e-09,0.0,0.15371105
hsa.mir.510,0.00068623765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037257958
hsa.mir.511.1,0.030921575,0.09723247,0.034574654,0.0,0.0,0.17486808,0.00016610483,0.026479157,0.0059095873,0.01351587
hsa.mir.511.2,0.05370191,0.101542026,0.036579035,0.0,0.0,0.16286333,2.3930441e-11,0.022301205,3.7479498e-05,0.015231694
hsa.mir.512.1,0.0006900199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028042842
hsa.mir.512.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067703624
hsa.mir.513a.1,2.580533e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049911505
hsa.mir.513a.2,0.0019655544,0.0,0.0,0.0,0.0,0.004184079,0.0,0.0,0.0,0.0060826926
hsa.mir.513b,0.0011373257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013002732
hsa.mir.513c,0.0042149136,0.0,0.0,0.0,0.0,0.010526282,0.0,0.0,0.0,0.021436052
hsa.mir.514.1,0.0,0.0,0.0,0.0,0.0,0.08176863,0.0,0.0,0.0,0.099011384
hsa.mir.514.2,0.0,0.0,0.0,0.0,0.0,0.067888506,0.0,0.0,0.0,0.09199919
hsa.mir.514.3,0.0,0.0,0.0,0.0,0.0,0.08710554,0.0,0.0,0.0,0.11136587
hsa.mir.515.1,0.00061555667,8.50195e-31,0.0,0.0,3.495146e-05,0.0,0.0,0.0,1.271185e-05,0.0
hsa.mir.515.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.516a.1,0.0013139676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012571076
hsa.mir.516a.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067703624
hsa.mir.516b.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.516b.2,0.0013800398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056085683
hsa.mir.517a,0.010773351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012711079
hsa.mir.517b,0.010773351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012711079
hsa.mir.517c,0.0006900199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028042842
hsa.mir.518a.1,0.0016736239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005018755
hsa.mir.518a.2,0.000915221,0.00011478436,0.0,0.0002706704,0.0,0.0012677307,0.0,0.0001442795,0.00013279963,1.2792206e-05
hsa.mir.518b,0.0032469663,0.0009668871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026234034
hsa.mir.518c,0.007948475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009832645
hsa.mir.518d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518e,0.0021572623,2.303948e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017260353
hsa.mir.518f,0.0013800398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056085683
hsa.mir.519a.1,0.0072695715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077815554
hsa.mir.519a.2,0.003537302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002286896
hsa.mir.519b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013540717
hsa.mir.519c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519d,0.0026674143,0.00065946375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035226946
hsa.mir.519e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520a,0.0010800232,0.0,7.92715e-16,0.0,2.3712104e-05,0.0,0.0,0.0,0.0,0.0018064233
hsa.mir.520b,0.0,0.0003666104,0.0,0.0,0.0,0.0,0.0,0.0,0.00010502244,0.0006374975
hsa.mir.520c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520d,0.0015919838,0.0015994664,0.0,6.8405336e-07,0.0,0.0,0.0,0.0,0.00043515512,0.00053877366
hsa.mir.520e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520f,0.00014647841,0.0,0.00014677254,0.0,0.0,9.435767e-27,0.0,0.0006792549,0.00011291314,0.0
hsa.mir.520g,0.0026945747,0.0010702116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042030294
hsa.mir.520h,0.000813478,0.00014769837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003339012
hsa.mir.521.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.521.2,0.0006900199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028042842
hsa.mir.522,0.0034500994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001402142
hsa.mir.523,0.0,0.0004929308,0.0,0.0,0.0,0.0,0.0,0.0,0.00021983968,0.0
hsa.mir.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013540717
hsa.mir.525,0.0013443285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003940562
hsa.mir.526a.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.526a.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.526b,0.0024297207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004602945
hsa.mir.527,0.00029346833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004457919
hsa.mir.532,10.190814,10.802231,8.002203,0.0,15.081845,31.974932,0.23049757,1.4081205,0.08661617,1.8497338e-18
hsa.mir.539,0.39636838,0.13039844,0.0,1.971835,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.541,0.005438873,0.0053683966,0.0,0.028417367,0.0,0.0,1.8385827e-25,0.0,0.0,0.0
hsa.mir.542,6.4095883,3.2194607,0.0,6.850109,1.4695215e-06,0.0,1.0230913,0.0,1.1010525e-25,1.7406686e-09
hsa.mir.543,0.030195653,0.026593065,0.0,0.2555934,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.544,0.00087164086,0.0,0.0,0.0014907465,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.545,8.742361e-07,0.0013495124,0.0,0.028096972,0.007221253,0.021872226,0.0013400113,0.007758796,0.018196987,0.029701091
hsa.mir.548a.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548a.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548a.3,0.0,1.5256623e-20,0.0010231697,0.009412292,0.0025040715,0.0071645076,0.0,0.0026749775,0.0,0.015026048
hsa.mir.548b,0.0132664405,5.3121687e-05,0.0,0.0,0.009240547,0.0041951584,0.002524497,0.0,0.009462047,0.003878849
hsa.mir.548c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548d.1,0.03193917,1.195075e-15,1.072913e-12,0.0035923598,0.011407639,0.028750189,3.451265e-06,0.015333747,0.037092965,0.0154670365
hsa.mir.548d.2,0.030565731,0.0033977353,0.007984249,1.4056105e-21,0.0137202125,0.043234423,5.600305e-23,0.011432178,0.026913885,0.008483858
hsa.mir.548e,0.019520633,0.017127551,0.0,0.007853033,0.0022798884,0.06741616,0.0027338266,0.008257769,0.01781922,0.016724527
hsa.mir.548f.1,0.0,1.8065586e-30,0.0,0.00026682872,0.0015123131,0.0014279435,0.0002688309,0.0,0.0,0.0
hsa.mir.548f.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548f.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548f.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548f.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548h.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548h.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548h.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548h.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548j,0.035619162,0.013031548,0.0042581516,8.7648754e-05,0.013737071,0.029758459,0.004340207,0.0069036814,0.011876026,0.010159332
hsa.mir.548k,0.006842605,0.004824865,2.2764955e-25,0.0,0.0031075568,0.014364742,0.0011907483,0.0030448139,0.00033060266,0.014837369
hsa.mir.548l,0.0022989868,0.002323768,0.0,0.00044297203,0.000102045524,0.013425069,0.0010000815,0.0013131442,0.0028542997,3.2248215e-18
hsa.mir.548m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548n,0.00096279336,0.002344522,0.0,0.0029644964,0.0015078792,0.0027043282,0.0021429532,0.0,0.0,0.0
