hsa.let.7a.1,42.982635,32.210922,38.339172,61.637733,87.97564,121.196594,4.485267,63.344803,48.006153,12.007402
hsa.mir.548o,0.013053739,0.012344917,0.0,0.009277275,0.015325226,0.0168193,0.0073598367,0.004935006,0.006041388,0.0052412576
hsa.mir.548p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002290203,0.00072181143
hsa.mir.549,0.00036038223,0.00014775424,0.0,0.0,0.0009137645,0.0,0.0,0.0,0.0,0.0
hsa.mir.550.1,0.17746295,3.613607e-17,0.061891694,0.1844635,0.31462225,0.66731465,1.3895287e-31,0.2125506,0.5077362,0.09068404
hsa.mir.550.2,0.0800091,0.0024578227,0.038480747,0.20976979,0.20127381,0.445759,0.0071960143,0.14416607,0.25881827,0.022704327
hsa.mir.551a,0.4791498,0.00024984745,0.0,0.90077454,0.26424018,0.0010694319,0.17493674,0.020918332,0.49145627,0.13438453
hsa.mir.551b,7.775748e-14,0.06973075,0.0,0.0,0.7597726,0.0,0.0,0.0,0.5421832,7.0438927e-19
hsa.mir.552,2.7370725e-27,0.0,0.0,0.0,0.0,0.0029187065,0.00013064247,0.0017479504,0.0,0.002474989
hsa.mir.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.555,0.000836854,0.0010481906,0.0,0.0024824934,0.0049800887,0.0,0.0039585857,0.0002642848,0.0,0.00149208
hsa.mir.556,0.03501177,0.0,3.3001526e-21,0.0011685289,0.002500569,0.019927854,0.0,0.0043519456,0.003268944,0.025665468
hsa.mir.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.559,0.00066945585,0.0,0.0,0.0006635732,0.0,0.0,0.0,0.0,0.0008828854,0.0
hsa.mir.561,0.0027414828,0.0,0.0,0.0,0.0011054387,0.0,0.0,0.0015032835,0.0,0.0006323952
hsa.mir.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.564,0.0,0.0022452401,0.0,0.0,0.0,0.0,0.0014480726,0.0008481488,1.5990361e-08,0.0
hsa.mir.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.570,0.008605045,1.4646959e-08,0.0031478074,7.863635e-08,0.031502146,0.045063548,0.015463625,0.0046769204,0.04404697,0.017575547
hsa.mir.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.572,0.0,0.0,0.0040542716,0.0011524236,0.0,0.0016344275,0.0008889501,0.0,0.0,0.0
hsa.mir.573,0.0022689595,1.5178897e-23,0.0,1.3801012e-19,8.448555e-11,0.02500349,0.00022670138,0.0,0.0060360124,0.0
hsa.mir.574,3.6339862,2.0678194,0.0,0.61675733,0.4406145,0.49948984,0.266227,0.0,1.3893918,7.693235e-10
hsa.mir.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.576,0.13944276,0.23160443,0.112032376,0.55867517,1.1574396,0.480531,0.0,0.24625652,0.42909205,0.62824076
hsa.mir.577,0.51291096,0.0,0.0,0.0,3.2985097e-11,0.47574806,0.01879945,0.10230212,2.4568133e-22,0.911143
hsa.mir.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.579,0.06546398,0.0026219082,0.017711673,0.02769963,0.038515206,0.082118705,4.682592e-05,0.021398224,0.020443453,0.038353745
hsa.mir.580,0.02106807,0.0071727806,0.003910507,0.011986017,0.0070378915,0.030200433,0.00151,0.0080948295,0.025826225,0.018230788
hsa.mir.581,0.0065897065,0.010686887,0.005932887,0.00937422,0.017884206,0.05580109,0.0,0.006345405,0.0016743751,0.025842724
hsa.mir.582,4.029738,1.2993747e-23,18.857641,0.0,2.2011814e-34,125.92102,1.2515209e-22,2.6456272e-32,0.12189603,0.0
hsa.mir.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.584,0.0,6.5099735,0.0,0.92732537,8.853453,12.278554,2.9997702,1.6076194,0.18397684,4.9999886
hsa.mir.585,0.0013628296,1.8617355e-06,0.0,0.0009802914,3.936697e-38,0.0,0.0,0.0,0.0,0.00044922164
hsa.mir.586,0.00024565772,0.0004381354,1.9947681e-13,1.9678236e-23,0.0,0.00037500408,0.0,0.00088111946,0.0014362958,0.0009877115
hsa.mir.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.588,0.0064285104,0.0,0.00034487448,0.0,0.0010647995,0.0,0.0,7.54201e-09,0.0,0.0
hsa.mir.589,1.5024945,2.1293483,1.2917273e-19,0.24126305,1.7814721,5.2851367,0.50778794,0.69883883,1.0851926,1.4913429e-06
hsa.mir.590,1.4483911,0.0,0.4379473,1.5779585e-27,2.0193539e-23,4.9944525,0.00062632357,2.9684164e-16,2.6920457,1.2822772
hsa.mir.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0041785887,0.0,0.0,0.0
hsa.mir.592,0.004375033,2.9877126e-13,0.0019257012,0.00065749354,0.001688743,1.7734828e-12,0.00068099523,1.1442249e-25,0.0,0.0057666744
hsa.mir.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.597,0.008496104,0.0,0.0026186178,0.005824057,0.00065341726,0.017351529,0.0,0.0005833502,0.004263737,0.0
hsa.mir.598,0.807038,0.0,0.0,0.0,0.41139796,1.2094566,0.033203725,1.4704274e-27,2.1040443e-09,0.336094
hsa.mir.599,0.0,0.0,0.0,0.0,0.00171217,0.0,0.0,4.839343e-06,0.000428245,0.0035796307
hsa.mir.600,0.0,0.0020848394,3.2378445e-33,0.003961793,0.007492616,2.5495762e-15,0.0,0.0,0.005097029,1.4909612e-18
hsa.mir.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.602,9.171975e-05,6.0642484e-05,4.3302764e-11,0.0,6.745607e-35,0.0,0.0,0.0,6.5124295e-05,0.00016983433
hsa.mir.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.605,0.016244542,0.0,0.0,0.0,0.0019467834,2.5523054e-12,0.0,0.0004918191,0.0,0.008934309
hsa.mir.606,0.0046994993,2.0511252e-05,0.0010307479,0.0,0.0,0.003532712,0.001600564,0.0,1.7442429e-22,0.0
hsa.mir.607,0.021104194,4.4046514e-29,0.0,0.01096487,0.014932839,0.010248369,0.004138962,0.003548356,7.6434286e-25,0.004934904
hsa.mir.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.610,0.0048984475,0.0,0.0,0.0,0.0056423824,0.0,0.0,0.0,4.305889e-30,0.0
hsa.mir.611,0.0045961584,2.824956e-14,0.0,3.4972724e-33,0.00055646384,0.0,0.0,0.0007138534,1.43350105e-27,0.0
hsa.mir.612,0.0018964972,3.6314922e-09,0.0026197764,0.0,0.0021490005,0.015971469,0.008831705,0.0,3.2552061e-24,0.0027979007
hsa.mir.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.615,0.009411974,0.006107989,0.0,0.017033285,1.6355286e-35,0.0,0.0,0.0,3.5756126e-13,0.0019836829
hsa.mir.616,0.2122771,0.15154627,0.10421242,0.20474057,0.35437188,0.55868316,5.895447e-11,8.234706e-06,0.16795398,0.094985805
hsa.mir.617,0.0025894945,0.0,0.00022288409,0.00047287348,0.0004967224,0.0,0.0,3.6523985e-20,0.0,0.0009240817
hsa.mir.618,0.09475018,0.0,0.024598908,0.08197045,0.038435664,0.121914074,0.0,0.003349088,0.020203622,0.0
hsa.mir.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.621,0.0006769867,0.0,0.0,0.0,0.0,0.0,0.004158653,0.00012215979,0.0,1.5443443e-33
hsa.mir.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.623,0.0,0.00030257765,0.0,0.0,0.0004032644,0.0,0.0,0.0009671443,0.0,0.0
hsa.mir.624,0.13480611,0.025303416,0.040607523,0.00012862807,0.16609581,0.1463309,0.023258759,0.048694536,0.1567809,0.06628723
hsa.mir.625,4.4300036,1.4638468,2.07074,14.462393,16.222078,18.997026,0.56025845,3.2541754,4.020392,7.1228843
hsa.mir.626,0.0,0.0,0.0,0.000813223,9.292033e-05,0.0,0.0,0.0,0.0,0.0
hsa.mir.627,0.09132778,3.2430139e-09,0.028325673,0.030413376,0.05614096,0.23292689,0.022823844,0.050214272,0.13865548,0.06473895
hsa.mir.628,1.9508399,0.781348,3.8009694e-22,0.32948086,0.8253257,9.053236,0.3558318,4.034696e-32,1.336702,0.37379345
hsa.mir.629,2.5013282,1.2639946,0.6609865,2.5113099,6.576016,5.25112,0.65141696,1.6791748,0.9445376,1.1681447
hsa.mir.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.632,0.0053959833,0.0050331363,0.0023330897,2.6727656e-19,0.014813124,0.010277318,0.015304823,7.008962e-09,0.003215972,4.6778765e-22
hsa.mir.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.636,0.009460702,5.3932675e-14,0.0015553209,0.004550783,0.019242467,0.023466384,0.0,0.0,0.0046541262,0.0065001277
hsa.mir.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.638,0.00029232373,0.0,0.0,0.0,0.0,0.0,0.0019220418,0.0,0.0,0.0
hsa.mir.639,0.00074569724,0.0031176542,0.0011894729,0.009949021,0.0113529675,0.01354727,0.0051117083,0.0,0.0,0.0
hsa.mir.640,0.0015363193,0.0,0.0,0.0,6.645889e-32,0.0,0.0,0.0,0.0,0.0
hsa.mir.641,0.020171354,0.0071193734,0.003690124,0.026537023,0.03346426,0.013841576,0.0,2.0107088e-29,0.015762616,0.0070246835
hsa.mir.642,0.17498131,0.087115854,0.059029464,0.0,0.3235048,0.20360868,1.0960286e-12,0.018988863,4.9717187e-07,0.14761578
hsa.mir.643,0.026250014,0.006591436,0.002175298,0.018504793,0.03906096,0.05742121,0.00876612,0.02574618,0.0689277,0.051400393
hsa.mir.644,0.0005145571,0.0,0.0,0.0,0.0,8.596266e-05,0.00026173162,0.0,0.0,0.0
hsa.mir.645,0.000308643,0.0,0.0,0.00048579287,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.647,0.00013497405,0.0,0.0,0.0,0.0,0.0,0.0,0.0002004748,0.00055168447,0.0
hsa.mir.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.650,0.0011714298,0.0,0.00027463734,0.0,0.0,0.0,0.0,0.0,6.272361e-19,0.000641444
hsa.mir.651,0.07338188,0.00018758605,1.675399e-14,0.10984604,0.07084335,0.13947631,0.008061161,0.076685,0.19427215,0.09689588
hsa.mir.652,0.44434062,0.88260186,0.17684877,1.1256388,0.7942129,2.2198234,0.5493662,0.5523012,0.6185557,0.75747716
hsa.mir.653,0.024135819,0.01855663,0.0,7.1483034e-32,0.0026962124,0.013197206,0.0012354663,0.0047140284,0.003196963,0.0014689432
hsa.mir.654,1.294713,0.60064197,0.0,7.848229,0.0,0.0,0.6525918,0.0,0.0,0.0
hsa.mir.655,0.08868484,0.0565013,0.0,0.58269453,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.656,0.016469192,0.01497039,0.0,0.14960334,0.0,0.0,0.004843852,0.0,0.0,0.0
hsa.mir.657,0.0,0.0,1.7403523e-05,0.0,0.0,0.0,0.0016312473,0.0,0.0,0.0
hsa.mir.658,0.0,0.00023327165,0.0055011055,0.0040220236,0.009321092,0.005023172,5.206737e-16,0.0011880376,0.0048216074,0.0
hsa.mir.659,0.06567349,5.504851e-10,0.017328704,0.08609774,0.061306056,0.049525093,0.0012129277,0.009992384,0.03654326,0.06582086
hsa.mir.660,0.87080806,0.2478681,0.36979443,0.0,0.3517928,2.7786477,0.10179577,0.0003095931,0.02305292,0.30701658
hsa.mir.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.663,2.5097303e-12,0.0,0.0,0.009623229,0.029716363,0.01868429,0.094903275,0.0036531943,0.0,6.7850586e-08
hsa.mir.663b,0.0038318236,0.0,5.8970887e-05,0.041022077,0.037166815,0.009090193,0.10470456,0.0075844387,0.0,0.03472546
hsa.mir.664,0.3437624,7.441465e-15,0.21227026,1.5872701,1.3613527,1.8360662,4.2310016e-35,0.16911776,1.2878135,0.75281614
hsa.mir.665,0.0026804507,0.0031319254,0.0,0.046539787,0.0,0.0,4.036832e-22,0.0,0.0,0.0
hsa.mir.668,0.00023253384,0.003973005,0.0,0.030811416,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.671,0.26230675,0.16238664,0.04683485,0.28314263,0.38667402,0.47557008,0.113240115,0.16676804,0.32574847,0.0043541924
hsa.mir.675,0.43229917,0.0,0.0,0.0,0.14478944,0.0,0.0,0.041320108,0.071156405,0.11212014
hsa.mir.7.1,0.66781026,1.3806808,0.0,1.5162922,2.49372,4.6520104,0.43486333,0.7605503,2.9855003,0.94346726
hsa.mir.7.2,0.002485537,0.0011487339,0.0070360233,0.01526243,0.0016208753,0.02499945,0.0,0.005092224,0.015678026,0.014435719
hsa.mir.7.3,3.0043874e-09,0.0063461326,8.220418e-05,0.007828806,3.4267416e-22,0.006601216,1.2392808e-05,0.0031786805,0.008573169,0.0041274847
hsa.mir.708,1.2214003,0.32459244,0.49289933,0.0,0.0,0.17632549,0.046450388,0.0,0.006645092,0.21226925
hsa.mir.720,0.0015755525,0.0041621802,0.0,0.0,7.470589e-17,0.0,0.0,0.0013236896,0.0,0.0
hsa.mir.744,0.5180171,1.082891,3.1698129e-09,1.8497522,1.1836084,4.9772186,0.38747293,0.2767516,1.987428,0.44155884
hsa.mir.758,0.14927125,0.14985596,0.0,1.3890898,0.0,0.0,0.06845249,0.0,0.0,0.0
hsa.mir.760,0.0134083135,0.025531445,0.0,0.010697446,0.01885542,0.07357667,0.016623732,0.0,0.00767215,3.4233965e-15
hsa.mir.765,0.002620412,0.0028728144,0.000778714,9.192482e-09,0.0047941008,0.0012693376,0.00022731436,0.0,0.00416537,1.2766678e-05
hsa.mir.766,9.19994e-38,0.17975095,0.0,2.127596,0.7639251,1.6792371,1.1234832,0.43794373,1.0601351,1.8114675
hsa.mir.767,5.8003294e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.00086764345,0.0,0.0030626417
hsa.mir.769,0.16855223,0.083506644,0.067734525,0.3282149,0.51608527,1.058563,0.10343016,0.13544157,0.41343555,0.13415717
hsa.mir.770,0.008696185,0.0,0.0,0.030250438,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.802,0.00019705508,0.0,0.0,0.0012445636,1.6900763e-24,0.0,0.0,0.0,0.0,0.0
hsa.mir.873,0.016649038,6.752564e-13,0.0067398376,0.0,0.006992719,0.008007588,0.0010266597,0.0,1.2029431e-28,0.018702263
hsa.mir.874,1.1130134,0.0,0.0,0.13915499,1.0719972,2.6966424,0.49020788,0.10185913,0.0627493,1.0794351
hsa.mir.875,0.0,0.0,0.0,0.00016383102,0.0012308786,0.0,0.0,0.0026079863,0.0,0.0
hsa.mir.876,0.0047550197,0.0,0.0,0.0,0.0,0.0,0.0,4.2521046e-19,0.0067996723,0.0024770391
hsa.mir.877,0.08096556,0.047311448,5.995569e-24,0.03430408,6.272634e-05,0.27996767,0.017972173,0.0,0.00507586,0.048734486
hsa.mir.885,7.818175e-30,0.0694247,0.009395559,0.0,0.046683237,0.017496424,0.0,0.0,0.018620612,0.0
hsa.mir.886,2.0326934,0.11767776,0.0,0.0,0.2577508,2.0760143,0.11170431,0.5078783,3.397028e-36,0.802985
hsa.mir.887,0.02674021,0.0,0.0,0.0,0.0,0.00673197,0.0009738849,0.0,0.0,0.0075996523
hsa.mir.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.889,0.046622165,0.22497025,0.0,1.6358256,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.891a,0.008031802,0.0,0.0,0.0,0.0013854671,0.0,0.0,0.000884847,3.025579e-28,0.002364018
hsa.mir.891b,0.0,0.0,0.0007388008,0.0,0.0,0.0010796909,0.0,0.0,0.0,2.8173633e-13
hsa.mir.892a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.892b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.9.1,11.644054,10.535821,0.07769746,0.0,39.308453,16.057693,0.0,5.893152,3.529326e-08,0.0
hsa.mir.9.2,11.915095,10.418401,0.39915133,0.0,39.575874,15.7197,0.0,5.7685947,5.1578493e-08,0.0
hsa.mir.9.3,0.013304332,0.021737,2.8581291e-27,0.0,0.049453087,0.027423937,0.0,0.003730836,8.903382e-06,0.0
hsa.mir.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.922,0.000107813416,0.0010335629,0.00024433807,0.0,0.0,0.0,0.0,8.359092e-05,0.0,0.0
hsa.mir.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.92a.1,4.6736103e-22,3.0534697,8.270254,17.081,139.47536,0.0013417008,0.0,15.727939,15.532975,17.915335
hsa.mir.92a.2,8.75043,69.38974,59.54714,155.35547,2450.2168,128.16599,63.251125,267.19452,320.3171,85.98848
hsa.mir.92b,0.5757656,0.263066,0.0,0.28261402,1.0410515,1.315262,0.18098998,0.36018786,0.19382721,0.50606495
hsa.mir.93,76.76017,61.7428,2.0932812e-33,149.69246,62.96354,456.81747,42.402916,57.768764,112.13603,100.130486
hsa.mir.933,0.0070507564,0.00016755394,0.00057777774,0.0025924717,0.0025904614,0.0017046933,0.0,0.0028020858,0.0014489482,0.00047498255
hsa.mir.934,0.0,0.0008284684,0.0,0.0,0.0012064073,0.0,2.441781e-28,0.0,0.0,0.0
hsa.mir.935,0.0,0.0,0.0,0.0,0.6798866,0.0,0.0,0.0,0.0,0.0
hsa.mir.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.937,0.01700609,0.0089067295,0.0,0.0034085426,0.013996252,0.017365225,0.018165916,5.484501e-19,0.0018002281,1.1677923e-10
hsa.mir.938,0.00022814008,0.00028031398,0.0,0.0,1.2364688e-16,0.0,0.0008614865,0.0,0.0005607598,0.00019754641
hsa.mir.939,0.03560046,0.003470542,0.0,0.005917763,0.034679294,0.033275332,0.010476247,0.008451241,0.0029904067,7.170168e-35
hsa.mir.940,0.03473296,0.08919395,1.1341328e-06,5.578002e-21,0.039507523,0.24547836,0.08509214,0.007891627,0.05528425,0.026779829
hsa.mir.941.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.941.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.941.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.942,0.23866305,0.21442387,1.2916061e-08,0.3091259,0.8990164,0.71167535,0.06815627,0.20756753,0.30559477,0.16763078
hsa.mir.943,0.0,0.0033609243,0.0,0.0,0.0,0.0059519834,0.001460269,0.00091495714,0.0022839375,2.1483633e-31
hsa.mir.944,0.010796396,2.4177012e-05,0.047621217,0.0,2.494296e-16,0.06331551,0.0,0.021683369,1.8701045e-15,0.0
hsa.mir.95,0.03738937,0.006548122,0.002475058,0.0,0.004143881,1.2797207e-16,0.004799639,0.0,0.008086107,0.0073741386
hsa.mir.96,0.16268907,0.0,0.0,0.0,0.06693809,0.07069576,0.016326634,0.0,3.0205468e-16,0.08504506
hsa.mir.98,0.79340404,0.59885937,0.0,1.0240119,2.7256426e-09,3.3934877,0.16560118,1.29668254e-23,1.2276906,1.189009
hsa.mir.99a,0.74344015,0.0,0.0,4.7525673,6.1671124,2.9070787,0.72315294,0.11478238,0.867551,3.592831
hsa.mir.99b,177.5491,8.646164,0.0,138.7803,291.71884,4.902226e-34,0.0,1.0993831,2.4729969e-17,312.18616
