TCGA.AB.2803.03,12.093678,0.0002146505,80.32005,0.0,0.0,0.30285698,2.6505227,0.0,0.0,64.04482
TCGA.AB.2805.03,1.7363658,36.785378,65.54316,18.55591,12.602574,0.41541028,11.009687,0.39868787,12.785657,9.663133
TCGA.AB.2806.03,6.1832438,1.1096478e-21,8.841069,11.274232,30.259218,0.72868276,10.368098,1.2885556,44.402905,30.571352
TCGA.AB.2807.03,19.370085,0.0016870031,2.3217463e-05,31.181015,12.992356,2.9688556,9.47704,0.49650112,23.044285,15.837331
TCGA.AB.2808.03,7.6225276,1.1363505,13.394278,61.411495,17.327187,7.929004e-28,2.1245177,0.6445056,10.090954,13.829045
TCGA.AB.2810.03,4.8637385,0.32685384,13.082301,10.148011,34.746166,67.60714,7.6924674e-26,0.1202866,0.33187556,15.957785
TCGA.AB.2811.03,1.2281647e-12,25.319971,10.750529,19.717299,18.185535,58.51767,5.776713,4.0955462e-07,3.1273918,1.6603014
TCGA.AB.2812.03,3.1080265e-07,0.6798548,1.7075634,19.7129,5.846407,60.1322,36.05394,2.489111,3.4071922,5.159693
TCGA.AB.2813.03,35.22001,1.449779e-07,31.144444,39.5994,21.683083,0.7845115,7.0765424,3.5433683e-33,5.4414554,0.03483939
TCGA.AB.2814.03,5.9109755,6.564865e-25,1.8255917e-09,21.041574,1.7679289e-34,0.9655979,40.301716,3.5113719,7.6192255,53.140736
TCGA.AB.2815.03,10.056482,0.0034862463,30.28421,38.511665,20.639942,0.8889552,6.4732003,10.244956,18.1469,0.00069957896
TCGA.AB.2816.03,4.175363,59.841187,21.121597,1.9955214,10.200526,70.79484,8.745828,0.49575183,2.8728289e-09,3.5446491
TCGA.AB.2817.03,5.303301,19.528881,12.008284,25.674606,10.491816,0.0,24.925217,0.2696981,23.712215,14.7760105
TCGA.AB.2818.03,1.4761124,54.872635,0.6058523,43.210243,5.727592,50.507603,6.217334,2.1522095e-33,1.0939633e-08,1.1048636e-19
TCGA.AB.2819.03,11.485279,2.412174e-10,17.054539,26.162607,6.138571,1.6739632,25.321257,12.153851,27.603539,12.989892
TCGA.AB.2820.03,0.0,4.4823833,12.564488,5.2611527e-30,12.043742,38.392467,37.928875,0.38005316,21.296421,21.357933
TCGA.AB.2821.03,14.616582,24.226564,0.00038575463,20.504654,6.176268,3.1541695e-06,23.121157,3.8050268,16.00746,26.57238
TCGA.AB.2822.03,1.7146764,1.3737637e-30,5.5899315e-16,23.686491,25.489195,0.55412775,26.330282,1.2118956,16.486017,30.155859
TCGA.AB.2823.03,14.779521,0.05827488,40.41941,12.069292,21.949705,0.0,13.939046,7.23001e-13,4.6034694,29.132519
TCGA.AB.2824.03,13.761006,21.203297,19.124777,17.291372,9.437077,45.66471,14.582469,2.1374607,2.648574,1.2050557e-23
TCGA.AB.2825.03,8.091585,64.92848,16.089436,14.01723,15.795113,56.028404,4.5479608,0.0,2.7449968e-14,1.0465039e-16
TCGA.AB.2826.03,15.306741,3.2450988,33.857258,37.823376,12.204589,40.462486,5.507355,4.913297e-09,8.30696e-24,0.000110196794
TCGA.AB.2828.03,19.793896,28.758175,60.51869,25.499016,0.0,1.0697167e-15,15.69193,4.173935,8.306197,3.220862
TCGA.AB.2830.03,9.178995,0.06546873,21.692705,33.493004,9.599467,23.097925,15.739104,0.39499477,3.9461699,4.6313314
TCGA.AB.2832.03,7.489698,0.0,43.556015,24.844488,19.335283,2.1676764,21.645348,0.07979239,4.617219e-14,5.2582555
TCGA.AB.2833.03,4.1260004,27.723457,69.88976,20.166746,17.213783,0.0,15.417036,1.3899727,6.7583776,3.4598181
TCGA.AB.2834.03,11.294,0.013779118,27.849787,47.839504,17.271997,0.81153953,12.917523,0.7811535,3.3945644,2.640844
TCGA.AB.2835.03,8.763673,23.424267,33.50846,16.742136,12.240116,65.18634,5.517724,0.35490054,1.2263649e-09,1.4992128e-28
TCGA.AB.2836.03,3.7180226,19.377468,56.125683,23.771828,2.525815,51.195343,3.7883067,4.922245e-37,2.1643503,1.4284507e-12
TCGA.AB.2837.03,3.9455426,40.32834,73.98986,14.858649,0.4373717,43.684982,8.033501,5.494921e-34,3.0371364e-06,3.34475e-23
TCGA.AB.2838.03,7.4888077,0.7378585,25.068275,41.245117,11.763669,23.634293,13.39094,2.32203e-17,10.924468,1.0677204
TCGA.AB.2839.03,1.1047189e-34,3.159172,1.9227144,11.883183,5.1185274,72.270065,31.784237,4.966402,3.942129,10.238674
TCGA.AB.2840.03,9.046502,6.0764995,21.894026,12.733183,9.345483,0.0,25.788267,0.68779284,3.1533115,49.87471
TCGA.AB.2841.03,7.259646,11.781104,54.816044,2.0793889,16.44769,0.0,8.788331,1.3685222e-12,2.945486e-06,43.86037
TCGA.AB.2842.03,10.356051,8.4378036e-29,14.258152,33.19512,4.6031094,3.4263098,65.09294,0.40726507,2.0136492e-28,0.0
TCGA.AB.2843.03,23.87363,0.7435267,31.04167,11.598131,6.933818,0.63390374,45.987995,2.4189012,10.352164,6.6228423
TCGA.AB.2844.03,4.2660604,3.3486217e-12,3.5693994,62.425907,5.072025,1.2015573,17.55334,2.5031786e-09,7.651354,6.3711076
TCGA.AB.2845.03,8.772029,1.8049656,1.271794,48.009567,5.063716,1.9563279e-18,22.308708,1.0564102,7.966681,35.29417
TCGA.AB.2846.03,9.241698,0.9923738,37.49011,46.748817,20.362047,6.1304952e-21,4.339793,0.411754,18.886915,1.6688914
TCGA.AB.2847.03,12.139882,38.15483,13.659395,25.232548,18.077923,5.548773,12.933791,0.45737618,18.759092,6.953581
TCGA.AB.2848.03,2.9956915,2.2046523,44.216114,14.388622,2.6973138,80.98977,4.541583,2.0433211e-23,3.3421482e-05,5.7181473
TCGA.AB.2849.03,16.484758,1.7911605e-05,33.37831,19.08587,21.910543,0.976267,8.933445,2.3310008,9.847761,28.693274
TCGA.AB.2851.03,3.830464,9.383794,73.525635,18.531742,0.14564414,52.841885,3.6929793,5.952958,1.4714465,8.9586907e-23
TCGA.AB.2853.03,0.5914953,3.2961621,2.5673277,18.393316,17.50735,77.82292,13.224617,1.6566151,2.0678272,2.88537
TCGA.AB.2854.03,25.68443,19.32652,14.511439,29.143948,13.703144,0.0,18.332201,2.8910005,6.5030293,3.2661273
TCGA.AB.2855.03,1.1793451e-14,1.8954584e-17,53.91642,19.27005,38.285404,0.0,18.820148,4.9052917e-16,7.640833,7.0094557
TCGA.AB.2856.03,3.0479822,7.135354,38.82866,37.32231,1.7304392e-16,34.099304,9.539754,0.47794133,3.2550838,1.8942863
TCGA.AB.2857.03,22.056618,28.104568,9.447892,17.576515,13.201678,6.060922e-36,11.708032,2.387751,27.046703,3.6273203e-05
TCGA.AB.2858.03,6.3486285,3.3480612e-09,10.88167,33.679264,20.319836,1.1918848,6.1020722,1.5681037,39.454216,12.911162
TCGA.AB.2860.03,53.67747,0.012480295,32.216908,10.514333,12.885141,6.069335,20.354815,0.51819927,8.713796,8.84849e-09
TCGA.AB.2861.03,18.487923,0.9398705,12.182291,22.851513,7.2892923,46.420113,18.836317,9.485237,1.6016852,0.0
TCGA.AB.2862.03,23.339424,4.1858977e-12,38.32104,0.008062356,48.703857,0.0,2.0631444,9.54776e-11,1.2095257,37.41523
TCGA.AB.2863.03,5.3963842,0.0069667324,34.20456,21.576443,0.14545101,1.0231949,29.252895,0.7009096,5.454522,55.119114
TCGA.AB.2866.03,27.687641,0.7362161,38.93786,34.10379,4.2135167,23.373852,11.003658,0.0,0.0012441975,8.994318e-28
TCGA.AB.2867.03,2.6668022,10.24335,19.408691,43.96045,35.25809,0.0,1.3211722,0.23685084,7.457159,22.059917
TCGA.AB.2868.03,44.876915,2.5155914e-23,15.7777,14.355855,24.600824,1.3623381,22.72746,0.036262106,8.423556,4.226269
TCGA.AB.2869.03,6.2172008,6.325731,12.452341,7.2268677,20.89407,69.905594,8.175366,0.7457131,4.3052335,5.957705
TCGA.AB.2870.03,3.2252986,2.5077233,43.307728,35.014977,22.825172,3.4558926e-16,7.618643,0.6636964,15.616084,10.712514
TCGA.AB.2871.03,4.1445856,35.406025,3.080867,6.210381,32.719193,48.622322,4.07208,1.4073315e-10,17.054493,3.7997968
TCGA.AB.2872.03,11.862702,2.9514288e-08,36.397453,9.420471,17.326517,2.3498596e-06,8.06101,0.0,1.2250667e-12,50.825176
TCGA.AB.2873.03,15.051701,18.247278,97.002914,12.379268,9.122921,30.118519,0.0,0.30947834,1.3985765,6.4856455e-29
TCGA.AB.2874.03,0.0021204038,2.516159e-05,43.564083,24.07282,29.373873,5.576152e-35,7.164306,1.134952e-05,6.1828356,37.39044
TCGA.AB.2875.03,1.363353,3.2806618,32.860962,23.428268,23.099064,1.408716e-09,3.525753,0.68078405,46.080765,14.524417
TCGA.AB.2877.03,16.67709,0.0120153045,11.156126,2.1120343,22.673807,56.456146,8.666847,3.015766,2.283141,12.070853
TCGA.AB.2879.03,7.5881352,6.173357,12.381291,6.095295,21.018663,75.27355,3.3983202,0.613239,3.6110773,10.029439
TCGA.AB.2880.03,0.0,0.041043766,24.388227,47.042847,26.595823,0.0,9.951861,1.3512708,6.4264307,24.932976
TCGA.AB.2881.03,3.8433026e-32,0.054357354,64.358315,24.112364,27.568659,4.71213e-11,0.0,18.740776,34.60189,6.82072e-19
TCGA.AB.2882.03,21.61982,37.734184,11.42293,11.076683,16.147448,0.0,17.28987,0.32239226,18.440804,17.43934
TCGA.AB.2884.03,5.574282,32.212284,38.692055,4.2535734,18.58483,60.0431,8.233314,1.4862529,5.255508,1.3278221
TCGA.AB.2885.03,1.3911558,31.171028,8.48879,0.007913044,21.554712,35.852264,27.886265,1.2807815,17.535683,9.473706
TCGA.AB.2886.03,1.1514579e-37,5.959297e-13,23.2,16.386019,30.562801,0.006527894,1.9356874,0.9608008,66.664986,12.06986
TCGA.AB.2887.03,4.672068,9.256659,9.519019,9.364851,35.03929,12.218346,16.893963,0.11597628,33.755737,15.146567
TCGA.AB.2888.03,8.947375,9.924233,102.103615,23.6098,12.414119,0.0,8.768507,0.9837992,5.323189,3.1162264
TCGA.AB.2889.03,1.6033894,1.0604476e-06,25.131027,35.84092,36.823807,1.7229144e-36,2.065771e-06,2.401386,33.25443,7.4325695
TCGA.AB.2890.03,3.9422846,30.171547,31.280756,9.8288765,27.37353,5.105494,17.234976,3.5443885,33.869434,0.025873724
TCGA.AB.2891.03,24.31419,3.430248e-17,31.493683,23.304996,47.519863,0.0,7.2206345e-23,1.7491335,4.675394,12.156562
TCGA.AB.2895.03,1.238738,2.612216,3.395752,13.82401,24.277596,70.088295,5.6984453,0.1139272,9.491838,4.5883856
TCGA.AB.2896.03,1.4654243,18.426847,10.660146,1.7526034,9.119822,96.38405,9.808699,0.19308783,4.4781985,6.252109
TCGA.AB.2897.03,8.256298,9.174091e-11,36.90694,6.6294845e-11,40.846863,0.0,2.263982e-16,0.0,1.9573182e-25,62.025684
TCGA.AB.2898.03,7.751714,8.896949,7.2352845e-28,35.784073,29.215654,8.279935,43.805008,0.89114344,8.818375,9.809568e-36
TCGA.AB.2899.03,18.390951,19.25667,32.270397,1.0587284e-11,19.703936,4.3621073e-23,62.766663,1.1241904,10.851291,5.6402405e-16
TCGA.AB.2900.03,1.4781001,39.72029,1.9613617e-13,15.175925,17.459524,68.67038,10.474684,2.0889757,0.08877035,4.3104854
TCGA.AB.2901.03,4.5980287,8.2561655,27.7826,0.4253071,22.796701,1.3308324e-08,8.507997,0.031470146,79.78211,0.0
TCGA.AB.2903.03,9.811068,4.6201953e-05,3.1932511,0.0,6.412333,93.85119,10.524473,3.6323005e-15,0.0,23.26635
TCGA.AB.2904.03,10.468503,0.00024532937,16.452724,22.419487,27.431067,3.2166665,16.40965,10.777172,9.023652,23.60211
TCGA.AB.2908.03,27.82589,2.4517946e-10,6.0566645,20.676247,40.93727,0.0,7.1602683,4.0721474,22.545214,1.7854655e-06
TCGA.AB.2909.03,0.0,1.3543838e-09,47.622227,0.0035950658,37.97734,4.533162e-24,4.320792,0.0,84.282364,3.073412e-20
TCGA.AB.2910.03,14.900504,0.0,6.126129e-28,57.067863,1.853202e-15,2.0831332,27.065205,1.969465,8.6430545e-31,0.0
TCGA.AB.2911.03,6.409734,6.329111,42.986553,33.214943,21.995407,2.884957e-21,7.521119,1.8375719,8.533483,14.284782
TCGA.AB.2912.03,56.035248,0.9576661,34.216785,5.302709,22.133705,14.118418,11.709242,4.115834,9.544526,3.2009957
TCGA.AB.2913.03,1.0955998e-12,3.623602,1.8839856,2.0439155,28.092937,54.263004,21.212044,38.235546,3.1670334,4.898066
TCGA.AB.2914.03,1.0706302,0.0017356625,38.644062,28.967606,21.713968,0.0,11.13378,4.867962,36.126675,7.948454
TCGA.AB.2915.03,3.2652903,14.829611,13.053559,61.390884,1.9187622e-05,0.0,14.232691,0.0,30.477875,0.0
TCGA.AB.2916.03,6.279251,31.377478,51.2568,27.531511,25.915018,0.0,3.2441392,11.338429,3.545179,6.481871e-24
TCGA.AB.2917.03,5.0901413,7.23447e-23,16.519144,15.695869,27.995102,0.0,72.75774,7.34395,4.0918255,0.0
TCGA.AB.2918.03,3.775457e-36,4.083035,18.749792,28.328205,28.524708,25.782331,24.444656,0.0,8.826295,3.4287508
TCGA.AB.2919.03,0.98831207,0.056840073,22.630554,15.517695,31.839132,35.000412,13.420719,0.5311224,6.0275745,16.581957
TCGA.AB.2920.03,4.8379993,3.001625,5.4201183,26.57216,18.183802,39.114864,21.823853,0.81217974,9.638319,2.3044024e-37
TCGA.AB.2921.03,2.1048872e-10,11.36605,19.742847,30.64166,35.551308,34.482697,3.368504,4.267516e-13,5.327624,3.174642e-16
TCGA.AB.2924.03,0.94145036,23.623568,22.96238,19.579512,23.833124,61.116325,2.658548,1.6318012,1.138569,0.52797055
TCGA.AB.2925.03,13.166125,0.55319864,33.043587,11.748302,18.501717,62.82156,6.448773,3.956683,0.8973822,9.7755754e-14
TCGA.AB.2927.03,16.022686,32.992527,11.138076,0.13242497,28.750586,8.487279,0.53761834,2.5511708,53.626476,2.8269649e-06
TCGA.AB.2928.03,0.0,21.754025,3.0076305e-06,5.967091e-07,43.82912,25.010942,17.297186,1.0780908,36.872288,16.036257
TCGA.AB.2929.03,6.1569614,19.123585,24.613804,8.422406,17.872862,0.0,27.751692,0.92023975,41.269398,1.6620187e-07
TCGA.AB.2930.03,4.0980455e-16,11.494728,12.143479,35.59882,24.899036,37.008316,7.0013785,1.560167e-19,10.558903,1.9641353
TCGA.AB.2931.03,0.09655174,11.217097,14.073955,11.288935,22.324034,63.50985,16.245052,3.845997e-30,4.1830664,1.765568
TCGA.AB.2932.03,5.422935,34.32539,15.586256,22.834333,19.09261,46.070335,11.676851,2.5187395e-05,0.54235744,3.588313e-35
TCGA.AB.2933.03,3.2071521,3.1630023e-14,24.139606,21.2961,36.613358,10.168299,27.834795,10.385946,2.8867972,7.3065147
TCGA.AB.2934.03,7.0018844e-29,52.142483,0.74947864,15.703098,19.489344,42.82602,1.970788,9.240361,14.769547,13.19398
TCGA.AB.2935.03,84.91566,2.0261267e-07,22.11261,1.14855e-14,29.594728,5.111289,6.022676,0.6973551,9.408011,7.791123e-18
TCGA.AB.2936.03,9.899991,30.836748,9.0205145,17.097652,23.13554,1.5101872e-07,22.689665,3.5706518,19.458952,10.86413
TCGA.AB.2937.03,0.02837097,1.4500456e-12,16.75048,7.6288505,32.595364,0.55608195,6.419265,3.0595858,57.678226,21.564928
TCGA.AB.2938.03,41.70982,26.489258,24.409887,6.8458533e-15,22.113426,0.0,5.780716,1.5993454,36.223232,1.5407143e-11
TCGA.AB.2939.03,7.760113,0.0,0.0,52.155075,25.800875,0.0,16.093824,0.30139863,11.322348,2.692529
TCGA.AB.2940.03,17.888851,5.826802,4.566387,46.96452,6.2078347,5.1232765e-30,14.030748,0.9457066,3.7670214,25.596155
TCGA.AB.2941.03,16.549833,2.7154097e-20,0.0,51.787853,1.02655e-18,0.000114570605,1.1570492,0.0,66.25343,0.0
TCGA.AB.2942.03,2.3280396,0.55117595,28.98529,22.450178,30.167612,9.345526e-11,5.6283193,52.53863,21.438444,5.7389665
TCGA.AB.2943.03,14.825113,30.15952,2.090663e-25,15.213194,8.406277,25.17872,33.21086,1.3193083,10.813786,0.0
TCGA.AB.2944.03,3.4840666e-10,11.253685,16.934464,1.2072242e-15,5.034165,5.2332062e-24,67.51193,0.0,27.591644,22.311522
TCGA.AB.2946.03,11.603037,11.255194,6.0606995,35.288963,31.377468,0.0,7.32594,0.7597368,10.578728,36.666374
TCGA.AB.2948.03,26.945362,8.36497,7.084908e-09,55.240463,25.879412,8.99228,5.73893,3.382136e-26,1.5219455e-05,0.0
TCGA.AB.2949.03,5.65421,10.737449,2.7786176,9.954162e-14,18.77801,22.195513,74.25657,2.7501013e-10,18.726229,9.941452
TCGA.AB.2950.03,12.079242,9.6135023e-17,17.62174,15.401588,21.412912,1.1153154,7.3770385,3.7248952,60.252205,4.1688504
TCGA.AB.2952.03,9.395677,45.07711,18.168728,25.234497,11.868831,1.9044934e-15,18.380674,19.878109,6.580246,3.2366674e-18
TCGA.AB.2954.03,0.78191555,6.1533833,36.854176,55.029755,0.0024886865,0.0,11.547239,0.68416744,26.572596,7.1722416e-21
TCGA.AB.2955.03,0.0,9.224878e-16,3.6833163e-25,35.47828,16.021114,2.690524e-07,20.862726,21.64795,4.8443785,50.357323
TCGA.AB.2956.03,23.366755,1.056213e-09,45.428844,38.741943,8.908492,1.4192332,12.708651,1.2398227,3.5650012e-31,0.0
TCGA.AB.2959.03,11.367103,24.094145,19.299433,4.9314747,20.306637,11.658859,19.910023,10.544088,15.511578,16.91919
TCGA.AB.2963.03,4.0983377,2.2608867,17.718378,19.94663,27.322863,66.3834,5.941785,0.07859712,0.57754636,0.957699
TCGA.AB.2964.03,15.359255,0.045661833,8.148588,38.484882,17.541609,0.55696195,27.035881,0.9107136,7.2781506,8.312161
TCGA.AB.2965.03,19.192955,23.767761,18.944616,0.15407205,15.88231,58.868835,11.627384,22.31511,1.3953196,5.3294076e-15
TCGA.AB.2966.03,8.358005,3.2654734,3.9103553,14.649379,18.901882,5.7446066e-31,7.165125,16.367392,16.322218,60.06928
TCGA.AB.2967.03,11.525886,4.4233956,14.626273,8.083809,31.998823,71.68593,2.1520715,7.382351,0.15762228,7.670503e-18
TCGA.AB.2969.03,15.283744,30.25805,24.058046,4.8769975,26.790894,58.162395,9.297613,2.584091,3.937836e-10,1.1414026e-14
TCGA.AB.2970.03,18.213425,0.0013574718,23.533588,20.642637,29.803028,18.012144,7.031934,8.720635,11.415514,0.00045742557
TCGA.AB.2971.03,22.948986,1.5874814,42.57664,0.074084565,22.223988,59.153187,2.3882927e-22,2.8614676,2.5141312e-16,13.463947
TCGA.AB.2972.03,6.782781,26.311327,0.0,13.041031,22.640314,71.1002,1.2460984,4.2132196,12.604806,3.464886e-30
TCGA.AB.2973.03,7.934488,7.9691186,34.891834,7.8048015,26.9917,52.80152,9.562515e-31,20.590033,5.4383005e-11,1.1482294e-16
TCGA.AB.2975.03,13.218067,4.2784467e-07,27.109598,16.591944,28.34449,15.515597,27.33364,15.579428,3.335264,8.522519
TCGA.AB.2976.03,1.6469791,10.521284,2.2551403,9.63709,13.556353,78.72221,16.45268,16.314648,2.040132,1.7179011
TCGA.AB.2977.03,0.0,9.73853,9.610489,2.75636e-17,13.670549,30.093122,1.8238887e-22,168.53273,3.5299213e-15,0.0
TCGA.AB.2978.03,31.375376,21.56688,3.670001e-11,20.373827,8.483964,15.460257,16.64179,29.867731,7.979778,5.013548e-28
TCGA.AB.2979.03,1.171691,0.00013888182,4.2208e-31,7.4502416,0.0,0.0050774575,6.623459,198.00423,0.011312786,8.623142
TCGA.AB.2980.03,15.382269,6.0151577,14.580206,5.584598e-10,20.289484,4.922688e-34,18.273304,55.251915,1.8038384,32.26069
TCGA.AB.2981.03,0.9465666,58.134308,102.0878,2.3856835e-08,11.492511,37.736237,0.0,0.0,1.8411349e-08,1.6569323e-06
TCGA.AB.2982.03,31.863186,0.37705138,40.572403,3.4430766e-12,20.598143,3.8613752e-21,14.946577,1.516328e-12,0.17148645,46.393253
TCGA.AB.2983.03,14.206777,0.021628976,9.22856,32.795338,5.4658594,25.408342,8.288389,20.513947,8.929253,6.335352
TCGA.AB.2984.03,1.1675091,3.1544433,1.8615366,13.31796,22.623936,47.64665,10.200809,1.26414,5.3828177,27.782345
TCGA.AB.2985.03,8.74214,30.292381,34.7684,28.16122,2.9507888e-13,0.0,52.14533,11.53379,2.878137e-34,0.0
TCGA.AB.2986.03,0.08264961,13.038866,5.399477e-08,6.7806807,7.1998158,80.59707,24.515049,9.617878,3.8975544,4.236131
TCGA.AB.2987.03,11.197204,159.80008,39.70879,0.00025965465,5.99924,0.6450454,6.064143,0.8113761,0.0885204,1.152246e-14
TCGA.AB.2988.03,1.1216807e-09,18.567463,2.273402,6.8072904e-07,18.59796,84.268776,19.119022,5.727331,3.8019283,3.920986
TCGA.AB.2990.03,24.381227,0.64597744,23.693844,3.259271,13.2872505,54.143963,17.234539,5.162225,1.5996947,10.785471
TCGA.AB.2991.03,6.783653,6.7965336,18.580969,5.687481,33.791393,2.701911e-30,13.048695,0.88949156,1.9976346,51.375336
TCGA.AB.2992.03,4.939077,35.669353,7.9848547,12.722139,8.596529,37.165447,13.167743,1.219529,4.0628705,27.147955
TCGA.AB.2993.03,3.229294e-08,0.23890498,0.0,9.918659,0.0041502435,107.4013,10.9458275,0.77664137,0.75954884,14.871437
TCGA.AB.2995.03,27.405678,6.1579804,1.5634482,8.1171436e-10,10.585892,33.588104,25.230164,0.22005683,20.129053,8.601516
TCGA.AB.2996.03,21.925035,3.9546964,30.17272,24.50538,2.382334,21.296127,14.063238,1.0025067,19.507912,1.3524773
TCGA.AB.2998.03,6.7873926,0.0029510886,29.64928,16.600208,39.728985,0.0,9.57431,1.6289198,2.5861318,30.79312
TCGA.AB.2999.03,30.958458,2.93769e-09,24.65307,3.8478682e-09,25.250465,0.64068884,4.989346,1.669704e-24,1.9487172e-15,51.310165
TCGA.AB.3000.03,1.01669107e-22,0.0038306622,8.960728,36.934902,28.208563,0.0661385,11.28141,0.49541017,8.852044,40.950974
TCGA.AB.3001.03,16.11868,10.056522,26.621172,11.245347,32.153706,0.0,0.51923573,3.3442787e-11,2.259511,38.713844
TCGA.AB.3002.03,23.112894,9.184738,22.856493,24.897383,0.0,0.0019963381,12.84353,1.5694137,22.454672,14.033996
TCGA.AB.3005.03,14.805524,4.6424654e-22,12.162469,14.466077,16.174229,1.0895989,62.625385,9.87672,0.0,1.7899063e-32
TCGA.AB.3006.03,9.941886,4.6106853,5.7003255,17.098438,25.282267,45.562298,19.477837,0.13731311,6.5694957,8.676963e-12
TCGA.AB.3007.03,37.690334,1.6622177e-18,15.465514,0.9192498,29.14258,3.8990767e-28,11.49785,1.8185526e-15,2.4084797,46.042633
TCGA.AB.3008.03,0.0001570659,8.376583,0.9347188,34.645954,32.807816,9.396336e-13,4.471446,0.54045653,10.34722,46.832813
TCGA.AB.3009.03,3.6163108,8.010983e-08,30.143827,25.125643,18.71205,1.2715195,11.76475,0.47785503,6.8866253,37.940575
TCGA.AB.3011.03,4.6397104,6.157313,12.338624,7.562976,9.453191,85.987495,9.9410835e-09,0.3963067,2.6957774,19.607903
TCGA.AB.3012.03,15.989601,0.042240467,45.68941,0.067867555,40.71413,0.0,0.0,0.0,2.3406222,41.698666
