hsa.let.7a.1,0.5522732,2.3900137,1.9656916,1.4868095,0.67712826,1.9994243,0.37179765,0.327398,0.0056856824,2.3768828
hsa.let.7a.2,0.49044535,2.1294405,1.7792923,1.3327096,0.5919521,1.7877243,0.3350987,0.28492966,0.004163189,2.1698864
hsa.let.7a.3,0.48155364,2.0779102,1.6848153,1.2880658,0.59194314,1.7414812,0.32123193,0.2977606,0.0059544225,2.0688324
hsa.let.7b,1.1685473,1.7417009,1.4359789,1.1174058,0.34665155,2.9029584,0.12425221,0.9619943,0.0068417927,1.1339159
hsa.let.7c,0.22758101,1.0883352,0.29643285,0.78625226,1.983618,0.3148377,0.7173884,1.9990479,1.4934074,0.8299707
hsa.let.7d,1.1064794,1.1048028,1.1871202,1.2632382,1.4276322,0.81103534,0.41960987,1.2001952,1.5246801,0.9819854
hsa.let.7e,0.6834835,1.1968083,1.4652705,0.15737703,1.1277177,1.1486644,0.74270344,0.8832978,1.7369723,1.3277401
hsa.let.7f.1,0.71549594,0.86500376,1.8250067,1.4662889,1.2093426,0.9650089,0.3101692,0.5067967,2.0870354,1.6418009
hsa.let.7f.2,0.4915708,1.3463751,1.0701468,1.0447407,0.9756803,0.4968249,0.9982365,0.6061885,1.2129325,1.2191386
hsa.let.7g,0.8561355,1.4290359,1.0886515,1.5311401,1.8098313,1.133138,0.8749992,0.8577168,1.3681649,1.3047113
hsa.let.7i,0.98985946,1.0042176,0.83706605,1.538497,1.5917411,0.6566331,1.4623097,0.6929462,1.2691817,1.2190179
hsa.mir.1.1,0.5796403,2.4509747,0.24316537,0.94434255,1.6367342,3.3180141,1.1334146,0.8633938,0.6994081,0.9775087
hsa.mir.1.2,0.54999375,2.7064779,0.31888556,1.0095162,0.8917616,3.9974444,1.3604574,0.8335129,1.2813333,0.5754616
hsa.mir.100,2.036227,1.4465523,2.2654104,0.61902314,0.0029525652,0.23509564,0.20867273,1.0716603,1.5274752,4.907207
hsa.mir.101.1,0.31668416,1.8992401,1.0282542,1.6378975,1.0460035,0.3397179,1.8939973,1.1293945,1.7493044,1.5676641
hsa.mir.101.2,0.37915492,1.2742721,0.64206046,1.122928,0.9642827,0.3126752,1.0451686,0.62791246,1.3016301,1.3435227
hsa.mir.103.1,1.932275,0.39806855,1.0792226,1.645262,1.8764621,0.070323534,0.18823189,0.6224836,1.4130005,0.9751993
hsa.mir.103.1.as,1.0000001,1.0,1.0,1.0000001,1.0,1.0000001,1.0,0.9999999,1.0000001,1.0
hsa.mir.103.2,1.2634476,1.1855443,0.887675,1.3680611,1.0300797,0.8372586,1.4851158,1.1904416,0.7160868,0.6893357
hsa.mir.103.2.as,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.105.1,1.6652366,1.5757581,0.44803104,0.17086124,1.4925622,1.8640214,0.3771176,0.7206523,0.8972186,1.1705253
hsa.mir.105.2,0.7986663,0.80016106,1.8932003,0.017217597,1.5318344,1.1978729,0.90852314,0.7128193,1.2176932,1.2012233
hsa.mir.106a,0.024173122,1.0863965,1.520203,1.5627719,1.3985996,2.5662942,0.94444007,2.1185606,0.6722649,0.3164042
hsa.mir.106b,0.88680154,0.7155612,0.814547,1.3989316,0.51139385,1.180831,0.9849513,1.3231336,1.1353165,0.6605247
hsa.mir.107,0.45348957,0.47931048,0.8852569,2.2301698,1.9037493,1.097547,1.3693769,0.65784353,0.7647237,0.40592614
hsa.mir.10a,1.3494283,2.6591458,0.0137730455,0.0015032191,0.5496446,3.7074492,0.3975407,0.63234365,0.3609644,0.3731037
hsa.mir.10b,2.4047716,0.6393828,0.05104908,0.22279413,2.2605946,0.30227378,1.4873043,1.9036955,0.84463406,3.096735
hsa.mir.1178,0.37699017,1.4292734,1.7252123,1.6463566,1.158398,1.3403598,1.1068977,1.973551,0.67750627,1.710036
hsa.mir.1179,0.24267408,1.1518918,0.5080309,1.2190996,1.7143053,1.9356349,0.99901175,1.7701222,1.5878325,1.1330676
hsa.mir.1180,1.3184904,0.41796026,1.0968891,0.7216558,0.75465304,1.4591669,1.6102946,1.5856673,0.7110697,0.65292853
hsa.mir.1181,1.1419268,1.6558981,0.44413653,1.3564345,0.568018,0.24562916,2.3489943,2.0576234,0.010747373,0.9648167
hsa.mir.1182,1.373859,0.77613515,1.1154064,0.9396379,0.7442056,1.4187241,1.2450427,1.0288135,0.32468387,1.889908
hsa.mir.1183,0.9999999,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0000001,0.9999999,1.0
hsa.mir.1184,1.4786712,1.7592769,0.56053895,0.6924151,0.36044723,1.7271163,2.1389458,1.7635494,1.1860001,0.520052
hsa.mir.1185.1,0.030547258,0.2573692,2.411629,0.6382667,1.4946957,0.8427423,1.7202325,0.47476053,0.6164444,1.6291451
hsa.mir.1185.2,0.18646972,0.07501194,2.0098822,0.12870438,1.6970685,0.024851484,2.2836535,0.6822414,1.0939727,2.025119
hsa.mir.1197,0.11271574,0.14215872,2.239609,0.3240322,1.7802465,0.026098855,1.6236781,1.0066688,1.1235621,1.4299774
hsa.mir.1200,0.9999999,1.0,0.9999999,1.0,1.0000001,0.9999999,0.9999999,1.0,1.0,0.9999999
hsa.mir.1201,0.5693403,0.8586127,0.010782684,1.488438,1.6101545,1.7172495,0.659027,1.7575655,1.0812801,0.7427906
hsa.mir.1202,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.1203,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0000001
hsa.mir.1204,1.357247,0.3340332,1.0837867,1.0311477,1.3426347,0.71652764,0.57411695,0.78041124,1.59179,1.3534578
hsa.mir.1205,1.0,1.0000001,1.0,1.0,0.9999999,0.9999999,1.0000001,1.0,1.0,1.0
hsa.mir.1206,1.0000001,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1207,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0000001,1.0
hsa.mir.1208,1.0,1.0,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0000001,1.0
hsa.mir.122,0.8577494,0.812814,1.994739,0.7274786,0.56898683,2.0513184,1.5105807,1.3727306,0.08474478,1.2909098
hsa.mir.1224,0.8949585,0.88901186,1.0508823,0.57981855,1.1102772,1.0068288,1.2173322,0.80325985,0.9794664,1.2196814
hsa.mir.1225,1.3624581,1.1738099,2.0194376,0.6076496,0.491316,1.4247066,1.0888623,1.7970062,0.894866,1.3683072
hsa.mir.1226,0.94682324,0.108914934,0.29076746,2.226583,1.9247197,0.8532814,0.4479361,1.3763897,1.8923308,0.1782258
hsa.mir.1227,1.745283,1.1392645,0.48999324,1.5936756,1.7360709,0.026512066,0.93126684,2.1890674,1.2121333,0.5902876
hsa.mir.1228,3.2253218,0.99372196,1.2631422,1.1687884,1.3993449,0.62340736,1.0750582,1.1554719,0.8715889,0.016562691
hsa.mir.1229,0.39400366,0.035558984,0.9821095,0.6263983,1.6845584,0.5583952,0.2318781,1.3527122,1.8151671,1.3171973
hsa.mir.1231,1.7601478,0.12753274,1.3470198,1.0438889,0.8815484,1.4551822,2.725648,1.5026621,1.6661868,0.6409296
hsa.mir.1233,0.9999999,1.0,1.0000001,1.0000001,0.9999999,0.9999999,1.0,0.9999999,1.0,1.0
hsa.mir.1234,0.7376766,1.020462,0.3121345,1.4478661,1.583776,1.3672259,0.727276,0.6745159,0.63029927,0.04419437
hsa.mir.1236,0.50724566,1.3427198,0.40297908,1.7425135,2.0799215,1.5198212,0.80575854,1.2742409,0.34138054,0.4357467
hsa.mir.1237,1.514469,0.7465085,1.1395142,1.3509458,0.4916433,1.6202294,1.0598766,1.183005,0.97803354,0.6132305
hsa.mir.1238,0.53394586,0.112165034,1.867497,1.9802256,1.7808074,0.6692447,1.5169258,0.44912907,0.88094264,1.1230431
hsa.mir.124.1,1.41714,2.1912158,0.9693,0.32437265,1.0984037,3.1084,1.6106557,0.712401,0.42670235,1.1467344
hsa.mir.124.2,0.91754484,1.4670542,0.83297116,0.58169353,0.9423857,2.2458446,1.2892585,0.47936502,0.008796111,1.7131649
hsa.mir.124.3,1.0162526,1.0387518,1.2129524,0.8067967,0.21323794,1.7130446,1.4389671,0.37253118,0.7149924,1.0978228
hsa.mir.1243,1.3397632,1.2199061,1.160454,0.9607243,1.1444163,1.7339101,1.1991743,0.32677472,1.0606818,1.426088
hsa.mir.1244,0.1698004,1.8304731,1.5589058,0.7384442,1.2694045,0.6291181,0.61086833,0.5699932,0.03917711,2.8636007
hsa.mir.1245,2.296417,0.52969587,0.54204595,0.031177709,0.92040694,1.5150776,1.0301776,0.14153302,2.4665759,2.2078676
hsa.mir.1246,0.9529285,0.81871855,1.5492465,0.46122617,0.20207977,0.058986288,1.6091179,2.04796,2.7242272,0.19462009
hsa.mir.1247,0.0027558794,0.74457896,1.9411194,1.3487287,0.7621704,1.6480248,0.7672392,1.2560292,1.4284736,1.4254049
hsa.mir.1248,1.296619,0.82861084,0.00085781637,2.0644903,0.48374632,2.0635612,0.95455545,2.3921304,0.83179635,1.3936725
hsa.mir.1249,1.950888,0.40023872,0.8539537,1.4573153,1.1946592,1.263317,0.6951386,1.187175,0.7909807,0.007743667
hsa.mir.1250,1.1765519,0.7541584,1.2002466,0.19823726,0.6261144,1.4629598,0.96299523,1.7663429,0.61041003,1.0005995
hsa.mir.1251,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.1252,1.2701845,1.054557,1.1689104,0.7777732,0.92970914,0.6102188,0.77930903,1.0141808,1.7327079,1.2740643
hsa.mir.1253,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0
hsa.mir.1254,0.4913415,0.5433792,2.117146,1.806909,1.5013444,3.482337,0.6447512,0.2080334,1.3628541,0.037320666
hsa.mir.1255a,1.468859,0.16102332,1.8497883,1.223612,1.6664243,0.46007657,0.562596,1.2133285,0.76243407,0.7206824
hsa.mir.1255b.1,0.9999999,0.9999999,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0000001
hsa.mir.1255b.2,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa.mir.1256,0.71143436,0.64527386,0.2584787,0.96553606,1.3790102,0.9072666,0.8511521,1.372659,1.507267,0.72091
hsa.mir.1257,1.0545105,1.3320221,0.70867354,0.83493537,1.0395343,1.4088198,0.89173347,0.93642,1.0900886,0.6345074
hsa.mir.1258,1.324276,1.7779684,0.1946449,0.27259424,1.4684657,1.1841903,0.9931512,1.0552188,0.7181817,0.015508352
hsa.mir.1259,0.0031331077,1.2118921,0.3967581,1.7039021,0.00037411586,1.7051576,0.72672343,2.84881,1.4593301,0.9448072
hsa.mir.125a,0.7640657,1.4991186,1.8824761,0.06056948,1.2405689,1.487475,0.9670281,1.3296173,2.3692255,1.5642871
hsa.mir.125b.1,0.10130044,1.6061071,1.362161,0.39053366,0.7744684,0.00022806921,0.3407314,0.9583387,1.8859283,3.3817513
hsa.mir.125b.2,0.08299694,1.0328872,0.5204751,0.77337444,1.8344542,0.07323926,0.87720203,1.9893765,1.6560693,1.3452061
hsa.mir.126,0.6041142,0.79560804,0.5850978,0.5182386,2.0803225,0.60708886,1.4220766,1.6134315,2.4316154,0.0016968502
hsa.mir.1260,0.035280865,1.4103645,0.41612938,0.9153287,0.73869157,0.48504347,1.4424839,1.2199477,1.1509314,0.9958036
hsa.mir.1261,1.0,1.0000001,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0
hsa.mir.1262,0.52032727,0.8349137,1.3828115,0.03914838,3.3972452,1.3280922,0.9659672,0.053930726,1.6692561,4.3211536
hsa.mir.1263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.1264,1.7925742,0.69986564,1.3740665,0.5524135,0.9251698,1.3664646,0.5855089,0.53695285,0.12630935,1.3358035
hsa.mir.1265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1266,0.081404954,1.452724,1.125712,0.63707995,1.1714721,0.50478804,1.4817935,1.3719625,2.150328,1.3658483
hsa.mir.1267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1269,0.5956506,0.018389398,0.9743989,0.80087656,2.6296654,0.396565,0.993662,1.1769768,1.5458664,1.5400283
hsa.mir.127,0.017950183,0.0035574867,2.3130345,0.2740557,1.7777061,0.2112535,1.8998508,1.003902,1.0374769,1.9008332
hsa.mir.1270,0.6301024,0.19371416,0.73034847,0.61964595,1.321294,0.45556977,1.2439085,1.2579764,1.1402997,0.78519815
hsa.mir.1271,0.6091737,0.7765888,1.443775,0.75716484,0.7449941,1.1570557,0.7785081,1.1601288,1.2102827,0.74556184
hsa.mir.1272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0
hsa.mir.1273,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0
hsa.mir.1274a,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,0.9999999
hsa.mir.1274b,1.7102786,1.0489373,0.2666617,2.017392,0.27186188,1.363336,1.6781422,2.8302507,0.38173455,0.37262556
hsa.mir.1275,0.50482804,2.2772768,0.0007066788,1.8729538,0.0028787076,2.6160285,0.76342523,3.4762378,0.7909691,0.660855
hsa.mir.1276,1.233709,1.6672592,1.565155,2.3026328,0.7146064,0.4040436,0.51438,0.052734215,2.0679934,1.991628
hsa.mir.1277,0.7600168,1.3589019,0.85383534,2.0526152,0.7609291,0.13742715,1.419305,0.033681966,0.7014427,0.67378175
hsa.mir.1278,0.24834527,1.2214711,0.83436275,0.6847386,1.4639407,0.017981298,2.0238934,1.265427,0.48345783,2.067387
hsa.mir.1279,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0
hsa.mir.128.1,0.63279617,0.6023116,1.1465706,1.7559308,0.9943434,0.8230274,0.6655185,2.087092,2.1265693,1.6812836
hsa.mir.128.2,0.5394899,0.5144059,0.97022015,1.4738363,0.8112672,0.7204836,0.5628802,1.7746367,1.7916579,1.4175817
hsa.mir.1280,1.6526008,0.9853708,1.3816831,1.1368898,0.21447581,1.4322652,0.73798466,1.2634974,1.5628402,1.209425
hsa.mir.1281,1.0,1.0000001,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0
hsa.mir.1282,1.2343693,1.593423,0.17028737,2.6488292,0.24028386,1.364822,0.13790591,1.2671862,1.432771,3.489982
hsa.mir.1283.1,1.0,0.9999999,1.0000001,1.0000001,0.9999999,1.0,0.9999999,1.0,1.0,1.0000001
hsa.mir.1283.2,0.856336,0.44869685,1.2176942,1.0689441,1.814012,0.86967623,1.0178467,0.8916569,1.4767749,1.2434417
hsa.mir.1284,1.0857049,1.2453834,2.3524258,3.6637957,0.8607888,0.42538255,1.441138,0.9139755,1.6354201,0.07397458
hsa.mir.1285.1,1.7014521,0.7297522,0.040032703,1.4671599,1.090504,2.9208715,0.5733072,2.2092621,0.4959248,0.019547934
hsa.mir.1285.2,1.3083118,1.2344065,0.6587946,0.94050026,0.5885158,1.8125043,0.47005394,1.5439332,1.8332931,0.6739116
hsa.mir.1286,0.21041788,0.15763828,1.4719133,0.86645216,1.1636461,0.9289653,1.3235235,1.0025209,1.4407219,1.4399492
hsa.mir.1287,1.0347289,0.77851707,1.2709453,1.0187918,0.86478114,0.83119094,0.784479,1.2838411,1.4658828,0.9575688
hsa.mir.1288,1.5074075,0.7350376,0.65401286,1.4150498,0.9036016,0.18283336,1.0267859,1.7450368,1.3437569,1.189213
hsa.mir.1289.1,0.5000775,1.0694501,1.5670383,0.58684224,0.5032373,1.2820969,0.48067486,0.97936314,2.399278,2.362062
hsa.mir.1289.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa.mir.129.1,1.5159631,0.5185672,1.4320619,1.0360934,1.4364694,1.3969576,0.7966904,0.38344714,1.561464,2.010034
hsa.mir.129.2,0.33064848,0.62782896,1.3785986,0.018676931,1.6198851,0.44827265,0.10290386,0.5911829,1.6043619,3.5381677
hsa.mir.1290,1.165948,0.72997576,1.136398,0.74325645,1.184228,1.1568217,1.040455,0.8535809,1.7456102,0.80002254
hsa.mir.1291,0.32844865,1.1966087,0.44712758,1.3113031,1.0671726,1.2245545,1.444276,2.1427276,0.53604275,0.57776153
hsa.mir.1292,1.161038,0.023853233,0.04995375,1.0036541,1.9088174,0.92488015,0.7141868,1.1667409,1.7283113,1.1588818
hsa.mir.1293,1.2040824,1.2148032,0.34965125,1.2956437,1.1990931,1.5403522,2.0789475,1.0017872,1.3546627,0.5864298
hsa.mir.1294,0.07602145,0.6405726,2.0886734,1.2964212,2.6127973,1.8623992,1.021927,1.64055,0.17400452,2.0900245
hsa.mir.1295,0.9400904,0.038114294,1.9909297,0.82691675,1.6165102,0.7892559,1.4169083,2.0724332,1.0200884,1.1098422
hsa.mir.1296,1.0895816,1.2758052,0.7265781,1.28395,1.2723329,1.0765804,0.8855366,0.73348606,0.5092963,1.3875824
hsa.mir.1297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1298,1.2998255,1.6042851,1.0173888,0.97711325,1.1417332,1.5355427,0.5688983,0.54499274,0.46543744,0.74327105
hsa.mir.1299,1.0301172,1.0008696,0.12077842,1.276235,0.36517733,3.1395357,0.3214604,0.27731955,2.8785496,0.7568232
hsa.mir.1300,1.0926142,1.6502627,0.5177123,0.7559183,1.116732,1.1945997,0.94696015,1.428294,1.3698347,0.5715454
hsa.mir.1301,1.2770857,0.9175783,1.0086336,1.0429645,1.22262,0.789869,0.4358723,0.8901967,1.2457441,0.75632465
hsa.mir.1302.1,1.0,1.0,1.0,1.0,0.9999999,1.0000001,1.0000001,1.0,1.0,1.0
hsa.mir.1302.2,1.0000001,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.1302.3,0.3358234,0.19974163,1.560448,1.0987134,0.8813,2.1924148,1.3154976,0.5672717,1.5245852,1.0738652
hsa.mir.1302.4,1.0000001,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.1302.5,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.9999999,0.9999999,1.0
hsa.mir.1302.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1302.7,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0000001,1.0,1.0000001
hsa.mir.1302.8,0.9999999,1.0000001,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0
hsa.mir.1303,1.2416965,0.58824474,0.8983087,1.0079364,0.98295593,1.101935,0.52952725,0.6101426,0.93985057,1.1774641
hsa.mir.1304,0.7617464,1.585113,0.5492701,0.9450359,1.1257918,2.1537905,1.0934349,0.9590532,1.4299734,0.5583863
hsa.mir.1305,1.0,0.9999999,0.9999999,1.0,1.0,1.0000001,1.0,1.0000001,1.0000001,1.0
hsa.mir.1306,1.2544147,0.9219708,1.3162174,1.1446521,1.0462842,0.8163919,0.5588826,1.0991158,1.1020273,0.6157753
hsa.mir.1307,1.7556417,0.4029111,1.2355303,1.5478063,0.76976126,1.1697531,0.4158769,0.89016134,1.2777908,0.5565848
hsa.mir.1308,1.0134614,0.56690955,0.53091913,1.0391661,1.5013226,0.8970103,0.88408387,1.2662877,1.1057804,0.6858357
hsa.mir.130a,0.4076677,0.99868983,0.8943907,0.97705144,1.4367436,0.7914423,1.3033172,1.3003728,2.284445,1.0214385
hsa.mir.130b,0.8442858,1.1131968,0.9794996,1.5329214,1.2379308,1.0856688,1.2523372,0.8855527,0.9402876,1.0645133
hsa.mir.132,2.4426377,1.0117782,1.1845579,1.8317223,1.0831319,0.13461496,0.79376704,1.1776154,0.60063946,0.74730796
hsa.mir.1321,1.0,1.0000001,1.0000001,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0
hsa.mir.1322,0.5948339,0.81293756,0.5498788,1.2223272,0.84566224,1.6372929,0.87667114,1.5289093,0.6543289,0.8609075
hsa.mir.1323,1.0782871,1.459919,0.27707452,0.8816672,0.88691276,2.003402,0.8064269,1.1553152,1.5864323,0.83016014
hsa.mir.1324,1.0,0.9999999,1.0,1.0000001,1.0,0.9999999,1.0,1.0,0.9999999,0.9999999
hsa.mir.133a.1,0.54187745,2.409852,0.047562174,1.1240941,0.4443953,3.6174788,0.489654,2.0776107,1.207709,0.15917134
hsa.mir.133a.2,1.0520846,1.5872449,0.56292015,1.1766748,0.60389274,1.9828774,1.0234605,1.285496,1.3441347,1.1138556
hsa.mir.133b,0.3738058,1.7926676,0.09425424,0.8281633,0.49288782,1.9020172,0.5496401,2.0240285,1.5317929,0.6745056
hsa.mir.134,0.027850768,0.0014189697,2.2511783,0.3428313,1.8045945,0.22834188,1.995687,1.0948315,0.90189356,1.8969841
hsa.mir.135a.1,0.40306047,1.3476002,0.78669685,1.2260226,0.21242082,1.6820998,0.7766655,0.9942106,1.1188039,1.9477477
hsa.mir.135a.2,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.135b,0.80976653,0.570175,0.9478321,0.80179113,1.5131644,1.4084258,1.3158629,0.6993106,1.026238,0.9957185
hsa.mir.136,0.0032571661,0.18045922,1.8488371,0.41796252,1.5302029,0.18566759,1.7749457,0.74836355,0.85059404,1.7538742
hsa.mir.137,0.93198335,1.0363876,1.523205,0.7834814,0.059507802,1.5899267,0.17708041,1.1970289,1.5807807,1.6475849
hsa.mir.138.1,0.9078355,1.089628,1.3817254,0.68598086,1.0874662,3.5390947,2.978528,0.73172736,0.034369435,2.6385503
hsa.mir.138.2,1.5390625,1.5378178,0.5843654,0.35169983,1.196219,1.8607532,0.97810215,0.20875376,1.0384923,1.4778986
hsa.mir.139,1.6492633,0.60297275,1.0290538,0.82169414,1.6776456,0.53020597,1.2350876,1.2751302,1.2679586,0.735717
hsa.mir.140,1.4469761,0.89735353,0.9882955,1.3611152,0.95591575,0.89130914,0.74258995,0.959763,0.8442746,0.509849
hsa.mir.141,0.5923507,1.2940495,0.01403646,2.1500127,0.79364127,0.7136802,1.4263251,0.6811764,0.075936146,1.104472
hsa.mir.142,0.018620336,0.5885714,0.04994551,2.5699944,1.3086685,0.73230857,1.27034,0.010846556,2.6225426,0.95268506
hsa.mir.143,1.3120168,0.788024,1.1522113,1.2043638,1.2396607,0.75471735,2.0230737,1.186365,0.9452401,1.5522455
hsa.mir.144,0.66707706,0.8577194,1.3556987,1.0906277,1.1894926,1.1375685,1.3968426,1.0743147,0.45215142,1.0263889
hsa.mir.145,1.1017635,0.3806184,0.82328004,0.97007596,1.9570415,0.00028980477,1.3076932,0.72455776,0.8599009,1.8897384
hsa.mir.1468,0.8442319,0.9252872,1.3049337,1.4476371,0.67671216,1.3850989,0.9407742,2.2608612,2.09096,1.6730891
hsa.mir.1469,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0
