hsa.let.7a.1,0.5522732,2.3900137,1.9656916,1.4868095,0.67712826,1.9994243,0.37179765,0.327398,0.0056856824,2.3768828
hsa.mir.146a,0.23782921,0.8830944,1.0762329,0.9397541,0.89804906,0.5734584,0.57410115,1.1193633,2.1382592,1.2805424
hsa.mir.146b,0.00010216513,1.1878287,1.4459437,0.25198862,1.7192808,1.7480333,0.609687,0.81682813,3.2450159,1.2382389
hsa.mir.147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa.mir.1470,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.1471,0.9999999,1.0000001,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.147b,1.8168072,1.0405494,0.7234736,2.1025908,1.9851625,0.370453,1.3391271,0.7172692,0.0257765,1.0292649
hsa.mir.148a,1.3614106,0.00017585393,0.63735765,0.6126096,0.97242546,1.3447561,1.2685632,0.58354574,0.37895724,1.7661132
hsa.mir.148b,1.2982763,0.53773725,1.1457958,1.1297772,1.2129407,1.3358654,0.81754255,0.8210368,1.5754836,0.7973166
hsa.mir.149,1.512282,1.2139686,1.2950815,1.0559343,0.60101634,1.805574,1.1937047,0.760736,1.3970335,1.1176057
hsa.mir.150,1.2079611,0.84910774,1.3982533,0.8356098,0.9364773,1.065492,1.0668539,1.1958387,0.92561054,0.7241539
hsa.mir.151,1.1475136,0.8115427,0.89631486,0.6122731,0.8746924,1.2372519,0.8896604,0.80674016,1.0864116,0.4635867
hsa.mir.152,1.8951733,1.0150493,0.6478413,0.9927024,1.137468,1.3146527,1.1152518,0.5243387,0.0003739388,1.1917213
hsa.mir.153.1,0.9026258,1.1089736,1.1945137,1.4753643,1.1101362,1.3304169,1.5043023,0.7190928,1.7545745,1.1799623
hsa.mir.153.2,0.69818324,0.98346245,0.9699234,1.254819,0.9876074,1.1138388,1.3421847,0.68844277,1.5601873,1.1359668
hsa.mir.1537,1.8525643,1.3142109,1.1911259,2.215696,2.4146647,0.70289105,1.7645837,0.008149994,0.89271414,1.484432
hsa.mir.1538,1.5222698,1.0829083,1.2397271,1.4273578,0.11579967,0.47997844,0.26501837,1.2230511,0.21868823,0.48637146
hsa.mir.1539,0.7783029,1.7924873,0.75480634,2.4617891,0.070697054,2.3856993,0.50755775,1.9898751,1.5823689,0.029250182
hsa.mir.154,0.005378965,0.120041884,1.8951782,0.3938528,1.6901023,0.14039254,1.7767538,0.8886792,0.8954568,1.9421548
hsa.mir.155,0.1257354,1.6123121,0.0011635845,0.9734473,1.2689079,1.9846119,1.3240124,0.4314384,1.4370561,1.0435247
hsa.mir.15a,0.8846723,1.2488128,0.7833525,1.7272407,1.9352341,1.4298304,0.79387885,0.0032983434,0.9172164,0.8865446
hsa.mir.15b,0.0013026018,1.5799053,0.0459031,1.6122379,1.2171267,1.8743575,0.53609705,1.2284714,0.7772374,1.2028444
hsa.mir.16.1,0.5927034,1.4949447,0.73875386,1.4329542,1.473138,1.2794831,1.1228683,0.83911115,0.82816017,1.136839
hsa.mir.16.2,0.41377783,1.7415065,0.75204927,1.3107587,0.7772831,2.3689191,0.6943487,0.9433698,0.86501276,1.422238
hsa.mir.17,0.03238723,0.16550687,0.7001138,1.4462017,1.7821808,2.802886,0.020892017,1.1214286,1.145167,0.081895865
hsa.mir.181a.1,0.6720406,1.064936,1.3606124,1.9282072,0.00032601962,0.08545174,0.065097794,2.3602202,2.5714748,2.1083884
hsa.mir.181a.2,0.7956231,0.66041124,0.6600124,1.5521117,0.5375113,0.77178454,0.6941658,1.7466031,1.5690709,1.1019009
hsa.mir.181b.1,1.1345236,1.1237916,1.5873516,2.2837088,4.004383e-05,0.40526128,0.30401537,2.5300071,3.0526268,2.3169749
hsa.mir.181b.2,0.51576084,0.0032629394,0.8750066,2.5541961,0.020024398,0.26662385,0.49490273,1.9806762,2.6735086,1.993255
hsa.mir.181c,0.17253016,0.9485749,0.0063173044,1.7633723,0.019454408,0.0023596317,1.0183352,2.2934558,3.1529772,1.9580427
hsa.mir.181d,0.36687914,0.7812357,0.8609283,1.4736087,0.40833363,1.0751106,0.020359028,2.2146971,3.161856,1.5596249
hsa.mir.182,0.529265,0.36706513,1.28081,1.0593369,1.5758415,0.7324576,1.6180049,1.2628613,0.39907384,0.96109545
hsa.mir.1825,0.9714207,1.3903924,1.0903208,1.6018366,1.4475285,1.8274243,0.42646173,1.1938199,0.67244273,0.627215
hsa.mir.1826,1.568453,0.81864077,0.21747085,1.7536387,0.13411872,1.4631227,1.6943887,2.7065535,0.54318964,0.28691408
hsa.mir.1827,0.9999999,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,0.9999999
hsa.mir.183,0.5046209,0.26867715,1.1123083,1.0196913,1.4874845,0.6649791,1.4917213,1.249036,0.37227777,1.0691745
hsa.mir.184,1.535232,0.6376759,0.64669317,0.40598062,1.1456245,1.6963167,1.902696,0.30415124,1.1639194,1.3804662
hsa.mir.185,1.3384125,0.869361,1.4566025,1.3407269,1.4410714,1.3083347,1.1450745,1.0052838,0.99144787,0.903267
hsa.mir.186,0.81450576,0.75307876,1.0822129,0.96520525,1.3133607,0.92033786,0.43902314,0.48395994,1.3268713,0.9605658
hsa.mir.187,1.4854305,0.86123997,1.333396,0.6874899,0.8106581,1.2012529,0.66692483,0.6842376,1.5864557,1.0034163
hsa.mir.188,1.8404044,1.0636598,1.0209392,1.1949972,1.3449633,2.0520873,1.508175,0.4529017,0.85452193,0.65329
hsa.mir.18a,0.32989982,1.4231545,0.35132363,1.6299849,1.8673663,1.5132554,0.8536953,1.1444098,0.0037057367,0.36458692
hsa.mir.18b,0.83566016,1.6854566,1.4214356,1.1073607,0.812637,1.4267393,1.6825719,0.55203336,1.0387157,1.222839
hsa.mir.190,0.015596475,0.75564414,1.0177305,1.5606763,1.4812342,2.0981562,1.4339622,0.15544465,0.526138,1.4733161
hsa.mir.1908,1.0809805,1.2040797,1.1032043,1.6316783,0.87191355,1.1185365,1.2449226,1.2891715,0.535649,0.20268005
hsa.mir.1909,0.02295432,1.127494,0.94244623,0.9471667,1.495253,1.44567,1.1465511,1.5682828,1.0169214,1.4384507
hsa.mir.190b,1.7774236,0.6563972,1.0547991,1.6652493,1.7483591,1.8216417,0.87217677,1.8251144,1.6219132,0.0020640495
hsa.mir.191,1.4011564,1.3482704,0.032643862,3.90542,2.0431542,0.005482472,0.37968194,1.2726235,1.8451896,1.1091793
hsa.mir.1910,2.0716474,1.3414142,0.90209925,1.1757709,0.6546813,2.100431,0.6305882,1.3722334,1.3596337,0.018962318
hsa.mir.1911,1.5307654,1.4465098,0.43441057,0.89550686,1.2088195,1.5938141,0.69026536,0.05542085,1.2055827,1.1032387
hsa.mir.1912,1.285678,1.5310178,1.5586615,0.61008,1.1847264,1.5312865,0.19655423,0.03874034,0.8977543,1.7648673
hsa.mir.1913,1.1106266,1.1806792,0.064098045,1.2963672,2.533435,0.43393034,0.5719181,1.9671761,1.6223849,0.041554898
hsa.mir.1914,1.3762919,1.2060161,0.9814449,1.0319118,0.20669635,0.97973436,0.0673212,0.90883815,0.014692888,1.451077
hsa.mir.1915,1.6994624,1.444666,0.84765923,1.6516845,0.15215433,3.0808656,0.20894015,1.5061171,1.0469934,0.10380903
hsa.mir.192,0.7783048,0.8519335,1.0298378,1.0362939,1.1814463,1.0939662,0.87580186,0.9891386,0.7208064,0.95172065
hsa.mir.193a,2.2078228,0.002498559,2.1025126,0.84710467,0.94567513,0.3968754,1.144029,0.79333985,1.039643,0.8741214
hsa.mir.193b,0.6566046,0.25803298,1.4220363,0.8912304,1.3037375,0.58417344,1.3896114,0.914317,1.5385046,1.5563302
hsa.mir.194.1,0.9915502,0.91988,1.2808086,1.2047253,1.1954272,1.270647,1.0128114,1.0611026,0.9418069,0.99449694
hsa.mir.194.2,0.92315435,0.8955541,1.1845632,1.0852914,1.1560533,1.1873606,0.9722591,0.96122694,0.86901104,0.9616459
hsa.mir.195,0.20027998,0.011451058,1.9405581,1.3589206,1.8090835,0.803796,1.7946457,1.6712668,1.5162915,2.0642595
hsa.mir.196a.1,1.0024029,0.7879909,1.1243383,0.96484244,0.894766,1.3345715,0.65418994,0.45051792,1.281274,1.0489371
hsa.mir.196a.2,1.2281291,1.0855515,1.1416892,1.0559026,1.0576975,1.5691856,0.79727596,0.3833774,1.2560915,1.083914
hsa.mir.196b,0.6807087,1.9914336,0.53774756,0.53460616,0.5647873,2.842005,0.001310211,0.664484,0.66789603,0.9867726
hsa.mir.197,1.6559588,1.1949159,1.3308547,1.2158453,2.2129955,0.9796585,0.47343805,1.126732,1.0620815,1.0214522
hsa.mir.1972,1.0,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.1973,1.1875589,0.28997296,1.4224975,0.24976872,0.65222085,1.499226,2.354483,1.3111528,0.023364618,1.2888305
hsa.mir.1974,0.8959716,1.5034387,0.15433624,1.027742,0.06068808,0.027000166,4.446526,3.9513147,0.03129093,0.019230656
hsa.mir.1975,1.2519648,0.5200039,0.94398105,1.2437322,0.91387016,2.1339622,9.6648706e-05,1.9811779,2.2754548,0.7116388
hsa.mir.1976,1.3431041,1.0829718,1.2794033,1.2102878,0.58703244,0.6899837,1.0153066,0.9260903,0.5894198,0.5580271
hsa.mir.1977,0.7733579,1.1982592,0.23978838,0.8775006,0.24639404,0.15833037,3.3201509,2.8717172,0.12064232,0.14529563
hsa.mir.1978,0.5015933,0.9546551,0.018370595,0.92102456,0.00043779454,0.3707575,2.556242,2.535303,0.0029619029,0.1240737
hsa.mir.1979,3.5801363,0.4087178,0.5052424,1.9304351,1.2106726,0.4421216,0.71243125,2.4079936,0.46131864,0.104238786
hsa.mir.198,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.199a.1,1.1979172,0.55386996,0.9402791,0.8737312,1.2706691,0.29677448,1.0385977,1.1837466,1.4264138,1.4041643
hsa.mir.199a.2,1.1979396,0.38330182,0.9108873,0.90988064,1.433421,0.12116718,1.2201746,1.3877864,1.4897386,1.6411651
hsa.mir.199b,1.4876302,0.41270047,1.0025374,1.4298939,1.9369724,3.6109268e-05,1.1087561,1.2446328,1.9669892,1.3793699
hsa.mir.19a,0.28660202,1.4006144,0.7236288,1.8403867,2.3140047,1.9479644,0.4903851,0.00022071459,1.7197212,1.3534644
hsa.mir.19b.1,0.0023575523,1.1641319,1.3434191,1.6807274,1.4799886,2.697167,0.2435459,1.7949955,1.1700346,0.45771378
hsa.mir.19b.2,0.035322335,1.2576369,0.59327215,1.468418,2.1410172,1.6934015,0.00032353526,0.0011278575,1.3683697,1.1202661
hsa.mir.200a,0.6396767,1.3229591,0.5202613,0.7359371,0.5779469,0.4478782,1.318199,1.2070975,1.0160573,1.2556143
hsa.mir.200b,0.71329933,1.2299402,0.34856725,0.5867506,0.5732827,0.7217128,1.41839,1.3300059,1.0743634,1.2363513
hsa.mir.200c,1.2552803,1.691919,1.5433989,1.9352653,1.3589073,0.8121917,0.52703905,1.0177885,0.64565474,1.0107024
hsa.mir.202,1.4699802,1.2302617,0.21549743,1.3255692,1.7842882,0.032615818,2.0296469,0.80270547,1.158853,0.56785756
hsa.mir.203,0.916511,0.5298158,2.1895287,0.35847843,0.31972903,0.62753177,0.8053976,1.1191804,1.6439322,1.75291
hsa.mir.204,1.2813967,0.38242272,0.6179306,0.91714275,1.154839,0.54601145,1.279765,1.1362922,0.78253996,1.9365518
hsa.mir.205,1.450465,2.663576,0.04563335,0.26759803,1.4897699,2.7365658,1.1708744,0.37239024,0.79211825,1.8504317
hsa.mir.2052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0
hsa.mir.2053,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,0.9999999,1.0
hsa.mir.2054,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.206,1.2804031,0.89762485,0.8167679,1.378377,1.3661782,0.053561907,1.1904923,1.2063999,1.282494,1.7072579
hsa.mir.208a,0.4440062,1.0004603,1.2890227,1.1153694,1.149978,0.5646777,1.4616041,1.1080587,1.4593933,1.3317845
hsa.mir.208b,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.20a,0.000106779065,0.81752497,0.9380208,0.94044834,2.0920727,2.80668,0.00034689007,1.2042807,1.566147,0.55177397
hsa.mir.20b,0.95486045,0.99242806,1.2829376,1.0820218,1.0907369,1.7420326,1.0120695,0.91115016,1.212415,0.99557763
hsa.mir.21,3.2598147,0.88964915,2.1596522,1.1271951,0.2759694,1.0020264,1.0759164,1.9765708e-05,1.6040157,0.0022516549
hsa.mir.210,1.0829085,1.2111917,0.5938373,0.88236773,0.9679746,1.2236693,0.43396673,0.9185395,0.92788666,1.3368561
hsa.mir.211,1.5986,0.82972324,1.3963168,0.6247965,0.5869967,1.7368804,0.42054725,0.650637,0.76441836,1.1582584
hsa.mir.2110,2.5280988,0.06881689,1.9947283,1.2665368,1.1794583,1.4721433,0.049361583,1.3974631,0.7949156,0.9402163
hsa.mir.2113,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.212,1.927187,0.53840524,2.0660713,2.1206396,1.4702733,0.3064598,0.25854507,2.964392,0.120932594,0.033074893
hsa.mir.214,1.6004453,0.60483277,0.09643155,0.4487065,1.6275418,0.5658078,1.0430539,1.1967846,0.76018703,1.9693278
hsa.mir.215,1.3950807,1.0718482,1.0953399,1.051814,0.85815316,1.1660578,1.8959352,1.3518423,0.87367094,0.72268
hsa.mir.216a,1.9488755,0.8474063,1.1165265,0.04324539,0.7791939,0.81593394,0.08063529,1.0941325,0.9574258,2.7249908
hsa.mir.216b,1.774804,1.0943186,0.19758238,0.0323008,0.18080573,0.80806667,0.60704887,0.44130546,0.74722505,3.6389496
hsa.mir.217,1.5194359,0.95752674,0.6985834,0.7264219,0.63594913,1.994937,0.29931065,0.2843631,0.94966716,3.8882215
hsa.mir.218.1,1.4776036,0.8171896,0.07727349,0.4357757,1.5331779,1.239979,1.5478529,1.4700637,0.113784276,1.8373073
hsa.mir.218.2,1.2174555,0.40665022,0.80938965,0.709832,1.3455472,0.2385027,1.5546571,0.8475552,0.92314476,1.6949832
hsa.mir.219.1,0.2779561,0.595062,1.0026414,1.6609213,1.6119453,1.1105388,0.83808887,1.0867532,1.2502266,1.4606103
hsa.mir.219.2,1.1788414,0.5457966,0.2387104,2.385766,0.10335658,2.3207643,1.2483637,0.64207834,1.8479415,0.61064106
hsa.mir.22,2.305579,1.0744301,1.7814986,0.643641,1.6063696,0.39667317,1.0100151,1.2521309,0.5131024,0.769365
hsa.mir.220a,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.220b,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.220c,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0000001,0.9999999,1.0,0.9999999
hsa.mir.221,0.33947876,1.6368215,1.0691698,1.5955076,1.0320349,0.21804221,0.3839399,1.1031935,1.5840507,1.0486089
hsa.mir.222,0.47694886,0.8697466,1.1534331,1.4173456,1.0805496,0.78480935,0.43981704,0.7217176,1.5104308,1.0217674
hsa.mir.223,1.4297445,1.4069372,0.23258841,2.1081262,3.1643698,0.9362267,0.0050027543,1.1002792,0.0349562,0.0018929624
hsa.mir.224,0.6074246,0.22047997,1.7305847,0.6968975,1.738878,0.0002369058,1.674094,0.6929315,1.3896629,1.6788428
hsa.mir.23a,2.0495338,1.9965277,1.6041116,1.3157098,1.3240004,1.0545481,0.20725252,1.3269274,1.4589192,0.050092723
hsa.mir.23b,1.2057676,0.90755993,1.4415767,1.3474356,1.1645174,1.2907389,0.7766909,1.5145189,1.6525881,1.0549706
hsa.mir.24.1,0.15432727,1.0472314,1.4198741,1.317723,1.7027987,1.7118406,1.2562491,1.0574384,1.4311212,1.1847538
hsa.mir.24.2,1.8097256,1.9136375,0.9517271,1.600866,2.9739416,0.7824339,0.1319846,0.4025902,0.7173886,0.21353428
hsa.mir.25,1.0052475,0.74954736,1.0786191,1.6207248,0.36054742,1.1204354,1.331536,1.7320192,1.35925,0.78428704
hsa.mir.26a.1,0.95581734,0.9546683,1.1025436,1.0555933,0.91606146,0.88607836,1.4949955,1.1760472,1.5566505,0.774208
hsa.mir.26a.2,0.7513335,1.4696358,1.0701156,0.98243576,1.3008001,0.95317847,1.2149762,0.93970484,1.4022229,1.3581811
hsa.mir.26b,0.7285499,2.0141656,0.5548876,1.1235889,2.3637633,0.4203906,1.1779302,0.0007068786,0.8630449,1.2492971
hsa.mir.27a,1.6707776,1.6989905,0.17782307,1.5210648,1.0067675,1.1709193,0.36696303,1.1525567,0.19741237,0.7406097
hsa.mir.27b,0.61831355,1.4122864,0.67951113,1.4932579,1.1827626,1.0679914,1.3610289,0.6768822,0.9518444,1.3179504
hsa.mir.28,1.1066403,1.2527392,1.2332785,1.0234885,0.55762553,1.1145911,0.54477775,1.3849308,1.1038748,0.5294249
hsa.mir.296,0.7405274,0.6616569,1.0753077,0.7213226,0.6439808,1.6023822,0.7872523,1.0536753,0.40983865,0.9044581
hsa.mir.297,1.0,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0000001,1.0,1.0
hsa.mir.298,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.299,0.12793271,0.0051302314,2.0235198,0.45030347,1.6721952,0.26795062,1.8351871,1.0036075,0.8304319,1.8079576
hsa.mir.29a,0.30223036,1.0903693,0.69744325,0.65757835,1.2973393,0.34931463,1.5404048,0.54501456,0.7577474,1.2942736
hsa.mir.29b.1,1.0431709,0.9786117,0.9195402,1.1148777,1.3719205,1.1766503,1.352576,0.63725734,0.7770326,0.9099977
hsa.mir.29b.2,0.8690408,0.9086516,0.77708215,1.01836,1.384798,1.028036,1.1646988,0.6042517,0.73815435,0.9454601
hsa.mir.29c,0.002059048,1.6206692,0.55755687,1.0593071,1.407273,0.9819561,2.010472,0.45800358,0.79816115,1.2494737
hsa.mir.300,1.0,1.0,1.0000001,1.0000001,0.9999999,1.0000001,1.0000001,1.0,1.0,1.0
hsa.mir.301a,1.4424415,1.5914482,0.7012726,2.8111427,1.8994547,0.6886565,1.2088319,0.48586807,1.4911536,0.76871145
hsa.mir.301b,1.2782999,1.2072908,1.0557338,1.9551766,2.0652337,0.2944065,0.9832621,0.29846352,1.230704,1.6751548
hsa.mir.302a,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0
hsa.mir.302b,1.0,1.0,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0,1.0
hsa.mir.302c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0
hsa.mir.302d,1.0,1.0000001,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0000001
hsa.mir.302e,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.302f,0.9999999,1.0,1.0,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0
hsa.mir.30a,1.3660347,1.1207621,0.7649796,1.0805005,1.6540855,0.7985145,0.8996015,0.88114667,0.59752357,1.9905896
hsa.mir.30b,0.46696156,0.98943865,0.80653095,0.8886532,1.2609774,0.8563187,0.46329468,0.75728536,1.3761166,0.9699493
hsa.mir.30c.1,0.8659374,1.5476289,0.26425716,1.9457108,2.800615,0.37027505,0.5031444,0.61516047,0.8850788,2.0440767
hsa.mir.30c.2,1.1090075,1.1381856,1.2543988,1.6312073,2.153468,1.0796347,0.00018518728,0.45094806,2.6123962,1.3986526
hsa.mir.30d,1.1811467,0.34245294,1.1143885,1.0920229,1.0030122,1.0166146,0.06933714,1.916728,2.8510137,0.4794659
hsa.mir.30e,0.53269947,0.47477344,0.35898918,2.278846,1.6928915,1.3357855,0.5307196,0.49322754,2.166589,1.0168034
hsa.mir.31,0.9954877,0.7865554,1.0149275,1.0766582,0.97745055,0.9267387,1.3902868,1.0814371,0.79258215,0.5741161
hsa.mir.32,0.20683438,1.5959347,0.6878305,1.2186702,1.0241754,0.71123165,1.8950113,0.8907671,1.6053394,0.91481024
hsa.mir.320a,0.49512246,1.0954909,0.9298391,1.2481257,1.2462106,1.0213675,0.80947447,0.8234018,2.1060865,0.94675165
hsa.mir.320b.1,1.5812035,0.60649824,1.3935524,0.8876238,0.5846376,1.0966456,0.50430435,1.2772355,1.7846884,1.0050586
hsa.mir.320b.2,0.3966913,1.1028922,0.61415946,0.7649933,0.83928674,1.4216778,0.86110556,1.1184784,1.6329978,1.1376473
hsa.mir.320c.1,0.82355505,1.575743,0.63962054,1.1643565,0.9454699,0.037370164,0.6586539,1.4171655,2.0900793,2.2865121
hsa.mir.320c.2,0.09712045,1.8278418,1.02268,1.2649593,0.87109584,1.4268427,1.2665787,0.8346153,1.6565595,1.6685054
hsa.mir.320d.1,0.21981253,1.207786,0.2724896,0.98591536,0.6520071,1.1833935,0.9009577,1.1818713,1.3842379,1.8960916
hsa.mir.320d.2,0.26954576,1.1111006,0.77200687,0.2559199,0.7209081,0.8978637,0.776806,1.3361292,1.5499735,1.537392
hsa.mir.323,0.0027645384,0.12811287,1.6162858,0.3054548,1.4366624,0.0649922,1.358885,0.84815675,0.7536398,1.5303731
hsa.mir.324,1.1823196,0.5797481,0.47822762,1.7248223,1.4761161,0.5721496,0.6899821,1.0834011,1.0934526,1.1471201
hsa.mir.325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001
hsa.mir.326,1.7089208,1.3778646,1.4433405,1.3214865,0.32537264,1.1648259,1.1478817,1.7342368,1.0131418,0.26123226
hsa.mir.328,0.8222504,0.8830432,1.5690237,1.1994675,1.387758,1.0813218,0.011228814,1.0505921,0.7651052,1.6250153
hsa.mir.329.1,0.08112316,0.29617777,2.6518068,0.42287013,2.2033439,0.23745777,2.1682606,1.1578556,1.3769058,2.3865464
hsa.mir.329.2,0.04418822,0.2884707,2.0863616,0.2470068,1.7093014,0.18629009,1.6226323,0.9698812,0.842782,1.8943566
hsa.mir.330,1.1552019,0.98789567,0.68086517,0.7576002,1.1085787,0.29906285,1.1006469,1.0096494,1.1317357,0.59172493
hsa.mir.331,0.98863995,0.84100485,0.6340148,1.6148895,0.945719,0.4612669,0.86025363,1.1400069,1.4658488,0.76453775
hsa.mir.335,0.8141269,0.6007544,1.2943795,1.5902085,1.6356394,5.8424506e-05,1.3551431,1.6122613,2.7401645,0.6880699
hsa.mir.337,0.012217798,0.17334896,1.7871654,0.3941844,1.4212365,0.18122579,1.5650942,0.7231874,0.77797914,1.4610804
hsa.mir.338,1.1373522,1.2591978,1.4794712,1.1854838,1.8662206,1.6858038,0.9026777,0.3663644,0.55216914,0.19475777
