hsa.let.7a.1,0.5522732,2.3900137,1.9656916,1.4868095,0.67712826,1.9994243,0.37179765,0.327398,0.0056856824,2.3768828
hsa.mir.339,0.883997,1.3484739,0.67687345,1.1246992,0.798918,1.5508239,0.99543303,0.5985442,0.4001901,0.57784635
hsa.mir.33a,1.2377892,2.2544086,0.00058050564,2.7481396,0.6298801,1.1112189,1.6219378,1.1388,0.42462018,0.21241
hsa.mir.33b,1.3138716,0.8159046,0.7484466,1.1896459,0.78273,1.2301055,0.95223933,1.2471312,0.9668322,0.47037426
hsa.mir.340,1.3006836,0.501603,1.1131109,1.6404727,2.0746584,0.12294902,0.41346952,0.4762188,2.2938015,1.3426533
hsa.mir.342,1.2140677,0.9325741,1.2309173,1.1845369,1.1676631,1.1472517,1.0802284,0.99935794,1.134707,0.9857158
hsa.mir.345,0.9929367,0.51095515,0.22228901,1.6731066,1.4245431,0.9237445,1.0839262,1.0159277,0.91213465,1.4196287
hsa.mir.346,0.9745621,0.6646971,1.3333586,1.1071905,0.8247677,0.9469361,0.82936114,0.88233984,1.2629856,1.0938004
hsa.mir.34a,0.4768303,0.9259875,0.88563114,2.1461804,1.0341465,2.1702578,0.39183792,0.38552,0.47827074,1.5220155
hsa.mir.34b,0.21853322,0.46621585,1.0900863,1.2590363,2.425898,1.2526104,0.85811174,0.38633102,1.1042886,1.8479986
hsa.mir.34c,0.55925536,1.1674101,0.98787916,1.1619453,2.7846222,1.7164482,0.95375526,0.010602204,0.9785721,2.6785316
hsa.mir.361,0.0028737416,1.0842202,0.89360386,1.4183878,1.2972398,0.6533494,0.1891735,1.6795288,2.1686237,0.79366463
hsa.mir.362,1.2237445,1.4177636,1.0919679,1.0265583,1.0194982,1.4625415,0.5900828,0.5354473,0.4255744,0.4886981
hsa.mir.363,0.74136907,1.2712358,1.0332887,0.92614394,0.88197833,1.224921,1.2434474,0.70191485,0.9445014,1.0159671
hsa.mir.365.1,1.3787119,0.19304183,1.6087238,1.0646656,1.0557832,0.6695303,1.3109553,0.49947092,1.2840967,1.9209651
hsa.mir.365.2,1.9604483,0.068089396,2.0945652,1.2699145,1.4162741,0.32782337,1.9891825,0.5807718,1.8995734,2.8601158
hsa.mir.367,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.369,0.0067582414,0.3130728,2.0813313,0.4398115,1.6453768,0.30543876,1.755119,0.813901,0.80589426,1.8429353
hsa.mir.370,0.009418951,0.12685698,2.538664,0.39332423,1.9709017,0.30869612,2.042769,1.2193158,1.0397917,2.0765297
hsa.mir.371,1.036756,1.5743911,0.9598724,0.901296,1.3049918,1.6504474,0.61659473,0.88229984,1.062452,0.80019134
hsa.mir.372,0.54369867,1.2373921,1.5505784,0.92143494,1.8654718,1.1524503,1.0976406,0.6196755,0.9912518,1.1277264
hsa.mir.373,0.5261732,1.4522337,1.710221,0.82909966,0.666423,2.5700855,1.2830974,1.0175833,0.43496194,0.121693335
hsa.mir.374a,0.59549326,1.6647571,1.0238849,1.3167883,1.0444503,0.06406992,1.4750086,0.0038376474,1.4390633,1.0340208
hsa.mir.374b,0.25722024,1.3999314,0.946754,0.7151644,1.1223017,0.36408874,0.85661644,0.8462292,1.3351365,1.0278805
hsa.mir.375,1.2066507,1.4372896,9.418053e-05,1.0966716,0.4703043,1.8468101,1.6738673,1.8231516,1.1544547,1.3778313
hsa.mir.376a.1,0.049609605,0.20002124,2.1747925,0.55671,1.8585922,0.09775509,1.8578026,0.90670085,0.72786117,1.8783176
hsa.mir.376a.2,0.1612764,0.3013338,2.1077058,0.6157823,1.8807048,0.023761071,1.8614203,0.84107906,0.7241547,1.8952435
hsa.mir.376b,0.046014585,0.12324539,2.8942485,0.5850227,2.4359846,0.025869397,2.7907557,1.0650989,1.0302645,2.5995347
hsa.mir.376c,0.13299213,0.28340095,2.55168,0.629488,2.1962247,0.036953848,2.3021739,1.0121925,0.8579711,2.493181
hsa.mir.377,0.009612288,0.074760094,2.4878163,0.2786332,2.0118217,0.03005941,2.2181017,1.0619936,0.7792976,2.4195638
hsa.mir.378,2.3242333,0.66253877,0.68351704,2.1214616,1.3728868,1.5680523,0.00027691945,0.88461685,0.8302034,0.23755437
hsa.mir.379,0.00012725103,0.07516537,2.2305977,0.21553908,1.5827756,0.22107989,1.8476139,0.94904953,0.67780375,1.8440624
hsa.mir.380,0.0065298793,0.13091479,2.241762,0.21632811,1.718158,0.19994299,1.6043471,1.0356357,0.91050714,1.8144891
hsa.mir.381,0.0013512028,0.003116794,2.3693445,0.1509976,1.7116101,0.08890974,1.8781922,1.020853,0.684216,1.9280969
hsa.mir.382,0.08457137,0.027029447,2.001722,0.37916481,1.595067,0.26222625,1.7287248,0.87436813,0.81649315,1.7451389
hsa.mir.383,1.2923601,0.78486025,1.1395488,1.1661032,1.0145185,1.3700144,0.61420506,0.7440849,1.5095241,1.1052523
hsa.mir.384,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0
hsa.mir.409,0.11399387,0.20066673,2.072386,0.43747464,1.6693664,0.3255994,1.5896481,0.9002241,0.99327856,1.7293177
hsa.mir.410,0.0051081427,0.20094433,2.3950903,0.26376244,1.7677432,0.009738106,1.6896359,0.940272,0.7125937,1.8433446
hsa.mir.411,0.054475322,0.26844922,2.7122054,0.5544153,2.2358243,0.14554128,2.5146217,1.2052523,1.1361483,2.4249597
hsa.mir.412,0.26520148,0.7180147,4.515208,1.3945919,1.1176913,0.6059398,2.0792925,0.8085523,1.3011538,2.1504068
hsa.mir.421,1.1122831,0.5288529,0.14306447,0.8378629,1.3328009,0.32701603,1.6956077,1.5530481,1.5763369,0.57011014
hsa.mir.422a,1.0,1.0,1.0,0.9999999,1.0000001,1.0000001,1.0,0.9999999,1.0,0.9999999
hsa.mir.423,1.1256974,1.1249491,0.96490365,1.6048614,1.712529,1.2181531,0.25850806,0.7266244,1.6737562,1.1948318
hsa.mir.424,1.5160886,0.8765341,1.2000929,0.9767794,1.6376059,0.00024732112,1.1645007,1.0729873,1.119545,1.8651519
hsa.mir.425,1.3521132,1.2087222,0.032864355,2.29387,1.9076976,0.20510243,1.3407003,0.7727622,0.5227905,0.88292444
hsa.mir.429,0.65630674,1.0994173,0.518148,0.6001442,0.5797739,0.5914124,1.1554269,1.1764551,1.0415261,0.8604397
hsa.mir.431,0.12190128,0.13718696,2.2103474,0.3778066,1.8350685,0.11851144,1.6194341,1.0215119,1.009073,1.8477186
hsa.mir.432,0.06045167,0.1332811,1.8227768,0.373486,1.4034731,0.1584482,1.4484209,0.7785406,0.6777625,1.3697762
hsa.mir.433,0.050236616,0.5137525,2.9579797,0.49429974,2.3296266,0.05969788,1.9605497,1.4316479,1.4201193,2.350016
hsa.mir.448,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999999,0.9999999,1.0,1.0
hsa.mir.449a,1.6115307,1.7419183,1.0061612,1.0957222,0.8150858,2.2048638,0.58851767,0.9883194,1.8796058,0.586797
hsa.mir.449b,1.5377829,1.8389184,1.77988,1.3461,1.0700358,1.5434178,0.80445915,0.15985213,1.2318255,1.1853467
hsa.mir.450a.1,0.8349939,0.8843172,2.0801642,1.7468432,2.0057287,0.024435626,1.6673054,0.9952516,0.016151214,2.2926142
hsa.mir.450a.2,0.7480721,0.8611046,1.5601131,1.3091965,1.6090525,0.38358533,1.1700283,0.6489927,0.27072388,2.071184
hsa.mir.450b,1.325049,1.0246171,1.5835764,0.97222203,1.6868907,0.01982589,1.1691458,0.7577571,0.95122504,2.0484123
hsa.mir.451,0.6076543,0.80613613,1.3330961,1.060016,1.1239698,1.1555,1.3831954,1.0775921,0.35565448,1.0294877
hsa.mir.452,0.8148221,0.052849766,1.9406092,0.63531655,1.8664684,0.00029735736,1.9832034,0.6809856,1.498668,1.7635527
hsa.mir.453,0.1779315,0.12447723,1.6800911,0.23884106,1.2631152,0.45692042,1.5716317,0.72838205,0.6861948,1.6991171
hsa.mir.454,0.9085383,0.94067514,0.58044976,1.668125,1.6261922,1.1944624,0.54500014,0.15358861,1.6211078,1.0544224
hsa.mir.455,0.9490133,0.89582145,1.3417755,1.1924673,0.89317596,1.3703445,0.95336837,0.6589894,1.458622,1.1949896
hsa.mir.483,1.1480222,1.0828905,0.7917343,0.86498076,1.7106415,0.9779266,1.3897011,1.6180286,0.91784644,1.3454347
hsa.mir.484,1.9022696,0.4178957,1.2864356,2.2975094,2.261349,0.9417146,0.4296349,0.9499628,1.4170862,0.26341206
hsa.mir.485,0.051692914,0.18609415,2.0388813,0.432821,1.8572793,0.1317858,1.8267609,0.91947407,0.95883244,1.9870939
hsa.mir.486,0.6717944,0.85495985,1.4874405,0.99612164,1.1504338,1.0999393,1.6147966,1.3626735,0.25711122,1.2802614
hsa.mir.487a,0.025227176,0.16380553,1.8347728,0.25734973,1.6023402,0.03534738,1.4964057,0.8414922,0.84019214,1.6167892
hsa.mir.487b,0.029893458,0.3644751,2.0744631,0.4263191,1.6639465,0.2420227,1.565494,0.8963269,0.8907194,1.8652194
hsa.mir.488,1.4843372,0.8333396,1.1387308,2.4744384,0.16633125,1.1370783,2.0314758,1.1919168,0.56550074,3.7970684
hsa.mir.489,1.6078887,1.3067316,1.3965559,0.5734218,0.6896136,1.4310681,0.9473335,0.61244047,1.0293268,1.075981
hsa.mir.490,0.98869133,0.83486515,0.78507984,0.67747164,0.73484516,1.2133746,0.744914,0.60205984,0.8481579,0.4773832
hsa.mir.491,0.040762804,0.42674106,0.7858765,0.8450508,2.3730724,0.4826505,1.2975603,0.7437668,1.3994737,1.7422886
hsa.mir.492,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0000001,0.9999999,1.0,1.0
hsa.mir.493,0.060388662,0.0794615,1.9970208,0.3875896,1.7240102,0.17238061,1.7554246,0.79353255,0.8880855,1.7938473
hsa.mir.494,0.10515773,0.07046817,2.2214823,0.5561926,1.9991509,0.18224786,1.9233485,0.93824524,0.96042514,2.124928
hsa.mir.495,0.09418014,0.32174763,1.9891384,0.4252485,1.6804032,0.21767178,1.6399248,0.80998033,0.93020105,1.8269526
hsa.mir.496,0.014741795,0.20548396,2.6879327,0.49725747,1.9768535,0.30715922,2.2847533,1.0131092,0.8105946,2.2235312
hsa.mir.497,0.20615266,0.0053439275,1.5626167,1.038317,1.4242214,0.6819416,1.316402,1.3271056,1.2854029,1.5624397
hsa.mir.498,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,0.9999999
hsa.mir.499,2.0292025,1.5049325,1.6394972,1.8071405,0.9286885,1.185946,0.28633595,0.014259168,2.5898535,1.0727599
hsa.mir.500,1.5470039,0.9865546,1.0944998,1.0553757,1.141494,1.2592872,0.5553533,0.7320969,0.85425466,0.7243214
hsa.mir.501,2.1277263,1.2703775,1.5018029,1.3200412,1.3879477,1.8698618,0.7655,1.0424126,1.0171223,0.7524228
hsa.mir.502,1.3106302,1.0367467,1.2031394,0.7318638,0.9301255,1.3159428,0.74302953,0.5033962,0.5083325,0.46081677
hsa.mir.503,1.2641836,0.8099967,1.6921712,1.382532,1.7176952,0.9310049,1.0204254,0.77781093,1.0538889,1.8135136
hsa.mir.504,0.5865483,0.34770992,1.478072,0.7673302,1.4189829,0.12201576,1.1638976,1.1052382,1.4102871,1.896873
hsa.mir.505,1.1619456,0.9506271,1.0423409,1.0742977,1.286222,1.1147335,0.527478,0.79855335,1.3568146,0.72932523
hsa.mir.506,1.0976958,0.04552254,1.4808143,0.6383419,1.5670301,0.63324463,1.055325,0.6617834,1.1481829,0.82715946
hsa.mir.507,0.21852206,0.42783138,1.393602,0.9062234,1.8158618,0.4038835,1.4037082,1.0023395,0.24429077,1.3118904
hsa.mir.508,0.036330763,0.32746828,1.4767334,0.33160955,1.5013312,1.6007355,0.5843874,0.1313824,1.2149193,1.3230529
hsa.mir.509.1,0.052137025,0.1230196,1.3812842,0.47143024,1.8023158,0.6064386,0.67745125,1.1336427,1.4391105,1.195369
hsa.mir.509.2,0.012166535,0.26542062,1.64563,0.41837376,2.1987255,0.62529904,0.8579714,1.3509747,1.7363428,1.6831944
hsa.mir.509.3,0.14657196,0.19535811,1.6735033,0.6661159,2.1651044,0.583647,0.9929399,1.4691696,1.6365792,1.4317181
hsa.mir.510,0.86775887,0.06416231,1.732555,0.6783818,1.8809588,0.34455276,1.273883,1.1374854,1.3974416,0.97970235
hsa.mir.511.1,1.2543195,1.1680623,0.3705279,1.1114974,0.99445623,1.5258167,1.1115606,0.6057498,0.955522,0.38753566
hsa.mir.511.2,2.6299913,1.1467382,0.33632272,0.99484044,0.9820673,1.3700023,0.8659287,0.86515945,1.1803712,0.025169436
hsa.mir.512.1,1.6098144,0.60110503,1.23655,1.023737,1.5463376,0.70741093,1.1207954,1.1342657,1.3215772,0.5951381
hsa.mir.512.2,1.0549978,1.4595368,0.6010509,0.6676847,1.6597956,1.8015656,0.6508123,0.69214803,1.0611049,0.9797331
hsa.mir.513a.1,0.43154764,0.24233018,0.92063606,0.4184874,1.5382912,0.23086643,1.0418632,1.0908237,1.9925935,0.97491205
hsa.mir.513a.2,1.4510636,1.2920803,1.5373788,0.4162191,1.4270499,1.4148719,0.57172686,0.35140136,1.0932387,1.8047143
hsa.mir.513b,0.7251628,0.023905182,1.1366881,0.27240664,1.7894495,0.4545182,1.2919772,1.3540671,2.4445305,0.9378763
hsa.mir.513c,1.1805016,0.99908787,1.1690443,0.67130065,1.3622408,1.0872333,0.78643477,0.52458495,1.3780203,1.5435089
hsa.mir.514.1,0.23424517,0.076397195,1.6342579,0.6733887,2.034801,0.31562248,1.3083411,1.3590255,1.581503,1.2790002
hsa.mir.514.2,0.25128913,0.018872356,1.4022108,0.5532739,1.7747577,0.3141097,1.1007715,1.2206727,1.3717588,1.1128008
hsa.mir.514.3,0.29914704,0.01881121,1.3575102,0.5663959,1.6506883,0.20722497,1.0680228,1.1035105,1.2509279,0.9812581
hsa.mir.515.1,1.8051037,1.3916999,0.52717376,1.4826269,1.570066,1.6207774,0.85533106,1.5069915,0.60694164,0.93342596
hsa.mir.515.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001,0.9999999
hsa.mir.516a.1,1.9477123,0.40851375,1.4216524,1.0388726,1.9455158,0.5913113,1.0981812,1.2214969,1.4100987,0.58426327
hsa.mir.516a.2,0.8835952,0.46376863,1.2118566,1.0470866,1.7242533,0.86719584,0.99327284,0.8554568,1.3956946,1.2515627
hsa.mir.516b.1,0.9999999,1.0,0.9999999,1.0,1.0,1.0,0.9999999,1.0000001,1.0000001,1.0
hsa.mir.516b.2,1.6036962,0.5693941,1.2380788,0.9991839,1.5623591,0.6272043,1.136022,1.2191797,1.3205826,0.55340207
hsa.mir.517a,2.0475779,1.0576955,1.5130415,1.0064468,1.6797395,1.1546727,1.0591059,0.7655344,1.650541,1.1671075
hsa.mir.517b,1.7903156,0.91679204,1.3727916,0.9085685,1.4980519,1.049493,0.91244364,0.6880937,1.4775263,1.0199546
hsa.mir.517c,1.6296464,0.6172914,1.2870271,1.0418603,1.548919,0.76796854,1.0658903,1.1519978,1.3451288,0.6000288
hsa.mir.518a.1,1.3232042,0.80700046,0.39001513,0.9098658,2.2467897,0.7369052,0.58083767,1.211268,1.2723857,0.7991376
hsa.mir.518a.2,1.4644983,1.4725904,1.468982,1.0479188,0.98146254,1.9388974,0.94683576,0.50737035,1.3883039,0.9923631
hsa.mir.518b,1.7205583,0.9249573,1.3605083,0.77353644,1.2519183,1.1648927,0.8388717,0.6160059,1.7291722,1.0854422
hsa.mir.518c,1.5881531,0.90317166,0.9270671,0.78160477,1.5782927,0.2907288,1.2618716,0.5803902,1.293876,0.91003
hsa.mir.518d,1.0,1.0000001,1.0,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0
hsa.mir.518e,1.4662614,0.92250603,1.1659986,0.775117,1.0834545,0.99109036,0.7293494,0.47884405,1.3091725,1.0366583
hsa.mir.518f,1.6906561,0.6031427,1.3260297,1.0632113,1.681762,0.6545401,1.1731759,1.3072121,1.4323273,0.566641
hsa.mir.519a.1,1.6133775,0.8741708,0.42750603,0.7356126,1.7159644,0.6082927,0.3047902,0.8901238,0.4404385,0.746013
hsa.mir.519a.2,2.1569197,1.1964248,1.684985,1.2241188,1.7484323,1.4068971,1.1880136,0.8960606,1.823726,1.2670507
hsa.mir.519b,1.085463,1.617001,0.56784123,0.59301335,1.7298541,1.926759,0.61479175,0.65660393,1.0848966,1.0352954
hsa.mir.519c,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0000001,1.0000001,1.0
hsa.mir.519d,1.6356189,1.0791545,1.354671,0.6108229,1.2608713,1.1185194,0.88317996,0.59637064,1.8466427,1.1935865
hsa.mir.519e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.9999999
hsa.mir.520a,1.1196048,0.9108682,1.2172942,0.28240433,0.9739559,0.94922405,1.111397,0.5525004,1.5747877,0.7488543
hsa.mir.520b,1.6178811,1.1936804,1.4306098,0.84039104,1.1829026,1.2965312,0.8611308,0.30940664,1.5367652,1.2591726
hsa.mir.520c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.520d,1.1626531,0.8102355,1.1837586,0.80140746,0.8222531,0.71899533,0.77964497,0.9022851,1.4115967,0.9417243
hsa.mir.520e,1.0,1.0,1.0,1.0000001,1.0000001,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.520f,1.09516,0.9666015,1.3387064,0.9930996,0.20327902,3.0899878,0.8095809,0.72315276,0.355347,1.9635136
hsa.mir.520g,2.1504354,1.0961325,1.6814146,0.8496106,1.5425223,1.4540019,1.0185462,0.7150024,2.213951,1.2967206
hsa.mir.520h,1.7227052,0.9041215,1.3024048,0.6808565,1.2550642,1.1913546,0.7966618,0.48959243,1.7866359,0.9841539
hsa.mir.521.1,1.0,1.0000001,1.0,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0
hsa.mir.521.2,1.674936,0.6306688,1.3250728,1.0605016,1.6113418,0.7847575,1.1166406,1.1987566,1.3924685,0.60034
hsa.mir.522,2.1026669,1.9125884,0.33959055,0.6288335,1.9824162,1.3346099,0.51216364,1.2902993,0.7644344,1.1256465
hsa.mir.523,1.5618228,0.9536534,1.3868058,0.6066951,0.7373648,1.273414,0.69815016,0.6749326,1.73857,1.0780574
hsa.mir.524,0.80778843,0.41387618,1.2075841,1.0329373,1.7505748,0.8228307,0.9946188,0.89615846,1.4069787,1.2556224
hsa.mir.525,1.2544951,1.281124,0.98627967,0.66240543,1.3167657,1.9943118,0.8328811,0.39573947,1.0013394,1.0194222
hsa.mir.526a.1,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.526a.2,1.0000001,1.0,1.0000001,0.9999999,0.9999999,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.526b,2.109845,1.6152421,0.29916927,0.37113723,2.1110218,1.3258407,0.461442,0.86928445,0.86512,1.0288892
hsa.mir.527,1.8226277,1.4637575,0.31739646,0.40303087,1.9062065,1.3061386,0.5705194,0.60351515,0.98061866,0.5945844
hsa.mir.532,1.6962657,1.195211,1.4030576,1.0106736,1.2250024,1.6148703,0.7852007,0.8658972,0.77806604,0.5800562
hsa.mir.539,0.049067035,0.24224877,2.36134,0.6245536,1.9808693,0.3782034,1.9769303,1.0382524,1.0498055,2.102707
hsa.mir.541,0.032880414,0.14244421,2.161357,0.22179577,1.5971534,0.32992604,1.6904962,0.7737047,0.8103235,1.6113876
hsa.mir.542,1.466532,0.7638803,1.8023186,1.5665618,1.8079119,0.000107231026,1.3396641,1.1837043,0.7440868,1.9758874
hsa.mir.543,0.018742181,0.155021,1.8801498,0.41843483,1.5325756,0.14258681,1.4921894,0.75087595,0.79391164,1.5118725
hsa.mir.544,0.38903865,0.68461746,1.0582238,0.9160842,1.6507313,0.64177114,1.7555374,0.7271567,1.4492707,2.4265943
hsa.mir.545,0.045621805,1.7830064,0.59182703,1.5114596,1.4939435,0.6282779,1.7882318,1.2418115,2.280935,0.97319955
hsa.mir.548a.1,1.0000001,1.0000001,1.0,1.0000001,0.9999999,1.0000001,0.9999999,0.9999999,1.0000001,1.0
hsa.mir.548a.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0000001
hsa.mir.548a.3,0.5167685,0.49050072,0.18404783,0.6477249,2.269197,0.57755643,0.25910106,1.8575058,2.3392303,0.3122857
hsa.mir.548b,1.1429291,0.9874402,0.7112814,1.3047204,0.7902273,1.1398102,1.1026101,1.2749045,0.8146722,0.5217695
hsa.mir.548c,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.548d.1,0.63795656,0.79249984,0.081081785,0.9630945,1.7947685,1.0987667,1.0421233,0.5429074,0.72348183,1.8891602
hsa.mir.548d.2,1.0779365,1.0227629,0.5685618,1.506456,1.9527233,2.1069455,1.9746342,0.025935581,0.2947917,1.173137
hsa.mir.548e,1.4038575,1.8027474,0.63663894,1.5523139,1.5354228,0.7573681,1.1258222,0.011007351,1.036272,1.3190205
hsa.mir.548f.1,1.0687078,1.2299691,1.0279927,1.467731,0.94684875,1.0341041,1.0780196,1.4461465,0.901357,0.6456693
hsa.mir.548f.2,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.548f.3,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0
hsa.mir.548f.4,1.0,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0
hsa.mir.548f.5,1.0,1.0,1.0,1.0,1.0000001,0.9999999,1.0,0.9999999,1.0,1.0000001
hsa.mir.548g,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.548h.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0000001,1.0,1.0
hsa.mir.548h.2,1.0,1.0000001,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0
hsa.mir.548h.3,1.0000001,1.0,0.9999999,1.0,0.9999999,0.9999999,0.9999999,1.0,1.0,1.0
hsa.mir.548h.4,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0000001,1.0,1.0,1.0
hsa.mir.548i.1,1.0000001,1.0000001,1.0,0.9999999,1.0000001,1.0000001,1.0000001,1.0,1.0000001,1.0
hsa.mir.548i.2,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.548i.3,1.0,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0000001
hsa.mir.548i.4,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0
hsa.mir.548j,0.795094,0.29671678,1.0854608,1.065453,0.82646054,1.1491175,1.7985594,0.78510576,0.77097255,0.9899508
hsa.mir.548k,1.9683516,0.4764694,0.6598929,1.1336904,1.1350949,1.641048,0.9879657,1.282979,1.8034674,0.24917355
hsa.mir.548l,0.7856212,1.3854874,1.4500252,1.8292878,0.99083096,1.020956,1.8489846,0.0106239095,0.26282334,1.2177932
