hsa.let.7a.1,0.5522732,2.3900137,1.9656916,1.4868095,0.67712826,1.9994243,0.37179765,0.327398,0.0056856824,2.3768828
hsa.mir.548m,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999999,0.9999999
hsa.mir.548n,1.4160401,0.8251947,1.7256122,1.0484439,0.4165103,0.9818794,1.2825581,1.7264085,1.3187099,0.8601899
hsa.mir.548o,0.73860884,3.1091802,1.8316181,1.125183,0.12093408,0.027199088,3.327268,0.5488354,0.64294606,2.848141
hsa.mir.548p,1.2035092,1.3919575,1.5741818,1.5285722,1.778975,0.6141348,1.073217,0.9668405,2.3256905,1.4401989
hsa.mir.549,1.3261188,0.8955056,1.3177599,1.081999,1.098369,1.188715,0.7349689,1.0759535,1.3163977,0.86140174
hsa.mir.550.1,0.003384326,1.3191059,0.97092324,1.8481573,1.7563092,1.8703395,0.66860783,0.5268455,0.57205755,1.9381726
hsa.mir.550.2,0.085760884,2.022385,0.78381455,1.7560817,0.60297835,1.8366642,0.45029268,0.8017339,0.76128674,1.6053528
hsa.mir.551a,0.0021982172,0.60693556,1.5114917,1.4771385,0.69492525,0.73104143,1.8673421,1.3153263,2.2326562,2.4264345
hsa.mir.551b,0.9831796,0.7992528,1.1793243,1.1717148,1.2534574,1.5136012,1.2422855,1.4785526,1.3150489,0.34456718
hsa.mir.552,1.0691254,2.4912937,0.2442788,0.09657552,1.7730097,2.2385278,0.43113065,0.15137622,1.6570836,1.6782906
hsa.mir.553,0.9999999,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.554,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,0.9999999
hsa.mir.555,0.9143623,0.36873433,1.3453994,1.1486706,0.98065674,0.9850643,1.0685978,1.7373298,1.0524483,1.0520742
hsa.mir.556,0.20840663,1.0680892,0.5202881,0.1988721,1.9570662,1.1320157,1.7854291,0.0131361475,0.69522876,1.6942773
hsa.mir.557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.558,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.559,1.1142658,0.68596625,0.95010066,0.33166876,1.277479,0.26058486,0.8535396,1.218734,1.6195368,1.9182363
hsa.mir.561,1.2820853,1.8363211,0.31041303,0.3381748,1.6865482,1.9513747,0.23257975,1.9505599,1.3013862,1.6877651
hsa.mir.562,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0,0.9999999
hsa.mir.563,0.9999999,1.0,0.9999999,0.9999999,1.0,1.0000001,0.9999999,1.0,1.0,1.0
hsa.mir.564,1.4625448,1.7820501,0.99788177,1.1396316,0.0886689,1.7140596,1.5666803,1.6114362,0.8342439,0.04090389
hsa.mir.566,1.0,1.0,0.9999999,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0
hsa.mir.567,1.0000001,1.0,1.0,1.0,1.0,0.9999999,1.0000001,1.0000001,1.0,1.0
hsa.mir.568,1.0,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0
hsa.mir.569,1.0,0.9999999,1.0,1.0,1.0,1.0000001,0.9999999,1.0,0.9999999,1.0
hsa.mir.570,0.18841536,1.3907914,0.44327766,1.2928683,1.1209637,0.6620823,1.3020043,1.2914895,0.9110872,1.0490817
hsa.mir.571,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.572,2.4472198,1.8942904,0.9032788,1.4908563,0.058497492,3.3048666,0.68891394,1.8074974,0.069921486,0.630656
hsa.mir.573,0.97255796,0.24525356,0.74903274,1.8960557,1.4082983,2.1325078,0.84372145,0.5788995,1.4118894,0.55697376
hsa.mir.574,2.613397,0.0013749074,2.6870835,1.4151632,1.3538002,0.61472917,1.6657004,0.6165074,1.1854302,1.4531325
hsa.mir.575,0.9999999,0.9999999,1.0000001,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0
hsa.mir.576,0.6973363,0.8133277,1.6028807,1.2157855,1.1740617,1.5252489,0.4947853,1.229845,1.4813098,0.76076096
hsa.mir.577,1.210638,0.9611719,0.3656216,1.0987546,1.9877046,1.6382655,1.462006,2.3800497,1.6217017,0.5672971
hsa.mir.578,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0,0.9999999,0.9999999
hsa.mir.579,0.5904672,1.1553462,1.095008,1.1749661,1.302811,1.8872328,1.1699637,0.99236786,0.8623399,1.516864
hsa.mir.580,0.5110929,0.51500374,0.90438396,0.7650869,1.0063466,0.23625767,1.4236377,0.9009998,0.85897,1.1689034
hsa.mir.581,1.5681174,1.212752,1.2569201,0.10273129,1.8983921,1.5356894,0.8383303,0.99014926,1.5691113,1.0291688
hsa.mir.582,1.6370271,1.5695584,0.6826291,1.6870698,1.6665573,0.83305705,1.0668423,0.00069292117,3.841206e-05,0.91741776
hsa.mir.583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0
hsa.mir.584,1.1952362,1.2400254,1.3827913,1.052953,0.8863865,0.8963036,0.7265096,1.5277784,1.8095168,0.0015310785
hsa.mir.585,0.697926,1.0392437,1.2869185,0.8172682,1.7611393,0.2949274,0.7070261,1.176912,0.9784317,1.8318192
hsa.mir.586,1.4593827,1.5732896,0.053654075,1.7449609,1.0884539,2.4477189,0.39916885,1.0660744,0.55977714,1.1989207
hsa.mir.587,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.588,1.3688767,0.7318827,1.2931321,0.4237715,0.80428857,2.5530727,1.2532897,0.63713163,1.2880428,0.8293761
hsa.mir.589,1.5198175,0.95881027,0.96858436,1.4470878,0.96358234,1.079643,1.1359075,1.04514,0.73160243,0.6037552
hsa.mir.590,0.7040456,1.1817586,0.11916395,1.9159113,2.1450877,1.4730266,1.0805826,0.01219197,1.0575451,1.1342949
hsa.mir.591,0.8910627,1.182789,0.7505859,1.1145748,0.9799494,0.8075872,1.4766575,1.8125777,0.88759303,0.57504576
hsa.mir.592,1.7778286,1.7516476,1.2748033,0.3767766,1.3651317,0.15200236,0.8135347,1.2959262,1.369216,0.8996856
hsa.mir.593,1.0,1.0000001,1.0,1.0,1.0000001,1.0000001,1.0,0.9999999,1.0,0.9999999
hsa.mir.595,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001,1.0
hsa.mir.596,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0000001,1.0
hsa.mir.597,1.2228913,1.1058959,0.56722564,1.745937,1.1253556,1.9480236,0.021912642,0.072163366,1.1016922,1.5596263
hsa.mir.598,0.7047387,1.1400309,0.5820576,0.8818002,1.9275869,1.4529239,0.7762167,1.2475848,0.9439694,1.477646
hsa.mir.599,0.4723384,1.1465235,0.88642126,1.195859,1.8114309,2.0508394,1.052044,1.1864866,1.6261767,0.20817658
hsa.mir.600,1.0015023,1.1935328,0.8449334,1.4549816,0.70113975,1.1345536,0.6004135,0.990677,0.985065,0.46137083
hsa.mir.601,1.0000001,1.0,1.0,1.0,1.0000001,0.9999999,1.0,1.0,1.0000001,1.0
hsa.mir.602,1.2248464,1.1067272,0.91153586,0.8254425,1.0676123,1.5438772,0.5560054,0.7018747,0.98622984,0.5644863
hsa.mir.603,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.604,1.0,1.0,1.0000001,1.0,1.0000001,1.0,1.0000001,1.0,0.9999999,1.0
hsa.mir.605,1.0273448,1.1189276,1.0702567,0.89327675,1.3089522,1.4699411,1.1705328,0.9379115,1.0555701,1.5418692
hsa.mir.606,1.3884622,1.581701,0.9286429,0.9715306,1.3064525,1.7438686,1.6386449,0.6699147,0.7640798,0.6585553
hsa.mir.607,0.6087563,0.62823975,0.9416942,0.93489075,0.8802732,0.98355347,1.2318257,1.251144,0.82373434,0.9222227
hsa.mir.608,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0
hsa.mir.609,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0
hsa.mir.610,0.95036554,0.87064457,1.2761399,1.4345027,1.2494928,1.6690719,0.91854066,1.4353747,0.84218544,1.4020941
hsa.mir.611,2.241933,1.2383786,0.05805112,0.4858423,1.1083739,1.7860514,1.1924872,2.4908125,0.3585876,2.1519449
hsa.mir.612,1.6341525,1.4187747,0.5048689,0.8286186,2.7312617,0.40397346,2.6233218,3.050528,0.013101679,0.012910642
hsa.mir.613,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.614,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999999,0.9999999
hsa.mir.615,0.73226106,1.088519,1.0689828,1.0884893,0.8842354,0.92203885,1.030803,0.63714725,1.4027084,1.0870461
hsa.mir.616,1.7543142,0.41006112,1.4276918,1.1946021,1.7999735,1.1532087,0.15158878,1.0477055,1.2111889,0.8022034
hsa.mir.617,0.6146538,0.73023486,1.2333876,0.635851,1.0924897,0.7425172,1.3857485,0.8243468,1.215186,1.1766969
hsa.mir.618,0.52517366,0.48489726,1.9625621,0.9098842,1.655044,3.0099084,0.020742761,0.46184233,0.03277848,4.402086
hsa.mir.619,1.0,1.0,1.0,1.0000001,1.0,1.0000001,0.9999999,1.0,0.9999999,1.0
hsa.mir.620,0.9999999,1.0,1.0000001,0.9999999,1.0000001,0.9999999,1.0,1.0,0.9999999,1.0
hsa.mir.621,0.21478748,1.1274844,0.11191819,1.6581395,3.8495443,0.6114383,1.2847607,3.7238019,0.16021113,0.7779214
hsa.mir.622,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.623,1.3608037,1.3427535,1.1609697,0.3161483,0.9736359,2.354205,0.4571812,0.7846421,0.89080983,0.6808814
hsa.mir.624,0.010279724,1.4478106,1.814047,1.1480508,1.6401623,0.8882344,1.2871817,0.22309382,0.07861681,1.1239306
hsa.mir.625,0.63940996,0.7917683,1.3107258,1.0375527,1.294921,0.7222175,0.42259815,1.4825932,1.2724996,1.0282246
hsa.mir.626,0.64752704,0.87762177,1.6826777,1.3862659,1.1806979,1.1748796,0.8340935,1.25038,1.038679,1.2680949
hsa.mir.627,0.031967156,1.5282383,0.01961936,1.5078784,2.298669,0.6191284,1.2855295,0.09807358,0.5231961,2.2165794
hsa.mir.628,1.2156485,0.86649024,0.83220345,1.4695374,1.7415078,0.61206824,0.8754423,0.5878652,0.5185929,1.0231167
hsa.mir.629,0.96136093,0.983803,1.6286774,1.1100847,0.467537,1.5177433,0.6411079,1.442786,0.8316727,0.6546008
hsa.mir.630,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0000001,1.0000001,1.0
hsa.mir.631,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.632,1.574442,0.82300204,0.69107586,1.4421062,0.039774917,1.8182039,1.0234957,2.1646388,0.89328873,0.1913092
hsa.mir.633,1.0,1.0,1.0000001,1.0000001,1.0,1.0000001,0.9999999,1.0,1.0,1.0
hsa.mir.634,1.0,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0000001
hsa.mir.635,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
hsa.mir.636,0.82374555,0.65438,0.6557095,0.5821887,1.5414878,1.0455585,0.6455574,0.5679648,1.3068539,1.0877284
hsa.mir.637,1.0,1.0,1.0000001,1.0000001,1.0,1.0000001,1.0,0.9999999,1.0,0.9999999
hsa.mir.638,1.4157333,1.8021222,0.5609053,0.5354468,0.5183975,1.4737765,2.0886345,1.7969826,1.0567001,1.0410002
hsa.mir.639,1.9215869,0.22800444,0.03245463,2.4085112,0.052880384,1.65127,0.9976511,3.6426046,0.47914225,2.1180289
hsa.mir.640,0.9800329,0.75394326,1.5326525,1.2269713,1.5555769,1.5930487,0.7040864,1.0832586,1.0973003,1.4512494
hsa.mir.641,0.9882864,0.7262939,1.6172543,1.0642618,0.8519179,1.3101127,0.80582553,1.0118833,1.5617169,1.1733027
hsa.mir.642,1.0467098,0.76617545,1.035216,0.535219,0.9424849,1.9517876,0.621208,1.605349,0.7943965,0.23366407
hsa.mir.643,0.46177167,0.7295839,0.75946045,1.583989,1.3262327,1.5804785,0.57769734,1.0847951,1.4942615,0.543583
hsa.mir.644,0.9364896,2.238806,0.5208578,0.4396343,0.7484986,2.202282,2.3712199,0.225941,0.67153287,2.5131774
hsa.mir.645,0.81605315,0.60853976,1.0664072,1.3522533,1.5604047,0.9089332,0.9659324,1.5859194,0.6905854,1.7620735
hsa.mir.646,1.0,0.9999999,1.0000001,0.9999999,1.0,1.0,1.0,1.0,1.0000001,1.0
hsa.mir.647,0.49801907,1.3535899,0.04761517,0.6642252,1.4605767,2.2092135,0.69507337,0.8495065,1.4559838,2.8652222
hsa.mir.648,1.0,1.0,1.0,0.9999999,1.0,1.0000001,1.0,1.0000001,1.0,1.0
hsa.mir.649,1.0,1.0000001,1.0000001,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0
hsa.mir.650,1.0070388,1.7198188,0.19733828,0.85660917,2.0252814,1.1979445,0.4206325,1.1758066,1.0921576,1.2574171
hsa.mir.651,0.3515506,1.5332352,0.67658705,1.2938226,1.2155597,0.85846907,1.2407422,0.34661362,1.0976069,1.9320956
hsa.mir.652,1.2255445,1.2722137,1.1476526,0.94514287,0.5920603,0.70343137,0.87386024,1.2106831,1.1515687,0.8891942
hsa.mir.653,1.8516984,1.888816,1.8275673,1.2251904,1.5812712,0.25266305,1.5352433,1.5917598,0.08227991,0.9273664
hsa.mir.654,0.0007891522,0.06573639,1.874599,0.28494316,1.4471229,0.19817713,1.4831841,0.85598254,0.6230947,1.610478
hsa.mir.655,0.0767535,0.25742415,2.4021466,0.63433534,1.9068019,0.25637192,2.1402695,0.76491964,0.7347892,2.098418
hsa.mir.656,0.012419364,0.20909901,2.268074,0.42402658,1.8384804,0.051958524,2.015142,0.9148198,0.7469583,2.2410862
hsa.mir.657,1.4252911,1.714699,0.56808174,0.7027612,0.35618165,1.6582559,2.0832694,1.7228867,1.1572449,0.5213715
hsa.mir.658,0.7912986,2.1317408,2.778889,1.23488,0.3734595,1.8374346,0.19223921,0.47444978,0.15825813,1.0309505
hsa.mir.659,1.1452811,0.14864296,1.0156995,0.7484052,0.795245,1.4597195,0.9274692,1.831635,2.5995214,1.2591499
hsa.mir.660,1.2093031,1.0406933,0.57838947,0.98154444,1.2180649,1.1190909,0.7830481,0.5415517,0.67335004,0.7451546
hsa.mir.661,1.0000001,1.0,1.0000001,1.0,1.0,1.0000001,1.0000001,1.0,1.0,1.0
hsa.mir.662,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999
hsa.mir.663,1.8372104,1.5085567,0.03543304,1.7102175,0.6961109,1.0071055,1.452886,4.341905,0.886982,0.85974646
hsa.mir.663b,0.68565416,0.97065324,0.0053920313,1.4106594,1.3867221,1.3159709,1.116114,2.3762999,0.98819774,0.95101655
hsa.mir.664,0.63387644,1.1616814,1.6838002,1.2534217,1.7463046,0.8715258,0.0017950713,1.147263,1.6930279,1.9518739
hsa.mir.665,0.6353654,0.011766597,1.8212483,0.76837045,1.6483622,0.18893912,1.6269958,1.0127404,1.576587,1.3866888
hsa.mir.668,0.4749077,0.20693648,2.0155454,0.63200563,1.8278081,0.018267004,1.8381233,0.92018497,1.4757557,1.7008122
hsa.mir.671,1.4289515,0.12585895,1.0350688,2.1395657,0.48338798,1.8318647,0.7088736,1.5686091,0.9958844,1.1453604
hsa.mir.675,1.3650434,0.52741045,1.1084156,0.74295145,0.89382714,1.2234147,0.75275403,0.669275,1.3070834,0.9579666
hsa.mir.7.1,1.1087565,1.0178964,0.89502364,1.198451,0.8844816,0.88943714,1.0357903,0.913356,1.2076001,1.1069986
hsa.mir.7.2,1.6387042,1.0036595,0.34761867,1.6319563,1.2157362,1.4945025,0.2751116,0.017890675,2.1615567,0.8209922
hsa.mir.7.3,0.6704278,1.3570036,0.6756549,1.1645392,1.0076818,0.74595,1.5387176,0.14566502,0.6979451,1.001849
hsa.mir.708,2.0252624,1.2160325,0.1863411,0.011847686,1.1427774,0.0019914599,1.3783993,0.34028074,0.6440029,1.9059889
hsa.mir.720,1.2669965,0.71030974,1.5854353,0.92301995,0.6769414,1.6356566,1.5569323,1.0986655,1.1021125,1.0112782
hsa.mir.744,1.741574,0.79586965,0.58705187,3.0581994,1.5025853,0.39390427,0.00054729567,1.207324,1.8758048,0.9557573
hsa.mir.758,0.0040287683,0.016298331,2.2023923,0.31091875,1.6616925,0.20110317,1.7780844,0.9513067,0.7051288,1.8016336
hsa.mir.760,1.8036116,0.70110804,1.1829025,1.6280363,0.6253757,1.2322983,1.4018517,1.4461522,1.1236597,0.92003256
hsa.mir.765,1.7295282,0.099755034,1.5199004,0.3024788,0.6517843,1.5421742,0.29025388,2.3672364,0.27106628,1.3979431
hsa.mir.766,0.16501445,1.1768405,0.63995314,1.7625508,0.46658802,0.06887845,1.5165687,2.8167892,3.327054,0.0025864167
hsa.mir.767,1.3679311,1.9001005,0.31432402,0.36346287,1.6435603,1.7834659,0.48210916,0.5214156,1.3195786,1.6537911
hsa.mir.769,0.7239818,0.9499511,0.75414234,2.0889177,1.4006741,1.0332028,0.6318005,1.5841978,1.0250859,1.0548248
hsa.mir.770,0.016545074,0.17435585,1.772775,0.20878246,1.6012626,0.35959506,1.3666072,0.93285024,0.7041273,2.1163626
hsa.mir.802,0.6935294,0.65972835,1.0467945,1.2207769,1.1734163,0.9155017,0.6631715,1.1288296,0.7804079,0.931128
hsa.mir.873,1.4349328,1.3986552,1.4183118,1.1285285,1.3792512,1.6032684,1.4388267,0.98660344,1.3766379,0.8546446
hsa.mir.874,0.7917649,1.2186092,0.90254974,1.2519394,1.309558,1.2195333,1.1291472,1.2245338,0.8578363,1.2744694
hsa.mir.875,0.06624271,1.4373031,1.0301895,1.953476,0.5366961,2.883109,0.5804523,1.513124,1.0801764,0.09080824
hsa.mir.876,1.1358842,1.0089554,0.74481905,1.3489327,1.0512925,1.8819091,1.2787297,0.5469659,1.0608141,1.0505962
hsa.mir.877,1.6527708,0.090345785,1.6659014,1.968201,2.143793,0.3521481,1.0286483,0.7121653,0.47447264,1.1725554
hsa.mir.885,1.9690461,1.384513,1.7264897,1.0603878,1.152497,1.6654271,0.54191536,0.83579427,1.3864863,0.99271494
hsa.mir.886,0.84659207,0.85949194,1.0103439,0.50195867,0.8336214,1.9464159,1.7698393,1.1288159,0.038474977,0.95851386
hsa.mir.887,1.370503,1.012906,0.33039457,0.6144241,1.5463848,0.76760274,1.0628263,1.0032648,0.7743807,1.5630852
hsa.mir.888,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa.mir.889,0.0025292158,0.24154846,2.2240102,0.29761252,1.5753611,0.2440607,1.7223969,0.81832546,0.7001627,1.7895784
hsa.mir.890,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0000001
hsa.mir.891a,1.3442272,1.446798,1.2061117,0.6032787,1.8989724,0.5688209,0.031469345,1.185407,0.3119564,1.3761337
hsa.mir.891b,1.5503862,1.3922993,0.94540817,0.95268613,1.4499358,1.8223327,0.47412732,0.9014979,1.2440336,0.8557267
hsa.mir.892a,0.9999999,1.0,1.0000001,1.0,0.9999999,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.892b,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001,0.9999999,1.0000001,1.0
hsa.mir.9.1,2.1570761,0.28918463,1.0522885,0.93402,0.46002507,2.9398718,0.20382828,1.5754808,0.18919548,0.9787591
hsa.mir.9.2,2.219169,0.30220303,1.0923034,0.9484462,0.4693328,3.0590072,0.2261141,1.6427493,0.19863828,1.0018103
hsa.mir.9.3,2.559801,0.26285732,1.3128468,1.0530704,0.58703196,3.5844817,0.18926664,1.7745261,0.22293882,1.238056
hsa.mir.920,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0
hsa.mir.921,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0000001,1.0,1.0
hsa.mir.922,2.5898728,1.312178,0.9725657,2.3506317,1.0451415,0.4941026,0.050569348,0.08525725,0.22719243,0.5002338
hsa.mir.924,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0000001,1.0,1.0,0.9999999
hsa.mir.92a.1,0.07491952,0.74861896,1.9820344,0.83664155,1.1336524,2.1036932,0.23067705,2.0122561,1.1626008,0.347461
hsa.mir.92a.2,0.000102310514,0.6617395,1.8198097,0.7916194,1.012393,1.9645714,0.20424543,2.1903472,0.90760475,0.28220543
hsa.mir.92b,0.007736632,1.1473094,1.5730677,1.0145514,1.4629519,0.61723846,1.1461495,1.2481421,0.51997334,1.464278
hsa.mir.93,1.4388137,0.16707595,0.070030846,2.4818769,1.128003,1.1750256,0.20823473,1.4855965,1.4584252,1.0992875
hsa.mir.933,1.2196717,0.9089855,0.5502902,0.057606243,1.1445693,1.917709,0.79179686,1.3109274,0.78190964,1.3956082
hsa.mir.934,1.1958419,0.31976643,1.7600979,1.0473558,0.9887356,0.6178315,0.8494591,1.3191335,0.8509971,0.6783717
hsa.mir.935,1.2520206,1.8934076,1.1927512,0.0021425344,1.062011,1.8707564,0.6692382,0.94676614,0.98808265,0.437584
hsa.mir.936,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.937,2.0124266,0.011671404,0.6839191,0.66373914,0.98113346,0.620357,1.2888055,2.8070621,1.4177088,0.5126424
hsa.mir.938,1.026162,1.1672391,0.70561683,0.9665129,0.4619457,0.0671217,1.681143,1.1597373,1.6593962,0.9738728
hsa.mir.939,1.0240006,0.014530638,0.7834469,1.1064509,0.6910537,2.03311,1.6093236,2.0326455,0.038582325,0.8567309
hsa.mir.940,2.366693,0.062384326,0.11052331,2.5443544,1.0361116,0.43705875,2.4681492,1.6808634,1.1628213,0.42578822
hsa.mir.941.1,1.0,1.0000001,1.0000001,1.0000001,1.0,0.9999999,0.9999999,1.0,0.9999999,1.0
hsa.mir.941.2,1.0000001,1.0000001,0.9999999,0.9999999,1.0,1.0,1.0000001,1.0,1.0000001,1.0
hsa.mir.941.3,1.0,1.0,1.0,1.0000001,1.0000001,1.0000001,1.0,1.0,1.0,1.0
hsa.mir.942,0.92538804,0.013330909,1.1655291,1.4217379,0.7241029,1.9609815,0.79454243,1.8833475,1.1023018,0.13092382
hsa.mir.943,1.5637982,1.3442712,0.43304113,1.6812396,1.264825,1.1017426,1.3016912,1.5072994,0.56982785,0.17363152
hsa.mir.944,1.7204401,1.612299,0.17083013,1.3231561,0.6262704,2.2696517,0.10728134,0.80861795,0.013409282,1.3803645
hsa.mir.95,1.1508044,0.9595009,1.0776148,0.77347744,0.82394063,1.1569209,1.2436774,0.9061161,1.0449319,1.1391358
hsa.mir.96,0.57838947,0.5386106,1.3333267,1.184621,1.6237535,0.8298762,1.6210353,1.3172956,0.50855654,1.0868853
hsa.mir.98,1.4255149,0.84287786,0.800562,2.070737,1.9449164,0.13954216,0.68031764,0.38258246,2.0968258,1.4083407
hsa.mir.99a,0.11949586,1.0816864,0.26493034,0.7458188,1.9609208,0.26282322,0.7367903,2.0101407,1.5089629,0.9017589
hsa.mir.99b,0.6446419,1.0563042,1.3340844,0.0042145858,0.9535445,1.0489779,0.72952867,0.9767622,1.7114457,1.1073924
