TCGA.AB.2803.03,1.522042,0.1193996,2.4364567,0.7229749,0.018933244,0.037898768,0.8502386,0.23071595,1.0186092,2.005413
TCGA.AB.2805.03,1.6706271,1.4057499,1.0108029,0.7264018,0.6518522,0.48347896,0.9653567,0.9898475,1.459478,0.3025003
TCGA.AB.2806.03,0.4850987,0.51937693,0.5770025,1.4278868,0.61128277,1.0458088,1.2045017,1.2414458,1.8107375,0.8174979
TCGA.AB.2807.03,0.80396926,0.9503605,0.29383013,0.98164964,1.27752,0.8211895,1.1326207,1.0064481,1.2821406,1.5062555
TCGA.AB.2808.03,0.84924155,0.2693446,0.44381562,2.5559154,1.3973656,0.008796836,1.4475875,0.65629464,1.1756657,0.9348572
TCGA.AB.2810.03,1.0816299,1.117309,0.60916394,0.94249415,0.19550654,1.3956258,0.12958439,0.8499704,1.1366254,1.5589005
TCGA.AB.2811.03,0.6141483,2.5211942,0.69738406,1.3724474,1.0199466,0.5898651,1.1398913,0.44424507,0.7572236,0.36670184
TCGA.AB.2812.03,0.15608771,1.5226505,0.6840397,1.0045615,0.84895796,1.2248013,0.83917725,1.526547,1.0030626,0.82982934
TCGA.AB.2813.03,1.3942847,0.20894577,0.72778547,1.139065,1.7771863,1.1307403,0.84642816,0.35824072,0.97659415,1.0840546
TCGA.AB.2814.03,0.55278665,1.117694,1.0646679,1.1771057,0.7264244,0.65819883,0.56185013,1.8604912,0.8283647,1.3082725
TCGA.AB.2815.03,1.698316,0.85269696,0.044173755,1.2238089,1.1070125,0.38315237,1.0886846,1.2603195,1.2436286,0.8373452
TCGA.AB.2816.03,1.5172546,1.541953,1.2108254,0.48601317,0.08116031,1.0662633,0.5777933,1.2179952,0.37158906,1.0629508
TCGA.AB.2817.03,0.5689935,1.0866358,1.352243,0.5786611,1.3992084,0.88704246,0.4193829,0.80468255,1.6010689,1.0965825
TCGA.AB.2818.03,1.3241823,1.488159,0.67470163,0.9865066,1.4259801,0.97046727,0.94814414,0.5786736,0.35128117,0.5278543
TCGA.AB.2819.03,0.984821,0.26612502,0.8405088,1.035774,1.0644549,0.8763064,1.1171504,1.6299443,1.1478828,0.9353159
TCGA.AB.2820.03,0.2665059,1.302808,1.2731535,0.43268356,0.52538073,1.1822008,1.1653435,1.2458435,1.5754477,0.8778434
TCGA.AB.2821.03,1.0178237,0.932176,0.8598121,0.595189,1.0521358,0.8125395,0.9300228,1.605797,0.9467942,1.4040061
TCGA.AB.2822.03,0.32975492,1.0200264,0.91779643,1.4293346,0.6889871,0.5588734,0.44821268,1.6442521,1.626532,1.1606892
TCGA.AB.2823.03,0.57885057,0.07804991,2.3042583,1.164009,0.9271928,0.42578927,0.63624346,0.31285626,1.4713427,1.3914912
TCGA.AB.2824.03,0.96753824,1.0928614,1.1612535,0.986968,0.8484259,1.254035,1.2615787,0.99621046,0.19662984,1.0700313
TCGA.AB.2825.03,1.5900462,0.99656546,0.68320674,1.2179708,1.1797181,1.4181083,0.40510148,0.29910418,0.41900757,0.67031425
TCGA.AB.2826.03,1.6163667,1.1922724,0.7375142,1.1275941,0.73122597,0.9643853,0.647748,0.55785775,0.45537078,1.5268558
TCGA.AB.2828.03,2.1226878,0.7637761,0.51588595,0.6135944,0.8104779,0.6404362,1.2295921,1.0583798,1.1305908,0.8367236
TCGA.AB.2830.03,0.9244258,0.89706296,0.91915274,1.2215941,0.91608655,1.1284428,1.0193521,1.1014199,0.9097863,1.0432414
TCGA.AB.2832.03,0.9821259,0.34133968,1.7462885,2.0491278,0.3174765,1.502904,0.22241957,0.46476772,0.41949436,1.2840494
TCGA.AB.2833.03,1.5485286,0.93795806,1.5885694,1.2178556,0.47673076,0.8083126,1.0712506,1.0540514,0.81648016,0.16864727
TCGA.AB.2834.03,1.3073683,0.557328,0.6567665,1.5562228,1.2504789,1.0361203,0.86527836,0.8802197,0.7844693,0.9117338
TCGA.AB.2835.03,1.6780059,0.952934,0.6679704,0.97923064,1.3490876,1.3783506,0.5335143,0.2532926,0.46023288,0.8104036
TCGA.AB.2836.03,1.8288074,1.2959185,1.0294294,0.67319775,0.96362776,1.053659,0.26080373,0.069088675,0.9790028,0.8360872
TCGA.AB.2837.03,2.1724315,1.1563716,1.2826433,0.49383795,0.8489859,1.0153934,0.32352504,0.36616904,0.53444815,0.59286606
TCGA.AB.2838.03,1.0875983,1.0860747,1.12677,0.81715155,1.6300265,0.9697027,0.28212136,0.85040694,1.0961993,0.7758949
TCGA.AB.2839.03,0.5290625,1.8003985,0.84038055,1.1658685,0.48722458,1.0609732,0.455652,1.7835511,0.55572885,0.68776035
TCGA.AB.2840.03,0.587448,0.092552,1.7887177,1.3079864,0.6358806,0.6406907,0.93476146,1.1746206,1.1191365,1.4816822
TCGA.AB.2841.03,1.1024181,0.87610584,2.0351837,1.0435085,0.34116256,0.018933203,1.4225988,0.41225445,0.91499,1.5360649
TCGA.AB.2842.03,0.80802685,0.70163316,1.4816873,1.5096824,1.1750429,1.2343447,0.5000027,1.2642088,0.12997758,0.79495126
TCGA.AB.2843.03,0.7161911,0.20613515,1.332607,1.0446787,0.8890281,1.3640972,1.4407394,1.1875079,1.040289,0.80758595
TCGA.AB.2844.03,0.6315095,1.0678706,0.51858336,1.8380306,1.3597142,0.9443247,0.5470095,0.49064213,1.4035711,0.96760297
TCGA.AB.2845.03,0.5940772,0.277212,0.81067216,2.3777032,1.1690587,0.38259014,1.0150301,1.1834859,1.0802951,0.90390223
TCGA.AB.2846.03,1.2570401,0.4747561,0.53251934,1.7513014,1.5707674,0.5342505,0.88678485,0.28198972,1.5870892,0.66900665
TCGA.AB.2847.03,0.8516244,0.9998485,1.0742015,0.98657376,1.4293971,1.0198877,0.78889006,0.8067851,1.1937205,0.6829745
TCGA.AB.2848.03,1.5336932,1.2712743,0.9968767,1.106984,0.56338847,1.3611579,0.04662376,0.31075686,0.5682245,1.0220729
TCGA.AB.2849.03,0.8708448,0.76380336,0.86067605,1.0637828,0.3506946,1.0103128,1.5099512,0.8717779,1.4573647,1.34757
TCGA.AB.2851.03,1.9061354,1.3309246,0.85647964,1.0311165,0.4960578,0.96053326,1.3591071,0.68208534,0.37857273,0.21853116
TCGA.AB.2853.03,0.72590005,1.3265961,0.6843959,1.2642163,0.9136156,1.3987552,0.16285661,1.194735,0.6393562,0.7953286
TCGA.AB.2854.03,1.4630047,0.6606806,0.66526467,1.2362673,1.172401,0.77044624,0.91616106,1.4019399,0.5553997,1.1946204
TCGA.AB.2855.03,0.50853515,1.0720053,1.8198397,1.1788248,0.48990792,1.049072,1.0205569,0.426748,1.6598514,0.43770874
TCGA.AB.2856.03,1.3096554,1.5885494,0.71654546,1.3805071,1.0053529,0.7212207,0.8843751,0.7274853,0.8354089,0.65621746
TCGA.AB.2857.03,1.0081933,0.8303065,0.96082836,0.5198608,1.7878234,0.8462251,1.4373684,1.0529974,0.6140366,1.0715567
TCGA.AB.2858.03,0.7735682,0.4185476,0.4507874,1.6876403,1.2820967,0.8314243,1.156472,0.97197455,1.406101,0.96812844
TCGA.AB.2860.03,1.1196133,0.37266514,1.2587013,0.5385198,1.3234987,1.2307136,1.2915083,1.0239555,0.7750463,1.0658118
TCGA.AB.2861.03,0.99933517,0.49304613,0.84363866,0.87750626,1.5323429,1.5543824,1.4646436,1.142262,0.14091918,0.48011288
TCGA.AB.2862.03,0.9316907,0.35829696,1.2504431,0.98964155,0.5448101,0.6458272,1.3381222,0.46855474,1.4521399,1.7139724
TCGA.AB.2863.03,1.1584072,0.23344962,1.0240105,0.9049602,0.38044277,1.0267578,0.34837437,1.6012747,1.7673279,0.939749
TCGA.AB.2866.03,1.5332392,0.7844926,1.1021065,1.1022476,1.2718036,1.0963118,0.57502604,0.62899315,0.27680746,1.2260728
TCGA.AB.2867.03,0.7024805,0.7103036,1.1429869,1.7302127,0.95623153,0.3249101,1.2680188,0.8420686,1.2565802,0.77453834
TCGA.AB.2868.03,0.8536759,0.33942708,1.2460175,0.6566704,1.4884542,1.23866,0.95792377,1.1170524,0.80654925,1.292261
TCGA.AB.2869.03,0.51531255,1.125555,1.0872235,0.9825058,0.6293929,1.5524788,1.0258931,0.6772183,0.86771715,1.2207724
TCGA.AB.2870.03,1.60574,1.2814903,0.38168952,1.2950809,1.0491488,0.3883436,0.8046313,0.801418,1.4913999,0.70995456
TCGA.AB.2871.03,0.66383535,1.2856275,0.9317585,0.6872497,1.4818686,1.1901119,1.1659106,0.88809764,0.8535824,0.48202348
TCGA.AB.2872.03,1.0231478,0.07221298,1.7936866,1.1110064,1.062901,0.15857111,0.5087631,0.2722133,1.3578562,1.9654765
TCGA.AB.2873.03,2.112422,0.7579533,0.90438944,0.80082434,0.9724206,1.1115481,1.5184116,0.029767437,0.46976325,0.5395819
TCGA.AB.2874.03,0.9918055,0.68164843,1.4910983,1.2457331,0.8270589,0.40861207,0.19654268,0.09730125,1.7617471,1.5121353
TCGA.AB.2875.03,0.7392493,0.58053786,1.0936193,1.4402837,1.1674331,0.5910867,0.97021943,0.6151451,1.8220932,0.66886675
TCGA.AB.2877.03,0.9206708,0.7156005,0.7059241,0.7460686,0.4396675,1.557551,0.7107373,1.221946,0.9738491,1.6219989
TCGA.AB.2879.03,0.77093565,0.8678226,0.6697801,0.869309,0.40540993,1.7376944,0.5316073,0.4053195,1.4050822,1.5888081
TCGA.AB.2880.03,0.7403318,0.79434276,1.125174,2.1911776,1.1353953,0.32825324,0.36593172,0.89631337,1.4562384,0.31318933
TCGA.AB.2881.03,1.5507219,1.4096149,0.5829401,1.0960981,0.74867344,0.24413426,1.4726033,0.80206347,1.5380973,0.076300815
TCGA.AB.2882.03,1.2376363,0.8857403,1.0658919,0.36125627,1.3551054,0.44482732,0.9603032,1.2288729,1.1295062,1.4609452
TCGA.AB.2884.03,1.5333587,0.8929258,0.85702246,0.5785382,1.0560933,1.3733597,1.3849105,0.40536454,0.70344734,0.477173
TCGA.AB.2885.03,0.34424543,1.3465105,1.4724655,0.20235838,0.8607454,1.1328168,1.2463531,1.0821038,1.2877519,0.809735
TCGA.AB.2886.03,0.48839334,0.45160028,0.99381334,1.5880389,1.140495,0.70244795,1.1112131,0.71392006,1.9159998,0.5161847
TCGA.AB.2887.03,0.5717977,0.88249713,1.0127221,0.6655782,1.2126677,1.1807953,0.51666653,0.9772623,1.6897953,0.98825926
TCGA.AB.2888.03,1.5674381,0.7319922,1.8435158,1.2553697,0.5458766,0.3159457,1.8022093,0.13386245,1.2529819,0.24990457
TCGA.AB.2889.03,1.0333784,0.7745745,0.49036402,1.7592692,1.312811,0.27645433,0.91371393,0.62449676,1.6649513,0.6143312
TCGA.AB.2890.03,0.9139703,1.0289708,1.3427761,0.7644816,1.3191787,0.9511294,1.3260337,1.0512631,0.9213246,0.17725767
TCGA.AB.2891.03,1.2464831,0.2898458,0.37966222,1.4318526,0.8828254,1.1436752,1.0771769,0.85509443,1.4519675,1.184258
TCGA.AB.2895.03,0.34034204,1.1052549,0.7883635,0.74321634,0.84439003,1.6438864,0.31278777,0.41855693,1.5780518,1.1430088
TCGA.AB.2896.03,1.1544906,1.50871,0.646715,0.5246972,0.80038804,1.3431773,0.20008346,0.9314074,0.97599685,1.152071
TCGA.AB.2897.03,0.7010178,0.06875044,1.8642424,0.9677135,0.292129,0.43453202,0.9481812,0.05580888,1.6698468,2.1095655
TCGA.AB.2898.03,0.6237456,0.7529977,1.2230345,0.5851646,2.018722,1.1805791,0.36296666,1.1268219,0.8613723,0.7724901
TCGA.AB.2899.03,0.8512742,0.7306592,1.715755,0.3318932,1.3270417,1.090773,0.86145777,1.1570168,1.0567538,0.77150244
TCGA.AB.2900.03,0.9261266,1.6049455,0.92844784,1.0628893,0.7909382,1.1401936,0.46625632,0.9476945,0.52672213,1.0459969
TCGA.AB.2901.03,0.70606285,0.723318,0.8586024,0.29474387,1.7569892,1.0367974,1.3155065,0.48995933,2.1512704,0.33294186
TCGA.AB.2903.03,0.71120775,1.3383063,0.9233288,0.4939064,0.064531036,1.5550343,0.21724705,1.3091244,0.7624735,1.7570443
TCGA.AB.2904.03,0.54887915,0.9431347,0.8979587,1.3566132,0.7534551,1.009092,1.3208561,1.1536683,1.1115873,0.9885176
TCGA.AB.2908.03,0.7166644,0.8638872,0.5365077,0.8795619,1.6148946,0.8452227,1.4751935,0.9695034,0.87146497,1.222239
TCGA.AB.2909.03,0.94032085,0.86951536,0.9184054,0.7889987,1.1378832,0.9467516,0.6547247,0.6731203,2.1399975,0.0021727781
TCGA.AB.2910.03,0.7164856,1.1504782,1.0637326,1.6303442,1.4490037,0.87200797,0.65875995,0.44635165,0.1420299,1.6661736
TCGA.AB.2911.03,1.1420283,1.053221,1.2210027,0.91255474,0.6477651,0.8041883,0.84104544,0.5391124,1.6764807,0.8741986
TCGA.AB.2912.03,1.6270963,0.25210473,0.31410402,0.47745398,1.0199308,1.1877434,1.5156381,1.0913208,1.129839,0.974317
TCGA.AB.2913.03,0.008754764,1.6390344,0.5765292,0.58819133,0.7198192,1.1154016,1.2005454,1.6404319,0.8366204,1.0929575
TCGA.AB.2914.03,0.8235287,0.9463573,0.88397187,1.6622987,0.75735366,0.57851595,1.2466456,1.0169672,1.568365,0.15347649
TCGA.AB.2915.03,0.6873456,1.2247175,1.5551033,0.76819617,2.2045746,0.6086174,0.802543,0.31372738,1.0097255,0.55895734
TCGA.AB.2916.03,1.6661078,0.65678793,1.0473413,1.2975537,0.78267807,1.0070103,1.4770265,0.91920257,0.4805294,0.33555058
TCGA.AB.2917.03,0.58177793,0.7514715,1.3285124,1.23062,1.2652166,1.0292671,1.0987934,1.4455405,0.6268614,0.39253932
TCGA.AB.2918.03,0.57550377,1.1768209,1.0712284,1.2403808,1.3966043,1.1882906,0.09222539,0.7432759,1.4511222,0.25995076
TCGA.AB.2919.03,0.3112664,1.3650208,1.2231989,1.2847995,0.45504466,1.2480451,0.6978776,0.46370932,1.3452988,1.1197929
TCGA.AB.2920.03,0.42734125,1.651861,1.1901973,0.78647184,1.260626,0.8918184,1.2136037,0.999297,0.74469036,0.8033643
TCGA.AB.2921.03,0.53368753,1.605175,1.0170008,1.1246519,1.6721262,0.9900269,1.0170827,0.0717233,1.0232195,0.3693896
TCGA.AB.2924.03,1.3033311,1.3881667,0.6851666,1.1995904,1.0388374,1.1735791,0.7411513,0.36866882,0.4954475,0.6462238
TCGA.AB.2925.03,1.414203,0.745203,0.36707184,1.1624705,0.7050022,1.5002583,1.5959835,0.68602884,0.39582807,0.7227998
TCGA.AB.2927.03,0.9893182,1.150959,0.8638903,0.13960643,1.4620733,0.7434669,1.5353801,0.9120367,1.1291159,1.1627638
TCGA.AB.2928.03,0.14383227,1.3279269,0.9629493,0.7940434,0.81673557,1.2017765,0.48364413,1.0414337,2.014383,0.41685525
TCGA.AB.2929.03,0.5132658,0.68348485,1.5184586,0.9553796,1.3702338,1.1193709,1.5358306,0.90811193,0.9576524,0.43603802
TCGA.AB.2930.03,0.88887966,1.5873768,0.43414,1.1666137,1.3784058,0.8326532,0.60111195,0.6604173,1.3470659,0.65816545
TCGA.AB.2931.03,0.44614437,1.7703984,1.4796752,0.92104334,0.84290195,1.1568778,0.56635576,0.71409667,0.71231407,0.858583
TCGA.AB.2932.03,1.223824,1.695582,0.93518686,1.0032684,1.308359,0.8723503,0.5828238,0.32193348,0.43268475,1.0049496
TCGA.AB.2933.03,0.531433,0.8509473,1.0838897,1.6038436,0.59082586,1.2735857,1.3300021,1.091079,0.9755706,0.38891825
TCGA.AB.2934.03,1.0327415,2.1733115,0.35566387,0.7452125,0.6854655,0.44674346,0.73799044,1.4119151,1.4037061,0.434629
TCGA.AB.2935.03,1.0932809,0.41550547,0.82850796,0.31784183,1.9170078,1.1859912,1.7144964,0.22325212,0.8617438,1.1379006
TCGA.AB.2936.03,0.56552434,0.7264834,1.0978729,0.9779681,1.1191031,1.1706442,1.3786663,1.129855,1.0248144,0.91968155
TCGA.AB.2937.03,0.5749859,1.0736994,0.9817145,0.82711136,0.7663442,0.52226907,1.1153425,1.3047734,1.7350135,0.6822832
TCGA.AB.2938.03,1.5459998,0.74589235,0.8834216,0.28271285,1.7282784,0.4853831,1.20154,1.2557889,0.7669342,1.2294196
TCGA.AB.2939.03,0.42299548,1.0705706,0.9481607,1.3206236,1.8253363,0.8269988,0.37538114,0.43049076,1.326462,1.2098805
TCGA.AB.2940.03,1.0691046,0.30992723,0.8781489,1.569949,1.3679528,0.5563602,0.7696026,1.4705359,0.73350835,1.2204586
TCGA.AB.2941.03,0.86828005,0.51425254,0.95239097,0.26225963,2.7742016,0.9566331,1.027125,0.10953638,1.070086,0.9671485
TCGA.AB.2942.03,1.1007296,1.200074,0.5859192,1.3188044,0.74232435,0.18196683,1.3270037,1.2893329,1.3639152,0.38376394
TCGA.AB.2943.03,0.90351456,0.9462854,1.1207217,0.5903047,1.4973806,1.0469958,0.9873644,1.479251,0.4910943,0.9634901
TCGA.AB.2944.03,0.42158908,1.463182,2.0630732,0.17855111,1.138754,0.6941931,0.17874949,1.639128,1.3346556,0.6105414
TCGA.AB.2946.03,1.0611187,0.38935766,0.7022933,1.5228369,1.154858,0.50802976,0.4956987,1.5054812,1.2965317,1.002674
TCGA.AB.2948.03,1.1157407,0.7016467,0.35196653,1.1482172,1.844398,1.1000434,1.212258,0.34790763,0.6532376,1.1465887
TCGA.AB.2949.03,0.3195434,0.7231,1.41786,0.091885835,0.7903396,1.3939084,0.79437274,1.587166,1.4249401,0.9478708
TCGA.AB.2950.03,1.3844445,0.38090912,0.25870758,0.7329275,1.0576551,0.88155186,1.1298023,1.4635261,1.5301415,1.0195013
TCGA.AB.2952.03,0.84663814,1.5508621,1.2590699,0.820182,1.0835676,0.5799591,1.5901355,0.81788784,0.71784854,0.831942
TCGA.AB.2954.03,1.4761714,1.2619786,0.7931194,1.2737086,1.1787552,0.4660291,0.5560065,1.0797818,1.3699987,0.21261854
TCGA.AB.2955.03,0.2847667,0.47892871,1.2846686,2.1845248,0.82048285,0.011651803,0.87791204,1.800569,1.1155772,0.5647093
TCGA.AB.2956.03,1.5522062,0.51893437,1.1970377,1.5155599,1.2493458,1.07291,0.42765203,0.5006777,0.28662583,1.1713306
TCGA.AB.2959.03,1.083883,0.7801428,0.8363625,0.71043223,0.7884403,1.0233966,1.0822632,1.5436038,1.0970198,1.0337454
TCGA.AB.2963.03,0.9562331,1.501767,0.8199953,1.3916706,0.48232573,1.201436,0.6996484,0.80516976,0.42171597,1.0705676
TCGA.AB.2964.03,1.2021828,0.3788964,0.8596147,0.7551469,1.367516,1.0391384,0.4605152,1.6347888,0.93992287,1.2151719
TCGA.AB.2965.03,1.4021777,0.9755302,0.36101723,0.7795214,0.77232796,1.2459584,1.5361992,1.0172063,0.34782693,1.0044072
TCGA.AB.2966.03,0.6347094,0.84211326,0.5185487,1.181114,0.41955227,0.6523143,1.1402965,1.5394291,1.6573994,1.270822
TCGA.AB.2967.03,1.3029637,1.0541632,0.19825156,1.0975858,0.6319164,1.3264464,1.3517141,0.96844465,0.36639738,1.1058242
TCGA.AB.2969.03,1.4187293,0.78583336,0.68830025,1.1095989,1.3341528,1.5159255,1.1540455,0.26371217,0.1602119,0.7921838
TCGA.AB.2970.03,1.2314668,1.0641607,0.28262773,0.810125,1.1676705,0.81205124,1.5221186,0.86225873,1.0928226,1.1798658
TCGA.AB.2971.03,1.6427368,0.9532791,0.5051602,0.88452554,0.049810313,1.2409416,0.9710836,0.77814645,0.7486901,1.5831704
TCGA.AB.2972.03,0.9753524,0.9024112,0.43960762,0.5178267,1.6437942,1.4177431,1.3481139,1.1574687,0.5510178,0.57931685
TCGA.AB.2973.03,1.6501633,0.9986581,0.14367604,1.3481078,0.42143965,1.2250243,1.5446776,0.7957238,0.3188517,0.6864076
TCGA.AB.2975.03,0.9540881,0.88997304,0.9560855,0.94903475,0.75190085,1.07654,1.0573448,1.5313895,0.8001352,0.61901736
TCGA.AB.2976.03,0.78426754,1.2924815,0.51144165,0.6868099,0.7517049,1.2751614,0.96051633,1.6556128,0.7697001,0.7128986
TCGA.AB.2977.03,1.1139563,2.0081875,0.082366236,0.52854484,0.04269203,0.3892948,1.3642817,1.547279,1.1906084,0.45975643
TCGA.AB.2978.03,1.010346,1.1285616,0.50914216,0.5803536,1.1999696,0.8015749,1.6314473,1.0500014,0.74063563,1.415108
TCGA.AB.2979.03,0.5336926,0.34513238,0.5486944,1.405851,0.23429815,0.010885161,1.9548724,3.010843,0.11484233,0.78184295
TCGA.AB.2980.03,0.8254422,0.3376287,1.4302061,0.60731983,0.41829807,0.33102676,1.5562946,1.5852535,0.97506994,1.6070498
TCGA.AB.2981.03,2.8362384,1.4406399,1.4006513,0.13256198,0.04060523,0.7367665,0.8078393,0.003136193,0.34856763,0.5877369
TCGA.AB.2982.03,1.0221968,0.45626923,1.2249501,0.88087463,0.1912766,0.51671064,1.5706428,0.67797,1.327192,1.8276061
TCGA.AB.2983.03,0.9329723,1.2665081,0.5616156,1.1877321,0.9924377,0.87477845,1.4167559,1.0274292,0.6027955,1.252434
TCGA.AB.2984.03,0.547173,1.3562114,0.39103836,0.85175616,0.5445722,1.1443673,0.6177887,1.2696525,1.5775002,1.186308
TCGA.AB.2985.03,1.4761511,1.0084646,1.7255977,0.8962408,1.1538961,0.7296817,0.74036574,1.690437,0.020550411,0.30579588
TCGA.AB.2986.03,0.5976705,1.4326564,0.85903573,0.89411247,0.63870347,1.3112128,0.8714341,1.6233274,0.45786497,0.8345661
TCGA.AB.2987.03,2.5684144,1.2793989,1.3196976,0.27545172,0.47828698,0.5747295,1.3881358,0.59676963,0.35202238,0.7376689
TCGA.AB.2988.03,0.37994397,1.3282611,1.0163276,0.71011895,0.3259262,1.5446055,1.15714,1.3481715,0.7743556,0.7552947
TCGA.AB.2990.03,1.2450866,1.1743971,0.7749782,0.8602784,0.64791036,1.051137,1.0234451,1.2729154,0.36891976,1.5311733
TCGA.AB.2991.03,0.57980174,0.47857288,1.5154667,1.2019325,0.48073643,0.41867855,1.4130595,1.0178155,1.1990515,1.6207123
TCGA.AB.2992.03,1.1439162,1.2170422,0.88667136,0.7474296,0.79157037,0.977719,0.7226085,1.5409489,0.6955168,1.3384234
TCGA.AB.2993.03,0.857892,1.6796423,0.41389772,0.344559,0.35969436,1.3806759,0.0076669618,1.7664328,0.8145301,1.4213725
TCGA.AB.2995.03,0.50847644,0.790156,0.90463936,0.28208762,1.2470257,1.2653174,1.2486216,1.3419776,1.0459979,1.4719855
TCGA.AB.2996.03,1.3228807,0.87088275,0.48636532,0.70020425,1.2082657,0.9463071,1.2836163,1.0049845,1.1348296,1.0739243
TCGA.AB.2998.03,0.7769409,0.53915685,1.4360551,1.1567506,0.78254086,0.46207395,1.0733515,0.55199605,1.3725188,1.5493728
TCGA.AB.2999.03,0.74912643,0.4819207,1.4015598,1.116562,0.76102006,0.5966179,1.0549573,0.55068755,1.0387567,2.0271301
TCGA.AB.3000.03,0.3903345,0.6055426,1.0538847,1.9358844,1.028729,0.6739904,0.5949506,0.88425547,1.5836742,0.9058936
TCGA.AB.3001.03,0.83940417,0.42616832,1.556841,1.3327425,1.009212,0.3251319,1.0292889,0.41350108,1.0667189,1.7540522
TCGA.AB.3002.03,1.1152302,0.77133405,0.8097848,0.93158704,1.3114446,0.74789023,0.9490594,1.3007405,1.0419201,1.2153918
TCGA.AB.3005.03,0.9883979,0.14637364,0.9549745,1.4346133,0.98721963,1.385495,0.87640893,1.7629092,0.19330749,0.8051992
TCGA.AB.3006.03,0.6123083,0.7334547,0.8438613,1.1004505,1.2802231,1.5598724,0.90819424,1.04396,0.72972864,0.92475754
TCGA.AB.3007.03,0.7091524,0.06693354,1.2955481,1.1626709,0.6861523,0.89843005,0.9438521,1.0156026,1.178406,1.8199234
TCGA.AB.3008.03,0.54868937,0.38705084,1.096248,1.6256713,1.2393267,0.41519862,0.48232943,1.1672866,1.5193971,1.1271548
TCGA.AB.3009.03,0.6560358,0.8808114,0.8498948,1.6387048,0.76842374,1.1174228,0.45271745,0.38666028,1.9246714,1.0807267
TCGA.AB.3011.03,1.3619392,1.1851635,0.39611924,0.6325137,0.33552915,1.3491828,0.0011145842,1.1256847,1.213103,1.4742894
TCGA.AB.3012.03,0.89152354,0.18859848,1.5605067,0.8661517,0.53765166,0.28018823,1.4888948,0.24396881,1.6212778,1.7428426
