TCGA.3C.AAAU.01,2.3908055,10.231459,31.751545,14.536902,15.345002,7.0896397,23.963129,11.763705,5.7623963,30.867004
TCGA.3C.AALI.01,2.269753,41.160267,25.956486,52.465275,2.8701203,4.8301144,10.291312,0.002083683,3.1511488,10.696542
TCGA.3C.AALJ.01,9.924194,1.189679e-24,2.2411954,63.409336,1.3965739,0.0,21.9609,7.6215687,2.5125043,26.817005
TCGA.3C.AALK.01,16.438738,5.2876415,6.786295,49.63649,5.993628,8.8656025,20.20744,5.8469577,4.74706,18.191492
TCGA.4H.AAAK.01,21.997883,0.44804206,6.4040394,56.829662,2.8145087,11.874714,4.9157333,7.543973,2.004656,30.794739
TCGA.5L.AAT0.01,34.376705,4.753075,13.901636,29.668669,4.049941,13.391751,23.2349,1.2410622,4.0815988,26.830667
TCGA.5L.AAT1.01,16.773958,6.5018454,18.240934,53.05273,5.668743,10.623439,5.1712227,7.880332,6.3930063,14.736307
TCGA.5T.A9QA.01,29.88698,10.182987,3.1399515,41.979996,0.9472465,3.95361,4.3253007,11.372921,15.602809,19.870594
TCGA.A1.A0SB.01,17.643946,3.3263373,4.333079,0.0,28.793354,1.7933818,5.9106703,19.413408,16.010813,21.631622
TCGA.A1.A0SF.01,9.994088,7.9854517,7.2307577,21.523258,4.1679254,27.858332,31.16075,5.6810756,2.2813382,39.780357
TCGA.A1.A0SG.01,25.155592,4.390856,2.2187936,22.173502,6.3144984,8.554346,16.907902,33.527267,6.749858,8.207253
TCGA.A1.A0SI.01,13.3688755,1.5084413e-05,32.750286,47.049084,14.863867,16.220778,7.2773166,11.404782,9.736112,0.24940921
TCGA.A1.A0SN.01,0.17443387,2.586291,38.93993,69.40006,2.440006,3.6394014,2.9723418,2.7990222,1.0479337e-18,34.963566
TCGA.A1.A0SQ.01,30.479181,12.606507,1.2762434,0.0,17.190363,0.8174514,39.30454,20.096798,2.495065,29.237986
TCGA.A2.A0CK.01,41.754192,0.6334721,17.101725,28.283497,0.0,1.5915059,5.112166,3.8486388,15.209836,41.381474
TCGA.A2.A0CO.01,20.593714,4.7676945,33.871944,9.904208,2.4795983e-09,16.645247,3.6464949,5.917657,10.431745,59.5125
TCGA.A2.A0CR.01,8.60865,18.629984,12.924676,13.800966,2.871186,47.800327,6.257358,2.1140784e-36,7.126998,50.371212
TCGA.A2.A0EP.01,5.1572003,1.0424055,3.9983363,64.32492,6.575447,12.212373,1.0788233e-17,10.20168,23.549007,0.01062004
TCGA.A2.A1FV.01,10.2240715,3.5941567,2.3347006,4.6696605e-34,0.59044,5.6774645,45.140675,7.8792787,22.983809,33.013844
TCGA.A2.A1FW.01,20.754597,13.3471775,1.8040636,5.0940485,1.3273396e-07,6.68777e-33,9.37205,16.488697,1.5358177,82.666985
TCGA.A2.A1FX.01,5.036,4.9106507,4.437284,32.484818,5.25819,22.30899,5.540488,7.545607,5.975032,50.915104
TCGA.A2.A1FZ.01,21.887964,4.737465,6.8261733,34.237244,10.625837,25.328411,8.756892,20.947071,9.418227,0.008558636
TCGA.A2.A1G0.01,39.896534,2.3376582,4.688971,0.0042590876,3.417674e-16,7.722646,7.699493,12.189758,11.045612,69.83542
TCGA.A2.A1G1.01,31.46441,1.1865026,1.170143,32.942112,12.159909,6.20883,15.683299,3.9906192,25.145302,0.023174066
TCGA.A2.A1G4.01,22.37701,4.6299877,1.8836939,0.36749217,13.6517315,0.14213607,15.220623,23.849304,4.1304226,50.66825
TCGA.A2.A1G6.01,28.39338,2.3080983,6.184154,0.36267704,8.069207,48.290657,1.1674093,10.013874,23.317831,29.863111
TCGA.A2.A259.01,35.812572,1.9801227,5.915484,0.0,0.0,38.855453,10.0589485,19.5082,25.051931,9.689635
TCGA.A2.A25A.01,6.8148775,5.4092684,9.251177,9.293924e-08,0.49837983,27.972818,41.157864,0.0,40.271343,29.397406
TCGA.A2.A25B.01,5.7523537,12.0349,0.63125795,1.3812675e-15,6.4678964e-26,34.35767,15.9867735,55.163044,0.0,33.65801
TCGA.A2.A25C.01,9.458024,6.4314113,6.9785085,0.0,10.59513,23.374466,26.26838,56.94892,2.375127,0.0
TCGA.A2.A25D.01,21.736456,1.9718673e-29,26.741749,3.7514942,1.0691975,22.652304,11.607311,7.7508693,17.218983,47.478825
TCGA.A2.A25E.01,15.800878,35.029762,1.5564599,0.0,1.0080895,15.944402,6.2455325,70.50167,0.0025993201,0.0
TCGA.A2.A25F.01,0.0,0.9484957,3.7292619,12.40155,6.481723,17.770851,0.1868941,64.62792,10.769525,0.050518084
TCGA.A2.A3KC.01,10.141191,1.5117248,6.130108,58.816227,0.12647268,3.926996,5.2393794,4.8390307,16.421364,33.38106
TCGA.A2.A3KD.01,16.908545,15.314318,27.407272,37.093082,4.932217,4.824044,2.585324e-18,5.4311743,14.002618,27.324207
TCGA.A2.A3XS.01,1.8448038,3.4279866,4.0641217,46.376873,8.727067,3.634703,6.0894785,13.525441,27.687586,13.435293
TCGA.A2.A3XT.01,4.9220295,0.0,1.0300006,59.989414,5.795396,4.890864,4.742208,11.694061,23.286064,0.81843
TCGA.A2.A3XU.01,7.854984,2.7195291e-11,0.72863185,41.781803,11.056189,2.285999,3.4026291,19.204714,12.392162,4.6663203
TCGA.A2.A3XV.01,4.221845,4.859691,2.6866677,57.82766,21.862804,7.454346,9.756801,4.5922384,18.461622,1.0589037
TCGA.A2.A3XW.01,1.1300966,3.975166,3.2590873,9.854214,4.560262,16.179008,3.2709172,7.2148924,70.33265,7.573719
TCGA.A2.A3XX.01,8.081535,0.42704535,4.0521064,23.597876,9.155756,3.470936,4.8326793,28.129414,30.180882,16.362814
TCGA.A2.A3XY.01,10.029265,0.0,10.804727,56.321537,4.4831505,10.477324,1.533274,8.942766,28.314392,0.23036481
TCGA.A2.A3XZ.01,2.9619634,0.0006165756,7.7028346,74.62964,0.64645535,0.0,9.150028,1.2697544e-09,0.016087474,58.937344
TCGA.A2.A3Y0.01,8.278274,2.8266267e-12,0.86682755,35.96608,5.652753,3.100734e-10,13.006039,15.752592,12.260368,26.742735
TCGA.A2.A4RW.01,10.763296,0.74456346,6.396355,46.69871,0.10790146,10.369306,53.992977,1.5937883e-17,1.42198505e-27,24.015354
TCGA.A2.A4RX.01,25.246174,0.0,3.8015785,52.47397,4.5319552,9.64797,5.4365325,7.100942,9.561622,16.907774
TCGA.A2.A4RY.01,26.146599,1.8557013,8.728726,20.045235,1.4495221,23.819653,18.488989,0.6787664,5.428256,48.962116
TCGA.A2.A4S0.01,35.23515,58.675556,0.95063335,12.637404,7.2297864,9.076868,24.873299,4.478021,4.773903,1.3488685
TCGA.A2.A4S1.01,10.214265,0.0,6.0687637,43.86832,8.765167,22.190565,0.0067932573,12.164821,12.027879,5.251802
TCGA.A2.A4S2.01,61.963154,2.0267162,3.5584304,24.64566,3.857047,26.967974,20.00314,0.28341803,2.8319962e-13,19.449932
TCGA.A2.A4S3.01,4.091742,4.6239,4.5976233,55.039673,0.29017225,18.057217,16.00725,6.192245,8.117983e-38,38.652546
TCGA.A7.A13D.01,15.861739,0.5854686,1.695921,37.54068,7.450421,1.8822203,16.58941,22.108328,16.604534,15.14461
TCGA.A7.A13E.11,8.223813,6.168514e-17,6.9486995,6.1972632,3.964349,59.38881,0.4514207,16.402184,49.35858,1.7083038e-30
TCGA.A7.A13E.01,23.954536,0.53994143,1.3232628,35.17481,4.5733824,3.5533826,16.82804,11.353563,17.313719,4.343619
TCGA.A7.A13F.11,12.442241,0.28856987,7.645276,1.15949845e-08,5.4704747,57.29046,0.3072364,12.453524,39.92112,8.852167
TCGA.A7.A13F.01,1.6777389,0.02969206,5.226845,33.69975,8.781969,6.342147,7.409324,14.596546,9.543545,56.4811
TCGA.A7.A13G.11,7.2226343,0.0,15.241154,0.0,6.627115,90.0019,0.0,23.341118,22.249975,0.0
TCGA.A7.A13G.01,41.39968,4.3339477,7.025181,2.635696e-14,51.538925,0.0,0.0,6.2463183,6.2737756,40.895912
TCGA.A7.A13H.01,31.429539,2.268563,3.4389079,49.792107,3.7843888,9.047957,8.067977,2.344106,19.653242,18.87253
TCGA.A7.A26E.01,12.414172,1.8833978,49.079174,31.931847,4.017465,8.442421,13.588507,13.868986,8.690686,12.983201
TCGA.A7.A26F.01,1.0199945,1.8155835,3.8630188,26.266533,23.434038,9.174967,17.721035,27.117254,10.741976,22.263317
TCGA.A7.A26G.01,11.584227,0.21942346,5.8670354,43.29309,25.475723,16.590586,4.827831,15.89378,8.032857,10.680465
TCGA.A7.A26H.01,19.916937,4.1775765,37.03394,44.695736,5.859401,15.82208,9.681856,6.9977446,8.655216,2.9126701
TCGA.A7.A26I.01,1.1921159,6.7393155,4.3576665,38.773277,9.556777,14.737288,12.916994,25.85364,14.3757715,0.00012645674
TCGA.A7.A26J.01,11.231618,8.21868,4.3196974,46.26623,1.1456022,22.612764,6.4882617,6.7441897,9.902341,27.984573
TCGA.A7.A2KD.01,5.5106764,1.2287631,2.2745426,63.79655,8.090565e-07,1.4987174e-08,2.8159385,8.816141,16.644125,40.750717
TCGA.A7.A3IY.01,11.809046,13.987051,3.8830569,50.677803,6.331608,5.240981,5.7666335,7.0919333,28.527489,7.2039537
TCGA.A7.A3IZ.01,38.639553,5.226092,1.6252422,0.017254999,2.3243504,1.3577688e-14,11.3446865,11.971071,8.047931,69.20208
TCGA.A7.A3J0.01,14.899656,41.70765,72.551575,20.466469,1.001325e-10,3.0214324,7.692666e-05,10.223371,8.175614,0.03632166
TCGA.A7.A3J1.01,14.201114,9.157656,4.864073,53.345913,2.031873,6.765574,1.5363442,4.3350716,14.879848,34.68194
TCGA.A7.A3RF.01,12.238386,19.76965,56.857452,20.582783,12.512362,4.775018,5.1383514,10.7339945,15.003562,0.13599637
TCGA.A7.A425.01,17.066456,3.69595,3.5137358,36.24266,6.8052897,25.617098,41.68356,3.5468014e-16,5.5095906,9.979714
TCGA.A7.A426.01,16.939798,2.7493153,6.6613064,3.8250163,0.0,71.7425,19.343372,0.0,7.1655173e-12,58.07145
TCGA.A7.A4SA.01,5.2380238,2.5106267e-30,3.938729,34.164696,2.781056,5.2844,91.55899,6.153454e-36,4.8251863,4.269008
TCGA.A7.A4SB.01,73.43776,3.3653505,2.8319674,21.013273,14.555852,17.143383,23.44782,0.0,1.508601,10.507544
TCGA.A7.A4SC.01,42.269924,3.8761015,40.425274,30.44482,1.9039423,18.96787,3.3080513,3.930731e-18,0.102001384,34.90658
TCGA.A7.A4SD.01,6.931289,0.8324336,2.7427435,41.219734,15.10508,8.045138,50.0679,3.2853427,3.8655593,5.0423455
TCGA.A7.A4SE.01,9.618012,1.0681288,3.8271103,41.95029,1.5499846,19.30747,25.408484,2.1714506,18.93837,18.03929
TCGA.A7.A4SF.01,2.8265169,1.8179299,36.357224,41.52322,3.544764,3.0018945,41.69904,1.3741945,0.0,31.636898
TCGA.A7.A56D.01,0.4903993,0.0,3.66327,81.94188,7.177856e-18,0.25327998,6.693698,5.0007476e-10,1.250995,59.775345
TCGA.A7.A5ZV.01,11.936816,0.0,3.1657462,25.97139,16.62071,7.0271745,8.917216,30.44551,8.9571705,1.2182544e-08
TCGA.A7.A5ZW.01,24.523954,0.29955,14.058247,56.74462,3.689373,15.338487,7.755077,2.4847178,8.357797,14.632289
TCGA.A7.A5ZX.01,18.833204,0.9004262,39.953125,19.726994,5.484445e-27,22.141651,25.986788,9.8801105e-24,0.028542012,47.520245
TCGA.A7.A6VV.01,8.56774,0.4328236,2.7637894,47.451538,5.818984,3.0073283,6.5420933,12.518612,23.394678,29.593493
TCGA.A7.A6VW.01,6.080291,1.2859375e-20,2.8185883,45.543434,12.730748,0.9913243,18.692469,10.740862,8.094801,26.24043
TCGA.A7.A6VX.01,18.005388,1.7356806,42.569683,35.581345,1.04442,8.32493,0.83460766,9.22458,6.46163,34.334343
TCGA.A7.A6VY.01,11.599157,3.2280106e-20,2.9031358,62.21664,20.141031,6.9120955,5.648659,5.5353575,16.318226,5.3890166
TCGA.AC.A23C.01,19.2053,14.043712,21.463623,26.076824,21.152618,17.468384,12.77646,9.530721,3.886987,10.423107
TCGA.AC.A23E.01,10.2234535,2.3655972,4.1112776,35.319603,5.044524,46.585934,9.526244,18.582735,6.817983,3.924585
TCGA.AC.A23G.01,12.262287,1.0407487e-18,2.998904,61.860462,2.8125057,20.610996,1.5058805,8.67213,18.362206,6.6786413
TCGA.AC.A23H.11,17.67095,1.3219445,14.550882,2.7780573e-23,4.194829,76.93529,0.16908251,10.519367,19.611887,9.169672
TCGA.AC.A23H.01,5.185764e-25,23.941954,3.0301342,44.003746,5.2477508,4.2556467,5.1873293,26.409472,2.5015657,34.30903
TCGA.AC.A2B8.01,19.423355,9.953422,7.205796,33.695423,8.754202,19.845617,7.947845,13.364778,14.596413,14.13855
TCGA.AC.A2BK.01,7.507284,6.9833002e-12,0.15666544,50.843906,11.156377,0.0,5.3435235,5.152603,2.1194682,34.837986
TCGA.AC.A2BM.01,4.027955,9.96873,2.9892125,35.991184,4.0077915,0.62942976,5.931468,13.2424,16.196606,51.452175
TCGA.AC.A2FB.11,13.893797,1.3957975,13.324628,4.842365e-05,4.543952,44.020752,3.254406e-20,7.9287295,46.157528,17.682535
TCGA.AC.A2FB.01,20.228971,0.6765708,5.8669667,19.269653,1.8161042,16.78743,5.447433,11.565175,13.697198,46.995125
TCGA.AC.A2FE.01,12.571063,0.7083008,3.9901986,34.25362,1.864524,7.516638,8.496427,3.3242655,49.26916,26.236156
TCGA.AC.A2FF.01,14.401399,0.23243684,7.965017,24.219204,4.174624,27.868969,12.665725,10.737521,17.609095,31.529644
TCGA.AC.A2FG.01,38.329746,9.130776,60.315136,0.0008955655,9.3597975,11.833189,8.467928,8.11307,7.6704583,26.632574
TCGA.AC.A2FK.01,18.667702,0.86858016,4.97412,4.186434e-09,2.7466865,20.100845,8.651887,0.0,83.605515,21.541838
TCGA.AC.A2FM.11,14.554495,5.1781693,6.0789065,0.0,3.6929069,29.76439,0.0,42.892742,14.384454,0.0
TCGA.AC.A2FM.01,27.218668,1.9783381,2.4704404,1.0951182e-16,0.0,5.1226425,15.493435,16.345818,46.983692,35.89858
TCGA.AC.A2FO.01,35.00496,4.6376543,5.62394,4.4128184,8.232954e-29,14.052276,17.102037,8.892791,37.818577,31.143177
TCGA.AC.A2QH.01,0.7564646,1.220068e-27,2.041468,32.77863,5.0373745,16.739727,1.1604946,14.606452,16.355509,44.244236
TCGA.AC.A2QI.01,15.948908,2.1178825,3.7751176,3.0369532,0.0,0.0,10.688888,9.205967,35.268925,77.460335
TCGA.AC.A2QJ.01,6.646297e-20,0.0,3.5965116,43.528633,3.8837507,2.6285653,1.161726,6.451147,84.918594,0.0013174574
TCGA.AC.A3BB.01,11.972933,1.856729,7.9276705,18.32596,2.9507205,9.763101,17.63083,1.5312716,62.32983,21.90995
TCGA.AC.A3EH.01,10.482667,2.462644,4.027346,28.932266,3.0720088,4.6101356,16.100979,37.45612,9.157577,13.837623
TCGA.AC.A3HN.01,12.551365,3.7890058,4.6782103,71.6044,3.7502685,10.952437,0.005599,3.254271,22.567978,7.481396
TCGA.AC.A3OD.01,38.598446,16.591684,10.053459,42.386154,1.6407752,2.4569585,14.5054,5.932229e-19,16.360426,18.41783
TCGA.AC.A3QP.01,13.927832,1.0302833,22.65533,56.26322,2.70297,7.1664114,3.9194543,3.8880322,11.568626,24.13847
TCGA.AC.A3QQ.01,20.8659,20.80931,40.385983,34.824192,1.9234587,2.9658597,1.4022695e-31,2.33684,9.857422,30.153374
TCGA.AC.A3TM.01,7.177428,0.8272249,3.495351,54.577503,4.4530738e-05,3.0455441,4.005845,6.883353,9.429663,58.373837
TCGA.AC.A3TN.01,18.34397,4.183481,3.673774,37.88379,6.0348067,0.407812,13.079262,7.0561147,13.041088,39.74716
TCGA.AC.A3W5.01,2.1755738,9.734775,3.786091,55.077866,20.545773,6.6409965,10.280587,4.1551576,19.938343,0.0047102063
TCGA.AC.A3W6.01,6.1596084,4.827955,6.1938534,54.3834,5.3959355,4.739283,12.877514,4.035172,23.367712,20.269167
TCGA.AC.A3W7.01,21.666082,12.910872,6.7997956,40.134815,9.580749,5.098285,11.633139,6.8482404,16.784807,12.553474
TCGA.AC.A3YI.01,15.4471035,0.6861361,6.1623225,47.598396,2.9643204,16.17665,1.3891269,5.9191294,18.139154,30.583128
TCGA.AC.A3YJ.01,22.759216,35.885952,17.076942,24.33174,10.816841,1.4902776,7.065131,5.2047567,9.868482,22.282711
TCGA.AC.A4ZE.01,19.966288,36.372623,3.968236,0.0,0.0,7.806992,22.600777,4.0602665,7.4229193,37.181213
TCGA.AC.A5EH.01,2.1670341,2.891883,10.357771,71.155106,5.833312,16.429094,7.0549693,11.315062,6.5940537,0.035644025
TCGA.AC.A5XS.01,17.482431,4.1934824,14.367454,33.05099,13.13292,26.97059,24.607183,1.2755488,4.5320144,8.557511
TCGA.AC.A5XU.01,10.042145,28.289248,3.969983,28.703672,6.0495677,19.715246,30.128998,10.268636,6.749575,4.600733
TCGA.AC.A62V.01,5.2924292e-14,6.019192e-35,4.978528,72.30827,0.0,10.572235,8.00804,4.317868,0.0,46.00543
TCGA.AC.A62X.01,122.050186,1.7238027,2.4003302e-06,19.561771,6.695193,5.1276555,0.00014977633,6.5998354,2.166805,5.810558e-12
TCGA.AC.A62Y.01,14.844621,9.319548,13.560639,43.678383,13.187291,23.649601,11.38066,6.797047,6.7260413,4.2769465
TCGA.AC.A6IV.01,13.981036,3.3855448,6.8084126,62.67151,2.2124739,19.267239,1.5786795e-16,5.23328,24.543081,8.355892
TCGA.AC.A6IW.01,1.6424425,0.0,2.007724,70.91801,2.9489553,1.4755832,2.7412047,2.2992022,8.000843,34.376205
TCGA.AC.A6IX.06,23.122892,22.684439,5.8633184,26.73897,21.1627,20.19514,3.8910775,4.375023,10.93352,7.38473
TCGA.AC.A6IX.01,11.045064,11.068872,6.009518,56.936256,6.38968,16.128,4.1622443,6.7602158,19.118189,4.606357
TCGA.AC.A6NO.01,24.227953,0.13454896,7.272399,30.949408,9.516145,2.432662,11.497464,8.386204,8.920647,41.570354
TCGA.AC.A7VB.01,0.8024233,22.10198,4.322785,24.616852,1.4029838,2.7702053,26.079325,14.794655,3.1588674,37.76023
TCGA.AC.A7VC.01,2.7435012,0.0,3.8322237,44.041443,1.818871,11.203191,0.37037948,9.981312,33.545177,34.56629
TCGA.AC.A8OP.01,0.16653758,0.0,36.990173,67.20135,0.0,0.0,12.625448,1.2892335e-21,4.7793455,44.77383
TCGA.AC.A8OQ.01,8.720262,1.3923893e-16,4.156016,42.37249,33.492756,20.322376,2.0305686,11.972896,12.018644,0.22650258
TCGA.AC.A8OR.01,12.028677,3.074343,63.429737,28.63299,3.2799933,0.0,5.5157886,10.25598,0.010259696,34.96426
TCGA.AC.A8OS.01,3.042185,14.987709,4.3362365,22.042757,25.361607,32.76529,9.644904,2.5269206,8.139938,26.776642
TCGA.AO.A12B.01,29.238394,19.074017,1.3114382,6.666714,51.43036,6.8956356,9.660195,3.870134,7.628316,8.732971
TCGA.AO.A1KO.01,18.67864,2.6243775,4.223616,0.0,22.569403,32.156876,2.807268e-28,6.836661,25.745403,21.743406
TCGA.AO.A1KP.01,29.280655,4.3361826,7.17647,5.7100223e-13,7.8219585,36.25855,9.925278,16.358967,3.5662358,35.144283
TCGA.AO.A1KQ.01,1.8356599,14.687478,2.8028045,37.374676,5.5169168,8.196475,7.0764794,39.5305,4.5118723,17.196
TCGA.AO.A1KR.01,13.72266,5.790411,0.64672244,20.417856,22.932571,7.171091,10.586922,14.399096,9.60103,20.72203
TCGA.AO.A1KS.01,8.736975,11.214867,1.0489885,1.9646889,2.5069945,11.564797,23.53687,44.356907,5.2613773,44.503788
TCGA.AO.A1KT.01,7.065488,0.8684516,4.404042,49.02576,6.2043886,7.607457,2.9494164,11.556614,16.085827,32.94115
TCGA.AQ.A0Y5.01,3.4767363,0.9787686,6.1724696,66.69498,5.3052115,22.69561,11.868723,8.448764,10.777491,0.5042595
TCGA.AQ.A1H2.01,1.0352228,29.85435,4.712577,0.00079889834,26.395462,5.978309e-08,2.591675,30.015366,1.7743009,52.74913
TCGA.AQ.A1H3.01,17.790167,1.2406574,4.1336336,14.001066,8.893122,16.526642,19.135748,7.1756625,24.067513,34.632526
TCGA.AQ.A54N.01,41.57556,5.8085585,4.5537498e-14,25.475122,7.941568,0.0,16.606518,13.000049,2.0315201,20.334295
TCGA.AQ.A54O.01,13.996876,5.2901244,4.8564763,46.76595,5.3501763,13.811474,33.741146,5.742114,2.4972923,13.140002
TCGA.AQ.A7U7.01,1.1218845,26.65851,5.1341133,38.153057,4.62664,35.12832,7.2519097,5.6465834e-15,3.0057635,36.288887
TCGA.AR.A1AI.01,13.636801,1.3262196e-16,1.2337594,22.266197,52.93673,6.048736,12.256094,4.943013,2.751846,14.997959
TCGA.AR.A1AJ.01,5.30353,1.600963e-15,3.0505118,41.578396,20.577478,15.548889,8.6985855,15.5275345,7.4094033,8.746393
TCGA.AR.A1AK.01,4.9238997,1.8574809,4.0336933,38.65591,2.9508218e-15,20.49444,6.4094453,5.1763463,8.873756,56.948483
TCGA.AR.A1AL.01,28.919172,1.5614324,25.543379,0.0035040993,5.6684365,17.059553,5.777074,9.386715,16.868258,46.52554
TCGA.AR.A1AM.01,10.699882,2.144079,14.14379,53.91248,2.8375187,8.907574,4.1444817,4.0492296,17.732063,27.810715
TCGA.AR.A1AN.01,14.447848,3.0455046,25.88698,7.7085743,17.531418,17.69156,6.576423,11.823822,10.283673,37.98651
TCGA.AR.A1AO.01,3.3204412,0.82351935,4.413472,53.172913,8.050712,29.299805,5.1197376,11.762722,11.859299,2.9650385
TCGA.AR.A1AP.01,13.578535,0.99504477,3.936389,56.880573,6.315106,7.5720596,10.115064,18.606066,3.388729,16.862886
TCGA.AR.A1AQ.01,8.804125,6.262758,0.9522829,11.333709,50.4476,2.118568,7.207218,16.981285,2.9622009,28.424217
TCGA.AR.A1AR.01,4.2241135,4.239953e-05,0.6208525,10.107338,21.268229,6.358801,36.67175,24.39781,10.616511,6.274476
TCGA.AR.A1AS.01,17.13937,4.167199,3.96546,26.752434,12.846708,1.5537429,15.085325,16.364775,3.4921196,45.060314
TCGA.AR.A1AT.01,15.468729,4.0961385,7.13005,33.35942,11.475058,9.82543,6.0091443,12.098662,2.229466,45.605503
TCGA.AR.A1AU.01,14.855272,0.5730675,4.999642,17.21082,5.548173,24.188614,8.528793,11.4849415,6.169921,56.673916
TCGA.AR.A1AV.01,15.385802,9.782295,44.102997,24.104347,16.379692,4.3611097,16.28283,7.072363,8.929573,17.820114
TCGA.AR.A1AW.01,19.73887,3.2992554,1.1756351,24.939615,30.922369,4.630071,18.52507,7.195948,5.678086,9.945355
TCGA.AR.A1AX.01,6.7908187,0.060663875,20.878843,29.416895,2.2119105,30.4231,8.349529,5.3356485,8.20376,44.729
TCGA.AR.A1AY.01,23.356136,3.2453768e-06,1.7980655,27.9483,18.403381,8.342185,22.368908,16.151228,7.485938,8.895164
TCGA.AR.A24H.01,0.0,26.68939,0.0,2.162927e-06,0.0,84.58216,4.3983083,12.943334,0.0,42.559093
TCGA.AR.A24K.01,51.47056,0.45762834,0.0,0.19035617,0.0,91.69686,5.618492,0.0,0.0,40.498302
TCGA.AR.A24L.01,12.580664,5.057508,5.5067983,53.686565,3.276213,17.142288,4.1426435,17.337963,6.2713065,28.170933
