TCGA.3C.AAAU.01,2.3908055,10.231459,31.751545,14.536902,15.345002,7.0896397,23.963129,11.763705,5.7623963,30.867004
TCGA.AR.A24M.01,9.991345,8.96264,63.492714,22.924778,13.8885765,17.689531,3.5701468,10.781921,4.7252207,14.908134
TCGA.AR.A24N.01,15.968408,3.621015,13.35317,22.66198,21.908207,6.0157256,19.156073,18.010439,6.488949,17.016811
TCGA.AR.A24O.01,10.067559,14.168996,33.369217,14.67326,8.704062,23.981512,10.373601,12.187327,8.477131,27.126877
TCGA.AR.A24P.01,47.473324,1.6966103,4.959002,32.914474,9.826542,11.449611,0.52277887,13.1170845,4.514062,25.14526
TCGA.AR.A24Q.01,6.3716536,0.2881473,2.0123725,15.030423,11.54523,10.60089,14.755161,27.720644,20.474424,27.402573
TCGA.AR.A24R.01,1.107631e-13,11.294518,2.4262812,14.007732,6.543666,11.077152,21.919195,34.65442,2.8315763,39.17942
TCGA.AR.A24S.01,5.209966,8.49002,3.5622404,47.09248,8.878901,12.332125,12.11369,16.14633,16.381441,5.141742
TCGA.AR.A24T.01,43.086384,10.716309,8.191311,43.309227,2.2155795e-25,23.291702,4.6089063,2.1905975,2.919601,29.158503
TCGA.AR.A24U.01,0.86976177,0.9904646,35.737495,31.214563,30.917175,19.621952,4.3863277,15.233698,10.423254,4.7781477e-06
TCGA.AR.A24V.01,1.330677,7.798376e-05,6.049689,50.36234,2.8995786,22.28318,1.3435756,19.49037,10.731541,30.00415
TCGA.AR.A24W.01,33.777794,7.6802444,8.169242,4.9831046e-09,14.893256,34.539467,1.0449948,12.7888975,10.7369995,34.619537
TCGA.AR.A24X.01,35.51917,4.293685,2.4494102,18.503862,11.08109,26.523584,9.263581,11.302468,3.4084895,30.302378
TCGA.AR.A24Z.01,8.930758,26.947199,14.489525,12.27263,28.551884,10.197265,8.166295,17.1076,4.3291257e-25,40.411716
TCGA.AR.A250.01,3.2580702,21.086573,3.2586873,46.79232,7.0463777,14.063148,9.366761,11.864053,9.293879,22.226624
TCGA.AR.A251.01,0.0,3.1416917,1.6965976,16.46493,28.293797,12.098435,13.03925,29.180279,26.355856,1.9734615e-12
TCGA.AR.A252.01,4.127791,41.032448,3.0553021,12.58129,16.642319,25.796402,16.614647,8.391916,5.571337,21.514927
TCGA.AR.A254.01,3.7662134,2.0702047,6.560257,30.569435,5.910464,19.548824,4.862753,26.498371,5.0543385,32.95858
TCGA.AR.A255.01,6.5072155,3.360895,3.6199093,19.63078,5.247794,49.38221,4.0647326,17.342188,8.292736,41.073612
TCGA.AR.A256.01,12.043802,2.207191,0.09508913,9.097947,5.5266075,0.4835893,34.229122,51.140835,1.5740381,22.755718
TCGA.AR.A2LE.01,17.69022,1.1478971e-09,60.892826,8.360879,1.04073905e-07,2.484436,25.723429,2.7837498,26.441027,21.003561
TCGA.AR.A2LH.01,2.5531428,0.0,2.0573344,0.015354695,2.5188272,1.776056e-05,5.3059516,0.0,113.40714,37.452
TCGA.AR.A2LJ.01,12.46058,3.9073434,4.5101285,27.278765,2.0314417,10.383851,5.2463436,6.0678277,34.67961,47.57259
TCGA.AR.A2LK.01,32.09194,2.2385228,2.5851057,41.665718,0.0,0.34742922,7.7866745,2.9062831,36.79541,30.858171
TCGA.AR.A2LL.01,70.08784,1.1289928e-07,2.5726461,27.672588,0.0,3.7451048,9.928513,3.0043442,20.175983,23.283447
TCGA.AR.A2LM.01,19.173193,1.1878073,3.0951276,4.4594135,0.28618103,1.8779395e-17,34.49592,3.075336,31.520239,59.199074
TCGA.AR.A2LN.01,11.544005,2.230701,10.748514,4.8859906,0.8825812,16.729357,2.0845578,5.416588,49.666546,53.850166
TCGA.AR.A2LO.01,14.7024555,6.910447e-24,3.6568007,47.488728,2.9751625e-05,4.379418,6.959069,0.1367998,35.557323,41.12689
TCGA.AR.A2LQ.01,3.8540099,0.6247256,7.875085,29.89478,5.633865,11.71855,0.25273043,4.543423,58.255005,29.988043
TCGA.AR.A2LR.01,2.77212,1.0758046,1.3590742,4.75416,3.0461261,0.0,7.601018,35.12902,28.166775,48.643826
TCGA.AR.A5QM.01,22.718735,13.073745,25.856215,28.504484,8.572939,17.202635,32.176468,0.0,4.714038,13.666262
TCGA.AR.A5QN.01,18.34306,6.355991,19.03654,30.470291,5.0917053,23.917202,29.973917,4.2569933,10.010566,0.016183982
TCGA.AR.A5QP.01,63.018036,3.1506026,7.428727,25.671988,5.0073767,32.054947,7.317922,0.9261145,5.1234965,9.018222
TCGA.AR.A5QQ.01,8.604491,0.0,3.470075,73.96289,10.100845,11.643455,4.1915765,6.550504,8.42509,0.3082843
TCGA.B6.A0I1.01,4.193763,6.204095e-28,4.717306,60.836346,7.382422,3.1227076,4.6693363,6.67025,25.4582,9.325204
TCGA.B6.A1KC.01,2.402644,14.328272,4.0794406,1.8980781e-09,1.7499388e-23,23.15808,14.59134,25.388298,7.83799,30.210747
TCGA.B6.A1KF.01,14.773906,2.0191386e-10,1.6942755,18.214872,19.58441,12.4293375,24.983019,27.570225,12.432739,2.5784863e-09
TCGA.B6.A1KI.01,52.780674,3.4467683,12.354987,26.556183,12.605093,18.66977,19.59384,9.403958,10.508247,6.5752295e-14
TCGA.B6.A1KN.01,9.729298,1.8727229,3.8517985,34.959934,2.7592638,23.430906,18.61769,12.380777,12.847325,22.265842
TCGA.B6.A2IU.01,15.102982,2.456958,42.556084,13.918617,1.341372,4.9181514,4.814604,4.423688,32.24176,42.009308
TCGA.B6.A3ZX.01,5.5133944,2.9309142,1.4477572,32.154797,16.137877,6.250563,3.156962e-16,10.915444,9.917419,39.833164
TCGA.B6.A400.01,2.3032582,0.17719899,2.217738,55.457996,1.9443468,2.2445307,3.1482325,8.088566,42.10464,20.485065
TCGA.B6.A401.01,3.2942076,1.0727906,4.260275,70.47843,3.333432,7.3139257,10.4250145,7.7715917,18.272818,3.3204455
TCGA.B6.A402.01,2.0972803,4.7358784e-21,2.5965345,37.56291,4.136711,2.5401804,4.7457776,17.111603,25.759296,23.049616
TCGA.B6.A408.01,36.0672,4.6795154,0.0,0.018340899,1.8367087,78.7299,17.027,0.0,0.0,44.893585
TCGA.B6.A409.01,7.956213,0.25092423,3.6093347,38.054977,3.3266983,18.453716,21.700949,6.7242947,7.8026752,21.030825
TCGA.B6.A40B.01,25.871073,5.696668,4.2481213,46.64915,11.210511,8.24452,8.243214,9.82448,16.48201,0.0011102722
TCGA.B6.A40C.01,15.257043,0.20980261,35.356827,40.553654,1.9795908e-24,15.943509,6.9128904,5.4686747,18.371483,18.412773
TCGA.BH.A0AU.11,15.905223,3.8205466,9.72904,0.0,3.0629272,69.330414,1.4351504,4.610122,26.617268,9.486958
TCGA.BH.A0AU.01,9.916523,10.893188,10.7743025,13.316204,6.0699563,11.795712,1.0128531e-08,26.902184,6.431278e-05,68.440094
TCGA.BH.A0AZ.11,21.016714,1.580012,4.4356513,0.0,9.782951,33.78153,2.3881373,11.169119,31.783808,20.366816
TCGA.BH.A0AZ.01,5.2533197,8.461962,8.71405,45.15685,12.32486,14.141438,1.4667154e-12,11.472234,4.073768,38.7634
TCGA.BH.A0B5.01,6.867882,2.3663726,62.823742,28.077942,1.5724188,10.27025,11.701947,9.870455,2.3039005,33.087696
TCGA.BH.A0B6.01,11.365021,6.6801243,6.662604,2.251303,6.111247,12.359317,13.84228,10.087084,22.49373,57.553288
TCGA.BH.A0BF.01,1.8018517,3.154606e-06,3.3397014,68.826126,15.609969,13.711626,5.2690372,14.783784,7.4095855,3.0107234
TCGA.BH.A0BS.11,15.555336,2.9673593,9.90498,0.0,8.945043,58.097057,1.5038751e-36,5.2551546,25.8083,14.724088
TCGA.BH.A0BS.01,13.537141,5.3188415,48.957066,8.440791,34.24864,7.974636,18.064697,8.031806,11.358163,1.6884308
TCGA.BH.A0BT.11,22.930138,3.3522305,6.592264,6.1787925e-29,2.6772413,43.741047,3.7717016,3.0449972,36.01776,29.117926
TCGA.BH.A0BT.01,9.244888,3.5911045,14.084369,3.8516448,25.246443,25.034288,15.239591,12.835663,4.5100646,36.0898
TCGA.BH.A0BZ.11,8.505222,0.743746,8.750532,4.1026354,4.175693,62.348644,0.9767727,11.541661,44.10967,3.2758224
TCGA.BH.A0BZ.01,17.918222,2.7963614,9.534903,0.0,4.379435,69.99162,0.34799257,7.8748164,23.874298,12.662919
TCGA.BH.A0C3.11,23.474998,1.5369092,4.7602224,1.4888079e-37,6.6395082,32.84287,1.7012154,3.077021e-15,45.03779,26.127817
TCGA.BH.A0C3.01,16.470037,3.2479272,6.4935217,19.19157,5.8388925,32.642002,9.944611,19.060425,7.7403884,30.196602
TCGA.BH.A0DD.01,6.5032244,1.2786304,7.234629,25.241367,1.81221,7.2838874,16.993237,25.366564,0.0,63.36737
TCGA.BH.A0DG.11,22.244856,1.5740699,6.059626,0.0,3.2350829,67.7658,3.1600738,8.0004994e-27,28.732702,20.112104
TCGA.BH.A0DG.01,11.849763,10.829612,4.4356813,41.652477,1.3561647,11.4488735,9.853019,19.48549,6.305926,34.130783
TCGA.BH.A0DI.01,4.008403,0.7023653,7.4176736,62.406727,6.2990527,20.709671,8.029562,13.381382,9.141122,5.7762628
TCGA.BH.A0DV.11,22.60743,2.5548358,8.073913,0.0,4.3074355,44.77131,1.4999701,3.3987675,44.403957,14.853307
TCGA.BH.A0DV.01,12.213812,3.409912,9.68356,5.193626,9.068493,21.226978,2.1267278,20.141525,18.65787,44.751537
TCGA.BH.A0E2.01,10.921961,23.851753,4.783649,3.471625e-13,1.1125191,5.0468955,2.48233,26.28068,10.268144,54.382973
TCGA.BH.A0H3.01,22.55174,0.31852674,7.347619,14.801364,15.190078,15.831068,4.426396,10.511715,16.367552,41.922607
TCGA.BH.A0HA.11,20.599283,2.8579655,5.1829796,0.0,10.908856,38.007114,4.1094535e-28,0.0,46.316803,12.609943
TCGA.BH.A0HA.01,21.93203,11.897336,2.122054,5.7034903,8.113098,15.408677,17.23403,18.364536,8.456895,45.417862
TCGA.BH.A0HN.01,35.230087,17.606794,1.7645044,2.7500938e-08,14.280914,0.0,35.100918,12.9616995,1.4994078,32.193478
TCGA.BH.A18V.06,9.611841,0.0,6.2165356,34.1051,12.917829,9.065751,7.268292,10.360835,3.7719107,23.382195
TCGA.BH.A1EN.11,11.362233,1.197067,10.738797,6.466544,5.72816,78.90258,0.00012298462,14.894098,23.174414,4.723438e-08
TCGA.BH.A1EN.01,0.0,11.969976,1.7041546,19.974325,43.351894,7.120533,25.499691,19.008928,10.26077,2.6026364e-17
TCGA.BH.A1EO.11,4.70061,0.0,6.4205804,12.978145,4.1426682,49.199047,3.215196e-10,12.939673,54.828667,9.267982e-14
TCGA.BH.A1EO.01,36.878853,0.003988078,3.672608,36.884727,0.00013946407,10.911046,7.719787,7.9385276,17.680763,31.567284
TCGA.BH.A1ES.06,6.845896,1.3317614,6.098274,46.971363,10.96752,0.0,26.313715,8.824383,7.6728635,1.4798788
TCGA.BH.A1ES.01,3.7645934,1.9463954,1.674532,1.3566655,7.698877e-27,0.0,33.532375,55.0421,5.013852,45.217068
TCGA.BH.A1ET.11,14.25531,0.85755634,7.5443597,1.4873149e-15,1.630505,71.51624,0.43007544,4.0535994,48.6206,9.815134
TCGA.BH.A1ET.01,1.630673,16.777954,4.3353853,3.351961,18.776617,38.08619,13.379629,7.786577,8.418826,48.704514
TCGA.BH.A1EU.11,25.120832,1.4841902,6.3032036,3.0878005e-06,2.6948814,45.382183,1.4947207,3.3723788,42.707912,23.059792
TCGA.BH.A1EU.01,21.411922,13.080204,6.61652,16.682615,6.855526,18.50479,18.03183,8.073396,20.456871,13.748575
TCGA.BH.A1EV.11,13.548567,1.7526972,10.278546,7.430998e-31,2.3069024,65.65594,1.337545,4.8093843,32.96208,20.749609
TCGA.BH.A1EV.01,4.890765,7.287576,29.766338,22.716484,21.182402,6.57487,7.7328997,20.666555,13.488818,6.92127
TCGA.BH.A1EW.11,23.677431,8.126397,5.841582,0.0,3.4460144,61.18474,6.8596635,1.9951212,28.834839,17.045221
TCGA.BH.A1EW.01,7.521534,4.213818,11.806607,21.76839,0.4596133,26.623354,10.593702,13.23079,17.691471,33.864555
TCGA.BH.A1EX.01,20.513634,1.4874327,2.8640225,27.030375,21.40083,7.2221003,26.352312,17.283539,13.061891,0.073670365
TCGA.BH.A1EY.01,0.0,28.586502,4.0035276,37.349277,7.444516,9.681201,20.964903,25.83434,7.1608615,0.0036760655
TCGA.BH.A1F0.11,12.242239,0.23943615,6.4248343,8.313557,5.059303,54.899857,0.9275945,2.0179706,64.96296,1.081919e-07
TCGA.BH.A1F0.01,3.9835274,2.998766e-07,3.4648063,28.239054,24.316414,24.39166,2.170848,14.664892,24.11895,5.7303658
TCGA.BH.A1F2.11,13.56867,0.6812632,16.34315,0.08454314,3.5641696,87.69163,1.6894576e-12,5.312674,21.521744,15.922824
TCGA.BH.A1F2.01,2.3324676e-06,4.854884,7.2102256,41.39213,7.2715545,26.047161,8.949418,21.72146,14.632882,5.8868804
TCGA.BH.A1F5.01,51.33735,5.3460994,1.9860743,20.443312,9.590715,9.227989,13.920856,25.801142,6.4653015,2.006321
TCGA.BH.A1F6.11,15.698021,0.0,9.952849,13.303549,3.325073,68.13209,0.021809528,11.742063,34.77329,1.5393053e-21
TCGA.BH.A1F6.01,0.8389312,0.0,3.2013745,47.95599,24.143728,10.575695,30.048227,3.9204412,5.4984837,0.00874593
TCGA.BH.A1F8.11,11.399649,0.7877661,10.109977,1.0751926e-09,6.5568585,84.34658,4.239066e-07,12.718599,16.422344,9.213193
TCGA.BH.A1F8.01,2.0264878,0.9569862,7.977459,47.910774,14.761834,22.791042,15.704425,21.866789,7.898242,1.2735913e-08
TCGA.BH.A1FB.11,27.3045,2.9701216,9.360515,5.3270044e-17,9.431347,54.461727,1.4924104,10.205938,18.222597,21.17813
TCGA.BH.A1FB.01,20.919447,0.16161776,5.6236773,44.141552,6.4037623,23.684189,9.403996,10.59573,9.472045,12.647974
TCGA.BH.A1FC.11,10.589433,1.6484954,5.255254,13.324115,4.07491,78.622,1.113381,6.474157,32.847244,0.0015711583
TCGA.BH.A1FC.01,0.12490553,1.1105866e-13,0.21035296,7.466551,48.612362,0.0,18.234943,11.418374,3.7200587,38.52392
TCGA.BH.A1FD.11,10.58725,3.617356e-23,6.6707883,3.525641,3.3588188,102.813774,0.00035574156,15.586272,24.689152,0.0
TCGA.BH.A1FE.11,21.072178,2.2492478,8.926244,0.0,9.282522,79.35621,0.0006565253,7.3530606e-17,18.340683,16.34069
TCGA.BH.A1FE.06,1.5276827,0.0,0.0,31.073053,5.936,21.406557,0.0,17.550848,57.95148,8.523147e-18
TCGA.BH.A1FE.01,6.1203537,1.3384199,4.335919,30.272558,3.7619412,21.001703,7.949463,10.256286,16.245548,40.80651
TCGA.BH.A1FG.11,16.976229,2.6747794,9.812096,0.0021390682,2.1338692,80.02567,0.83628297,3.1675174,29.955648,13.969029
TCGA.BH.A1FG.01,61.386482,5.946808,3.0890753,46.02671,2.6062114,14.33758,10.001904,3.861349,5.4867554,0.12727666
TCGA.BH.A1FH.11,9.638833,0.9263271,10.969064,0.0,1.0792443,89.966835,1.3816417,5.7771816,17.187496,19.74211
TCGA.BH.A1FH.01,40.9177,4.2112026,3.0403411,39.04479,5.032853,39.39298,2.9941132,1.9397233,6.0550175,17.83695
TCGA.BH.A1FJ.11,9.911093,2.0673778,12.261002,0.0,2.2285779,86.374794,0.8468985,13.565225,13.142609,11.031171
TCGA.BH.A1FJ.01,25.538818,9.635356,2.2017102,26.020155,18.679054,5.087971,18.363344,11.736364,3.6716106,29.928255
TCGA.BH.A1FL.01,21.347948,2.027253,12.2535515,4.351338e-33,5.387301,33.276134,25.518877,9.035357,10.627131,29.402357
TCGA.BH.A1FM.11,11.621674,2.0699108,13.054965,0.0,3.326276,94.42297,0.10357625,5.7821717,13.355933,12.679527
TCGA.BH.A1FM.01,0.0,9.271703,7.600583,33.705853,5.329131,11.692821,5.6945148,33.820065,2.9792395,37.66944
TCGA.BH.A1FN.11,12.496888,0.8205197,12.07198,3.128577e-26,2.8529363e-23,94.984604,0.00027415203,2.8826528,7.61869,29.881119
TCGA.BH.A1FN.01,17.23376,3.2343287,2.010212,20.328815,4.1059847,1.7710413e-38,2.637039,31.359905,8.214564,63.863495
TCGA.BH.A1FR.11,14.080795,3.1690369,7.1028247,23.354538,7.9865513,61.90095,0.80742145,10.286848,18.212711,0.0035718367
TCGA.BH.A1FR.01,34.095024,32.379913,2.007408,20.23874,4.273104,11.219726,20.304768,13.892631,10.389792,0.41206703
TCGA.BH.A1FU.01,4.7607965,2.2826807,5.0109396,39.245373,11.231003,21.859154,8.843949,15.794742,12.977225,20.241974
TCGA.BH.A201.01,14.348057,4.328747,4.51138,35.274963,16.054085,27.634691,7.8020253,10.195801,12.006815,6.6757917
TCGA.BH.A202.01,9.914466,7.072248,3.043262,30.81536,17.399431,31.530878,2.1344833,16.838058,6.424249,21.678028
TCGA.BH.A203.11,16.526604,1.2307128,8.011442,5.9403577,5.0440965,75.719604,2.8479552e-10,7.030107,32.67313,3.7329752
TCGA.BH.A203.01,1.7045242,11.584964,3.743935,59.992218,6.837215,17.157906,2.4802244,10.791356,19.86088,0.7531941
TCGA.BH.A204.11,7.7347975,4.595316e-29,8.376713,3.1611066,3.444996,99.075745,9.074644e-30,14.653788,22.739576,6.497735e-28
TCGA.BH.A204.01,3.772472,48.763767,2.0366042,11.654801,1.956801,7.557143,27.522738,27.735722,5.746661,12.865559
TCGA.BH.A208.11,23.818264,3.5915825,4.6793127,0.0,18.027601,51.37826,0.13490649,9.33516,16.74577,17.539444
TCGA.BH.A208.01,1.2622943e-09,8.806655,3.5683794,35.88396,22.854347,18.157387,15.16272,9.199406,10.617601,0.064248696
TCGA.BH.A209.11,10.432681,0.8465858,7.514489,13.697184,6.5313363,69.68047,0.0,14.8695545,24.182049,2.5928e-18
TCGA.BH.A209.01,15.595371,0.00027184098,1.4395946,8.603617,32.418995,32.882885,1.4122587,19.477627,0.00016655444,35.543907
TCGA.BH.A28O.01,11.65913,0.8444988,15.346206,33.236458,3.7789567,8.038304,4.1187444e-12,4.611267,29.783958,40.504017
TCGA.BH.A28Q.01,29.521715,11.566318,5.8748345,6.1479554,1.2481836,6.5334263,24.012804,7.7469187,8.728642,56.374218
TCGA.BH.A2L8.01,9.335656,1.0725952,3.6898613,39.405277,0.53896374,4.502843,6.783343,3.0810487,33.810402,46.142773
TCGA.BH.A42T.01,5.690332,3.0303812,3.7473047,66.22957,4.8985505e-05,0.041929852,7.976211,1.7170905,0.0,63.225075
TCGA.BH.A42U.01,13.496126,11.033833,6.829457,30.10975,3.3934753,22.380156,6.6155047,2.8677692,21.280827,29.795433
TCGA.BH.A42V.01,15.5904455,1.9337026,16.44365,36.909447,1.4092677,11.520399,3.593524,3.4474392,12.434144,42.33274
TCGA.BH.A5IZ.01,11.993171,1.4300202e-17,2.2123997,44.28963,2.3616326,3.0104692,33.72284,7.494801,0.5600638,28.175228
TCGA.BH.A5J0.01,15.739029,7.069771,5.8761044,57.475643,3.076731,8.364545,10.851347,2.6044245,7.392012,22.102617
TCGA.BH.A6R8.01,19.116411,26.076616,1.7419871,48.9215,9.811474,12.505795,14.615104,6.1885285,6.496394,0.07350924
TCGA.BH.A6R9.01,0.5867017,0.0,9.099155,83.21055,3.9253845,13.681206,1.2639998e-07,5.081711,25.364788,1.3621213
TCGA.BH.A8FY.01,35.70411,16.597939,0.69483644,1.0737176e-08,10.517292,0.0,17.186806,4.231349,7.980476,53.74089
TCGA.BH.A8FZ.01,35.17258,2.0417416,4.058303,40.627686,4.2443986,9.21356,8.398266,0.006847809,10.670498,41.798916
TCGA.BH.A8G0.01,23.11233,0.26557848,19.34795,44.572365,3.4993377,26.978275,3.454117,2.8404825,13.077238,17.358759
TCGA.BH.AB28.01,25.748821,6.5625877,2.8035736,48.96737,12.086731,8.12986,6.6419315,1.2913446,1.3371478,36.93022
TCGA.C8.A1HE.01,32.454456,6.4860554,11.190066,10.358712,17.662992,3.1044178,10.06182,12.949118,6.785985,39.351814
TCGA.C8.A1HF.01,3.4274974,13.210887,1.9699229,15.187355,10.588497,4.4875703,7.011715e-13,18.922539,21.677246,55.07032
TCGA.C8.A1HG.01,0.7847014,7.080349,18.252506,7.6335516,24.065605,3.7145293,1.9099845,18.892813,14.500343,38.979416
TCGA.C8.A1HI.01,8.580857,10.033726,3.3163629,16.643406,9.210868,36.21131,2.9929488,4.0209174,4.6805625,73.41952
TCGA.C8.A1HJ.01,11.806411,1.0797678,0.56804115,9.885206e-10,19.919987,2.9701283,13.74409,10.51362,8.806903,33.951492
TCGA.C8.A1HK.01,1.7681226,39.46755,0.99429005,15.424537,25.83572,6.6572804,34.88298,19.532976,1.7824216,0.07208715
TCGA.C8.A1HL.01,10.437804,14.3283,3.263671,34.150127,1.9861776,2.7609506,38.268574,6.0691786,6.371156,30.923283
TCGA.C8.A1HM.01,4.5015297,6.823431,28.90842,27.567331,12.080698,0.0,3.8412066,18.099049,0.0,63.30832
TCGA.C8.A1HN.01,1.0311652,8.252384,40.48733,0.28739673,4.090504,15.437185,6.9211073,27.559553,6.36626,53.125717
TCGA.C8.A1HO.01,1.1399119,26.348724,1.0650947,0.0,9.212283,0.23953842,27.204405,32.582127,6.155298,29.069965
TCGA.C8.A26V.01,17.524105,3.1752005,7.1187596,27.316378,7.2732935,6.9576797,22.666443,14.700406,9.996096,31.489563
TCGA.C8.A26W.01,10.426583,4.027062,8.460294,4.991063,3.8080134e-28,22.329292,19.945786,8.186838,16.138353,57.875526
TCGA.C8.A26X.01,1.9480565e-24,6.9186425,2.220676,17.788021,36.750828,37.26456,12.865553,4.433675e-22,16.844986,28.592571
TCGA.C8.A26Y.01,2.5427544,12.0061655,3.0809386,46.441357,3.726226,10.51746,19.948837,8.669685,26.325449,0.6652804
TCGA.C8.A26Z.01,40.9025,17.781939,4.8308196,6.101137,2.6673574e-09,21.345684,30.944185,7.798194,6.595679,28.025253
TCGA.C8.A273.01,5.4506795e-22,13.466211,8.976406,24.72397,2.1412455e-30,24.439663,30.326542,4.3365116,12.517072,42.66124
TCGA.C8.A274.01,16.76377,12.753215,5.558504,3.647991,0.28112,43.334816,25.455132,10.089482,6.8591175,42.197395
TCGA.C8.A275.01,0.44106323,7.548873,5.396896,33.92076,2.5447712,1.254307,21.315985,15.185219,6.1712894,46.19735
TCGA.C8.A278.01,4.0205784,6.896103,2.235918,40.79999,45.135082,12.942419,16.184742,6.3742256,6.2083516,0.047359724
TCGA.C8.A27A.01,0.8352867,23.119556,3.2876494,14.041986,5.1497226,7.7701626,29.158691,8.694824,27.28894,21.99729
TCGA.C8.A27B.01,3.6700933,0.085419476,3.1922114,14.819021,19.50962,0.0,8.002168,19.451557,1.5420014e-12,63.119762
TCGA.C8.A3M7.01,2.1888115,12.765287,11.108307,18.219961,23.559881,16.424076,13.980868,0.0,49.701027,14.118193
TCGA.C8.A3M8.01,5.55772,1.1643791,11.416483,72.64227,0.85744303,4.5334406,8.793968,2.9515872,17.477495,17.601322
TCGA.C8.A8HP.01,3.4761598e-35,6.660884,3.6926594,52.38637,11.216991,6.495185,13.793258,5.6841964e-06,53.595592,0.45562476
TCGA.C8.A8HQ.01,0.4581719,12.313362,7.5645156,34.52975,1.1703662,6.6915607,0.74913967,4.939298,41.748802,46.68353
