TCGA.3C.AAAU.01,2.3908055,10.231459,31.751545,14.536902,15.345002,7.0896397,23.963129,11.763705,5.7623963,30.867004
TCGA.C8.A8HR.01,2.3841515,1.5794055e-10,6.61698,31.696772,1.6183453e-27,27.830448,6.307061,1.1062e-08,34.35441,48.267933
TCGA.D8.A1J8.01,5.1157966,13.8838,5.179718,39.253403,14.748949,18.360508,25.121618,11.668452,13.480195,0.0013342105
TCGA.D8.A1J9.01,1.1044095,25.873045,4.2262096,47.931583,13.14238,9.149647,18.40389,10.0837755,8.526977,0.229584
TCGA.D8.A1JA.01,0.0,7.285542,5.4630427,44.808853,16.115608,3.9032643,34.928307,24.420643,1.3901564,2.2915566
TCGA.D8.A1JB.01,15.333956,0.88328516,7.1633744,4.0663743,5.802241,27.278032,8.310243,9.985948,15.877606,62.352047
TCGA.D8.A1JC.01,1.9542658,4.8899765,9.014487,48.574726,9.057128,16.833078,10.488546,28.27272,8.550745,0.083519034
TCGA.D8.A1JD.01,7.6068645,0.0017669182,6.8807616,45.530186,4.511472,15.78355,6.3647156,14.883137,15.4033985,24.269775
TCGA.D8.A1JE.01,13.79663,2.522465,19.025812,38.403694,6.869785,14.604868,1.5670912,15.830574,10.117069,17.474289
TCGA.D8.A1JF.01,0.05457567,0.0,9.668006,37.02013,46.921154,11.7801695,13.263015,7.3277297,10.011592,0.0010556873
TCGA.D8.A1JG.01,0.0069230436,19.815977,1.7673558,31.278536,54.997578,5.554644,2.54846,9.529655e-06,9.842221,7.8772144
TCGA.D8.A1JH.01,28.00308,0.5671051,5.8108015,24.765606,5.3689904,15.602317,7.3611,13.918439,15.746004,30.340467
TCGA.D8.A1JI.01,5.516003,39.384453,8.436127,0.0,38.889877,10.072158,46.639866,0.0,1.8666345,8.633968
TCGA.D8.A1JJ.01,4.278368,22.650284,6.7159805,41.13665,16.799932,21.752293,4.6976686,21.302988,8.299198,0.07272508
TCGA.D8.A1JK.01,1.7451463,0.20126198,2.7130208,50.353294,33.33833,11.258783,19.608479,10.111362,6.938018,0.28663832
TCGA.D8.A1JL.01,43.900642,0.526811,2.0023785,25.220303,9.467522,7.881494,6.471228,1.777598,18.738083,17.32921
TCGA.D8.A1JN.01,4.537217,32.03556,40.454514,0.0,68.30237,26.116821,11.29339,0.0,0.0,0.0
TCGA.D8.A1JP.01,12.095833,6.628776e-08,18.814898,30.71168,8.832639,33.696327,19.441086,17.243626,8.20679,0.0035704428
TCGA.D8.A1JS.01,28.119217,18.564758,3.46004,0.0,35.249977,1.6017745,15.530945,4.7574964,7.2283688,23.629202
TCGA.D8.A1JT.01,25.50537,4.8190227,3.7270987,34.470287,0.0,1.9277655,12.888234,28.669127,1.7596835,32.68261
TCGA.D8.A1JU.01,21.362312,0.8385673,7.134138,14.615804,4.145609,27.19944,1.04601435e-19,14.851217,15.371013,50.080074
TCGA.D8.A1X5.01,4.9061656,7.646798,7.109297,30.336332,17.42553,8.545567,20.04105,26.413696,5.491682,13.693195
TCGA.D8.A1X6.01,15.284389,9.201423,0.016521158,4.7546213e-24,10.254425,0.35847232,8.944348,62.97283,1.4387624e-29,40.08731
TCGA.D8.A1X7.01,13.33608,9.291848,2.6009178,24.177164,8.493233,12.615832,6.439636,27.967876,4.337822,35.06741
TCGA.D8.A1X8.01,24.099125,39.82784,13.573318,19.051205,6.4142632,29.779095,5.5468736,3.651083,13.620382,2.9730885
TCGA.D8.A1X9.01,25.106804,5.890494,2.5791636,52.138145,1.9080814,11.283048,4.3267446,14.125478,9.595436,25.366375
TCGA.D8.A1XA.01,35.452305,4.5567355,4.5268745,28.636345,24.849104,4.030137,10.449532,21.730675,1.4550335,16.725962
TCGA.D8.A1XB.01,22.357456,2.2766156,5.323894,51.676083,7.7425027,19.724499,2.855763,15.506808,4.8489647,16.83876
TCGA.D8.A1XC.01,26.901539,29.53856,75.42682,6.766789,15.177702,2.7887695,5.325798,8.701481,2.303449,13.975611
TCGA.D8.A1XD.01,15.314364,1.7370939,14.832651,18.967615,12.915533,6.038516,11.370444,41.699554,0.4638548,28.086216
TCGA.D8.A1XF.01,1.6846367,2.1625884,1.3059503,1.9762981e-29,15.682857,1.0277864,49.039608,27.085587,8.1725,32.194828
TCGA.D8.A1XG.01,20.333807,26.215528,11.228822,40.43258,14.057072,6.4890494,1.0622517,13.556506,13.864657,0.64321303
TCGA.D8.A1XJ.01,15.777294,20.122566,28.191887,29.703985,4.1014404,14.922282,17.68241,11.058369,11.211718,9.5098374e-05
TCGA.D8.A1XK.01,71.02328,2.8503902,0.0,0.0,10.128382,0.0,16.38144,57.648983,0.0,0.0
TCGA.D8.A1XL.01,5.633972,1.3229717,79.03634,12.081391,1.0486822,23.320919,21.891829,6.6540008,0.53422844,19.347036
TCGA.D8.A1XM.01,8.979432,0.7726581,6.2868586,47.760086,2.9126947,27.391615,6.5914454,19.123466,13.69523,5.7060003
TCGA.D8.A1XO.01,13.098989,6.8222404,26.418272,16.758184,16.979607,27.446083,14.426668,22.972649,0.8770385,14.76535
TCGA.D8.A1XQ.01,11.017868,2.1285238,1.4281822,11.337576,45.812386,0.005388306,0.15051623,37.21434,9.029684e-17,40.75331
TCGA.D8.A1XR.01,23.027576,18.530611,1.3432635,4.3665156,66.44123,3.8268795,6.7210855,13.625228,0.49395144,21.97719
TCGA.D8.A1XS.01,25.892466,0.00022672737,4.425224,59.66271,3.5192688,17.063665,3.7007027,10.359085,5.3827724,17.134665
TCGA.D8.A1XT.01,0.94804174,1.6849792,3.690745,49.011223,17.669401,9.533523,12.635904,27.351078,7.820515,8.631747
TCGA.D8.A1XU.01,8.316935,17.732832,5.305467,25.58682,25.24671,52.31794,11.96977,5.965425,3.8123744,3.1842077
TCGA.D8.A1XV.01,40.012215,20.949614,33.091858,9.722882,31.784744,3.0903578,14.931169,10.9845,1.808418,1.5304572e-13
TCGA.D8.A1XW.01,34.90069,1.5849174e-14,1.3009043,3.5455854,35.628822,3.595814,0.0,16.30502,12.271612,29.00576
TCGA.D8.A1XY.01,13.721871,15.20922,4.424479,39.87288,9.751053,18.351973,8.374692,17.758167,4.452078,17.05894
TCGA.D8.A1XZ.01,3.0837302,1.4987043,6.219754,1.2388133,21.671349,1.8991523,12.120775,46.145306,0.81107175,48.841293
TCGA.D8.A1Y0.01,15.233049,0.036411036,60.98811,0.0021883734,3.7178679,17.228937,13.657248,31.962368,1.5665138,25.689943
TCGA.D8.A1Y1.01,1.7467915,3.0575378,41.197357,21.131466,4.367062,11.420253,8.699003,43.00314,2.4238443,14.902767
TCGA.D8.A1Y2.01,13.339101,1.8103714,16.292358,49.37015,4.7383604,30.829033,2.770594,15.561501,14.471951,4.0496374e-14
TCGA.D8.A1Y3.01,0.0,9.948292e-07,53.61729,3.2355564,9.926127,9.314269,19.311815,34.55511,1.0133121,29.147062
TCGA.D8.A27E.01,50.22234,23.010754,1.8882228,9.378363,8.319891,9.911939,13.750121,10.544289,11.793022,19.621262
TCGA.D8.A27F.01,9.58674,1.9736315,1.7908773,19.916647,6.089133,5.5098066,16.457481,16.787949,17.13117,28.209236
TCGA.D8.A27G.01,0.6697551,10.121499,8.226515,37.012173,0.011007489,17.99238,13.319906,8.606339,16.372007,40.74147
TCGA.D8.A27H.01,6.5643086,0.8209708,6.3229365,15.635236,2.7962543e-17,7.7696877,9.232222,17.060165,12.054206,67.26436
TCGA.D8.A27I.01,18.671335,0.36978695,7.3947883,0.03467585,1.9386758e-24,44.78859,17.81979,1.3055006e-15,42.311012,36.492657
TCGA.D8.A27K.01,24.018776,5.2395067,3.7411056,0.0002905857,7.4114566,19.9064,23.3402,6.9218497,10.44557,53.61293
TCGA.D8.A27L.01,17.499224,4.6175046,18.282341,16.986498,1.6364303,20.686285,20.38296,5.8584547,27.165289,28.069452
TCGA.D8.A27M.01,2.7899747,4.367738,4.7921853,26.43137,4.5795255,10.9042635,14.581388,10.481267,36.65132,24.953539
TCGA.D8.A27N.01,1.0284168,10.903867,6.6559477,50.619545,0.55494815,19.769037,6.633467,8.929984,21.690546,23.243404
TCGA.D8.A27P.01,24.915436,5.615199,3.238912,2.9183986,4.0745645,5.143812,13.767573,9.715093,17.683342,66.84889
TCGA.D8.A27R.01,1.211349,10.025001,6.299483,5.5210133,0.0,21.741522,6.494483,36.358887,20.686693,49.873062
TCGA.D8.A27T.01,7.329286,1.7910416,5.080801,4.8130355,0.80680954,8.017789,39.53165,6.826636,26.709995,54.344585
TCGA.D8.A27V.01,21.241858,4.9866943,48.725967,8.922083,5.3010254,4.4670744,3.2513013,17.035585,1.145887,52.45917
TCGA.D8.A27W.01,6.4004393,18.042368,5.6830125,17.372318,1.0375683,13.904813,7.6083736,12.912124,32.62677,37.98008
TCGA.D8.A3Z5.01,29.293627,2.3861678,12.398309,0.981832,5.091585,41.12081,34.242348,0.0,0.377339,38.115154
TCGA.D8.A3Z6.01,10.413962,11.593175,21.536995,44.988846,10.44268,7.805524,14.188628,7.09637,18.613426,1.6933273
TCGA.D8.A4Z1.01,28.504435,3.4706125,17.184713,14.5599375,4.7907434,30.053356,10.622036,1.1905279e-08,9.278298,43.407715
TCGA.D8.A73U.01,1.0898869e-28,6.892946,6.7169604,57.654743,12.412297,17.035095,3.8849757,3.5805272e-07,2.2867653,46.57058
TCGA.D8.A73W.01,48.597775,12.986018,40.461796,34.26743,2.8664193,7.402619,2.2724106,5.50751,13.231232,0.00029530376
TCGA.D8.A73X.01,38.70433,4.5694766,3.671321,32.584545,3.3198147,13.511436,11.587156,3.1274776,3.202422,40.98012
TCGA.E2.A14N.01,12.231305,0.0016396226,2.4801056,14.2895775,12.11723,21.943739,5.6182528,8.04896,41.492916,16.971474
TCGA.E2.A14U.01,28.23476,3.7949457,4.717134,24.840752,4.40056,17.650185,5.407948,6.4852433,39.315235,7.666608
TCGA.E2.A15I.11,8.10682,0.4999594,11.855577,0.0,6.978969,69.84061,1.339242e-17,8.314806,44.372883,6.85317e-09
TCGA.E2.A15I.01,16.473936,6.407735,51.737236,4.2010684,22.00082,2.3606129,21.76399,5.2391806,8.378797,30.827196
TCGA.E2.A15J.01,19.298407,0.37802088,17.274057,15.833512,14.040817,1.6043903,10.213002,16.05681,1.8518482,48.747383
TCGA.E2.A15K.11,10.167156,0.22502714,6.6257734,2.706278,2.2777627,65.67208,2.5728855,7.9776177,38.6335,13.625089
TCGA.E2.A15K.06,16.40691,24.400904,18.893866,2.7124938e-19,45.894756,7.7009677e-22,12.1755295,10.2291155,0.60433096,30.522192
TCGA.E2.A15K.01,0.0,10.913017,17.446407,33.476044,4.930478,8.276801,7.273631,29.365925,11.936286,20.531376
TCGA.E2.A1AZ.01,5.35774,5.40112,1.8146293,43.68008,7.852268,8.624798,11.741776,23.912237,9.027486,0.28599212
TCGA.E2.A1B0.01,0.19040206,4.7882185,6.6345315,58.489998,12.933028,11.103561,5.392491,9.753871,17.747505,12.775429
TCGA.E2.A1B1.01,15.57072,4.6705666,3.7370868,53.926353,2.7777975,17.997705,2.06494,8.175571,5.3315,33.74707
TCGA.E2.A1B4.01,27.422523,1.6418682,3.7465963,10.74333,6.593733,6.7622285,21.641403,9.473277,14.118103,45.044067
TCGA.E2.A1B5.01,8.207764,3.5777833,3.6908567,15.37629,6.5255003,31.262691,11.763822,8.620145,12.841879,43.747448
TCGA.E2.A1B6.01,9.83403,0.43951023,2.1306608,9.646371,10.192377,13.2732725,1.790458,7.189768,22.259901,47.125313
TCGA.E2.A1BC.11,9.804293,3.571148e-16,8.492834,3.2401047,5.4865055,53.33163,0.31180373,4.9364967,61.40412,0.13471945
TCGA.E2.A1BC.01,12.399919,2.3044314,5.887141,28.838205,6.2529883,25.46699,3.4410622,20.684397,10.853723,31.103401
TCGA.E2.A1BD.01,20.617992,3.574524,5.361664,23.873035,12.506898,17.585728,15.1472845,9.403494,8.997228,31.738611
TCGA.E2.A1IE.01,24.583782,3.5183601,1.8915383,8.335044,5.917276,14.291063,34.005596,7.738826,15.651326,32.622955
TCGA.E2.A1IF.01,17.885742,2.3121858,7.3690796,44.778446,10.553726,22.028887,3.4702187,13.526142,14.192543,0.8396714
TCGA.E2.A1IG.01,5.8517065,7.109305,3.9550736,28.279102,4.660382e-13,13.472752,9.215837,13.198984,8.850204,47.035233
TCGA.E2.A1IH.01,20.173973,0.2364809,6.00491,24.46131,6.237995,17.606775,10.492317,6.583067,15.142543,39.424736
TCGA.E2.A1II.01,19.157656,1.6629216e-30,3.5239358e-05,16.822685,23.308907,0.0,72.893936,2.324186e-21,2.1744802,7.292426e-10
TCGA.E2.A1IJ.01,24.401562,8.227679,7.5649924,57.322865,12.614621,15.172973,3.5253916,7.8381157,9.07559,0.014282847
TCGA.E2.A1IK.01,40.162052,26.756252,34.111893,24.258286,10.569359,12.86508,2.9401977,7.40718,8.95834,1.0697724e-10
TCGA.E2.A1IL.01,26.12847,5.2587304,1.9172853,20.899145,18.881409,35.327324,16.100765,5.8727307,5.3434825,20.656757
TCGA.E2.A1IN.01,45.861675,1.2034754,4.0217166,33.396282,4.577805,15.657361,10.613491,13.313716,9.58999,9.4357395
TCGA.E2.A1IO.01,14.785703,0.1470763,3.382932,26.882162,4.8989596,18.869993,11.451018,24.740055,1.3910755,46.70308
TCGA.E2.A1IU.01,29.12952,5.34269,19.055822,24.941605,20.25224,13.985119,6.274602,6.272873,2.161472,35.169434
TCGA.E2.A1L6.01,18.255579,1.0558655,28.990623,27.336666,10.517054,22.274662,20.328768,13.290864,10.156858,0.8366745
TCGA.E2.A1L7.11,17.40567,2.4333165,4.181114,0.14397195,2.5158978,74.88793,2.537962,3.77428,7.2583585,42.91675
TCGA.E2.A1L7.01,1.4070946,13.871811,0.69529253,3.2652685e-09,13.990043,3.6167848,6.383404,56.274265,0.08777512,41.335934
TCGA.E2.A1L8.01,9.937827,4.035995,5.748346,29.161762,13.751549,16.597195,9.608831,12.931538,14.28816,18.295866
TCGA.E2.A1L9.01,1.4243772,9.618802,4.7547197,31.704962,6.4157376,10.643023,10.884314,14.125214,19.010721,26.0871
TCGA.E2.A1LA.01,37.87477,4.1965065,3.230125,36.698204,19.611841,7.449203,1.05999105e-19,11.29505,7.8691754,24.27571
TCGA.E2.A1LB.11,27.81233,1.5355458,2.9984457,3.0214364e-19,22.290632,44.285976,1.7164702e-36,17.239655,16.022577,14.252881
TCGA.E2.A1LB.01,9.605889,6.9419374,6.384824,42.33537,49.304302,8.363276,3.362897,12.656742,6.8731585,1.3503504e-07
TCGA.E2.A1LE.01,0.02656481,2.489387,2.027244,16.284636,74.91277,0.0,5.438513,4.2217278e-26,33.40989,20.494204
TCGA.E2.A1LG.01,9.979314,0.0,4.017323,0.10268842,36.202,4.6394172e-05,7.327725,17.520674,0.23387681,43.724552
TCGA.E2.A1LH.01,0.67283225,1.4507529e-07,2.2232828,62.042435,16.193567,6.289126,2.9167788,10.268481,11.609296,11.839118
TCGA.E2.A1LI.01,12.949105,0.1260785,0.9287003,11.135488,52.366447,2.651945,9.282215e-23,25.883722,5.8022966,30.696749
TCGA.E2.A1LK.01,0.0,1.1320239e-16,1.0421101,28.004202,7.7645817,2.7932124,20.094202,41.850056,9.303968,6.8044972
TCGA.E2.A1LL.01,2.848493,4.8963983e-35,1.5784372,51.87994,9.728908,13.891612,6.046951,21.972258,14.885154,0.00035369903
TCGA.E2.A1LS.11,11.064252,0.0,13.5219965,0.0,2.9187937,76.039696,0.055813678,13.015413,35.994434,0.0
TCGA.E2.A1LS.01,53.49921,3.5153599,1.922111e-05,0.0,42.106876,5.4490743,11.390571,19.628792,1.963948,5.957668
TCGA.E2.A2P5.01,6.51406,8.0163,4.3711176,35.70982,3.9206562,11.905599,17.379807,11.292912,41.01052,4.329005
TCGA.E2.A2P6.01,33.018623,5.7087493,6.864615,4.064924,9.339425,0.0,24.79189,1.4826971,30.714312,44.842422
TCGA.E2.A3DX.01,24.97484,0.75074786,12.982574,45.808945,3.396936,10.189701,1.4984566e-33,4.898006,14.399385,32.315456
TCGA.E2.A56Z.01,9.649173,23.641983,101.99179,14.419533,5.3461986,15.105043,11.516303,1.7309457,2.1439161,1.5610523
TCGA.E2.A570.01,18.86927,1.4199996,4.198407,53.75874,9.181329,25.124643,14.559709,5.9282427,6.6845512,2.661678
TCGA.E2.A572.01,8.573762,18.733507,3.07357,11.052881,2.1765137,46.837654,16.467182,1.4689884,2.773938,49.003017
TCGA.E2.A573.01,6.6781373,0.8769998,1.8907027,49.278492,16.560472,7.055154,16.25507,11.206441,5.1705627,13.6009
TCGA.E2.A574.01,22.618406,5.6972e-37,1.0416183,35.09926,8.954672,6.26469,29.225101,8.573714,5.314308,0.021581613
TCGA.E2.A576.01,20.516167,12.367416,3.0280917,15.481163,0.0,16.234396,41.12781,2.605434,4.852401,25.035294
TCGA.E2.A9RU.01,95.80183,0.08418984,1.2510864,41.788956,0.0,3.9708664,5.9777555,3.6429238,5.168199,1.04451475e-10
TCGA.E9.A1N3.01,12.439585,43.808846,17.178343,5.7013454,62.71368,6.7997813,1.9388096,8.47294,2.3327734,4.702996
TCGA.E9.A1N4.11,23.334631,2.546646,14.7138605,0.0,6.1739902,71.74858,2.3878474,0.0,15.124558,20.552256
TCGA.E9.A1N4.01,14.736646,1.8824238,65.42239,29.528183,6.42186,15.063237,5.620423,6.0900264,6.6783547,14.96297
TCGA.E9.A1N5.11,20.10344,1.1428801,4.7089067,4.1877092e-16,22.074839,46.959118,0.7089513,15.936178,8.422203,22.354073
TCGA.E9.A1N5.01,70.774,7.1872563,2.7641134,46.75774,2.5557325,8.609757,10.918194,5.809343,4.5894923,6.656454e-06
TCGA.E9.A1N6.11,15.360314,0.4755997,8.646471,13.301431,9.455056,42.869354,0.0,17.279633,30.784105,4.935735e-07
TCGA.E9.A1N6.01,0.0,1.7765603,4.78522,41.573574,17.300434,17.901407,8.390073,28.59341,14.716601,0.21630934
TCGA.E9.A1N8.01,21.960308,1.5943477,2.711014e-06,6.8967338,17.442028,0.0,21.643188,23.068167,1.0433635e-18,33.95267
TCGA.E9.A1N9.01,6.8019404,18.742275,30.146334,6.3833957,12.187891,6.3816915,18.929127,23.539585,2.2812817,25.740099
TCGA.E9.A1NA.11,13.4676695,0.8108546,7.877159,8.682365,9.296657,65.01179,2.3432636e-37,19.204605,26.538765,1.9043045e-10
TCGA.E9.A1NA.01,0.0,13.883513,4.660154,73.16437,12.932469,6.657205,5.8555274,3.4179645,3.5541334,15.347979
TCGA.E9.A1ND.11,5.2504134,0.0,10.712884,11.87977,7.271009,44.77986,0.0,28.460375,33.03274,3.717843e-38
TCGA.E9.A1ND.01,5.757483,0.69375503,1.287135,49.348095,15.907215,4.5521965,18.72331,15.816999,3.6691716,8.499704
TCGA.E9.A1NE.01,5.266948,5.371685,4.202191,9.151938,8.295621,24.684208,7.5415473,29.51279,2.1178343,50.515244
TCGA.E9.A1NF.11,7.2802367,0.0,11.203587,0.0,5.836861,70.5574,0.0,29.1188,32.55761,0.0
TCGA.E9.A1NF.01,4.00009,10.450387,7.22198,44.119007,23.517393,16.623705,4.508556,17.4186,5.302174,9.181113
TCGA.E9.A1NG.11,9.096277,0.0,9.006121,0.0,4.755806,74.48146,0.0,26.065037,29.885706,0.0
TCGA.E9.A1NG.01,1.7138666,3.3441057,11.588345,52.875282,8.266925,23.804384,4.346463,20.673426,7.8270836,5.4255157
TCGA.E9.A1NH.01,5.7762036,1.9177556,5.1797676,37.14706,16.7601,12.541933,28.21804,18.257427,10.623234,1.3464773
TCGA.E9.A1NI.01,14.035458,3.0137818,3.49216,38.527294,13.84048,11.871735,8.180929,22.789076,3.188422,19.900793
TCGA.E9.A1QZ.01,12.373973,5.570984,6.059131,22.5983,5.6150985,50.565376,5.627122,12.484016,19.484964,2.9285707
TCGA.E9.A1R0.01,22.669989,7.4835186,7.3622007,1.1970368e-06,0.0037348329,25.49935,19.738014,9.3887005,26.027666,39.036377
TCGA.E9.A1R2.01,2.9680235,20.085243,28.743114,14.525582,2.1720114,4.548955,6.5081887,33.353634,2.3767078,44.372112
TCGA.E9.A1R3.01,21.99421,13.665163,4.1463566,54.007587,6.2242475,16.470568,1.1855597,10.361385,12.834512,0.22363594
TCGA.E9.A1R4.01,10.25157,21.701178,1.7998433,35.16319,4.4904737,8.147564,12.788453,31.47426,8.635663,10.490192
TCGA.E9.A1R5.01,0.0,4.022631,16.084105,57.50551,6.1072755,10.98984,5.8189416,19.922136,3.1259778,21.175768
TCGA.E9.A1R6.01,57.399994,1.1653451,2.4350195,45.34832,4.450955,10.493337,9.062448,14.329435,4.377748,3.2989562
TCGA.E9.A1R7.11,9.1381445,0.2878424,10.052456,0.0,4.19752,79.234276,1.7370196e-36,26.513353,25.408884,0.0
TCGA.E9.A1R7.01,4.5014405,37.856346,8.147235,9.815044,20.746872,29.21854,5.433726,12.752915,3.0817683,28.520164
TCGA.E9.A1RA.01,17.117607,1.7538005,1.9105688,29.942545,10.152342,24.681696,18.695257,9.505459,4.6547437,19.387861
TCGA.E9.A1RB.11,8.809334,7.3919915e-23,5.102967,0.0,8.834808,41.614388,8.118896,19.836086,11.834355,4.435965
TCGA.E9.A1RB.01,12.789688,0.2990334,7.4936075,48.07685,4.3264856,19.16707,10.34648,15.613668,17.789385,1.0444247
TCGA.E9.A1RC.11,6.7167015,0.0,6.8830757,0.0,6.5765505,65.30465,0.0,33.684155,30.587439,0.0
TCGA.E9.A1RC.01,40.444267,6.3484235,4.6621904,17.318958,13.343419,5.2425933,1.3539882,36.685818,2.7075362,20.634651
TCGA.E9.A1RD.11,8.931804,0.0,7.1409006,10.385088,4.2590737,85.97824,0.0,17.7146,25.74797,0.0
TCGA.E9.A1RD.01,14.5250635,13.780602,5.1640077,37.595734,3.4930158,40.447353,23.570606,1.7598424,7.310673,7.304089
TCGA.E9.A1RE.01,5.272695,8.018538,2.9832003,22.42485,4.47332,19.842566,7.272532,40.483814,6.066587,15.521958
TCGA.E9.A1RF.11,7.273071,0.0,10.549914,0.0,6.6636457,70.00643,0.0,30.690048,28.080944,0.0
TCGA.E9.A1RF.01,7.338203e-32,8.461081,3.3372927,35.03569,5.8473363,11.856394,8.324548,41.337936,5.8887887,26.493788
TCGA.E9.A1RG.01,0.70862955,16.024834,2.3186417,17.291214,3.9321296,3.7527778,13.788588,58.698364,0.5550437,31.382656
TCGA.E9.A1RH.11,13.106278,0.0,12.207627,4.8863807,6.233716,73.138756,0.0,15.248604,31.949707,1.00476944e-35
TCGA.E9.A1RH.01,0.0,1.7969536,4.818562,33.968346,17.397814,13.467489,7.9111495,33.76316,1.477821,30.58565
TCGA.E9.A1RI.11,9.835258,3.6148512e-38,10.265234,0.0,5.879184,73.079704,6.539541e-17,22.66674,28.561,0.0
TCGA.E9.A1RI.01,18.863691,6.3111033,4.4074645,35.084496,5.8889046,11.176183,5.9920883,22.3858,4.8606133,37.841087
TCGA.E9.A226.01,5.320109,13.68959,6.714905,49.5277,3.1582823,27.930994,11.0641,11.265857,17.342878,6.9232087e-10
TCGA.E9.A227.01,30.97662,3.0881772,27.058388,29.421951,8.197503,16.289108,12.184671,12.846658,12.701525,0.0002205245
TCGA.E9.A228.01,46.60525,16.617945,1.4384687,34.82606,1.0444531,3.6671214,13.618617,29.509459,1.2281954,2.5326788
TCGA.E9.A229.01,7.984698,4.174777,23.025785,33.535213,11.369089,17.709536,9.27919,28.229267,5.724357,9.514636
TCGA.E9.A22A.01,0.0,11.10948,12.511035,56.788624,3.8370643,27.468534,3.6441177e-06,14.065797,23.967237,1.3803968e-16
TCGA.E9.A22B.01,1.8572072,4.8038077,3.1586173,20.047564,4.925592,20.873755,9.684537,46.700916,17.17881,16.193573
