TCGA.3C.AAAU.01,2.3908055,10.231459,31.751545,14.536902,15.345002,7.0896397,23.963129,11.763705,5.7623963,30.867004
TCGA.E9.A22D.01,17.362528,17.003199,1.6310217,27.705748,16.180098,3.7866988,13.780801,23.470137,0.00010986614,26.911882
TCGA.E9.A22E.01,6.1463995,4.532357,6.2673078,45.303387,9.788601,22.922476,5.079018,26.667204,9.71968,1.2187454e-09
TCGA.E9.A22G.01,24.538582,5.2729607e-09,1.8005692e-09,7.7369906e-26,22.153204,2.5769175e-23,11.120982,15.978389,0.46054175,33.278423
TCGA.E9.A22H.01,3.1339002,40.766506,3.5765665,4.543539,26.342203,8.171149,16.276644,25.758583,2.6048355,23.342106
TCGA.E9.A243.01,12.1197195,0.38038164,2.8520389,37.489452,35.846478,14.026591,2.113476e-05,9.830014,3.4029186,17.295372
TCGA.E9.A244.01,14.531368,2.4037864,2.6362376,37.3401,14.612481,12.809999,7.2261186,26.616108,15.459653,1.6709398e-06
TCGA.E9.A245.01,13.014362,39.85352,2.325491,4.847415e-19,3.524914,6.819747,51.1827,5.3896117,11.781756,22.465313
TCGA.E9.A247.01,28.150509,26.47018,0.9808513,12.599141,31.37032,7.11022,31.061184,14.655384,2.22482,0.024809945
TCGA.E9.A248.01,1.7730237,25.70903,1.9887815,25.4917,32.610043,8.084956,10.599802,15.040925,2.3501673,12.912854
TCGA.E9.A249.01,28.116316,0.60562724,7.5592723,20.832115,27.11575,14.146578,15.558049,13.652596,3.6234903,12.527523
TCGA.E9.A24A.01,33.823765,11.833097,18.956903,34.251575,10.686829,12.526047,0.06815555,18.821516,7.058596,3.2887483
TCGA.E9.A295.01,9.99755,17.250544,29.636238,0.26309156,0.0,15.90677,13.344602,10.823167,19.779457,42.38851
TCGA.E9.A2JS.01,0.0,2.3184164e-35,3.4804897,49.042953,0.0,6.5115676,7.3627596,7.087389,40.653194,38.456608
TCGA.E9.A2JT.01,4.181138,2.9352303,3.8072495,23.294338,7.3714256,4.2095156,4.2584844,3.8935661,36.6913,47.740185
TCGA.E9.A3Q9.01,29.367584,42.99134,30.958923,10.002545,12.572825,3.1988168,2.455806,3.743795,13.730267,16.394356
TCGA.E9.A3QA.01,14.819999,0.44896847,1.5521488,59.76292,11.319992,4.1179175,1.2102998e-22,7.35935,19.923151,4.2794533
TCGA.E9.A3X8.01,10.270531,0.81828535,11.500451,57.18602,2.1159744,5.548081,2.2496712,0.31936553,21.47736,39.817482
TCGA.E9.A54X.01,27.607897,18.321978,2.9260392,29.698534,7.1596737,12.24775,29.069513,5.50917,7.937786,8.471817
TCGA.E9.A54Y.01,9.800958,16.411747,2.334644,31.29284,0.0,3.3680675,25.215277,4.757693,4.753407,35.76598
TCGA.E9.A5FK.01,37.586403,3.3705223,11.058434,17.82831,1.721456,31.916307,28.223484,0.0,4.324705,26.342884
TCGA.E9.A5FL.01,0.3095984,0.0,8.936046,63.393814,4.6731343,20.642582,12.815657,8.262594,6.2068725,2.6240993
TCGA.E9.A5UO.01,69.950356,37.43426,1.3107095e-16,6.105406,6.6130743,3.3413265,36.407944,2.9859006,3.500064,1.7263003e-25
TCGA.E9.A5UP.01,34.498962,0.49379992,4.1348968,52.210423,0.0,14.419279,4.9327993,3.5589225,0.0,38.728737
TCGA.E9.A6HE.01,27.778675,1.2725402,5.217541,46.942043,6.8858404,11.118318,23.898668,6.8263135,4.334114,11.965157
TCGA.EW.A1IW.01,9.128376,0.49117395,4.933494,59.38706,2.6599534,23.058641,8.205512,11.340634,7.364623,17.979586
TCGA.EW.A1IX.01,12.978019,1.4677166,10.9103985,37.37156,8.366391,21.960274,11.547178,18.297628,5.4570727,17.671375
TCGA.EW.A1IY.01,11.892372,10.306455,20.974968,33.233498,21.261402,10.400118,27.13795,9.0526,9.682393,0.043817528
TCGA.EW.A1IZ.01,11.760202,2.0640838,1.9363734,34.29686,30.868744,15.140573,14.164457,13.611303,1.2327445,15.713638
TCGA.EW.A1J1.01,40.139977,7.2220225,0.5226495,8.12389,16.542196,0.0,66.751724,8.727511,0.8602168,11.437756
TCGA.EW.A1J2.01,15.848381,1.7133448,9.453185,19.084358,6.743679,29.29859,8.495451,11.782851,16.6977,32.441757
TCGA.EW.A1J3.01,32.327637,1.5530119,7.331851,5.2281837,2.8700511,4.167109,16.277323,15.732184,9.079551,54.718227
TCGA.EW.A1J5.01,10.780639,0.8953668,40.666336,3.7008426,3.2410588,22.098972,9.660343,7.980858,3.877329,62.18441
TCGA.EW.A1J6.01,30.38418,15.813491,10.04422,24.806381,6.8262105,5.7791743,8.099659,24.32014,3.5335226,30.273579
TCGA.EW.A1OV.01,12.000824,8.442979,4.0330844,1.6183414,29.33869,5.5012894,22.627398,41.580612,0.0,27.431679
TCGA.EW.A1OW.01,8.903916,0.2541853,3.0001113,54.11637,8.821512,5.740815,8.853674,14.428614,26.620514,0.005876848
TCGA.EW.A1OX.01,18.857904,88.469666,6.234645,28.494722,0.07521064,4.395049,2.175255,2.3416717,3.339137e-30,30.7046
TCGA.EW.A1OY.01,20.281786,7.006161,30.475933,29.952217,4.4454713,6.663416,1.2593822e-09,15.460797,0.06971674,48.61483
TCGA.EW.A1OZ.01,4.9939857,0.54355365,2.2083938,70.396,5.087644,6.234187,10.046289,9.325246,6.5966315,17.076063
TCGA.EW.A1P0.01,17.923168,2.9301662,69.476524,1.157261e-12,12.888648,2.5309315,7.31162e-24,37.539024,0.6534268,29.139927
TCGA.EW.A1P1.01,10.1314125,0.61047983,6.7671494,31.19107,5.214936,45.55467,3.8174887,15.0216255,15.312525,12.694975
TCGA.EW.A1P3.01,20.288084,13.756166,19.65418,35.243916,12.733725,11.1069565,16.823694,5.2548685,4.880998,16.85525
TCGA.EW.A1P4.01,12.181873,1.0224286e-12,0.53518766,22.549406,10.572323,2.5601017,6.7674055,42.16811,1.1856422,34.500023
TCGA.EW.A1P5.01,25.077326,17.789469,1.4230753,21.220438,17.499788,6.3144655,6.679691,22.67863,1.2515565,37.803146
TCGA.EW.A1P6.01,64.63511,4.271149,2.8313217,24.789167,16.421732,13.14716,4.5201316,15.107638,3.6202385,1.4339725e-08
TCGA.EW.A1P7.01,10.331517,1.0857265,2.7503726,30.134396,26.235542,15.8649435,1.0950737,16.104277,14.100457,5.7356505
TCGA.EW.A1P8.01,25.17284,0.113218755,0.25809446,0.27970985,12.732553,2.3052692e-07,21.263683,55.81072,1.2449186,29.048681
TCGA.EW.A1PA.01,10.71925,6.0292296,3.3077824,41.891075,6.7646227,11.214226,33.498886,5.049397,9.167214,2.1165776
TCGA.EW.A1PB.01,48.245358,5.697676e-26,0.18517151,43.785126,15.448569,3.0634794,7.407191,13.679301,2.0978491,6.1851473
TCGA.EW.A1PC.01,2.427779,19.623215,4.2788815,51.24661,0.12510231,3.8655229,4.18793,10.495978,6.232519,40.82536
TCGA.EW.A1PD.01,31.548265,2.58956,2.8065522,30.294538,1.0209266,15.6858,11.236515,26.905005,5.996167,24.59672
TCGA.EW.A1PE.01,18.61896,1.7643243,4.5599103,25.070509,31.130293,13.059741,1.8271023,12.562051,7.7723517,34.55321
TCGA.EW.A1PF.01,16.030954,0.2628085,4.5842385,48.07191,10.725694,19.485687,8.332489,24.251522,15.879616,2.821515e-05
TCGA.EW.A1PG.01,39.0521,2.7257032,3.7093177,18.937195,9.906463,25.359575,10.218604,9.604416,8.659123,27.42823
TCGA.EW.A1PH.01,5.215231,3.1149638,2.3364747,39.508503,5.1713767,12.149043,23.029705,15.113547,5.299354,3.4215662
TCGA.EW.A2FR.01,0.0,9.897345,4.388222,57.93108,5.1908693,9.370817,9.972886,12.158829,36.348576,5.217277e-11
TCGA.EW.A2FS.01,7.2676096,7.526304,3.4994483,24.157173,5.696456,22.87054,9.175107,12.517484,2.5211232,65.33261
TCGA.EW.A2FV.01,4.639035,14.519166,4.4015117,22.564102,2.563563e-31,9.965817,1.7903777,24.472336,10.006031,65.11001
TCGA.EW.A2FW.01,5.716001,33.630077,3.6223834,2.7968952e-05,16.019169,7.030163,0.0,22.24045,15.747341,49.72671
TCGA.EW.A3E8.01,13.196121,1.37428,4.9877424,40.243824,7.5287776,7.436171,15.822801,3.2556012,0.028554814,53.613537
TCGA.EW.A3U0.01,8.535328,0.0,1.9170429,62.284744,12.681296,5.356346,2.9576204,6.5261593,17.273571,6.5176215
TCGA.EW.A423.01,23.711212,8.82339,1.6029181,27.588009,6.7383623,5.797669,51.73723,4.671543,0.0,18.961712
TCGA.EW.A424.01,30.532032,2.8279035,43.676575,27.808369,1.3630649,29.44362,5.1684747,2.9337204e-22,5.7980026e-19,41.014328
TCGA.EW.A6S9.01,2.4406576,1.9707494,2.1009674,68.28899,0.26906747,0.31363297,21.100533,4.796083,6.5213985,36.49917
TCGA.EW.A6SA.01,25.460999,4.7165365,1.4550145,37.086403,0.0,0.0,11.310386,7.8575296,3.1745129,56.836174
TCGA.EW.A6SB.01,51.08865,0.0,0.0065280558,34.264725,42.962,0.0,4.8831285e-26,1.3837537e-27,0.54440475,15.5341215
TCGA.EW.A6SC.01,23.115398,1.4268296,3.7434585,41.321407,2.9517896,13.376895,21.812775,8.482452,13.223951,15.64089
TCGA.EW.A6SD.01,0.0,3.085705e-07,7.5516944,93.029144,0.7300253,0.0,12.181108,6.9865437e-12,0.0,49.881863
TCGA.GI.A2C8.01,8.421542,3.329361e-20,17.587301,49.87153,0.059156593,17.497663,5.7838216,6.3235826,5.955262,46.38923
TCGA.GI.A2C9.01,19.110277,0.5003818,4.9060063,37.927856,8.986014,6.295454e-35,7.9559016,10.169414,14.130777,22.896044
TCGA.GM.A2D9.01,5.6010566,21.121666,42.483818,6.7030587,4.533319,2.1994493e-32,2.1979716,7.6851573,25.61954,49.48828
TCGA.GM.A2DA.01,7.7559557,10.928831,2.9437704,13.415719,0.8192086,27.339647,14.73551,0.0,34.18089,51.80154
TCGA.GM.A2DB.01,2.949336e-33,2.1688364,4.487566,44.773964,17.711508,6.8450303,13.020943,1.0185766,47.23428,0.08053348
TCGA.GM.A2DC.01,6.8687453,7.1046133,2.2204504,1.046539,0.0,4.1502278e-18,12.45345,11.212544,35.687775,70.11556
TCGA.GM.A2DD.01,0.08642361,0.20342562,5.707282,28.659678,8.019817,5.3579965,9.750821,9.360505e-13,69.939125,26.21482
TCGA.GM.A2DF.01,8.988284e-15,1.701982e-27,2.4212317,32.970116,22.498806,4.6410313,12.146343,2.2598238,48.08843,9.888436
TCGA.GM.A2DH.01,0.7453258,8.521868,42.8456,16.347023,0.62338704,1.4084781,12.258711,5.624568,26.021273,37.305676
TCGA.GM.A2DI.01,14.125874,3.5347996,3.2647858,8.806837,0.73356354,1.7395959,3.9396842,9.082896,25.517162,73.14863
TCGA.GM.A2DK.01,5.6154356,5.274777,3.2374897,23.870354,0.82345176,16.786167,19.525488,0.027182845,80.03956,0.0006605854
TCGA.GM.A2DL.01,2.4652474,3.0661035,3.2723517,15.639753,1.2449595,38.322422,15.112956,1.3887175e-26,49.53513,33.770336
TCGA.GM.A2DM.01,28.325094,22.454628,15.854111,1.4756477e-11,3.0990527,28.228384,5.673388,4.432526,9.721729,43.87282
TCGA.GM.A2DN.01,19.336308,3.798727,10.657328,31.330326,18.583107,2.4840205,2.033612,0.00089272455,43.85764,17.52796
TCGA.GM.A2DO.01,3.3434527,3.7529272e-31,1.3264564,34.413925,4.216297,0.0,10.156505,6.430114,15.355786,48.937557
TCGA.GM.A3NW.01,33.654263,2.2598834,4.251891,21.812288,8.384557,9.276412,18.324862,5.161361,20.21915,23.17032
TCGA.GM.A3NY.01,17.167149,33.17434,22.883999,23.07519,11.513278,8.572769,9.091258,2.816786,14.149474,16.509499
TCGA.GM.A3XG.01,28.020813,1.6974624,8.033677,12.590847,3.4939048,35.13304,16.30059,4.857138e-22,11.655502,45.666668
TCGA.GM.A3XL.01,11.547758,0.61137646,0.9647359,37.941326,7.94218,7.447582e-09,8.918315,10.5999565,17.125284,31.863615
TCGA.GM.A3XN.01,10.966872,2.2541668,6.3608127,54.772213,4.1727853,10.541762,5.2402973,8.929125,34.890995,0.009619725
TCGA.GM.A4E0.01,7.0367174,15.432378,9.885551,27.880615,4.7797365,49.015152,10.839232,1.3627259,10.04566,13.990975
TCGA.GM.A5PV.01,50.29776,3.4051027,12.616503,16.807758,5.961683,37.505524,21.602089,0.057865318,7.187964,4.6433287
TCGA.GM.A5PX.01,29.626818,2.1409838,6.1022286,50.563473,8.218182,18.150024,11.711511,1.53339,18.471956,4.829696
TCGA.HN.A2NL.01,14.3899355,0.0,0.35490805,0.0013757345,9.126545,0.0,9.08725,9.198021,8.578789,60.839302
TCGA.HN.A2OB.01,27.611313,0.72207034,16.569632,34.12949,2.4454925e-27,22.989178,21.975754,2.9685236e-09,1.396234e-07,40.858368
TCGA.JL.A3YW.01,0.0,3.3308718e-13,3.0858297,79.1198,3.376316,1.5697187,3.0137475,4.7689567,27.253073,21.977585
TCGA.JL.A3YX.01,15.44907,0.71090215,4.059225,41.530853,2.0992355,31.517933,6.3223314,4.3576326,20.072384,22.28539
TCGA.LD.A66U.01,18.580452,4.9886956,5.3278584,24.464258,1.6920808e-07,36.22673,22.602682,1.4936218e-05,1.16354165e-20,46.033886
TCGA.LD.A74U.01,8.658255,12.802383,4.239259,33.025204,4.3820267,28.403921,5.491248,3.6756494,10.519357,40.73229
TCGA.LD.A7W5.01,19.579275,16.852531,3.2476223,35.5188,2.5937904e-31,12.212069,16.558935,6.8672185,1.1815832,41.971397
TCGA.LD.A7W6.01,50.401283,0.88909537,59.730755,23.205927,3.3207903,12.659576,6.448689,0.22168413,6.7492304,11.034687
TCGA.LD.A9QF.01,2.3126843,7.54131e-30,5.2670674,68.00935,8.183242,16.380222,1.4585795,5.280866,10.289507,13.377758
TCGA.LL.A440.01,13.943502,1.200965,5.5927753,49.570957,2.1156824,31.53568,4.737137,1.5876045,9.116646,28.13307
TCGA.LL.A441.01,24.714756,0.22216953,3.403206,32.813713,8.453383,11.2995615,11.123867,4.2890716,8.441107,20.842253
TCGA.LL.A442.01,58.612164,21.520607,0.11149516,11.505972,16.301039,5.011568,23.824654,6.825408,8.442435,1.5712624e-08
TCGA.LL.A50Y.01,20.94338,16.927076,3.2483597,26.010715,3.3603778,19.812227,40.53302,0.7603255,1.5002369,16.238827
TCGA.LL.A5YL.01,59.62812,12.268119,3.78369,40.686142,15.503687,15.656398,4.3270516,0.37738705,4.6446004,2.0576774e-05
TCGA.LL.A5YM.01,18.912815,23.406796,2.9866595,60.44917,8.457744,7.257367,9.694129,2.4238818,4.1432366,7.430067
TCGA.LL.A5YN.01,9.822354,6.4918537,3.2712038,28.369986,5.5955305,29.067472,20.10531,6.4041514,1.514624e-12,34.87896
TCGA.LL.A5YO.01,1.3694832,3.096395,2.9519525,52.818737,18.791248,13.324473,17.673124,10.214096,5.054398,1.5988581
TCGA.LL.A5YP.01,5.6262603,0.5619378,4.500121,53.936066,7.831768,11.813356,10.679739,22.07808,8.27634,1.3879453
TCGA.LL.A6FP.01,18.980328,40.993793,44.212303,11.052265,16.707127,0.0,45.108364,2.8074394e-33,0.0,2.0314846e-12
TCGA.LL.A6FQ.01,16.46829,4.7392797,48.936913,5.0860934,4.913244,48.423935,19.682741,1.2147285e-21,0.0,29.596008
TCGA.LL.A6FR.01,1.8008201,0.0,5.0197597,68.846855,4.61527,15.701245,5.147338,6.392569,12.652045,8.081287
TCGA.LL.A73Y.01,12.27178,3.988786,2.190716,49.712994,7.2028823,5.2684884,5.454748e-12,19.374321,8.4281225,21.889515
TCGA.LL.A73Z.01,10.200452,5.410542,4.2435904,32.313408,4.079339,23.98145,8.767159,4.4176593,29.292065,21.312077
TCGA.LL.A740.01,1.7571348,1.9960169,6.8482456,72.754944,6.2780952,8.940173,17.7031,3.2176132,17.723913,0.5173584
TCGA.LL.A7SZ.01,13.216544,0.35844493,1.8938414,58.570576,16.317574,1.6213363e-16,2.3791873,5.132389,3.4220998,41.849876
TCGA.LL.A7T0.01,38.873337,3.9374957,1.741745,48.62669,3.6529834,4.316994,14.399662,13.553499,6.3466706,4.4298806
TCGA.LL.A8F5.01,68.913025,0.23650496,2.2467878,21.813734,13.897696,1.4139035e-23,3.5158437e-10,5.701076,13.782762,27.833027
TCGA.LL.A9Q3.01,0.1286272,44.63304,14.9217205,41.441,4.2423067,8.882604,34.385754,0.9743165,4.574166,0.0024475346
TCGA.LQ.A4E4.01,27.382277,20.139717,12.941047,22.39417,11.825344,6.672861,46.49862,0.0,3.0953987,13.463113
TCGA.MS.A51U.01,20.48107,1.0849327,11.941958,21.968512,4.5569825,38.323864,11.977354,7.494584,3.431399,31.658207
TCGA.OK.A5Q2.01,12.085713,2.956607,5.1947975,32.63539,1.6737931,22.44116,10.815832,2.8080387,32.30842,28.256105
TCGA.OL.A5D6.01,1.6046736,3.6827753,3.1583714,40.873123,19.478018,12.114526,42.642826,2.9362336e-28,2.7338676,21.700073
TCGA.OL.A5D7.01,7.247572,0.0,0.07914409,17.30738,7.4663186,0.0,29.432177,8.755077,0.0,32.21444
TCGA.OL.A5D8.01,0.26518977,2.5100496,1.2639955,16.296097,1.4111806,0.0,93.47426,1.4619331,1.7067993,9.739136
TCGA.OL.A5DA.01,54.129353,1.3862917,8.270839,24.418488,1.0265462,18.614311,15.960152,3.0481579e-06,0.1989414,37.560486
TCGA.OL.A5RU.01,26.989754,4.097089,41.55891,32.3242,14.389564,19.886948,7.6773825,3.7661035,8.058577,0.81032103
TCGA.OL.A5RV.01,24.785477,5.2369537,14.303977,40.51403,5.9084053,17.879177,10.4948015,2.5689368,8.255067,20.634516
TCGA.OL.A5RW.01,3.5934234,1.0860372,5.1019998,26.382345,10.860591,3.506879,5.5165286,21.79252,3.969301,16.921043
TCGA.OL.A5RX.01,34.735996,1.285449,4.252489,18.605219,12.062919,28.463802,16.088043,3.6908383,8.645536,19.895226
TCGA.OL.A5RY.01,9.5955925,1.9548962,4.9817967,56.6766,11.360983,27.963264,2.2259269,5.817576,10.054604,6.7913947
TCGA.OL.A5RZ.01,1.0991578e-32,144.44548,0.0,11.993627,1.7253569,0.0,22.298536,0.0,0.0,1.9067558e-38
TCGA.OL.A5S0.01,2.6572652,0.0,3.1763015,72.238945,5.595315,10.7627535,8.263307,7.9183874,13.024324,0.8055603
TCGA.OL.A66H.01,60.68335,25.089727,2.0549917,25.03176,9.81858,13.80924,12.66976,2.2769017,7.9390993,0.00038904187
TCGA.OL.A66I.01,21.522865,4.207832e-15,3.562546,55.522667,8.85944,11.769745,8.575481,7.1018915,9.195058,2.8056161
TCGA.OL.A66J.01,8.036537,4.855506e-09,6.643852,37.318592,3.284501,39.545124,11.976572,14.639697,10.799733,2.869472
TCGA.OL.A66K.01,39.699856,5.896336,38.785297,37.11529,9.081197,17.252079,12.453955,0.45587623,3.3462496,0.7298429
TCGA.OL.A66L.01,40.52843,18.19683,3.5710752,36.310093,6.3317947,16.002047,16.727177,0.35216856,8.16336,1.6414007
TCGA.OL.A66N.01,29.069735,16.463804,3.8973405,14.190241,17.181898,13.006552,28.914557,5.890747e-09,3.356078,28.59942
TCGA.OL.A66O.01,13.913321,17.665756,5.0747013,1.1858702e-09,1.8167219,14.751235,47.451458,11.410904,0.7625265,31.168053
TCGA.OL.A66P.01,2.3663478,1.8934805,5.482534,57.166126,22.944613,23.280144,4.9011893,4.907131,7.0516944,1.3369358
TCGA.OL.A6VO.01,5.113006e-32,2.693452e-34,1.5666552,38.44839,4.0881853,4.9554787,16.743757,13.383782,13.600369,14.416591
TCGA.OL.A6VQ.01,34.036423,3.9156296,4.297679,33.659245,11.19449,10.840034,9.53941,3.387961,4.282913,34.22647
TCGA.OL.A6VR.01,39.37811,1.3906348,4.5296845,22.281977,0.42359382,9.753982,4.0533853,6.2248154,11.32704,48.511337
TCGA.OL.A97C.01,8.554852,0.2921184,4.64942,13.491288,5.4364896,31.920948,5.4242587,13.246043,0.19827616,57.919144
TCGA.PE.A5DC.01,7.534095,0.4952935,7.3661385,29.089975,0.0,15.278324,19.94694,3.414928,0.35255882,57.554317
TCGA.PE.A5DD.01,15.874296,12.101377,5.7853446,25.259722,6.0779004,11.271507,67.46493,6.7119725e-23,1.6251283,5.941269
TCGA.PE.A5DE.01,13.834202,11.408197,64.20894,16.910875,20.456388,7.602642,25.027514,3.221227e-36,1.7424183,14.170774
TCGA.PL.A8LV.01,5.0733433,4.9670053e-36,1.7834889,43.138565,16.940834,4.029913,21.458076,5.5496216,3.3392599,26.006084
TCGA.PL.A8LX.01,41.790314,39.26563,0.0,14.87899,5.0485826,37.714565,2.8013515,7.007016e-22,5.541483,21.149176
TCGA.PL.A8LY.01,23.170376,2.1117918,3.1948197,10.828807,9.308964,46.795868,1.4721111,2.8356202,15.488848,38.63381
TCGA.PL.A8LZ.01,7.2552934,0.0,3.0859442,41.392323,4.4098053,8.842403,4.25674,8.2728095e-11,88.57582,8.660888e-06
TCGA.S3.A6ZF.01,32.780003,4.954746,15.948198,41.28957,4.907044,6.143445,8.81756,15.918716,11.547225,3.3896248
TCGA.S3.A6ZG.01,25.025051,4.2481985,3.4692972,55.601482,4.437913,1.3229928,4.022959,3.783878,5.987153,42.105545
TCGA.S3.A6ZH.01,11.536777,8.1557725e-18,12.629391,38.338978,1.8572262e-33,0.003274396,7.704574,6.673697,3.4043135e-06,75.00017
TCGA.S3.AA0Z.01,14.831816,0.0,0.94132835,51.764683,13.788583,7.143788,2.929444e-26,15.492875,10.764124,0.031059423
TCGA.S3.AA10.01,6.2411523,0.0,1.4077079,58.937073,12.764927,1.9384727,4.377103,12.30301,5.8991365,18.501774
TCGA.S3.AA11.01,26.847685,7.8098674,2.9268184,47.728558,3.6356618,2.4752564,13.611586,7.346439,4.779338,24.42732
TCGA.S3.AA12.01,55.02585,6.745034,0.8734448,21.121914,21.12599,4.48909e-15,10.490745,15.609538,5.8407128e-34,19.622746
TCGA.S3.AA14.01,10.007287,0.39858785,3.5894873,67.499306,9.843645,5.6847816,7.2583294,5.002813,7.174944,19.750408
TCGA.S3.AA15.01,4.101119,0.0,3.4146707,49.07808,41.33864,14.623618,1.2362479,11.42725,13.4026575,7.9700345e-05
TCGA.S3.AA17.01,12.911107,5.8664336,3.3744168,26.218454,37.507187,4.413031,11.332104,4.398941,0.06556548,35.233353
TCGA.UL.AAZ6.01,5.5803266,2.7044466,0.61478704,74.67116,0.9779479,0.0,19.372,0.7375755,0.0,41.840553
TCGA.UU.A93S.01,5.9814334,5.130646,2.530048,60.010506,31.493618,4.870228,1.3788486,3.676539,10.20141,7.9402156
TCGA.V7.A7HQ.01,35.510826,8.949208,1.9497504,40.655422,6.69107,7.9942904,13.655873,12.330008,12.248859,0.9561347
TCGA.W8.A86G.01,38.16012,4.5585995,5.571801,15.9119425,1.886413,14.7347555,10.732227,4.379281,20.256517,40.200974
TCGA.WT.AB41.01,0.78921676,3.037282,2.3216481,35.03977,13.446406,27.103897,10.695767,8.068385,6.3932424,19.265186
TCGA.WT.AB44.01,22.291136,3.240672,38.841885,36.56005,11.819365,9.683361,12.216796,6.0331836,9.873415,0.32934052
TCGA.XX.A899.01,21.477781,1.5797614,8.575184,40.890053,2.2200408,12.559319,4.640318,4.474918,16.294977,29.415354
TCGA.XX.A89A.01,4.1598115,15.427197,14.917295,30.217176,6.8229322,28.778454,7.7040863,3.623935,15.594326,23.359436
TCGA.Z7.A8R5.01,29.271393,7.2182336,4.372053,47.763794,9.72349,15.359117,9.437876,3.8222117,9.21593,6.984095
TCGA.Z7.A8R6.01,9.734672,3.2865014,2.3986833,38.403027,1.6095078e-26,0.72679746,14.878053,9.7961645,3.343521,48.596878
