hsa-let-7a-1,34.164562,67.40755,46.365326,3.3025784,37.003174,15.282076,26.451649,13.864552,47.614742,43.357224
hsa-mir-147b,0.033604663,0.01691245,0.20391397,9.1916796e-33,0.0,5.5223594e-16,0.020589923,0.0,0.052668616,2.6756196e-20
hsa-mir-148a,403.66074,7.707369e-10,762.38196,8.534298e-19,9.81106e-06,1.4615745e-15,9.086841e-11,181.99599,1690.4333,0.02201983
hsa-mir-148b,2.5710707,1.4311222,5.1388855,0.3876052,2.1629572,0.018405199,0.27670836,1.0492929,2.0499537,2.280868
hsa-mir-149,0.06425803,4.9809016e-05,2.11032e-14,0.0,0.33733004,0.0,0.0,1.5683837e-23,5.523876e-26,0.3632195
hsa-mir-150,2.2845507,0.79828626,1.6941505e-30,0.0,6.5279155,0.0,9.387937,0.0,0.00072689,8.296007
hsa-mir-151,13.492984,10.816296,74.85839,1.2196526e-05,62.723083,10.110973,1.809273,9.610357,22.300686,24.634441
hsa-mir-152,0.20431632,3.6634023,3.136443e-05,0.7306762,0.58889717,0.7473932,2.0700023,0.21312056,2.792705,1.3687718
hsa-mir-153-1,1.6009717e-05,0.0046450235,0.037834898,0.003943215,0.015629213,0.00092082017,8.69469e-22,0.003388177,0.029262135,0.009540527
hsa-mir-153-2,0.41343608,0.11204235,0.6395205,1.2863988e-31,0.120340526,0.0,1.0343088e-31,2.2677056e-09,0.4161878,0.4106122
hsa-mir-1537,0.0008062173,0.0031091066,0.002966426,3.8057058e-23,0.0,0.0,0.00123993,0.0,0.0013104989,0.00014066252
hsa-mir-1538,0.001981067,0.00087372673,0.0022938976,0.0,3.4804856e-05,0.0,0.0029550774,0.0004976884,1.444652e-38,0.00057298545
hsa-mir-1539,0.00012508985,0.0,4.2097065e-05,0.0,0.0,0.0,0.00034158205,0.0,0.00014195406,0.0
hsa-mir-154,0.0036390685,0.072146446,0.0015898844,0.003042641,0.012684932,2.4519199e-18,0.04645288,1.8875573e-11,0.043008685,0.01892139
hsa-mir-155,1.7731695,5.740369,2.371951,0.38539883,0.7908147,4.736698e-10,2.041303,0.0002940461,1.2934796,4.357798
hsa-mir-15a,0.192462,1.1762804,2.2770445,6.056595e-13,0.87223154,0.026147412,0.13237777,0.637028,0.82097936,0.0021168033
hsa-mir-15b,1.745906,0.61463827,4.3604355,0.107872926,1.8583844,0.19064207,0.6834813,0.5769505,1.9066213,0.77399063
hsa-mir-16-1,0.6881049,1.5396382,10.285865,0.0626525,2.585338,0.39440227,0.8627663,1.7411973,6.113244,0.79178387
hsa-mir-16-2,0.025682865,0.039546162,0.16765516,1.36802e-05,0.039563347,2.6156414e-25,0.018108526,0.031686533,0.101753324,0.012814423
hsa-mir-17,9.414307e-13,7.7296066,34.651463,2.1106404e-32,20.683567,2.4817242e-12,1.5774723e-29,7.241453,3.6790392,8.84083e-21
hsa-mir-181a-1,5.734376,15.91173,0.004626217,0.0,11.590717,1.5193278e-22,6.1232095,1.716879,5.983412,10.005737
hsa-mir-181a-2,5.770149,1.7889498,3.6095774,9.901649e-11,8.80012,0.36045614,3.8570223,2.0492117,1.9489077,9.099641
hsa-mir-181b-1,1.296791,3.028776,0.34911615,6.224374e-27,3.6465054,1.3454347e-19,2.4055998e-08,1.3035889,2.3137171,3.5785131
hsa-mir-181b-2,0.01086738,0.005652199,0.025302343,0.0007425352,0.0104819285,0.000660387,1.0842785e-11,0.012570384,0.009735882,0.021790719
hsa-mir-181c,0.31853354,0.86517316,0.80214113,3.432365e-10,1.1184002,0.15396659,0.17128861,0.790268,0.07886596,1.0604597
hsa-mir-181d,4.3363573e-37,0.18838774,0.30282634,7.1181294e-12,0.562592,0.031403624,0.0,0.3830593,1.3738532e-23,0.47665998
hsa-mir-182,249.70157,2.73864,111.58696,14.872078,536.77905,2.1019018e-09,0.0,159.78735,0.008010333,36.739548
hsa-mir-1825,0.0,8.2663354e-36,0.0022190916,0.0,0.0,1.7553506e-06,1.1136055e-19,0.0,0.0,2.6508511e-30
hsa-mir-1826,5.2583947,0.0,21.286833,0.0,21.31067,0.0,0.0,4.3262226e-05,21.009779,21.022694
hsa-mir-1827,0.0,0.00021739973,2.3586451e-26,0.0,0.0,6.676562e-05,0.0,0.0,0.0,0.0
hsa-mir-183,150.02917,5.686297e-15,46.244614,9.5610485,286.9899,5.945815e-30,0.0,85.94996,3.0153556e-17,8.794727
hsa-mir-184,0.0,0.0,5.5976797e-22,0.0,0.21290375,0.0,0.0,9.451645e-06,3.4549125e-10,0.0
hsa-mir-185,0.27007392,0.82530475,1.1302967,9.3396204e-07,0.14265966,5.0402473e-16,0.4250126,0.00030938102,0.1896229,0.21045992
hsa-mir-186,1.0630642,1.065754,5.02267,0.0956124,1.8692069,5.5043414e-11,1.0711888,0.00010673617,1.1861677,0.9019385
hsa-mir-187,0.017734857,0.0,0.0,0.029835703,0.01864293,5.238679e-35,0.0030254717,0.0,0.0,0.033623926
hsa-mir-188,0.0,5.84038e-24,0.29897633,0.0074206553,0.016872838,7.712843e-08,1.1170554e-11,4.5477857e-37,0.10042577,8.406115e-29
hsa-mir-18a,2.7324275e-05,0.14033203,0.81063247,3.384876e-16,0.43351236,3.4441468e-22,5.610015e-29,0.027975058,0.112160735,7.139872e-27
hsa-mir-18b,0.007954834,0.0065969783,0.058881033,0.0034701545,0.022616133,0.0011799132,2.3680609e-07,0.009387692,0.013591509,2.917233e-20
hsa-mir-190,0.053121902,0.03130894,0.14150815,2.4887525e-16,1.478648e-10,0.009729054,0.0084258085,0.0057933847,0.025698824,0.015519494
hsa-mir-1908,0.00030332556,0.00016662607,0.0017265368,0.0,0.0,0.0002803521,2.2433013e-09,3.7122191e-10,0.0,0.00034918595
hsa-mir-1909,0.0012309646,5.040603e-10,0.0029983893,4.4319536e-06,0.00074753514,0.00011822176,0.00062707084,5.2724746e-33,3.581192e-05,0.0011216414
hsa-mir-190b,0.0016990625,0.0015427498,0.0030234773,0.00035400363,0.0008022166,0.0,0.0,1.1507727e-16,1.8970766e-15,4.9564028e-14
hsa-mir-191,2.128112,6.981602e-16,18.162107,0.0154034095,7.758882,0.00039688783,1.8649269,2.1152068e-06,4.954684,2.3198364
hsa-mir-1910,9.141617e-23,0.0014949612,0.0,0.00032915184,0.0019896468,1.3309486e-22,0.00061654253,0.00015034768,0.0,1.9303141e-05
hsa-mir-1911,0.020554347,5.841696e-23,0.0019321631,0.0,0.0,3.5310494e-12,0.0,4.0646282e-21,0.0053563504,0.0
hsa-mir-1912,1.0265327e-05,3.639487e-06,0.0,0.0,3.358647e-05,0.0,1.4709269e-05,0.0,1.1772367e-05,0.0
hsa-mir-1913,3.4241648e-12,7.11419e-05,0.0,0.0,0.00065651553,0.0,0.0,0.0,0.0,0.0010323199
hsa-mir-1914,4.600364e-22,7.2040165e-11,0.0031597996,0.0,0.00031673853,0.0,0.00070106337,2.3050825e-24,0.0016614301,6.730148e-05
hsa-mir-1915,0.00011660361,0.0001851556,0.0,0.0,7.4279786e-05,0.0,0.0,4.222754e-11,0.0,3.255796e-05
hsa-mir-192,5.7125754,0.0010516717,2297.8083,6.616644e-10,1.789801e-08,0.01383176,153.83746,4.297318,0.009451339,0.01771897
hsa-mir-193a,0.3768218,1.5276132,1.0672021,3.6144792e-30,2.5640607,0.006459286,2.2464936,0.27434453,0.012443218,1.7506677
hsa-mir-193b,0.036568195,0.26846156,0.11493265,0.0,0.5547403,2.6397033e-37,0.64709485,3.4032452e-21,0.16200422,0.30239713
hsa-mir-194-1,37.354366,24.703697,303.54236,1.3022433e-16,44.721775,6.956094,21.685099,31.052965,1.6280012e-12,7.170744e-05
hsa-mir-194-2,40.508865,24.623907,320.4513,1.1597951e-16,48.379066,6.3649096,24.080816,32.41683,3.7554023e-13,0.00014339248
hsa-mir-195,0.1789834,0.09425407,0.044294152,0.2850285,0.1271475,0.12643464,0.25500044,5.0117584e-16,0.3960433,0.35827407
hsa-mir-196a-1,0.0,0.922006,5.5847707,0.009891251,1.9609569,6.7876455e-13,8.6023464e-23,3.9069397,1.6660943,6.495586e-23
hsa-mir-196a-2,0.0,0.000110182526,0.026008451,8.163435e-17,0.015962914,6.789501e-22,0.0,0.010685331,0.005925911,0.0
hsa-mir-196b,0.0,5.713131e-08,101.32997,1.0508293,16.736795,3.0999494,0.31329113,0.015490594,20.76229,1.2917924e-10
hsa-mir-197,2.4633176,0.124599196,2.9336376,0.0,4.621212,0.0,3.4603584,2.906985e-17,1.0793177e-05,1.9386284
hsa-mir-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1973,0.0,4.612132e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1974,1.187866e-29,0.0052532037,16.576382,0.0,12.432319,5.4539523,2.6010279e-27,0.27184862,8.948578,9.209251
hsa-mir-1975,0.67503196,5.824355,19.202976,0.0,8.446838,0.0,5.4645392e-14,1.2872556,2.3684478,9.14603
hsa-mir-1976,0.10838084,0.06539728,0.11153142,0.0,0.16161622,0.0,0.14458,0.00012184423,9.163827e-07,0.038038325
hsa-mir-1977,0.0,0.0013057787,0.66298914,0.0,0.18529493,0.026897658,0.0,0.09667267,0.23918445,1.6403254e-09
hsa-mir-1978,0.0,0.0,1.1004742,0.0,0.24422185,2.3356533e-10,0.46085724,0.7120266,0.59664935,5.4498464e-19
hsa-mir-1979,0.00011571927,1.783154e-05,1.6336208e-32,0.0,0.0,0.0,0.0,0.0,8.0217906e-05,0.0
hsa-mir-198,0.0,0.00014367634,0.0,2.5718167e-05,0.0,0.0,2.4915864e-05,0.00018949654,0.00017934728,0.0
hsa-mir-199a-1,1.12213724e-10,16.282846,0.0013385648,0.3590075,1.1070182e-05,1.4154993,6.219453,8.8500226e-16,6.158278,3.5173383
hsa-mir-199a-2,4.11675e-14,27.52674,0.09460396,0.6764649,1.8419723e-08,2.9683297,9.536592,2.8374343e-17,11.645532,5.0067606
hsa-mir-199b,1.6503806e-18,35.531338,0.60752976,0.9304623,4.822749e-13,4.6363015,10.765749,1.05942327e-19,17.078844,5.1705537
hsa-mir-19a,1.7405979e-08,0.23326424,1.0090883,0.011867424,0.28424066,0.0069943075,1.8545706e-18,4.777461e-10,0.06234975,2.1112018e-30
hsa-mir-19b-1,2.3577078e-17,0.06690855,0.3396052,0.000223626,0.10182043,0.009337793,8.50933e-06,0.02937738,0.0455697,2.4259204e-19
hsa-mir-19b-2,1.4498742e-07,0.68857884,4.03349,5.9163898e-12,2.3398404,0.34375983,4.0239708e-32,0.49376044,0.70740026,3.8408555e-37
hsa-mir-200a,25.059216,9.391498,54.716713,3.6342835e-28,18.967915,1.2548935e-23,5.5771065,13.138074,7.8443966,0.0016040198
hsa-mir-200b,17.715107,8.317043,53.987194,3.5600542e-10,26.979576,8.186847e-06,3.2893338,14.013304,13.685881,5.423144e-09
hsa-mir-200c,167.68796,11.007481,285.1131,1.3382493e-27,270.8529,4.23817e-17,1.062719e-12,61.137016,0.41453215,78.2527
hsa-mir-202,0.0008397167,0.0012885433,0.0,0.0019758306,0.00079681975,9.00492e-36,0.0051163114,0.0,3.667637e-11,0.004587299
hsa-mir-203,2.4824054e-08,97.267075,432.63986,5.6180573,312.46606,6.971398e-12,4.4369644e-15,53.653458,3.6339152e-23,2.3257205e-17
hsa-mir-204,0.0,0.0,6.7655646e-06,0.0,0.33951262,0.0,0.0,0.0,0.2647012,0.0
hsa-mir-205,0.0,0.07117651,0.0,0.0,0.10634494,0.0,0.16185066,0.0,0.0,0.0
hsa-mir-2052,0.0,1.602375e-05,0.0,1.1503211e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-206,1.2272724e-21,0.0,0.014622884,0.0,0.0,0.0,0.0,0.017710714,0.016270472,0.0
hsa-mir-208a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-208b,0.00018199187,0.0,0.0,0.00014855144,0.0,0.0,0.0,0.0,1.1786305e-32,6.390505e-05
hsa-mir-20a,2.3848067e-29,2.8599627,14.324937,6.0720914e-38,8.286892,1.5646348e-16,0.0,2.9433103,1.0434828,2.5785306e-32
hsa-mir-20b,0.0019662052,0.04416871,0.06337404,0.045156617,3.260568e-15,9.906913e-34,0.04610294,0.0,1.4475559e-15,4.8112285e-11
hsa-mir-21,764.90894,4468.95,1815.466,31.32161,25.1808,868.7187,0.90916324,350.5348,54.562805,596.35175
hsa-mir-210,10.312792,4.8525734,12.893027,0.0,1.5656257e-35,0.0,2.8521857,3.818658e-21,2.9431988e-35,3.2034787e-19
hsa-mir-211,0.00087567756,0.0,7.619577e-22,0.0,4.6027538e-36,0.0,0.0,0.000760574,0.00049574685,0.0
hsa-mir-2110,0.031361915,0.0032525717,0.037615508,4.305123e-33,0.044674236,9.551005e-27,0.031208096,2.7547077e-12,6.496605e-08,0.021587001
hsa-mir-2113,0.0006250518,0.0,0.0,2.9287783e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-212,0.103951514,0.09137207,0.020658404,0.009825095,0.04082379,0.0067560724,0.075182535,2.508218e-07,0.037473507,0.1130027
hsa-mir-214,0.0038813085,0.21305972,2.5771997e-31,0.014846368,0.2838445,0.00033281744,0.49969736,8.37522e-33,0.09907807,0.3319634
hsa-mir-215,23.152935,1.7536568e-37,32.02821,0.0,0.0,0.0,9.1851015,0.0033436872,0.0,0.7261908
hsa-mir-216a,0.014205119,0.018527316,0.0,0.014351255,0.0009073034,0.0,0.0008734246,9.905103e-18,0.009441233,0.023907823
hsa-mir-216b,0.013856217,0.0,0.0,0.0058645196,0.0,0.0,0.0,0.0,0.0,0.0018797436
hsa-mir-217,0.47209537,0.46060932,1.1440129e-37,0.33348534,0.19381088,1.5119837e-29,0.15826474,2.111729e-17,0.20979762,0.4563284
hsa-mir-218-1,5.681378e-16,0.0058983085,0.0,0.0008640469,0.00048977847,0.00077777833,0.005586944,0.0,0.0015660031,0.002533268
hsa-mir-218-2,2.1220514e-07,0.37253782,0.0,0.10544534,0.00038898812,0.112704515,0.14617029,4.0595655e-08,0.19700168,0.07705935
hsa-mir-219-1,0.06607194,0.018497244,0.081101656,0.0,0.03770804,1.4340607e-31,8.092328e-05,0.0068915854,0.0067308117,0.01638775
hsa-mir-219-2,0.001037006,0.0025923296,0.0028992472,4.5972733e-37,0.0004794845,0.00010252576,0.0012324759,0.0005232291,0.007244737,6.510431e-18
hsa-mir-22,256.92758,918.3156,46.00191,1.915045e-12,72.527245,5.114407e-08,599.69995,2.7380729,142.72687,226.1144
hsa-mir-220a,0.0,9.168506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3920772e-06
hsa-mir-220b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-220c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-221,5.9974786e-07,2.837597,3.6110258,1.1585415e-24,2.6921055,6.564841e-05,1.2157569,0.3763571,1.5272987,1.6316171
hsa-mir-222,1.5618134e-07,0.7012407,1.3663526,0.0,0.5811325,6.3129313e-34,0.47970667,0.0010294339,0.46590233,0.5032385
hsa-mir-223,7.09933,9.642062,1.4089244e-29,0.11236064,0.5776405,4.80131e-24,2.365096,1.1819174e-05,2.579478e-29,2.281001
hsa-mir-224,0.0,0.75584966,2.0195098,3.5838385e-22,0.8594988,0.09415206,0.0,0.0,0.20035012,1.5601897e-22
hsa-mir-23a,2.0169985,33.649014,27.606476,7.8659974e-11,29.809065,2.7646601,23.894245,6.0311623,15.475173,16.878271
hsa-mir-23b,8.3222885,8.343884,0.46732992,0.018544663,10.998002,1.3367646,9.765442,0.950112,5.9709463,9.072725
hsa-mir-24-1,0.17826104,0.03607769,0.031719554,0.0021320663,0.26189813,0.0003237541,0.17365976,4.975174e-06,0.08552036,0.20503256
hsa-mir-24-2,11.054643,27.041386,14.383176,4.8771825,39.309288,7.745524,15.372832,12.537813,21.867325,13.756348
hsa-mir-25,56.97262,70.473885,196.53156,4.2199264,137.30235,10.461915,1.4055592e-16,0.8826484,5.945308,78.69152
hsa-mir-26a-1,0.0002807967,0.008231455,0.0443004,0.0010502493,0.009437754,2.0561917e-34,0.008194586,0.013934675,0.007782079,0.0024181718
hsa-mir-26a-2,6.2849927,13.577871,13.829518,4.0938406,10.569328,7.1025357,6.0352216,3.6989388,19.910683,13.2038
hsa-mir-26b,2.0558567,3.291747,7.6434903,1.449456,3.1664164,0.6505219,0.71865356,2.4155605,7.913708,2.5553637
hsa-mir-27a,3.3340578,20.082611,17.106398,1.1118559,8.834935,6.0588202,6.042889,4.4989486,12.0518465,2.287293
hsa-mir-27b,13.363105,12.764164,5.4945903,2.1413832,9.333272,5.4048376,4.9968057,3.983238,13.998934,8.476213
hsa-mir-28,41.659706,17.158482,42.93734,8.0915165,77.5182,9.177516,59.07811,4.206359,7.2224364,56.22446
hsa-mir-296,0.019393122,0.006093781,0.08861184,0.0,0.046696767,1.281256e-25,0.05024683,0.0,0.027499657,4.3359384e-15
hsa-mir-297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-299,0.016630871,0.049195927,0.00029257478,0.006150919,0.039344724,5.607223e-05,0.049335677,1.23978e-09,0.02050006,0.025307857
hsa-mir-29a,18.65341,44.461605,125.29375,0.16825691,97.47766,48.23164,12.876549,68.160065,83.83383,10.019012
hsa-mir-29b-1,0.0,0.6761457,7.778287,0.18974987,2.3917978,0.35698754,0.13268046,2.037111,2.7812667,5.244656e-27
hsa-mir-29b-2,0.0,0.7740489,7.6609573,0.22399409,2.4786975,0.28368735,0.26759866,2.0173676,2.7667615,1.8141837e-24
hsa-mir-29c,9.50282,8.4483,1.7372092,2.9517078,3.8808882e-17,5.4486146,7.421853,2.7977746e-20,18.537216,10.503537
hsa-mir-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-301a,0.019723497,0.027695974,0.14051303,0.011712998,0.05311311,2.129326e-13,2.0952139e-05,0.04062344,0.05791505,0.0036574723
hsa-mir-301b,0.013322141,2.653031e-18,0.03483064,9.456844e-12,0.022836734,6.321524e-14,0.0006915437,0.015781641,0.017481297,7.3469807e-34
hsa-mir-302a,0.0,0.00030809324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-302b,0.0,2.480044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003455297,0.00015323119
hsa-mir-302c,0.0,4.833328e-05,0.0,3.2974494e-05,0.0,0.0,0.0,0.0,0.0,4.7630278e-05
hsa-mir-302d,0.0,3.3928984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-302e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-302f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-30a,14.584093,41.021576,0.20612593,32.600212,42.582394,22.963505,39.855232,5.6268544,21.91127,49.423717
hsa-mir-30b,2.8035169,0.7296958,3.3279598,0.50367206,4.60173,0.6695865,0.0002492439,0.00022574556,5.2253633,1.0722672e-24
hsa-mir-30c-1,1.8459668e-13,0.00010666077,0.048313517,1.16405725e-10,0.008998954,2.5006742e-17,0.013712298,0.003748495,0.022273766,3.0561861e-15
hsa-mir-30c-2,1.2910681,0.35214543,3.8103201,0.46922517,3.4442506,0.14721784,1.6802481,0.00065943494,1.7249113,1.63549
hsa-mir-30d,49.42881,23.234852,49.35561,1.9269316e-22,123.53837,3.2778218,28.689257,12.518151,25.526709,7.5969768
hsa-mir-30e,58.13125,51.439945,157.4379,23.905098,58.465153,18.311802,24.550447,0.38893765,69.20622,62.745876
hsa-mir-31,0.43586147,0.24226554,0.0,0.0,0.09151738,0.0,2.5225187e-14,0.14688885,0.21244723,0.0
hsa-mir-32,0.10290745,0.04326147,0.728756,0.012933994,0.17403154,0.097286515,9.359558e-15,0.014101111,0.378599,0.084328644
hsa-mir-320a,5.7714353,0.73563194,6.7221813,0.9498383,13.112378,8.438092e-12,4.504954,0.000111500376,0.19720651,6.522568
hsa-mir-320b-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-320b-2,0.54898685,0.024609044,0.5445491,0.117831156,1.1620234,0.0082067745,0.6727955,2.637744e-10,0.092371866,0.9903201
hsa-mir-320c-1,0.00858331,1.6005488e-06,8.681907e-13,0.0,0.01690515,0.0,0.0,6.4641135e-27,2.98588e-23,0.018037617
hsa-mir-320c-2,0.0108418055,0.0,0.0,0.0,0.021045383,0.0,0.0,0.0,0.0,0.0
hsa-mir-320d-1,0.00082128466,1.8658842e-05,0.0028126359,3.4952363e-06,0.009002428,0.0023267707,0.0024983408,0.0015855526,0.005068307,0.003016575
hsa-mir-320d-2,1.55845e-05,3.6405588e-14,0.0053351065,0.00091595016,0.005792182,0.0035107709,8.407461e-06,0.00080766325,0.008902031,0.0009572427
hsa-mir-323,0.0055303806,0.013525247,0.0011883769,0.0,0.03418708,0.0,0.06491247,5.5883987e-13,0.025111105,0.020226473
hsa-mir-324,0.40123048,0.1504441,0.46395323,0.0,0.45297238,0.0,0.35521415,2.0455165e-05,0.0950896,0.20914735
hsa-mir-325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-326,0.54835296,0.17974481,0.18330763,3.8613373e-25,0.41146037,1.8786546e-17,0.7111032,1.5984437e-13,5.688429e-15,0.22039118
hsa-mir-328,0.054212045,0.038711037,0.07045987,0.0,0.31226268,0.0,0.28728884,3.2581598e-24,0.07354499,0.19221626
hsa-mir-329-1,0.0006242261,0.0033960291,7.8638945e-15,0.0010480207,0.0038832608,5.0572474e-21,0.006378729,1.975736e-07,9.945997e-22,0.005311863
hsa-mir-329-2,0.001025295,0.002895859,7.564752e-18,0.0007956486,0.005617165,0.00063070265,0.0063716783,2.0117522e-28,2.991926e-30,0.006806476
hsa-mir-330,0.63468426,0.43068877,0.011449296,2.9533151e-36,0.5846185,2.2421012e-20,0.5411191,0.16528623,1.307863e-13,0.67727
hsa-mir-331,0.20189054,0.09059337,0.2740496,0.0,0.3078567,0.0,0.2614251,7.223833e-05,0.08859018,0.23519902
hsa-mir-335,5.1976137e-13,0.47412556,6.3416815,0.22761603,3.5758376,0.08477723,6.3311584e-34,0.49060258,1.2560794,1.8333345e-05
hsa-mir-337,0.02684486,0.2838095,0.025893962,0.0378031,0.10326332,8.548023e-10,0.25693384,0.000398796,0.19520102,0.21372876
hsa-mir-338,2.4430306e-17,4.038625,8.532835,7.3878885e-25,1.2545424,0.46186712,2.3528326,1.810173,3.3757626e-26,1.6223798e-14
hsa-mir-339,0.024731716,0.00070575543,0.44730985,1.3746967e-24,0.48806292,1.2649108e-31,0.2516546,9.627334e-05,0.2379461,5.5101426e-09
hsa-mir-33a,5.777003e-23,0.0,1.8102099,1.5846894e-13,0.011533807,0.08558225,0.09451537,0.02837515,0.4858723,3.2282945e-32
