hsa-let-7a-1,34.164562,67.40755,46.365326,3.3025784,37.003174,15.282076,26.451649,13.864552,47.614742,43.357224
hsa-mir-33b,0.027802195,2.2185029e-07,0.13485077,0.0,1.9332468e-08,9.826146e-32,0.04489744,0.012926343,0.018898157,1.0257497e-09
hsa-mir-340,0.11217555,0.17174058,0.3050654,0.08481409,0.07457463,0.09609495,0.0037800744,0.08604598,0.12839831,0.052378803
hsa-mir-342,0.22432087,0.43456474,3.3705356e-24,4.4595328e-33,0.8756632,0.0,1.1211017,2.1254641e-26,0.11720332,0.97169435
hsa-mir-345,0.11871092,1.7574323e-05,0.42136103,0.0,0.13691716,0.0,0.13228922,1.0441437e-18,0.1603419,0.05941981
hsa-mir-346,0.0007375538,0.00013114887,7.063126e-06,2.6780493e-24,0.0012857732,0.0,0.0011734001,0.0,3.1647107e-06,0.0010282546
hsa-mir-34a,0.81305414,1.4436224,0.62534267,6.821703e-12,0.7766594,0.08954945,0.3252555,0.14801817,1.3280257,1.0351157
hsa-mir-34b,0.0015239277,0.011990459,3.790595e-22,0.0,0.0007787217,1.2773822e-12,0.0057359845,2.7594417e-08,0.0017495429,0.0054021277
hsa-mir-34c,0.010827056,0.06769768,0.0,0.0023529034,0.014135163,0.014400698,0.027885366,1.1319821e-29,0.00088300556,0.029650234
hsa-mir-361,0.068466924,2.5626872,7.481488,0.00051810197,6.0607634,0.19956683,2.928716,3.3023636e-07,1.6663884,4.4167824
hsa-mir-362,0.0,5.831375e-29,0.61300105,4.3091037e-05,0.2651865,1.3325638e-33,0.0,7.9401116e-23,0.15593371,3.676578e-18
hsa-mir-363,0.017852604,0.023475965,0.02746815,0.0952806,0.045147836,0.020597609,0.08017119,8.7196566e-32,1.7366523e-09,0.06057848
hsa-mir-365-1,0.011116813,0.099112466,4.91951e-07,0.015338274,0.24608809,8.849293e-05,0.153061,0.020816084,0.040618256,0.1832481
hsa-mir-365-2,0.005239141,0.1024753,6.16425e-05,0.0114133,0.24205278,0.0012109112,0.15709554,0.02455427,0.035044324,0.1896921
hsa-mir-367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-369,0.010745375,0.1428955,0.012126004,0.025282774,0.05022982,0.013297406,0.12144411,3.4424666e-08,0.14803398,0.08568347
hsa-mir-370,0.016196065,0.15182975,0.00648664,1.8275961e-25,0.054727137,1.5809078e-17,0.15294158,2.38175e-17,0.023706967,0.07075778
hsa-mir-371,0.0,0.0,0.0,0.0,0.0,0.00096292305,0.0,0.00030218603,0.0,0.0
hsa-mir-372,0.0,0.0,0.0,0.0,0.0,0.022106282,0.0,0.0036235908,0.0,0.0
hsa-mir-373,0.0,0.0,0.0,0.0,0.0,0.0011653851,0.0,0.0009959944,0.0,0.0
hsa-mir-374a,5.89203e-10,6.1582828,25.179123,1.926213,11.177251,3.0701408,1.7488685e-34,4.0977225,6.564206,7.7794895
hsa-mir-374b,0.07299042,0.19232444,1.7834324,0.1721799,0.81781,0.30368844,5.118133e-12,0.08166413,0.48008668,0.36994907
hsa-mir-375,2212.6084,3.8846597e-06,61.13828,6.9402236e-06,5.1673603e-09,0.0013029639,5.8283105,95.86629,6.446223e-10,2.44869e-10
hsa-mir-376a-1,4.441444e-10,0.011301982,0.0061869263,0.00630957,8.5554284e-08,0.0027242708,0.008428234,0.002444655,0.022951107,0.00083685224
hsa-mir-376a-2,0.0033102694,0.0086405715,0.0029110601,0.002437021,0.0017568641,4.1944328e-05,0.007416238,1.3500219e-12,0.009364484,0.0012281804
hsa-mir-376b,0.0041609025,0.018993683,0.011182148,0.005976961,4.5147585e-14,0.0021155893,0.008448702,0.0007778203,0.026748087,3.5567266e-06
hsa-mir-376c,0.018649708,0.08131358,0.007970112,0.023936639,0.00072980864,0.011113886,0.023893729,4.135871e-06,0.09544704,0.017646508
hsa-mir-377,0.0046918946,0.0163813,1.574535e-22,0.0,0.057440564,2.527131e-33,0.074666366,8.4751e-18,1.756112e-11,0.03884004
hsa-mir-378,3.1102037,0.042181775,10.686366,8.377729e-13,5.709884,1.792753e-15,3.693008,1.4751036e-14,0.29041618,1.0045329
hsa-mir-379,0.41828945,16.332954,0.47051167,2.8835669,3.3094091,1.8904172,6.816566,0.032829415,5.909752,7.879757
hsa-mir-380,0.005559605,0.013805779,4.2573935e-09,0.0053342585,0.005468153,0.0033215526,0.007217972,2.5967159e-15,0.003438192,0.002882666
hsa-mir-381,0.17634234,1.1963536,0.37149355,0.12611753,0.22073887,0.00020272582,0.523249,1.2261247e-15,0.3442347,0.38806102
hsa-mir-382,0.022460485,0.3868434,0.0003611607,0.0016502988,0.08158054,1.901847e-12,0.21413271,1.4341497e-16,0.06252843,0.11477171
hsa-mir-383,5.818929e-17,0.0,1.2740765e-34,0.008863403,0.0168824,0.010527486,0.005462285,0.001663653,7.69291e-22,0.0037232742
hsa-mir-384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-409,0.055726,0.38098413,0.013371318,0.0016878166,0.2145616,1.6330834e-14,0.44136742,8.516821e-18,0.12305113,0.23002537
hsa-mir-410,0.06530394,0.17727365,0.012678774,0.01843693,0.116928,0.018537097,0.17702767,0.00019950615,0.010875569,0.09371737
hsa-mir-411,5.627337e-06,0.15932958,0.033534262,0.03860862,0.005375347,0.031447854,0.065304846,2.345034e-07,0.14852118,0.047516264
hsa-mir-412,0.00055232254,0.03705901,2.9634396e-06,0.004146817,0.0894388,0.00015538595,0.072213255,2.7134323e-07,3.3778055e-29,0.095539324
hsa-mir-421,3.8191214e-08,1.9321702e-15,0.22526123,0.013429276,0.125329,0.010974972,6.716616e-24,0.0044671823,2.0917956e-10,0.045603015
hsa-mir-422a,0.0002442223,0.0,0.00020725575,1.4687734e-28,0.0,0.0,4.1800342e-07,1.22470585e-08,0.00032025174,0.0
hsa-mir-423,0.9710875,0.62499106,2.5954964,3.4006166e-17,2.285809,2.7669234e-09,1.1598448,1.976569e-09,0.19723025,1.2254095
hsa-mir-424,0.0,0.301326,2.7664225,0.091863796,0.0007988414,0.8676629,0.59488434,8.207999e-06,2.0173597,0.15114294
hsa-mir-425,1.5768257,5.6029634e-09,8.168341,1.1711962e-21,4.9463897,0.36628062,8.604139e-15,3.833206e-10,3.0927029,0.8980876
hsa-mir-429,2.9469416,0.4563442,8.230328,1.6492325e-15,4.02071,9.902037e-18,0.20431,3.4431572,3.4708624,2.1777322e-22
hsa-mir-431,0.078815944,0.08113135,2.9952236e-07,9.586375e-10,0.23671381,0.0002392841,0.25027242,3.6598564e-11,3.6638332e-14,0.11486757
hsa-mir-432,0.022773303,0.09571598,1.548414e-19,4.494514e-17,0.096580304,1.3887577e-26,0.14715108,9.300046e-18,3.4930158e-14,0.08124574
hsa-mir-433,0.008426879,0.007738105,0.0,0.0,0.03577798,0.0,0.0,0.0,0.0,0.047688745
hsa-mir-448,0.00022684965,6.682544e-05,0.00011791258,0.0,0.0,0.0,2.3615184e-29,9.0420384e-05,0.0,0.0
hsa-mir-449a,0.00304034,0.0022082815,2.082911e-32,0.0014252922,0.00043085174,0.0,4.463444e-19,0.0,0.00086597836,0.0
hsa-mir-449b,0.0006108931,0.00031719042,8.754782e-22,0.00026192347,0.0006403348,0.0,1.1951548e-16,0.0,0.0,0.00014768456
hsa-mir-450a-1,6.9556656e-08,0.029577194,0.04661661,0.005540686,5.382261e-05,0.007556739,0.0060071656,0.0037578521,0.029878056,0.009588124
hsa-mir-450a-2,1.0252819e-06,0.028964061,0.048208624,0.0060105007,0.0044395407,1.2254011e-07,0.014202462,0.0068800673,0.02164776,0.011195419
hsa-mir-450b,1.0707862e-13,0.07117136,0.17634447,0.013013326,5.242481e-05,0.022821436,1.540832e-05,0.006046978,0.06325064,0.048991006
hsa-mir-451,0.0006771146,1.1461624,10.066115,1.3700545e-25,2.3445715e-13,0.0,4.7758346e-30,0.0,9.064523e-08,5.220461
hsa-mir-452,0.0,1.4937977,2.822088,6.702038e-05,1.4219373,0.44385657,1.3953259e-22,1.8117545e-18,0.7982811,2.1286472e-14
hsa-mir-453,0.0,0.0004265092,0.0,0.0,1.8400316e-32,0.0,7.942936e-05,0.00012684637,0.0,0.0
hsa-mir-454,0.020656431,0.028834347,0.14252084,0.011421996,0.04535876,0.018964704,1.8978217e-16,0.024495777,0.056963485,0.002057755
hsa-mir-455,0.7518691,1.4378,3.320661,2.622889e-12,0.27951208,1.5565398e-32,0.95336133,4.094471e-22,1.9358733,1.5679079
hsa-mir-483,0.0,0.0,0.0028358689,0.15519428,3.5571897,0.0,0.0,0.08649134,0.0,1.153926
hsa-mir-484,0.283094,0.20558938,0.73967034,2.2308347e-24,0.5911591,1.5094888e-33,0.49888018,8.268502e-08,0.33512083,0.25387046
hsa-mir-485,0.025647208,0.03074163,0.0,0.0,0.07259913,0.0,0.0,0.0,0.0,0.101580985
hsa-mir-486,0.46621847,0.0,3.3362486e-30,0.0,3.6277547,0.0,0.0,0.0,0.0,6.3095636
hsa-mir-487a,0.0016488633,0.0121408105,0.00080089335,0.0004888565,0.0116514405,4.693084e-28,0.021023957,0.0,0.009581936,0.015851676
hsa-mir-487b,0.021851486,0.0566593,1.2044767e-06,0.008315205,0.024022698,1.9894424e-05,0.05900148,5.4226727e-12,0.02378239,0.026190454
hsa-mir-488,0.000963071,0.0,0.0,0.0005577957,0.0,0.0,3.190022e-07,0.0,0.0,0.00071464287
hsa-mir-489,0.0011761122,3.9713635e-30,1.9535291e-10,0.0,1.3231073e-29,0.003221898,0.0,0.0029167263,0.0032916707,1.8187127e-32
hsa-mir-490,0.0,0.0,0.0,0.061837614,0.022657054,0.044676997,0.123148546,0.0,0.0,0.0
hsa-mir-491,0.01835326,7.910268e-06,0.033367127,1.4026557e-05,0.042743497,2.2800841e-09,0.026969464,5.0164806e-07,0.0040878663,0.012917738
hsa-mir-492,0.0018272449,6.223632e-10,0.0019938163,1.4490921e-14,2.1149522e-38,0.0,1.288259e-05,0.0013785918,0.0,9.819822e-13
hsa-mir-493,0.033009306,0.28547347,0.029645069,0.047155302,0.028503686,0.0054691993,0.10512498,0.00035547695,0.13273558,0.0665541
hsa-mir-494,0.008045584,0.016505029,4.038255e-06,0.0070249015,0.010346625,0.0022369837,0.016412333,1.0417034e-06,0.017606132,0.009843591
hsa-mir-495,0.021612193,0.07406683,0.016752802,0.019477712,0.014421243,0.0015458806,0.046801798,0.0017674386,0.054089375,0.033552483
hsa-mir-496,0.007107547,0.04584725,0.0020702188,0.0019946373,0.0045093372,4.4164542e-05,0.03351956,0.00078839756,0.010462441,0.010972933
hsa-mir-497,0.056802996,0.19801822,0.014598731,0.06457614,0.06760987,0.021049622,0.21872386,4.554488e-29,0.11314329,0.11083118
hsa-mir-498,0.0,0.00046119958,0.0,0.0,0.00020530082,5.1654293e-05,0.0,0.0,0.0,0.0
hsa-mir-499,0.014254607,0.0,5.7906e-11,0.0,0.057941254,0.0,0.0,0.0128553,0.0042741974,0.0
hsa-mir-500,1.1565844e-11,0.00029872885,10.90224,0.30349207,4.2486997,2.3013405e-27,0.01267878,3.7790094e-16,1.9791515,2.3290722
hsa-mir-501,0.028361427,5.645888e-05,1.6848929,1.3370424e-17,0.9492814,0.0,9.225707e-07,6.7152917e-21,0.26423222,0.754089
hsa-mir-502,1.8836117e-05,0.023399606,0.30164856,1.9638668e-07,0.10266131,1.0001825e-24,0.07623814,2.3358923e-34,0.10727323,0.040453415
hsa-mir-503,0.0,0.012597977,0.33378834,7.610518e-19,5.236768e-19,0.053902227,0.01422203,0.0,0.020913497,0.021753078
hsa-mir-504,0.0033040692,0.0,0.0,0.0,0.028779615,0.0,0.0,8.887897e-25,0.0,0.0
hsa-mir-505,0.04373256,0.07142119,1.1344569,0.04143282,0.63457173,4.089167e-11,0.18259886,3.573083e-11,0.21581274,0.4389591
hsa-mir-506,0.011530096,0.0,0.008831807,0.0,0.0,0.0,0.0,0.0,0.00447212,0.0
hsa-mir-507,0.00517633,0.0,0.0,0.0,0.0,0.0,0.0,6.52624e-05,0.0004049075,0.0
hsa-mir-508,0.92014045,0.0,0.3014284,0.0,0.0035808869,0.0,0.0,0.0,0.2535827,0.0
hsa-mir-509-1,0.08533129,0.0,0.051483694,0.0,0.014317063,0.0,0.0,0.0,0.024246637,2.172765e-33
hsa-mir-509-2,0.09203332,0.0,0.04207216,0.0,0.018441912,0.0,0.0,0.0,0.021329142,6.034618e-30
hsa-mir-509-3,0.09024189,0.0,0.053100914,0.0,0.023225544,0.0,0.0,0.0,0.029772589,8.834248e-25
hsa-mir-510,0.0,0.0,0.0002987315,0.0,0.0,0.0,0.0,0.0,0.0,0.00011115522
hsa-mir-511-1,0.013466884,0.055554256,1.8232683e-06,5.5218454e-14,0.007486123,0.008258605,0.046306446,5.345784e-05,0.008393292,0.026922658
hsa-mir-511-2,0.010923499,0.05472538,1.4817417e-05,4.4717105e-14,0.0030539774,0.007536678,0.04880087,2.0102721e-13,0.015882479,0.023346646
hsa-mir-512-1,3.447811e-12,1.4189299e-09,0.00029912434,0.0,0.0013816981,0.0,0.0020181169,0.0,0.0024478214,2.6265317e-08
hsa-mir-512-2,8.316691e-05,0.0014718305,4.993282e-11,1.2982573e-14,0.00024320603,0.0007299017,2.7383835e-09,6.968162e-21,0.002145815,5.8369504e-19
hsa-mir-513a-1,0.00039670206,0.0,0.0010328273,0.0,0.0,0.0,0.0,0.0,0.0,0.00018503914
hsa-mir-513a-2,0.001563051,0.0,0.00018996588,1.3900427e-23,0.0,0.0,0.0,0.0,0.0004785177,0.0
hsa-mir-513b,0.0018033936,0.0,0.0003602766,0.0,0.0,0.0,0.0,9.97714e-14,0.0001300565,0.0
hsa-mir-513c,0.0067508267,0.000724132,5.1018782e-05,3.3998117e-06,0.0,0.0,0.0,0.0,0.0010690974,0.0
hsa-mir-514-1,0.17345515,0.0,0.0025380559,0.0,0.0,0.0,0.0,0.0,0.06860361,2.626772e-20
hsa-mir-514-2,0.18023168,0.0,0.0020713985,0.0,0.0,0.0,0.0,0.0,0.06724132,1.3877723e-16
hsa-mir-514-3,0.18748273,0.0,0.00081793044,0.0,0.0,0.0,0.0,0.0,0.06258655,3.5510315e-26
hsa-mir-515-1,0.00022144531,0.0,0.0,0.0,0.0011374018,0.0,0.0,0.00014189842,0.0,0.0
hsa-mir-515-2,1.2619306e-07,0.0,0.0,0.0,0.0010101263,0.0,0.0,0.0,0.0,0.0
hsa-mir-516a-1,0.0012056263,0.0013081366,0.0,0.00021426455,0.00031356383,0.0007196825,3.170128e-28,0.0014021057,0.0,0.0
hsa-mir-516a-2,0.00065631646,0.00065531017,0.0,4.467133e-19,0.002238508,0.00068402436,2.52246e-05,1.2917416e-08,1.7353018e-27,1.5872183e-15
hsa-mir-516b-1,5.1188455e-12,0.0,0.0,0.0,0.00020727966,0.0,0.00080714026,0.0,5.6088737e-30,0.0006349436
hsa-mir-516b-2,0.00023222217,3.5576638e-33,0.0,0.0,0.0,0.00014054794,6.168602e-33,0.00022186137,0.00058996235,0.00032737036
hsa-mir-517a,4.0681833e-08,0.0,0.0,0.0,9.374067e-05,0.0014242133,0.0034132923,0.0,0.0029553203,0.0
hsa-mir-517b,1.113657e-07,0.0,0.0,0.0,9.75004e-05,0.0014096787,0.0034005279,0.0,0.002961338,0.0
hsa-mir-517c,8.019146e-13,7.930773e-26,0.0,0.0,0.00044707872,6.938908e-11,0.0011974849,7.9178764e-28,0.00023050237,0.0001816499
hsa-mir-518a-1,0.00025949828,0.0,2.3484547e-23,0.0,0.0,0.0003156704,0.0,5.8085465e-05,0.00092327833,0.0
hsa-mir-518a-2,0.0,0.0,0.0,0.0,0.00054837624,0.0,0.0008736671,0.0,1.8766425e-05,0.0
hsa-mir-518b,4.6762463e-05,2.285275e-17,0.0,0.0,0.0013007217,0.00012995792,0.0032434072,1.7941956e-33,0.0038591116,2.4498017e-05
hsa-mir-518c,0.0018539613,9.664008e-10,0.0,0.0,0.0012281532,1.2579613e-20,0.0022093921,6.3347576e-09,0.0015618157,0.0
hsa-mir-518d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-518e,0.0015880017,0.0,0.0,0.0,0.0029253156,0.0,0.0,0.0012162785,0.0,0.0
hsa-mir-518f,3.7072539e-06,5.289294e-05,1.1604186e-27,0.0,0.0006200368,0.0,0.0,4.2351354e-16,3.4172886e-20,0.00092352665
hsa-mir-519a-1,0.002042179,0.0013697506,9.373871e-25,0.0003223638,0.0,0.00057750975,9.821308e-09,5.0654765e-38,0.0006969887,1.1382875e-22
hsa-mir-519a-2,3.7179347e-05,0.00038908768,0.00032001818,3.7895862e-07,0.00067165605,0.00028605227,0.00085028895,1.1208079e-12,0.0013467846,0.0019159362
hsa-mir-519b,1.4822539e-29,0.0006280385,1.911082e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-519c,1.5428461e-09,1.0572673e-16,4.6736454e-07,4.230466e-09,0.0,0.00021483652,0.0,0.00077547296,0.0006359423,0.0
hsa-mir-519d,0.00067379104,0.0005194883,0.0,0.0,0.0006246091,0.0,0.0,4.4559052e-21,0.0,0.0
hsa-mir-519e,0.0,4.624465e-05,0.0,0.0,0.0,3.8952385e-17,0.00014567666,0.0,1.740022e-05,3.5508034e-05
hsa-mir-520a,0.00078118214,0.0008364507,0.0009798829,2.6145088e-07,0.0008999784,0.00041289633,0.002073472,2.6042076e-20,0.0018493858,4.0725598e-05
hsa-mir-520b,0.0005425932,0.00069524016,0.0006588443,0.0,0.0018316755,0.0,0.0,8.9074964e-10,1.7055801e-05,0.0
hsa-mir-520c,0.00052482594,0.00023324353,6.3925574e-05,0.0,0.0002058372,0.00018489432,0.0,6.667105e-05,0.00014500518,0.0
hsa-mir-520d,0.00022761393,0.00014177646,0.0,0.00011499265,9.396062e-17,0.00018744862,0.0003403931,0.0,0.00047882384,0.0
hsa-mir-520e,0.0,0.0001673139,0.0,7.452711e-26,0.0,8.793407e-05,5.5475954e-05,0.0,1.5673834e-26,0.00017184381
hsa-mir-520f,1.4025311e-10,0.00087521673,0.0,3.2363408e-25,5.653646e-11,0.00045069915,0.0,1.06270626e-07,0.0017594497,1.3871904e-05
hsa-mir-520g,0.00069197326,0.0007377865,0.0,2.8059168e-11,0.00033739483,8.339935e-05,0.0,0.0,0.00014518575,0.0006531323
hsa-mir-520h,0.0004892201,0.0005263446,0.0,8.307974e-20,0.0004173243,0.00017312595,0.0,0.0,3.937157e-06,0.00048924575
hsa-mir-521-1,2.9450474e-08,0.00018798528,0.00012698975,0.0,0.0,0.00018509646,0.0,0.00029936014,0.0,0.0
hsa-mir-521-2,0.0,0.0,0.00010694628,0.0,0.0,0.0,0.0,0.0,5.775776e-05,0.0
hsa-mir-522,0.00047674857,1.180649e-28,0.0,0.00024108565,0.00019964231,0.00020198757,0.00066506176,1.1833721e-09,1.0836886e-07,0.00073437666
hsa-mir-523,7.5328608e-06,3.564935e-37,0.0,0.0,0.00022945701,0.00033200454,0.00025457598,0.0,0.0005165742,0.0
hsa-mir-524,0.0,0.0,0.0,0.0,0.0001315514,0.0001641132,0.0,0.00026561425,1.1952532e-05,0.0
hsa-mir-525,0.0018463136,0.0,0.0,0.0,0.0042573833,0.0,0.0,0.0,0.0004885089,0.0
hsa-mir-526a-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-526a-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-526b,0.0011348305,0.00018743674,0.0019299788,0.00050669326,1.5585117e-19,0.0014017735,0.0018045054,2.8300115e-05,0.0048031174,1.4362606e-37
hsa-mir-527,0.00022618102,0.0,0.0,0.0,0.0004033613,0.00016366041,0.0,0.0,0.0006202915,0.0
hsa-mir-532,0.0,4.778308,41.149235,2.4782958e-06,11.28362,2.9525726e-10,2.2144217,2.1368909e-20,12.584502,2.2861402
hsa-mir-539,0.005810973,0.06930401,0.0533679,0.010664784,0.013280363,1.8611491e-16,0.04119217,0.0006957209,0.051378824,0.021336801
hsa-mir-541,0.0018710761,0.0011490309,1.4674442e-38,3.924312e-31,0.016862959,1.0018901e-05,0.017400436,3.3727716e-19,0.0,0.009259872
hsa-mir-542,8.223612e-05,1.9433825,2.26565,0.2427978,0.4915733,0.5695217,0.022631533,0.9531524,1.8406317,0.7776346
hsa-mir-543,0.0014070405,0.022519529,0.0026822558,0.004422308,0.011675426,4.1737845e-13,0.0130409,5.63688e-07,0.006491922,0.004524372
hsa-mir-544,5.5969373e-05,0.0,2.8253924e-05,0.0,0.0,0.0,6.238861e-05,4.7145983e-05,4.365445e-16,6.847416e-36
hsa-mir-545,5.452249e-23,6.635632e-05,0.018784003,0.00022251507,0.002049324,1.92844e-10,0.0021089723,1.7791703e-05,0.0016782291,0.0033329676
hsa-mir-548a-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548a-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548a-3,6.66282e-06,5.07132e-13,0.0018454189,0.0,0.00047950412,0.0,0.0,0.0,0.0003212604,2.0222815e-22
hsa-mir-548b,0.0014291285,0.0005921507,7.355503e-08,0.0,0.007942522,0.0,0.0,0.0,0.00014021045,0.006253789
hsa-mir-548c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-1,0.0,7.907456e-12,0.007817524,0.0,0.002094995,0.0,0.0,0.0,0.00031055234,0.0
hsa-mir-548d-2,0.0,7.788518e-37,0.0028056225,0.0,0.0021933345,0.0,0.0,2.7593436e-13,0.0025836942,0.0
hsa-mir-548e,0.0046313005,0.0041720434,0.012400507,9.603592e-11,0.00035755537,0.0012268479,0.00026793915,8.131579e-05,0.0022196337,0.0053006844
hsa-mir-548f-1,0.0,3.721541e-35,0.021828536,0.0006595073,0.051839277,1.0952388e-20,0.0,0.0036286127,2.7567788e-24,0.0
hsa-mir-548f-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-4,0.0,0.0,0.0019495068,0.0,0.005381357,3.9206154e-24,0.0,0.0026632794,0.0,0.0
hsa-mir-548f-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013661192,0.0
hsa-mir-548g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548j,0.0022716057,0.00025328415,8.8063004e-23,0.0,0.0067658713,0.0,0.0,0.0,0.0036597855,0.0033042782
hsa-mir-548k,0.0013506317,0.0010476621,0.006000831,0.00066897867,0.0006232721,1.2194865e-06,4.655637e-34,3.4280806e-06,0.0017597436,1.3408323e-14
hsa-mir-548l,0.0,0.0015455794,0.0018989266,0.0,0.0013135433,1.9634922e-30,0.0,0.0006398974,0.0006203485,1.9464957e-10
hsa-mir-548m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548n,0.00021601327,0.0,0.0006246432,0.0,0.00059147656,8.196635e-05,0.000153687,3.558599e-07,0.0,0.00025769617
