hsa-let-7a-1,34.164562,67.40755,46.365326,3.3025784,37.003174,15.282076,26.451649,13.864552,47.614742,43.357224
hsa-mir-548o,1.1930739e-28,0.007821216,0.026605204,2.3400666e-29,0.010351638,0.0024088484,7.081446e-05,4.2289103e-06,0.0028028574,0.0044146664
hsa-mir-548p,0.0,0.0,8.553781e-05,0.0,0.0,0.0,0.0,0.0,2.3226532e-05,0.0
hsa-mir-549,0.007150526,0.008872849,0.033010606,7.933471e-27,0.019836204,5.2109623e-09,0.0,0.004223366,2.4062897e-35,0.014947608
hsa-mir-550-1,0.009923636,2.3589731e-05,0.12786092,0.0057223164,0.056691863,1.807287e-20,0.027042195,3.5949195e-29,0.020883895,5.8593334e-05
hsa-mir-550-2,0.022259686,8.101446e-05,0.15212595,0.016196942,0.07005217,0.004858362,0.022677077,9.406738e-31,0.04104867,2.5494855e-06
hsa-mir-551a,0.010821372,0.004816565,0.0014101743,0.0,0.00037126814,0.0,0.0071454686,0.0,0.0,0.0036233857
hsa-mir-551b,0.011836029,0.004606207,0.0061284667,1.6638625e-10,5.4489004e-09,1.857623e-05,0.0074047046,0.0006568136,0.010381051,0.006729365
hsa-mir-552,0.0,0.5092843,6.931888,2.2733076e-26,3.861511,0.94076073,2.065228e-35,9.904857e-06,6.4695445e-09,1.9541618e-23
hsa-mir-553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-554,1.0448685e-05,0.0,9.6265794e-05,0.0,8.3090454e-05,0.0,0.0,0.0,5.617381e-06,0.0
hsa-mir-555,3.236597e-05,0.0,0.0007801097,0.0,0.0008101023,0.0,0.0,2.7026058e-16,0.0,0.0013285723
hsa-mir-556,0.006146073,0.00032334626,0.031775538,0.000919168,0.011814167,0.0016594671,2.4435101e-18,0.0031253633,0.013890939,1.8852425e-15
hsa-mir-557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-558,0.0,0.0,0.0,0.0,0.00046170305,0.0,0.0,0.0,0.0,0.0
hsa-mir-559,1.7827817e-35,0.00054647,0.026281627,1.34471675e-17,0.010459412,0.00019887848,2.743693e-16,0.0027069394,4.979266e-28,6.466632e-28
hsa-mir-561,3.5683356e-35,0.010852026,0.0013172008,1.537654e-34,0.00333565,0.0010021912,0.0,0.00075250637,0.0,6.1709216e-06
hsa-mir-562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-564,0.0,6.841892e-31,0.0017739269,5.3840846e-05,0.0,3.5839497e-19,1.0780311e-37,0.0,0.0008626123,0.0
hsa-mir-566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-567,9.1478925e-37,0.00013061626,3.5149802e-13,0.00010827641,0.0,7.15922e-05,0.0,0.00028845252,0.00016537902,1.9404556e-37
hsa-mir-568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-570,0.00086134556,3.51625e-33,0.038081925,7.4020527e-09,0.00014904728,0.0,0.0022064594,9.950863e-22,0.009320089,2.9161122e-34
hsa-mir-571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-572,3.8476143e-19,6.233318e-17,0.0007233701,3.0628023e-32,0.0,0.0,0.00036562895,0.0009026787,0.00039515243,0.0
hsa-mir-573,1.1549229e-06,0.00084979425,0.010263729,0.0,0.0,0.0,0.002908374,0.0,2.8806215e-25,0.0022552582
hsa-mir-574,0.97069544,0.044782273,1.0816056e-29,0.0,1.1199282,0.0,1.3632092,1.1862043e-16,0.08677304,0.5223904
hsa-mir-575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-576,0.058109663,0.05201643,0.1970512,1.1409912e-13,0.03949608,1.9891936e-33,0.015376875,9.916411e-07,0.021727601,0.027367732
hsa-mir-577,0.68452525,9.2074876e-11,1.3600874,0.0,2.0446343e-32,0.0,1.5981643e-05,0.11499792,0.43011957,4.668541e-19
hsa-mir-578,0.00015756367,2.9309134e-31,0.00041276155,0.00028372253,0.00032651803,0.0,0.0,2.6561018e-17,0.00024144963,0.00022203979
hsa-mir-579,0.0005897288,0.0029734566,0.015452471,4.1527626e-38,0.004325961,0.0,0.0004884953,4.6836746e-17,0.0044216965,0.0024825102
hsa-mir-580,0.0031942672,0.008384884,0.01503782,0.00027022188,3.2009626e-07,2.2948893e-38,0.00016778079,6.4057892e-09,0.001601117,0.0002495515
hsa-mir-581,0.0008108968,0.0033128706,0.009353828,0.00071410794,0.0020609454,2.3721986e-22,0.0006882358,0.0022278728,2.9018878e-08,0.003206799
hsa-mir-582,6.3422523,2.6980166,1.5073754,0.7669632,1.4863385,0.0011790833,0.15734932,1.7075794,2.4368792,2.2137883
hsa-mir-583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-584,3.5147831,4.919968,2.864657,0.0,6.043004,3.0542388e-15,1.0517381e-34,6.336905,1.2849087e-14,0.005690716
hsa-mir-585,0.0026976343,0.0025041264,3.8195034e-05,0.0015231436,0.003882117,0.00020343157,0.0033115014,1.5006445e-27,6.0852635e-06,4.3445317e-11
hsa-mir-586,0.0,5.9399325e-05,0.0,0.0,0.0,0.0,0.0,9.405483e-05,5.1593273e-05,0.0
hsa-mir-587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-588,0.0013795916,0.00021013284,2.1248763e-05,1.7535656e-05,0.00047088417,0.00016379918,0.0,0.0,0.0,0.002568748
hsa-mir-589,0.4953862,0.39332458,0.87936795,0.00754367,0.5516357,1.7798692e-10,0.37234685,4.4952235e-14,0.11995949,0.16868676
hsa-mir-590,0.064623274,0.105707936,0.45242533,0.013759094,0.049121134,2.5101597e-08,0.002115627,0.0009992353,0.18626168,4.1578696e-06
hsa-mir-591,7.635637e-05,0.0,9.516249e-21,0.0,0.0,0.0,0.00025054536,0.0,0.0,0.0
hsa-mir-592,0.0,0.0,1.499508,0.00047163552,0.17842044,0.069396235,2.3450838e-35,0.0032278234,0.00042617632,3.29085e-36
hsa-mir-593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-596,2.194213e-08,8.025873e-07,0.00011454041,3.0400544e-27,0.00014651367,6.6830304e-05,0.00017188641,0.00024230489,0.0,0.00027211226
hsa-mir-597,0.0,0.0007089984,0.0011535732,3.3374675e-11,5.3838927e-33,0.0,0.0001813672,0.0003764457,0.0012935549,0.00013694302
hsa-mir-598,0.16311955,0.1356846,0.28323033,0.051711526,0.0847841,6.8135233e-07,0.024894066,0.01873677,3.734956e-14,0.11050664
hsa-mir-599,0.005184363,0.0,0.0,0.0,0.005137661,0.0014565976,0.0011872251,2.14089e-12,0.0,0.0
hsa-mir-600,0.0010930755,0.0,0.0016630568,0.0,0.0,1.0816239e-05,0.0,0.00080797204,0.0016439238,4.864252e-19
hsa-mir-601,0.0,0.0,0.0,4.741369e-22,0.0,0.0,0.0,0.000116774914,0.0,0.0
hsa-mir-602,7.361676e-05,0.0,0.00032742423,0.0,0.0,1.8875884e-05,0.0,3.2608881e-19,0.0,7.330991e-27
hsa-mir-603,0.0,0.0,4.6240806e-10,0.0,0.00018886704,0.0,0.0,5.1618787e-05,4.4938562e-05,0.0
hsa-mir-604,0.0,0.0,0.00023801785,0.0,0.0,5.407369e-08,0.0,0.0,0.0,1.3233201e-05
hsa-mir-605,0.0003658902,1.5215739e-34,0.011053326,2.2364085e-05,0.014382997,1.5584097e-14,0.0042751357,0.00016433252,0.002490987,2.7306787e-05
hsa-mir-606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-607,1.1868144e-05,0.0037076878,0.0066755274,0.0004599548,0.0007452051,4.1113286e-19,0.0028339094,0.0014941816,2.5314812e-22,1.1832168e-11
hsa-mir-608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-609,0.0,0.0,0.0,0.0,2.8787279e-05,0.0,0.0,0.0,0.00018639037,3.5606942e-09
hsa-mir-610,0.0,4.669177e-05,0.00011113387,4.544532e-27,0.0,1.5398618e-09,0.0,3.3345684e-06,5.030569e-05,0.0
hsa-mir-611,2.788263e-07,0.0,8.886417e-05,8.675884e-14,7.3224666e-09,0.0,0.00052462367,0.00020283947,0.0011208163,0.0
hsa-mir-612,0.0,0.0046935943,2.5526295e-27,0.0,0.0,0.0,0.0,0.002686516,1.9725634e-17,0.0
hsa-mir-613,0.0,0.0,0.0,6.3283354e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-614,0.0018752718,0.002089229,0.00085244636,0.0,0.0019419055,0.0,0.0,0.0016846025,1.4721269e-09,5.6980875e-23
hsa-mir-615,0.10123297,3.2930738e-13,0.0,0.0,0.014552854,0.0,0.0,8.055937e-27,0.0,0.059941385
hsa-mir-616,0.021156937,0.014172281,0.05613149,0.0,0.0071025314,0.0,0.010180438,9.5332747e-20,0.0053912997,0.004894727
hsa-mir-617,0.0,7.393246e-05,0.0,0.0,0.0,0.0,0.0,1.7112705e-05,0.0,0.0
hsa-mir-618,1.2226506e-11,0.00023845703,7.692747e-06,0.0,0.025471859,0.0,0.0,0.01553443,0.0,0.0
hsa-mir-619,0.00027018366,0.0,0.0,1.5393432e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-621,0.0,0.00013524697,6.032966e-20,0.0,3.827273e-21,1.6922372e-20,0.0,3.1541372e-06,0.0004549588,0.0
hsa-mir-622,0.0,0.002273399,0.002855972,0.0,0.0,1.1792973e-38,0.0,0.002564825,0.0,0.0
hsa-mir-623,0.0,0.0,1.1213031e-05,0.0,0.0,0.0,9.348691e-05,0.00018093138,0.0,0.0
hsa-mir-624,0.014669751,0.011681093,0.023399804,0.0008395549,0.004803177,4.3225703e-16,0.005819598,1.3712501e-05,0.00034113388,0.0025208064
hsa-mir-625,18.610586,7.061324,2.8883586,0.0,5.748368,0.0,1.4756274e-28,2.1226909e-17,0.0,4.967483
hsa-mir-626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-627,4.6618066e-27,3.10235e-05,0.055122353,0.0037649642,0.028101487,0.00034926663,1.3088026e-31,1.2576252e-05,0.018990815,0.009915837
hsa-mir-628,0.057462092,0.07241216,0.05910005,0.015875814,0.01259737,3.834155e-10,0.025218857,7.3299724e-08,0.049347498,0.072575256
hsa-mir-629,1.7659594,1.0835183,2.055747,5.528401e-27,1.333055,2.4810334e-25,0.0057651172,3.6330938e-10,8.004717e-08,1.1347578
hsa-mir-630,6.191759e-05,0.0,9.938831e-05,3.0308123e-05,0.0,0.0,5.3604716e-05,0.0,0.0,0.0
hsa-mir-631,0.00010451973,0.0,0.0,0.0,0.0,0.0,0.0,0.00016634581,0.00011470291,0.0
hsa-mir-632,0.0018668871,0.0020870098,0.007088705,0.0,0.0010645078,0.0013064721,0.001132122,1.8278132e-11,0.0034289437,0.0041081887
hsa-mir-633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-635,1.5364165e-05,0.0,0.00028607796,0.0,0.0,0.0,0.0,0.00020435762,0.00022815172,0.0
hsa-mir-636,0.00044628375,0.0013086948,0.0015640992,6.2592715e-35,0.0034637938,0.0,0.0027540682,4.047921e-07,0.0020675578,0.0006616733
hsa-mir-637,0.0,1.4340593e-05,2.4168885e-05,0.0,0.0,0.0,7.773269e-05,7.812564e-05,0.0,0.0
hsa-mir-638,2.0172356e-05,0.0,0.00019661382,0.0,0.0,0.0,0.00020890748,0.0,0.0,0.0
hsa-mir-639,0.008024059,0.0021943888,0.008976725,2.6662863e-25,0.002829468,4.679954e-05,0.0034263425,0.00088017737,0.0047991197,0.0025450496
hsa-mir-640,0.0,0.0,0.0,0.0,0.0,6.2924555e-05,0.0,6.242502e-05,0.0,0.0
hsa-mir-641,0.00067674357,0.001568999,0.00712358,0.0,0.0015496307,0.0007241844,0.00027305153,3.350408e-05,2.8712466e-12,0.001689493
hsa-mir-642,0.052859433,0.007544258,5.8890084e-08,0.0,0.017387308,0.0,0.047395192,3.1989635e-37,0.01982507,0.0031774917
hsa-mir-643,0.006001018,0.0077792783,0.015806478,0.0,0.0031257453,0.0,4.603174e-05,1.1063901e-08,0.0014043689,0.00539802
hsa-mir-644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-647,0.0003134677,0.0,0.0,2.7236149e-05,0.0,8.3359446e-05,0.0,1.3943045e-29,0.0,0.0
hsa-mir-648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-650,0.00025206883,0.0003019413,0.0,0.0,0.00021385196,0.0,0.0,0.0,0.0,0.0
hsa-mir-651,0.000117180374,0.015022123,0.105965756,3.3525917e-38,0.026548501,0.0021545093,5.855062e-20,0.0014947403,8.638525e-07,0.0189663
hsa-mir-652,0.22281961,0.40333638,1.2163769,1.8807718e-37,0.48827425,3.5897668e-25,0.37210307,7.653501e-13,1.188474e-05,0.25724092
hsa-mir-653,0.008381089,0.039390028,0.037963226,0.0,5.5346285e-23,0.049351446,0.0,0.05242414,0.033092313,9.3285737e-23
hsa-mir-654,0.099882014,0.3845229,5.750735e-13,0.011214318,0.29538995,5.317898e-13,0.5019063,6.925787e-15,0.016879957,0.3354723
hsa-mir-655,0.00859977,0.03425384,1.7204388e-07,0.008681934,0.0012531463,2.6901807e-06,0.010907336,1.1603626e-06,0.021162601,0.005558329
hsa-mir-656,7.8459483e-20,0.007550787,1.2073353e-06,0.0019327734,0.004080702,0.0016862119,0.0040308842,1.2227598e-09,0.004317521,0.005360737
hsa-mir-657,0.0,0.00017090283,0.0,0.0,1.901694e-05,0.00012563565,0.0,0.0,2.4521683e-05,4.9627855e-05
hsa-mir-658,0.001796261,0.00036356476,0.002099509,9.431392e-28,0.0061420924,0.0,0.0043303086,1.4226095e-09,7.432711e-25,0.00446748
hsa-mir-659,0.0076196655,0.005552138,0.012838892,5.3907937e-05,0.0056371144,1.4160629e-19,0.008154086,0.0017159696,0.0065441686,0.011977681
hsa-mir-660,3.6879315e-17,0.41356903,1.2479981,0.013175177,0.30923292,3.8259673e-06,3.7032725e-12,9.051881e-14,0.39278054,5.069456e-08
hsa-mir-661,0.0,4.966311e-06,1.3925286e-05,0.0,0.0,4.19185e-05,2.3346382e-05,1.06177e-05,4.544489e-06,0.0
hsa-mir-662,3.3423643e-05,0.00050923845,0.0,0.0,0.0,7.0418473e-31,0.0,0.0,0.0,1.5374685e-21
hsa-mir-663,0.0008351425,0.014716914,0.02266697,0.0,0.008377843,0.0,0.009209287,0.012802483,0.009106324,2.0415096e-26
hsa-mir-663b,0.0035244331,0.0033727046,0.020822467,0.0,0.012651333,0.0002455874,0.016439367,0.01686992,0.022959068,1.0386607e-33
hsa-mir-664,0.078585155,0.093584456,5.873447e-05,8.408221e-31,0.32831448,9.919683e-26,0.025415003,0.053852003,0.024852794,0.3685439
hsa-mir-665,0.00018509412,0.003219219,1.366085e-13,0.00016669533,0.0035557149,0.0,0.00387236,6.0358906e-27,8.385341e-07,0.0021470983
hsa-mir-668,8.87654e-05,0.0013433868,1.561583e-08,0.0,0.0004461374,0.0,0.0016908272,0.0,0.0,0.0
hsa-mir-671,0.044800624,0.039123744,0.16582632,9.484201e-37,0.067584515,3.6075944e-30,0.054084647,3.4614524e-05,0.024914306,0.04777124
hsa-mir-675,0.23975585,0.0,0.31677634,0.0,0.43349597,0.0,0.0,0.6172465,0.0,0.0
hsa-mir-7-1,0.44547826,0.22425707,1.2444679,0.07868009,0.3020402,0.046891782,0.0081742825,0.2673646,0.047347456,0.27562428
hsa-mir-7-2,0.006404638,0.0056758984,0.07403415,0.005903252,0.025555627,0.0068544196,3.77414e-15,0.018094867,0.0030929227,8.8866964e-10
hsa-mir-7-3,0.01650334,0.0030760132,0.070282385,0.006049619,0.038042262,0.0027130002,1.2841826e-07,0.017450146,5.3189737e-08,0.00282648
hsa-mir-708,1.9884715e-12,1.1806935,2.4396137e-21,0.03972885,3.707402e-12,0.101481274,0.26586396,1.9008097e-11,0.36344782,0.18288957
hsa-mir-720,0.003663283,8.160637e-31,3.7105208e-19,0.0,0.0028964144,0.0,0.0,0.0022541408,0.0022381744,0.0
hsa-mir-744,0.54259443,0.09559941,0.56455815,0.0,0.47974107,0.0,0.43632358,3.21667e-08,2.471957e-13,0.23036982
hsa-mir-758,0.04649594,0.32249993,6.3376247e-06,0.05740079,0.14611652,0.019437743,0.23338044,1.4568796e-05,0.042909805,0.15699248
hsa-mir-760,0.02409329,7.351886e-06,0.017610999,1.8189267e-14,0.027736261,0.0,0.009604132,0.00490706,0.01797982,0.014669483
hsa-mir-765,7.256951e-05,0.00042797098,0.0034138109,0.0009060356,1.9753523e-05,0.00015568233,0.0020072262,0.0017034776,0.0014905665,0.00012640195
hsa-mir-766,0.062134188,0.020497615,0.013717513,0.0,0.12085881,0.0,0.15646331,2.226789e-30,6.82834e-20,0.075981714
hsa-mir-767,0.34707874,0.08956318,1.9499562e-25,0.0,0.0,1.4453781e-05,2.3262214e-34,0.0,0.0,0.0
hsa-mir-769,0.07716688,0.082546815,0.6715529,3.803235e-15,0.391785,0.018854717,0.00780021,1.3570186e-09,0.037991904,0.36130577
hsa-mir-770,0.0007079549,0.0,0.0,0.0,0.001966083,0.0,0.0,0.0,0.0,0.0029416597
hsa-mir-802,0.0,0.0,0.011093746,0.0,0.0,0.0,0.0,0.00061691727,0.0,0.0
hsa-mir-873,0.0,0.00012100597,0.0,1.5593078e-13,0.001049418,0.0,0.0012747482,0.0,0.0,0.001289202
hsa-mir-874,0.03223241,0.23342541,0.3631439,0.02093075,0.27179652,0.006343971,0.09991912,1.794156e-17,0.024359632,0.15430148
hsa-mir-875,1.3117787e-05,0.0,0.0,1.3308432e-33,0.0008966021,3.2233835e-05,0.0,3.967658e-08,2.2061829e-35,0.0
hsa-mir-876,0.00021164764,0.00034120644,4.4415427e-21,0.0002337448,0.0007089016,4.1514192e-12,0.0,0.0,0.00013847428,3.0446286e-25
hsa-mir-877,0.030969424,0.0015278012,0.035208885,0.0,0.053865854,0.0,0.043613292,0.008902355,0.013820954,0.017824626
hsa-mir-885,0.00070733076,0.0,0.0,2.5857162e-06,0.0014673981,0.0,2.3873388e-34,2.208257e-35,0.0014526648,0.005002589
hsa-mir-886,2.5339007,3.4673903,0.0058715893,1.6345662e-23,3.6786408,1.1714097e-35,2.9883847,0.010041242,4.4545192e-13,2.6758766
hsa-mir-887,0.0007401296,0.019542148,0.006997938,0.008781375,0.003086037,3.358019e-09,0.024179114,4.462994e-18,0.029911697,0.013241469
hsa-mir-888,0.0,0.0,7.2668576e-05,0.0,0.0,0.0,0.0,2.2231136e-05,0.000103638355,0.0003100624
hsa-mir-889,0.013460745,0.26176286,0.09210167,0.024846071,0.005455008,0.051309217,0.086531185,0.005651385,0.103868075,0.06871795
hsa-mir-890,0.0,0.0,0.0,0.0,0.00014194581,0.0,0.0,0.0,0.0,0.0
hsa-mir-891a,0.0,0.0,0.090537,0.0,2.6005665e-18,0.0,2.1889675e-23,0.0,1.3360243e-11,0.0
hsa-mir-891b,0.0,0.0,0.0003950473,0.00015657507,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-892a,1.0706695e-18,0.0,0.00090548955,0.0,0.0,0.00017808127,1.6589604e-23,0.0,2.4012803e-27,0.0
hsa-mir-892b,0.0,6.216287e-05,0.0,0.0,0.0,0.0,4.2750708e-05,0.0,0.0,2.7513957e-38
hsa-mir-9-1,1.3355701,1.538366,0.00074997335,1.3129458,0.0,0.5200588,0.0,0.0,5.07927,4.644971e-21
hsa-mir-9-2,1.4129283,1.5236629,0.0007288997,1.3322083,0.0,0.52505654,0.0,0.0,5.021272,3.769643e-20
hsa-mir-9-3,0.0001548885,3.7072411e-06,0.0,0.00017140369,0.0,0.0,0.0,0.0,0.0,3.9723013e-35
hsa-mir-920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-921,0.00012958409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-922,0.0,0.0,4.1908606e-05,0.0,0.0,0.0,0.00026057335,1.635191e-05,0.0,0.0
hsa-mir-924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-92a-1,0.0,0.3161207,3.4221969,0.0,6.504147,7.9191614e-26,0.0,1.6908787,2.8595865e-08,6.372941e-29
hsa-mir-92a-2,3.4816327e-12,50.249405,617.7487,7.72872e-33,701.361,5.905067e-09,0.0,125.62558,1.0049851,3.052512e-10
hsa-mir-92b,1.6619097,0.72564423,0.0015383891,0.0,1.2748506,0.0,1.5340676,5.5786553e-09,5.389154e-35,0.51476353
hsa-mir-93,38.716644,42.02173,115.736046,6.882271e-19,60.221035,7.710317e-20,1.5164262e-29,14.22903,1.1205183,18.50561
hsa-mir-933,0.0,8.057979e-06,4.5030458e-05,2.2914585e-06,5.1379793e-05,0.000108680266,0.0,9.5993414e-32,0.00016255748,0.0
hsa-mir-934,3.6974743e-09,0.0025270323,3.8823798e-09,0.0008713249,0.004088088,0.0027599852,0.0,0.0031320641,0.0,0.0
hsa-mir-935,0.028260235,0.019715426,0.24141628,0.0,0.19451256,0.0,0.0,0.033287767,0.0,0.08682224
hsa-mir-936,0.00049232744,0.00017248561,9.2088885e-05,4.586699e-18,0.0,3.5218713e-05,2.832182e-32,0.00022176674,0.0,0.0
hsa-mir-937,0.008536364,0.033626497,0.018496076,0.0,0.08168684,0.004485737,0.0145611465,0.0065254555,0.017465224,0.0022639441
hsa-mir-938,0.0,4.161238e-31,0.00049684045,6.7460605e-05,0.00072893855,4.7222627e-05,0.0,5.132744e-07,1.7938878e-25,0.0
hsa-mir-939,0.0024890658,0.005572464,0.037347995,0.0,0.034403253,0.0029013937,1.39065505e-05,0.0047780992,0.0123224305,0.0020809704
hsa-mir-940,2.414612e-12,4.648621e-08,0.13423714,2.2381028e-10,0.06215739,0.0043233507,0.046217322,1.4460676e-26,0.058556255,4.969576e-07
hsa-mir-941-1,0.0007389431,4.7761638e-05,0.00015098114,0.0,7.1482145e-06,0.0,0.0,0.0,0.0,0.0
hsa-mir-941-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-941-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-942,0.073006324,0.107218325,0.39359736,8.633608e-34,0.09281254,0.0,0.0005330214,4.676981e-22,0.040245082,0.006208804
hsa-mir-943,0.0037834635,0.00043534156,0.0015974282,0.0,0.0035060018,0.0,0.0,0.00025797504,0.0,0.0037306843
hsa-mir-944,2.526098e-13,0.010574287,0.0,4.53275e-09,0.0011463043,2.8411514e-29,0.0074208677,2.50685e-15,0.0033809845,0.0055255727
hsa-mir-95,1.6104446e-29,0.012255827,0.38172263,2.5168677e-26,0.20922522,0.03714122,0.005311325,0.055717736,0.22508684,2.0684554e-16
hsa-mir-96,0.23816755,0.0119790975,0.21379548,0.013296588,0.34585404,4.5514092e-08,0.0,0.13957307,0.12741175,7.804782e-13
hsa-mir-98,1.2952081e-22,0.39328343,1.3546621,0.10957325,0.6193163,0.11369694,2.062737e-15,0.1131889,0.4460568,0.48378107
hsa-mir-99a,6.405324e-27,1.4474419,0.0,0.014402366,1.6009275,0.07445291,3.4728272,0.0,8.334825e-17,2.3230884
hsa-mir-99b,46.90718,35.745083,3.0682426e-10,0.0,264.92758,4.0066606e-26,222.62119,0.000636547,1.8451228e-20,215.79459
