TCGA.A6.2675.01,8.3104515,37.790657,21.32077,27.093714,1.0541593,43.401398,6.693322,4.840631,0.09668381,10.740219
TCGA.A6.4105.01,2.4199743,29.362207,27.593443,0.03817826,8.505924e-12,6.967901,7.4869585,37.43933,29.230274,24.306475
TCGA.A6.5656.01,9.812235,1.603731e-05,3.7818236,18.299831,64.664444,14.307413,37.589863,14.2817745,5.483551,26.279469
TCGA.A6.5657.01,0.3034992,15.148659,2.251504e-06,83.69652,11.91122,53.139774,25.725025,4.9400086,6.000896,9.997088
TCGA.A6.5659.01,7.0720367,12.702261,9.016613,13.803991,35.106873,44.065037,4.018122,18.264927,12.771785,29.68993
TCGA.A6.5660.01,7.937182,27.904526,20.61673,18.478235,34.94314,6.976308,0.5903202,28.025175,6.693819,7.728007
TCGA.A6.5661.01,12.8927965,34.570824,23.878866,0.9435977,11.656376,2.0631213,29.93491,20.512259,4.667836,17.198793
TCGA.A6.5662.01,6.497719,15.401459,6.239757,24.804873,24.758314,18.356476,19.138529,66.15372,4.730467e-18,5.809117
TCGA.A6.5664.01,15.000656,0.7112436,5.7910767e-38,0.5646079,56.788643,0.7300394,68.21868,10.044409,1.1963483,35.094265
TCGA.A6.5665.01,22.589762,19.418106,25.98394,0.08944797,1.13066216e-10,1.5069147,32.59363,39.546444,6.4815526,16.423912
TCGA.A6.5666.01,10.17303,32.58021,32.235207,0.019417763,27.347769,13.381565,1.4802031e-11,17.179407,12.161932,1.6842656
TCGA.A6.5667.01,2.709016,10.826974,4.52954,79.51506,13.123123,69.4604,20.75071,2.957582,2.591757,2.9439728
TCGA.A6.6137.01,7.3459005,22.40955,42.702797,8.508275,10.602388,10.559947,12.278982,5.4438972,13.696481,8.913423
TCGA.A6.6138.01,0.074969724,31.951565,11.434566,27.870764,15.229908,31.03938,3.7559066,8.761351,38.247513,12.739996
TCGA.A6.6140.01,5.9846396,17.155273,45.466183,1.0053668,25.034176,9.352095,1.0233533,3.6803172,30.479082,4.769612
TCGA.A6.6141.01,15.432986,19.337475,7.214956,9.23843,5.449863,13.517108,32.525223,16.053936,44.202915,23.624462
TCGA.A6.6142.01,4.434108,31.024586,7.2129183,28.100641,12.245044,21.476973,42.996616,18.058931,7.6301646,13.91101
TCGA.A6.6648.01,13.6091,11.373273,45.462795,4.4296207,0.001666031,1.6630791,36.99477,6.020145,24.541878,18.014822
TCGA.A6.6649.01,4.5209546,10.893945,8.308886,54.18457,13.62098,24.422615,36.651875,9.65693,21.32824,22.184961
TCGA.A6.6650.01,7.172448,3.4271503e-09,44.28735,0.0001144211,6.238449,0.00019432699,46.173466,43.9113,12.720347,3.247143
TCGA.A6.6651.01,1.5962071e-06,0.004273854,0.0,103.479164,3.0239353,64.33592,42.24605,2.881602,6.782222,11.954371
TCGA.A6.6652.01,0.86169875,14.8987055,9.180009,24.551323,20.54409,15.722477,38.069073,32.76059,26.11459,7.3669677
TCGA.A6.6653.01,37.012547,16.216534,26.99668,0.039988708,4.3743143,1.2802067,22.86176,20.227781,4.5446095,22.009375
TCGA.A6.6654.01,0.74860376,5.002168,3.841213e-25,41.862064,5.0768676,100.08655,49.46267,1.4305222,6.1293354,7.831988
TCGA.A6.6780.01,17.65119,32.697727,43.292564,0.03765656,4.152969e-06,0.038272504,39.61748,6.2719765,8.482024e-12,5.4123836
TCGA.A6.6781.01,17.21816,69.18482,12.129343,3.683157e-15,0.009260657,1.7255926e-11,26.958937,8.206359e-22,6.0305295,10.164334
TCGA.A6.6782.01,6.656681,25.410538,10.047133,40.07769,10.986294,26.622084,31.096687,8.026077,13.192323,11.095684
TCGA.AA.3489.01,1.6992093,37.75959,2.3610117,21.144136,9.530957,36.62917,32.88277,1.9450842,25.134903,14.608039
TCGA.AA.3496.01,14.717807,27.469435,33.227432,22.66169,19.686815,16.334072,1.2679663,0.0,21.08054,9.458202
TCGA.AA.3511.01,2.9583936,14.1562,24.490385,2.821103,1.3105273e-06,25.248955,30.340185,39.322063,40.264584,2.577812
TCGA.AA.3655.01,14.72651,41.180576,20.167986,8.0940293e-07,8.315016,0.028505586,1.0621751e-18,33.360706,38.024418,4.6356544
TCGA.AA.3660.01,9.543693,25.561117,20.34038,7.7590666,13.62668,23.15931,7.9713616,25.863155,21.753029,7.1868854
TCGA.AA.3662.01,4.724882,40.236023,17.950264,6.266026e-09,56.272892,9.7958555e-06,3.1837849e-18,16.550974,19.748892,2.4893804
TCGA.AA.3663.01,17.520735,15.904506,30.489016,1.7762591e-08,14.608427,5.6661374e-08,19.167856,18.632366,28.350868,16.257448
TCGA.AA.3697.01,5.8853264,33.376423,30.27767,0.82704824,28.529377,20.810877,4.7417147e-05,9.707654,21.523142,6.914681
TCGA.AA.3712.01,11.088134,36.727356,16.072956,23.057209,31.375229,13.155248,0.2206265,6.801891,17.057894,7.9790487
TCGA.AA.3713.01,25.967089,11.095033,30.95128,0.8744533,1.0855448e-14,12.31009,35.983555,32.27132,5.519823,11.892865
TCGA.AD.5900.01,2.8860586,16.705555,5.7055564,62.83758,5.3306084,67.76135,9.409512,3.8727214,3.6649127,18.571259
TCGA.AD.6548.01,2.6101403,19.778627,11.560757,37.07127,5.3735986,49.938583,31.371838,10.273818,10.410883,10.20859
TCGA.AD.6888.01,5.124412,28.774246,33.985916,0.00076123537,24.5625,0.004077339,18.23866,11.640147,25.51851,7.126138
TCGA.AD.6889.01,38.604065,28.64697,17.12689,0.026605051,9.066673e-18,4.231924,8.89033,46.675034,5.818107e-09,12.109646
TCGA.AD.6890.01,18.073313,51.079063,24.480247,1.6579258,8.350635,17.84782,1.8396856,1.4287411,9.175649,12.105728
TCGA.AD.6895.01,3.959926,40.341183,4.342211,1.1044985,1.4441644,66.21137,50.275085,2.4251654,2.8114915,9.216656
TCGA.AD.6899.01,5.0884185,33.63261,23.180698,7.0388417,2.9489782,26.488039,34.2255,5.088706,18.038963,11.777001
TCGA.AD.6901.01,2.0347872,62.39363,5.565156,14.155752,9.2512,10.143946,34.158195,12.960627,7.912188,6.3986726
TCGA.AD.6963.01,0.0014192932,66.35807,15.83734,2.584168,14.367068,18.6054,0.0006861263,1.7311548e-32,14.020349,11.157046
TCGA.AD.6964.01,16.006992,73.49766,13.8610735,0.032759886,2.3475996e-14,16.043814,3.2290004e-07,5.453329,12.987964,6.1141987
TCGA.AD.6965.01,22.468637,32.88988,21.102594,1.161646,15.767077,22.367392,0.038480926,26.884132,4.644154e-30,8.161556
TCGA.AM.5820.01,1.2785712e-08,12.691251,14.522334,93.16086,16.82902,19.658266,33.2549,9.880396,0.03593828,4.5133963
TCGA.AM.5821.01,4.341143,55.336796,3.4275358,10.147215,33.06895,12.716497,0.06364862,19.650976,11.790274,6.569163
TCGA.AU.3779.01,5.0801077,40.904602,20.09876,0.5839054,9.620667,8.063032,2.0410092,19.621939,36.066425,15.423592
TCGA.AU.6004.01,1.9212047,30.04427,12.428881,29.83346,0.4224354,27.557608,26.076527,34.15967,0.38018125,15.201662
TCGA.AY.5543.01,3.8230965,32.954395,20.632883,1.0519311,22.14893,0.917782,0.005815043,26.47251,51.33188,5.6474705
TCGA.AY.6196.01,9.131133,54.289608,3.9225426,28.425594,8.95778,6.4244633,18.39818,5.191678,13.066823,20.535952
TCGA.AY.6197.01,12.3054695,26.510403,41.838837,0.12976623,7.829799,19.005203,0.8098316,12.501245,5.1316117e-12,16.739973
TCGA.AY.6386.01,26.587076,27.034313,13.962655,17.820713,16.05407,10.543597,13.09237,17.914423,20.447376,7.879879
TCGA.AZ.4323.01,38.335243,3.4534245,1.5435973,74.88086,17.826847,17.286352,6.102902,4.222841,11.395057,27.929491
TCGA.AZ.4616.01,5.715163,25.291475,6.5963054,60.17341,7.4622827,57.07912,9.916478,0.0,5.0339823,13.950682
TCGA.AZ.5403.01,3.4525585,35.48316,9.359226,38.835323,8.159408,46.824375,19.282589,7.9785376,3.2086463,7.9016275
TCGA.AZ.5407.01,18.50785,23.352634,23.182882,1.230623,19.609652,13.948694,7.347057e-06,22.748701,36.789127,6.6134996
TCGA.AZ.6598.01,41.372955,28.883905,21.795263,3.296166e-17,26.776974,2.6137006e-11,1.4381855e-20,1.0345569,32.93643,5.4111595
TCGA.AZ.6599.01,47.824886,3.1151894e-30,20.156202,17.43716,1.4054586e-13,0.003420941,6.2886014,36.03232,51.88411,10.258186
TCGA.AZ.6600.01,3.4798572,21.967678,16.020664,19.432339,10.461616,21.768824,44.755955,14.267225,19.068403,12.85062
TCGA.AZ.6601.01,5.4827447,33.06804,15.087963,28.254152,3.1901371,34.832615,40.26684,4.9656687,5.129452,6.7801247
TCGA.AZ.6603.01,5.2160215,14.304002,18.095879,95.41651,9.665015,8.575721,20.428734,7.2425423,14.027808,9.765425
TCGA.AZ.6605.01,2.8365877,18.218391,5.416003,7.3272576,9.689081,72.24376,37.649654,3.389324,18.771803,16.433954
TCGA.AZ.6606.01,8.023971,19.034525,26.30089,6.389649,26.698257,4.836906,27.200983,24.083817,21.212667,5.3045163
TCGA.AZ.6607.01,1.7956959,39.52356,0.038225427,41.62429,26.080729,42.113186,6.226322,12.427645,3.2521498,8.1201
TCGA.AZ.6608.01,8.733899,3.4531736,50.45281,0.06787426,17.427887,15.184369,2.2953894,22.09806,34.038525,3.4165863e-14
TCGA.CA.5254.01,32.132328,27.967617,13.844049,3.139358e-11,26.880869,1.2029753e-09,25.052973,8.561243,0.0008382687,13.868259
TCGA.CA.5255.01,14.69741,2.1429663,2.3422816,0.46032587,42.557556,0.6625673,86.01428,10.891093,5.9281735,30.046972
TCGA.CA.5796.01,25.195356,17.732203,17.74072,1.7511632e-14,1.4619401e-13,6.5402844e-12,9.24314,45.505283,39.5842,15.247151
TCGA.CA.5797.01,1.1764222,25.726318,20.692812,54.928856,3.6784053,8.674494,35.75541,17.838331,10.507839,3.2433178
TCGA.CA.6715.01,6.8268685,18.288296,37.954388,0.20207757,17.55641,12.715589,0.13182019,4.025834,37.45488,19.254496
TCGA.CA.6716.01,4.5697355,7.3815064,11.7753935,32.53659,24.65821,26.808847,4.930039,42.57199,9.628874,21.71962
TCGA.CA.6717.01,2.3870232,6.649219,0.6029491,110.14342,3.9990656,53.95686,26.733917,1.9889593,7.4887595,12.163417
TCGA.CA.6718.01,10.040419,10.695012,0.8488,58.843964,9.937157,62.58877,25.432467,5.427082,9.487828,14.639074
TCGA.CA.6719.01,0.915309,1.018356,5.5599165,38.45943,11.12526,93.8743,25.162813,12.559564,4.828365,8.943004
TCGA.CK.4947.01,15.884866,23.707645,17.918253,14.663716,22.359135,31.182798,10.0144,10.138612,20.867945,3.1290424
TCGA.CK.4948.01,1.8226749,44.244762,13.949872,9.604057,23.683218,51.916,1.5185446,4.983115,3.8208778,3.9484825
TCGA.CK.4950.01,24.055183,17.419737,24.794453,0.50360227,1.2586216e-08,18.026306,33.54195,14.366477,23.069935,23.280073
TCGA.CK.4952.01,32.58608,7.877016,18.7044,0.34016007,21.470314,4.4481697,0.0012046482,33.36151,39.66737,7.762065
TCGA.CK.5912.01,6.278176,13.4952965,31.127798,3.6609747,33.343494,19.494278,7.3291025,3.2257547,24.408918,8.107985
TCGA.CK.5913.01,30.801144,37.99655,18.705027,1.5819432,10.693085,30.622454,0.008904766,14.580643,1.026139e-18,3.9027858
TCGA.CK.5914.01,5.616333,42.13904,22.122904,1.4011428,44.997845,16.501787,6.7303714e-05,4.6981983,11.651664,4.74359
TCGA.CK.5915.01,19.05609,4.446825,42.470547,5.3174024,40.969,2.0400026,4.208615,15.066435,5.0376673,7.553829e-14
TCGA.CK.5916.01,0.79258347,22.547777,3.586121,15.619395,12.129785,56.857513,4.3462796,36.56657,7.4504066,15.822599
TCGA.CK.6746.01,22.545439,23.508999,0.0017929573,3.5747686e-08,50.174953,8.027095e-09,2.9880664,4.225552,44.18732,18.108147
TCGA.CK.6747.01,24.059189,11.765626,31.131449,3.1702511,6.712933e-11,26.690414,14.604344,24.950521,17.603676,11.51732
TCGA.CK.6748.01,9.022506,8.587052,9.596258,5.0816994,11.735778,46.965607,29.562733,38.35618,9.117941,22.430882
TCGA.CK.6751.01,17.250246,22.243862,14.80325,18.994469,2.4057367,37.9246,23.295628,17.18286,6.5818806,12.106623
TCGA.CM.4743.01,9.017943,53.807262,12.570377,0.0030654743,11.8937025,0.064399615,24.738821,15.869938,9.832604,16.143753
TCGA.CM.4751.01,10.711681,16.970894,11.8819475,48.437714,14.836367,28.157282,16.463354,13.390502,14.4809065,9.163356
TCGA.CM.5344.01,7.4644723,29.433767,12.535857,9.897746,21.576437,68.28515,10.989452,2.5790892,4.960724,9.254045
TCGA.CM.5348.01,5.4690733,20.633036,8.768296,1.1109283,5.9387445,79.92306,30.638039,6.891075,4.637188,17.96299
TCGA.CM.5349.01,7.2348094,7.1500688,4.08597,35.01112,11.460012,78.11688,19.43285,5.3103333,11.843303,19.159369
TCGA.CM.5860.01,3.2068336,48.014313,9.813014,23.515938,16.329496,19.402416,30.39156,1.1762812,13.4268675,9.243968
TCGA.CM.5861.01,7.9074817,34.298027,7.1785088,10.385276,10.677542,36.9635,27.652002,17.9347,2.8410795,14.842898
TCGA.CM.5862.01,2.72609,17.541447,8.526889,17.45424,72.388466,12.463003,0.022275604,9.4099455,47.185833,8.173562
TCGA.CM.5863.01,15.852194,14.486432,9.287894,12.933331,9.833314,49.567543,28.320385,18.026468,12.997223,13.046063
TCGA.CM.5864.01,3.9923024,25.315329,21.646582,9.023831,46.049175,3.047631,4.513346e-06,19.490337,29.065855,5.2109084
TCGA.CM.5868.01,4.357093,43.476303,9.34578,10.079925,12.7899065,43.95282,14.136642,6.4619055,18.010904,7.880005
TCGA.CM.6161.01,13.834503,16.626106,14.692264,21.358637,78.56018,0.15619342,0.0011689416,14.518576,13.187551,0.008021023
TCGA.CM.6162.01,13.140862,28.56992,7.235721e-12,23.392303,17.201166,18.977537,47.242928,7.128176,16.690903,19.374872
TCGA.CM.6163.01,6.4547977,37.28449,12.538066,40.13566,22.087713,3.8145683,18.704859,14.824245,12.802698,6.352032
TCGA.CM.6164.01,4.014466,31.833635,12.307596,19.327015,18.071291,68.11726,0.05451513,2.0026696,7.905891,7.084137
TCGA.CM.6165.01,16.461975,20.130209,15.052502,35.170803,17.429665,13.536365,43.361427,11.841829,7.5859356,4.383879
TCGA.CM.6166.01,1.1475656,5.9944186,10.426657,8.091337,13.850461,57.47982,19.51511,26.681042,6.6450825,36.193333
TCGA.CM.6167.01,0.42907664,0.0006359256,0.0,124.51459,3.2690132,49.146336,33.21403,2.5685763,4.1393375,19.461868
TCGA.CM.6168.01,1.9658495,19.608276,0.16484049,67.7611,12.864761,43.24777,32.782997,2.8840244,6.744736,20.84627
