TCGA.A6.2675.01,8.3104515,37.790657,21.32077,27.093714,1.0541593,43.401398,6.693322,4.840631,0.09668381,10.740219
TCGA.CM.6169.01,2.0241914,28.730244,16.854769,14.860402,31.441328,32.953835,10.296555,12.805027,2.7613149,12.457421
TCGA.CM.6170.01,15.717338,31.222544,22.328135,4.2827225,22.893452,22.422726,0.25084504,28.92461,5.560715,2.2606263
TCGA.CM.6171.01,81.909195,7.725471e-23,19.18738,0.0,9.921519,3.577568e-35,0.0,18.788588,2.29398e-16,39.77334
TCGA.CM.6172.01,8.941743,24.197624,15.877923,10.735377,33.25626,10.854276,13.6998005,5.936117,23.82384,26.052896
TCGA.CM.6674.01,7.1176915,8.558274,1.7823678e-12,98.74275,2.6195822,60.458935,26.59683,2.4091385e-06,8.211659,9.7822695
TCGA.CM.6675.01,6.371504,23.225805,39.345894,3.3490815,1.17642124e-07,36.492744,11.548425,18.807983,1.8791349e-08,5.840644
TCGA.CM.6676.01,5.327031,18.548487,12.86364,22.418858,13.138302,61.367985,14.494084,4.6870685,9.732455,12.962361
TCGA.CM.6677.01,2.564635,27.68895,13.940356,43.884216,10.383029,42.713825,13.739584,3.94163,16.09062,9.8979
TCGA.CM.6678.01,4.989738,16.87701,11.757172,15.270392,14.656459,45.228123,16.547064,15.004253,17.212122,24.170786
TCGA.CM.6679.01,4.4157953,17.584984,6.0158477,49.854305,10.1642065,63.50247,18.53496,4.393801,15.351205,8.71245
TCGA.CM.6680.01,28.31277,1.0357232,9.588632,2.8633804,3.7095034,82.5149,11.971715,15.652069,18.7247,9.5913
TCGA.D5.5537.01,7.8334746,36.66706,24.721994,0.2703382,19.835167,0.9421092,16.35198,13.721681,20.652018,11.053739
TCGA.D5.5538.01,1.9829705,32.964966,10.205405,4.7666473,0.0023190554,21.073805,25.828741,50.21958,13.964256,12.379828
TCGA.D5.5539.01,10.583228,34.89741,11.751008,14.344174,4.7619996,23.782694,22.349726,25.345943,9.823639,14.969413
TCGA.D5.5540.01,7.16706e-11,4.5492594e-05,13.789436,0.0,0.00012362545,1.674539e-27,0.0,67.97474,10.433636,87.06929
TCGA.D5.5541.01,2.4358897,45.665512,26.85873,0.2179612,15.871763,25.634575,5.289416e-09,1.2055333,14.207623,19.621616
TCGA.D5.6529.01,9.629607,36.43039,10.000384,5.0738273,17.780092,15.201616,18.542856,7.1557827,22.913479,29.687372
TCGA.D5.6530.01,36.330555,29.271526,21.558071,2.7996143e-06,4.7854105e-35,0.14839163,2.0054754e-18,36.138252,38.888905,2.1564301e-13
TCGA.D5.6531.01,21.081005,15.276126,13.246685,11.940835,45.679905,34.18544,3.0756066,13.281701,9.126801,8.554406
TCGA.D5.6532.01,4.5000286,25.006706,24.134266,0.6941214,21.169258,16.966368,15.371032,34.47353,16.908098,4.5478506
TCGA.D5.6533.01,1.999115,29.826431,17.313251,4.3197265,9.097909,23.600676,49.55394,21.179373,6.4084435,14.265828
TCGA.D5.6534.01,3.8009355,43.19197,2.3641486,3.5733583e-09,23.026829,1.8228131e-09,57.78128,10.220921,7.888432,18.018116
TCGA.D5.6535.01,2.5251997,28.916838,21.114265,6.9320165e-05,18.790775,0.0059133116,6.3107457,46.628555,20.449768,12.21831
TCGA.D5.6536.01,31.646938,22.483746,5.7496014,0.08431761,31.500359,11.984867,6.673858e-08,32.159485,40.29635,8.7733135
TCGA.D5.6537.01,8.669514,59.836136,21.201796,2.3970588e-07,30.303192,11.047857,8.445964e-26,8.818694,9.198639e-16,11.065732
TCGA.D5.6538.01,9.493162,9.831231,21.632631,9.674725,53.198624,19.159584,0.00012981266,27.831013,17.940893,5.342645
TCGA.D5.6539.01,16.32748,9.050094,29.087399,2.5086145,5.355468,7.240987,51.160866,19.232702,15.683281,20.36673
TCGA.D5.6540.01,8.631685,57.114742,12.780525,0.64649457,15.64421,19.258284,0.00038036428,16.679987,0.0005035704,10.524778
TCGA.D5.6541.01,1.4727087,43.153656,9.604485,10.01286,15.201375,41.68393,1.295388,22.19963,7.1523614,6.854907
TCGA.D5.6898.01,9.943899,32.527866,16.997402,8.6917305,6.2927346,68.82373,20.416925,1.9193678,5.604143e-08,1.8695917
TCGA.D5.6920.01,31.849602,26.613218,41.292946,1.2246024e-10,2.8187627e-28,5.8350785e-10,43.616127,3.3539932,15.751034,3.767057
TCGA.D5.6922.01,2.215913,20.707447,17.339182,44.59932,1.7615461,64.21266,26.465338,5.6979337,1.6323023e-07,1.8051002
TCGA.D5.6923.01,6.471767e-07,54.444317,25.812561,2.1915445,7.633919,17.902027,26.362272,6.154735,5.5516885e-08,5.185994
TCGA.D5.6924.01,3.2899508,51.67639,20.9171,6.7006183,9.567946,31.021194,0.07755148,2.1013456e-28,26.582142,4.4094524
TCGA.D5.6926.01,2.428083,46.006985,23.06724,5.5319405,7.1522837,40.765556,12.121354,5.0428424,7.9021034,5.0774775
TCGA.D5.6927.01,2.2446454,50.978313,24.138748,10.328115,9.4451e-11,20.933071,29.565376,18.226105,4.444733,2.4115655
TCGA.D5.6928.01,4.3576508,58.646755,13.8702965,9.016062,3.019691,3.4481037,31.156067,3.01439,17.940346,14.093258
TCGA.D5.6929.01,8.337826,49.242,27.85273,3.1674893,0.026811643,24.020395,0.1500399,1.2168456,27.259691,7.0545325
TCGA.D5.6930.01,7.7681804,36.959595,6.432928,23.473879,0.18310393,55.716316,22.502962,6.7729816,12.5279665,13.326976
TCGA.D5.6931.01,14.725348,35.274117,31.119013,11.426971,0.012416095,18.819626,5.879748,10.81067,10.340713,8.916681
TCGA.D5.6932.01,9.504229,30.989145,9.161762,3.907376,28.547832,50.5313,24.962658,7.912703,13.387895,0.0049618236
TCGA.D5.7000.01,8.445945,40.165318,21.9254,18.099504,2.2517023,22.691757,23.839674,11.280503,2.2956746,12.58078
TCGA.DM.A0X9.01,9.589914,5.668046e-27,43.012264,1.7585854e-10,17.983232,3.1496558e-15,16.61719,13.777729,27.249184,35.437477
TCGA.DM.A0XD.01,1.4799306,41.37746,23.194849,28.27602,19.316654,2.8900187,17.490086,4.937694,8.8913765,9.911522
TCGA.DM.A0XF.01,0.9023601,36.69691,16.042479,11.326469,7.3622828,8.369941,34.657417,7.4870844,42.807755,6.5002646
TCGA.DM.A1D0.01,3.30405e-13,21.23594,13.532633,1.1374954e-14,39.56544,1.6135365e-10,8.592819e-13,52.4582,31.499056,0.06077542
TCGA.DM.A1D4.01,28.700905,6.083105,30.810808,0.050586615,1.7821543e-12,5.6722226,22.277811,50.10136,24.994083,2.3750216e-13
TCGA.DM.A1D6.01,25.661097,31.7751,12.833576,13.619925,19.394068,5.5637903,20.300083,8.091951,30.942375,5.815209
TCGA.DM.A1D7.01,0.09050206,29.757685,17.192535,15.78434,11.175845,8.634949,25.654541,33.95711,21.142857,4.625401
TCGA.DM.A1D8.01,5.098489,13.731331,20.448742,0.69261193,8.477361,7.5474358,6.086619,16.656258,69.88454,37.165916
TCGA.DM.A1D9.01,7.0403957,16.410053,20.83329,0.755099,14.117389,9.450335,15.256692,33.24607,39.74183,14.202878
TCGA.DM.A1DA.01,5.6135583,7.965545,36.088634,2.0459851e-32,34.547512,6.221824e-24,1.8311304e-25,23.653505,30.430285,9.551866
TCGA.DM.A1DB.01,1.6467001e-31,0.0,65.45349,0.0,11.901464,0.0,8.827641e-24,3.8007096e-18,31.64519,20.230825
TCGA.DM.A1HA.01,4.287731,25.938437,21.237886,0.041665543,50.853897,9.880854,1.885796e-10,39.17184,0.0,4.4951357e-14
TCGA.DM.A1HB.01,8.537345,32.33672,12.881079,29.721058,13.436327,12.999775,30.743368,14.8246,13.468904,8.989369
TCGA.DM.A280.01,5.3918777,39.12962,11.38303,35.642624,17.370628,11.059921,34.885445,7.4048686,15.398034,4.8845882
TCGA.DM.A282.01,3.1452956,23.588787,20.450966,59.298378,9.450258,5.7009163,15.438409,11.754288,16.763615,14.292053
TCGA.DM.A285.01,2.1364033,20.62471,6.205966,6.310716,15.9821825,77.611916,34.57245,5.3037167,11.029518,7.112101
TCGA.DM.A288.01,0.91075236,19.770344,15.197904,13.778544,15.32614,46.56712,5.5051947,23.758575,18.016157,12.193637
TCGA.DM.A28A.01,2.0165787,26.602966,21.02399,6.9064817,14.091612,38.158844,0.7238141,33.791996,15.463972,5.7456603
TCGA.DM.A28C.01,7.982694,14.244277,29.457588,8.763103,14.492199,32.64979,7.022434,7.0411787,15.467325,20.872564
TCGA.DM.A28E.01,2.5850294,3.722448,31.515663,0.45131174,19.320765,48.7315,0.79694104,24.182306,7.0164876,23.076893
TCGA.DM.A28F.01,9.190271,6.867387,42.88296,10.307302,1.5878624e-06,29.179203,29.284204,23.488445,6.7860446,3.1318505
TCGA.DM.A28G.01,17.20321,9.6724415,16.57761,22.050257,17.827162,19.239525,18.377869,28.900505,15.548616,15.747904
TCGA.DM.A28H.01,7.0228667,2.1816552,24.294832,31.816545,1.1091353,22.433218,20.403952,20.085327,38.698826,17.897923
TCGA.DM.A28K.01,25.579985,15.9816675,19.813272,9.926994,8.079007,13.7784195,7.377618,37.692196,30.456354,3.0108783
TCGA.DM.A28M.01,5.1471043,22.041609,27.463205,23.592556,13.195404,24.583847,12.479915,17.522604,7.5389767,5.978922
TCGA.F4.6459.01,5.323806,5.980328,8.013095,30.177448,2.8701735,83.50703,42.86001,6.219576,11.670688,9.347377
TCGA.F4.6460.01,2.3375032,0.36134854,10.095993,79.40949,15.848982,37.95583,20.86274,8.662523,26.13348,12.737285
TCGA.F4.6461.01,28.887493,20.785204,7.3571663,22.368708,19.28679,16.130083,3.3674974,8.642356,40.23115,17.693245
TCGA.F4.6463.01,25.181,14.649682,2.593711,14.08756,34.78266,30.525463,30.673302,20.92771,2.6990912,7.86463
TCGA.F4.6569.01,2.204727,53.382988,4.2056413,58.42846,4.3989673,8.566913,21.631784,5.395439,12.768538,10.278378
TCGA.F4.6570.01,6.986856,36.057827,19.478172,7.991536,6.410696,15.65823,54.494576,9.010291,6.6573434,7.0109243
TCGA.F4.6703.01,1.6463073,28.295904,7.1003534e-23,41.012634,5.463898,44.67823,55.943718,0.59921485,12.254253,18.371195
TCGA.F4.6704.01,12.832949,12.83629,1.9756962,130.15027,4.679465,23.91813,16.377192,2.5031965,15.200189,4.4285746
TCGA.F4.6805.01,2.7704477,0.48681745,1.0498337,30.705921,7.7727385,104.20845,39.403717,9.256484,6.6887865,8.737743
TCGA.F4.6806.01,14.456719,14.319534,21.38285,13.6289835,1.8148538,22.910723,28.14673,21.524948,22.924818,14.118389
TCGA.F4.6807.01,2.0004961,11.5926075,2.3589778,36.764492,9.054848,63.520195,41.402615,14.59353,11.679121,11.9172945
TCGA.F4.6808.01,12.579761,22.887264,38.018013,8.772445,0.0027374628,21.084532,15.65,2.3569942e-12,42.61509,2.938011
TCGA.F4.6809.01,2.6383188,2.6900504,1.118975e-09,30.319986,9.20673,75.6254,57.772522,6.018887,9.636094,16.416523
TCGA.F4.6854.01,5.538442,29.78422,25.544626,15.741789,7.2393985,10.804968,45.869846,15.058933,15.350043,3.5296996
TCGA.F4.6855.01,8.088893,63.952484,21.038921,0.0005928494,0.597253,0.04522799,30.680786,14.431664,5.6506214,5.4862275
TCGA.F4.6856.01,32.163887,44.88107,0.020380905,10.523073,17.321962,0.33005983,49.734818,2.6804602,17.368408,4.188858
TCGA.G4.6293.01,10.098114,28.862503,20.702991,4.455969,69.065315,0.007031024,0.03104931,4.8966002,24.047657,3.161053
TCGA.G4.6294.01,2.9021288e-12,15.005214,21.407997,5.538084,8.718158,17.526554,23.609997,44.44751,28.456573,10.939052
TCGA.G4.6295.01,13.522077,16.566414,18.582989,2.8136084e-05,55.865265,0.0026821564,1.0608622e-14,45.035263,13.877232,2.253467e-13
TCGA.G4.6297.01,0.98545796,33.978573,15.220041,13.7569895,21.006449,33.21023,15.916244,18.565084,10.2120075,9.975687
TCGA.G4.6298.01,6.518322,11.91086,5.6870246,16.648788,15.055782,29.372911,8.09458,53.547405,15.319942,21.546402
TCGA.G4.6299.01,3.923677,53.823486,8.252537,6.1096554,16.187515,22.254238,5.350098,10.341354,20.208729,9.758034
TCGA.G4.6302.01,0.0050446955,0.012333846,0.0,157.1256,1.2657248,50.032696,22.665186,0.0,2.8776438,11.33387
TCGA.G4.6303.01,2.652373,0.76596445,23.280367,35.608185,8.080718,57.67526,29.903387,12.128547,6.750502,10.707154
TCGA.G4.6304.01,54.623768,19.50861,13.848829,0.24242496,15.608776,0.29687628,8.501003,34.947056,0.018798787,15.105306
TCGA.G4.6306.01,6.7752395,17.438921,31.30716,0.68814147,22.339836,18.74498,2.6795814,22.298252,18.411694,8.413769
TCGA.G4.6307.01,33.75536,20.772972,27.186377,0.52281547,25.364916,31.03572,0.0010676994,10.995693,0.0,1.8892378e-06
TCGA.G4.6309.01,27.28924,9.324477,28.90035,5.109886,0.40874997,18.43841,47.367737,22.09824,4.919215,3.3902369
TCGA.G4.6310.01,0.7653628,2.97085e-14,0.0,140.15262,5.435769,32.697906,17.370173,0.05151983,5.5769744,28.570972
TCGA.G4.6311.01,3.7742069,37.85883,13.768498,26.319508,17.89317,14.77501,14.062675,14.057788,10.9208,16.038158
TCGA.G4.6314.01,2.8164482,6.0207253,6.6444013e-06,86.5336,7.05444,47.139225,26.494114,19.831295,3.4778857,18.094475
TCGA.G4.6315.01,20.97766,15.014132,15.805547,36.258068,15.57136,24.300924,8.938532,10.004693,14.397306,18.042215
TCGA.G4.6317.01,6.054361,45.199425,12.486292,0.7622452,20.320864,35.729176,0.00013422067,12.834692,14.172274,8.323069
TCGA.G4.6317.02,9.081719,19.528778,41.359364,3.6571517,14.303093,3.5447197,32.490154,24.339058,5.736295,1.1264997e-22
TCGA.G4.6320.01,32.345707,16.948503,14.456026,0.13455088,25.432718,27.44948,0.0025325764,17.549198,23.920626,10.823511
TCGA.G4.6321.01,25.158165,7.5066075,14.179752,14.256379,0.1340118,29.049276,52.300007,11.212474,13.061389,22.12099
TCGA.G4.6322.01,92.157036,4.1475654,19.317623,0.44320893,2.500284e-08,17.927452,8.525134,8.409132,26.410473,2.8394641e-12
TCGA.G4.6323.01,20.66383,20.56217,21.767313,7.677227,14.184624,13.8217745,0.064561486,17.050621,19.351355,26.120913
TCGA.G4.6586.01,7.511334,20.21476,30.770592,0.07927088,5.129795e-10,3.8459725,54.434258,36.746964,6.5789874e-10,12.065819
TCGA.G4.6588.01,7.2443933,29.03183,16.315363,13.721631,14.701677,17.94141,35.25639,6.6257267,13.361365,16.002958
TCGA.G4.6625.01,7.174338,15.948669,14.241247,12.399744,11.176277,46.70423,28.143011,8.533858,24.06217,11.0131035
TCGA.G4.6626.01,6.216365,26.058226,29.260569,0.41515803,13.807986,13.242361,0.0002196022,10.567499,62.621223,5.1434064
TCGA.G4.6627.01,2.8505425,0.04173685,2.8685519e-30,80.73144,3.9981103,86.67669,32.42086,0.0,7.3176103,11.991486
TCGA.G4.6628.01,0.667133,30.10709,2.5132864,66.01215,15.04542,30.399323,4.5596457,11.068591,10.231502,14.289217
