hsa-let-7a-1,1.1492416,1.578759,2.2606454,0.0003287421,1.8279762,1.1324315,0.032972906,0.6226639,1.9844568,1.3868047
hsa-let-7a-2,0.9185483,1.2372952,1.7752801,0.00028637022,1.433979,0.90323293,0.022085758,0.49500212,1.5710168,1.1085287
hsa-let-7a-3,1.1603202,1.6009859,2.2892046,0.00043779472,1.8480561,1.1329353,0.029314259,0.62539476,2.00545,1.3985977
hsa-let-7b,1.1301547,0.57097435,1.7797514,0.37336057,0.75699806,0.9362336,0.14006442,0.9959884,1.9931864,0.955264
hsa-let-7c,0.97002256,1.1717505,2.1110885,1.281546,0.7459619,2.1301963,0.282496,1.260771,1.7584256,0.33710867
hsa-let-7d,0.5344345,0.60313857,0.8431869,0.8273999,1.3499982,0.06749203,1.6143101,1.6779847,1.8972217,1.0144129
hsa-let-7e,0.87527865,1.2919406,1.8148644,0.7751689,0.2998449,1.1557825,0.00022109969,0.9373617,1.1453967,0.26507255
hsa-let-7f-1,0.25578234,0.59101385,0.21986419,0.9844464,0.48897126,0.057855457,2.0659747,1.4379555,1.2475531,2.1289892
hsa-let-7f-2,0.00011346459,1.403593,0.865827,0.043241702,2.1431823,1.3541746,1.5423743,3.6402336e-05,1.3967448,2.2196157
hsa-let-7g,1.2530743,1.7222929,0.0063288584,0.5449024,1.4062285,0.8337811,2.2736259,0.5846682,2.07561,0.7191417
hsa-let-7i,0.7854258,3.5771856,1.9889023,1.5629115,0.44480142,0.4193809,0.0026035619,2.1595967,1.581589,1.7043372
hsa-mir-1-1,0.99371296,0.7324825,0.8732462,1.7919077,0.555238,1.9661202,1.5950885,0.35951754,0.50240374,0.15069701
hsa-mir-1-2,1.0270822,0.0032174266,0.90225166,1.5762652,0.55035377,2.4236672,0.79335153,0.32086384,0.6263478,0.085878864
hsa-mir-100,0.9089396,1.0142075,1.3930362,1.1323383,0.5590478,1.493069,0.38772932,0.9886069,1.2610674,0.36478642
hsa-mir-101-1,1.5114964,3.1165998,0.76786286,0.66189504,1.1824385,1.2283803,1.3061199,0.12106034,1.7546043,0.1653691
hsa-mir-101-2,0.8839093,1.6757387,1.130016,1.8012474,1.7396151,1.3504426,1.7628319,0.01953152,1.0559798,1.5833511
hsa-mir-103-1,1.0176269,1.259548,1.1619385,1.1902344,1.8626051,0.9026672,1.121211,1.0859159,1.1724908,1.8051034
hsa-mir-103-1-as,1.0,1.0000001,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.9999999
hsa-mir-103-2,1.2228416,1.5040287,0.13674447,1.0169626,0.2632478,0.9273659,2.6117334,1.5206879,1.7423483,1.102278
hsa-mir-103-2-as,1.0,1.0,1.0000001,1.0,1.0000001,1.0,1.0,1.0000001,1.0000001,0.9999999
hsa-mir-105-1,1.8908243,0.61985224,0.70093143,2.0927072,1.8345562,0.0035880497,0.45992747,1.2457393,0.0028248557,0.24615563
hsa-mir-105-2,1.9110826,0.6391601,0.71319324,2.0958354,1.8183082,0.0034484568,0.4700707,1.2521229,0.0022437794,0.26297006
hsa-mir-106a,0.17074658,1.0703439,1.4081757,0.9382478,0.9703159,0.012562885,3.654771,0.81625235,2.591007,1.1361605
hsa-mir-106b,0.62726736,0.9122364,0.55973446,1.2663009,1.2844701,0.00048529342,1.9541703,1.5133523,1.5124507,1.2685782
hsa-mir-107,1.0385202,1.4301484,0.95911384,1.2954293,1.8955684,0.8104834,1.039613,1.2579265,1.3127872,2.0619059
hsa-mir-10a,0.06648248,0.24689627,2.2835855,0.06764578,1.382789,1.1132883,2.5819817,1.3868791,0.00027164235,0.0016761898
hsa-mir-10b,0.04887716,0.120641865,0.4823724,0.10540905,1.1024182,1.3256536,0.4849138,1.7305323,0.99776334,1.1474812
hsa-mir-1178,0.96553326,1.5014238,0.9187503,0.77449566,0.5402875,1.9705474,1.4227121,0.5686547,1.0012295,1.1660142
hsa-mir-1179,0.8594623,2.5221019,0.4425332,1.2637177,0.72647244,0.81043386,1.1423407,1.023472,1.0306777,0.26355445
hsa-mir-1180,1.013004,0.8321991,1.491465,1.1513957,1.3549348,0.002217133,0.9352654,1.4838011,1.491077,1.642666
hsa-mir-1181,1.1367893,0.16908042,0.442676,0.5483791,1.2349316,0.39374578,1.4542373,1.717168,1.2062529,0.65352345
hsa-mir-1182,0.8595179,1.3600215,0.6994606,0.9076523,1.0157418,1.3592496,1.6240909,1.290062,1.2331133,1.2082378
hsa-mir-1183,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0
hsa-mir-1184,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0
hsa-mir-1185-1,0.8898795,1.5721302,1.4956626,1.2997507,0.07346696,1.6793603,1.2167398,1.7160422,0.7089609,0.09164873
hsa-mir-1185-2,1.0518389,1.6820458,1.2745892,1.2993965,0.44922304,1.0972723,1.256117,1.3971499,0.60986996,0.2888809
hsa-mir-1197,0.73852867,1.4450155,1.084801,1.9407041,0.47970134,1.4794961,0.24543832,0.7628305,1.5092492,0.5920348
hsa-mir-1200,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-1201,1.1190021,1.0379483,0.50346446,0.50284994,0.011588724,0.3440837,2.4034119,1.4974762,2.1313894,0.34297213
hsa-mir-1202,1.3629138,1.3081161,1.3727351,1.2391467,0.6265538,2.0373738,0.654317,1.5643348,0.78722835,0.5205546
hsa-mir-1203,0.47762835,1.7453429,1.4871337,0.99669373,0.5184747,1.5404941,2.1555228,1.0836565,0.77191913,0.5612394
hsa-mir-1204,1.3480924,1.5411459,1.0597565,0.92259085,1.2814624,1.3616376,1.6187923,0.58336693,0.95144266,0.98709786
hsa-mir-1205,0.9999999,1.0,0.9999999,0.9999999,1.0,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-1206,1.0000001,1.0,1.0,1.0000001,1.0000001,1.0000001,1.0,1.0,1.0000001,0.9999999
hsa-mir-1207,0.5882587,1.5683647,1.1214854,0.8945486,1.0851208,2.0343897,1.726287,0.5295226,0.9136974,0.8159022
hsa-mir-1208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,0.9999999,1.0000001
hsa-mir-122,0.56173384,1.1348315,0.87506366,0.4246005,1.1332812,1.0112906,1.494608,0.96422416,1.1429361,0.8562612
hsa-mir-1224,1.6416817,0.01348627,1.5043095,1.060318,2.41437,1.2842785,0.0698355,1.5498239,0.6704423,0.44656068
hsa-mir-1225,0.98446363,0.62044907,0.55906487,1.0672183,1.1256679,1.0504651,1.3775653,0.8247438,1.4049405,0.85547274
hsa-mir-1226,0.49647444,0.017843228,1.2598627,1.4901605,1.5516939,0.2970503,1.3895664,1.3480136,0.99757797,1.5404814
hsa-mir-1227,1.0981004,0.021539254,0.9220665,1.1521655,1.6771142,0.5913898,2.036197,1.1420342,1.9893373,0.5072643
hsa-mir-1228,0.41050056,2.1780708,0.94633967,1.3435895,0.08347673,0.49912235,1.006128,1.77047,1.6866161,0.24609013
hsa-mir-1229,0.1978665,0.21850175,1.1400347,1.737291,1.2288762,0.17244631,2.9773998,0.60629004,1.6473653,1.3060952
hsa-mir-1231,0.35160518,1.6342772,1.5120215,0.82170206,1.2700235,0.96681917,1.2443978,0.8648111,1.4643662,0.26876903
hsa-mir-1233,1.6254706,1.4557604,1.4922464,1.2012143,0.25854215,2.0085704,0.8999425,1.2744374,0.5796547,0.65907794
hsa-mir-1234,1.9333621,0.27629697,1.0252806,1.3644636,1.4351628,1.1737578,2.7051866,0.22862884,1.5697887,0.51021373
hsa-mir-1236,0.34147304,0.48394647,0.52995545,1.4909123,0.456498,1.6612189,1.2813251,1.8830178,1.5273508,1.8607718
hsa-mir-1237,1.7075834,0.516276,0.5662514,1.6521423,0.57038337,0.11739007,2.1029809,1.2118043,1.5448589,0.5025622
hsa-mir-1238,0.43732148,1.381146,1.6109198,1.2515342,0.78744805,0.9932972,0.9290415,0.7272766,1.7535785,0.78159285
hsa-mir-124-1,0.8026824,1.0709939,0.5930218,1.6549426,0.6855916,1.5260947,0.109591685,0.64264977,1.159094,0.7832879
hsa-mir-124-2,1.2511462,1.0462365,1.1963011,1.5228895,1.1263052,1.9325119,0.29432872,1.1093854,1.233813,0.23877572
hsa-mir-124-3,1.6066027,0.2517612,0.47741744,0.84512573,1.1095409,1.6858355,0.49021882,1.1629452,1.3286778,0.8256947
hsa-mir-1243,1.4109683,0.12516035,1.9075822,1.0278956,0.6070996,1.644074,0.93862325,0.32213306,0.7768671,0.62175214
hsa-mir-1244,0.17024335,0.8799828,0.8180513,0.9088745,1.0822777,1.3477746,1.4865307,0.60843974,1.5863762,1.8484507
hsa-mir-1245,1.0426364,3.363934,1.5533459,1.9089288,0.56962174,1.413177,0.056970187,1.197469,0.9760923,0.7575932
hsa-mir-1246,0.48018694,1.075552,1.4219285,0.3483194,0.9112125,0.08129909,1.5860568,1.6676309,0.83542544,2.0925088
hsa-mir-1247,1.2596442,1.053886,0.43682197,1.1384192,1.2054142,1.4098461,1.8499585,0.0031785099,0.4590405,1.4359607
hsa-mir-1248,0.22659251,0.8888397,0.52539057,0.88027143,0.7386083,0.9657436,1.327916,0.97256386,0.6735799,0.99670416
hsa-mir-1249,0.8054139,1.1042583,1.0828367,1.5424685,0.100149475,1.1584077,1.1480752,1.7148291,0.95344555,0.8768518
hsa-mir-1250,2.07982,0.7382828,0.2596018,1.1929787,0.13948356,1.096992,2.8752575,0.53496504,1.0797905,2.6606488
hsa-mir-1251,0.39408505,2.31533,1.8508977,0.8554572,0.26362744,2.2612433,1.8890183,0.6054671,0.3341656,0.8877884
hsa-mir-1252,0.36330438,0.27148995,1.1702095,2.1037774,1.6472175,0.43619633,1.7785028,1.1468707,1.1736823,1.1610887
hsa-mir-1253,1.2897062,1.0968361,0.7247309,1.0760647,0.9994727,1.7788961,1.9899956,0.4624127,0.72554344,0.9656082
hsa-mir-1254,0.80536544,0.70685065,1.0881168,1.2848773,1.0453767,0.77692384,0.9809488,0.9458618,1.3519545,1.0048014
hsa-mir-1255a,1.5048634,2.5376985,0.28876668,1.6871382,2.239947,0.09030125,0.12574014,1.0003247,1.3330044,1.6961489
hsa-mir-1255b-1,1.0,1.0,1.0,1.0000001,0.9999999,1.0,0.9999999,1.0,0.9999999,1.0
hsa-mir-1255b-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001,1.0
hsa-mir-1256,1.5134296,1.4352865,0.74542093,1.1650075,1.2818354,0.30065647,1.9709052,1.3936654,1.8843106,0.902376
hsa-mir-1257,2.4088304,0.18956855,0.17201124,0.94314015,1.6890974,1.0241604,1.8915104,0.26143387,0.34601963,1.8003626
hsa-mir-1258,0.8331807,0.56305516,1.8841065,1.1919532,0.032384288,2.1660492,0.51360846,1.4310884,1.4566395,0.7253163
hsa-mir-1259,0.7575522,1.2572023,1.348651,0.6336273,0.045022365,0.6372981,2.9217644,1.6075534,2.6047707,0.467168
hsa-mir-125a,0.8481217,1.1671594,1.5461724,1.2036551,0.52087766,1.1198304,0.9290137,1.423826,1.2414012,0.3920074
hsa-mir-125b-1,0.9672464,1.074313,1.4854993,1.2704958,0.56499726,1.6279829,0.48734525,1.1945114,1.4454365,0.3270725
hsa-mir-125b-2,0.92486167,1.0673926,1.6813405,1.2517034,0.7339914,1.8103975,0.45855784,1.1545658,1.4495367,0.32883367
hsa-mir-126,0.7975345,2.2133262,0.027499571,0.8250948,0.3291541,1.1770344,2.3118443,1.4578046,1.8766012,0.7598225
hsa-mir-1260,0.8919697,1.4146161,1.2865177,0.9574008,1.3371592,1.609749,1.303238,0.32884458,1.085738,0.21804558
hsa-mir-1261,1.0000001,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0
hsa-mir-1262,0.9184142,0.4537092,1.5365547,1.4204444,1.3843725,0.27591443,1.2328974,0.43471342,1.6602792,0.5841338
hsa-mir-1263,1.3694302,1.8307372,1.1105272,0.9447146,1.5164795,0.6338011,1.2123127,0.68056196,0.88391566,0.5777222
hsa-mir-1264,1.0000001,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa-mir-1265,1.3010224,0.18000929,0.3300259,1.4550282,0.88662165,1.7384372,1.7616016,0.94860494,0.8563239,1.4791867
hsa-mir-1266,0.2886481,0.44662926,0.62379164,1.6026942,1.4584289,0.0028612579,1.3090082,1.9967309,0.9946067,2.3048294
hsa-mir-1267,0.58235633,2.2806647,0.80480117,0.63117194,1.2292976,0.5836377,1.579273,1.0202384,0.80794424,1.1500174
hsa-mir-1268,1.0000001,0.9999999,1.0,1.0,1.0000001,1.0000001,1.0,0.9999999,1.0,1.0
hsa-mir-1269,0.2566083,0.67053527,1.000768,0.9924137,1.0551887,1.109074,1.2759663,0.28201872,1.2266505,0.3138184
hsa-mir-127,0.90262127,1.5496349,1.4703709,1.2027296,0.10773611,1.125353,0.50992095,1.231036,1.5361445,0.034409612
hsa-mir-1270,1.0999501,0.86984754,1.4098799,0.9827438,0.08669162,1.3805982,0.75612855,1.5554326,0.8434907,1.3882742
hsa-mir-1271,1.25494,1.5133655,0.71953976,1.5636604,0.025609294,1.1956453,1.0926677,1.3077657,2.0446332,0.4147124
hsa-mir-1272,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-1273,1.0,1.0,1.0,0.9999999,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-1274a,1.0,0.9999999,0.9999999,1.0000001,1.0,1.0,1.0000001,1.0000001,1.0,1.0
hsa-mir-1274b,0.7667994,0.70438987,0.6099002,1.0198358,0.25936228,0.7742313,1.908627,1.3620629,1.5653247,0.37593353
hsa-mir-1275,0.52853787,0.68369675,0.7318,1.4829868,0.59875023,1.4273936,2.511789,0.91933036,1.94863,0.7724793
hsa-mir-1276,0.22750811,0.97102666,1.4019582,0.37399736,1.8453649,0.38109282,1.3356482,0.57260203,1.185396,2.3273432
hsa-mir-1277,0.8074539,2.2486312,0.51834023,0.49146083,0.91433686,1.136287,2.3959057,0.76210517,1.6101866,0.743791
hsa-mir-1278,1.1906767,1.423,0.30283403,1.2365762,1.9808068,1.1981633,1.2497056,0.89860576,0.4400841,0.18423437
hsa-mir-1279,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa-mir-128-1,0.9087561,1.3493203,1.2055427,0.8004773,1.1190697,0.0015096876,1.8028591,1.3012742,1.8034999,1.6881673
hsa-mir-128-2,1.6289778,2.1777499,1.2495669,0.33104014,1.3271135,0.0046214815,1.8681021,1.0954508,2.2998624,2.5249388
hsa-mir-1280,1.0805439,0.72179437,0.5590681,1.0179421,1.103207,1.1522866,1.4947295,1.4635006,0.10578922,1.5475607
hsa-mir-1281,2.617058,0.5035452,0.32396308,1.8269708,1.0403196,1.082743,1.013681,0.9706007,0.99018943,1.0422411
hsa-mir-1282,0.8063923,0.59996706,0.12609395,2.3357184,0.14288302,1.3414763,1.7885839,0.5725898,1.623419,1.4425513
hsa-mir-1283-1,1.4480946,1.4514546,0.72727454,0.94346184,0.67774624,1.8570439,1.413546,0.41125432,1.3106047,0.5043369
hsa-mir-1283-2,1.1340524,1.410414,1.0074228,1.2440208,1.0122132,0.7895375,1.3473283,1.8017131,1.1343575,0.14806947
hsa-mir-1284,1.5743225,1.2855719,0.27594104,1.4597205,1.0937788,0.30252528,0.83920914,1.5830168,1.0239387,2.030521
hsa-mir-1285-1,1.264072,1.2789167,0.79463977,0.508649,0.8627637,0.63074046,1.2675309,0.7800237,0.95618105,1.0811454
hsa-mir-1285-2,1.0,0.9999999,0.9999999,1.0000001,0.9999999,1.0,1.0,1.0,1.0000001,1.0000001
hsa-mir-1286,0.7616546,1.2568752,1.7192168,1.3034159,2.2743304,0.24557725,0.32001773,1.0389004,1.8100543,1.2758092
hsa-mir-1287,0.3146198,1.3315213,0.8354733,0.7206502,1.242999,0.12258561,0.6540508,1.9545009,1.3009329,1.6591822
hsa-mir-1288,1.9891135,0.8999894,0.5425978,1.0540783,1.2112164,0.69563943,0.28781936,1.0170166,0.9530086,1.4384153
hsa-mir-1289-1,0.5290962,0.97800237,0.6160592,0.8453528,1.6019757,1.5302073,2.0380347,0.12637004,0.7544705,1.2704022
hsa-mir-1289-2,1.0,0.9999999,0.9999999,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-129-1,1.712419,0.7561923,0.9716688,1.3225981,0.8411012,1.9252117,0.3658439,1.2034537,1.332586,0.7605933
hsa-mir-129-2,1.3600452,0.62520045,1.002218,1.2356261,0.92552423,1.7517208,0.769666,1.049991,0.96672374,0.28055555
hsa-mir-1290,0.9996808,3.3818288,0.91298234,1.0860424,1.5439105,0.77062505,0.90774673,0.14959364,0.16293365,1.3721774
hsa-mir-1291,0.7270864,1.1081795,0.6788802,0.42850477,0.45818147,0.37035757,2.0011036,1.2506053,1.7010092,0.5533888
hsa-mir-1292,0.2369533,0.05949021,0.95754254,1.1645552,1.4600207,0.76290876,1.7887689,1.5450214,2.1003306,1.8241501
hsa-mir-1293,0.63870305,0.80036086,0.16781072,1.2201234,0.36504322,0.96255666,1.4642293,2.3930912,0.6123803,2.134552
hsa-mir-1294,0.73820573,1.1848433,0.7999489,1.3789756,0.7806855,0.07462994,1.576487,1.6465336,1.2779728,0.7708989
hsa-mir-1295,1.8398502,1.0306869,0.9745066,0.27686173,0.2554478,1.6182722,0.70213,0.65168095,1.8784301,0.39298633
hsa-mir-1296,0.6731884,0.71021485,0.6027506,1.0927204,0.5652709,0.008157213,1.6694278,1.2540623,1.5656209,0.89305675
hsa-mir-1297,1.1909499,1.6662856,1.119397,1.2040704,0.4868358,1.6747142,0.7614449,0.8726668,0.57637995,0.7014468
hsa-mir-1298,0.45706797,1.3304772,1.2144083,0.99099565,2.0352335,0.7172104,1.0021782,0.6657617,0.9165847,0.9389865
hsa-mir-1299,0.82202065,1.868419,0.98269814,1.37825,0.50283486,0.42295024,1.7289729,0.8268296,1.7533045,1.1815467
hsa-mir-1300,1.1706494,0.857663,0.9723615,0.99992305,1.2447861,1.2287683,1.3533746,0.8425834,0.76384073,1.453571
hsa-mir-1301,0.5110627,0.32208115,0.42673007,1.7804687,1.2988242,0.013258868,1.6196805,1.3737186,1.437814,1.7628621
hsa-mir-1302-1,1.0000001,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0,1.0
hsa-mir-1302-2,1.0,1.0000001,1.0000001,0.9999999,1.0,1.0,0.9999999,1.0,1.0,0.9999999
hsa-mir-1302-3,0.5014017,1.0981013,0.95695496,2.028078,1.0015718,1.8570602,0.7868316,0.42321593,1.2687764,0.79787153
hsa-mir-1302-4,1.0000001,1.0000001,1.0,0.9999999,0.9999999,1.0,1.0,1.0000001,1.0,1.0
hsa-mir-1302-5,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0
hsa-mir-1302-6,1.0000001,0.9999999,0.9999999,1.0,1.0,1.0,1.0000001,0.9999999,1.0,1.0000001
hsa-mir-1302-7,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-1302-8,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-1303,0.85318375,0.31051666,0.7902797,0.8612808,1.2425977,0.596899,1.8630027,1.5903366,1.1366892,1.4915574
hsa-mir-1304,0.5291507,0.7865892,0.51773244,0.8594784,1.279549,0.20291722,1.558715,0.8551098,0.5337944,1.4477817
hsa-mir-1305,1.8099136,1.1578115,1.3349607,0.37562412,0.79430336,1.7924397,0.37794453,1.0857899,1.1448014,1.5773281
hsa-mir-1306,0.32572982,0.5946553,0.48878568,0.807327,1.1503183,0.014826121,1.7877349,1.8910375,2.0162227,1.3294529
hsa-mir-1307,0.66103226,0.72262853,0.959165,0.77403796,0.8753145,9.8185876e-05,1.8435814,1.4380087,1.9132046,1.629802
hsa-mir-1308,0.34819102,1.3035718,1.0056278,1.1832688,0.7214686,0.033624336,1.7021539,1.3565027,0.98803896,1.1646473
hsa-mir-130a,0.9540709,1.4085805,0.7813424,1.1008637,0.19241704,1.3412459,1.1588578,1.1832465,1.3547693,0.24671784
hsa-mir-130b,0.62662417,0.3112827,0.7658758,0.97118396,0.39430666,0.03595195,2.6677036,1.6001543,2.0494592,0.56267524
hsa-mir-132,1.3288734,1.1460329,1.0488493,0.88321173,0.54389966,0.0032735523,0.0021680556,3.0139143,1.3557531,2.0424483
hsa-mir-1321,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0000001,1.0,1.0,1.0
hsa-mir-1322,0.66808754,1.3270574,0.81080914,1.2853383,0.2770726,1.9143913,2.277601,0.71067303,0.96371037,1.4240972
hsa-mir-1323,2.402991,2.106284,0.092224434,1.2093762,2.120378,1.7079496,0.91219395,0.4239612,1.2370077,0.17529604
hsa-mir-1324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-133a-1,1.2144065,0.2000347,1.0502535,2.009659,0.8929642,2.0761008,1.1428906,0.8233253,1.1104908,0.0045370045
hsa-mir-133a-2,1.4288477,0.017733825,1.1942245,2.8216321,0.36913705,2.9336567,1.2211959,1.0028495,1.2968062,0.2999704
hsa-mir-133b,1.3642868,0.3605601,1.3470193,1.8904853,0.909865,2.3663764,1.0690564,0.9972356,1.1349174,0.0023016783
hsa-mir-134,1.14397,1.7069126,1.6554147,1.4000473,0.16456796,1.1993517,0.59751296,1.3811008,1.8756374,0.22793858
hsa-mir-135a-1,0.15835203,0.8739004,0.31868762,1.9197234,0.081696175,2.5217023,2.8151386,1.8032706,1.3051218,0.13369127
hsa-mir-135a-2,1.0161614,0.50230587,1.2893212,0.89697176,0.41716298,1.6749665,0.6023829,1.8346916,1.9207578,0.07253394
hsa-mir-135b,0.08743713,1.2757853,1.01862,0.88082814,1.5745199,0.5572523,1.8035595,0.7742185,0.3202151,0.43860897
hsa-mir-136,1.1966369,2.19793,1.2593645,0.68822694,0.09785506,1.0942041,1.2537217,0.7389842,1.341605,0.52026117
hsa-mir-137,0.07381954,2.1740196,1.4673983,1.175325,0.8181608,1.6373025,0.46141034,1.0255312,0.18904972,0.641495
hsa-mir-138-1,1.51618,1.4268372,0.14839533,1.034945,0.6570135,1.0371151,0.703898,1.3049425,1.0871046,0.22408372
hsa-mir-138-2,1.7006595,1.9614735,0.123294026,0.94665015,0.44875228,1.0509391,0.67912877,0.63906497,0.88051146,0.3691905
hsa-mir-139,1.0347955,0.87995535,1.2617282,1.6394736,0.40071175,1.9041796,0.255445,1.1958717,1.2730182,0.6681576
hsa-mir-140,0.85686237,1.0506369,1.0349519,1.5385026,0.5352012,0.9799168,0.32083717,1.9855274,1.2401836,1.8442285
hsa-mir-141,0.8278288,1.247683,0.066448204,0.9660335,1.4977285,0.001045982,2.8502731,1.296346,1.2861277,2.4792612
hsa-mir-142,1.2766582,3.3303568,0.00026027352,0.043778904,0.49810097,0.75960886,1.4856228,1.3945376,0.80803305,1.2523241
hsa-mir-143,1.3056575,0.3328191,0.010450099,3.6032417,0.00020611273,5.8857665,0.0030147226,0.16963997,0.31168607,0.002547094
hsa-mir-144,0.8263593,1.1539632,0.6645795,0.06275566,0.528222,0.4151575,1.4777845,1.589363,1.0803789,2.17885
hsa-mir-145,1.3554484,0.68220145,0.89958787,1.7590055,0.27476817,2.0260005,1.1307205,1.2963777,1.418825,0.14331555
hsa-mir-1468,0.4223385,0.31036544,1.1620822,1.1396974,0.97358847,0.4434819,1.3752937,0.7895886,1.6604415,1.2130615
hsa-mir-1469,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999
