hsa-let-7a-1,1.1492416,1.578759,2.2606454,0.0003287421,1.8279762,1.1324315,0.032972906,0.6226639,1.9844568,1.3868047
hsa-mir-146a,1.2939813,1.9749607,0.5923425,0.0009859866,0.9660747,0.002198516,2.1639764,1.7893744,0.62445545,0.93910664
hsa-mir-146b,0.55866694,4.313738,2.6297605,0.98646575,0.67521495,0.15481055,0.00076507614,2.5427814,0.774657,1.7230693
hsa-mir-147,0.38105682,1.0191643,1.1535802,1.8511425,0.5945551,0.25080192,1.3400583,0.76758975,1.5206733,2.254302
hsa-mir-1470,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0000001,1.0
hsa-mir-1471,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.9999999,0.9999999,1.0000001,1.0
hsa-mir-147b,1.8960322,2.8994932,0.016977673,0.26837146,0.4759215,0.58205205,2.6594748,0.80336004,0.95443994,1.6016476
hsa-mir-148a,1.3414606,2.3779397,0.0012352908,0.00955388,2.5788848,0.768329,2.6628366,0.57917994,2.034592,0.29542753
hsa-mir-148b,0.68032485,1.7710814,0.5473033,0.44503987,2.894758,0.005648176,1.198143,0.6211564,1.5420469,1.9849753
hsa-mir-149,0.465236,1.172091,1.2043296,1.288351,0.8651246,0.7232318,2.0797102,1.4228578,1.9427433,0.67366326
hsa-mir-150,1.3868569,1.6225388,0.0009708919,1.5023235,0.2797375,1.4034489,0.56157315,2.0735257,1.9450983,0.7053945
hsa-mir-151,0.41138673,0.3312858,1.4453908,0.8758704,1.428287,0.23923978,1.4304334,0.71043134,1.7326423,1.1122873
hsa-mir-152,1.0220914,1.8979641,1.3000222,1.1283557,0.6400728,1.5307132,0.6893752,0.95655537,1.1604124,0.26633605
hsa-mir-153-1,0.012608122,1.7845666,0.26138964,1.2219348,1.0610615,0.6516544,2.6829293,1.2172642,1.4888586,0.5105144
hsa-mir-153-2,0.92209256,0.67356485,0.21774195,0.0062405355,1.8330276,0.0073257624,1.4488057,1.5981661,1.8970054,1.12564
hsa-mir-1537,1.3475069,2.8464282,0.30196366,0.9545995,0.40758604,0.49593225,1.6961012,1.9038047,0.94683766,1.7312977
hsa-mir-1538,1.3249031,0.919866,1.1310954,0.37620893,0.03688923,0.37525782,1.7164576,1.7874857,1.4735526,1.3599616
hsa-mir-1539,1.1142191,0.6442303,0.4001472,0.8419032,0.77710617,1.8684777,1.4631932,1.1840391,1.3116826,1.0696613
hsa-mir-154,0.846234,1.4797539,1.0620567,0.8563487,0.21586563,0.84151506,0.84671354,1.1055474,1.25167,0.020237027
hsa-mir-155,1.1511238,2.226159,0.14067276,0.6672459,0.38894886,0.40155128,0.8427338,2.7314696,0.0452734,1.6910361
hsa-mir-15a,0.80900383,2.34119,1.5187434,0.85648096,1.115034,0.0066828947,2.8500266,1.3251104,1.7185085,1.5186431
hsa-mir-15b,1.0518651,0.86853623,0.0021702484,1.011517,1.0843428,0.08524418,2.4732065,1.8035136,1.5761331,1.1329113
hsa-mir-16-1,0.3765656,1.330949,0.22735076,0.6096457,0.8772093,0.33605462,2.115856,1.3330266,1.0967906,0.6897435
hsa-mir-16-2,0.71560454,1.6936511,0.27301627,0.853388,0.9379319,0.078406096,2.6465998,1.6989429,1.2586874,1.1147535
hsa-mir-17,0.23139259,1.7807964,2.0503218,1.3941942,1.1037072,0.00032858917,3.6880372,0.26398495,2.2942772,1.7451183
hsa-mir-181a-1,0.6203003,1.3966587,1.9117473,0.7171023,0.96471745,0.38158154,0.6178174,0.90768397,1.5276423,0.29666638
hsa-mir-181a-2,0.90012425,0.8787476,1.05294,1.0694038,1.5160171,1.2526933,0.93732244,1.0151213,1.3522791,0.6955924
hsa-mir-181b-1,0.49136013,1.0145936,1.742972,0.6631728,1.5619853,0.51090527,0.6359084,0.6942571,1.674101,0.5352842
hsa-mir-181b-2,0.95162874,1.0434525,0.79454046,0.7391996,1.1311687,1.2468728,1.6266139,1.1825744,1.1698778,1.0711519
hsa-mir-181c,0.651683,1.0271174,1.5080166,0.9126437,1.3827947,0.7450483,1.0697337,0.53621113,1.8646944,0.23085935
hsa-mir-181d,0.38969764,0.5150571,2.3967242,1.5058533,1.9449849,0.9609509,1.8901497,0.059298147,1.6783986,0.69700223
hsa-mir-182,0.003695731,0.06691953,0.80579716,2.1515393,4.653986,0.16013962,0.3606156,0.49228674,0.060061768,1.9653288
hsa-mir-1825,1.2472684,1.8233391,0.881272,1.0330361,0.5435235,0.54829735,2.2941482,0.1328804,0.15296416,1.9866918
hsa-mir-1826,1.4078184,1.2012974,0.6351472,0.65166837,0.0026118793,0.67909545,2.9774811,1.8427643,2.538193,0.43082508
hsa-mir-1827,2.1558373,2.946494,0.63609713,1.1207451,0.6871772,1.9128134,0.62810814,0.21973568,0.4295982,2.555523
hsa-mir-183,0.13970971,0.10264442,0.8656062,2.171574,4.2245145,0.3670422,0.6075982,0.5934851,0.2552172,1.8420421
hsa-mir-184,0.4441731,1.1358378,1.5614179,1.2581552,1.5431055,1.322018,0.96095425,0.37126094,1.1105577,0.81378835
hsa-mir-185,1.1546404,3.9995384,1.1437079,0.029156765,0.08791786,0.011032336,2.2529857,1.8803878,1.3582629,4.268215
hsa-mir-186,1.32858,1.4030063,0.41028044,1.1430221,1.1160945,0.52735126,2.5618992,1.6405078,2.0178437,2.2752538
hsa-mir-187,1.2042012,0.8429725,0.97317165,1.9919397,1.1176907,1.984856,0.96077585,0.96246433,1.1054159,0.08385333
hsa-mir-188,0.43294007,1.9419752,0.024576651,1.0271578,0.45301843,0.09497118,3.224771,0.81687045,1.9094418,1.3559198
hsa-mir-18a,0.43345106,1.142461,0.6075115,1.0125626,0.6849449,0.0013040947,1.8178694,0.89564407,1.0674396,1.0619004
hsa-mir-18b,0.81695044,1.0705304,0.80866355,1.1661364,0.59285474,0.015082832,2.3603249,1.2276678,1.4852157,0.43262947
hsa-mir-190,1.8743001,2.3068318,0.022734733,0.15643872,0.99637663,0.10137375,2.5389178,1.4311516,0.76144654,2.3517618
hsa-mir-1908,1.4147016,0.9175554,1.892832,0.3391379,0.12760305,0.6717884,2.9068518,1.0073799,1.466445,2.3120291
hsa-mir-1909,1.1395649,0.9607039,0.2064866,1.1895524,0.8873645,1.0643011,1.7605299,1.3558168,0.68967754,1.7258669
hsa-mir-190b,0.06496318,2.2466204,0.8805178,1.6307564,1.7545537,0.9474117,1.7167816,0.8024707,1.021288,1.7942002
hsa-mir-191,0.84894216,0.6839503,0.22511743,1.074163,0.7799812,0.2644353,2.3188486,1.3190778,1.7621491,0.9663712
hsa-mir-1910,0.0701352,1.6206117,2.6646287,1.9578358,0.8805112,0.68238336,1.4686887,1.158039,1.3078294,0.33407593
hsa-mir-1911,1.3693979,1.4482039,0.66363925,0.8688233,1.4045308,1.063141,1.4461086,0.7915817,0.7427789,0.9440973
hsa-mir-1912,1.0656519,1.2391618,0.9649871,1.3359673,1.2046129,1.6914718,0.66414434,0.36953562,0.8002296,1.086555
hsa-mir-1913,0.75080043,1.4161164,1.4749035,1.4258199,0.18001366,1.7796038,0.81558454,1.3942236,1.8359938,0.38121793
hsa-mir-1914,1.1662647,1.173402,0.9280695,0.95886534,0.7276945,1.1572255,1.8697212,0.9745454,1.4659988,1.2102146
hsa-mir-1915,1.2433022,1.2640419,1.1399949,1.3826945,0.5659095,1.2934228,0.40380007,0.90349245,0.37823454,1.9875344
hsa-mir-192,1.8319049,0.84968096,0.45511404,0.0005112678,0.08622569,0.8749635,4.457983,0.040234245,1.7658895,3.2591352
hsa-mir-193a,0.48521972,1.1741494,1.7727396,1.2639302,0.12254879,0.45340896,1.4456934,1.5368141,1.0043561,0.65519196
hsa-mir-193b,0.67901194,1.3060776,1.0120428,1.0155419,0.16542916,0.47751716,1.4656645,1.417073,1.8832092,0.18136911
hsa-mir-194-1,1.7033027,0.5109903,0.5388112,0.14685096,0.43637732,0.70845866,3.9909904,0.0001442141,1.4868242,3.5026114
hsa-mir-194-2,2.2174985,0.61839724,0.6793408,0.18784542,0.5557159,0.89621687,5.2124515,0.00026929332,1.939267,4.5385003
hsa-mir-195,0.88875836,0.83201104,0.2675002,1.2505771,0.7559857,1.5165043,0.95553625,1.005452,0.8782394,0.490907
hsa-mir-196a-1,0.29953912,2.0750997,1.760012,0.84070975,1.5449011,1.3216505,3.5126731,0.5913854,0.9803411,1.5925851
hsa-mir-196a-2,0.3117444,1.0871313,1.0012157,0.655904,0.81373966,0.87753356,1.7972513,0.6007291,0.6730449,1.0441362
hsa-mir-196b,0.37309435,1.4196677,2.1299787,1.234578,0.7534721,1.5729696,3.887503,0.0011034814,2.9739711,0.52160704
hsa-mir-197,1.027555,1.1422904,0.4355413,1.3384148,0.6869555,0.0016662064,1.8932811,1.8180323,2.1301548,1.1543669
hsa-mir-1972,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-1973,1.4527831,1.9256145,1.0189184,0.765713,0.9061263,0.7492608,1.4279734,0.9944647,0.80189204,0.5783559
hsa-mir-1974,0.026467795,0.7943821,0.46594352,0.95642734,0.2805882,0.47256115,2.1126344,1.527626,1.2925158,0.52344227
hsa-mir-1975,0.6726487,1.2525312,1.6351805,0.41742313,0.3178127,0.5318835,2.4509325,1.4276305,2.1757648,0.6213768
hsa-mir-1976,0.93881154,0.8535977,1.1626698,1.0455215,0.8969694,0.47991976,1.0137385,1.5720912,1.3076403,1.1735867
hsa-mir-1977,0.004837044,1.0326856,0.86946756,0.8475743,0.45248643,0.5113024,2.4609156,1.3746692,1.6188586,0.49270475
hsa-mir-1978,0.4167486,0.7841524,0.7690769,0.56814456,0.35184166,0.62222373,1.8427761,0.9631649,1.025675,0.28268683
hsa-mir-1979,1.4824969,1.3493798,0.655887,1.2203065,1.4099005,0.42402253,0.78282434,1.3034352,0.65924555,1.858666
hsa-mir-198,0.24922387,1.5990157,1.2847741,1.3644412,0.91081,1.841747,2.0858808,1.2151312,0.3206878,0.27344495
hsa-mir-199a-1,1.1451342,1.9521115,1.3324746,0.7804963,0.13293815,1.2455055,0.8589317,0.7519607,1.2004489,0.337581
hsa-mir-199a-2,1.3125356,2.2581573,1.4978447,0.88766587,0.14246626,1.4589386,1.015457,0.8500573,1.3685911,0.3941179
hsa-mir-199b,1.515489,2.55203,1.721074,1.0187508,0.20800248,1.6731738,1.1957618,0.9647421,1.5659266,0.48217863
hsa-mir-19a,0.56720054,1.4234939,0.89476967,1.1334748,0.0081178285,0.0060484624,2.4480538,0.4047482,1.310908,1.2928774
hsa-mir-19b-1,0.7211685,1.5913689,1.7006202,0.68675774,0.30177435,0.058851447,3.9273949,0.43594483,2.172069,1.3334894
hsa-mir-19b-2,0.9021619,2.1294498,0.8705228,2.1080682,1.2331443,0.0050187097,3.75499,0.37614378,1.9627439,0.8654528
hsa-mir-200a,1.7545953,1.1005135,1.193772,0.92576694,1.5190341,0.8624202,2.2281024,0.9549562,1.3310082,1.8245863
hsa-mir-200b,1.8773004,1.1433436,0.5455925,1.1496292,1.9267164,0.008306126,3.0662813,0.91407615,1.868861,1.5619888
hsa-mir-200c,0.9084982,0.06779938,0.69579417,1.496581,2.1241214,4.3898042e-05,2.2129207,1.4458587,1.3559372,2.018156
hsa-mir-202,0.8689079,1.3999127,1.236372,0.89909655,0.45755628,1.6416345,0.13116841,1.8508549,0.84525496,0.05730247
hsa-mir-203,1.1778315,1.9764761,1.2145343,1.1503296,1.5260026,1.6159434,2.3621736,0.22055365,0.22876705,2.225089
hsa-mir-204,0.17852052,1.4106864,1.7570615,1.0245365,1.3597721,1.3877896,1.9239253,0.89766264,2.2166038,0.64078903
hsa-mir-205,1.2351863,1.8396972,2.4401069,2.1758618,0.9949916,2.4612763,0.17993197,2.0417504,0.12486016,0.0110547375
hsa-mir-2052,1.1998214,1.5085762,1.2715007,0.99168324,1.034235,1.6117955,0.5941123,0.56738776,0.7071827,0.9401057
hsa-mir-2053,1.0000001,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0000001
hsa-mir-2054,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0
hsa-mir-206,1.3719223,3.2632353,0.70176303,0.64238435,2.675634,0.55662173,2.0406466,0.8402316,0.07672601,1.5704101
hsa-mir-208a,0.9999999,1.0,1.0000001,1.0000001,1.0,1.0,1.0,0.9999999,1.0,0.9999999
hsa-mir-208b,0.72543854,1.3399593,0.5312685,1.4314164,1.2349293,1.6893308,0.9736442,0.544846,0.87881136,0.7613468
hsa-mir-20a,0.2734992,1.5271678,2.0283213,1.3987795,0.8799697,0.027282748,3.8896518,0.31604803,2.1457708,1.6246072
hsa-mir-20b,1.4489416,0.45717466,0.5415849,0.7717514,0.0028390915,1.8037643,0.5056853,0.9694198,1.0539004,1.6198734
hsa-mir-21,1.3551191,5.125804,2.2689066,0.34725317,0.06846693,0.01948512,0.017466648,0.27204907,0.038185477,2.1466744
hsa-mir-210,3.0716207,1.167611,1.0538409,0.22520742,0.4604028,0.00026285378,1.5799866,1.3367862,1.6494865,1.6969593
hsa-mir-211,1.2260611,1.1750841,1.0007463,0.7288141,1.6238616,1.215753,1.6017226,0.7595607,0.6408294,1.1278092
hsa-mir-2110,1.4720608,0.20523112,0.75112784,1.0956954,0.4629577,0.4101428,1.9131347,1.8657453,2.0557392,1.3927728
hsa-mir-2113,1.9179798,1.5694638,1.1006073,0.665623,1.7145731,1.1114119,0.24489316,1.627698,0.5301506,0.5782144
hsa-mir-212,1.6887957,1.9724683,0.14071779,0.7475056,0.020780535,1.1579472,1.1376053,4.1394987,1.2102121,1.3889755
hsa-mir-214,1.1847048,1.6461289,0.9473224,1.586515,0.03300795,1.6441598,0.94008785,1.6578981,1.7848998,0.0077897864
hsa-mir-215,2.010802,0.51359934,0.024688158,0.5818505,0.66131306,0.94303256,2.1163623,1.7970566,0.0009594667,2.6400063
hsa-mir-216a,0.8087265,1.191921,0.7265414,1.3613888,0.6808687,1.5018022,0.44208503,0.83986706,1.0811524,0.6703541
hsa-mir-216b,1.5099725,1.1973819,1.0866654,1.689674,1.0138053,1.985258,0.6021482,1.1203403,0.96532154,0.36666682
hsa-mir-217,0.8394647,0.9931835,0.7949172,1.2086887,0.6710833,1.3247113,0.35063657,0.7384454,0.96973145,0.53303665
hsa-mir-218-1,1.4493203,2.1352546,1.989756,1.8033216,0.34970212,1.898263,0.63641703,1.5109745,1.6396043,0.2972788
hsa-mir-218-2,1.0285752,1.9572568,1.7123704,1.1660063,0.36287248,1.6311992,0.6987014,1.1455857,1.0144618,0.05168294
hsa-mir-219-1,0.89338857,0.8684136,1.3721377,0.67088604,1.6100789,0.04722664,1.5567843,1.0091311,1.5895677,1.3767929
hsa-mir-219-2,1.4339814,3.3394115,0.09211105,0.87684464,2.0901866,0.38540825,1.6910076,0.61338985,0.7643909,0.9274287
hsa-mir-22,2.2060258,2.732441,1.8263062,1.0160443,0.026463406,1.2306743,0.31972548,1.9348261,1.2071493,1.6316864
hsa-mir-220a,0.62979734,1.4370325,1.0036944,0.6374762,1.0131335,0.71589065,1.2623001,1.5129952,0.82579577,1.6415331
hsa-mir-220b,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-220c,1.0,0.9999999,1.0000001,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0
hsa-mir-221,0.4772624,1.889338,0.64331615,0.8858074,0.7082958,0.008080233,1.992642,2.1404047,0.9753764,1.4350747
hsa-mir-222,0.68746907,1.2749863,0.5707128,0.9758933,0.16790903,0.37732175,2.213665,1.8664303,1.4356732,1.2026002
hsa-mir-223,1.1807109,2.1661682,0.09839175,1.1089243,0.5920433,0.0054566804,0.24528897,3.0419834,0.019357149,1.6216588
hsa-mir-224,0.6084724,1.6064836,1.3214244,1.4046535,0.65549964,1.0257223,2.1822786,0.42305437,1.4917169,1.5233229
hsa-mir-23a,0.66542196,1.3113189,1.428825,0.9687195,0.5069265,0.7431908,1.4216444,0.8651584,1.5575155,0.73819894
hsa-mir-23b,1.0236785,0.9018695,1.4901227,0.898147,0.89850557,1.1882604,0.6469268,1.3506243,1.4259164,0.7521645
hsa-mir-24-1,0.79280657,0.20014107,0.6448953,1.4235033,0.62860006,0.9115383,2.0507336,2.0187006,2.216528,0.58364344
hsa-mir-24-2,0.45033365,1.1980478,0.8840236,1.4325656,0.97376263,0.8733069,1.2569301,1.129737,1.0368001,0.53280956
hsa-mir-25,0.30929422,0.71554583,0.85486645,1.3307275,0.9581336,0.0037970778,1.497526,1.3007288,1.1886221,1.8489861
hsa-mir-26a-1,0.77666974,0.973351,0.60341966,0.775627,0.5095979,0.6512593,1.8986592,1.0773265,0.88788897,0.99425596
hsa-mir-26a-2,0.70864666,1.8902359,0.53623205,1.3337559,1.2992365,1.5174087,1.5104697,1.4151738,1.5641989,0.5387628
hsa-mir-26b,0.5861465,1.5304687,0.05437983,0.93198174,1.1334344,0.8859285,1.974862,0.9809053,0.9455504,0.44027182
hsa-mir-27a,1.019409,2.4909906,0.71347743,1.399185,0.8491616,1.1115226,2.0022752,1.0909792,1.0367465,0.6921808
hsa-mir-27b,1.1035504,1.3252264,0.9439278,1.0155673,1.2515494,1.0920293,1.076891,1.0709685,1.0709938,0.48936397
hsa-mir-28,1.0071177,0.0003871167,0.50323415,1.6625576,0.73354495,0.66072613,1.1541495,1.8743756,1.1243676,1.5159501
hsa-mir-296,1.0943259,1.337577,0.18851915,0.006761271,0.12165307,0.15867586,2.7072546,1.8260106,3.0200772,0.8823723
hsa-mir-297,1.0,1.0000001,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa-mir-298,1.0000001,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-299,1.0279436,1.7351623,1.2982934,1.5140694,0.43795702,1.0295256,0.69333994,1.3540514,1.5161523,0.06685569
hsa-mir-29a,0.30472878,1.2972316,0.0020983638,1.1059877,0.75035006,0.47491848,1.9008873,1.3118812,0.63208073,0.46411112
hsa-mir-29b-1,0.0010413727,2.2882762,0.124506794,1.0504616,0.6936906,0.09877917,3.9559019,1.4330666,1.1624892,0.95815355
hsa-mir-29b-2,0.00054840354,1.6551,0.29536554,1.1154084,0.67103374,0.03724441,3.0081549,1.075283,0.7312729,0.72470164
hsa-mir-29c,1.53042,1.9602432,0.00013300001,1.1287965,1.0306122,1.9495411,1.3868859,1.7744192,1.1976917,0.64378405
hsa-mir-300,1.0000001,1.0,1.0000001,0.9999999,1.0,1.0,0.9999999,0.9999999,1.0,1.0
hsa-mir-301a,0.63488275,1.1232896,0.78400785,1.1853336,1.1635237,0.38087597,2.050163,0.7083637,1.0073054,1.1042188
hsa-mir-301b,1.0269237,0.4890236,0.945464,1.0718498,1.1445757,0.40252274,1.8054984,0.99726623,1.0977333,1.2210137
hsa-mir-302a,1.210962,2.0631876,1.06601,0.8668457,0.2690408,0.8829521,0.9446159,1.0742229,0.9256903,1.3892536
hsa-mir-302b,0.86523145,1.23249,0.9463363,0.8654115,0.98530805,1.2270335,0.7949105,0.97721094,0.6687138,0.82980335
hsa-mir-302c,1.1998574,1.673423,0.95586354,0.8136622,1.240034,1.7169616,0.5490704,1.0729115,0.4491724,1.05312
hsa-mir-302d,0.8376988,1.4179602,0.7606676,1.3019551,0.8068397,1.7234489,0.74510145,0.9695554,0.87806123,0.90724987
hsa-mir-302e,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-302f,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0
hsa-mir-30a,0.55404484,0.8259405,0.7790793,1.0828985,0.54051656,1.2812761,0.50909823,0.7645246,0.6481649,0.46330842
hsa-mir-30b,1.115331,1.1577214,0.93524253,1.1698941,0.926969,0.7298584,1.8593447,1.1326808,1.524075,0.6696983
hsa-mir-30c-1,0.51949817,1.0268031,0.20413944,0.64704156,0.5081598,0.40652603,2.3597953,1.0591655,1.3922949,0.88928896
hsa-mir-30c-2,0.5228978,0.4327259,0.030724008,1.4589401,0.75315803,0.6945134,1.7483284,1.6177434,1.7400813,1.0656879
hsa-mir-30d,0.992509,0.6592357,1.6106641,1.4059944,1.1877704,0.7007038,1.4034992,0.5221511,1.7074708,0.68357974
hsa-mir-30e,0.9860955,1.1895493,0.16890407,0.98061705,1.264898,1.1287915,1.2639247,0.89651096,1.0999366,1.2741089
hsa-mir-31,3.2252386,2.2604215,1.32958,1.2445071,2.5314686,1.0472915,1.5290127,1.0290956,1.4597362,0.1885887
hsa-mir-32,0.68246615,1.6396129,0.0031246082,1.0723953,1.0627106,0.8668401,2.1918108,1.0926338,1.0589144,0.91527945
hsa-mir-320a,1.0999713,0.0012357787,0.0002100499,2.4139752,1.6443516,0.8675142,1.5733664,1.5868306,1.4735003,1.833057
hsa-mir-320b-1,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0
hsa-mir-320b-2,0.89874285,0.10637921,0.081441976,2.5779831,1.298164,1.0460467,1.3600297,2.2629156,1.8201752,0.87655544
hsa-mir-320c-1,0.3093355,1.0365757,1.1675304,1.1388748,1.1567416,0.13366923,1.0966692,1.9762591,1.7319195,1.6548998
hsa-mir-320c-2,0.3809687,0.5824714,1.5217819,1.1361414,1.3406514,0.12782843,1.1106228,1.4258906,1.6710286,1.3808006
hsa-mir-320d-1,0.16000539,0.30990613,1.2567881,1.4021529,0.54003036,1.2295126,1.8955786,1.3170518,2.016306,0.6442655
hsa-mir-320d-2,0.595517,0.91220474,0.734266,1.3475134,1.3191211,2.1835651,1.9477152,0.33436516,2.3730054,0.47515026
hsa-mir-323,0.9620791,1.1842947,0.9662551,0.8399507,0.019663505,1.1537923,1.3401641,1.4346963,1.5387503,0.30528012
hsa-mir-324,0.9516755,0.93913305,1.1268995,0.794718,0.6988852,0.0040010107,1.7032939,1.8246813,1.8916074,0.913482
hsa-mir-325,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999
hsa-mir-326,2.1264625,0.5472931,0.6507164,1.7494133,0.006313221,0.69457304,1.1514312,2.1766233,1.5594742,1.0467585
hsa-mir-328,0.7551394,1.1777971,0.8688862,0.66375196,0.18754004,0.010353529,0.79144305,1.533807,2.1869833,0.2767114
hsa-mir-329-1,1.4229156,1.3245687,1.1409173,1.676958,0.06868427,1.098567,0.84987867,1.3748622,0.68104094,0.31965363
hsa-mir-329-2,1.1052814,1.0298431,1.2534939,1.5902158,0.61639315,1.6496748,0.7954527,1.2669715,0.9699615,0.7507961
hsa-mir-330,0.81852186,0.620826,0.7791913,0.902128,1.0627302,0.52935934,0.067973636,2.1795115,1.116266,1.6765798
hsa-mir-331,0.83912504,1.2488273,0.65018654,0.86735296,0.5785722,0.017189352,2.0326257,1.8489467,2.1248996,0.45957607
hsa-mir-335,0.5897755,1.2130244,0.8455525,1.0471607,1.4202962,0.45240209,2.0870526,0.000724124,1.2179353,1.365495
hsa-mir-337,1.2135601,1.5132971,1.2577376,1.2845373,0.51055336,1.5151857,1.2003717,1.423559,1.694299,0.65692574
hsa-mir-338,1.0487144,1.3757175,1.0846626,0.775027,0.28134763,1.0860049,2.5508215,0.92523366,0.4860843,1.8111074
hsa-mir-339,0.25618175,1.1087863,0.34974423,1.3887144,0.35115543,0.02087414,2.6537433,1.4165828,2.2964544,0.21998017
hsa-mir-33a,0.8864816,1.0204995,0.38213068,0.76696,0.51365584,0.8628977,2.7248561,1.1406462,1.4531592,0.6061635
