hsa-let-7a-1,1.1492416,1.578759,2.2606454,0.0003287421,1.8279762,1.1324315,0.032972906,0.6226639,1.9844568,1.3868047
hsa-mir-33b,1.1278927,1.1796403,0.34932548,0.38968325,0.29648927,0.90910596,2.332102,1.3166355,1.1370167,0.77400225
hsa-mir-340,1.227187,2.6998103,0.36049342,0.7434131,1.4169154,0.7253463,1.8208385,1.2702723,0.006551599,2.6173081
hsa-mir-342,0.380609,1.8164538,0.48012528,1.201419,0.0749828,0.57343763,0.66061676,3.6165097,1.6014699,0.4405509
hsa-mir-345,1.0203583,1.0433974,0.31827426,0.58895075,0.58653593,0.009822124,2.024284,1.6802034,1.9526315,0.79521674
hsa-mir-346,0.6305238,0.17930003,1.521755,1.2265718,1.3004792,0.8963898,0.26971358,1.2521305,1.1290601,1.9757187
hsa-mir-34a,0.61371535,2.1146004,0.8998443,0.90378726,0.84814453,0.75794375,1.5163982,1.7542983,1.2079504,0.41626877
hsa-mir-34b,0.24546945,1.8959954,2.6174598,0.870313,0.19798903,0.5905748,0.5920487,2.1339474,1.6184283,0.08200724
hsa-mir-34c,0.9449877,1.358186,1.2916447,1.0021205,0.2674299,1.1394229,0.5459293,1.0657897,0.7748922,0.22437043
hsa-mir-361,0.45968524,0.82259,1.0618076,1.4157404,0.59431183,0.46924603,1.8211728,1.1489846,2.3551135,1.2986755
hsa-mir-362,0.011176129,0.836243,0.72790486,0.90870386,0.78705716,0.4897731,2.076457,0.8988602,1.1951543,1.3021642
hsa-mir-363,1.5024263,0.13245678,1.3662403,3.9071944,0.2791073,3.9449413,1.5907863,1.3416123,1.3130378,1.086075
hsa-mir-365-1,0.274474,1.3552507,1.1738218,1.5407842,1.1017354,1.1564445,0.9299149,2.156002,1.3530555,0.75903636
hsa-mir-365-2,0.18340679,1.3262986,1.1288359,1.3646029,1.0392449,1.0724864,0.9799607,2.1033585,1.3383173,0.63134694
hsa-mir-367,1.0,1.0000001,1.0000001,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0
hsa-mir-369,0.8129912,1.3530574,0.65627146,1.2633791,0.45497513,1.3211188,1.2751933,1.2826214,1.1556641,0.35501713
hsa-mir-370,1.2079736,1.1751716,1.9851952,0.84383786,0.0069326586,1.3308665,0.65150017,1.2260168,1.8308258,0.7631863
hsa-mir-371,0.33879486,1.1979852,1.2573872,1.0685822,1.24942,1.8534118,1.5042975,0.041995335,0.5870215,0.59178466
hsa-mir-372,0.0014865635,1.1659781,1.3244274,1.7448486,0.9287065,1.7455771,1.9371022,0.002282765,0.42837334,0.924043
hsa-mir-373,0.021480523,1.1300929,1.3180791,1.9541172,0.8909218,2.1217709,2.653672,0.07570342,0.55746937,1.3537567
hsa-mir-374a,0.00012581493,1.394566,0.666634,0.8123314,1.6300942,1.3173934,1.4149473,0.22367445,0.80675477,1.6842314
hsa-mir-374b,0.21173881,0.69343114,0.11933628,1.535481,0.95267546,0.58284175,2.0764463,1.5024625,0.99508005,1.6615864
hsa-mir-375,4.792099,0.0042077103,0.44116396,0.8672603,2.6992035,0.029742133,0.9475077,1.4085451,1.2882006,0.688357
hsa-mir-376a-1,0.79681677,1.6713759,0.14109522,1.3541509,0.7575373,1.6172305,1.8673339,1.1042165,1.1180172,0.035450954
hsa-mir-376a-2,0.86482584,1.2959801,0.68315524,1.1145617,0.70972127,1.0457792,1.1663624,0.93339086,0.83119994,0.51982915
hsa-mir-376b,1.463066,1.9205796,0.21947661,1.2384502,0.3493526,1.1931889,1.7139188,1.056961,0.945262,0.5465177
hsa-mir-376c,0.90131706,1.6153474,0.6004726,1.2451178,0.7275848,1.2848972,1.2016418,1.0457598,0.9140218,0.49938518
hsa-mir-377,0.9752423,1.7296999,1.1893601,1.502274,0.22050609,0.7573133,0.91070056,1.7093555,1.3220984,0.06660761
hsa-mir-378,1.9610679,0.0009709183,0.17202494,1.4866446,0.7862197,0.05571922,2.9439347,1.8334669,2.5935993,2.3246324
hsa-mir-379,1.1016912,2.1341758,1.2232392,1.6840129,0.6904997,1.8491623,0.74033356,1.2191249,1.3147899,1.0946048
hsa-mir-380,1.0985531,1.1071362,0.9282909,1.2576164,0.7749272,1.5132809,0.2140538,0.5502399,0.8877742,0.8645426
hsa-mir-381,1.3290617,2.2772977,0.8130957,1.2560964,0.3440016,0.98476857,0.6054314,1.0194002,1.2349808,1.0713096
hsa-mir-382,1.0413435,1.6771071,1.9115491,1.2697723,0.008992862,0.78734076,0.065704584,0.97173595,1.6313305,0.4135436
hsa-mir-383,0.14404806,0.08754053,1.3100429,2.1453779,0.8860042,2.8289518,1.5042974,0.5765046,1.1989183,0.93347377
hsa-mir-384,1.0,1.0,1.0000001,1.0000001,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa-mir-409,0.8424625,1.3930331,1.158476,1.0391618,0.120619535,0.77425665,0.5487106,1.047322,1.3857616,0.04786978
hsa-mir-410,1.1305227,0.9805048,1.5447321,1.2674253,0.4331623,1.4609501,0.1988628,1.0795696,1.1693523,0.7225375
hsa-mir-411,1.0484332,2.0267498,1.0226246,1.2671875,0.84630513,1.4418955,1.17564,0.92938894,1.0021551,0.54343873
hsa-mir-412,0.91520137,0.99904084,1.335638,2.2818587,0.060682684,1.9855292,0.4452132,1.8662034,0.7885372,1.3802443
hsa-mir-421,0.122278534,0.009916205,0.35117662,1.2966607,1.2949127,1.1330057,2.553124,0.48664165,1.6000241,2.390788
hsa-mir-422a,1.4800442,1.477352,0.56991166,0.5242162,1.5392148,0.6341762,1.8539466,0.7754424,1.2654154,1.2166586
hsa-mir-423,0.93014157,1.078245,1.0784193,1.4380322,0.41552734,0.003187238,2.4401147,1.7120173,2.368639,1.2459522
hsa-mir-424,0.23662364,1.4446661,0.28820333,1.0260011,0.36034182,1.3154583,2.144147,0.8353561,1.4883884,0.09223558
hsa-mir-425,1.2132803,0.8470892,0.0008389229,1.5711718,0.87712955,0.39883173,2.4822323,1.4206018,1.7458237,1.0433109
hsa-mir-429,0.94760656,0.81280655,0.7168917,0.87626636,1.1697177,0.6991351,1.7295747,0.78085536,0.8671758,1.0103153
hsa-mir-431,0.8954177,0.75015736,1.0227399,1.103416,0.84692013,1.0706447,0.8307256,0.92688674,0.9431651,0.7792755
hsa-mir-432,1.1418681,1.3856063,2.1694994,1.1038971,0.11201305,1.1645302,0.4147526,1.4149407,1.7495086,0.5120116
hsa-mir-433,1.5366013,1.3202583,1.9626322,1.4241414,0.7658813,1.7490022,0.6913473,1.614879,1.1437073,0.4254096
hsa-mir-448,1.7691042,1.2006959,1.1112633,1.0038744,1.2029164,1.263987,1.4458784,0.94133574,0.7472394,0.7946243
hsa-mir-449a,1.5235574,2.373518,0.70333093,1.0513169,1.5532314,0.880898,0.8979204,0.23710911,0.21332204,0.47187766
hsa-mir-449b,1.3826053,1.8023711,0.57719165,1.5728737,1.5294362,1.441113,0.30467036,0.54815394,0.8266501,0.89548385
hsa-mir-450a-1,0.8098232,1.6844236,0.54676807,1.1358334,0.02935129,1.4038002,2.0077434,1.3794333,1.7108169,1.4772078
hsa-mir-450a-2,0.8976095,1.3936285,0.48118943,0.7124485,0.09508446,0.8546025,1.7861913,1.1867181,1.5441828,1.0746944
hsa-mir-450b,0.25638407,1.9102318,1.1681567,0.1240024,0.8414199,0.84949857,1.6171726,0.42005664,1.136384,1.1238536
hsa-mir-451,0.5201452,1.0592993,1.131924,0.83353,0.4227019,0.2953261,1.7305256,1.0467342,1.1511482,1.7293564
hsa-mir-452,0.04171913,1.889385,0.8320364,1.3390645,0.32904476,0.7993249,1.9778097,0.15173675,1.0712137,1.6748426
hsa-mir-453,0.22825378,1.2741238,2.3402648,1.2112293,0.11847559,2.0808227,1.4933516,1.294023,1.0244719,1.1575177
hsa-mir-454,0.07572905,1.4929852,0.3989376,0.9941333,1.1022062,0.61067754,2.334085,0.8100044,1.145505,1.0897484
hsa-mir-455,1.2053909,1.7991529,0.5063935,0.25573593,0.32512838,0.0010059911,1.7085497,1.1565611,2.7176974,0.8058442
hsa-mir-483,0.0011667269,0.0025623138,0.84805983,1.4360003,1.0151578,1.481658,1.3095385,0.5447678,1.137995,0.85248154
hsa-mir-484,0.7990814,1.0728501,0.10253492,1.3020345,0.3796478,0.009913969,2.2242901,2.033911,1.6845219,1.0832574
hsa-mir-485,1.041739,1.3836882,1.3421264,1.439342,0.29201582,1.0987012,0.54285663,1.3795786,1.3583455,0.54549867
hsa-mir-486,0.20763554,1.8318487,0.2921296,1.0363741,1.5964644,0.1507838,1.0245625,4.2869086,2.3230743,2.497394
hsa-mir-487a,1.1365916,1.212019,0.66126144,1.391669,0.240204,1.4449617,1.126906,1.3622627,1.9598511,0.6996108
hsa-mir-487b,1.0572813,1.5946634,1.1909235,1.293475,0.49414474,1.2170033,0.97981185,1.4788756,1.3382201,0.2156121
hsa-mir-488,1.753458,0.46406543,0.25611895,0.43570077,1.0484947,1.8935735,0.20595478,1.417508,1.5134267,1.2523743
hsa-mir-489,0.9430543,0.70346135,0.6102755,0.69716513,0.79729885,1.1895807,1.2741082,0.7026342,0.4699742,0.037378978
hsa-mir-490,1.1121976,0.0064438283,1.7314794,2.4980412,0.21009023,3.073412,1.0041437,0.9470617,0.8671732,0.27440724
hsa-mir-491,0.8993537,0.2119878,0.4265239,1.4295725,0.90307844,0.26229215,1.545257,0.7854542,1.5906179,0.8653469
hsa-mir-492,0.8891743,1.1704819,0.34402218,0.9220649,1.7610118,0.33973795,1.5060325,1.0208907,0.5551133,0.58677673
hsa-mir-493,1.1968794,2.2935214,1.4192129,1.383303,0.73418415,1.314074,0.7023617,0.9556357,1.2022532,0.3825721
hsa-mir-494,0.9483461,1.2161393,0.5241466,1.4359798,0.50234336,1.1812859,1.0993326,1.4513063,0.77830875,0.35320947
hsa-mir-495,1.0367008,1.9549241,1.116735,1.4575003,0.85229003,1.360154,1.0703835,1.1327778,1.047977,0.44312114
hsa-mir-496,1.4634696,1.9526031,1.1034887,0.9111747,0.33776742,0.9880202,0.20703125,1.2152438,0.9659108,1.1991214
hsa-mir-497,1.9492058,1.6630534,1.3395617,1.6430215,0.0055295965,2.056881,0.72643584,1.8511312,2.0535016,0.37366372
hsa-mir-498,0.4826631,2.2396631,1.2761732,2.3509896,0.5980266,0.37488115,1.0759768,0.29775634,1.1707654,2.8875978
hsa-mir-499,0.08877456,0.78922194,1.1675944,1.0733325,1.6431352,0.8348714,1.7657622,0.29560417,1.5468023,0.30169716
hsa-mir-500,0.042059742,0.2617075,1.0194824,0.9538086,1.1300964,0.0159109,2.6245253,1.0222089,2.1440523,2.4284222
hsa-mir-501,0.1195882,0.24626297,0.862527,0.8749116,1.118209,0.0026294803,1.8318248,1.2194157,1.7983146,1.6860939
hsa-mir-502,1.0123874,1.1325915,0.019388588,0.9865043,0.018372249,0.032117248,2.2892776,1.3045532,2.3915021,0.77056086
hsa-mir-503,0.90570927,1.4628067,1.1391755,0.46719667,0.31017226,1.624879,2.3864384,0.52175164,1.9889942,0.9262362
hsa-mir-504,0.81105036,0.14781317,0.41930497,1.1586343,0.9502864,1.2804464,1.528933,0.7706823,1.4815406,0.017696278
hsa-mir-505,0.15483628,0.80362684,0.266249,0.86705494,0.8643088,0.039987963,1.5672811,1.6135256,1.1412368,1.0917249
hsa-mir-506,1.1558899,0.3275906,0.019579114,0.9061418,1.4517409,1.1123751,0.9729846,0.8786708,1.1427499,1.4698987
hsa-mir-507,1.4404788,1.3377072,0.27126187,1.2981052,1.9874662,0.30828798,1.6756567,0.5732298,0.38193855,0.4788906
hsa-mir-508,1.4918259,0.7960601,0.58081096,0.97210217,1.3767488,1.1357374,1.0982307,0.68549764,0.9537602,1.4286587
hsa-mir-509-1,1.4594892,0.49612033,0.1689185,0.8850272,1.4316051,1.176891,0.95976585,0.7407717,1.2359264,1.6210935
hsa-mir-509-2,1.6067684,0.4619111,0.19651215,1.1143116,1.6834522,1.3481668,1.2202818,0.9937631,1.5115823,1.760107
hsa-mir-509-3,1.4314898,0.6031231,0.14522098,0.8580084,1.4493221,1.1290838,0.94254696,0.7370639,1.1370939,1.613155
hsa-mir-510,0.3811838,0.35652575,0.4714344,1.2930015,1.2207855,1.1521314,1.1525797,1.5576416,0.9491263,2.0137985
hsa-mir-511-1,0.41560328,4.4335456,0.7414139,0.61353356,0.02084308,0.65351427,0.12123471,3.0557892,0.059187703,1.6331034
hsa-mir-511-2,0.1575658,2.7727687,1.1789055,1.4970422,0.04762331,1.9118888,0.22740477,2.4421725,1.0588309,1.1023566
hsa-mir-512-1,1.4814347,1.2844156,0.07502754,1.2001722,0.26544818,0.46878996,1.9510576,1.3915311,2.2383313,0.88998383
hsa-mir-512-2,1.5346311,1.9935015,1.4542074,0.82056385,0.06476176,1.435906,0.57443047,1.2210425,1.3419207,0.39857537
hsa-mir-513a-1,0.8512399,1.4251056,0.6441463,0.6848541,0.9020342,1.1531773,1.2837535,0.7182864,0.61864305,1.9209182
hsa-mir-513a-2,1.7300154,0.67622304,0.10541352,1.5566756,1.5696234,1.450133,1.4713271,0.7376576,1.9435979,1.4434139
hsa-mir-513b,1.397558,1.5158242,0.30743507,0.94434416,1.8952639,0.3705797,1.7523078,1.0888988,0.6847658,0.86080307
hsa-mir-513c,1.7314513,2.196137,0.09027652,1.5403123,2.074855,0.123414576,1.3631979,0.94767225,1.3039956,1.7270951
hsa-mir-514-1,1.4318007,0.7244614,0.6104477,0.912731,1.2455717,1.0834903,0.9683841,0.6945247,0.78522885,1.3877549
hsa-mir-514-2,1.2709713,0.6774572,0.55966675,0.82139117,1.1208409,0.96853805,0.8844791,0.6205708,0.6961696,1.2338849
hsa-mir-514-3,1.2811188,0.61551374,0.50360286,0.7867666,1.0755495,0.91748565,0.8373181,0.57909477,0.7122682,1.1648176
hsa-mir-515-1,0.7660796,1.326577,1.7309222,1.3327907,1.0241021,1.1042314,0.96951157,1.1160696,1.1848872,0.10121677
hsa-mir-515-2,0.8534455,1.380742,1.3690304,1.4333217,1.1447477,0.24262047,1.3308434,1.3643914,1.2638854,0.23837785
hsa-mir-516a-1,1.5838456,1.0019574,1.683937,1.8091718,1.7767149,1.46604,0.99043065,0.64828366,0.7822267,0.029903367
hsa-mir-516a-2,0.063272394,0.14445616,1.8497055,1.397873,1.027634,1.5095788,0.10752856,1.5944234,1.2702858,0.7080529
hsa-mir-516b-1,1.1882915,1.1135584,1.4096224,0.9618154,1.1269605,2.0445695,1.2835854,1.297316,1.3553641,0.3281511
hsa-mir-516b-2,1.1588713,1.2185714,1.0108395,0.16569617,1.0967457,1.9374945,1.9925176,1.5295962,1.1835139,0.5237766
hsa-mir-517a,1.4827379,0.58669794,1.1384888,1.1798351,0.6488438,1.7833729,1.4462003,1.0403701,1.4586424,0.032472987
hsa-mir-517b,1.5115077,0.5678337,1.1503726,1.1864859,0.66994,1.7820927,1.4918997,1.0659317,1.4975035,0.034540597
hsa-mir-517c,0.19666943,0.85489285,0.38524088,1.3472347,0.5810704,1.7924201,0.62901515,2.3717468,2.4573095,0.47126585
hsa-mir-518a-1,1.702875,2.3354862,1.1777126,1.055544,1.7771189,1.4739299,1.5553117,0.04611939,1.3619086,0.49100146
hsa-mir-518a-2,0.50268036,0.26949376,0.8369559,1.907812,0.47711208,1.5753218,1.8281386,1.1811337,1.1134266,0.44497642
hsa-mir-518b,1.2336844,0.75435317,1.0444113,0.789019,0.7928972,1.8788596,1.1872617,1.2092663,1.8762527,0.027603207
hsa-mir-518c,1.8316613,0.80592614,0.09104316,0.92068356,0.16858497,1.0043105,2.04367,1.1777177,1.9848824,0.5409112
hsa-mir-518d,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,0.9999999
hsa-mir-518e,1.8682511,0.04639738,1.3200383,0.54959905,1.4892191,1.6055901,1.5801243,2.317005,1.2459842,0.3090053
hsa-mir-518f,1.1040206,0.6264163,0.20508416,0.71711266,0.26231107,0.89910704,1.8458486,1.0526152,1.4784453,0.580951
hsa-mir-519a-1,3.1287913,3.0856154,1.0475619,0.14306237,1.0517972,1.794644,0.22773314,0.8336328,0.7610348,0.5143305
hsa-mir-519a-2,0.26130608,0.20771128,1.5896151,1.0899771,0.79642165,2.2209237,1.7907783,1.194699,3.7639077,0.094032146
hsa-mir-519b,0.9868002,2.2204025,1.2656484,1.2011824,0.80917627,0.60772616,1.3564907,0.32134703,0.35167813,2.2301185
hsa-mir-519c,1.0731461,1.5574517,1.4783454,1.6472757,1.797583,1.4976549,1.4968032,0.17417966,0.68616956,0.1149891
hsa-mir-519d,1.0096047,1.5355371,1.3959794,0.9733838,1.2201611,0.14637448,1.0085816,1.7496485,1.0490711,0.36013278
hsa-mir-519e,1.1842273,2.9455914,0.61385363,0.640386,1.6160613,2.0362415,0.720881,1.1377083,0.3102016,1.2888705
hsa-mir-520a,1.616502,0.51960146,1.3767492,0.631922,0.61929256,1.9910954,1.365584,1.6242319,2.3651712,0.054750048
hsa-mir-520b,1.9517261,1.3309045,1.5882316,0.6897089,0.051495116,0.78358686,1.5864466,0.97449106,2.99735,0.46299356
hsa-mir-520c,0.51685494,1.5503907,1.966584,0.21595034,1.0608197,0.95516276,1.4298633,0.5399394,0.7415671,1.6638535
hsa-mir-520d,1.7487795,1.8090538,0.8439471,1.5093808,1.2785087,1.6587434,0.48014772,0.2901124,1.3940511,0.21621732
hsa-mir-520e,2.1097424,1.1374342,1.5050695,0.20792948,0.820492,2.39643,0.8898304,0.6034142,2.8830156,0.29939288
hsa-mir-520f,1.3798351,2.9634848,1.3225082,0.86840296,1.8459284,1.3459451,1.2372957,1.0002707,0.27456528,0.23661402
hsa-mir-520g,0.31690648,2.5827503,2.2506878,1.5873246,0.22366065,1.8171586,0.2797847,0.77040964,2.943885,0.58768296
hsa-mir-520h,0.68252003,2.4604468,1.7200537,1.9272292,0.5241587,1.8351357,0.44222152,0.22933336,2.3621294,0.52339697
hsa-mir-521-1,1.8695432,0.82938784,1.5339998,0.869185,0.20275286,1.8261397,2.9917755,0.41801336,0.6778146,0.40285048
hsa-mir-521-2,1.3780011,1.8963287,0.6805754,1.3936999,0.51231587,0.4511069,1.917977,0.3758121,1.8920999,1.152061
hsa-mir-522,1.928304,0.7602203,1.4785974,1.2581047,0.67335206,1.9704064,0.77180815,1.2921176,0.97219974,0.09319013
hsa-mir-523,1.4001517,1.6186349,0.7838776,1.4592586,1.2680041,1.4064822,0.8402133,1.0255121,2.0763578,0.37498167
hsa-mir-524,0.58426327,1.3482472,1.5883528,1.2008234,1.4406875,1.3260226,1.8832387,0.6231363,0.55503935,0.38007092
hsa-mir-525,1.4035292,0.29715234,1.3564792,1.1703227,1.38789,1.4901193,1.3040223,0.96514493,1.4231136,0.025679966
hsa-mir-526a-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-526a-2,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0000001,1.0
hsa-mir-526b,3.1773095,2.3859792,0.46429327,0.25441128,0.19085872,2.0515184,1.591687,0.75656897,2.6617532,0.14046897
hsa-mir-527,0.9847797,1.6282464,1.2280769,1.4624857,1.2306291,1.359822,0.40785536,1.2922391,1.7596924,0.07778725
hsa-mir-532,0.5773533,1.3931412,1.7187829,0.83562684,0.7396465,0.4959317,2.9366622,0.00016395454,2.5580924,2.016255
hsa-mir-539,1.3287343,1.4301349,1.1076663,0.5976307,0.01949042,0.7362595,1.5962353,0.80285084,1.9399717,0.77482635
hsa-mir-541,1.3026947,0.5221388,1.4961789,1.6364816,0.37272695,1.8675462,0.65503573,1.279167,0.9020582,1.1545297
hsa-mir-542,0.18593273,2.2141209,1.3678975,0.06043161,1.0960761,0.84217525,1.6786942,0.48810554,1.2169361,1.2078074
hsa-mir-543,0.50617945,1.7763733,0.8112283,1.8849586,0.2881476,1.246749,0.9921174,1.2763252,1.1909094,0.933431
hsa-mir-544,1.1736546,1.7173107,1.2230467,0.53954655,0.6912406,2.0053995,1.6956639,1.0134748,0.6941187,0.58890164
hsa-mir-545,0.8204984,1.196395,0.58346987,0.07708931,0.26691785,0.69678605,3.7124388,1.2847129,1.8049664,2.1913035
hsa-mir-548a-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-548a-2,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa-mir-548a-3,1.4577364,1.2703928,0.35165638,0.36085388,1.4934334,0.09310871,2.2230988,1.5133557,2.1150074,1.6213014
hsa-mir-548b,0.5435351,1.4684737,0.35161972,2.9115715,0.17824864,0.45696297,1.612517,3.2399356,2.6823747,0.08899156
hsa-mir-548c,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-548d-1,0.5252552,1.1187729,0.5047973,1.0787531,0.5599978,0.056730792,2.0311975,1.0664121,1.1720465,1.2466984
hsa-mir-548d-2,0.92049974,1.2342584,0.6945048,1.0896677,1.6416804,1.717795,2.6681564,1.0354534,0.9970503,1.6049168
hsa-mir-548e,1.4841225,2.0073678,0.47916982,0.4855167,1.9625582,0.110084265,2.0294197,1.0954726,1.0240601,2.0761676
hsa-mir-548f-1,0.0077826832,0.55205685,1.2576941,2.6021755,0.610622,1.1023259,2.9011807,0.17306788,1.0214626,1.1788428
hsa-mir-548f-2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa-mir-548f-3,1.0000001,1.0,1.0,1.0,1.0,0.9999999,0.9999999,1.0,0.9999999,1.0
hsa-mir-548f-4,0.077866316,1.0483783,1.4912355,0.8742829,1.363533,0.60578173,2.681125,0.6855373,0.86521304,1.3772795
hsa-mir-548f-5,0.81915396,2.481553,0.9106978,0.7551407,1.9348496,0.4072647,1.4178115,0.74004203,0.5280093,1.1394576
hsa-mir-548g,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001,1.0,1.0,1.0
hsa-mir-548h-1,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-548h-2,1.0,1.0,1.0,1.0,1.0000001,1.0000001,1.0,1.0,0.9999999,1.0
hsa-mir-548h-3,1.0,1.0,1.0,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0
hsa-mir-548h-4,0.9999999,1.0000001,0.9999999,1.0,0.9999999,0.9999999,1.0,1.0,0.9999999,1.0
hsa-mir-548i-1,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0000001
hsa-mir-548i-2,1.0,1.0000001,1.0,1.0000001,1.0000001,0.9999999,1.0,1.0,1.0,1.0
hsa-mir-548i-3,1.0,1.0,1.0,1.0000001,0.9999999,1.0,1.0,1.0000001,1.0000001,1.0
hsa-mir-548i-4,1.0,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0
hsa-mir-548j,0.49100506,0.92940825,1.2685044,1.1380395,1.3874488,0.45122093,0.5059033,0.85455894,1.3948951,1.0540078
hsa-mir-548k,1.0852053,2.0927923,0.5115375,0.7232636,1.00649,0.9019889,2.7739544,0.6572643,0.33378065,2.042047
hsa-mir-548l,0.29638237,1.0370256,1.044194,1.0630146,0.76188546,0.5385597,1.1266038,0.6571572,1.4371243,0.9728825
hsa-mir-548m,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-548n,1.1453552,0.4171561,0.8609327,1.0795962,1.202589,1.6831715,0.9238429,0.19020887,1.1362376,1.6462073
hsa-mir-548o,0.9778119,2.1426897,1.1902162,1.1196154,0.07345153,0.39143398,2.3644855,0.48881304,2.2637753,2.0398762
