hsa-let-7a-1,1.1492416,1.578759,2.2606454,0.0003287421,1.8279762,1.1324315,0.032972906,0.6226639,1.9844568,1.3868047
hsa-mir-548p,0.77807504,1.5118362,0.7713129,0.77338827,1.3896548,0.6337028,1.5771463,0.9970759,0.65390706,1.5915128
hsa-mir-549,0.2578726,0.9977915,0.8160351,0.11373291,2.2257922,1.0051986,1.6180704,1.6693903,0.18798043,5.699704
hsa-mir-550-1,1.7510747,0.4883461,0.039004102,1.6491596,0.17803663,0.03302414,2.875177,1.3428459,3.2823358,1.0816094
hsa-mir-550-2,1.0539502,1.3097148,0.010404365,2.0258424,0.6731367,0.6487327,2.1173,1.0803206,2.4484625,0.95369077
hsa-mir-551a,0.47170454,0.8940637,0.3617614,0.7334145,0.83437485,0.13506725,1.0273198,2.1005363,1.1005908,2.0918036
hsa-mir-551b,1.2393892,1.663408,0.073697075,0.66686934,0.40985894,0.10752199,2.356293,1.9717721,1.2332596,0.22050744
hsa-mir-552,0.4896955,0.7388999,0.8960503,1.5169141,0.9015143,1.1418184,1.9195487,0.0017952648,1.317488,1.117338
hsa-mir-553,1.0,1.0,1.0000001,0.9999999,0.9999999,1.0,1.0,1.0,1.0,0.9999999
hsa-mir-554,0.46880972,0.57510686,0.33806822,1.3113273,1.4287734,1.0427889,1.5651788,1.3617697,0.9368295,1.3656601
hsa-mir-555,0.9285903,1.187686,0.5908244,1.2431567,1.3481904,1.4925132,1.8004389,1.5246803,1.4961737,1.3436434
hsa-mir-556,0.7272785,0.9417118,0.056108598,1.1146125,1.0669487,0.2037168,2.1801853,1.4091865,0.828895,0.88886076
hsa-mir-557,0.9999999,1.0000001,1.0000001,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-558,0.6971369,0.19988307,0.38921112,2.284746,0.2301813,0.70115304,2.2747917,1.9609017,0.7611959,2.4455848
hsa-mir-559,0.31789356,1.0870415,0.9401829,1.2089835,0.80819166,0.5511176,3.0749676,0.14684017,0.78502196,1.9850407
hsa-mir-561,0.23947419,1.6158782,2.4228764,1.5587474,0.3259469,0.10966056,1.7371653,0.6305369,0.08029325,2.3197176
hsa-mir-562,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0000001,1.0,1.0,1.0
hsa-mir-563,1.0,1.0,1.0000001,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0
hsa-mir-564,1.0269948,2.2661877,0.28431392,1.0390309,1.1191262,0.8669402,2.3357112,0.24605712,1.3213303,1.2133962
hsa-mir-566,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0000001,1.0,1.0,1.0
hsa-mir-567,0.63787353,1.4035944,0.77208847,1.3630043,2.1483543,1.5360751,1.3294452,0.42334807,0.12107384,1.3396263
hsa-mir-568,1.0,0.9999999,1.0,1.0,0.9999999,1.0000001,1.0,1.0,1.0,1.0000001
hsa-mir-569,1.0,1.0,1.0,0.9999999,1.0000001,1.0,0.9999999,0.9999999,0.9999999,1.0
hsa-mir-570,1.4064872,1.6367161,0.039485358,0.944751,0.84818727,0.90238154,3.2807293,1.1091737,1.6535559,1.3659383
hsa-mir-571,1.0,1.0000001,1.0,1.0,1.0000001,1.0,1.0,1.0000001,1.0,0.9999999
hsa-mir-572,0.6790585,1.1344193,0.66179067,0.9784158,1.261951,0.9113949,1.810705,0.8688485,0.6014208,0.95619327
hsa-mir-573,0.61409163,1.927685,0.6878341,0.9079081,0.051271744,0.6766756,1.8486485,1.4129901,1.1214542,1.7949779
hsa-mir-574,1.2157168,1.0848962,1.1506633,1.3374295,1.0056303,0.28564888,0.94363725,1.6437676,1.1896675,0.017643498
hsa-mir-575,1.0000001,1.0000001,0.9999999,1.0000001,0.9999999,0.9999999,1.0,0.9999999,1.0,1.0000001
hsa-mir-576,1.1523426,1.8737411,0.246804,0.6115462,1.2899975,0.06933631,1.9427952,1.0088578,1.1668679,2.4915001
hsa-mir-577,1.7361871,1.735924,1.0174294,0.24194504,1.7872995,0.040284302,1.865425,1.0424569,1.0654083,2.1673117
hsa-mir-578,1.0347736,1.2441719,0.91238505,0.97786504,1.8342239,1.6370242,1.1786288,0.22189343,0.9717046,1.0671481
hsa-mir-579,0.08018556,1.5102739,0.14274637,0.9495883,0.9925841,0.33454153,3.194994,1.076989,2.861175,2.2646954
hsa-mir-580,0.85245776,2.7629275,0.8784334,0.7760786,0.29694527,0.099202774,1.3022041,0.6751797,1.9394606,1.7747804
hsa-mir-581,0.67893624,0.7265391,1.5946167,0.70235807,1.1780351,0.7974005,1.9208306,0.0462156,0.6755166,1.6801741
hsa-mir-582,0.7949257,1.4535054,0.88791746,1.1371057,1.6703031,0.48209402,1.5011929,2.2216969,1.2942568,1.7720534
hsa-mir-583,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999999,1.0
hsa-mir-584,0.00048377638,1.1298689,1.4531622,0.9971895,2.308331,0.0002794352,1.0847793,0.8904614,0.30455285,1.8147848
hsa-mir-585,0.4796253,0.61117375,1.161625,7.4737163,1.3340478,2.0208883,0.30232605,4.3731265,0.483295,0.38226178
hsa-mir-586,0.9863122,2.3797119,1.2347367,0.3909766,0.9337336,1.8711079,1.6810143,0.9752856,0.3958421,0.8009253
hsa-mir-587,0.9999999,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999
hsa-mir-588,0.9722962,1.1546901,0.10706489,0.7212395,1.3191905,0.49323902,1.2224857,1.3755484,1.0487764,1.7028186
hsa-mir-589,1.6248682,1.0321403,0.29325935,1.5766549,0.76679814,0.0031512282,1.5600884,1.9125537,1.8157196,2.067576
hsa-mir-590,0.89070845,2.241433,0.0066907774,0.9140905,0.9738882,0.11618495,2.6799858,1.5647147,1.5183413,1.285613
hsa-mir-591,1.8221035,0.82219344,0.920901,1.1598467,0.81461287,1.5288696,1.1370772,0.8123149,1.0276161,1.1202505
hsa-mir-592,0.76205176,0.46288794,0.7963973,0.7299766,0.4350791,0.7423581,2.5046356,0.0033569657,1.1639894,0.87430406
hsa-mir-593,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999
hsa-mir-595,0.9999999,0.9999999,1.0,1.0,1.0000001,1.0,1.0,0.9999999,1.0,1.0
hsa-mir-596,1.2975549,0.76234895,1.3349005,0.38206077,2.4395552,2.162834,0.18736847,0.6902066,0.676124,1.1685597
hsa-mir-597,1.1141447,1.3318357,0.52980256,0.4415319,1.1162074,1.244982,2.473273,0.51037794,0.32736346,1.7822559
hsa-mir-598,1.5292786,0.8324131,0.782225,1.0079757,1.3058805,0.2931098,1.8466693,1.3128415,1.4329087,1.5788579
hsa-mir-599,3.1460617,0.7604853,2.2142112,1.5663726,1.7427604,2.0618281,1.2461967,1.1921761,0.69627815,0.59402955
hsa-mir-600,0.60692203,1.4645841,0.59880435,0.75593895,1.8716063,0.6638649,2.0751803,1.0566913,1.2280362,0.642294
hsa-mir-601,0.6447765,0.87983114,2.0843475,1.2777889,0.82305765,1.9385198,1.0999571,0.8019041,0.83607167,0.66460854
hsa-mir-602,0.5075607,1.0287497,1.027605,1.6345901,0.62168914,0.3257927,2.612803,0.9335661,1.1736282,1.405173
hsa-mir-603,0.55175966,1.3674227,1.1833789,0.7683726,0.8004924,0.5347774,1.8365123,0.75858456,0.93415457,1.0803199
hsa-mir-604,0.5266809,1.0946203,0.6679558,1.0584457,1.0371901,0.809406,1.4652305,1.5343605,1.1440759,1.1608233
hsa-mir-605,0.66588587,0.22113907,0.7350596,1.7360255,0.61240256,1.0047046,1.8841484,0.8809648,1.9295293,0.8842157
hsa-mir-606,1.0,1.0,1.0000001,1.0,1.0000001,0.9999999,1.0,1.0,1.0,1.0
hsa-mir-607,1.0083939,1.3365571,0.4988841,1.3084581,0.32135126,0.987601,2.0335956,1.081661,0.26634744,1.5665439
hsa-mir-608,1.0000001,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0000001,1.0,1.0
hsa-mir-609,0.80198216,1.4776692,1.5479362,0.45781866,1.3239985,1.0662613,1.0649984,0.9332263,1.5647075,0.7379784
hsa-mir-610,0.76909184,2.2155585,0.8343063,0.31318066,1.1503662,0.6884456,1.919755,1.036791,0.45841956,1.7433207
hsa-mir-611,0.9157687,0.9881986,0.81668097,0.9365296,0.9838154,1.5214199,1.49792,0.68538946,1.0710757,0.12904918
hsa-mir-612,0.6541385,2.4240725,0.8889608,1.0464611,1.0323262,0.2238878,1.6190525,1.1249747,0.12217429,0.9137286
hsa-mir-613,0.73739296,0.89016575,0.8158803,1.6079013,0.8904813,1.8891894,1.0198268,0.814965,1.0328624,0.984173
hsa-mir-614,0.5337573,1.6289967,0.38392857,1.3300905,1.589402,0.50074464,1.5107327,1.5532367,0.3001312,1.1450244
hsa-mir-615,1.011485,0.052174993,2.5283103,0.19890912,2.4093442,0.3097155,0.04846219,3.418302,1.4764552,0.93256766
hsa-mir-616,0.9175617,1.4109583,1.1872298,0.23219909,0.9435869,0.013568471,1.6834395,1.3632772,1.7670048,1.4251205
hsa-mir-617,0.97933376,1.2464545,0.9516212,0.8854517,0.7313677,0.9447283,1.1682147,1.1931057,0.9761564,1.0153756
hsa-mir-618,0.16146694,1.1571746,0.58991915,1.4197417,1.6508598,0.032369576,1.7165529,1.5473222,1.0616288,0.6135923
hsa-mir-619,1.4753785,1.428212,0.93011093,1.1571362,1.7272444,1.1194865,1.0938087,1.0067419,0.22076187,1.0950212
hsa-mir-620,0.9999999,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999999,0.9999999,1.0
hsa-mir-621,0.5200199,2.6704853,0.56119484,0.53419226,1.6612945,1.4031655,2.5037642,0.56067115,1.0907778,0.5732167
hsa-mir-622,0.4439158,2.2101765,0.7713349,1.4728081,1.4276007,0.8600549,2.2244642,1.192591,0.13321654,2.057949
hsa-mir-623,0.73286176,1.0269023,1.1016735,0.8217856,1.0959294,1.4921616,1.7585949,0.8212225,0.7242923,0.949011
hsa-mir-624,1.4475552,1.3301804,0.3213983,1.0125744,0.619393,0.03366335,1.5090642,1.7401493,0.8762705,1.3805634
hsa-mir-625,1.7349137,0.6902706,0.8941733,1.3526727,0.9108038,0.00028946996,1.0953084,2.3521352,1.0190399,2.3465023
hsa-mir-626,1.0000001,1.0000001,1.0,1.0000001,1.0,1.0000001,0.9999999,1.0,1.0,0.9999999
hsa-mir-627,0.20924228,0.8111607,0.31760174,1.0328997,0.9173163,0.79856735,1.5450392,1.2664161,0.87816817,1.0686907
hsa-mir-628,0.20672984,1.8623348,0.37705126,0.19218186,1.8022152,0.44946313,0.19812487,1.6991708,1.2737193,2.1825023
hsa-mir-629,0.5305478,1.2324485,0.9537221,1.1532046,1.7517945,0.00078598835,1.4198204,1.7876929,1.4207951,1.8543458
hsa-mir-630,2.9686918,1.0602001,0.63901776,1.06151,0.3595793,1.5855544,0.82254374,0.729548,1.1299993,1.3443537
hsa-mir-631,0.862744,1.6774316,1.6207446,0.93477094,1.2041981,0.22371402,1.7955954,1.3363595,1.3344772,0.21090834
hsa-mir-632,1.4787403,0.7378703,1.2001989,0.4940643,0.46478742,1.1374679,1.8858137,0.7131274,2.2983177,1.300413
hsa-mir-633,1.0,1.0,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0000001,1.0
hsa-mir-634,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0
hsa-mir-635,1.4139811,1.5417105,1.1293037,0.43643978,1.4414393,1.0226012,1.6485232,0.74037737,1.4693261,0.49984527
hsa-mir-636,0.920544,0.22089127,0.4741946,1.1669985,0.6311512,0.7197589,1.347794,2.3345299,2.0778234,1.4186802
hsa-mir-637,0.40754384,0.84432006,1.6372994,1.0506736,0.16160937,1.6091259,1.89827,1.0537349,1.200786,1.3980874
hsa-mir-638,1.6896036,0.8383447,0.98020315,1.1311822,0.8095699,1.438718,1.926043,0.39554185,0.7733493,1.2553916
hsa-mir-639,2.2397094,0.20443864,0.8497276,0.4723866,1.284494,0.360351,3.1409597,0.45484507,1.984341,0.46926317
hsa-mir-640,0.48687795,1.4899548,0.95077133,1.7730958,0.7904999,1.9694216,1.8091291,0.61902535,0.2829181,1.0865556
hsa-mir-641,0.8239143,0.7261479,0.6039949,0.8732846,0.6338294,0.7154886,1.7224967,1.1401943,0.65473,1.5102754
hsa-mir-642,1.3382415,0.7797084,0.4368491,0.84632033,0.62248737,0.07064238,0.6985208,1.678777,1.4618597,1.0620577
hsa-mir-643,1.1187055,1.8568022,0.77244276,0.52168745,1.2024606,0.057379045,1.3363761,0.893901,1.5642198,1.849329
hsa-mir-644,1.0,1.0,1.0,1.0000001,1.0000001,1.0,1.0,1.0,0.9999999,0.9999999
hsa-mir-645,1.0,0.9999999,1.0,1.0,0.9999999,0.9999999,1.0,1.0000001,1.0,1.0
hsa-mir-646,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0000001
hsa-mir-647,0.69652987,0.64069325,0.5360738,1.2312709,1.9478765,1.7079674,1.5355955,2.8120644,0.24341261,0.95580953
hsa-mir-648,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-649,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001
hsa-mir-650,0.7731902,1.5185715,1.6527845,1.1379105,0.6692466,0.441931,1.2113167,1.227658,1.1390581,0.64318365
hsa-mir-651,0.14831944,1.4739108,1.3191246,0.8715825,0.54707456,0.11441818,2.6766195,0.58115005,1.7192373,1.8595794
hsa-mir-652,0.8150123,0.6096429,0.97753996,0.73320186,0.05478457,0.06886385,1.8947446,0.6268764,2.3056848,2.276354
hsa-mir-653,0.6104854,0.9699269,1.0045848,0.7674871,0.97837543,1.341966,1.1630026,0.42213356,0.21568045,1.1068953
hsa-mir-654,1.0303262,1.6366328,1.2982992,1.4676104,0.26337948,1.1937551,0.44375083,1.2472658,1.2608736,0.08726088
hsa-mir-655,1.2605857,2.5803626,0.43479726,1.711708,0.21496485,1.3681319,1.2279772,1.3664851,0.8257031,0.5826298
hsa-mir-656,1.2220998,2.340004,0.63467973,2.2901495,0.63297373,1.6516588,1.0911481,1.7295284,1.8914567,0.04832172
hsa-mir-657,0.5709131,0.9176134,0.93361616,1.279955,0.3909412,1.4896808,1.0343639,1.3534465,0.5640181,1.7782332
hsa-mir-658,0.2718953,1.2749956,0.22069429,1.662069,1.1253239,0.12728477,1.5897964,1.9501979,1.3498985,1.2558528
hsa-mir-659,1.6388956,0.57478744,0.52667224,0.25885618,1.1978136,0.7146887,1.5465851,0.82962674,1.3700805,1.5022255
hsa-mir-660,0.56164443,2.4645705,0.7795867,0.6572005,0.9752536,0.009236412,2.439906,0.040198002,1.4397999,1.5771099
hsa-mir-661,1.2938619,1.1105477,1.3676193,0.90686756,1.5845397,1.5976256,1.0854406,0.26419696,0.7695004,0.7393548
hsa-mir-662,1.7569668,1.4320278,0.9932426,1.0938357,0.17491814,1.5278038,0.89177907,0.8098151,1.3203888,1.2863325
hsa-mir-663,0.08438854,2.532242,0.5294342,1.2980906,1.6123515,0.4945182,2.1997943,1.7118243,0.19751304,1.5522867
hsa-mir-663b,0.79555476,1.1994866,0.37972152,1.0412402,0.33689794,0.14000957,2.944934,2.074633,1.4344528,0.14513437
hsa-mir-664,0.6714417,1.0150517,1.4692181,1.2674289,1.482883,0.78613657,1.1431416,1.789662,1.1827471,0.3951548
hsa-mir-665,0.7952708,1.7013634,1.6758325,1.2568036,0.45778045,1.0316983,1.0366437,1.4082614,1.4587268,0.38306072
hsa-mir-668,1.025002,1.2482706,1.1223091,1.8725941,0.08380279,1.1435492,0.8960336,1.0911843,1.08129,1.1963104
hsa-mir-671,0.8504143,0.8045666,0.4689404,1.0188987,0.72486216,0.010999051,1.6915448,1.6483574,1.5344847,1.4182289
hsa-mir-675,0.0007866925,0.956582,1.4904841,0.42546737,1.382138,0.17727266,1.7858816,1.3529729,1.3044797,1.2583686
hsa-mir-7-1,0.5633251,1.0735284,0.017013995,0.7291566,0.8680186,0.017421134,2.4783463,1.3932959,0.6761635,1.7970285
hsa-mir-7-2,0.039116193,0.88347024,0.055895224,1.6563953,1.8686465,0.7537512,2.6889205,1.1973261,0.633953,1.4764919
hsa-mir-7-3,0.19790405,1.1706386,0.07002954,1.5263624,2.3516867,0.27686194,3.4932768,1.2015859,0.80053693,1.4109855
hsa-mir-708,1.2448313,2.3706465,1.5056776,0.9198009,0.4871928,1.4595149,0.9974798,1.2329367,1.1850895,0.4364446
hsa-mir-720,1.0197546,0.47042045,0.033131354,1.1954153,1.2024328,0.61480623,1.8758072,1.3733209,0.8448259,0.78084457
hsa-mir-744,1.1269464,0.47268882,1.3413298,0.7869518,0.8105127,0.0044987104,1.7716471,1.7808976,2.1897209,1.4004458
hsa-mir-758,0.971261,1.5277376,1.6120317,1.5478655,0.009581633,1.4976369,0.019600913,1.7000933,1.0222526,0.41462576
hsa-mir-760,0.73350424,0.30712447,1.2206765,0.6689898,1.5352738,0.25997707,1.5246052,0.981911,1.7058905,0.90347594
hsa-mir-765,1.1048647,0.61192644,0.22995917,1.097584,0.78845054,1.342692,1.748497,1.161263,0.6789421,1.0941274
hsa-mir-766,1.4549245,1.3528728,0.02532862,1.6341683,0.24949318,0.60816175,0.6913205,1.7277032,1.7053647,0.7521956
hsa-mir-767,2.7026367,1.1705601,1.7447861,1.5278054,1.4651259,0.03820654,0.010193274,0.87246764,0.0022127097,0.6801049
hsa-mir-769,0.5433915,0.35342157,0.6530106,0.9208601,0.5429592,0.00972958,2.0603986,1.0711753,2.2455845,1.3010609
hsa-mir-770,0.8591783,1.188834,1.1382184,1.0275873,0.32646182,0.95765513,0.8431948,1.0838764,0.9198898,0.38259915
hsa-mir-802,0.9051469,1.111483,0.5408792,0.78335065,0.8024946,0.3290397,1.5136919,1.1365826,0.8511265,0.9626421
hsa-mir-873,0.8056125,1.5229102,0.48562622,2.6725478,0.28193182,1.8002911,0.23277393,1.6590501,2.187394,0.31764013
hsa-mir-874,0.98076946,0.87927336,1.2422755,1.3450346,0.6006837,0.83120304,0.95416087,0.5778264,1.6640381,0.8247087
hsa-mir-875,1.0065949,0.71662825,1.0700784,1.4496689,1.2613926,1.6551094,1.3540587,0.6539129,1.0591639,0.6598023
hsa-mir-876,0.8927958,1.2895054,0.9829617,1.1595033,1.3822085,1.601512,0.549343,0.692074,0.95637435,0.8082064
hsa-mir-877,0.6190486,0.9729504,0.9445784,0.9616004,0.958734,0.012679107,1.9067765,1.7087753,1.58066,0.81318754
hsa-mir-885,0.5667552,1.09258,0.8945574,1.106201,1.396934,1.5179865,1.3785989,1.5202466,1.1901424,0.75536555
hsa-mir-886,0.8331983,0.88982534,0.98156327,1.590196,0.65091366,0.3959929,1.4544259,1.7855074,1.1377845,2.0635765
hsa-mir-887,1.0563114,2.0186577,0.726092,1.470809,0.036100984,1.4914758,1.5935067,1.6233913,1.686812,0.30969322
hsa-mir-888,0.93478394,0.77045786,1.1907257,0.76995057,1.4822744,1.3535155,1.1679531,1.289043,1.2413741,0.8755246
hsa-mir-889,1.1239074,2.0603123,1.1848128,0.72796637,0.6907735,1.1830668,0.8785529,0.6169799,0.8267841,1.0805118
hsa-mir-890,0.9149712,1.21034,1.0553943,1.1984849,1.3975148,1.2678049,1.1925099,0.46405414,0.69151324,1.2070322
hsa-mir-891a,0.0058255154,0.7491579,0.29252347,0.08839184,0.8599485,2.184679,0.011424279,2.6175826,2.551516,2.0879583
hsa-mir-891b,0.19057451,1.023421,0.2956694,1.9204904,0.34647945,2.122831,2.0021,0.16301669,1.2145413,1.6424506
hsa-mir-892a,0.8880222,2.1197126,1.4860584,0.20358716,1.033396,0.28891373,2.246431,0.35285097,2.540185,0.78580177
hsa-mir-892b,0.50989115,1.2759411,1.4229833,1.2770003,0.5591292,1.539714,1.0771681,0.91229475,0.9531836,0.6741274
hsa-mir-9-1,0.59477556,3.540157,0.00090628606,1.9612297,2.2505286,2.42472,1.3599248,0.3558947,0.81301636,1.3538048
hsa-mir-9-2,0.4402774,2.597524,0.0007037884,1.4395593,1.6399062,1.7691574,1.0069444,0.2691669,0.60457784,1.0108736
hsa-mir-9-3,1.8511795,2.097373,0.75470656,1.5098325,0.5152703,1.9487492,0.6245051,2.0596821,0.69907874,0.18189552
hsa-mir-920,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0
hsa-mir-921,1.2693539,1.1830662,0.7296057,0.92844594,1.233054,0.4465637,1.3554951,1.018708,1.2854632,0.99630505
hsa-mir-922,0.3238977,0.64104134,0.7711141,1.1849655,0.26055026,1.832501,1.9893074,0.95327246,0.61241597,1.6037016
hsa-mir-924,1.0,1.0,1.0000001,0.9999999,1.0,1.0,0.9999999,0.9999999,1.0,1.0000001
hsa-mir-92a-1,0.12719798,0.40821496,1.4407407,1.4204414,1.022727,0.24125752,1.919527,0.33214146,1.7831231,0.794342
hsa-mir-92a-2,0.08580459,0.20576294,1.7957678,1.9883456,1.0514445,0.0015062742,2.7137496,0.52015036,2.5950491,1.0277494
hsa-mir-92b,1.7137871,0.45125228,1.4671103,0.9000696,0.9044685,0.0032529768,0.5935834,1.8333566,1.8521663,1.1307659
hsa-mir-93,0.81387895,1.0453856,1.1122684,1.0449494,1.4127707,4.2958054e-05,1.8172562,0.90007377,1.2821617,1.6631802
hsa-mir-933,0.660113,1.5060244,0.7415725,1.5774127,1.4210626,1.7108731,2.3486533,0.7818999,0.65639514,0.23284224
hsa-mir-934,0.90165514,2.0808454,1.3905772,1.1273118,1.924664,1.7411569,1.0228598,0.031558532,0.17450312,0.6329049
hsa-mir-935,0.16387457,0.825181,1.6510406,1.3449304,1.0597824,0.0028864818,2.0346348,0.8902017,0.8384218,2.334407
hsa-mir-936,1.6438891,1.1913875,0.75276506,0.7578863,1.3830276,1.0428414,1.4725488,0.2720008,0.095429055,1.4950272
hsa-mir-937,0.2074438,0.9950015,1.9658872,1.4544897,0.94890386,0.5224946,0.96455556,0.6010984,1.782816,0.6725872
hsa-mir-938,0.1944441,0.3885544,0.97405845,1.4107354,1.5504049,0.5924951,2.1336248,0.84327394,1.553877,1.305573
hsa-mir-939,0.5728587,0.6797283,1.2016791,1.0156845,1.2490956,0.112957194,1.9262633,1.1368465,1.6082244,1.1096004
hsa-mir-940,0.8977638,1.2491491,0.040027235,1.4283519,0.14706948,0.6813085,2.5260713,0.98965394,1.8127828,0.4856384
hsa-mir-941-1,1.1464884,0.9268779,1.4981352,0.8592778,1.3529823,0.49674508,1.0883014,0.96815276,1.2467327,1.291457
hsa-mir-941-2,1.0,0.9999999,1.0,1.0,0.9999999,0.9999999,0.9999999,1.0,0.9999999,0.9999999
hsa-mir-941-3,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0000001,1.0,1.0,0.9999999
hsa-mir-942,1.030782,1.7765452,0.7804426,0.78436285,1.2147361,0.0060265483,1.8386605,1.0647594,1.4269751,2.186804
hsa-mir-943,1.2647439,0.49956524,1.0513009,1.4904522,1.4247184,1.2561711,1.5695568,1.779069,1.3092898,1.9131014
hsa-mir-944,0.19610335,2.5027385,1.1302685,0.35736695,0.77324635,1.7882093,0.07048609,3.1492019,0.06971281,1.1371057
hsa-mir-95,0.5103183,1.1202662,0.6592331,0.9729007,1.0438039,0.8208206,2.018872,0.85947967,1.5699433,0.835369
hsa-mir-96,0.519917,1.1360015,0.04029853,1.9043797,3.2904482,0.011348403,2.1983511,0.86974853,0.71719766,1.4769078
hsa-mir-98,0.00200637,1.1261443,1.3744366,0.7629033,1.354549,1.0961902,1.9015305,0.3571725,1.382431,1.7156922
hsa-mir-99a,0.9963966,1.2392374,1.8268608,1.310234,0.75202286,1.9473395,0.63057756,1.2794887,1.5426807,0.38201973
hsa-mir-99b,0.18576522,0.030573081,1.7123022,1.4670748,0.42405456,1.1480101,0.6297235,1.7402134,1.9132992,0.33845443
