TCGA.A6.2675.01,0.7098436,0.8087714,0.45268786,1.6530371,0.90215933,0.63289887,1.2684627,1.1903546,1.2472428,1.1109161
TCGA.CM.6169.01,1.1547961,1.2921696,0.9702385,1.0191146,1.5613801,0.44799587,1.4516295,1.197667,1.0505087,0.49566144
TCGA.CM.6170.01,1.3758625,1.3358554,0.53174144,1.2959285,0.5788839,1.2721623,1.0350343,1.0740712,0.733328,1.054002
TCGA.CM.6171.01,0.58944166,1.315824,1.6381066,0.5971966,0.15829705,1.7771411,1.345859,1.5263411,1.0882103,0.2934588
TCGA.CM.6172.01,1.3074415,0.8375882,1.6716136,0.72118604,1.0116296,0.8759546,1.2016866,1.2019666,1.0644046,0.7829363
TCGA.CM.6674.01,0.018540593,0.43201625,1.4325209,1.3734187,1.1590608,0.6453728,1.2548143,0.71771467,0.6989047,1.69297
TCGA.CM.6675.01,0.92695856,1.2963097,0.7554823,1.3430113,1.1995288,0.6184078,0.76276916,1.7314817,0.9642008,0.7364233
TCGA.CM.6676.01,1.2727603,0.37326866,0.8184111,1.0214863,1.4111904,1.0434184,0.9833948,0.6388223,0.9734152,1.547968
TCGA.CM.6677.01,1.1230763,0.5688902,0.8554128,1.3304672,1.164122,0.5815266,0.96147555,0.7954993,1.0219831,1.5376351
TCGA.CM.6678.01,0.864734,1.0098988,1.100582,0.7122579,1.0934296,0.8011667,1.1717651,0.9977947,1.2232578,1.597933
TCGA.CM.6679.01,0.70338315,0.5619281,0.74482733,1.2215364,1.2357231,0.7828678,1.3878624,0.64522153,0.95465094,1.5194278
TCGA.CM.6680.01,0.41143304,0.894845,1.4451709,1.0334628,0.4468367,1.2890687,1.3567047,0.85905224,0.68587106,1.7135172
TCGA.D5.5537.01,1.5649896,1.027462,1.1726192,1.0553263,0.84332097,0.8845606,0.63226694,1.2424663,1.0762131,0.8347685
TCGA.D5.5538.01,0.87990904,1.8374969,1.0727257,1.0962459,1.072726,0.8831136,0.5651304,0.655426,1.2588013,1.072449
TCGA.D5.5539.01,0.9610315,1.3230373,1.4090722,1.2776115,1.1196014,1.0831518,0.5427105,0.64173496,1.2676264,0.9826431
TCGA.D5.5540.01,0.590124,4.072556,0.5907877,0.11463465,1.7505882,1.5428917,0.35981244,0.536807,0.52172875,0.88473195
TCGA.D5.5541.01,1.7171289,0.77102965,0.9116889,1.0273718,0.70388395,0.49774867,1.1167036,1.2921914,1.118131,0.98147607
TCGA.D5.6529.01,1.0433745,0.9037294,1.7085907,1.0805365,0.82728845,0.8461741,0.7108449,0.99597716,1.5299828,0.98851186
TCGA.D5.6530.01,1.3475525,1.3537356,0.70829344,1.0775795,0.14637657,1.9077075,0.33384255,1.0521796,1.1267351,0.7715478
TCGA.D5.6531.01,1.102523,1.0756198,1.2696608,0.9425616,0.95396286,1.0845432,1.7859681,1.0775915,0.6825359,0.6394002
TCGA.D5.6532.01,1.2266762,1.2883607,0.48369896,0.6743788,1.2063442,1.3574104,0.7862817,1.0062699,1.0929008,1.1801093
TCGA.D5.6533.01,0.6896774,1.400137,0.7977217,1.108891,1.2806207,0.57858646,1.1434574,1.220633,1.3579134,0.801096
TCGA.D5.6534.01,1.3556565,1.1552666,1.3069538,1.1902751,1.5058956,0.5684193,0.97533894,0.64179397,1.6125596,0.3178798
TCGA.D5.6535.01,1.4338614,1.898086,1.2497064,0.7451262,0.87333274,0.83481354,0.6044359,1.1859854,1.0241129,0.79454243
TCGA.D5.6536.01,1.4454945,1.3826923,1.2693073,0.7722277,0.27846506,1.5729661,1.4201362,0.5689429,0.64721674,1.0913674
TCGA.D5.6537.01,1.2947255,1.2806591,0.21885063,1.3814901,0.3887236,0.602976,1.8635457,1.2668568,1.4188288,0.5177067
TCGA.D5.6538.01,1.6178843,1.3307103,0.7442,0.7027402,0.94098395,1.2067702,1.4740992,1.1827769,0.25598,0.9940773
TCGA.D5.6539.01,0.7760348,1.1902121,1.5328201,0.9711666,1.0071654,1.0212328,0.8311787,1.7564328,0.7493131,0.8318816
TCGA.D5.6540.01,1.0888313,1.2747471,0.6724544,1.4747161,1.1251434,0.88743335,1.122386,0.9738427,1.607364,0.27380717
TCGA.D5.6541.01,1.1998929,1.4915458,0.5703663,1.0865448,1.1806662,0.5414893,1.2981533,0.7318541,1.2266651,0.9064208
TCGA.D5.6898.01,1.2375797,0.44052365,0.18265061,2.0884647,1.232723,0.8618768,1.0812516,0.93316084,0.5983176,0.91810524
TCGA.D5.6920.01,0.86091673,0.5177628,1.0822713,1.6208408,0.5355495,1.1680748,0.2801567,1.8716908,1.0555999,0.98265374
TCGA.D5.6922.01,1.0088603,0.26818827,0.10754353,2.016183,2.062319,0.9504029,0.3665802,0.8086146,0.3380386,1.2036133
TCGA.D5.6923.01,1.5892614,0.8857745,0.30336297,1.4626577,1.6269878,0.39435115,0.5053237,1.0359172,1.5477889,0.6361005
TCGA.D5.6924.01,2.0560577,0.30578542,0.5820837,1.4963034,0.7359798,0.7061544,0.52335566,0.91061395,1.1855409,1.2711244
TCGA.D5.6926.01,1.3803182,0.7364427,0.3294219,1.6205057,1.3036011,0.63846564,0.7743545,1.0145301,1.3383977,0.8748382
TCGA.D5.6927.01,1.0299376,1.0060858,0.32993853,1.7704126,1.2371528,0.81680125,0.2373419,0.94835675,1.4995576,1.0298792
TCGA.D5.6928.01,1.1108141,0.805913,1.39421,1.3467833,0.79789233,0.5762102,0.5141173,0.7910635,2.0148225,0.92643094
TCGA.D5.6929.01,1.5975939,0.5239201,0.85059375,1.4196769,0.6018752,0.7622935,0.4652961,1.1284494,1.5008827,1.2181671
TCGA.D5.6930.01,0.62515056,0.6433737,0.8938562,1.7426187,1.0984681,0.9072149,0.70089215,0.5082045,1.2934589,1.3581755
TCGA.D5.6931.01,1.2667087,1.0170547,1.1867106,1.6611755,0.38202825,0.74683946,0.54835796,1.3901372,0.976755,1.0617609
TCGA.D5.6932.01,1.5986267,0.3574146,0.013136918,1.3695583,0.74711215,1.3645959,1.2755451,0.4266733,0.8489837,1.6010454
TCGA.D5.7000.01,0.85890293,1.0629606,0.6970389,1.6876997,0.94223416,0.7391692,0.9700862,1.1889923,1.1887786,0.7996122
TCGA.DM.A0X9.01,1.1418862,1.1211492,1.5624542,0.43789253,0.91416657,0.8515799,0.68147016,1.9590043,1.0191476,1.0245184
TCGA.DM.A0XD.01,1.2005007,0.8362709,1.0278324,0.9035468,0.9679666,0.5858797,1.0420078,1.2057084,1.6414559,1.0519985
TCGA.DM.A0XF.01,1.495606,0.5484497,0.8696501,0.78774536,1.1783619,0.8903609,0.4365971,0.7880334,1.6639421,1.5006036
TCGA.DM.A1D0.01,1.9192054,1.5466604,0.6025736,0.47362986,1.2327867,1.3153613,0.41840512,0.7695577,0.6513769,1.1028768
TCGA.DM.A1D4.01,0.51724684,1.4503813,0.31319642,0.6862861,0.55847204,1.9030379,0.94050115,1.434946,1.1515822,1.3679903
TCGA.DM.A1D6.01,1.5261995,0.28901327,0.78356355,1.0413613,0.9667661,1.7457238,0.9264824,0.68602556,1.0549744,1.0257959
TCGA.DM.A1D7.01,1.1256696,1.3845996,0.70916224,0.7552573,1.1007167,1.1025593,0.6809529,0.8739706,1.3881824,1.3767384
TCGA.DM.A1D8.01,1.1313545,0.980212,1.3567264,0.36238778,0.9056243,1.1001679,0.77995616,1.0959492,1.4463195,1.345854
TCGA.DM.A1D9.01,1.0308893,1.3573118,1.0163598,0.5770755,0.9485223,1.3804717,0.7466856,1.0404104,1.161737,1.2686214
TCGA.DM.A1DA.01,0.88032603,1.5554285,0.8623372,0.451847,0.98272365,0.9016924,0.60035336,2.598488,1.0133792,0.63360083
TCGA.DM.A1DB.01,0.97967416,0.3823958,0.93070734,0.0009449393,1.1307297,0.4153786,0.88942426,3.1534185,1.6705687,0.5132538
TCGA.DM.A1HA.01,1.2002944,1.8232892,0.4845024,0.6278461,0.6003286,0.9478745,1.5653656,1.2623991,1.1246525,0.9574203
TCGA.DM.A1HB.01,0.79159445,1.0247004,0.6672815,1.1149391,1.1190258,0.99902654,1.4464376,1.0268828,1.422943,0.91703206
TCGA.DM.A280.01,0.88617504,0.9263702,1.0694795,1.1643945,0.7919376,0.5396617,1.3293875,1.0229125,1.3765856,1.2726246
TCGA.DM.A282.01,0.7813375,0.92356294,0.7453508,0.76777637,1.2957237,0.756259,1.4535296,1.1930478,1.2185441,1.3192034
TCGA.DM.A285.01,1.247437,0.7936244,1.1229391,1.5733047,1.4617761,0.40422806,0.8996541,0.6609362,0.5708079,1.1829958
TCGA.DM.A288.01,0.7940705,1.501208,0.6197662,0.6860598,1.2170118,0.6101351,1.331781,1.1259367,1.1124943,1.2538909
TCGA.DM.A28A.01,1.3753241,1.429584,0.25835013,0.99537706,0.66769046,0.9245579,0.9630917,1.0032235,0.92519426,1.5653639
TCGA.DM.A28C.01,0.8517634,0.7463878,1.1145072,0.7650633,1.1970581,1.0530126,0.9938295,1.5250725,1.3097903,1.0026574
TCGA.DM.A28E.01,0.6332209,1.2045405,0.5454713,0.36828363,1.4487376,1.2667515,1.0352603,1.3633008,1.2334044,1.336835
TCGA.DM.A28F.01,0.9088919,0.9919787,0.39964917,1.1994338,1.300375,1.2912871,0.38960567,1.7646426,0.5801424,1.2727281
TCGA.DM.A28G.01,0.83082825,1.3488742,1.0577545,0.807808,0.82841104,1.3247995,1.3574924,1.1067464,0.8206095,1.2012743
TCGA.DM.A28H.01,0.7425173,0.94561034,1.4176936,0.59498453,1.1280879,1.1441982,0.7703816,1.2301983,0.81724864,1.5399846
TCGA.DM.A28K.01,0.89007926,1.328476,0.8333511,0.83306926,0.59283274,1.6544933,1.019241,1.0571297,0.93899137,1.2546203
TCGA.DM.A28M.01,0.69561625,1.0890812,0.5466712,0.76090884,0.9193466,0.8647562,1.1649201,1.5903437,1.3178686,1.3974556
TCGA.F4.6459.01,0.4094224,0.6802179,0.797762,1.271046,1.2435958,0.8279018,1.2823101,0.7309208,0.8961037,1.637927
TCGA.F4.6460.01,0.98052007,0.69058716,1.2961574,0.42180306,1.2781427,0.6940329,1.459545,0.85189664,0.5878058,1.8912814
TCGA.F4.6461.01,1.0523349,0.61280096,1.3894271,0.73699665,0.60987025,1.5024872,1.3892069,0.66587245,1.2879252,1.1898719
TCGA.F4.6463.01,0.9329008,1.3018126,1.2810191,1.1631434,1.134765,1.1191463,1.957907,0.81385595,0.4556271,0.45303756
TCGA.F4.6569.01,1.0402044,0.8589755,1.4623742,1.5451308,1.3393406,0.25044024,0.6684692,0.5835,1.3101333,1.0502082
TCGA.F4.6570.01,0.99924767,0.82957613,1.4485395,1.3063323,1.2371,0.8010054,0.28221828,1.0591416,1.3945525,1.0871286
TCGA.F4.6703.01,0.6770063,0.8176044,2.0116475,1.4579303,1.0467857,0.102516845,0.7669564,0.12630859,1.3751446,1.4437718
TCGA.F4.6704.01,0.7081614,0.18927296,1.2810727,1.3970987,0.9555856,1.0612859,1.3751142,0.36944637,0.2428085,1.7262856
TCGA.F4.6805.01,0.5698473,0.7105917,1.0354049,1.3883054,1.6352845,0.8167972,1.0011433,0.5656342,0.24261494,1.4668385
TCGA.F4.6806.01,0.6687366,0.93824804,1.0573595,0.86398125,1.0868452,1.4780751,0.65951294,1.0202941,1.306697,1.4165157
TCGA.F4.6807.01,0.62006044,0.9558569,1.365025,1.122947,1.82701,0.6969949,0.8728112,0.5542211,0.8205352,1.3239676
TCGA.F4.6808.01,1.198643,0.047138326,0.59586287,1.1202239,0.82270753,1.2959838,0.6939969,1.4856731,1.2641146,1.371264
TCGA.F4.6809.01,0.51432484,0.6236108,1.5595874,1.0527092,2.21048,0.8234485,0.7819019,0.5592318,0.7651331,1.1322803
TCGA.F4.6854.01,1.3819759,0.66773343,0.42206886,1.1918515,1.1178433,1.1511757,0.57650965,0.9742948,1.1799272,1.4118339
TCGA.F4.6855.01,1.2270733,0.99203646,0.42249808,1.7302028,0.87860453,0.93695986,0.3785601,0.92211634,1.7646742,0.78113014
TCGA.F4.6856.01,1.3218182,0.60801095,1.775285,1.5651151,0.37906963,1.0205042,0.95065683,0.6563425,1.2787927,0.8191817
TCGA.G4.6293.01,1.5400825,1.0919077,1.6475471,1.0861952,0.10079635,0.39361942,1.3949465,1.6108397,0.6140997,0.83460987
TCGA.G4.6294.01,1.4171964,1.2848259,0.5289284,0.6783762,1.4665377,1.2592791,0.14916666,0.83850753,0.88223207,1.583012
TCGA.G4.6295.01,1.5023282,1.5198331,0.08756513,0.5292926,0.5438871,1.6902579,1.719993,1.1260369,0.5710324,0.90487576
TCGA.G4.6297.01,1.2774984,1.1338404,0.47416604,1.196256,1.5073617,0.7025839,1.0675024,0.93931127,1.0744815,0.86247706
TCGA.G4.6298.01,0.5907781,2.5926518,0.49315482,0.67132246,0.83266526,1.2939323,1.5758002,0.63902324,0.65133786,1.338803
TCGA.G4.6299.01,1.4266595,0.93116623,0.98396474,1.0703206,0.68687993,0.7915066,0.8209337,0.5323943,1.8451365,1.242958
TCGA.G4.6302.01,0.0018104119,0.15699308,1.5212696,1.1834853,1.9323628,0.0024120163,1.2893809,0.001984255,0.0100118555,2.294371
TCGA.G4.6303.01,0.9994729,0.55354375,0.7606178,0.9841568,1.7984123,0.9860716,0.641642,1.218313,0.41755182,1.6582646
TCGA.G4.6304.01,0.8183387,1.7348984,1.1364931,0.9179376,0.045736037,1.4891263,1.3398951,1.177871,1.2457393,0.681676
TCGA.G4.6306.01,0.85999274,1.1910001,0.35061207,0.5107725,0.95883,1.2981026,1.1666523,1.5898582,1.4003876,1.240821
TCGA.G4.6307.01,1.4845182,0.9095933,0.49775553,1.3419766,0.4343168,1.222424,1.66445,1.4280266,0.50404507,0.72452235
TCGA.G4.6309.01,0.69160485,1.0645092,1.1371522,1.1534381,1.1959376,1.4436564,0.64408016,1.5363381,0.7972965,0.89023316
TCGA.G4.6310.01,0.0025724762,0.27255228,1.152602,0.27860975,1.9339998,0.40947458,1.9794323,0.3231073,0.77096385,2.189382
TCGA.G4.6311.01,1.1825157,1.0531632,0.8959433,1.0923972,0.8480444,0.72740966,1.0823506,0.9097852,1.273557,1.1846249
TCGA.G4.6314.01,0.15161042,1.2880933,1.0863192,0.9790313,1.4615842,0.65055734,1.8274405,0.6120442,0.59975374,1.320864
TCGA.G4.6315.01,0.7974627,0.85954416,1.0519688,0.79056513,0.60207874,1.1480193,1.8286958,1.1980661,1.0934844,1.2485363
TCGA.G4.6317.01,1.5489786,0.9919302,0.40483883,1.2395656,0.637629,0.8870387,1.293515,0.63696444,1.4358708,1.1108764
TCGA.G4.6317.02,1.4977055,0.9775636,0.054739825,1.4019536,1.0416077,1.3282311,0.41808444,1.5714083,0.51304775,1.0788136
TCGA.G4.6320.01,0.9823544,1.1020713,1.1742023,0.7303643,0.24880326,1.339657,1.7234608,1.1159881,1.0294294,1.1219239
TCGA.G4.6321.01,0.14111231,0.8643971,1.2329199,1.054375,0.40873137,1.1977988,1.3350244,1.2289027,1.2241999,1.6011707
TCGA.G4.6322.01,0.78532565,0.57087773,1.407922,1.3375181,0.0028931238,1.8761177,1.1704766,1.2982153,0.6744217,0.9057655
TCGA.G4.6323.01,0.8899985,1.2742171,1.4917196,0.908332,0.3245959,0.9887894,1.2751199,1.3816797,1.1555963,0.9945583
TCGA.G4.6586.01,0.4340601,1.346667,0.4847892,0.94846857,1.4373306,1.4454049,0.4364668,1.4149905,1.4967003,1.0093662
TCGA.G4.6588.01,1.0497243,0.8175349,1.1022155,0.90858537,0.9534362,0.7932433,1.1002631,1.0885165,1.5297687,1.1449933
TCGA.G4.6625.01,0.75800395,0.6029506,0.53728586,0.5880601,0.94659257,1.1512514,1.4535545,0.9068165,1.5565089,1.7960612
TCGA.G4.6626.01,1.5279548,0.60012877,0.22553459,0.5956135,0.1526004,1.2811636,1.0922732,1.0898008,1.4707841,1.9176514
TCGA.G4.6627.01,0.065814786,0.41155392,1.3710304,1.5556927,1.2122672,0.32647693,1.2687998,0.6328136,0.31743446,2.093408
TCGA.G4.6628.01,0.82542557,1.0047503,1.0408939,0.8961091,1.4565578,0.48177642,1.3837036,0.4381872,1.2380817,1.2750579
