ebv-miR-BART1-3p,1.4944775,1.4881923,1.4109327,1.6598076,1.4987339,1.7461596,1.3397268,1.5547205,1.5005153,1.3848711
ebv-miR-BART1-5p,1.4567037,1.5067129,1.5652864,1.5399972,1.5145289,1.8063709,1.3522564,1.491598,1.4694647,1.3745009
ebv-miR-BART10,1.4176328,1.5616275,1.6415251,1.5249363,1.5549912,1.7786697,1.3677632,1.509461,1.4662764,1.4052422
ebv-miR-BART11-3p,1.7294447,1.4002628,1.2294165,1.8932234,1.6423396,1.77235,1.3511269,1.7433704,1.6496693,1.4242991
ebv-miR-BART11-5p,1.4218308,1.5047877,1.5549606,1.5559008,1.4779158,1.8246166,1.3699921,1.4359564,1.4677552,1.3892051
ebv-miR-BART12,1.4563606,1.439569,1.5192322,1.6321381,1.5234485,1.8330079,1.3716149,1.5232658,1.5190895,1.4128017
ebv-miR-BART13,3.2804043,0.6797903,2.060387,2.003677,3.036031,1.9729992,0.74372005,3.8949428,2.4605122,1.271342
ebv-miR-BART14-3p,1.4221846,1.5285579,1.6633266,1.4860954,1.5679653,1.8298153,1.33755,1.4541111,1.4794075,1.3798888
ebv-miR-BART14-5p,1.526315,1.4291339,1.3174976,1.7353616,1.4513303,1.7732166,1.3916296,1.5869962,1.5500402,1.3911046
ebv-miR-BART15,1.4280663,1.5015553,1.5273522,1.5848135,1.4798874,1.8558666,1.3844094,1.4164182,1.4999163,1.3983786
ebv-miR-BART16,1.806464,1.0512455,1.052785,2.0991242,1.5515208,1.5481406,1.1733474,2.0929177,1.6927305,1.4568629
ebv-miR-BART17-3p,1.7861105,1.192056,1.1544842,1.8826202,1.6191661,1.6720444,1.2161808,1.8728918,1.6013947,1.3221128
ebv-miR-BART17-5p,1.5407687,1.4492822,1.6251177,1.5194292,1.6243111,1.7969251,1.2390369,1.6082048,1.5229514,1.3491983
ebv-miR-BART18,1.5000176,1.4524134,1.4035734,1.6768022,1.4994607,1.7447548,1.3337955,1.5723808,1.4985905,1.3778932
ebv-miR-BART19,3.5981977,0.2278513,1.2014897,1.7443526,3.927015,0.69821644,0.18505463,6.019339,2.1820076,0.716487
ebv-miR-BART2,1.6899829,1.278368,1.1836628,1.888028,1.5560145,1.6086329,1.2143103,1.8816196,1.5855029,1.3761694
ebv-miR-BART20-3p,1.511963,1.4230436,1.3420966,1.676924,1.4917506,1.7670494,1.3502153,1.6031505,1.5026888,1.3843932
ebv-miR-BART20-5p,1.4696692,1.4880795,1.4858409,1.5714456,1.4936734,1.8215079,1.3710982,1.5031878,1.4836603,1.394253
ebv-miR-BART3-3p,1.4103398,1.5048637,1.5973102,1.5114307,1.5136486,1.8226715,1.3724964,1.4556552,1.4633194,1.3647059
ebv-miR-BART3-5p,1.4839102,1.4541428,1.4236702,1.6419705,1.4590979,1.8314639,1.3750985,1.503016,1.5194569,1.4024371
ebv-miR-BART4,1.4828153,1.4971526,1.5891598,1.597343,1.548343,1.783907,1.3393782,1.5497246,1.5122107,1.4283084
ebv-miR-BART5,1.5685918,1.3698356,1.4918778,1.6098456,1.5650033,1.7508727,1.2445152,1.7117467,1.5260603,1.3619248
ebv-miR-BART6-3p,1.4464579,1.5075656,1.4828023,1.5915289,1.4744674,1.7826177,1.3627152,1.4988993,1.4695851,1.3790658
ebv-miR-BART6-5p,1.4353937,1.4795303,1.4831047,1.6001703,1.4782703,1.840345,1.3741323,1.4797766,1.4845215,1.3852162
ebv-miR-BART7,2.2525127,0.92863727,1.7491953,1.5796221,2.3718703,1.652733,0.87200445,2.5739682,1.8231486,1.1690459
ebv-miR-BART8-3p,1.8395431,1.2175484,1.5940813,1.5615041,1.9796691,1.74089,0.9919759,1.977504,1.640242,1.2920911
ebv-miR-BART8-5p,1.425653,1.5009402,1.5442545,1.559859,1.4764445,1.8342253,1.3852472,1.4424206,1.4761652,1.38023
ebv-miR-BART9,1.5415491,1.4236088,1.4767557,1.6139985,1.5610436,1.7516434,1.275788,1.6464595,1.517482,1.347295
ebv-miR-BHRF1-1,2.0820637,0.90605074,1.2224139,1.8424046,1.7521542,1.8320882,1.0098681,2.065419,1.6786815,1.2504296
ebv-miR-BHRF1-2,1.4442704,1.5158732,1.5759037,1.5214652,1.5238737,1.8168659,1.3341597,1.4733427,1.4741743,1.3642746
ebv-miR-BHRF1-2*,1.4775183,1.5323261,1.5624294,1.5535192,1.5807456,1.7927355,1.305473,1.4922808,1.4978418,1.3702123
ebv-miR-BHRF1-3,1.393414,1.5392998,1.5808923,1.5413209,1.4732736,1.8102021,1.39182,1.4348329,1.4561653,1.3815314
hcmv-miR-UL112,1.3997269,1.5934856,1.7240411,1.4202486,1.5706477,1.7781593,1.3298404,1.511232,1.4468066,1.3747994
hcmv-miR-UL148D,1.7013131,1.244144,1.0281484,2.2523177,1.577223,1.6844264,1.5412079,1.9262276,1.6617343,1.4633398
hcmv-miR-UL22A,1.619879,1.3142934,1.4635952,1.6672336,1.6225339,1.7806998,1.2765343,1.8014793,1.5570567,1.3440087
hcmv-miR-UL22A*,1.3521963,1.5686085,1.617997,1.50089,1.4729456,1.8300309,1.4258331,1.4014785,1.4325829,1.394937
hcmv-miR-UL36,1.7578329,1.1837602,2.0757895,1.4794422,1.9785953,2.1070094,1.3533986,2.0285683,1.6820151,1.3665364
hcmv-miR-UL70-3p,2.9928517,1.0032564,2.1750956,1.8578279,3.4628408,1.6965513,0.009124468,3.1330457,2.3922615,1.6920552
hcmv-miR-UL70-5p,1.4833729,1.4443654,1.512921,1.5888484,1.5209873,1.7547548,1.3141395,1.5615153,1.4787894,1.3528298
hcmv-miR-US25-1,1.8843138,1.1398823,1.4564532,1.6799147,1.8768766,1.8064841,1.0514085,2.0180666,1.6716167,1.2970271
hcmv-miR-US25-2-3p,1.4704312,1.4678333,1.6037049,1.5204695,1.5095396,1.8406454,1.3051742,1.516444,1.5051707,1.3685126
hcmv-miR-US25-2-5p,1.5404772,1.3588979,1.8347265,1.4699976,1.6916583,1.9299846,1.3411517,1.7616823,1.5317187,1.374559
hcmv-miR-US33,1.7550343,1.3158563,1.5595286,1.8447022,1.7719415,2.0766208,1.6520438,2.0389366,1.8386099,1.4635763
hcmv-miR-US4,2.8369489,0.6038727,2.0319843,1.5946177,3.1109507,1.5106618,0.15800643,3.121093,2.0506806,1.1998758
hcmv-miR-US5-1,1.5118812,1.4321312,1.7162335,1.4660417,1.6138074,1.8550378,1.2729698,1.6645924,1.5246103,1.3272077
hcmv-miR-US5-2,1.3922734,1.5385479,1.5909268,1.5068011,1.4828299,1.8421575,1.3984039,1.4120502,1.4502119,1.3803506
hsa-let-7a,3.068607,4.472264,3.7828982,3.8991427,2.9348855,4.5581737,4.058028,2.642686,3.4122033,3.6130133
hsa-let-7b,4.496113,4.028691,3.3756876,3.843168,3.8649173,3.9231894,2.9670892,3.081096,3.831787,3.2087467
hsa-let-7c,3.6967325,4.058615,2.4221108,4.2728662,2.9458597,3.57654,3.3992085,2.590549,3.436478,3.206295
hsa-let-7d,2.6468554,3.3899856,2.790848,3.557869,2.6574678,3.8107467,3.2819684,1.9895713,2.9720645,3.0431023
hsa-let-7e,2.7111619,3.9353626,2.6977603,3.3220377,3.0125072,3.1506577,3.7131772,2.1197855,3.0313692,2.7699766
hsa-let-7f,1.8906964,4.114128,3.458584,3.669516,2.3733027,4.2119555,4.3472652,2.0169725,2.7483644,3.468774
hsa-let-7g,1.880462,3.7630363,3.3692749,3.0622904,2.5340862,4.27488,3.5510888,1.0521199,2.696886,2.9825885
hsa-let-7i,2.9697998,2.0534458,2.1312523,3.6424778,1.9561485,3.8544881,3.3655882,1.9456675,3.230185,2.7596748
hsa-miR-1,1.2604645,1.838872,1.8437114,1.5074195,1.6537826,1.9607123,1.4051894,1.0943363,1.4000417,1.4524235
hsa-miR-100,2.77719,2.7583153,1.4387702,4.161145,2.2911038,3.5508032,3.670352,1.4047737,3.1666002,2.7276824
hsa-miR-101,1.2937493,4.006571,3.2907991,2.3545728,2.1771963,3.3808203,3.2888129,1.4690511,2.379145,3.2079062
hsa-miR-103,1.9705143,3.5738573,3.5319607,2.4594517,2.2742412,3.9610212,2.9888113,1.883349,2.2919605,2.7723982
hsa-miR-105,1.3918084,1.5990006,1.5682975,1.5910599,1.4530317,1.7900605,1.3535433,1.4765608,1.454969,1.4295725
hsa-miR-106a,2.355801,3.3324664,4.1276865,1.7904277,0.9213169,4.5649853,2.0815516,0.59720105,2.910276,2.9782686
hsa-miR-106b,2.9509742,3.074415,3.6774397,2.6152818,1.4295198,4.8022118,2.1168604,1.1457465,3.4110043,2.9854171
hsa-miR-107,2.088391,3.4346685,3.5448422,2.6817641,2.4801505,3.6671855,3.0836892,2.1359947,2.4750257,2.8128104
hsa-miR-10a,1.7733284,1.7810594,1.8851837,2.0709548,1.0473067,2.5290341,3.115645,1.1554058,1.3491848,1.4006102
hsa-miR-10b,3.3898764,4.125726,2.7262123,2.288056,0.018516093,3.7046595,0.8379656,0.2328708,2.7263439,2.6448479
hsa-miR-122a,1.3819245,1.5489396,1.5775028,1.5680565,1.4634273,1.87002,1.4389974,1.3995949,1.4771872,1.4179287
hsa-miR-124a,2.261688,8.305945,0.21582584,2.9671326,3.169527,0.0048081847,0.19533744,2.7421978,1.328509,3.0419405
hsa-miR-125a,2.4519982,3.57638,2.152079,3.1909842,2.5866077,2.3944652,3.776033,2.2649102,2.8729696,2.613775
hsa-miR-125b,3.596084,4.2000566,2.16608,5.164078,2.9587853,3.4619713,3.965362,2.2944489,3.7039492,3.4260528
hsa-miR-126,1.0343637,4.243707,5.4386015,1.2257912,2.816299,4.717407,4.1392775,1.6331135,1.8778927,2.7348695
hsa-miR-126*,0.25702435,2.2336044,2.9867136,1.1795216,1.3841684,2.5472114,3.0218933,0.9267425,1.0517462,1.7810379
hsa-miR-127,1.0976601,3.3977716,3.4250996,0.9538464,2.0313697,1.7839751,2.0288286,3.3515089,0.89661366,1.8568609
hsa-miR-128a,0.66447526,4.3962626,1.6797554,2.011977,1.6185358,1.2360996,1.9410559,1.2380811,1.2324176,2.6565971
hsa-miR-128b,0.38416454,5.2349305,2.0786755,1.9219381,1.6567105,1.1704314,2.068074,1.1314934,1.1412561,2.8909564
hsa-miR-129,1.5886497,3.478619,0.6349016,2.2840524,2.177725,0.4734711,1.2449957,2.1348512,1.3544616,1.9421525
hsa-miR-130a,1.6430825,2.427782,4.8112917,1.9703976,1.9013885,4.653783,3.2460885,1.9973125,2.3882473,2.969314
hsa-miR-130b,1.9934117,2.1682096,4.55637,0.81000465,0.54808724,4.4274797,1.1734256,1.7431507,2.5874066,2.4856162
hsa-miR-132,1.5879314,2.928314,1.5959975,2.4628887,2.076259,2.1311257,2.3663394,1.7309698,1.7154027,1.799942
hsa-miR-133a,1.8947972,1.4235754,1.2233925,1.9090984,1.853502,1.9407058,1.0589727,1.6310607,1.6520154,1.3878247
hsa-miR-133b,2.0340078,1.6080711,1.1305342,2.0466294,1.9931773,1.8028834,0.89480716,1.6188469,1.7641482,1.4390544
hsa-miR-134,2.3185933,1.3940039,2.4415174,1.2117647,2.456037,2.1523669,0.77011573,2.3891027,1.8592775,1.2653761
hsa-miR-135a,0.48239768,2.9611995,1.2454684,2.7654586,0.73909414,2.0550601,3.3056853,1.0760064,1.3601407,2.3677688
hsa-miR-135b,1.5461088,1.7872219,1.8611721,1.4941441,1.2242826,2.312652,1.8642546,1.068824,1.6536151,1.3881385
hsa-miR-136,1.4914287,3.946764,1.8064833,1.9764342,2.4214015,0.9723725,1.8498133,2.298575,1.1274707,1.8603873
hsa-miR-137,0.289132,4.703831,1.4818373,1.8035185,1.9274112,1.1106135,1.7380766,1.2464626,0.645473,1.9380022
hsa-miR-138,1.6776935,3.8171947,1.4374776,2.051561,2.2060773,1.4078507,0.1388143,0.8527904,1.8046242,1.8008888
hsa-miR-139,0.9310064,5.109748,1.6393746,1.6270345,2.3622668,0.9484907,1.2272562,0.62194246,1.0027057,2.3776562
hsa-miR-140,1.1932865,3.4119303,2.8431013,2.1992297,1.45668,3.4503553,2.244712,0.55100983,1.9359045,2.5033188
hsa-miR-141,1.5897135,1.4368148,1.3997847,1.8438076,1.8150681,2.050397,1.4609369,1.5860387,1.654349,1.4461938
hsa-miR-142-3p,1.5361774,2.2026412,2.5288007,2.7289896,3.7731326,4.718446,2.952445,0.58737093,1.9033098,1.5813193
hsa-miR-142-5p,1.4702023,1.4676073,1.8792597,2.431822,3.236965,3.7613053,2.1946654,0.6154468,1.874782,1.3041021
hsa-miR-143,0.5963925,3.6280766,4.95059,0.6677829,2.539715,4.1464934,3.3990319,1.4801022,1.4064867,2.2518768
hsa-miR-144,0.9819509,1.2161852,2.9740632,1.6112909,1.81182,3.3328023,1.8976128,1.0360557,1.8728474,1.6687642
hsa-miR-145,1.5476409,3.6890223,4.670551,0.9746821,3.0574353,4.0556693,2.9871993,2.082608,1.7866824,2.2252393
hsa-miR-146a,0.9642083,2.388252,2.1355255,1.9028363,2.0031202,2.6372468,2.5589893,0.81564087,1.4142486,1.6817094
hsa-miR-146b,1.43723,1.3047601,1.5573827,2.60817,2.7332318,4.213485,3.0816808,0.59962964,2.1958604,1.2441308
hsa-miR-147,1.5034528,1.4536843,1.492674,1.5863048,1.5337466,1.7967703,1.3209811,1.5585148,1.5121837,1.3640922
hsa-miR-148a,1.1571256,2.258319,2.716488,1.7461699,2.1136975,4.224187,3.4783583,1.1504788,1.6463203,1.0775136
hsa-miR-148b,0.9877159,2.1153865,2.0918152,2.2531376,1.3578913,2.7914891,2.6940556,1.5125419,1.7789692,2.1040232
hsa-miR-149,2.814517,3.0745933,1.4657604,3.8057554,1.4692018,2.4666712,1.9492275,1.4568875,2.8012657,2.1443799
hsa-miR-150,1.1368458,1.941632,1.6827443,1.7204169,1.7503225,1.9616113,2.1923482,1.275778,1.2760297,1.4966407
hsa-miR-151,1.589836,2.3952887,2.6652286,1.7963017,1.5837433,3.0101874,2.0845945,1.4805069,2.0543973,2.2694385
hsa-miR-152,1.1815515,1.5667934,1.9477143,1.7820587,2.4296782,3.300949,3.4256105,1.3474109,1.8281124,1.5515877
hsa-miR-153,1.130159,1.9641005,1.8410013,1.4933908,1.3781382,1.8058412,1.4991367,1.1874387,1.390571,1.6685721
hsa-miR-154,1.2737617,2.1215065,1.7396826,1.5823482,1.5260062,1.874044,1.6151445,1.713301,1.3017759,1.5865779
hsa-miR-154*,0.41943818,2.3972976,3.0567281,0.4948808,1.2918463,2.2500172,1.8908491,1.9989003,0.713863,1.695319
hsa-miR-155,2.8478518,0.9317632,1.5212759,2.2965631,2.8405316,3.8076522,2.6595945,1.7863424,2.6907198,0.8948232
hsa-miR-15a,1.6900898,3.1532187,3.0588458,2.428206,1.9245709,3.704603,3.2152414,0.8231516,2.460448,2.5427954
hsa-miR-15b,2.808963,2.4165425,4.167962,2.6115112,1.5333034,5.267463,2.7771513,1.582234,3.3657534,2.4573743
hsa-miR-16,1.7720828,3.2148285,4.5968966,2.394465,2.1600997,5.126132,3.490116,1.2968351,2.8804367,2.8546164
hsa-miR-17-3p,1.2167846,2.2088847,3.9305966,0.59539294,0.966911,3.2997167,1.9669046,1.8774388,1.79461,2.5821083
hsa-miR-17-5p,1.8704478,3.1097128,3.742569,1.6793962,0.57348007,4.1800475,2.168046,0.8058551,2.5865276,2.9298499
hsa-miR-181a,2.590318,3.8927631,2.911991,2.7710583,1.8458741,2.3656695,2.0347545,1.6289873,2.634805,2.951061
hsa-miR-181a*,0.75173527,2.4513423,3.2500541,0.9699704,0.7969013,2.837971,1.9508761,1.4525499,1.4140633,2.2224786
hsa-miR-181b,3.3069637,3.2880957,2.3909247,2.8468633,2.1291385,2.3861396,1.4673114,2.3764784,3.0574534,2.697103
hsa-miR-181c,2.3693178,3.1764693,1.6981012,2.5731342,1.225921,2.1151993,2.5309038,0.91759306,2.634518,2.79422
hsa-miR-181d,2.937468,2.9810073,2.2183588,2.7428925,1.1452262,2.1235712,2.3036807,1.7314502,2.7937822,2.7539086
hsa-miR-182,2.7555163,2.4072838,4.1698017,0.1271028,0.16443598,3.2334902,1.440393,0.89235014,3.0592473,2.4952621
hsa-miR-182*,1.3351722,1.6640382,1.7080148,1.4777135,1.3877894,1.8364567,1.5120131,1.5121506,1.579352,1.4486903
hsa-miR-183,1.9520983,1.8923998,3.0077002,0.70195955,0.63954985,2.3758624,1.3264991,1.0967654,2.2327921,1.9409041
hsa-miR-184,1.8037385,1.4665216,1.8335006,1.4670917,2.011197,1.7972378,1.1327279,1.9540356,1.6070237,1.3839748
hsa-miR-185,2.5874515,2.370786,1.7596174,2.5557673,2.8998475,3.0670407,1.4948112,1.6111755,2.4642978,1.8772562
hsa-miR-186,1.2139822,2.0272503,2.1622543,2.3394318,1.3796364,3.1923265,2.2386508,0.7926677,1.9846859,2.2520237
hsa-miR-187,1.4473103,1.1760085,1.4947022,1.7617526,1.6439314,2.0754225,1.4472524,1.4876212,1.6413378,1.4152756
hsa-miR-188,3.401672,0.2106513,1.6913639,1.8620002,3.2619967,1.4078009,0.07853355,4.475875,2.3399477,1.1627184
hsa-miR-189,1.4499824,1.9004723,1.5553172,1.6672198,1.521839,1.9607834,1.4823507,1.1633832,1.5408162,1.447036
hsa-miR-18a,1.9736478,2.451247,3.3019104,1.3155919,1.0776517,3.7657464,1.2657723,0.7669166,2.3425033,2.262782
hsa-miR-18a*,1.5515451,1.3188399,1.5333252,1.6499422,1.3853246,1.8350189,1.2784113,1.8948965,1.5698124,1.5006523
hsa-miR-18b,1.2759415,2.0151567,2.2643933,1.3234339,1.220535,2.4994736,1.4946624,0.97739995,1.6042819,1.686287
hsa-miR-190,1.1140236,1.7423948,1.6095587,1.7747229,1.4316976,2.003987,1.8439099,1.0713999,1.4027692,1.5258355
hsa-miR-191,1.3492676,2.1877277,1.8069696,2.4796736,1.8136215,2.8098733,2.443946,1.0525047,1.9614272,1.9822636
hsa-miR-191*,1.9688066,0.9574222,1.2565333,1.7217239,1.6710432,2.102177,1.1721787,1.8386267,1.7106264,1.3544146
hsa-miR-192,1.9770066,1.7191657,1.2374697,2.4051034,1.6118735,3.0295315,1.7230052,0.9555126,2.1154156,1.8256003
hsa-miR-193a,1.5217986,1.0880651,1.3369483,2.5193744,2.419976,3.1254277,2.3790472,2.2357254,1.7935947,1.3304636
hsa-miR-193b,2.6560202,1.5578672,1.079467,3.5855594,2.3547738,2.852692,2.2927055,1.749687,2.806833,1.8630612
hsa-miR-194,1.2185756,2.0043468,1.6044812,2.0203097,1.4638623,2.5834913,1.9432828,0.9031759,1.7671798,1.7871127
hsa-miR-195,2.3681462,3.3296404,2.6017306,3.5371628,2.0807445,4.037264,3.940427,1.0208919,3.314231,3.0260456
hsa-miR-196a,2.598153,1.5269909,1.6082268,1.8731544,0.8072329,2.7388177,1.1292325,1.2651887,2.0335627,1.3861489
hsa-miR-196b,2.1059856,1.9936984,1.3045211,2.2433524,0.7005063,2.8574371,0.91865003,1.5266731,1.6242951,1.7114866
hsa-miR-197,2.0636673,1.2491546,1.8841431,2.5495732,1.5367218,2.509783,1.3167781,2.6833086,2.4971385,2.4465654
hsa-miR-198,3.1875246,0.309011,2.1854613,1.5252573,3.5019531,1.8045585,0.054088492,3.681417,2.2818213,1.0652932
hsa-miR-199a,0.84950954,1.9163724,3.7916782,0.011463811,2.22709,3.8134763,1.6848264,1.3626544,0.8417803,1.2579421
hsa-miR-199a*,0.12304618,1.1737659,5.3073177,6.767754e-05,1.7669212,5.098154,2.3069692,2.1560702,0.47786182,1.4452587
hsa-miR-199b,0.82215106,1.9322451,3.4778402,0.24894789,1.6138036,3.477732,1.5592787,1.1062323,0.99680233,1.4684306
hsa-miR-19a,0.8139851,3.0567129,4.9609833,0.7903863,0.7754099,4.4938188,2.3840997,1.413361,1.99651,3.1449566
hsa-miR-19b,1.5390307,3.5148084,5.160133,1.3156682,1.1840905,4.6196785,2.6102602,1.9140005,2.3636255,3.360852
hsa-miR-200a,1.1156912,1.5849164,1.6721185,1.6702647,1.5074518,2.1607676,1.9285946,1.349872,1.4390444,1.4092152
hsa-miR-200a*,2.1235242,1.3567863,1.3361642,2.0040064,2.2951233,1.5924534,0.86299723,2.143333,1.84787,1.5024663
hsa-miR-200b,1.2806354,1.524749,1.3429551,1.8201852,1.520211,2.168083,1.9098032,1.5597231,1.5729827,1.3845748
hsa-miR-200c,1.4445924,1.5128865,1.478984,1.7681202,1.7308893,2.3409393,1.637493,1.4097286,1.6193151,1.4432029
hsa-miR-202,2.936318,0.6357046,2.0352457,2.4201174,2.815533,2.3827567,1.3081123,3.6296675,2.4708874,1.4951774
hsa-miR-202*,1.4219052,1.5228622,1.5126935,1.5745515,1.4561579,1.8671516,1.4071596,1.417897,1.495331,1.3924035
hsa-miR-203,1.2921649,1.8753768,1.5567235,1.5881304,1.5487204,1.6503676,1.5300132,1.5085382,1.3514496,1.4482254
hsa-miR-204,1.4199826,1.3147177,0.34134644,3.045976,1.7808858,1.8588032,6.402398,2.2466605,2.472676,1.3457217
hsa-miR-205,1.520422,1.4851854,1.5785695,1.6385175,1.6136601,1.8511066,1.4948891,1.6410044,1.5139859,1.3830689
hsa-miR-206,1.8794234,1.1333243,1.3176149,1.9234408,1.6754473,1.4822975,1.0498868,2.3054786,1.6225221,1.4603857
hsa-miR-208,1.429736,1.4802251,1.4846158,1.5867535,1.4762497,1.8163188,1.3668894,1.428821,1.4933567,1.3735577
hsa-miR-20a,2.1456895,3.2535758,4.09546,2.067105,0.7492876,4.3856635,2.5733874,0.8709607,2.8348513,3.1797316
hsa-miR-20b,1.2378147,3.4423046,3.813334,1.3896207,0.6952701,3.8179352,2.3179803,0.4473004,2.0826461,2.6102755
hsa-miR-21,4.4580812,1.3491589,2.5313737,4.727297,5.0492015,7.349199,3.4130077,1.526635,4.3482466,2.3184803
hsa-miR-210,4.2526174,0.45915228,1.5915599,2.5742414,2.7756286,5.2185755,0.7091596,1.1316715,4.143006,1.345264
hsa-miR-211,1.6293797,1.5629585,1.2824999,1.9368738,1.4995953,1.6151482,1.3034259,1.6704865,1.6348423,1.365874
hsa-miR-212,2.3463533,1.7996165,1.111687,3.0943184,2.4785738,2.2565498,2.413691,2.873863,2.3803189,1.8564495
hsa-miR-214,1.1633933,0.7380707,4.586215,0.00017909314,2.5621336,3.9848301,1.146839,3.077783,0.93775964,1.1593082
hsa-miR-215,1.4464546,1.7837334,1.4616688,1.9608732,1.5585971,2.4095387,1.7505431,1.2342175,1.7484064,1.639748
hsa-miR-216,1.5224202,1.5797162,1.6225195,1.5404235,1.4343466,1.8586677,1.2334217,1.387065,1.5131226,1.4295046
hsa-miR-217,1.6009064,1.6532499,1.68142,1.5324748,1.305375,2.085358,1.17586,1.2384467,1.5663652,1.5215366
hsa-miR-218,0.55497116,4.488424,1.6241809,1.5964334,1.8580524,1.3085898,1.8064985,1.3224944,0.63561636,1.9346775
hsa-miR-219,1.7304722,8.480416,0.36901924,3.9252028,4.147659,1.0277317,0.013285283,0.29138228,1.9464782,3.3825715
hsa-miR-22,3.3871486,2.4065962,1.8885088,3.824353,4.4086037,3.7774513,2.5943985,2.6850016,3.0282886,1.9539163
hsa-miR-220,1.4052675,1.5407085,1.5600685,1.5788693,1.4725986,1.8280395,1.397487,1.4466004,1.4728109,1.3884296
hsa-miR-221,1.2540778,1.1932786,1.873723,2.679297,2.3346848,2.8974662,4.1220117,1.1061292,1.5694286,1.027614
hsa-miR-222,3.3605795,0.60037845,0.75799274,3.865138,3.7949216,3.1352715,4.0927043,2.0015714,2.6855397,0.61996585
hsa-miR-223,2.2927625,0.9366727,2.7332842,2.7812357,4.417613,5.40242,2.2973874,0.6969721,2.8843977,1.5159999
hsa-miR-224,1.2805135,1.3225063,1.8498068,1.7051343,1.2127926,2.2108698,1.7622615,1.5112268,1.3671485,1.402146
hsa-miR-23a,2.2159,1.8745553,2.471987,2.790386,2.9416695,3.988654,3.8324764,1.788767,2.6213558,2.0017753
hsa-miR-23b,2.1627157,4.493233,3.3153431,2.4828975,2.5583866,3.5978723,2.3751295,1.5266998,2.4471185,2.430972
hsa-miR-24,3.0016642,2.7207913,3.057041,3.0485928,3.2541137,4.2357435,2.9078624,2.583334,3.0437741,2.2813869
