ebv-miR-BART1-3p,1.4944775,1.4881923,1.4109327,1.6598076,1.4987339,1.7461596,1.3397268,1.5547205,1.5005153,1.3848711
hsa-miR-25,2.2674785,2.727323,4.647809,1.1468756,1.3442954,4.821951,2.1803656,1.0991647,2.9166238,2.4713187
hsa-miR-26a,3.080048,5.0384326,3.4633315,2.9375534,3.2311351,4.1135597,2.8412862,0.835792,3.4045837,3.4585054
hsa-miR-26b,0.6497758,2.684728,2.4106526,2.7281036,1.5149196,3.3415573,4.2107134,1.012742,2.0284379,2.7595603
hsa-miR-27a,2.4355018,1.5233141,2.2164862,2.9395506,2.7826607,3.5012217,3.9310958,2.5832212,2.6645727,1.9518361
hsa-miR-27b,1.680601,3.9712946,3.0685506,2.064158,2.095677,3.0449288,2.5146701,1.3965218,2.0134208,2.1992989
hsa-miR-28,1.2524908,2.0650177,1.9851263,2.3215673,1.8026874,3.328829,2.434349,0.2852273,1.9786066,2.0195365
hsa-miR-296,3.0181625,0.37637332,0.95425516,2.390241,2.0044215,1.9055365,0.8447861,2.7981727,2.196832,1.3072406
hsa-miR-299-3p,0.93474346,1.89578,2.9616654,0.7558806,1.5476328,2.4843543,1.4909103,2.1992593,1.2622116,1.5582402
hsa-miR-299-5p,1.0633295,2.54894,2.0335264,1.4307927,1.2677951,2.238935,1.6542614,1.7488178,1.2531861,1.7976431
hsa-miR-29a,2.882002,3.4077673,1.5281138,4.560387,4.360152,3.3559854,3.838186,2.3014896,3.33311,2.8195295
hsa-miR-29b,1.6644701,3.9739382,1.1453924,4.557201,4.046476,2.6921318,3.9998467,1.4099426,2.472708,2.6579037
hsa-miR-29c,1.6857473,3.973926,1.1426214,3.8981357,3.774755,2.1445708,3.0765967,1.7125056,2.213319,2.4399192
hsa-miR-301,1.0008974,2.9814215,3.4691434,1.8471736,0.80556196,3.4843976,2.3991156,1.141039,1.7647778,2.991649
hsa-miR-302a,1.4922163,1.458226,1.4566852,1.6642282,1.5031193,1.8370711,1.3754667,1.5497541,1.5257715,1.3961717
hsa-miR-302a*,1.4386783,1.5034666,1.5172983,1.6049049,1.4676881,1.8303976,1.3975366,1.4661454,1.499551,1.4184382
hsa-miR-302b,1.3868023,1.5396206,1.6293461,1.5169088,1.4841506,1.8714913,1.4140896,1.3883992,1.4604686,1.3925638
hsa-miR-302b*,1.4715694,1.4926696,1.4818964,1.5881019,1.5151418,1.8023692,1.3591653,1.5169635,1.5067861,1.3833534
hsa-miR-302c,1.509914,1.4518206,1.4087037,1.6691657,1.5035074,1.7943938,1.3563242,1.5646622,1.5191011,1.3871129
hsa-miR-302c*,1.6660141,1.340545,1.6980393,1.5668316,1.8520112,1.9123218,1.2953467,1.798865,1.6076322,1.3730187
hsa-miR-302d,1.3344232,1.6115242,1.7016349,1.4598193,1.4920906,1.8428634,1.4444245,1.3928998,1.404823,1.3921844
hsa-miR-30a-3p,0.984262,2.254431,2.0811982,1.8126879,1.6059196,2.0571666,3.2990556,1.3593266,1.540851,1.7817671
hsa-miR-30a-5p,2.8600903,2.9871783,1.6839074,3.9666953,2.913265,2.3254082,3.9900355,2.4415832,2.966725,2.4141934
hsa-miR-30b,0.8427829,2.410674,1.8246853,2.6950018,1.3978494,2.284774,3.199815,1.5298425,1.8335359,2.5547695
hsa-miR-30c,2.0305557,2.6921341,1.6031555,3.584974,2.192593,1.9902571,3.4428844,1.7944276,2.3224366,2.5352156
hsa-miR-30d,2.920584,2.5089238,1.7937887,3.663587,2.4032264,2.5611167,2.3745852,2.8083093,3.0064976,2.7032607
hsa-miR-30e-3p,0.5677206,2.3390374,2.6149092,1.7543273,1.4631784,2.5952833,3.1212416,1.2086213,1.4627306,2.1839294
hsa-miR-30e-5p,1.2684548,2.3822234,1.2715253,3.2029996,2.223611,2.3041,2.9769695,1.8420569,2.119414,2.5338244
hsa-miR-31,1.1618365,2.178055,1.99002,1.3773328,1.9823877,2.3751218,2.328076,0.5841027,1.4192634,1.3348137
hsa-miR-32,1.0265145,2.1343088,1.8969012,2.1478627,1.2454395,2.6015406,2.5165877,0.72637105,1.8164053,2.1699588
hsa-miR-320,4.177036,1.4116756,2.736144,2.880815,2.9342787,2.783497,0.92385286,3.9002166,3.348953,2.2199512
hsa-miR-323,0.64335126,2.670326,2.491375,0.929916,1.403626,1.7768645,1.8097837,1.8483171,0.86637425,1.6762519
hsa-miR-324-3p,3.4470537,0.96662074,1.7121843,3.3417785,2.8117685,2.6407547,1.5529531,3.9471822,2.8755062,1.9282485
hsa-miR-324-5p,2.2167737,2.7100418,1.8165431,2.5868661,1.4445012,2.7576828,1.8581396,1.0801123,2.2222402,2.375445
hsa-miR-325,1.4326698,1.5174335,1.5776005,1.5460004,1.5008934,1.8044195,1.3730869,1.4902765,1.4705737,1.3781346
hsa-miR-326,1.6696037,1.4620851,1.1212751,1.9662907,1.6364174,1.5798618,1.1895627,1.9192284,1.5682591,1.4801657
hsa-miR-328,1.8605174,1.1772759,0.79905134,2.514425,1.3320682,1.5526817,1.3764067,2.3900332,1.942831,1.8672818
hsa-miR-329,0.7786762,2.3032837,2.1422434,1.1598066,1.3710909,1.8308742,1.6369164,1.8614908,1.0223999,1.6585282
hsa-miR-33,1.3336431,3.419356,2.359935,1.7696817,1.1192946,2.1004012,2.2834346,1.3021876,1.6844527,2.4154375
hsa-miR-330,1.4499927,3.020023,1.8738029,1.5763725,2.2718008,1.5298829,1.0523659,1.5565747,1.4083139,1.57835
hsa-miR-331,2.4744956,3.3084705,2.4434903,2.9421535,2.051558,2.640812,2.4840968,2.4503226,2.498471,2.6033957
hsa-miR-335,0.8422686,2.4751728,2.8143134,2.083543,1.260196,2.646002,3.640183,0.9384385,1.4697555,1.8737787
hsa-miR-337,1.3716627,1.4191449,1.632213,1.5308323,1.4418842,1.8566148,1.4048059,1.811648,1.4162706,1.407687
hsa-miR-338,1.3619337,7.6197257,1.552486,2.8519022,3.2083542,1.7313858,0.48422566,0.5529039,1.8054923,3.0093343
hsa-miR-339,2.416989,1.7317531,1.4543294,2.8642292,1.4432133,3.0472994,2.1119642,1.570118,2.8668528,1.5093362
hsa-miR-33b,1.3874207,1.5376993,1.5613198,1.5406018,1.4562086,1.838863,1.4173497,1.4086168,1.4578269,1.3854543
hsa-miR-340,1.0177581,2.238413,2.4502337,1.5444858,1.2061613,2.629157,1.629701,0.9090743,1.5105407,2.1046045
hsa-miR-342,2.2964609,3.3247356,2.581817,2.2047865,2.6089215,2.861302,1.5566486,1.9249102,2.2028677,2.47348
hsa-miR-345,2.231468,1.4224625,1.8549587,1.9503009,1.8123697,2.2591064,1.3943782,1.7178298,2.206804,1.7927727
hsa-miR-346,1.6449691,1.4867359,1.1595223,1.9547669,1.6177912,1.6251609,1.1577927,1.7758539,1.6358314,1.5435828
hsa-miR-34a,2.364116,2.2623293,1.4824826,3.166155,3.9616964,3.1757593,4.6669683,1.7510984,2.1582057,1.0148212
hsa-miR-34b,1.4292114,2.064652,1.4941276,2.3405693,3.204835,2.9528446,3.69662,0.7115826,1.4203315,1.1079752
hsa-miR-34c,0.95475924,1.9586935,1.6776856,1.7251605,2.1350214,2.3848991,2.3063207,0.8073315,1.0588826,1.2845931
hsa-miR-361,1.9682833,2.7425983,2.502735,2.4365783,1.8702911,3.151955,2.4520133,1.1630373,2.6054077,2.4192486
hsa-miR-362,1.4610854,1.8707515,1.8598989,1.7889112,1.4929181,2.6714516,1.7981069,0.99352694,1.8501939,1.7543751
hsa-miR-363,1.1490993,4.0556154,3.7212582,1.2164967,1.1417315,3.1334026,2.240639,0.7250509,1.6814669,2.4602523
hsa-miR-363*,1.3929478,1.5698969,1.578049,1.513539,1.4860845,1.8159474,1.3862303,1.4185354,1.4524684,1.3947077
hsa-miR-365,1.0615143,1.3633176,1.7425859,2.301739,1.7957883,2.8411558,2.418377,1.7253381,1.4881911,1.6788478
hsa-miR-367,1.564635,1.4626937,1.5890124,1.5938812,1.6881231,1.8501872,1.3007096,1.5774919,1.564467,1.3857076
hsa-miR-368,0.468735,2.2912924,3.8551922,0.4223428,1.3830869,2.7106504,1.9903892,1.883234,0.8511145,1.7567667
hsa-miR-369-3p,1.1188134,1.6097207,1.9747771,1.2146295,1.4193561,1.9659537,1.5539838,1.5887587,1.266941,1.4457257
hsa-miR-369-5p,1.2792525,1.7825704,1.6423868,1.6001654,1.4635708,1.8449663,1.5499841,1.6277839,1.3544348,1.4877431
hsa-miR-370,4.9953527,0.3784547,2.988975,1.8389056,5.1891317,0.53402215,0.021291686,6.8980713,2.4919615,0.53244346
hsa-miR-371,1.7720982,1.2267275,1.3156009,1.7197506,1.7247758,1.6683196,1.1365211,1.9864835,1.6300167,1.2827644
hsa-miR-372,1.4528445,1.4973559,1.4819262,1.502492,1.4816518,1.8924977,1.3689053,1.5223011,1.542713,1.3918414
hsa-miR-373,1.668038,1.426583,1.2963567,1.7169952,1.7001141,1.7652342,1.2849318,1.8611937,1.7125098,1.372825
hsa-miR-373*,2.3215728,0.64221627,1.6766136,1.7074018,1.5995988,2.1970048,1.1777489,2.1703358,2.0364919,1.3399268
hsa-miR-374,0.49483523,2.934859,2.5628324,2.4853,0.98445374,3.7691016,3.406111,0.4771649,1.9888065,2.9889865
hsa-miR-375,1.4708917,1.5913427,1.6042429,1.5202523,1.5255647,1.8454131,1.3095694,1.457802,1.4849832,1.3681256
hsa-miR-376a,0.5626462,3.246465,4.747147,0.41153598,1.7511667,2.6040008,2.23617,2.6470642,0.5667834,1.9650712
hsa-miR-376a*,1.3425708,1.696017,1.6442318,1.5385946,1.4851644,1.814193,1.4480468,1.4476708,1.3927195,1.4214307
hsa-miR-376b,0.62328297,1.9420371,3.4240763,0.41932482,1.144255,2.73334,1.6782033,1.8547667,0.95242363,1.680144
hsa-miR-377,0.6143058,3.372796,3.9161453,0.54310936,1.8768113,2.2070796,2.1988392,2.503349,0.6927238,1.9053341
hsa-miR-378,1.4164757,1.5044305,1.6168002,1.5327134,1.5410154,2.0198975,1.4849379,1.389876,1.576608,1.4169827
hsa-miR-379,0.87365496,3.8436642,2.5836263,1.3401049,1.9101645,1.9434391,1.9038959,1.366513,1.0349874,1.8450055
hsa-miR-380-3p,1.138914,1.6645497,1.9977485,1.2319906,1.3769038,1.9537483,1.5091826,1.6210717,1.2661707,1.458218
hsa-miR-380-5p,1.4525031,1.4921627,1.5855523,1.5103781,1.5136318,1.8195419,1.3320382,1.4702343,1.4734781,1.3684134
hsa-miR-381,0.9215935,2.1781902,2.6305497,0.8538561,1.602968,1.9265516,1.5127317,2.3611312,0.9761357,1.6632208
hsa-miR-382,1.5806984,1.9369968,1.5221012,1.8478849,1.8917782,1.6622204,1.4684346,2.1269782,1.5529641,1.5811285
hsa-miR-383,1.1475767,2.2019615,1.465322,1.7154789,1.5725349,1.4988868,1.6307874,1.599608,1.2464832,1.7200462
hsa-miR-384,1.3594308,1.5658729,1.612363,1.4985117,1.4598093,1.8316091,1.435533,1.3963162,1.418925,1.3856524
hsa-miR-409-3p,1.2091107,2.041609,2.9378326,0.9906604,1.8347769,2.486312,1.7605035,2.7073839,1.3435466,1.6793243
hsa-miR-409-5p,1.2834604,1.9085233,1.7716242,1.5646963,1.4977144,1.9204894,1.5582101,1.4323263,1.3886024,1.4970514
hsa-miR-410,0.52925646,3.6617177,3.072034,0.79594207,1.755262,1.8164698,2.035656,2.3163166,0.6666258,1.8666736
hsa-miR-411,0.8651473,2.4965794,2.130132,1.3052279,1.4409015,1.9815751,1.7932296,1.5171696,1.1026012,1.6355186
hsa-miR-412,1.5111747,1.4292812,1.4120647,1.6597501,1.4926983,1.7566167,1.330034,1.5746808,1.4930682,1.3659055
hsa-miR-421,1.4720929,1.8044581,1.8193868,2.0443308,1.5487388,2.1856143,2.1494527,1.6118307,1.7920175,1.7746714
hsa-miR-422a,1.8345695,1.229193,1.7424283,1.4822936,1.983407,1.8017635,1.0272235,1.9884148,1.7048092,1.2857459
hsa-miR-422b,2.2367222,1.2375351,3.2332003,0.98698413,2.6142707,3.177668,1.3272866,2.0255733,2.274481,1.4825327
hsa-miR-423,1.6413808,1.3595694,1.6994517,1.6750162,1.5077572,1.87307,1.4255142,1.7817421,1.7026082,1.5526359
hsa-miR-424,1.2603866,2.7095196,3.8320873,1.598431,1.2671958,4.3809266,2.5560148,0.3038996,1.991375,2.3739173
hsa-miR-425-3p,1.4408892,1.4012716,1.5407041,1.6094586,1.4793977,2.0383825,1.4248753,1.6726366,1.5324752,1.5224628
hsa-miR-425-5p,2.3108335,1.9857107,1.7502843,2.5384436,1.8613296,3.1444855,2.1317368,1.1202759,2.5100756,1.7578825
hsa-miR-429,1.2793964,1.5685812,1.6497978,1.5202581,1.4772049,1.9036143,1.5260798,1.4918076,1.3932773,1.3842803
hsa-miR-431,1.7361578,1.5297989,1.8185202,1.4367789,1.747388,2.0099673,1.2545743,1.8754543,1.5357075,1.338066
hsa-miR-432,2.1516254,1.832117,1.4955108,1.9377247,2.0490112,1.5093148,1.2471291,2.731009,1.6669956,1.5253015
hsa-miR-432*,1.6033672,1.335401,1.2536,1.7871963,1.4723598,1.6333572,1.2858393,1.8671381,1.5243026,1.4053292
hsa-miR-433,1.1521448,1.8986452,1.8550808,1.2861545,1.4903901,1.6332047,1.4249866,2.1044319,1.153175,1.5065813
hsa-miR-448,1.3677793,1.5967604,1.6106485,1.5191073,1.479154,1.8171093,1.4062556,1.3809745,1.4160635,1.3891221
hsa-miR-449,1.4403607,1.6503522,1.784111,1.3027047,1.541542,2.0644548,1.4115025,1.3978842,1.5761555,1.40047
hsa-miR-449b,1.4524856,1.524048,1.6206194,1.4876201,1.519672,1.9059565,1.3838588,1.4671489,1.5015298,1.4068143
hsa-miR-450,1.3098166,1.6576035,2.09115,1.6371106,1.2052828,2.6080878,1.5700072,0.7224354,1.7140847,1.6332647
hsa-miR-451,1.3417649,1.8006428,4.489081,2.0899117,2.4714968,4.5974736,2.705521,1.8312101,2.2485747,2.3146043
hsa-miR-452,3.0362446,0.8265121,2.1089766,1.5850382,3.0351245,1.7966176,0.5041857,3.6736112,2.0961986,1.1839118
hsa-miR-452*,1.4087836,1.298742,1.6437985,1.7587379,1.3742949,1.9871523,1.4749558,1.5664684,1.464147,1.3781555
hsa-miR-453,1.7285185,1.213123,1.12637,1.9404571,1.5562124,1.5681888,1.21924,2.0108812,1.6159202,1.3693548
hsa-miR-454-3p,0.92873114,1.9167414,2.7005699,1.4156142,0.7249474,2.9705315,2.1971922,0.9216998,1.5646658,2.0436738
hsa-miR-454-5p,1.4643197,1.4864265,1.5685793,1.6493651,1.4090228,1.886897,1.377135,1.4917094,1.5232434,1.4812733
hsa-miR-455,1.428733,1.1999604,1.6993499,1.7248199,1.3101372,2.3191323,2.2572124,1.3065023,1.7017243,1.4575069
hsa-miR-483,1.7832866,1.0941019,1.247718,1.9489307,1.3082994,1.5811077,1.2483795,2.3863785,1.6706259,1.595292
hsa-miR-484,1.9484897,1.4192238,1.4706594,2.4641016,1.5144658,2.3692272,1.5071179,1.9287479,1.9918387,1.8566294
hsa-miR-485-3p,1.9031973,1.3199699,1.1349138,2.0475924,1.3931888,1.4879686,1.1592267,2.846042,1.6938807,1.6973112
hsa-miR-485-5p,1.3989381,1.9471054,1.583429,1.6016309,1.627629,1.6651075,1.3460064,1.5419078,1.4252061,1.4721123
hsa-miR-486,3.0161,0.58192265,2.951453,1.6261795,2.4364424,2.8471413,0.69533265,2.4169917,2.4736211,1.4015986
hsa-miR-487a,0.85605294,2.3179257,2.672361,1.0940679,1.4768476,2.3753254,2.091299,2.0848722,1.2656801,1.7161987
hsa-miR-487b,1.2096088,3.3880467,2.286655,2.0255585,2.224456,2.1708581,2.584436,3.108738,1.588113,2.0505333
hsa-miR-488,1.3098205,1.8471366,1.5602937,1.8125772,1.2978866,1.7118345,1.837071,1.3856689,1.5460876,1.644952
hsa-miR-489,1.4682944,1.4260812,1.7515984,1.513335,1.696771,2.1091747,1.5135384,1.3884355,1.4522141,1.4011052
hsa-miR-490,1.5768603,1.7018623,1.6989082,1.4279623,1.8256441,1.5626161,1.0803186,1.8336294,1.4664105,1.4280751
hsa-miR-491,1.1853672,2.6084878,1.5968043,2.0399082,1.9855018,1.8366802,1.7427516,1.0783582,1.4978708,1.7950162
hsa-miR-492,1.8648471,1.145348,1.7380556,1.470571,1.6396858,1.9537978,1.1273861,1.908477,1.7421736,1.3131227
hsa-miR-493-3p,1.8631663,0.70147276,2.4131985,0.88919765,2.3840897,1.811328,0.61125624,3.2112546,1.4435626,1.117381
hsa-miR-493-5p,1.1502445,1.6639043,2.332795,1.0538707,1.4918257,2.3383424,1.6153586,1.4853703,1.3160245,1.4455457
hsa-miR-494,4.095209,0.7200518,1.9572259,2.5695045,3.8836234,1.3724645,0.5568939,5.380555,2.7162404,1.1958365
hsa-miR-495,0.79628295,2.0473468,2.642595,0.8720127,1.538985,2.060229,1.7243388,1.9211923,1.0610411,1.601464
hsa-miR-496,1.286688,1.6086496,1.7364973,1.4131254,1.4595883,1.8501198,1.430931,1.4596806,1.3821883,1.3948898
hsa-miR-497,1.5915545,2.075592,1.1246474,3.163741,1.209393,2.5657887,3.0651176,1.2065896,2.3159585,2.3850107
hsa-miR-498,2.4095871,0.67579955,1.5082456,1.8255026,2.132352,1.9078729,0.72026,2.450026,2.0151718,1.3461488
hsa-miR-499,1.368173,1.5780677,1.6100949,1.5741137,1.4794943,1.8753167,1.4442712,1.3300295,1.4804217,1.4207829
hsa-miR-500,1.1670585,1.6168981,2.058335,1.4750202,1.4951309,2.4965763,1.8051609,1.6310822,1.6204802,1.6743196
hsa-miR-501,1.8482599,0.99939793,1.6864616,1.7306867,1.8548423,2.0340981,1.3483293,2.2016587,1.8312697,1.3821037
hsa-miR-502,1.3815862,1.6263567,1.5489869,1.7025255,1.4638838,2.1663437,1.6387808,1.3452027,1.6707134,1.5370545
hsa-miR-503,1.3875048,1.7143718,2.1878889,1.3424501,1.5199381,2.5344408,1.4572518,0.9419723,1.5813918,1.5041658
hsa-miR-504,1.3833554,1.837719,1.2077388,2.086416,1.6472992,1.5203477,1.1549984,1.6178877,1.3783207,1.8389622
hsa-miR-505,1.4765599,1.4389431,1.674932,1.641259,1.5210259,1.9635863,1.3368466,1.4619524,1.5974936,1.4876391
hsa-miR-506,1.5601804,1.3770564,1.4162469,1.7679756,1.533758,1.7644631,1.3525673,1.7668704,1.5504084,1.3842782
hsa-miR-507,1.4995612,1.4894605,1.5807501,1.5469241,1.5674086,1.822396,1.3181516,1.5439913,1.5103838,1.366515
hsa-miR-508,1.4283468,1.4490278,1.7686596,1.4936832,1.559503,1.963131,1.3898299,1.5834842,1.4848069,1.3928928
hsa-miR-509,2.2108774,0.5694621,1.7093631,2.0661616,2.1204722,2.1647089,1.355707,2.6778212,2.083761,1.3291432
hsa-miR-510,1.6944506,1.4933732,1.7378558,1.400442,1.8392243,1.7324653,1.1133502,1.874149,1.5648855,1.3687731
hsa-miR-511,1.418378,1.5140172,1.5155083,1.5678318,1.4637046,1.8298144,1.3876835,1.4525044,1.4747006,1.3959347
hsa-miR-512-3p,1.4904162,1.4900341,1.7235342,1.606363,1.7055038,1.7510357,1.614601,1.8324983,1.5627707,1.5528948
hsa-miR-512-5p,1.4869037,1.4688132,1.5203077,1.6116124,1.5391697,1.7721775,1.3306261,1.5874952,1.4927485,1.3654641
hsa-miR-513,3.6253567,0.07795987,2.0203812,1.6263535,3.5059671,1.2168565,0.15336004,4.707198,2.0989919,0.7711111
hsa-miR-514,1.3920091,1.5505589,1.6097009,1.518539,1.4752151,1.8334948,1.4002225,1.44619,1.4725893,1.3914135
hsa-miR-515-3p,1.5071504,1.4405909,1.5413462,1.6113111,1.5256907,1.8008345,1.2996687,1.6697301,1.4790616,1.3716493
hsa-miR-515-5p,1.3913336,1.5285178,1.5704215,1.543261,1.4787394,1.8041857,1.3914459,1.4501429,1.4583507,1.3854566
hsa-miR-516-3p,1.617575,1.3622859,1.486302,1.6030273,1.6887306,1.7877169,1.1824025,1.7531996,1.5749345,1.3539604
hsa-miR-516-5p,1.746942,1.3725053,1.8243588,1.3815683,1.9698236,1.7921773,0.9846026,1.866064,1.5769593,1.2726156
hsa-miR-517*,1.4515702,1.5265443,1.6077902,1.5435048,1.5432512,1.8127358,1.3667687,1.5079216,1.4835505,1.3826268
hsa-miR-517a,1.5087173,1.4375007,1.4504303,1.6902626,1.5243535,1.7994035,1.3452001,1.636186,1.5219277,1.3827268
hsa-miR-517b,1.4545219,1.4824934,1.516967,1.642257,1.5188652,1.7752982,1.3908678,1.7232015,1.4580401,1.3987215
hsa-miR-517c,1.3850731,1.6373516,1.4576056,1.4959836,1.4606177,1.9075766,1.4146994,1.5076457,1.4962819,1.4316691
hsa-miR-518a,1.5705669,1.3789237,1.3322444,1.767452,1.5029132,1.7118422,1.3043237,1.7239968,1.5217195,1.3808287
hsa-miR-518b,1.745452,1.1932946,1.1315496,1.8008174,1.5747254,1.7738307,1.2222481,1.8603101,1.5871356,1.3299092
hsa-miR-518c,1.4673887,1.4653502,1.4527749,1.6312025,1.4746279,1.8217783,1.3643774,1.4835954,1.5013114,1.3720315
hsa-miR-518c*,2.009411,1.3657311,1.8374203,1.414293,2.2533867,1.7001679,0.8951808,2.3536468,1.7495716,1.3373103
hsa-miR-518d,1.5399873,1.4223696,1.4697764,1.659738,1.5386556,1.7709999,1.3269992,1.6606414,1.5090141,1.3769983
hsa-miR-518e,1.5615659,1.3865184,1.3131436,1.7375547,1.4767234,1.7375865,1.2797977,1.6815776,1.539516,1.3734417
hsa-miR-518f,1.4418036,1.5007583,1.5794145,1.5466678,1.5043676,1.8583663,1.3567349,1.4770713,1.4728649,1.3741071
hsa-miR-518f*,1.75492,1.3911557,1.7209342,1.49362,1.9874388,1.7645934,1.1204355,2.0553017,1.6603779,1.3523756
hsa-miR-519a,1.455599,1.4790393,1.5101391,1.6039448,1.4893502,1.8287363,1.3812659,1.4784329,1.4792188,1.3850719
hsa-miR-519b,1.4140662,1.4982625,1.5103848,1.6025277,1.4552494,1.8401685,1.4237711,1.4823217,1.4782404,1.4148488
hsa-miR-519c,1.3563101,1.5620931,1.6555839,1.4695134,1.4915411,1.8975462,1.4237317,1.3884351,1.4317433,1.3952118
hsa-miR-519d,1.6974378,1.3130263,1.2163172,1.8743829,1.5280129,1.6440585,1.2355565,1.852934,1.5661579,1.3616511
hsa-miR-519e,1.5717936,1.4328061,1.0739752,1.9518486,1.4303243,1.7420957,1.4879066,1.9050237,1.7004906,1.4213438
hsa-miR-519e*,1.9226774,1.2464447,1.5707926,1.7901301,2.0861287,2.0273573,1.4160641,2.37418,1.9216669,1.3767681
hsa-miR-520a,1.627305,1.3465409,1.2331966,1.8505887,1.4947294,1.715613,1.2832276,1.7187041,1.5632772,1.3847647
hsa-miR-520a*,1.4657668,1.5262011,1.6501157,1.4753321,1.6063427,1.8064909,1.2941101,1.5153956,1.4779788,1.3702551
hsa-miR-520b,2.0985525,0.7952003,1.6463549,1.5314702,2.1892292,1.8144819,0.74563664,2.3736985,1.8239689,1.1724284
hsa-miR-520c,1.5083978,1.4298944,1.4382257,1.6618786,1.5302384,1.8115518,1.3224331,1.5897521,1.540047,1.3695508
hsa-miR-520d,1.5749959,1.4268368,1.378776,1.7036582,1.5561824,1.751661,1.2939295,1.7743903,1.5686346,1.3793384
hsa-miR-520d*,1.904119,1.2644236,1.3710147,2.056226,2.0497234,1.9323896,1.4943943,2.0568461,1.7862287,1.4347477
hsa-miR-520e,1.7988713,1.1261867,1.6501019,1.5282676,1.8014296,1.8555471,1.0749741,1.9155593,1.6593347,1.2772726
hsa-miR-520f,1.5644013,1.3809294,1.3774654,1.7040192,1.5381392,1.7977859,1.2856299,1.6246622,1.5687431,1.3793893
hsa-miR-520g,1.5261546,1.4197057,1.404912,1.7096208,1.50475,1.7435619,1.3411652,1.634967,1.4911202,1.3801545
hsa-miR-520h,1.4861034,1.4514643,1.45705,1.6474038,1.4753157,1.7970511,1.347505,1.5545772,1.501429,1.3837873
hsa-miR-521,1.591681,1.4067576,1.300775,1.8016845,1.5203339,1.6519855,1.2813473,1.7750207,1.5194148,1.3909016
hsa-miR-522,1.4900088,1.5116735,1.472607,1.6297039,1.5155718,1.8268363,1.3872235,1.5425383,1.5249912,1.3850745
