ebv-miR-BART1-3p,1.4944775,1.4881923,1.4109327,1.6598076,1.4987339,1.7461596,1.3397268,1.5547205,1.5005153,1.3848711
hsa-miR-523,1.791919,1.0978417,1.6226102,1.5170039,1.872779,1.8160262,1.0087262,1.9546599,1.6704366,1.2422683
hsa-miR-524,1.5462819,1.3787364,1.345953,1.7297394,1.4797204,1.7676386,1.3224429,1.6342322,1.5406526,1.3720288
hsa-miR-524*,1.5075196,1.5146587,1.5462905,1.522899,1.6625783,1.7969999,1.345376,1.8503801,1.5756762,1.3729866
hsa-miR-525,1.5229164,1.4688177,1.5285506,1.558216,1.6239804,1.8314658,1.2958305,1.7798282,1.5609325,1.3877488
hsa-miR-525*,1.5849744,1.4122946,1.3524692,1.7174368,1.5394527,1.6841731,1.2718682,1.6901951,1.5260496,1.3660129
hsa-miR-526a,1.7316313,1.4309827,1.8013403,1.4248389,1.9978263,1.7449269,1.1404341,2.094442,1.6088836,1.3308873
hsa-miR-526b,1.6717933,1.3882083,1.5496973,1.5649291,1.7954286,1.8414478,1.2104099,1.8949435,1.652267,1.3651638
hsa-miR-526b*,1.59627,1.3925643,1.3872124,1.7051805,1.5285975,1.7576208,1.27933,1.6759412,1.5264745,1.3704596
hsa-miR-526c,1.4965444,1.5239092,1.6956697,1.4877082,1.6293707,1.8129096,1.2889527,1.5232034,1.4909526,1.3841336
hsa-miR-527,2.06282,1.2110965,1.4284542,1.9267337,2.220557,1.8452139,1.2896681,2.117945,1.8222811,1.397569
hsa-miR-532,1.1101861,2.0271516,2.1388464,1.6031197,1.3537796,3.014098,2.1743147,0.97727257,1.7405794,1.9682398
hsa-miR-539,1.3880007,1.6416206,1.5504174,1.5861114,1.4911606,1.8008776,1.4245819,1.4931413,1.4353617,1.4281405
hsa-miR-542-3p,1.2052844,1.6610543,2.5194676,1.4658183,1.1068617,2.887351,1.6373891,1.0305208,1.5549623,1.7833055
hsa-miR-542-5p,1.658629,1.8170656,2.0729265,1.7725091,1.0880793,2.8277307,1.3865949,0.8454198,1.9026843,1.7532052
hsa-miR-544,1.4105524,1.5146636,1.524598,1.5660714,1.4475769,1.8386338,1.3987079,1.4524714,1.4726679,1.3849128
hsa-miR-545,1.2065951,1.6529443,1.8244706,1.4979187,1.3990848,2.0209422,1.6304319,1.2592889,1.4282681,1.5443227
hsa-miR-548a,1.3903606,1.580687,1.584152,1.5226028,1.4761709,1.8163996,1.3906698,1.3957615,1.4382682,1.3929294
hsa-miR-548b,1.4900626,1.463056,1.4487416,1.6610498,1.4540768,1.8150706,1.362708,1.5033222,1.5096335,1.3993804
hsa-miR-548c,1.3866723,1.5615141,1.5654665,1.5512087,1.4723215,1.8302798,1.4460294,1.4111848,1.4530344,1.3968582
hsa-miR-548d,1.4541777,1.4854723,1.499872,1.6077718,1.4701068,1.8236468,1.3672969,1.4780066,1.4879974,1.3900232
hsa-miR-549,1.4166249,1.5109344,1.6194608,1.5039413,1.516139,1.8371487,1.3800964,1.4509014,1.456027,1.3773769
hsa-miR-550,1.4434365,1.7346057,1.8678309,1.7132144,1.1088374,2.777924,1.777559,0.97216415,2.0240474,1.6868517
hsa-miR-551a,1.4143499,1.5037866,1.5430738,1.5934836,1.4460903,1.8277262,1.4154019,1.4699267,1.4818227,1.3968246
hsa-miR-551b,1.7968374,1.8231583,1.5749261,2.9036968,0.78157127,2.8919833,1.9569044,1.0565745,2.2112741,2.248068
hsa-miR-552,1.377952,1.6058568,1.7700349,1.4051716,1.5343857,1.9380382,1.4019724,1.2751656,1.4566529,1.3954123
hsa-miR-553,1.3473222,1.5809196,1.6498736,1.4892412,1.4483836,1.8717943,1.4377267,1.3764694,1.4324212,1.4028971
hsa-miR-554,1.4724658,1.4331313,1.4746913,1.611577,1.4970794,1.7804015,1.3389671,1.5575241,1.4953066,1.3900273
hsa-miR-555,1.4745367,1.4781778,1.4900497,1.5903639,1.5115099,1.7872363,1.3221003,1.5013095,1.5007169,1.376773
hsa-miR-556,1.412441,1.5230432,1.564853,1.5237241,1.4587415,1.8341981,1.394371,1.4251305,1.4669542,1.3795425
hsa-miR-557,3.1267405,0.3070607,1.4812363,2.1839278,2.7899673,1.5148885,0.41835734,3.5085118,2.2846584,1.3289804
hsa-miR-558,1.4412557,1.5185893,1.5205736,1.5627887,1.5054293,1.7814724,1.3574456,1.4830749,1.4685731,1.3739146
hsa-miR-559,1.428282,1.5296477,1.5476036,1.5378267,1.4790196,1.8431562,1.3631543,1.4344761,1.4731284,1.3858843
hsa-miR-560,2.4385893,0.88921577,2.0705738,1.3964062,2.4865441,1.9397207,0.6510958,2.5890071,1.9545256,1.291819
hsa-miR-561,1.3800784,1.5288801,1.5880021,1.5126973,1.4659975,1.874026,1.4167641,1.3952562,1.440344,1.3860953
hsa-miR-562,1.3937207,1.5523509,1.637587,1.5063853,1.4657197,1.8499713,1.4144315,1.3841971,1.4352944,1.3829435
hsa-miR-563,1.8062141,1.0438838,1.1336135,1.798855,1.5391726,2.0257535,1.2538543,1.5638317,1.6381228,1.3333225
hsa-miR-564,2.6989064,0.9172275,1.3292668,2.0795653,2.5924175,1.6071575,0.9078925,2.8608932,2.0270207,1.3083174
hsa-miR-565,1.3543625,2.227447,2.933134,1.6495628,1.0102553,3.329359,2.654984,1.7144924,2.002997,2.130158
hsa-miR-566,1.753638,1.3683388,1.3760155,1.7118424,1.7187891,1.6850871,1.1609998,1.875793,1.6488253,1.3976446
hsa-miR-567,1.5306319,1.4703541,1.6419396,1.5269686,1.641335,1.8219647,1.2809066,1.591553,1.5089839,1.3565164
hsa-miR-568,1.5119871,1.417963,1.376168,1.6809064,1.4390842,1.8236428,1.3252152,1.5069841,1.5360283,1.4207693
hsa-miR-569,1.4540768,1.5089735,1.5509176,1.5285621,1.5143372,1.8075264,1.3476757,1.4860557,1.4721808,1.3662031
hsa-miR-570,1.4362136,1.4974549,1.5223062,1.5587311,1.460179,1.8471689,1.372973,1.4419571,1.4891241,1.3800967
hsa-miR-571,1.4379504,1.4736509,1.6023841,1.6282747,1.5547167,1.8419366,1.4483842,1.4960439,1.5235603,1.3896624
hsa-miR-572,2.6186686,0.74725705,1.6767042,1.8765357,2.8729208,1.6661035,0.350836,3.12837,2.1735287,1.5276425
hsa-miR-573,1.4257394,1.5042046,1.4987915,1.562405,1.4637166,1.8166957,1.3950946,1.4661331,1.4639816,1.3892149
hsa-miR-574,2.4937236,0.48148528,1.4031856,2.6132896,1.6225349,2.3332226,1.4150785,3.4651334,2.4911063,2.166266
hsa-miR-575,3.5982387,0.63091326,2.0627687,2.102075,3.9801893,1.7558626,0.13813664,4.646375,2.578333,1.3308405
hsa-miR-576,1.5133483,1.4336764,1.3929139,1.6692396,1.4647105,1.7845917,1.3481315,1.5545475,1.5068585,1.3790252
hsa-miR-577,1.289423,1.7771987,1.7915754,1.4172928,1.4848623,1.9019051,1.3414279,1.2355539,1.4304893,1.4592814
hsa-miR-578,1.3962616,1.5360268,1.550485,1.5567583,1.4497117,1.8270023,1.4074776,1.4503644,1.4570448,1.3937567
hsa-miR-579,1.3894676,1.5051097,1.6220856,1.4948245,1.4683913,1.8452885,1.3936994,1.4651923,1.4516046,1.3839502
hsa-miR-580,1.3985488,1.5313526,1.6309125,1.4889956,1.4914123,1.8464905,1.3754171,1.4247394,1.4614137,1.3773774
hsa-miR-581,1.4245671,1.5084891,1.5312102,1.5495474,1.4681305,1.8367906,1.3960733,1.4257874,1.4813795,1.3791475
hsa-miR-582,1.2266877,1.8792343,1.8301845,1.5495709,1.3649623,2.2013469,1.4773985,1.0131576,1.5797079,1.6269678
hsa-miR-583,1.8314759,1.1640977,1.8593704,1.3838917,2.0601301,1.759876,0.9907658,2.03006,1.5706198,1.2811438
hsa-miR-584,2.029321,1.5328406,1.7806872,1.4926296,2.192518,1.7936743,0.8417809,2.07072,1.7384107,1.3487773
hsa-miR-585,1.4072157,1.5240583,1.6640321,1.4980992,1.5168468,1.8557606,1.3797771,1.4943851,1.461431,1.3972812
hsa-miR-586,1.4158398,1.4998615,1.5431869,1.5435933,1.4684837,1.871605,1.3941399,1.4323667,1.4798918,1.3891759
hsa-miR-587,1.4058346,1.5254192,1.572105,1.5169972,1.4886805,1.8010033,1.381155,1.4594709,1.4556026,1.3745947
hsa-miR-588,1.4154222,1.5247998,1.5431769,1.5671172,1.4920291,1.8142142,1.3671343,1.4477017,1.4758343,1.3898861
hsa-miR-589,1.475662,1.4709396,1.4773397,1.6195002,1.4908972,1.8010486,1.3408352,1.5346756,1.4987295,1.3847654
hsa-miR-590,1.2722018,2.062311,2.4328249,1.9700859,1.3342676,3.1087012,2.3226237,0.3636109,1.9127513,1.897189
hsa-miR-591,1.4349033,1.5343304,1.5790088,1.5283711,1.476278,1.8418937,1.3910471,1.401838,1.4781704,1.3813803
hsa-miR-592,1.0498564,1.9333729,1.6204045,1.4590275,1.275479,2.2872934,1.7785968,1.244136,1.5169618,1.617575
hsa-miR-593,1.4462043,1.4952142,1.539252,1.563596,1.4849039,1.7943339,1.3505778,1.4972352,1.4762024,1.3666855
hsa-miR-595,2.2369664,0.55239743,0.567447,2.6522458,1.6212193,1.380822,0.9608847,2.7333965,1.9621322,1.4787486
hsa-miR-596,1.5774816,1.3223817,1.5660856,1.5649638,1.5565063,1.8019531,1.2472335,1.6779864,1.5617651,1.3452041
hsa-miR-597,1.4376373,1.5141536,1.526383,1.6044289,1.4655029,1.7978951,1.4137843,1.4893333,1.4882839,1.3997282
hsa-miR-598,1.1767578,2.2363186,1.8070471,1.7730452,1.3372643,1.8822929,2.0136764,1.1786349,1.5044293,1.8394277
hsa-miR-599,1.4458506,1.482549,1.4946152,1.5949839,1.4684584,1.8325334,1.3904208,1.4356555,1.4831028,1.3829443
hsa-miR-600,1.3878225,1.5324498,1.6106881,1.4904588,1.4787188,1.840756,1.392475,1.4093298,1.4357096,1.3740134
hsa-miR-601,2.895801,0.87498826,2.2133598,1.7350444,3.38532,2.018813,0.26567665,3.2888288,2.2981687,1.4690584
hsa-miR-602,2.4133925,0.6467192,1.40392,1.9506742,1.7717017,2.246727,1.0569286,2.182639,2.0102139,1.3209817
hsa-miR-603,1.4142752,1.5084593,1.5354543,1.563259,1.4667829,1.8324525,1.3798361,1.4384781,1.4683862,1.3948513
hsa-miR-604,1.5800205,1.4372927,1.4870749,1.614503,1.6189054,1.7606326,1.2471027,1.6429535,1.5483268,1.3418576
hsa-miR-605,2.2953424,1.3487285,1.2230179,2.1326263,2.4030542,1.507406,0.9041051,2.2407694,1.878224,1.5867773
hsa-miR-606,1.4244204,1.4971997,1.496284,1.5678583,1.471364,1.8131082,1.3719906,1.4654537,1.4612354,1.3721806
hsa-miR-607,1.4327623,1.5070983,1.5059236,1.551448,1.4597199,1.8197495,1.3673934,1.4768173,1.4790057,1.3718649
hsa-miR-608,1.5153581,1.4421297,1.5567389,1.5476501,1.5817561,1.8092095,1.2743657,1.5865213,1.5217204,1.3607023
hsa-miR-609,1.5447365,1.3740872,1.3780499,1.7146204,1.4074332,1.7554615,1.3549632,1.6888307,1.5737509,1.4797494
hsa-miR-610,2.4698849,1.3623127,1.4183604,2.1147835,2.57974,1.5938698,0.78212196,2.462113,1.98288,1.6107689
hsa-miR-611,1.431141,1.5454235,1.4211693,1.6857401,1.5853817,1.7938449,1.4532807,1.6686556,1.5479939,1.4165944
hsa-miR-612,1.4590516,1.4849579,1.46803,1.6194069,1.5063365,1.7647897,1.3527709,1.5391198,1.4879428,1.3758612
hsa-miR-613,1.6147692,1.3445919,1.3017625,1.7598156,1.5163113,1.7414612,1.2674813,1.7114843,1.5440601,1.4067894
hsa-miR-614,1.567322,1.4695363,1.6528331,1.5045937,1.6598213,1.7714827,1.2727304,1.6700974,1.5335641,1.3767796
hsa-miR-615,2.1776006,0.7179317,0.80350655,2.3118083,1.4326559,1.5540475,0.9713558,2.486721,2.0035207,1.5740981
hsa-miR-616,1.4683397,1.4744991,1.4687185,1.6165278,1.4724325,1.7721218,1.3507774,1.539692,1.4873072,1.3838766
hsa-miR-617,1.8833861,1.1342702,1.4581501,1.6540117,1.9006373,1.7690604,0.937856,2.1882432,1.7391045,1.340477
hsa-miR-618,1.4312048,1.5279799,1.5333966,1.5858202,1.4809142,1.7775033,1.387189,1.483918,1.4580536,1.3892797
hsa-miR-619,1.4239606,1.5240633,1.5838093,1.5361322,1.4584285,1.8240846,1.3875927,1.477256,1.4669933,1.3892622
hsa-miR-620,1.4677407,1.4785484,1.4520057,1.6087645,1.4723834,1.8097087,1.3566701,1.5049359,1.4937024,1.3844435
hsa-miR-621,1.4523785,1.4540182,1.448987,1.619094,1.4540193,1.8119358,1.3702328,1.4651177,1.4960026,1.373731
hsa-miR-622,2.3706002,0.8917163,1.876112,1.4758075,2.6349175,1.5927998,0.5870676,2.9627964,1.8818414,1.1987766
hsa-miR-623,2.552313,0.6201534,1.0465008,2.3790615,2.3194592,1.1953496,0.4623504,3.3793478,2.001085,1.3859049
hsa-miR-624,1.4430063,1.5103449,1.5057869,1.6442331,1.4481276,1.8676496,1.4453113,1.4236664,1.5011159,1.4186201
hsa-miR-625,1.3571178,2.1797926,2.296337,1.3834075,1.8647394,2.3747349,1.6282816,0.92838573,1.71453,1.6801693
hsa-miR-626,1.4162863,1.5181944,1.4858524,1.5862267,1.4581405,1.816521,1.3908001,1.4600054,1.4727627,1.3889475
hsa-miR-627,1.3405598,1.4698399,1.9913005,1.3307272,1.6924292,2.1165779,1.4320711,1.4969617,1.5172188,1.450025
hsa-miR-628,1.2219081,2.0591981,1.6198545,1.6422142,1.6817907,1.8939613,1.8875029,1.3632455,1.504118,1.6362107
hsa-miR-629,2.458546,0.4403486,1.950157,1.5378444,1.8063498,2.236622,0.7736359,2.877254,2.1877117,1.3514246
hsa-miR-630,3.4451938,0.038793128,3.612904,0.95991427,4.3165035,1.493524,0.027410168,4.566725,1.9586188,0.64056206
hsa-miR-631,2.4542615,0.6332742,1.0116546,2.2068803,2.0933433,1.4729646,0.52795064,2.7642052,2.0218196,1.3644779
hsa-miR-632,1.6417726,1.3707083,1.4787738,1.6478454,1.6539932,1.7482133,1.2248591,1.7631083,1.5731063,1.3545861
hsa-miR-633,1.3718721,1.5524945,1.6156961,1.4847293,1.4751335,1.8638537,1.419491,1.393515,1.4502534,1.3839191
hsa-miR-634,1.7419039,1.265923,1.1130935,1.9591383,1.6040027,1.7834148,1.3881149,1.8899084,1.6590575,1.4333624
hsa-miR-635,1.5511124,1.4562731,1.5584695,1.5389602,1.6416652,1.8039194,1.2683737,1.5748966,1.5232636,1.3614769
hsa-miR-636,2.1311464,0.74499625,1.1336457,2.0737228,1.8101234,1.6892301,0.95200974,2.5916686,1.9132687,1.4395238
hsa-miR-637,1.5676845,1.396682,1.4413038,1.6666338,1.5909055,1.7087497,1.2666137,1.7083335,1.5456362,1.3579435
hsa-miR-638,3.9938438,1.0234544,2.3260374,2.3088968,4.330064,2.0483167,0.05310588,4.932316,3.056883,1.8751762
hsa-miR-639,1.5270853,1.4347838,1.5966481,1.5322133,1.5707798,1.7818062,1.2746494,1.6128141,1.522235,1.3547062
hsa-miR-640,1.847886,1.158391,1.3301669,1.8859881,1.7564236,1.6303886,1.0919926,2.1357613,1.6764088,1.3849344
hsa-miR-641,1.3679918,1.5450544,1.5805124,1.5969285,1.4249246,1.884587,1.465502,1.4231523,1.4972528,1.4570752
hsa-miR-642,1.4334968,1.510874,1.5401202,1.5706224,1.4682908,1.8362827,1.3737892,1.4156219,1.479176,1.3857857
hsa-miR-643,1.4370307,1.5008345,1.5674601,1.5463628,1.4868942,1.8355811,1.3554156,1.4710187,1.4879539,1.3682475
hsa-miR-644,1.3414668,1.6094705,1.6709647,1.46944,1.4859594,1.8275638,1.4173732,1.3875201,1.4200965,1.3849983
hsa-miR-645,1.4411874,1.5351796,1.6017468,1.5361204,1.5295538,1.827375,1.3480071,1.5306925,1.4941305,1.3895459
hsa-miR-646,1.5303773,1.4242299,1.4099356,1.6271068,1.525784,1.7728138,1.2647815,1.6243267,1.5412345,1.3635142
hsa-miR-647,1.6753395,1.2420793,1.2003919,1.8764112,1.3792233,1.6735601,1.2610295,1.8630259,1.657951,1.5209503
hsa-miR-648,2.0220366,1.190788,1.6968482,1.5242443,2.2285192,1.657979,0.81512934,2.1964207,1.7303652,1.2744396
hsa-miR-649,1.4015838,1.535337,1.5972502,1.5268642,1.4806726,1.8511391,1.392011,1.4265689,1.4582238,1.3975321
hsa-miR-650,1.8619294,1.6559643,1.0886519,2.5805566,1.9988937,1.7644343,2.0594633,2.515208,1.9650998,1.7197682
hsa-miR-651,1.415535,1.5076534,1.5402873,1.5658588,1.4603349,1.8405869,1.3896339,1.4217469,1.469936,1.3889534
hsa-miR-652,2.0024314,2.1931474,1.8253052,2.4060316,1.9075853,2.8397071,2.3593218,1.2434051,2.1634188,2.1515443
hsa-miR-653,1.3970774,1.5219288,1.5558112,1.5652838,1.5255069,1.8776759,1.4301362,1.4029481,1.446508,1.3968463
hsa-miR-654,1.6800764,1.3407496,1.8296931,1.591176,1.7679328,1.9989966,1.1019044,1.7578726,1.6362015,1.3947119
hsa-miR-655,1.2558054,1.6273588,1.7481208,1.405532,1.4602404,1.870319,1.4869097,1.3933548,1.3783951,1.4063199
hsa-miR-656,1.2060757,1.6755753,1.7956473,1.3729786,1.464487,1.8344743,1.5215334,1.6189841,1.2694129,1.4551789
hsa-miR-657,1.6551192,1.3352714,1.1930485,1.8182634,1.5068907,1.6157956,1.2665908,1.8236865,1.5589248,1.3662373
hsa-miR-658,1.6373386,1.3925374,1.6408114,1.5305746,1.736952,1.7754362,1.1895063,1.7646866,1.5379419,1.3142016
hsa-miR-659,2.1878307,0.9914311,1.814622,1.4856944,2.3773,1.9434202,0.7917232,2.2470512,1.8595505,1.2928683
hsa-miR-660,1.1526769,2.1568384,2.015631,1.8501164,1.5345665,2.8495424,2.254655,0.65565,1.7524519,1.8820933
hsa-miR-661,1.4875892,1.4570094,1.5288006,1.5768346,1.5514482,1.7488028,1.3143734,1.5957215,1.491407,1.3651204
hsa-miR-662,2.4338777,0.879327,1.4953915,1.5941291,2.0736558,1.4313346,0.660965,2.6262593,1.880904,1.1722037
hsa-miR-663,3.3810158,1.0674263,2.6194384,1.5832342,2.9780219,2.0473926,0.05149578,3.7458317,2.4044664,1.6377681
hsa-miR-668,1.6628537,1.3500104,1.2318935,1.8729608,1.5654233,1.6030297,1.2589644,1.9811802,1.5475601,1.3841509
hsa-miR-671,3.3836281,0.58079857,1.9336641,1.7688104,3.6240315,1.1375353,0.020767463,4.626913,2.2501779,1.2944518
hsa-miR-675,1.5095662,1.4666831,1.5867735,1.526969,1.5776927,1.7741809,1.2713314,1.5663785,1.4838841,1.3600994
hsa-miR-7,0.6710742,6.3003106,2.1687393,1.700763,1.8781117,1.059695,1.733477,0.99922806,0.5800875,2.2916322
hsa-miR-758,1.2918282,2.0760937,2.2344232,1.2981194,1.3469902,2.0629523,1.4519396,1.9614241,1.2313956,1.7433069
hsa-miR-765,3.20349,0.7858144,1.6418881,1.7737356,3.5999315,1.1486152,0.030345341,4.2277193,2.1172454,1.2754021
hsa-miR-766,2.0240853,0.70893824,1.4883451,2.0113804,1.6154709,1.9754175,1.2106915,2.8328605,1.9461421,1.7265058
hsa-miR-767-3p,1.504545,1.3903445,1.5440568,1.5394325,1.4988449,1.9792873,1.372419,1.375826,1.5115725,1.3680698
hsa-miR-767-5p,1.3549609,1.6249894,1.7120237,1.585435,1.4905734,1.9491261,1.3977605,1.4975104,1.5315326,1.5178841
hsa-miR-768-3p,2.3467572,2.7527692,2.976293,2.313396,2.8931706,2.5919359,2.9448366,2.265841,2.282387,2.6728184
hsa-miR-768-5p,2.6508932,1.4492742,2.4404056,2.136188,2.6520216,2.1578677,1.7485665,2.321199,2.430987,2.1763926
hsa-miR-769-3p,1.9872023,1.1783152,1.4893652,1.7282522,2.1711733,1.6432779,1.0563153,2.2662537,1.697621,1.2999916
hsa-miR-769-5p,1.5522112,2.3659642,1.6329029,1.7955273,1.4119569,1.7209656,1.7987975,1.4045161,1.6276916,1.6227707
hsa-miR-770-5p,2.1427264,1.7323459,1.0821422,2.5716062,2.1892743,1.9887596,1.9977986,2.7142572,2.1694846,1.6797076
hsa-miR-801,3.9542954,1.3651727,2.105959,1.959816,3.4083652,1.246563,0.07084015,4.36307,2.832591,1.5920253
hsa-miR-802,1.3952283,1.5263767,1.5342493,1.5380334,1.4572046,1.8308656,1.4000621,1.4296408,1.44951,1.3821492
hsa-miR-9,1.9230406,4.806281,2.9626706,4.7296367,0.7046551,2.8402157,4.6561317,1.5811766,3.2486415,4.0756364
hsa-miR-9*,3.1458101,5.05299,3.2830327,4.924024,1.8201224,3.2994332,4.24966,1.9789282,4.146339,4.1640964
hsa-miR-92,2.8950796,2.3531003,3.7683065,1.7699978,1.4731714,3.8461509,1.6457374,2.892611,3.067558,2.996834
hsa-miR-92b,2.7688274,1.2644836,0.57661736,3.8151212,1.4328587,2.092588,2.8526957,2.0257187,2.7527018,1.9823921
hsa-miR-93,2.2848423,2.6386952,3.1149368,2.2229378,0.7242694,3.8881097,1.8757198,0.9013207,2.7361112,2.540936
hsa-miR-95,0.75712115,2.5669363,1.9052281,2.0054855,0.9996762,2.0040107,2.240146,1.0627183,1.4820708,1.9497045
hsa-miR-96,1.4924577,1.535392,1.996187,1.3068937,1.2852215,2.0302474,1.3464549,1.3286871,1.7009676,1.6318979
hsa-miR-98,0.92849493,2.7547197,2.1121104,2.8163538,1.2660223,2.4613266,3.151496,0.8933108,1.7089843,2.4823902
hsa-miR-99a,2.3093448,3.7210622,2.0444841,3.1898441,1.7855685,3.4424808,3.433543,1.002426,2.6600425,2.94729
hsa-miR-99b,1.8080149,2.591055,1.7689915,2.4401484,1.927184,1.7592727,3.117512,1.7367359,2.08033,1.8273602
hsv1-miR-H1,2.905019,0.59583265,1.9831471,1.2710725,3.3701985,1.4103216,0.06923215,3.8279605,2.0689244,1.0261723
kshv-miR-K12-1,1.4892089,1.517817,1.6181952,1.5497433,1.5504522,1.8171067,1.33881,1.5632056,1.4928367,1.3748319
kshv-miR-K12-10a,2.4310842,0.72972083,1.6124488,1.6161648,2.2008502,1.7121398,0.67468804,2.365506,1.812201,1.1188295
kshv-miR-K12-10b,2.4271843,0.74956864,1.6637739,1.5770111,2.207468,1.7513905,0.6722723,2.2568932,1.809931,1.1254522
kshv-miR-K12-11,1.5005424,1.4737009,1.439621,1.6357987,1.4972285,1.74559,1.3422316,1.5773396,1.491559,1.3634137
kshv-miR-K12-12,1.7402489,0.98084754,1.4250816,1.9412366,1.1413106,1.4938831,1.4137138,2.401218,1.7208986,1.6661646
kshv-miR-K12-2,1.5293256,1.4297882,1.5870882,1.5351353,1.6205851,1.749963,1.271302,1.6250101,1.496003,1.3349404
kshv-miR-K12-3,3.44626,0.3127003,1.9198866,1.7774522,2.8092742,1.7535077,0.40964654,3.8397682,2.4185982,1.1336893
kshv-miR-K12-3*,1.3737984,1.5502102,1.5741715,1.5054405,1.481013,1.7932022,1.392011,1.4349082,1.4356042,1.3789651
kshv-miR-K12-4-3p,1.408777,1.5547591,1.8057489,1.389457,1.6134108,1.8312079,1.319318,1.4595249,1.4494522,1.3419131
kshv-miR-K12-4-5p,1.5154887,1.4091579,1.4379512,1.6858581,1.497875,1.8418938,1.3582836,1.6548475,1.5572572,1.3741885
kshv-miR-K12-5,1.4345788,1.479328,1.5590467,1.5536565,1.4791715,1.8194684,1.3571957,1.4977331,1.4897631,1.37977
kshv-miR-K12-6-3p,1.4601376,1.5280201,1.5088754,1.535534,1.5096171,1.8249174,1.3514348,1.4974428,1.4919721,1.3706119
kshv-miR-K12-6-5p,1.449572,1.4904054,1.4634429,1.6007438,1.4584247,1.8134094,1.3684183,1.4937186,1.4871684,1.3762106
kshv-miR-K12-7,2.00797,1.1817625,1.7308496,1.4230181,2.0399153,1.5830253,0.9237927,2.1612859,1.6286501,1.2002931
kshv-miR-K12-8,1.6383084,1.4632722,1.8944435,1.4142349,1.8718426,1.7977055,1.1443549,1.9169177,1.5579169,1.3857776
kshv-miR-K12-9,1.3806883,1.5099996,1.5506878,1.5250154,1.4566679,1.8127493,1.3837601,1.4179989,1.4408265,1.3706002
kshv-miR-K12-9*,1.6399251,1.2649739,1.351487,1.6546715,1.5585399,1.958534,1.3222405,1.5868858,1.5868176,1.3799905
