TCGA.02.0001.01,0.14228527,0.60910076,0.029662786,0.22985923,0.4835676,0.7604593,0.44933754,0.4154308,0.39900786,0.19938618
TCGA.02.0003.01,0.58732104,0.75659347,0.017016195,0.079221405,0.24973686,0.8062028,0.41145247,0.3455643,0.20751536,0.31030193
TCGA.02.0007.01,0.04587045,0.58634764,0.018591233,0.05747086,0.23084311,0.34557188,0.58930093,0.52681994,1.0968107,0.35871494
TCGA.02.0009.01,0.38092074,0.5096786,0.05059534,0.032161504,0.29898354,0.56179833,0.62540615,0.41184676,0.7254302,0.26536182
TCGA.02.0010.01,0.3634803,0.24024858,0.11175824,0.055464122,0.24391505,0.5387904,0.19871089,0.41301942,0.2768626,1.435043
TCGA.02.0011.01,0.023460666,0.5261598,0.112841696,0.43637484,0.18482304,0.6182561,0.17169805,0.7265287,0.30810407,0.6167967
TCGA.02.0014.01,0.2868492,0.25017673,0.5402765,0.4378084,0.024509419,0.3324289,0.0044557396,0.33964348,0.2610372,1.3712037
TCGA.02.0021.01,0.0405867,0.50637203,0.16681851,0.058293246,0.18364285,0.4207968,0.551938,0.81979513,0.88666606,0.22272055
TCGA.02.0024.01,0.058979712,0.55731523,0.2340444,0.28203696,0.25664282,0.6586439,0.12653649,0.8878317,0.15750307,0.515302
TCGA.02.0027.01,0.22140762,0.52550024,0.0046710647,0.14818394,0.6398343,0.66890705,0.48766494,0.3920459,0.42551467,0.35798034
TCGA.02.0028.01,0.6634098,0.16410875,0.018997667,0.021290056,0.45923615,0.61964786,0.13096711,0.29041147,0.2287153,1.2975361
TCGA.02.0033.01,0.2428419,0.40775642,0.02795496,0.17821209,0.70516294,0.80894995,0.36564127,0.45326436,0.25992733,0.24485448
TCGA.02.0034.01,0.2930786,0.51173484,0.23305291,0.19279642,0.6961218,0.93156075,0.10434939,0.43657795,0.10040728,0.11087599
TCGA.02.0038.01,0.09020705,0.66521955,0.08978213,0.12652954,0.1261831,0.54270023,0.52145845,0.78133386,0.6243905,0.1919963
TCGA.02.0043.01,0.79605156,0.46181795,0.061666172,0.05052036,0.07617938,0.7413306,0.5617769,0.46260205,0.3320733,0.28214175
TCGA.02.0047.01,0.06678955,0.4827443,0.0585846,0.30412897,0.47479963,0.49020806,0.023729196,1.0327483,0.34654814,0.45645046
TCGA.02.0052.01,0.35721365,0.70671356,0.05971304,0.0725553,0.40548828,0.85429645,0.28869534,0.59068406,0.14814575,0.26656312
TCGA.02.0054.01,0.09938066,0.54343253,0.09838455,0.31073976,0.40959883,0.69140035,0.38627592,0.45227015,0.57438296,0.13564862
TCGA.02.0057.01,0.077129625,0.57109874,0.093057126,0.10970506,0.590813,0.54195243,0.4270837,0.5917188,0.63480973,0.19619717
TCGA.02.0058.01,0.08857835,0.27585772,0.0067880587,0.16688217,0.57071775,0.4321604,0.35183975,0.2572766,0.4429387,1.2760442
TCGA.02.0060.01,0.08559359,0.6768989,0.044343423,0.20492512,0.6289786,0.67552227,0.40679184,0.35532418,0.5060401,0.24665926
TCGA.02.0064.01,0.6194009,0.22400361,0.41285035,0.2399106,0.5786747,0.47897655,0.31273177,0.57564586,0.2153362,0.16750155
TCGA.02.0069.01,0.05156421,0.55235404,0.67480636,0.44808403,0.16548556,0.56861067,0.1050901,0.33982322,0.43403995,0.38652518
TCGA.02.0071.01,0.4894325,0.42483276,0.41450745,0.44913378,0.36504358,0.41596153,0.46275803,0.43449146,0.18744062,0.18204287
TCGA.02.0074.01,0.15138131,0.6242813,0.5732994,0.449075,0.31958067,0.2989469,0.12548338,0.35665327,0.7370658,0.20115502
TCGA.02.0075.01,0.40714318,0.30459762,0.38965258,0.47439837,0.36056045,0.57890016,0.592067,0.39842075,0.13845575,0.14748117
TCGA.02.0080.01,0.2967313,0.13672695,0.33728078,0.35872817,0.45398217,0.14479953,0.2861711,0.052759748,0.13853228,1.7305813
TCGA.02.0083.01,0.2058462,0.44695383,0.4183176,0.5571436,0.13235325,0.2827582,0.45444176,0.36698884,0.84026855,0.13065772
TCGA.02.0085.01,0.22331001,0.5960416,0.4177489,0.23667479,0.76560104,0.24746636,0.27146205,0.45062593,0.48293105,0.1768849
TCGA.02.0086.01,0.1556141,0.18194962,0.38081187,0.49760056,0.49129742,0.37625107,0.6283472,0.28506124,0.62461454,0.25524563
TCGA.02.0089.01,0.5061526,0.46880367,0.2903352,0.50565636,0.45877096,0.33926222,0.4165345,0.40944007,0.18522687,0.25397235
TCGA.02.0099.01,0.6710273,0.53684425,0.29575482,0.3951639,0.19841535,0.6547662,0.46285498,0.38121212,0.08720005,0.09468278
TCGA.02.0102.01,0.7400594,0.37886423,0.41009897,0.15304141,0.25925967,0.3140573,0.6689257,0.37345952,0.25379512,0.32078955
TCGA.02.0107.01,0.25252572,0.33767587,0.31237945,0.4656685,0.90097266,0.5500342,0.29989994,0.52288455,0.033005826,0.10977446
TCGA.02.0113.01,0.03047182,0.1480897,0.4627223,0.34238306,0.7462429,0.053378783,0.4266394,0.63074416,0.62207174,0.43828416
TCGA.02.0114.01,0.34744602,0.13653363,0.46542186,0.34210834,0.14038768,0.23536666,0.022868844,0.38106534,0.54056066,1.2885164
TCGA.02.0115.01,0.17720659,0.584156,0.2552814,0.65653825,0.5245374,0.34232584,0.5803872,0.29466802,0.12150309,0.27244648
TCGA.02.0116.01,0.4798047,0.61810535,0.10084534,0.10416074,0.0070475633,0.6431911,0.6730844,0.5455767,0.33085522,0.35633534
TCGA.02.2466.01,0.3819812,0.51428443,0.5520573,0.64843714,0.0019809694,0.66538256,0.045011364,0.47036847,0.123191185,0.32928985
TCGA.02.2470.01,0.28845772,0.6009134,0.32474253,0.6261391,0.55424875,0.42990512,0.28510785,0.48410502,0.07559528,0.13205951
TCGA.02.2483.01,0.54980254,0.110768594,0.44954738,0.28464442,0.266079,0.38664484,0.14587867,0.29800087,0.0829777,1.3834584
TCGA.02.2485.01,0.8707018,0.54421103,0.36653972,0.18567309,0.08540454,0.30130917,0.6843531,0.35316288,0.17581071,0.3384128
TCGA.02.2486.01,0.59131247,0.33317092,0.20326507,0.43473968,0.5032755,0.428631,0.50182307,0.43985158,0.21447505,0.21209683
TCGA.06.0122.01,0.47112808,0.34215596,0.32154202,0.2730142,0.44906437,0.1778904,0.45821032,0.34188035,0.73867446,0.33924517
TCGA.06.0124.01,0.45551538,0.25282723,0.35592687,0.3992824,0.56442314,0.46475932,0.45287663,0.4963445,0.17197481,0.18901673
TCGA.06.0125.01,0.3179181,0.37620908,0.54475737,0.25173783,0.21677053,0.19401693,0.57364535,0.32519087,0.84310925,0.23138659
TCGA.06.0126.01,0.5381446,0.47687855,0.4315503,0.26812634,0.3494987,0.26196927,0.5046893,0.38918063,0.2859818,0.30784595
TCGA.06.0128.01,0.47536212,0.22480655,0.3067029,0.41338658,0.3581321,0.3594954,0.12870346,0.16736102,0.09858141,1.3470982
TCGA.06.0129.01,0.42876324,0.28221813,0.3595738,0.5947537,0.079146646,0.38181922,0.009968848,0.2869495,0.0638059,1.383425
TCGA.06.0130.01,0.30694383,0.28346035,0.32561314,0.17307384,0.80966324,0.7330988,0.37529016,0.57827353,0.03600403,0.142424
TCGA.06.0133.01,0.3821702,0.44945648,0.30584568,0.5272837,0.5343117,0.26310065,0.2588738,0.5510496,0.18482608,0.32826054
TCGA.06.0137.01,0.29121846,0.49839395,0.41826084,0.20278803,0.33973053,0.3479147,0.49399868,0.15823083,0.7962706,0.22735587
TCGA.06.0139.01,0.1376315,0.18380426,0.2914751,0.46013105,1.0677651,0.669771,0.05813504,0.63931113,0.047335137,0.17409423
TCGA.06.0140.01,0.5840744,0.25248578,0.3492412,0.24054234,0.61271346,0.36090308,0.35259557,0.43935382,0.2014957,0.44866565
TCGA.06.0141.01,0.14718892,0.17985366,0.34595227,0.5298244,1.006703,0.4550589,0.1271174,0.5974287,0.07886124,0.2949416
TCGA.06.0142.01,0.10260611,0.8201235,0.29781425,0.4238056,0.8807539,0.22257526,0.19506626,0.33657834,0.091894455,0.41469795
TCGA.06.0143.01,0.3920455,0.34044522,0.43663442,0.6342428,0.4381976,0.60945845,0.13344721,0.43569124,0.153215,0.14661641
TCGA.06.0145.01,0.35121766,0.36280784,0.2941878,0.20559771,0.33323148,0.1776335,0.61366886,0.23432171,0.9698338,0.27354833
TCGA.06.0147.01,0.14174564,0.44266525,0.327281,0.3056878,0.7995551,0.57948214,0.39151573,0.24725202,0.4549706,0.1296636
TCGA.06.0155.01,0.5471067,0.37840235,0.5498528,0.14692675,0.3739611,0.68863994,0.3690876,0.49169037,0.08387518,0.09916789
TCGA.06.0169.01,0.3914224,0.20437011,0.38548914,0.30211192,0.73228014,0.4584751,0.27373278,0.5172176,0.2794176,0.19644403
TCGA.06.0875.01,0.18565112,0.561713,0.59397244,0.7608509,0.095940106,0.5769205,0.0028947173,0.43719852,0.3543504,0.14087541
TCGA.06.0876.01,0.2455389,0.30535892,0.5659253,0.37167916,0.50248647,0.23164076,0.3310652,0.46386218,0.6794511,0.15030415
TCGA.06.0877.01,0.71395534,0.15111987,0.38537973,0.15409474,0.46676826,0.23781027,0.6331601,0.37134936,0.28890008,0.48491523
TCGA.06.0878.01,0.32556793,0.22962135,0.43763646,0.7754244,0.29542124,0.6301721,0.38794723,0.4499084,0.13165654,0.06202681
TCGA.06.0879.01,0.5690937,0.32763976,0.41853058,0.38249952,0.2358862,0.4884636,0.6195558,0.29487267,0.2025697,0.25591737
TCGA.06.0881.01,0.25681517,0.20989533,0.34063128,0.33517972,1.1575197,0.5630064,0.02785363,0.7399847,0.050226044,0.07855368
TCGA.06.0882.01,0.12198965,0.5195621,0.34898117,0.68243295,0.68536186,0.39268574,0.38864213,0.41801754,0.044764716,0.16923593
TCGA.06.0939.01,0.27104697,0.5361782,0.17698623,0.34260237,0.61254317,0.30676582,0.31154817,0.3286397,0.7123481,0.21350017
TCGA.06.1084.01,0.28437862,0.2337615,0.30264467,0.36383528,0.7808699,0.59185576,0.31661794,0.57114035,0.19108973,0.113811485
TCGA.06.1086.01,0.16178362,0.35223994,0.5918076,0.10126487,0.70088893,0.5161467,0.17569777,0.86892,0.029295214,0.22597402
TCGA.06.1087.01,0.53083086,0.45554036,0.57961136,0.023092348,0.1806334,0.60355854,0.13020726,0.63961273,0.13285805,0.503368
TCGA.06.1800.01,0.44647914,0.4964509,0.45600292,0.37651822,0.4110079,0.7053481,0.1930587,0.39207685,0.037755955,0.21473116
TCGA.06.1801.01,0.15955596,0.59914774,0.55479044,0.61127055,0.3182607,0.43533608,0.06925643,0.34082237,0.37921005,0.2599095
TCGA.06.1802.01,0.5808202,0.5024413,0.43973836,0.3659011,0.3781717,0.42639413,0.20527385,0.40181306,0.28410026,0.19481458
TCGA.06.1805.01,0.25758973,0.23113014,0.4148515,0.33818793,0.594814,0.29585057,0.1256456,0.2310043,0.34520182,1.0389072
TCGA.06.2557.01,0.696692,0.45048782,0.33159435,0.4017733,0.22068213,0.41406783,0.47970107,0.36615226,0.16670492,0.34675413
TCGA.06.2558.01,0.23087381,0.65123236,0.5045521,0.5472177,0.32058716,0.3049022,0.12989399,0.44465944,0.47265998,0.24821141
TCGA.06.2559.01,0.50830126,0.5149632,0.48616534,0.60264164,0.066278666,0.5262453,0.26150683,0.43478164,0.11656345,0.2689085
TCGA.06.2561.01,0.13412906,0.51776963,0.35289955,0.5962927,0.5431612,0.19452511,0.47555673,0.3901321,0.50008506,0.161323
TCGA.06.2562.01,0.54851276,0.38557628,0.31995922,0.366152,0.4157807,0.36978644,0.67082673,0.38695022,0.139108,0.27564326
TCGA.06.2563.01,0.29701826,0.36114326,0.510762,0.29310122,0.28950283,0.09516487,0.593751,0.47378746,0.7408055,0.2705635
TCGA.06.2564.01,0.46797204,0.48422748,0.41296503,0.56060076,0.23944855,0.40680274,0.4764376,0.42444226,0.13212183,0.21997948
TCGA.06.2565.01,0.78356147,0.30289006,0.431048,0.17378677,0.1600945,0.30002356,0.6464987,0.4214054,0.23401067,0.44189322
TCGA.06.2566.01,0.04546078,0.30041835,0.40724054,0.5633027,0.6803573,0.1362295,0.43660748,0.49969983,0.42744046,0.39327058
TCGA.06.2567.01,0.42110875,0.46195516,0.34528238,0.62372774,0.3028945,0.47388867,0.44947115,0.4502787,0.12689444,0.17420657
TCGA.06.2569.01,0.05833824,0.092775606,0.7314019,0.03403466,0.41473353,0.5855822,0.31003326,0.8739676,0.019449877,0.67400515
TCGA.06.2570.01,0.32571882,0.27052245,0.46849757,0.5110746,0.30458292,0.27358067,0.05678058,0.3445299,0.20767498,1.1738031
TCGA.12.0670.01,0.6230598,0.4586705,0.40258616,0.28884742,0.28475922,0.18637414,0.48710948,0.36579734,0.35662264,0.39709115
TCGA.12.0820.01,0.3753303,0.4562675,0.6165276,0.34859434,0.29489467,0.37696844,0.38912258,0.39366856,0.2357123,0.3004237
TCGA.12.0821.01,0.26043734,0.52960473,0.5253152,0.91540104,0.02913242,0.7002912,0.15942529,0.4693379,0.019173626,0.056503247
TCGA.12.0822.01,0.1577192,0.373025,0.31987563,0.6145644,0.7030685,0.53194183,0.40416253,0.4080827,0.05024964,0.17186286
TCGA.12.0826.01,0.063774206,0.43972388,0.5558522,0.55590755,0.3964482,0.2907069,0.4813215,0.41776538,0.49566796,0.104889445
TCGA.12.0827.01,0.16620953,0.10442498,0.40179092,0.54288363,0.5599845,0.28547457,0.24910738,0.21881102,0.3460082,1.0226703
TCGA.12.0828.01,0.5176665,0.36986294,0.39710692,0.487742,0.33005428,0.4651028,0.42856684,0.34837615,0.17087561,0.24745399
TCGA.12.0829.01,0.32896173,0.38645485,0.38307828,0.4940297,0.6360729,0.4760519,0.35252768,0.3896419,0.15961614,0.17233577
TCGA.12.1088.01,0.046854313,0.42508632,0.46472758,0.8470066,0.3905417,0.59682286,0.046500307,0.32503358,0.43108186,0.11017951
TCGA.12.1089.01,0.32100487,0.61611587,0.40271065,0.5198242,0.38039246,0.32173336,0.4595895,0.34248748,0.18925717,0.19459672
TCGA.12.1090.01,0.22261077,0.381883,0.421405,0.64457947,0.19219193,0.57452697,0.47451672,0.41705632,0.24382615,0.11681671
TCGA.12.1091.01,0.36343694,0.40117064,0.50413114,0.70520943,0.03459,0.5548197,0.30461496,0.4165165,0.35960093,0.08319627
TCGA.12.1092.01,0.4691544,0.53950363,0.36591953,0.49670145,0.45870495,0.6625172,0.11007708,0.4068202,0.09498725,0.12059827
TCGA.12.1093.01,0.2079791,0.25535718,0.39997873,0.43989137,0.7724899,0.33639488,0.15369204,0.51805544,0.6324526,0.08930039
TCGA.12.1094.01,0.40633276,0.2467131,0.45293525,0.38276488,0.52702135,0.39011788,0.4885013,0.42158225,0.23850855,0.23731251
TCGA.12.1095.01,0.16047975,0.45998684,0.41443175,0.50617504,0.56425697,0.4010869,0.34452495,0.30778745,0.44527382,0.19968317
TCGA.12.1096.01,0.2165851,0.42903376,0.38323674,0.5401038,0.7793481,0.42811358,0.06399004,0.47593692,0.19164,0.24324742
TCGA.12.1097.01,0.4889496,0.52918464,0.3316118,0.5203535,0.287626,0.45955667,0.34879443,0.191981,0.22756068,0.37601486
TCGA.12.1098.01,0.28431445,0.27547187,0.37192374,0.26815,0.44334373,0.12359834,0.65317917,0.15895946,0.7560315,0.5607699
TCGA.12.1099.01,0.27578753,0.6479003,0.47495982,0.43811524,0.29983407,0.29330212,0.10746036,0.22773412,0.68216556,0.36299914
TCGA.12.1597.01,0.500225,0.572751,0.3758214,0.13522872,0.40130916,0.024812646,0.38083282,0.2598236,0.73315084,0.5933845
TCGA.12.1598.01,0.61763334,0.52610713,0.3663895,0.35594535,0.105265155,0.46828625,0.30477768,0.2936671,0.47318,0.2649356
TCGA.12.1599.01,0.2204844,0.46004894,0.43306637,0.43352103,0.5236016,0.25561872,0.4528339,0.2757595,0.65567553,0.117188185
TCGA.12.1600.01,0.6626237,0.34261078,0.4237824,0.1805888,0.25306055,0.27215755,0.6594918,0.37045753,0.33719492,0.34845942
TCGA.12.1602.01,0.61675304,0.42770195,0.4313513,0.2806497,0.60671866,0.32343847,0.019695867,0.6195697,0.2771151,0.17190534
TCGA.12.3644.01,0.20464768,0.5313352,0.45953453,0.41518798,0.46234852,0.39225608,0.043593857,0.5248042,0.64041406,0.15133421
TCGA.12.3646.01,0.5048454,0.52222335,0.47969532,0.25828522,0.1936854,0.1269912,0.20621617,0.46463808,0.76776516,0.38588127
TCGA.12.3648.01,0.32436967,0.28669226,0.5391149,0.31902185,0.22494629,0.21613076,0.661063,0.35485673,0.7178804,0.2554326
TCGA.12.3649.01,0.52853346,0.49684617,0.374072,0.39937142,0.26849416,0.26027867,0.69073355,0.3507089,0.24047932,0.26072246
TCGA.12.3650.01,0.6769837,0.5488742,0.43732828,0.33821976,0.13362916,0.2922889,0.4785211,0.47027615,0.24642648,0.2511982
TCGA.12.3651.01,0.4114572,0.663496,0.29361132,0.7331638,0.31464747,0.32042035,0.18788591,0.5597225,0.14402004,0.20352358
TCGA.12.3652.01,0.5216108,0.27882192,0.44246536,0.5267063,0.097340934,0.40686384,0.4490616,0.527398,0.28584018,0.2763128
TCGA.12.3653.01,0.28496927,0.2586542,0.49446315,0.5332133,0.044385966,0.37511683,0.64924055,0.4207692,0.46094087,0.35593355
TCGA.14.0736.01,0.2941643,0.43615362,0.3282744,0.6615339,0.39120626,0.72273695,0.40783876,0.2840185,0.06178707,0.074369766
TCGA.14.0783.01,0.3705333,0.20833112,0.4326247,0.37757576,0.23706752,0.34943342,0.43138394,0.3210483,0.8403742,0.2830158
TCGA.14.0786.01,0.16803537,0.17690024,0.5521867,0.39158592,0.33520788,0.22669713,0.6248178,0.2726753,0.8150343,0.28790635
TCGA.14.0787.01,0.6328802,0.2895543,0.34387162,0.38665274,0.20497833,0.37534672,0.6931099,0.26805183,0.24723002,0.39968592
TCGA.14.0789.01,0.52076066,0.2731986,0.35762468,0.47131908,0.41112378,0.6159482,0.5419709,0.33216408,0.12360263,0.13338967
TCGA.14.0790.01,0.64992416,0.3777883,0.44521394,0.13435717,0.12367961,0.033406053,0.76480794,0.35277337,0.78314024,0.3102933
TCGA.14.0812.01,0.5008785,0.64223546,0.23943314,0.42222112,0.46793064,0.42134264,0.37278613,0.2938284,0.20565023,0.19710498
TCGA.14.0813.01,0.4250677,0.5447357,0.42524752,0.6397712,0.28452483,0.49438435,0.19491304,0.5119092,0.14681558,0.0665421
TCGA.14.0817.01,0.41314495,0.50622296,0.36661705,0.4290412,0.21823962,0.36798576,0.42850047,0.30332282,0.6545692,0.14164503
TCGA.14.0865.01,0.2970254,0.4143846,0.5733322,0.63648295,0.020247007,0.5386067,0.03254198,0.40237802,0.24150829,0.57949036
TCGA.14.0866.01,0.58229625,0.50624806,0.38479504,0.37420905,0.30230784,0.39422062,0.3748069,0.3817247,0.23332122,0.24111454
TCGA.14.0867.01,0.4849825,0.47540343,0.44161686,0.38013354,0.35923263,0.5118808,0.3504654,0.37323865,0.16183482,0.2543259
TCGA.14.0871.01,0.01251431,0.07964321,0.8870102,0.04344115,0.45083115,0.68586767,0.02047667,1.1752361,0.0034900156,0.3211999
TCGA.14.1034.01,0.14811443,0.2799875,0.43465573,0.36917362,0.6017726,0.26924428,0.56797355,0.3645817,0.65466905,0.15115432
TCGA.14.1037.01,0.26671842,0.35594815,0.4071987,0.33548295,0.68532467,0.39123306,0.35364297,0.28307894,0.5747086,0.1591388
