TCGA.02.0001.01,0.14228527,0.60910076,0.029662786,0.22985923,0.4835676,0.7604593,0.44933754,0.4154308,0.39900786,0.19938618
TCGA.14.1396.01,0.31257096,0.16212142,0.403534,0.33791822,0.43597746,0.3377052,0.34340438,0.47282305,0.8112917,0.21219991
TCGA.14.1401.01,0.3618373,0.56875604,0.4235309,0.5749166,0.48183683,0.39688706,0.10667944,0.47609666,0.16112575,0.20253545
TCGA.14.1402.01,0.22181849,0.17935061,0.4705865,0.20665258,0.57117635,0.14702271,0.3882516,0.40308705,0.9026675,0.3464015
TCGA.14.1451.01,0.3379049,0.574342,0.43748283,0.5768772,0.4138994,0.55730736,0.15610905,0.28963047,0.103371285,0.2886791
TCGA.14.1452.01,0.59312505,0.28096187,0.3447873,0.3376728,0.34935585,0.44683644,0.56836647,0.32894224,0.24256442,0.31126893
TCGA.14.1453.01,0.5776901,0.35853833,0.37757206,0.32615334,0.13034385,0.371124,0.6422404,0.32884407,0.2866469,0.42277998
TCGA.14.1454.01,0.21297155,0.70498246,0.58343667,0.35277316,0.14508253,0.32682207,0.08530405,0.29132426,0.74421114,0.3290701
TCGA.14.1455.01,0.2945881,0.5509725,0.51611537,0.8433804,0.09445787,0.7261594,0.022376057,0.43542358,0.05747784,0.09712949
TCGA.14.1456.01,0.3316455,0.09882884,0.3709638,0.27980033,0.70867175,0.11492323,0.2782185,0.26606944,0.14503393,1.3700632
TCGA.14.1458.01,0.24299051,0.39522547,0.31460333,0.33087587,0.72241944,0.015143632,0.28634572,0.1975203,0.07368515,1.3498514
TCGA.14.1459.01,0.17748484,0.39860615,0.41378847,0.6487988,0.27087972,0.40114224,0.28009427,0.3660763,0.6005391,0.19314186
TCGA.14.1794.01,0.5290328,0.44003677,0.45701757,0.28821775,0.47050908,0.5028497,0.2253892,0.47664213,0.15239711,0.21694177
TCGA.14.1795.01,0.629109,0.38901082,0.4795456,0.27014765,0.32162124,0.43312186,0.26075327,0.35508084,0.29318964,0.37763533
TCGA.14.1821.01,0.4154726,0.108545415,0.48229712,0.2362221,0.2800606,0.21939509,0.17304517,0.260071,0.1058107,1.6456311
TCGA.14.1823.01,0.49343687,0.28689107,0.17871049,0.39080167,0.38473526,0.47416914,0.5864199,0.16892272,0.46527967,0.35622734
TCGA.14.1825.01,0.4873289,0.6397768,0.5009616,0.57152617,0.056130987,0.5439592,0.04751427,0.43799898,0.17283265,0.2390085
TCGA.14.1827.01,0.31951493,0.52953005,0.35336524,0.6316023,0.34968325,0.41302106,0.41504708,0.35191256,0.15535995,0.22030026
TCGA.14.1829.01,0.46877664,0.52017903,0.23336321,0.44613343,0.39986363,0.61111635,0.42698812,0.25865856,0.19429052,0.12836808
TCGA.14.2554.01,0.3127317,0.40234554,0.33209735,0.5192353,0.35852754,0.3458531,0.5951188,0.27822354,0.5122452,0.19816639
TCGA.14.2555.01,0.16349137,0.19179218,0.48657337,0.34321725,0.44745046,0.2077388,0.44021735,0.5880636,0.81704587,0.15944463
TCGA.14.3476.01,0.35108396,0.64496577,0.33748132,0.42391253,0.42165133,0.58252716,0.12702997,0.32773164,0.20118223,0.27457795
TCGA.14.3477.01,0.08851094,0.43825987,0.53254175,0.84799814,0.042449526,0.52789915,0.022691939,0.5702824,0.16371828,0.50443834
TCGA.14.4157.01,0.31728184,0.123516105,0.40695924,0.2543032,0.48449606,0.041524094,0.22384425,0.34898818,0.18412848,1.6042349
TCGA.15.1446.01,0.5788271,0.553187,0.34063205,0.2859562,0.44882706,0.30369028,0.5955249,0.3486558,0.14651416,0.2211372
TCGA.15.1447.01,0.23437122,0.46777052,0.6569938,0.46435985,0.19389486,0.43465352,0.029668557,0.4879766,0.42316628,0.35025257
TCGA.15.1449.01,0.21547313,0.78341377,0.46105582,0.6431248,0.235824,0.42229903,0.065135956,0.49722788,0.15345226,0.23936483
TCGA.16.0846.01,0.64788663,0.721944,0.31369862,0.33168355,0.3499354,0.3067924,0.34263968,0.25951704,0.16775541,0.40165406
TCGA.16.0848.01,0.63795763,0.58759344,0.42481068,0.38875517,0.2831302,0.50514823,0.3420209,0.28353614,0.14586926,0.17793648
TCGA.16.0849.01,0.3842145,0.19335164,0.35318774,0.37907067,0.49855405,0.19219145,0.3159793,0.10449634,0.04971912,1.4636894
TCGA.16.0850.01,0.24051602,0.10362577,0.54317015,0.3041408,0.211663,0.1846184,0.14392509,0.17333558,0.43794948,1.5957103
TCGA.16.0861.01,0.2840849,0.49676716,0.45516476,0.9233308,0.18084678,0.59285253,0.11478061,0.43573296,0.106866084,0.090906136
TCGA.16.1045.01,0.16951905,0.3985858,0.3595394,0.62875307,0.5129925,0.49274337,0.32027912,0.29459405,0.493482,0.08090045
TCGA.16.1047.01,0.20215246,0.24196789,0.5145352,0.5883839,0.21321356,0.34648818,0.4551011,0.29412186,0.6556342,0.28064898
TCGA.16.1048.01,0.54072064,0.46964705,0.41850892,0.49294332,0.29482326,0.5000345,0.4322815,0.32711047,0.11351561,0.22262919
TCGA.16.1055.01,0.36481783,0.43845603,0.47502586,0.53906584,0.3177606,0.5941969,0.3582144,0.4090872,0.09977906,0.13861181
TCGA.16.1056.01,0.50593626,0.40916553,0.47994977,0.29367647,0.2556809,0.4650617,0.64736193,0.26729396,0.16148363,0.3066443
TCGA.16.1060.01,0.20716156,0.31188488,0.4600437,0.3306286,0.54956317,0.33577317,0.4187447,0.34559867,0.6809755,0.17942138
TCGA.16.1062.01,0.39512786,0.26813245,0.5172085,0.2389107,0.25426295,0.20821773,0.5751002,0.31802782,0.82921445,0.27406287
TCGA.16.1063.01,0.52792084,0.4076676,0.33320567,0.34083205,0.37632725,0.37824625,0.47142872,0.29205444,0.22309542,0.44460937
TCGA.16.1460.01,0.24086292,0.1286182,0.3143312,0.26912826,0.7348635,0.14632891,0.23545341,0.15938155,0.2923971,1.3846596
TCGA.19.0955.01,0.2543107,0.36249024,0.353027,0.4883635,0.6257081,0.3935316,0.6176407,0.30898196,0.14930552,0.22557051
TCGA.19.0957.01,0.45967576,0.5954013,0.48526725,0.29606745,0.38676614,0.3092111,0.07036143,0.3270157,0.62398344,0.273381
TCGA.19.0960.01,0.14689372,0.75283605,0.5814202,0.59941375,0.12451229,0.3740502,0.037826672,0.27259704,0.6340162,0.22274894
TCGA.19.0962.01,0.20961429,0.46067032,0.3693099,0.44330758,0.47623265,0.24898446,0.52852374,0.3057262,0.59440446,0.19403921
TCGA.19.0963.01,0.4326477,0.79253227,0.37115377,0.5690512,0.31001323,0.44863698,0.13239647,0.3836776,0.098446794,0.18691681
TCGA.19.0964.01,0.84621483,0.2790472,0.24877447,0.11279221,0.25216958,0.2184234,0.67400616,0.22138733,0.31379703,0.71183896
TCGA.19.1385.01,0.1913586,0.26517603,0.3981524,0.4319238,0.71292543,0.70438963,0.5281973,0.38681006,0.012382289,0.0913516
TCGA.19.1386.01,0.50673515,0.34575352,0.4564503,0.2540729,0.3135716,0.27148074,0.6969396,0.39634094,0.24963877,0.31316268
TCGA.19.1387.01,0.73056114,0.663186,0.2820049,0.3081185,0.2921154,0.4041675,0.2935916,0.23596807,0.21731664,0.3541689
TCGA.19.1388.01,0.34987497,0.5356626,0.38872483,0.68653226,0.27804577,0.5252107,0.17781001,0.43650842,0.07637812,0.26747903
TCGA.19.1389.01,0.19247071,0.40319142,0.32294846,0.56293136,0.6843345,0.6122759,0.3779634,0.38757122,0.053453147,0.14220053
TCGA.19.1390.01,0.40378734,0.59185237,0.57596606,0.41084453,0.07344881,0.27583173,0.13754171,0.48140132,0.60939693,0.3127382
TCGA.19.1392.01,0.50444067,0.4781287,0.3661498,0.358243,0.18000133,0.30681106,0.23619564,0.272246,0.5711476,0.55468065
TCGA.19.1786.01,0.3271448,0.50093174,0.50348043,0.52335435,0.17215082,0.37279746,0.5033966,0.31774816,0.43482122,0.086964674
TCGA.19.1787.01,0.4669904,0.4272808,0.28306437,0.44536337,0.31418517,0.4787504,0.65068495,0.3882805,0.11184743,0.3163109
TCGA.19.1788.01,0.29532385,0.36993465,0.25424024,0.3413044,0.6851884,0.04936844,0.28677467,0.1531883,0.05072115,1.4221987
TCGA.19.1789.01,0.28716627,0.46735698,0.46309477,0.24247131,0.32847378,0.06495008,0.633035,0.2932051,0.7978066,0.26914456
TCGA.19.1790.01,0.615039,0.26031017,0.23593408,0.34348232,0.48945916,0.55672884,0.4920246,0.3262063,0.23322454,0.2809236
TCGA.19.1791.01,0.11509036,0.45164287,0.48855838,0.613453,0.1573579,0.23728892,0.44826168,0.41836545,0.7060179,0.14192614
TCGA.19.2619.01,0.18770581,0.34780815,0.5592791,0.44379255,0.34967875,0.22654957,0.64073646,0.38264802,0.54193676,0.23510459
TCGA.19.2620.01,0.6128625,0.5647734,0.27715683,0.37579966,0.40078202,0.22770706,0.6273873,0.34698072,0.1670959,0.30210632
TCGA.19.2621.01,0.48394346,0.3623922,0.47425458,0.56320226,0.09460945,0.42730266,0.60891163,0.52058893,0.14454348,0.14852911
TCGA.19.2623.01,0.5198477,0.4018333,0.3814316,0.37766743,0.4042345,0.47934505,0.5578912,0.39481223,0.14717044,0.19384314
TCGA.19.2624.01,0.4569046,0.5899142,0.58758366,0.4257045,0.1319009,0.36267725,0.3256609,0.4348274,0.19239576,0.3223486
TCGA.19.2625.01,0.15409319,0.22586136,0.4705575,0.6410893,0.45253077,0.3008522,0.39110288,0.5069231,0.60174817,0.13213105
TCGA.19.2629.01,0.50061315,0.27295902,0.27803344,0.45981324,0.3848034,0.30598006,0.31837463,0.2578506,0.042530492,1.1552382
TCGA.19.2631.01,0.26312765,0.2902962,0.48519439,0.43065417,0.22351363,0.16895899,0.6391307,0.29315662,0.7508428,0.36266375
TCGA.19.4068.01,0.30879,0.27237287,0.3750811,0.4304736,0.4853029,0.032042235,0.5049516,0.6196662,0.57412314,0.30427203
TCGA.26.1438.01,0.26266605,0.3591109,0.38576397,0.5685785,0.62341243,0.65486455,0.32846612,0.28754202,0.051065426,0.19948246
TCGA.26.1439.01,0.42123947,0.2798054,0.45101282,0.4491829,0.44999692,0.41356277,0.45837185,0.523195,0.16930044,0.20091717
TCGA.26.1440.01,0.17681946,0.38399523,0.47695795,0.8216587,0.26545247,0.58010954,0.29899335,0.4018223,0.14816113,0.12582034
TCGA.26.1443.01,0.1318161,0.15116428,0.5661616,0.24969,0.47386336,0.17703663,0.45574036,0.3828532,0.90749353,0.34670514
TCGA.26.1799.01,0.5046882,0.57574356,0.41593477,0.32448387,0.35693222,0.30883834,0.45206895,0.39486063,0.19305634,0.27988935
TCGA.27.1830.01,0.5613706,0.31769255,0.3916857,0.4177097,0.4717237,0.5367547,0.22208871,0.3537586,0.07251503,0.4324741
TCGA.27.1831.01,0.3674582,0.31177622,0.36240104,0.5491959,0.39935952,0.5268283,0.5048941,0.47206777,0.12998645,0.13195583
TCGA.27.1832.01,0.13904792,0.25881764,0.3600805,0.42562708,0.68067795,0.50326675,0.49529827,0.3733787,0.45955977,0.07096937
TCGA.27.1833.01,0.33616346,0.24884528,0.492236,0.24925034,0.27528232,0.09241027,0.6762949,0.2885383,0.92893136,0.30616608
TCGA.27.1834.01,0.52634084,0.462841,0.2925811,0.5981117,0.33687338,0.48307285,0.32025182,0.32978824,0.11968408,0.29500884
TCGA.27.1835.01,0.19242482,0.35544682,0.5986051,0.44646424,0.16378751,0.2156372,0.62114024,0.43919998,0.6821116,0.1320691
TCGA.27.1836.01,0.04640288,0.5627461,0.5862051,0.59021646,0.44679436,0.26601246,0.097905405,0.47032806,0.51184106,0.20683224
TCGA.27.1837.01,0.44517782,0.46930814,0.47525564,0.61053824,0.21519181,0.40036467,0.33249515,0.49599478,0.10962464,0.25764376
TCGA.27.1838.01,0.25687778,0.35684082,0.560215,0.6677444,0.23109087,0.45316774,0.22684957,0.53180283,0.4390519,0.06246967
TCGA.27.2518.01,0.41183382,0.6597654,0.33848625,0.3461143,0.57737535,0.13455744,0.49421963,0.425393,0.26446527,0.20897715
TCGA.27.2519.01,0.5003251,0.4020208,0.3327392,0.5875783,0.40384015,0.47285843,0.33478013,0.34323147,0.16130373,0.28776902
TCGA.27.2521.01,0.3731581,0.16200268,0.42929688,0.52965707,0.19044264,0.35619888,0.18383479,0.251725,0.109935075,1.3097208
TCGA.27.2523.01,0.63793904,0.31026375,0.4552012,0.34518808,0.10044622,0.29942757,0.6173251,0.35483307,0.3080851,0.46792677
TCGA.27.2524.01,0.36654723,0.30230984,0.391155,0.38451162,0.47944206,0.37607828,0.5170011,0.45325834,0.2633558,0.337736
TCGA.27.2526.01,0.16750139,0.35249618,0.40834305,0.5843274,0.2988996,0.30474615,0.59908575,0.30514246,0.65385866,0.14604597
TCGA.27.2527.01,0.23995927,0.36093128,0.34754843,0.633548,0.6293428,0.52391636,0.42425555,0.38260582,0.05269975,0.19027358
TCGA.27.2528.01,0.44679648,0.25529346,0.5596736,0.26151004,0.38637885,0.3451456,0.5753175,0.52705866,0.25245422,0.25773787
TCGA.28.1745.01,0.3177374,0.37021276,0.3248979,0.4840155,0.71091217,0.5564027,0.3710059,0.3843954,0.06672644,0.14999674
TCGA.28.1746.01,0.32044762,0.59528774,0.56361395,0.4132249,0.19465634,0.26684,0.18279423,0.26314583,0.68058586,0.33587864
TCGA.28.1747.01,0.51352817,0.59229565,0.33044335,0.55142826,0.27264854,0.35151172,0.47043586,0.4451736,0.082032315,0.22151685
TCGA.28.1749.01,0.63878626,0.35883784,0.5036517,0.20968896,0.14045301,0.35639244,0.70274305,0.36988032,0.23451076,0.29980814
TCGA.28.1750.01,0.3251938,0.30894065,0.47025573,0.45734864,0.41116253,0.3553982,0.29382837,0.28099686,0.6881333,0.25050583
TCGA.28.1751.01,0.100813955,0.27534404,0.41174218,0.41736403,0.7413824,0.4868752,0.46058103,0.27257034,0.4550695,0.15863532
TCGA.28.1752.01,0.18909138,0.5893499,0.32411993,0.3918196,0.5921193,0.27343652,0.4427097,0.28718218,0.59986854,0.13420255
TCGA.28.1753.01,0.52326715,0.44081804,0.49290428,0.34100163,0.3575612,0.5474233,0.4071944,0.43372855,0.11629332,0.16907749
TCGA.28.1755.01,0.16655293,0.18234217,0.63386077,0.5839151,0.20900801,0.44844386,0.09274686,0.5832708,0.64181465,0.17152804
TCGA.28.1756.01,0.40031832,0.30905575,0.31455025,0.2886613,0.5670112,0.035594862,0.23162813,0.25634465,0.10759867,1.4836309
TCGA.28.1757.01,0.3627458,0.30863094,0.460295,0.41029066,0.49935716,0.32533628,0.4493892,0.47768605,0.26610893,0.20949507
TCGA.28.1760.01,0.21413992,0.17604864,0.5086036,0.44435564,0.6314475,0.39660603,0.4036016,0.45036307,0.32757053,0.24505736
TCGA.28.2502.01,0.44349718,0.4947422,0.33079714,0.46462893,0.47499198,0.5471603,0.49472633,0.3352583,0.078470275,0.15291503
TCGA.28.2506.01,0.12334119,0.5638991,0.37230864,0.552129,0.52000076,0.06804867,0.49254555,0.42056948,0.57263875,0.18895744
TCGA.28.2509.01,0.35006917,0.25406483,0.3526826,0.45124197,0.25238898,0.38877574,0.6869096,0.30055168,0.66718954,0.1548399
TCGA.28.2513.01,0.17813605,0.2484649,0.3987822,0.55386525,0.6128887,0.53251183,0.47063887,0.34069312,0.39939865,0.07435169
TCGA.28.2514.01,0.46539697,0.59823483,0.47826695,0.53608465,0.16035503,0.36798194,0.4570071,0.39222622,0.15424824,0.21911563
TCGA.32.1970.01,0.41511574,0.447843,0.5239139,0.46997055,0.286692,0.27299032,0.4315591,0.52349436,0.2429469,0.21572879
TCGA.32.1973.01,0.25211567,0.47657803,0.5177511,0.7336761,0.1316306,0.582425,0.074161164,0.48407885,0.13899945,0.35682315
TCGA.32.1976.01,0.5081813,0.6192967,0.46443972,0.5835765,0.11517505,0.44749767,0.13875857,0.36669788,0.20060177,0.39144075
TCGA.32.1977.01,0.35085684,0.291043,0.5291749,0.28709143,0.55665505,0.40605003,0.4464897,0.41785666,0.4198517,0.14441699
TCGA.32.1978.01,0.81100434,0.16571738,0.4353874,0.0988778,0.2481436,0.16772811,0.5498765,0.49514833,0.31907955,0.64644724
TCGA.32.1982.01,0.28747544,0.35238355,0.5302751,0.25561416,0.61100817,0.19316627,0.30054542,0.58016026,0.67380106,0.10470965
TCGA.32.1986.01,0.28220913,0.101596564,0.55425954,0.33357316,0.74046063,0.39761993,0.3740879,0.6358935,0.22158428,0.20293076
TCGA.32.1987.01,0.2012633,0.3570994,0.3834493,0.38812235,0.5294565,0.46418774,0.6831289,0.29824764,0.3760202,0.18073143
TCGA.32.1991.01,0.5546867,0.41460288,0.33152643,0.49622205,0.2695754,0.42654663,0.48772046,0.40945712,0.148628,0.281888
TCGA.32.2491.01,0.5021487,0.06002131,0.19378804,0.53301823,0.71959627,0.10863029,0.23395042,0.9630552,0.16253527,0.40376693
TCGA.32.2494.01,0.22052549,0.4136803,0.49532542,0.50146633,0.53475237,0.43503886,0.15238899,0.4969428,0.43085456,0.15073286
TCGA.32.2495.01,0.45551395,0.41176257,0.33904138,0.2549723,0.3871453,0.028015297,0.5911636,0.30663678,0.7321649,0.4609684
TCGA.32.2615.01,0.3367034,0.36364445,0.36139587,0.62442315,0.43541977,0.45528215,0.45011035,0.49737874,0.116270736,0.17900108
TCGA.32.2616.01,0.0699555,0.3559483,0.48035195,0.60003364,0.39249882,0.3567863,0.46765003,0.43963528,0.53536785,0.14830391
TCGA.32.2632.01,0.43236896,0.39925128,0.34274727,0.4459283,0.42192546,0.43641886,0.6065656,0.53628105,0.078792684,0.16366413
TCGA.32.2634.01,0.71937263,0.6910075,0.36949962,0.3042592,0.18488011,0.34019893,0.32914576,0.4641045,0.19188327,0.3023168
TCGA.32.2638.01,0.70698,0.32561317,0.37811938,0.26529235,0.338401,0.3566081,0.61963737,0.41932014,0.18969688,0.2956131
TCGA.32.4208.01,0.5158664,0.10077317,0.24409784,0.20759256,0.4969971,0.34252056,0.33311525,0.13396691,0.096403986,1.4824951
TCGA.32.4209.01,0.32573816,0.27667022,0.27892417,0.53879595,0.45457372,0.55625725,0.7481876,0.27930188,0.08655553,0.28118378
TCGA.32.4210.01,0.55221355,0.6288004,0.39452648,0.5230945,0.011016088,0.48868936,0.24958281,0.3108916,0.17985822,0.45630226
TCGA.32.4211.01,0.7511274,0.6071945,0.24225034,0.33986226,0.30685988,0.4631945,0.46146068,0.2280751,0.1416942,0.3032468
TCGA.32.4213.01,0.2986125,0.33154523,0.45055163,0.5707642,0.3217285,0.5054085,0.3125995,0.3546546,0.45947754,0.20694518
TCGA.32.4719.01,0.6907727,0.37933803,0.31748068,0.39556605,0.24592438,0.30923954,0.53656584,0.43867317,0.19950059,0.34964254
TCGA.41.2571.01,0.46262354,0.5702248,0.46199435,0.39813107,0.37951583,0.293476,0.103644915,0.4995773,0.22148597,0.4930361
TCGA.41.2572.01,0.7652013,0.26720136,0.37464127,0.18119359,0.43991122,0.10607622,0.38455817,0.7220342,0.32898563,0.32301673
TCGA.41.2573.01,0.3466957,0.8364996,0.40277568,0.6657747,0.29599473,0.3547107,0.16402121,0.44901612,0.09309105,0.21404071
TCGA.41.2575.01,0.39250943,0.53940696,0.412674,0.79003924,0.100787885,0.49122772,0.231973,0.40145224,0.14843607,0.265943
TCGA.41.3392.01,0.35769776,0.45104754,0.41277447,0.5784688,0.3165103,0.3047356,0.5035378,0.4142572,0.23584706,0.29981604
TCGA.41.3393.01,0.37200168,0.4701254,0.42080396,0.27567783,0.4189449,0.29570627,0.47035936,0.2892758,0.6696677,0.21994144
TCGA.41.3915.01,0.42355108,0.421053,0.37558883,0.51624316,0.3621874,0.61620945,0.31381127,0.3242744,0.09192916,0.3426792
TCGA.41.4097.01,0.29729518,0.450009,0.33830243,0.35552922,0.56284875,0.27291957,0.58585656,0.31213403,0.51062244,0.22038484
