ebv-miR-BART1-3p,0.94264144,1.3297579,0.9466504,0.6677046,1.1152426,1.00179,0.7001188,1.2354318,1.3395791,0.9679788
hsa-miR-25,0.3886747,0.2535414,2.1600504,2.0345752,1.0858262,0.8591199,1.026028,1.3938619,0.8293181,1.8382934
hsa-miR-26a,1.7887436,0.49741545,2.6448255,1.6331626,0.8291089,0.670201,0.7279694,0.61240804,1.98411,0.8555997
hsa-miR-26b,1.5001541,1.3244486,1.3806314,1.1173044,0.24490456,1.2162004,1.4345434,0.82497776,0.68650997,1.006165
hsa-miR-27a,1.373546,1.5648626,0.7400576,0.8599702,0.80187625,1.5579333,0.7333035,1.4343247,0.37708268,1.5289036
hsa-miR-27b,0.8591083,0.64186513,2.818148,1.8585651,1.2652901,0.79403543,0.65310484,0.4235363,1.1651081,1.1762223
hsa-miR-28,1.5790446,2.4817894,2.0813627,0.8120858,0.6565091,0.6368648,2.0288537,0.50605804,0.5499345,0.5853019
hsa-miR-296,0.87663233,0.65592587,0.8101567,0.6442839,2.2134144,2.1554668,1.274377,1.843833,0.4749166,0.6263306
hsa-miR-299-3p,0.47933483,1.3234018,1.0694556,1.3232671,1.8954823,1.161493,0.28551647,1.3328462,1.253308,1.0554048
hsa-miR-299-5p,0.35281256,0.7307112,1.6222578,1.7242507,1.817355,1.424209,0.7373718,0.34689534,1.8223541,1.0608053
hsa-miR-29a,1.9354167,2.5206087,1.1122024,0.46697748,0.6501171,0.68001235,1.0300066,0.72131675,1.0521495,1.1727241
hsa-miR-29b,1.6846477,2.2992082,1.4602705,0.3250594,0.5704735,0.93272907,0.92301077,0.5251859,1.2834437,1.0448871
hsa-miR-29c,1.4347913,2.0203006,1.4516587,0.48235062,0.73947227,1.0908142,0.96919954,0.5913263,1.1303557,0.94567263
hsa-miR-301,0.48187575,0.34488195,2.3152308,1.781681,0.83907604,1.8571807,1.6048846,0.6566288,1.3847013,0.5844248
hsa-miR-302a,0.9430419,1.3090655,1.0301394,0.6869819,1.0738609,1.0032718,0.73645836,1.1764237,1.282414,0.95321685
hsa-miR-302a*,0.9358971,1.2211426,1.1855372,0.8953194,0.8929605,0.9618356,1.0528711,1.1210564,0.8793739,0.9250689
hsa-miR-302b,0.8622347,1.138742,1.079556,0.9044854,1.2209895,0.9918678,0.7840409,0.9578977,1.1306087,1.0176477
hsa-miR-302b*,0.9157418,1.2606276,0.9278333,0.92340696,0.98313034,1.0998843,0.98894614,1.0878133,0.8964521,0.9695734
hsa-miR-302c,0.95079976,1.2646952,0.93229026,0.7531566,1.178557,0.9747085,0.7302523,1.1712556,1.253666,1.0125057
hsa-miR-302c*,0.74127877,1.3865849,0.99226356,0.89823246,1.7763498,0.83336824,1.0531318,0.69012135,0.8541024,1.1185437
hsa-miR-302d,0.84871835,1.1697814,1.1036209,0.7798103,1.2464813,1.0454022,0.82773066,0.9528703,1.1632049,0.9797123
hsa-miR-30a-3p,1.8958538,1.0575993,0.9393583,0.8129526,0.47930244,2.1116729,0.5126973,2.370308,0.84956634,0.5980442
hsa-miR-30a-5p,1.7293874,1.6230844,1.3312194,0.6154169,0.25956076,1.4581258,0.9287139,1.2526354,0.76759654,1.0567118
hsa-miR-30b,1.7651955,1.0197021,1.6754048,1.2075593,0.33257565,1.4316294,1.2206411,0.5496872,1.0628747,0.8366683
hsa-miR-30c,1.5273644,1.2204484,1.4530432,0.871956,0.23415066,1.4950159,1.0562154,1.2877184,1.0991856,0.81452906
hsa-miR-30d,1.241731,0.7839694,1.3571517,0.809289,0.68134224,0.91786325,2.0819018,0.66606474,1.3180393,0.8070138
hsa-miR-30e-3p,1.6131252,0.93056864,1.3266491,1.1961597,0.5196362,1.7593312,0.8865151,1.3801391,1.178856,0.3329519
hsa-miR-30e-5p,2.011972,1.6721916,1.3783239,0.9645204,0.48813528,1.2945122,1.170756,0.8984754,1.0024276,0.3438246
hsa-miR-31,2.9063697,2.4671712,1.0941118,0.24307194,1.0599557,0.43354514,0.55473274,1.809513,0.6993605,1.6753092
hsa-miR-32,1.3387228,1.1659386,1.6043175,1.0986327,0.34730577,0.9705192,1.2871203,0.7890786,1.1592749,0.9052595
hsa-miR-320,0.3486768,0.5839158,0.7548192,1.2926164,1.5547948,1.3033922,1.3632863,1.7802378,0.9160049,1.1839871
hsa-miR-323,0.40345985,0.66196465,0.9962713,1.6343415,1.2727813,1.9684105,0.6787916,1.2342838,1.3342013,0.7569377
hsa-miR-324-3p,1.0017853,1.2695837,0.623265,0.4894406,1.6291646,1.4545894,0.42375898,1.5501791,1.5226346,0.9872349
hsa-miR-324-5p,0.8172007,1.1446412,1.60709,0.8439826,0.7471986,0.7856483,1.8874136,0.65035063,1.2205027,0.98148894
hsa-miR-325,0.8730208,1.2086433,1.1186489,0.83018965,1.0368828,1.2133113,0.902048,1.019259,1.0148696,0.8694669
hsa-miR-326,0.9999485,1.2614517,0.9000648,0.7055776,1.5054034,1.2423965,0.59791267,1.4508216,1.6703033,0.8787282
hsa-miR-328,0.8353166,1.2969818,1.3982011,1.335919,0.6818931,1.192431,1.4499799,1.2808613,0.8292888,0.37015972
hsa-miR-329,0.6295042,0.98379374,0.8746149,0.8647283,1.9083185,1.3941653,0.6212897,0.82491857,2.041233,0.70507336
hsa-miR-33,0.9340364,0.6814918,1.8398077,1.3835404,0.45238253,1.5326579,1.0845326,1.0307223,1.6679795,0.9528287
hsa-miR-330,0.8133084,0.85662633,1.35999,0.6253603,2.048646,1.147467,0.5807893,0.57729614,2.0067568,0.5147063
hsa-miR-331,0.9356581,0.7396717,1.595992,1.0386959,0.7124016,1.2690773,1.7901914,0.7231663,1.1382135,0.65101445
hsa-miR-335,1.531777,1.2170391,1.2442108,1.4736528,0.12983976,1.504898,0.3894649,1.0099633,1.3121967,0.99326056
hsa-miR-337,0.9694428,1.0083587,0.9156606,0.8572994,1.4556745,1.0233018,0.6005115,1.2559761,1.2595451,0.8687372
hsa-miR-338,0.61091614,0.95949084,1.4044833,1.281241,1.2268634,0.6545627,1.178302,0.26682115,1.6986154,0.8277943
hsa-miR-339,0.95991683,2.3164532,2.2135208,0.68200064,0.16226082,0.8393549,0.89234805,0.77705,1.4469365,1.9589815
hsa-miR-33b,0.92748165,1.1198462,1.320723,0.9064284,0.9826998,1.1667073,0.913527,0.9573187,0.8941677,0.8972418
hsa-miR-340,0.4901871,0.71786493,1.497105,1.2737818,1.0817101,1.1985253,1.1679258,0.87938344,1.5875835,0.6710524
hsa-miR-342,0.33501807,1.1032342,1.1214797,1.5864773,1.5045903,0.5950293,1.0021827,0.77196735,2.5102048,0.8028343
hsa-miR-345,1.1119306,0.93640554,0.9057341,1.2495528,0.8234461,0.45854077,1.5450159,0.9785421,1.642215,0.91232634
hsa-miR-346,1.117935,1.0996306,1.266071,1.009091,1.3161302,0.83102787,1.0769881,0.66395503,1.1888093,0.63414353
hsa-miR-34a,1.2763169,2.2653403,0.9485255,0.5749112,0.9734776,1.1474454,0.6471152,1.0389495,0.60060865,1.5868033
hsa-miR-34b,1.6509199,2.5418363,0.84044325,0.27355403,1.4117315,1.4032745,0.45695293,1.2148938,0.6196218,1.3419806
hsa-miR-34c,1.4831539,2.166776,1.4181044,0.17476805,1.4656909,1.1363648,1.0579648,0.76119626,0.9330992,1.0035626
hsa-miR-361,1.4005222,0.7023883,1.6770618,0.86390483,0.7984888,0.88275206,1.7279204,1.7437493,0.7510806,0.43972656
hsa-miR-362,1.1600394,1.4017481,1.7543595,0.34432262,0.61137664,0.9182346,1.5124489,1.0621439,1.4063225,0.80499727
hsa-miR-363,0.59211665,0.9816097,1.5851997,1.2917339,1.1066169,0.9415707,0.85199314,0.6436679,1.3273636,0.93193215
hsa-miR-363*,0.9867017,1.1010642,1.1754042,0.99834716,0.9879347,1.0485575,0.9121487,1.0015645,0.93921167,0.8825508
hsa-miR-365,1.8368616,1.7327825,1.3623966,0.55131185,1.7960781,1.4678521,1.2130082,0.57144797,0.32338947,0.5762353
hsa-miR-367,1.066299,1.0457301,0.846058,0.9854368,1.6622212,0.841662,0.8225275,1.1339139,1.0120623,0.8142367
hsa-miR-368,0.35120675,0.226912,1.2033162,2.4179363,2.5260782,2.2299564,0.49650764,0.5506019,1.8298657,1.2506565
hsa-miR-369-3p,0.89003503,0.8415011,1.1935182,0.92418706,1.850554,1.1785735,0.8961295,0.8433404,0.94793457,0.81710947
hsa-miR-369-5p,0.68013483,0.98495185,1.2122619,1.240833,1.3694772,1.272876,0.67070985,0.65581787,1.3850257,0.9326928
hsa-miR-370,0.7107567,1.4473945,0.24146016,1.7165313,2.8580046,1.7582586,0.48628655,1.7148916,1.477555,1.5990906
hsa-miR-371,0.9603508,1.2599627,0.82023966,0.9046324,1.3629977,1.1279056,0.52471066,1.2148646,1.3309861,1.0308279
hsa-miR-372,1.0648186,1.5397035,1.1243697,1.0656602,0.9251623,0.7287359,0.7174979,0.9186192,0.9995213,1.3180916
hsa-miR-373,1.1847622,1.6421726,1.0430715,1.0274732,0.924435,0.792444,0.5190593,0.96728545,0.87915975,1.4176399
hsa-miR-373*,0.5821171,1.0509616,0.8427267,1.0469154,1.39646,1.1676798,1.1574352,1.4418515,0.45615593,1.5511899
hsa-miR-374,1.2971649,1.0736367,2.558609,1.5414816,0.20533326,1.336717,2.1412957,0.43565837,0.92048365,0.751165
hsa-miR-375,0.6299005,1.5003415,1.2636945,0.73633134,0.9197125,0.8002678,0.9986464,1.0618168,1.3135418,1.118878
hsa-miR-376a,0.3872954,0.26151592,1.2634794,2.1575353,2.517827,2.1017137,0.36703715,0.51139253,1.7678585,1.3154403
hsa-miR-376a*,0.9617915,0.734077,1.2152153,1.1272457,1.3189297,1.28119,0.8461486,0.68561935,1.0039262,1.0509039
hsa-miR-376b,0.28098553,0.5911518,1.1747408,2.4540482,1.8692828,1.5049921,0.44298,0.7889585,1.4700736,1.4447699
hsa-miR-377,0.6473479,0.63650554,0.81749576,2.3300364,2.1448886,2.073193,0.41389555,0.7253219,1.3440135,1.3180369
hsa-miR-378,1.1121321,1.467485,1.2018641,1.0288756,1.0001392,0.83734125,0.9530644,0.82029766,0.6972197,1.085628
hsa-miR-379,0.33576262,0.5970936,1.1015825,2.0878654,2.1950676,1.5316104,0.4500751,0.47578123,1.9840776,1.1327423
hsa-miR-380-3p,0.5448701,0.89364403,1.1590301,1.3501087,1.1925577,1.1424927,0.8463677,1.0943935,1.0943018,1.0645727
hsa-miR-380-5p,0.96264607,0.97609675,0.8930901,1.0021466,1.2094016,1.0680898,0.94491476,1.0549657,0.93520105,0.9874783
hsa-miR-381,0.65300643,1.0891058,0.8324624,1.1671394,1.9554305,1.4821777,0.83199763,0.67863387,1.5171831,0.7106997
hsa-miR-382,0.98949695,1.3792155,1.1669774,1.2671806,1.1173567,1.0376339,0.4739955,0.66182536,1.3175828,0.9624189
hsa-miR-383,1.3576227,2.1725783,1.9140102,0.520695,0.5455641,0.74865985,1.2521913,0.37777779,1.4358436,0.5119449
hsa-miR-384,0.8671969,1.1485338,1.0797577,0.84905696,1.0557257,1.100903,0.9459334,1.0147499,0.9451596,1.0386581
hsa-miR-409-3p,0.5446987,1.290359,0.6921824,1.3053538,1.8492129,1.0963153,0.43061253,1.3486199,1.2676467,1.2359992
hsa-miR-409-5p,0.69113153,0.901075,1.294335,1.2581809,1.1915237,1.2115691,0.662146,0.6484894,1.6462158,0.9676313
hsa-miR-410,0.51175654,0.7413613,0.96451235,1.94546,1.794077,1.7513269,0.39047346,0.84846246,1.327605,0.98831594
hsa-miR-411,0.4226911,0.6909073,1.4715,1.7166003,1.6302558,1.3499161,0.6639249,0.59751755,1.5706984,1.017448
hsa-miR-412,0.9608389,1.3217585,0.92760354,0.708369,1.1447085,0.9766226,0.7015512,1.1814238,1.2987926,1.0211338
hsa-miR-421,1.2392914,1.0940025,1.1392351,0.7223891,0.6716052,1.3274789,1.1305022,1.423982,0.79075235,0.7641829
hsa-miR-422a,0.9525244,1.2532417,0.4475146,0.9735384,1.7067465,1.112429,0.95661825,1.0739397,0.90608734,1.087628
hsa-miR-422b,0.56569946,1.3138312,0.30208623,2.0863605,2.350627,1.3166528,0.86637396,1.5806328,0.42834648,0.96960694
hsa-miR-423,0.9453967,0.7024235,1.2103088,1.4002374,0.636592,1.415152,1.0407634,1.0847056,0.886372,0.97831464
hsa-miR-424,0.44914362,1.7674487,1.7439529,2.0786426,0.68281233,0.8432245,1.2934761,0.16301799,0.9477463,1.7484726
hsa-miR-425-3p,1.1277714,1.1507516,0.66094047,1.4031968,1.6035311,0.79282767,0.8994781,0.8069599,0.661427,1.3522433
hsa-miR-425-5p,0.945093,1.2979187,1.4739817,0.8352817,0.52563727,0.9731449,0.7840649,1.3867751,0.8078224,1.5215064
hsa-miR-429,1.059042,1.0955317,0.7825469,0.66912585,1.5821604,1.3669927,0.8223427,0.540333,1.4264126,1.2515509
hsa-miR-431,0.8034735,1.2710425,1.0568694,1.0578468,1.5258079,1.036946,0.6455345,0.56746846,1.1387229,1.3663483
hsa-miR-432,0.7326035,1.0530541,0.74104846,1.3334044,1.6400864,1.1217115,0.37436727,1.201495,1.4531473,1.0171511
hsa-miR-432*,0.9825754,1.3699968,0.8966133,0.6381352,1.1904604,1.0204284,0.6538567,1.3585652,1.5066955,1.0122325
hsa-miR-433,0.9232903,1.016551,1.0397459,0.8064072,1.6676744,1.3022336,0.6070239,0.95191556,1.6110792,0.87244576
hsa-miR-448,0.9265295,1.2682966,1.0980823,0.8444169,0.9077703,1.1408767,0.9243328,0.99428964,1.0934179,0.88199526
hsa-miR-449,1.1828185,1.0099299,1.423801,1.3094745,1.3208015,0.7822008,0.65283555,0.9491278,0.7733344,0.90314484
hsa-miR-449b,0.91078687,1.019699,1.072932,1.0622785,1.4777461,0.96064526,0.79674804,0.6242283,1.1003433,1.2250108
hsa-miR-450,0.6655205,1.7741568,1.7545273,1.6870036,0.48225734,0.7477282,1.1965038,0.4257771,0.90087366,1.7517077
hsa-miR-451,0.8071213,1.1738303,1.6280006,2.2938497,1.7953593,0.14856988,0.18061268,1.2026621,1.4246749,1.7182835
hsa-miR-452,0.51969683,1.0191531,0.3717087,1.3029718,2.847008,1.7203377,0.4724753,1.4723505,1.0495341,1.3936037
hsa-miR-452*,0.30902156,1.7970754,1.3111598,0.2758606,2.0268092,1.6157262,1.4799833,1.1650913,0.5025909,1.409925
hsa-miR-453,1.1027429,1.4805286,0.9520899,0.6831174,1.115199,1.1050296,0.63117534,1.4858146,1.5097408,1.0529848
hsa-miR-454-3p,0.6942053,0.4162965,2.0413542,1.6464405,0.6797289,1.7009472,1.344878,0.5432328,1.1138765,1.1000903
hsa-miR-454-5p,0.70155656,1.0770494,1.3336657,0.8864198,0.85336804,1.0078155,1.3112689,0.901798,1.1202713,0.9825245
hsa-miR-455,0.92052203,1.8697594,0.90062314,1.3512421,0.47132465,1.1229898,0.92084384,0.8630499,0.59610933,1.8897307
hsa-miR-483,0.56006664,0.5926189,1.3341728,1.0292262,0.8917529,1.5348289,1.1948267,1.1128794,1.2572283,0.95831186
hsa-miR-484,0.44632265,1.5419642,1.1181539,1.0985738,0.59300256,1.2779124,1.4163661,1.2695451,1.1846192,0.73647994
hsa-miR-485-3p,0.60750085,0.5673793,0.8895718,2.0415933,1.8004874,0.38256264,1.1822263,2.03843,0.83037835,0.78036296
hsa-miR-485-5p,0.7887264,1.2077849,1.1435952,0.97437066,1.2439467,1.171854,0.6802436,0.8005344,1.5834049,0.75006044
hsa-miR-486,0.50971204,0.47882503,0.4295318,1.2103882,2.839108,0.56414604,1.3786714,1.8516114,1.1541033,1.7504601
hsa-miR-487a,0.86310375,0.98107404,1.2952613,1.0093514,1.8759093,1.1070939,0.4220267,1.1850121,0.78036743,1.0771829
hsa-miR-487b,1.2278975,0.7092828,1.3355266,1.1386442,1.5591968,1.4830282,0.4680014,0.95393556,0.78626657,0.8556534
hsa-miR-488,0.9297452,1.0734359,1.3917428,0.783694,0.36490995,1.367925,1.0903205,1.3467079,1.3216814,0.9239399
hsa-miR-489,0.9739649,1.3055984,0.80576247,0.7794089,1.6831521,0.94356,1.1055931,0.81487024,0.8867418,0.98604167
hsa-miR-490,0.91072935,1.1439668,0.93078965,0.7466203,1.4309891,1.2658172,0.9131167,0.7384725,1.3731675,0.856567
hsa-miR-491,1.5617813,1.279488,1.9363995,0.51003927,1.2279525,1.1613066,1.0365909,0.7748476,1.41617,0.32819438
hsa-miR-492,0.61710566,1.2519048,0.86777276,1.0289489,1.2550352,1.0576506,1.0859926,1.2101096,0.5549261,1.4952289
hsa-miR-493-3p,1.4782914,0.65730613,0.4972925,0.676859,3.9238071,1.1943372,1.7182175,1.225829,0.3785874,0.78704774
hsa-miR-493-5p,0.85330904,0.51851934,0.8254799,1.3536776,2.1398375,1.2999256,0.7359555,1.2118381,1.0460242,0.79324603
hsa-miR-494,0.58570516,1.2976217,0.23481922,1.6652948,2.6178443,1.5941408,0.5214306,1.5530043,1.42492,1.4263335
hsa-miR-495,0.71779513,0.9833421,0.7911568,0.82559973,1.9235234,1.4262813,0.6626557,0.6442612,1.9178418,0.81686085
hsa-miR-496,0.85333824,0.89125454,1.2502279,1.0571731,1.3675396,1.2703971,0.8322307,0.9134569,0.93811285,0.803635
hsa-miR-497,1.4470385,1.3638226,1.4436411,0.8191076,0.16016239,1.4138585,1.6858891,1.031423,0.802886,1.2940652
hsa-miR-498,0.98824805,1.357653,0.7855448,0.9185348,1.4042993,1.1360676,0.6894545,1.1321461,1.3123327,1.0678266
hsa-miR-499,1.060842,1.1423639,1.3191924,0.91027415,0.8131225,1.0083623,1.0534873,0.95777446,0.97085875,0.8556302
hsa-miR-500,1.2198523,0.72754925,1.659549,0.7662013,1.6201665,1.2664766,0.79313594,1.2430555,1.32348,0.38021386
hsa-miR-501,1.0156212,1.29488,0.77285117,1.025875,1.229076,1.22178,0.42301288,1.2687831,1.1929475,1.0409296
hsa-miR-502,1.6116219,1.0639144,1.7205777,0.653823,0.74284226,0.7559189,1.1998086,0.9465119,0.8472538,0.9610559
hsa-miR-503,0.42904708,1.4631428,1.3442459,1.1955916,1.2807074,0.85865116,1.0524707,0.7179108,0.9982024,1.1901789
hsa-miR-504,1.181592,0.9584078,1.4478003,0.79502267,1.6059712,0.9882982,1.1240844,0.5642509,1.5303715,0.4707972
hsa-miR-505,1.0090196,1.4830661,1.6338637,0.8465712,0.684482,0.7544005,1.2405578,0.9471958,1.1054239,0.7383247
hsa-miR-506,1.0008041,1.3587084,0.90452635,0.636295,1.0948577,0.9863773,0.6374104,1.3338382,1.3863584,1.0091105
hsa-miR-507,0.90173274,1.1413412,0.81953984,0.8950921,1.4822876,0.9890295,0.86427677,1.0739439,0.96871436,1.005222
hsa-miR-508,0.7654099,1.3165866,0.9924412,1.1582828,1.3532891,1.0313816,0.4785414,0.96033823,1.0425675,1.1466267
hsa-miR-509,1.0639243,1.3589814,0.80288005,1.0089266,1.2758068,1.2999332,0.3469461,1.4009118,1.1951382,1.0891187
hsa-miR-510,0.87941766,1.3820944,0.5362425,1.0972502,1.2808775,1.1018366,0.6841602,0.93417925,1.2510661,1.1708633
hsa-miR-511,0.9901073,1.0912546,1.2012291,1.0044762,0.9178174,1.0435477,0.99724936,0.9388532,0.91925824,0.93051934
hsa-miR-512-3p,1.3412601,0.905538,0.7863116,1.0463352,0.95642704,1.3547113,0.89267564,1.2878236,0.84614253,0.7944136
hsa-miR-512-5p,0.9552181,1.3066294,0.92454165,0.71720266,1.0951793,1.0257092,0.67519826,1.2556511,1.3088982,0.96707547
hsa-miR-513,0.5146015,1.2256362,0.11081108,1.4375435,2.3313355,1.0822933,0.31211132,1.4611509,1.4718409,1.3651999
hsa-miR-514,0.90920424,0.9649928,1.009934,1.0313958,0.911775,1.0941404,0.99602073,1.1780077,1.0159495,0.9201576
hsa-miR-515-3p,0.7826436,1.1674125,0.88818336,0.92746,1.4214481,1.0316294,0.51339096,1.1465919,1.462806,0.9569689
hsa-miR-515-5p,0.8909384,1.2734118,1.0799931,0.878314,0.9396169,1.129842,0.99209756,1.0942527,0.9348499,0.8625446
hsa-miR-516-3p,1.0216676,1.0122521,0.770068,1.0966878,1.6996095,1.0328611,0.9401588,0.8485271,0.8514503,0.96667576
hsa-miR-516-5p,0.8680219,0.73641646,0.40070647,1.3741825,2.4509845,1.1838924,0.750115,1.2408527,1.0425712,1.001516
hsa-miR-517*,0.92642325,1.1965947,1.0715241,0.8081235,1.1026403,1.1752938,0.85728127,1.0824994,1.0086796,0.8588607
hsa-miR-517a,0.9644541,1.2918817,0.9175603,0.688126,1.1595289,0.9824773,0.70641357,1.1826558,1.3250276,1.0108423
hsa-miR-517b,0.77592355,1.1511905,0.9094601,0.9194435,1.4666014,1.0591226,0.5000134,1.1861185,1.5021307,0.920906
hsa-miR-517c,1.0659333,1.5674934,1.1095095,1.101156,0.94536895,0.7544221,0.714458,0.90184146,1.0115429,1.3483174
hsa-miR-518a,0.9764793,1.3275965,0.9149859,0.66365796,1.1589214,0.993261,0.62629026,1.3180966,1.396871,1.018523
hsa-miR-518b,0.959776,1.3588474,0.88556594,0.61584425,1.2437576,0.9984816,0.5576525,1.3071282,1.4005647,1.0426927
hsa-miR-518c,0.86150867,1.1941245,1.2631575,0.87328726,1.1791794,1.1046408,0.8956506,0.9232317,0.938767,0.8719652
hsa-miR-518c*,0.93839383,0.82052726,0.33378205,1.2931665,2.2941804,1.1896672,0.7894507,1.1735373,1.0602322,1.1416911
hsa-miR-518d,0.997514,1.4267372,0.8971961,0.64429295,1.1138605,0.98818254,0.67568314,1.3113554,1.400597,1.0106707
hsa-miR-518e,0.9845333,1.3436016,0.9091528,0.6784048,1.1355315,0.9630796,0.66395867,1.2335999,1.3593304,1.0274484
hsa-miR-518f,0.80902004,1.1997218,1.1122086,0.8766791,1.3865728,1.015501,0.837327,0.8469917,1.0002171,1.0596293
hsa-miR-518f*,0.90080017,0.8586599,0.39488336,1.2455701,2.1572542,1.1544417,0.8007016,1.1035035,1.0289145,1.1234177
hsa-miR-519a,0.9363705,1.2330048,0.9867286,0.7701137,1.1672803,0.96524376,0.80575013,1.0404482,1.1832888,1.0204064
hsa-miR-519b,0.96877515,1.1109271,1.2371596,0.9888665,0.8890979,1.1483595,1.0243362,1.0450305,0.83243096,0.83460885
hsa-miR-519c,0.988928,1.1569415,1.1386565,0.9809968,1.1130646,1.0515066,0.9735658,0.8892708,0.8270952,0.9338026
hsa-miR-519d,0.995317,1.3750672,0.9001474,0.61757654,1.1716068,1.0135202,0.6441406,1.3276535,1.458488,1.0177759
hsa-miR-519e,1.018933,1.1385084,1.5124389,1.0208476,0.97548676,1.1873441,0.8865721,1.0851679,0.5953947,0.8433105
hsa-miR-519e*,1.1616224,1.2835636,1.2424706,0.53342015,2.0931964,1.2120653,1.3217263,0.8898652,0.34193376,0.97917694
hsa-miR-520a,0.9768654,1.3198559,0.8983166,0.6285874,1.1674051,0.9967822,0.6662702,1.2877322,1.4441369,1.0117801
hsa-miR-520a*,1.0891703,1.1181678,0.85588473,0.9335922,1.4929427,0.901367,0.9088578,0.98801625,0.9775533,0.86995685
hsa-miR-520b,0.97640425,1.4201348,0.5499192,1.040899,1.3489151,1.1075488,0.5351591,1.0740378,1.0090885,1.2389247
hsa-miR-520c,1.0501827,1.2251705,0.87867624,0.6640765,1.2357414,0.922049,0.61191994,1.4629661,1.406343,0.9360582
hsa-miR-520d,0.96913064,1.2933685,0.94078296,0.6845747,1.1616244,0.96049815,0.706757,1.0972179,1.3353488,1.0668015
hsa-miR-520d*,1.2891389,1.577057,0.7854565,0.6245241,1.3900836,1.2017491,0.9469521,1.0583504,0.7470755,0.8040772
hsa-miR-520e,0.94850147,1.3177663,0.7083006,1.0172342,1.3091731,1.0740087,0.5558885,1.0568819,1.0690503,1.1613153
hsa-miR-520f,0.928335,1.2189153,0.9516714,0.74371827,1.2325408,1.00996,0.7400697,1.1277168,1.2483629,1.0086106
hsa-miR-520g,0.98495185,1.3290136,0.92782515,0.62116647,1.1534106,1.020581,0.7016474,1.2249748,1.4030232,1.0106575
hsa-miR-520h,0.9755771,1.3081132,0.9228747,0.68762213,1.1657041,1.0041344,0.7088608,1.2002326,1.3310301,1.0291122
hsa-miR-521,1.0236285,1.4187127,0.94310766,0.58862334,1.1717583,1.0117356,0.6773052,1.404278,1.4902443,1.0297662
hsa-miR-522,0.9341279,1.1806235,1.033697,0.8612784,1.2004466,0.96216285,0.7776655,0.97922087,1.1163765,1.0481153
