ebv-miR-BART1-3p,0.94264144,1.3297579,0.9466504,0.6677046,1.1152426,1.00179,0.7001188,1.2354318,1.3395791,0.9679788
hsa-miR-523,0.9489764,1.4205514,0.60392594,1.0175992,1.3325694,1.086887,0.5784888,1.084017,1.0580059,1.2251168
hsa-miR-524,0.9922662,1.34597,0.910018,0.66987586,1.1313453,0.9655516,0.6902196,1.2549835,1.3371094,1.0037347
hsa-miR-524*,1.0486006,1.301801,0.9599892,0.9036174,1.4893177,1.1760777,0.7302818,1.0781415,0.7004265,0.8742312
hsa-miR-525,0.76565397,1.3359993,1.1901222,0.99141747,1.6657387,0.8395677,1.0044795,0.67166626,0.7192759,1.226256
hsa-miR-525*,0.9822782,1.3040342,0.881274,0.66296524,1.1643171,1.0324037,0.6496662,1.2805177,1.3959506,1.0057923
hsa-miR-526a,0.8750379,0.8613764,0.42544106,1.2374552,2.132703,1.1515223,0.79066145,1.1198717,1.061063,1.1079817
hsa-miR-526b,1.0531077,1.4027613,0.6817913,1.0423709,1.4745545,0.99493766,0.67592126,0.88128746,0.8620119,1.2682234
hsa-miR-526b*,0.97280896,1.2991399,0.8981356,0.6945299,1.2182779,1.0357505,0.6912534,1.213853,1.3445463,1.0087081
hsa-miR-526c,1.0540409,1.2632548,0.76746935,0.91724813,1.3242931,0.9229527,0.92023444,0.99811405,1.0053873,0.94532657
hsa-miR-527,1.400907,1.5682584,0.5221616,0.52546364,1.4288782,1.0000046,1.242684,1.258268,0.66481525,1.1305819
hsa-miR-532,1.5683135,0.61355066,2.1457365,0.60160536,1.4989171,1.0563866,2.441788,1.0648957,0.35638267,0.5525305
hsa-miR-539,0.9149844,1.0487785,1.1812996,0.96843415,1.0629553,1.0905628,0.8653036,0.7930029,1.1367064,1.0074031
hsa-miR-542-3p,0.25973493,0.9757809,1.5680873,1.3456476,0.9453821,1.3631483,1.2509645,0.85215497,1.126611,1.106737
hsa-miR-542-5p,0.30115578,1.61501,1.7456021,1.3157247,0.7478289,1.0984662,1.3680232,0.45345047,1.184799,1.4542725
hsa-miR-544,0.7994779,1.1401186,1.3269769,0.89575344,1.1016052,1.1650789,0.9401995,1.0099001,0.8808612,0.8600923
hsa-miR-545,0.8943779,0.8600414,1.230016,0.9892066,0.8637107,1.2679342,1.3865298,1.019474,0.8602171,0.80241245
hsa-miR-548a,0.85160387,1.1951001,1.2500635,0.9245395,1.0268841,1.1351192,0.9483006,0.9366661,0.9444674,0.8692959
hsa-miR-548b,0.9637744,1.2824523,0.98453134,0.71016216,1.1319051,0.98044705,0.72259814,1.1747531,1.2609283,0.9928773
hsa-miR-548c,0.87196666,1.3285105,1.1899873,0.64847004,1.0502216,1.0092679,0.85455453,1.0507829,1.2634953,0.91740036
hsa-miR-548d,0.8504183,1.136751,1.0535448,0.8402518,1.3189845,1.0045254,0.8093212,0.96722317,1.1333534,1.0003237
hsa-miR-549,0.970174,1.0800864,0.94125396,0.85880566,1.1100618,1.0697587,0.9998843,1.050716,0.9069037,1.0435014
hsa-miR-550,1.0374103,1.1807065,2.380634,0.9298564,0.41795632,0.6292066,1.3728935,1.0330157,0.85268795,1.17436
hsa-miR-551a,0.98772854,0.8839501,1.1968596,0.94974357,1.0522783,1.0006226,0.89321715,1.2752181,0.91875213,0.9148111
hsa-miR-551b,0.35865837,0.9306241,2.362004,1.5105819,0.4465424,1.5919282,3.740497,0.30684423,2.0546541,0.46348315
hsa-miR-552,1.0336609,0.9996693,1.1781765,0.90568316,1.0584785,0.8196644,0.87383914,1.0482582,1.0778426,1.0590597
hsa-miR-553,0.9104509,1.1596196,1.2721374,0.97275126,0.9863579,1.1253505,0.94267005,0.9339185,0.8973885,0.8730837
hsa-miR-554,0.88537014,1.5127535,0.86536837,0.75551426,1.0440421,0.8900319,0.6989319,1.2271851,1.389724,1.0361718
hsa-miR-555,0.9800307,1.1399897,1.1813388,0.8415929,1.2510968,0.88010037,0.8555388,0.9499737,1.0686343,0.941266
hsa-miR-556,0.85276616,1.038729,1.0840105,0.9383222,1.070806,1.0692282,0.9020651,1.0477631,0.8994708,1.1404936
hsa-miR-557,1.0365243,1.3230642,0.7012591,0.9394574,1.3785261,1.1360669,0.64624053,1.1701473,1.2894349,1.0598618
hsa-miR-558,0.9417067,1.2103139,1.1015742,0.87923205,1.0626488,1.1229287,0.83260936,0.9894368,1.0529966,0.8750775
hsa-miR-559,0.96043533,1.0194316,0.96217257,1.1455696,0.98209065,0.9435284,0.95325285,1.0955663,0.92696494,1.0330619
hsa-miR-560,0.85825485,1.3281536,0.30086976,1.0250216,1.6731349,1.1103082,0.875476,1.1086148,1.1373186,1.3060066
hsa-miR-561,0.9567594,1.1990975,1.076431,0.9023144,0.9863104,1.2033883,0.981698,0.9346173,0.86538124,0.95263153
hsa-miR-562,0.91914815,1.3263177,1.0197886,0.6201835,1.0248318,1.1501219,0.7029315,1.2034289,1.4334754,0.9070996
hsa-miR-563,0.67435575,1.1684906,0.7578464,0.664195,1.2796316,1.1153606,1.1057677,1.3860718,1.1470408,1.0078483
hsa-miR-564,1.0996696,1.2270631,0.72921103,0.6210472,1.7346988,1.0574245,0.8927791,1.1632487,0.9441396,0.9134428
hsa-miR-565,0.69150573,1.0635102,1.6435273,1.4500579,0.6647099,1.350003,1.0394219,0.9587068,0.60404843,1.1402313
hsa-miR-566,0.9305296,1.2344528,0.8363358,0.95002896,1.3145655,1.122006,0.6318278,1.0905626,1.2672404,1.0632917
hsa-miR-567,0.9254369,1.259684,0.8360328,0.7871352,1.620986,0.8598795,0.907794,1.010613,0.97124517,1.0497214
hsa-miR-568,0.69000715,1.0894327,1.0234184,0.9410926,0.9351361,1.0233917,1.393967,1.0521644,1.0252845,0.9601506
hsa-miR-569,1.0359281,1.1134971,0.91803914,0.847658,1.3602762,0.9328198,0.8897075,0.94229937,0.9465062,1.106533
hsa-miR-570,0.9000409,1.0902559,1.2856885,0.9530729,0.9739882,0.9233806,0.9859608,1.0453751,0.85458803,1.0495995
hsa-miR-571,1.247329,1.5209807,1.080933,0.88656205,0.73599297,0.759335,0.7577685,1.1403623,1.0393757,1.0956734
hsa-miR-572,1.2368022,0.6457066,0.24784845,1.4076657,2.6811829,1.3089439,0.90749305,1.076416,0.7433161,1.0496086
hsa-miR-573,1.0457729,1.074491,1.0753468,0.942993,0.98462117,1.0862651,0.93323416,0.95424706,0.85890734,1.0729488
hsa-miR-574,1.0637689,0.280434,0.8891328,1.4285945,1.3742716,1.6695951,1.6161016,1.7646072,0.2950571,0.65827525
hsa-miR-575,0.739152,1.2328173,0.11078918,1.5098953,2.667198,1.1179187,0.6806824,1.3842711,1.4284273,1.4204413
hsa-miR-576,0.96795917,1.3009244,0.9501462,0.72368795,1.1292926,0.9775401,0.6990427,1.1900865,1.2881597,1.0135982
hsa-miR-577,0.6703309,1.0500306,1.6466537,1.0423199,1.0632466,0.7982544,1.0283632,0.83032334,1.3034525,0.8760271
hsa-miR-578,0.8350612,1.1603795,1.2906221,0.9334119,1.0539625,1.1374872,0.93345934,0.92616445,0.9345588,0.8846056
hsa-miR-579,0.884679,1.0472933,0.9339844,0.9730193,0.9564099,1.4042916,0.951669,1.0368605,0.96513087,0.928539
hsa-miR-580,0.9114781,1.1444223,1.1509874,0.8679519,1.0145363,1.2011703,0.88787323,1.0088437,0.9908834,0.88735193
hsa-miR-581,0.90493715,1.2484356,1.0731634,1.0117037,0.8714528,1.0733852,0.94206524,1.0444003,0.857459,1.0331266
hsa-miR-582,0.6785977,1.2720398,1.926963,0.9575554,0.68096346,0.8301803,1.1755966,0.9882256,1.5684518,0.60392165
hsa-miR-583,0.9381885,1.5430317,0.40659037,1.1009526,1.3641452,1.1391536,0.7242275,0.9719776,1.2306882,1.1998079
hsa-miR-584,0.8266932,1.1949891,0.8066642,0.7544014,2.2150426,0.8779733,1.2272965,0.85274005,0.83072823,0.9755045
hsa-miR-585,0.9498922,0.9439569,1.1598858,0.9773914,1.4778324,1.0136185,0.89998055,0.86339337,0.94564337,0.89391375
hsa-miR-586,0.9064412,1.2813201,1.187767,0.9245618,0.9790034,0.9932719,0.98224634,0.97984254,0.8589591,0.9754314
hsa-miR-587,0.96006817,1.0974813,1.1499451,0.8780404,1.0229365,1.1656517,0.9294765,1.0105643,0.8941111,0.9386619
hsa-miR-588,0.9891031,1.104313,1.1841623,0.90201837,1.0332061,0.95305234,1.1017506,0.96456856,1.0361153,0.78845567
hsa-miR-589,0.9048107,1.10579,1.0138633,0.83264685,1.3619299,0.9602672,0.8468763,0.9420591,1.11557,1.0208427
hsa-miR-590,0.82992953,1.6618692,2.0468404,0.7138848,0.22176407,0.6009749,1.1796503,1.2243356,1.7418424,1.4988837
hsa-miR-591,0.9177386,1.0430135,1.3017468,0.89973766,0.9559145,0.92273784,0.97986674,1.0579746,0.90934116,1.0728995
hsa-miR-592,1.1748043,1.4230725,1.9366102,1.0538789,0.83818156,0.8284533,1.2175685,0.53723073,0.7863367,0.8151682
hsa-miR-593,0.9578148,1.1456751,0.98063123,0.90204734,1.2553638,0.95383614,0.7374469,0.98327315,1.0940374,1.0869349
hsa-miR-595,1.2899957,1.9875532,0.7812526,0.39862812,1.064843,1.0768342,0.7448545,1.7813915,1.734504,1.0399258
hsa-miR-596,0.87945575,1.2244217,0.7594588,0.8748926,1.284562,1.1090963,0.6544418,1.1640064,1.2961575,1.0229502
hsa-miR-597,0.94463545,1.1265843,1.2390587,0.8678362,0.8656621,1.1417415,0.95768124,1.1145533,0.92846054,0.8922663
hsa-miR-598,0.91518676,1.0206822,1.4599464,1.2358247,0.6338909,1.113622,0.85145485,0.91642344,1.3118683,0.8720856
hsa-miR-599,0.93808454,1.295171,1.095512,0.8401023,0.94528764,1.097227,0.98189974,1.0404152,0.9298562,0.9078314
hsa-miR-600,0.9986676,1.0928992,0.9541684,0.909036,1.2999864,0.93390137,0.8024432,0.99909365,1.0199927,1.0655731
hsa-miR-601,0.94614017,0.8275173,0.21083434,1.4529002,2.5196142,1.1702276,0.86443996,1.1506946,1.058164,1.1565938
hsa-miR-602,0.8856703,1.135321,0.44966072,0.49270818,1.7465717,1.1955329,1.1630131,1.5022216,1.2584056,0.9735841
hsa-miR-603,0.9401939,1.2494483,1.2234054,0.91030234,0.90906817,1.0007704,1.0547992,0.97061837,0.9172293,0.8948012
hsa-miR-604,0.8713241,1.3008459,0.87639314,0.7725577,1.503999,0.90419745,0.91127807,1.0990579,0.9321707,1.0264413
hsa-miR-605,1.0322617,1.6157066,0.902327,0.4846097,1.0795654,0.46626958,1.305875,1.2729511,1.5822588,1.0523896
hsa-miR-606,0.9700994,1.0683848,1.0711309,0.8828184,1.061709,1.1476504,0.9740318,0.9749857,0.8499655,1.0375319
hsa-miR-607,0.8304679,1.0647286,1.2002441,0.97107947,1.1661388,0.9800278,0.9208599,0.9267052,0.8537655,1.1654015
hsa-miR-608,0.9853661,1.264391,0.7909638,0.9040639,1.3835454,0.9306644,0.8908591,0.91884875,0.9494835,1.121968
hsa-miR-609,0.6310325,0.962995,0.99433124,1.0504001,0.9977271,0.9515174,1.3164833,1.4174591,0.9821558,0.90267634
hsa-miR-610,1.4535482,1.0583645,0.6605247,0.8728907,1.5047712,0.85444266,1.1557091,1.006743,1.4834965,0.53913593
hsa-miR-611,1.1125104,1.3327278,1.1855371,0.8502413,1.10796,1.0513788,0.86338836,1.0366015,0.74798405,0.8582257
hsa-miR-612,0.91980475,1.3146765,1.10548,0.75594807,1.0553296,0.9949584,0.73139113,1.0713819,1.2498529,0.9530407
hsa-miR-613,0.96936476,1.2589687,0.9169414,0.66966796,1.3188231,1.0223536,0.70961213,1.2229803,1.4039432,1.0012698
hsa-miR-614,0.90619075,1.2662665,0.69025564,0.9811641,1.2577318,1.1270187,0.6783385,1.0083778,1.2327932,1.0573455
hsa-miR-615,0.41836038,1.0728039,0.6268016,0.89165795,1.0127941,0.9033709,1.8997962,2.5605295,1.075921,0.78873307
hsa-miR-616,0.96335393,1.2942334,0.93843687,0.70475847,1.138392,1.0019605,0.6958197,1.2089716,1.291899,0.99473965
hsa-miR-617,0.7743495,1.2602683,1.0380921,0.9174347,1.987246,1.016736,1.057697,0.32759437,0.9714557,1.3865621
hsa-miR-618,0.920297,1.27145,0.96894705,0.6734843,1.1485575,1.0100985,0.76884294,1.1937207,1.3105913,0.95875514
hsa-miR-619,0.8621515,1.1062002,1.071128,0.9010935,1.2943856,1.0007505,0.7855162,0.94415015,1.1196342,1.0127529
hsa-miR-620,0.8941778,0.9179907,0.9842825,0.92114687,1.0773718,1.1498448,0.98769915,0.92244136,1.0102458,1.1784644
hsa-miR-621,0.92794836,1.3263502,1.1458967,0.93148726,0.8683253,1.0465719,0.8681869,1.0572574,1.0251471,0.89031786
hsa-miR-622,1.0627049,1.6545047,0.2936043,1.0597847,1.431245,1.2432537,0.59741235,1.1234539,1.1445724,1.3049845
hsa-miR-623,1.0480577,1.2597126,0.83196217,0.7227362,1.4809101,1.2363266,0.55012536,1.21343,1.4735786,0.8388662
hsa-miR-624,1.0621465,1.14214,1.3154334,0.89630616,0.8146222,0.9120372,1.0671527,0.9686728,1.0080336,0.9032026
hsa-miR-625,1.233604,1.0310224,1.7842972,0.9734139,1.1792547,0.72006464,0.97812414,0.9480027,1.1061643,0.53160536
hsa-miR-626,0.9545319,1.2110631,1.288892,0.87767935,0.9753628,1.0114459,1.0182624,0.98333985,0.85754186,0.90294015
hsa-miR-627,1.3216565,0.92245364,1.0284213,1.0786644,1.648296,0.88422567,0.94721055,0.6656334,0.7645031,1.146397
hsa-miR-628,1.6414587,0.92244935,1.2058673,0.7383295,1.092334,1.2094175,1.1442865,1.2315508,0.73039365,0.5453428
hsa-miR-629,0.89601475,1.4938838,0.35343817,1.0308286,1.4379712,1.2715083,0.88662356,0.8210659,1.2152687,1.284994
hsa-miR-630,0.70913416,1.2809469,0.14173399,1.6298392,2.7959266,1.6348375,0.50283134,1.6023747,1.3441871,1.5091733
hsa-miR-631,1.1306366,1.9630737,0.8015933,0.33655238,1.1500863,0.9897327,0.90204,1.7676293,1.8610837,1.0748696
hsa-miR-632,0.87259716,1.218024,0.75924414,0.8920511,1.4170355,1.0749631,0.59279644,1.2058585,1.4901915,1.0884107
hsa-miR-633,0.8678747,1.1130854,1.1901066,0.9536883,1.2057755,1.0024502,0.97449416,0.9656018,0.8219157,0.97598535
hsa-miR-634,1.0753871,1.451785,0.8769056,0.6038476,1.197325,1.0006648,0.6361863,1.3649559,1.5082351,1.0490774
hsa-miR-635,0.98776996,1.2044125,0.78430474,0.8504629,1.5101458,0.8392358,0.9457083,0.95206964,0.9819214,1.124679
hsa-miR-636,0.94631743,1.2933095,0.728701,0.77863604,1.364126,1.2317125,0.55999064,1.2804488,1.4223748,0.88810354
hsa-miR-637,0.9787926,1.3115686,0.9125703,0.6862757,1.121088,1.0384611,0.66601324,1.2518206,1.3096687,0.9657071
hsa-miR-638,1.0223398,0.8168466,0.14165081,1.4763666,2.5898845,1.2525823,0.8292188,1.2328386,1.1207399,1.2643164
hsa-miR-639,0.8997608,1.2855477,0.76101595,1.0095143,1.2391868,1.0013134,0.75450873,1.0395359,1.0454427,1.1084424
hsa-miR-640,0.97552794,1.4991853,0.84815705,0.6217389,1.2162385,0.9859284,0.6972814,1.2472508,1.4392598,1.0074865
hsa-miR-641,0.9324818,0.9972761,1.3774546,0.8919128,0.77273303,1.0648904,1.3033653,0.97645384,0.9539001,0.8762322
hsa-miR-642,0.93511164,1.1249037,1.3017092,0.8456387,0.9829848,0.8507414,1.1797471,0.94638634,0.9310497,0.99376905
hsa-miR-643,0.8126156,1.1542774,1.306044,0.87287503,1.1560609,1.0513674,0.92138493,1.0220501,0.87430364,0.93450856
hsa-miR-644,0.8070725,1.1297859,1.3425056,0.8006675,1.1770185,1.099465,0.92539084,1.0312753,0.94707376,0.87283796
hsa-miR-645,0.82841504,1.0735463,1.2396842,0.92113394,1.2957139,1.118504,0.89715964,0.9823025,0.92907566,0.8301368
hsa-miR-646,0.90432507,1.1530238,1.1576713,1.0547051,1.4358671,0.8369681,0.8800258,0.7266413,0.89567906,1.1416576
hsa-miR-647,0.50937647,2.1571608,1.523809,0.64468116,0.38218617,0.42290735,1.4834107,1.7980247,1.9529847,0.81840926
hsa-miR-648,0.9829174,1.4697952,0.38527793,0.9656779,1.345334,1.1489569,0.73688006,1.0278503,1.2321832,1.1132082
hsa-miR-649,0.9500926,0.9628994,0.97704947,0.9290993,1.0253823,1.0038688,1.276359,0.9834702,0.93096226,1.001066
hsa-miR-650,1.5364505,1.3459455,1.1418638,0.9151199,0.93055516,1.4767761,1.0246934,0.93120575,0.3487863,0.9915523
hsa-miR-651,0.84444135,0.973225,1.2279123,1.014938,0.96907836,1.1191075,0.97170466,0.9139375,0.9353139,1.0839641
hsa-miR-652,0.74324125,1.4789116,1.8895458,1.4235156,0.41076726,1.2665108,2.0077832,1.4806601,0.3882842,0.51685977
hsa-miR-653,1.0677793,1.2871629,1.0810686,0.8334982,1.1671586,0.9353162,0.9474166,0.98910826,0.9482252,0.83270246
hsa-miR-654,0.58645284,0.9539239,0.7237881,1.4109089,2.1569912,0.9658708,0.57105047,1.1963595,1.3686483,0.90165734
hsa-miR-655,0.8411699,1.1404961,1.1769106,0.83145034,1.3168045,1.1490989,0.8778146,1.0007175,0.96874917,0.8256184
hsa-miR-656,0.8715211,0.9516359,0.81776774,0.89105797,1.6231796,1.3006328,0.8313293,0.8271629,1.2763976,0.919779
hsa-miR-657,0.99059576,1.3702524,0.933642,0.6495779,1.1975899,0.994892,0.65427035,1.3802216,1.4436347,1.0238116
hsa-miR-658,0.97711825,1.4105185,0.6251448,1.0192741,1.412539,1.0379995,0.70579916,0.8731749,1.0234318,1.224678
hsa-miR-659,0.7368179,1.4908664,0.42892873,1.2006105,1.9933708,0.7833658,0.93165493,0.61732614,1.1942543,1.4761506
hsa-miR-660,1.3584683,1.1139714,1.9341697,0.48205,0.5073842,0.8492701,2.310098,1.6145352,0.65797514,0.66550934
hsa-miR-661,0.9817859,1.3008976,0.88941133,0.7253393,1.152738,1.0542458,0.67678547,1.2236763,1.3196743,0.98922217
hsa-miR-662,0.93420905,1.460708,0.6013126,0.8106777,1.4014329,1.3369013,0.4074732,1.4249947,1.2668113,1.2195116
hsa-miR-663,0.6013972,0.94200766,0.31646213,1.5269717,2.5057602,0.86798424,1.0450656,1.0730654,1.0727867,1.2029094
hsa-miR-668,1.02022,1.4481106,0.9264806,0.5874352,1.1258659,1.0021836,0.64880687,1.4497899,1.4876581,1.0018559
hsa-miR-671,1.0466448,0.78221,0.14874482,1.4592333,2.7561862,1.319446,0.67708373,1.3511932,1.1650635,1.1968598
hsa-miR-675,0.88436276,1.2047275,0.7895623,0.86498404,1.2915035,1.0444088,0.773435,1.0434546,1.2132157,1.0407951
hsa-miR-7,0.60235983,0.9495935,1.4707886,1.1549821,1.3872597,1.3410498,0.27843094,0.0946687,2.2548711,1.3896046
hsa-miR-758,0.39809322,0.7032354,1.083762,1.7673508,1.8290229,1.2826153,0.64807963,0.6186577,1.5818999,1.225299
hsa-miR-765,0.69630647,1.2562761,0.11539491,1.5207235,2.570399,1.169402,0.6851523,1.4171813,1.4876134,1.4022617
hsa-miR-766,0.99316114,1.0687404,0.61149013,1.3895012,1.5997043,0.97524595,1.2372346,1.2273699,0.41041228,1.1827615
hsa-miR-767-3p,0.9959333,1.5071534,1.0094095,0.9634555,1.1811606,0.7019283,0.91075003,0.7947268,0.7730786,1.4565762
hsa-miR-767-5p,0.8528666,0.8732565,1.4029908,1.1561288,1.4539324,1.1222298,1.1314628,0.76450133,0.87270784,0.6715292
hsa-miR-768-3p,1.4974698,0.6736998,0.8464726,0.8708678,0.7718319,1.5518434,1.1031152,1.5785875,1.3465759,0.53179896
hsa-miR-768-5p,1.3385451,1.4136002,0.41416746,1.3900496,0.55688655,1.3904122,0.8582721,1.2666239,0.9794704,1.0483527
hsa-miR-769-3p,1.1039417,1.396172,0.60161465,1.0560101,1.3743379,1.0695091,0.59803265,0.98086023,1.055999,1.1776446
hsa-miR-769-5p,1.0714899,0.79620814,1.7692014,0.9151142,0.7141244,1.2406882,0.8017826,1.0547569,0.9500529,1.020553
hsa-miR-770-5p,1.3682246,1.8374791,0.7804903,0.6560915,1.0199738,1.51021,0.813158,0.9338028,0.65890473,0.96084666
hsa-miR-801,0.7505901,0.959016,0.46272495,1.4268769,1.980004,1.1546264,0.851643,1.6093735,1.5968769,0.6524611
hsa-miR-802,0.9672239,1.1733102,1.1797714,0.9083222,0.934891,1.1976498,0.9445354,0.9270204,0.89968836,0.9323902
hsa-miR-9,0.8721481,1.2617779,1.4249548,1.1406498,0.2034767,1.261142,1.5367875,0.9382059,1.6750202,0.9718369
hsa-miR-9*,0.76999813,1.3294817,1.4437473,0.9854946,0.28272972,1.2488335,1.4384282,0.87916875,1.1841594,1.0686631
hsa-miR-92,0.37605533,0.32013002,1.4625216,2.2426987,0.86610866,1.2999734,0.9215891,1.0297977,1.462001,1.541637
hsa-miR-92b,1.6045187,1.7280991,1.9961306,0.43673474,0.17449225,1.1242424,1.5576736,0.9882924,0.7110486,1.5592297
hsa-miR-93,0.272951,1.3243715,2.4072776,1.4096397,0.34570876,0.8235285,1.3972695,0.66082436,1.6360621,1.933652
hsa-miR-95,0.9307779,1.4479753,1.9201088,1.3114539,0.20344998,1.4231522,0.971199,0.80933523,1.4191927,0.8806091
hsa-miR-96,0.54234284,0.72054076,1.1237262,1.4120036,0.37087518,1.1988878,1.7188003,2.2659943,1.0400206,0.8640852
hsa-miR-98,1.2713674,1.2493002,1.5612788,0.9073518,0.3098648,1.3314055,1.1093125,0.911336,1.3872721,0.8240483
hsa-miR-99a,1.198876,1.047575,1.8520648,1.108444,0.29147092,1.119515,2.7009742,0.5127745,1.0729127,0.8579096
hsa-miR-99b,1.4337361,1.2723038,1.5357995,0.53812784,0.3908782,1.4051105,1.1923537,1.3420347,0.41995975,1.5828338
hsv1-miR-H1,0.89957535,1.8655449,0.16577053,1.1801211,1.7732555,1.234676,0.9327499,1.057034,1.2528135,1.6218685
kshv-miR-K12-1,0.7768154,1.1605568,1.2074198,0.89126295,1.4831955,0.909488,0.8962168,0.85384554,0.8979021,1.1101873
kshv-miR-K12-10a,0.69447666,1.0089645,0.29367015,1.1089869,2.4327517,1.0334228,0.89209205,1.2072603,1.0050042,1.5247091
kshv-miR-K12-10b,0.71906483,0.98801184,0.3099712,1.055847,2.4214025,1.039641,0.90185195,1.2273439,1.014462,1.5397967
kshv-miR-K12-11,0.8584105,1.108315,1.1122884,0.90907705,1.337566,0.9961737,0.7743063,0.90204024,1.178341,1.0162445
kshv-miR-K12-12,0.53700745,0.4333891,1.3132385,1.4862357,0.9762366,1.6487963,1.0787287,1.6663274,1.0089843,0.72016495
kshv-miR-K12-2,0.9890619,1.2587135,0.76098967,0.9117676,1.2703147,1.0638539,0.6747884,1.0896543,1.1100596,1.0465266
kshv-miR-K12-3,0.5119655,1.5168021,0.21079713,1.1551375,2.2360916,0.82862926,0.7578828,1.2513458,1.1691056,1.7718054
kshv-miR-K12-3*,1.0251738,1.1783493,1.0919694,0.91734374,0.99072206,1.1084363,0.8774839,1.0323813,0.9801643,0.84741646
kshv-miR-K12-4-3p,0.9294478,1.2378558,0.9052043,0.80101466,1.5942723,0.86757463,0.8835576,1.0477262,0.8983664,1.0419135
kshv-miR-K12-4-5p,0.8167694,1.2119685,1.0602509,0.98354656,1.3978454,1.090437,0.53539824,0.97079635,1.0983902,1.0818356
kshv-miR-K12-5,0.8919925,1.1740494,0.9462643,1.0806825,0.89172167,1.0317812,0.9008658,1.0695524,1.0253766,1.0271102
kshv-miR-K12-6-3p,0.93854177,1.4919152,1.2731221,0.98517245,0.96737796,0.778908,0.79117167,0.6532634,1.0819709,1.3346655
kshv-miR-K12-6-5p,0.98364574,1.2627918,0.99277616,0.8300189,1.1361715,0.947088,0.7139385,1.0149893,1.1883887,1.0658932
kshv-miR-K12-7,0.7501922,1.5146631,0.39740208,0.7627496,1.4536434,1.2829298,0.5610716,1.5690303,1.265882,1.2586367
kshv-miR-K12-8,0.860165,1.1460338,0.49995512,1.1057009,1.6155968,1.1954378,0.8220768,1.017332,1.11114,1.0048988
kshv-miR-K12-9,0.8818399,1.0766373,1.1097449,0.98896116,0.95642316,1.2404257,0.8817372,0.9727791,0.99242234,0.9502284
kshv-miR-K12-9*,0.9395804,1.3685291,0.8083772,1.2169884,1.4453272,0.68864506,1.0556942,0.77213365,0.68845135,1.4357101
