TCGA.02.0001.01,0.95969486,1.6080701,0.6606456,1.3424615,0.93844587,0.94492656,0.8303109,0.77675325,0.60541534,0.92455125
TCGA.02.0003.01,1.0610853,1.0500124,1.0863171,1.3846188,0.8428772,0.7083918,0.73872346,0.48087075,0.8612814,1.3865343
TCGA.02.0007.01,1.6434325,0.7048681,1.5564259,1.434591,0.6291784,0.5082877,1.0900801,1.0767523,0.10351823,1.0892277
TCGA.02.0009.01,1.1379563,1.1172012,0.8968125,1.5298986,0.6591062,0.6338235,0.7024381,1.1558423,0.53838634,1.3946073
TCGA.02.0010.01,0.7812909,0.84936917,0.23009059,2.0039062,0.58375996,0.72743785,1.9791718,0.5867968,1.2123513,0.9323238
TCGA.02.0011.01,0.884845,0.9664793,1.6747904,1.1955435,0.90614647,1.1992148,1.787642,0.13007315,0.26531887,0.51218456
TCGA.02.0014.01,0.48746744,0.41444412,0.7864543,1.4728454,0.5909323,0.5532575,2.204267,0.61172295,1.5985826,1.0426002
TCGA.02.0021.01,0.94192857,0.943444,1.2089053,1.7360387,0.7178324,0.95359045,0.6742641,1.0174719,0.25880715,1.292648
TCGA.02.0024.01,0.58252203,0.9760683,0.8497078,1.865664,1.164287,1.3956481,1.0400308,0.169702,0.6381311,0.89759034
TCGA.02.0027.01,1.1303552,1.6796385,0.74403054,1.4101272,0.82352126,1.3789556,1.021492,0.66839945,0.3323815,0.61288816
TCGA.02.0028.01,0.8266884,0.74091095,0.16847312,1.2295886,0.63958216,0.5753838,3.1851525,0.63554144,0.85910213,1.3716831
TCGA.02.0033.01,1.3998678,1.4496317,0.6005255,0.8864373,1.3940066,0.44902983,0.9140195,0.73196405,0.7220709,1.0075722
TCGA.02.0034.01,0.8505033,1.563786,0.65512073,0.97516716,1.4395598,0.63973635,0.8909658,0.66749537,0.8164183,0.9401691
TCGA.02.0038.01,0.9589697,1.0433289,1.0560678,1.5840913,0.67790484,0.864359,0.5016403,0.818147,0.58590144,1.4778731
TCGA.02.0043.01,0.7426899,0.7606497,0.82398045,1.2577332,0.82097614,0.6691584,1.0075853,1.1246268,0.56115544,1.9715756
TCGA.02.0047.01,0.7178312,1.0854055,0.82121474,1.3981817,1.4968497,0.9724872,1.3420299,0.37452513,0.4964269,0.8669318
TCGA.02.0052.01,0.9490629,1.1556664,1.0211073,1.3868511,1.2296357,0.74050903,0.70648974,0.4036403,0.8420861,1.1205273
TCGA.02.0054.01,1.0569241,1.3588288,0.9987688,1.1084363,1.1182775,0.48114508,0.80948174,0.92377436,0.6199039,1.0490582
TCGA.02.0057.01,1.2081038,1.3409919,0.9102063,1.3059232,1.1873969,0.6109474,0.7061266,0.9516477,0.6128683,0.81904733
TCGA.02.0058.01,1.7396364,1.0865058,0.5631299,1.8501962,0.6149406,0.48084208,1.6419648,0.50951827,1.1183523,0.38118666
TCGA.02.0060.01,1.135068,1.528727,1.1776022,1.4889834,1.0009586,0.8894034,0.7493035,0.6034887,0.586958,0.48294798
TCGA.02.0064.01,0.94109154,1.1052376,0.6759024,0.83994555,1.1721048,0.77514464,0.8242746,1.0573281,0.88532877,1.3644086
TCGA.02.0069.01,0.45856297,1.0656766,1.5287795,1.4087709,1.2340208,1.1985049,1.0339375,0.55643755,0.7160361,0.3013364
TCGA.02.0071.01,1.0335064,0.9628897,0.95282227,0.92894197,1.0982327,0.8929882,0.61384726,0.94757813,0.9766862,1.225602
TCGA.02.0074.01,0.8433502,0.9021461,1.7280453,1.2854458,0.98518205,0.591758,0.6234871,0.91499406,0.9841071,0.71024215
TCGA.02.0075.01,1.2347682,1.0620202,0.8897219,0.7052012,1.1588688,0.7119524,0.6790555,1.0125492,0.9871327,1.1170598
TCGA.02.0080.01,1.7106538,0.57260305,0.48857665,1.5725626,0.31754974,0.6345747,1.7017099,0.6368648,1.8619522,0.5621202
TCGA.02.0083.01,0.6676651,1.0427153,1.473326,1.2113631,0.76578766,0.920807,0.906508,1.3097066,0.59028447,0.82640135
TCGA.02.0085.01,1.0042583,1.3326395,0.9358418,1.0720139,1.2219977,0.7551763,0.7751277,1.1051898,0.8566716,0.66082907
TCGA.02.0086.01,1.2664328,1.3399374,0.9419642,1.0024748,0.92639595,0.951914,0.9064774,1.1201965,0.66820365,0.6856526
TCGA.02.0089.01,0.9253912,1.0728313,0.76954186,0.73774105,1.0632576,1.2286623,0.87928957,1.0242051,0.80463636,1.24325
TCGA.02.0099.01,0.96647257,0.9318392,1.3125684,0.5836186,1.2365891,0.73892045,1.0336474,0.839891,0.7764441,1.1870942
TCGA.02.0102.01,1.313737,0.64359075,1.0173128,1.0675335,0.8930578,1.0031059,0.47068542,0.9411494,0.9933837,1.5239234
TCGA.02.0107.01,1.2218249,1.5267195,0.65691376,0.7183712,1.5801239,0.8076618,0.6935129,0.7902121,0.8677359,0.74237376
TCGA.02.0113.01,1.6418066,1.4053924,0.7444653,1.1355779,0.8643019,1.8316445,0.8100278,0.89260364,0.37654597,0.33608973
TCGA.02.0114.01,0.6825349,0.6031213,0.986948,1.5652634,0.58343345,0.5438021,2.126302,0.93266803,1.2219298,0.5658132
TCGA.02.0115.01,1.2844098,1.1359161,0.8607815,0.8689173,0.9494032,1.286194,0.5619595,0.82652193,1.0710337,0.8834959
TCGA.02.0116.01,0.989643,0.5921875,1.091109,1.3047615,0.87438077,0.9042732,0.8236568,0.8231978,0.5214375,1.8687723
TCGA.02.2466.01,0.26814842,0.89407444,1.3015966,0.7828219,1.0829818,1.1626469,1.0524186,0.7166314,1.2825632,1.0146397
TCGA.02.2470.01,0.869744,1.1847879,0.9131521,0.56497824,1.2857381,1.1599258,0.7441354,0.84532934,1.1403102,0.92338943
TCGA.02.2483.01,0.7129206,0.64867806,0.45200098,1.3503393,0.7902579,0.8160086,1.9465748,0.6700861,1.623638,1.0027838
TCGA.02.2485.01,1.0657573,0.40797496,1.1495552,0.71723336,0.8998789,1.1038103,0.6311517,1.1463397,1.260266,1.5301155
TCGA.02.2486.01,1.1898285,1.1616629,0.7915905,0.74042696,0.8890318,0.8073325,0.78768486,1.0059202,1.016602,1.3673478
TCGA.06.0122.01,0.94979364,0.85623777,0.928096,1.049914,0.98444587,0.54243773,1.0491326,1.5666494,0.6825777,1.2747446
TCGA.06.0124.01,1.2238423,1.1258178,0.7686134,0.787122,1.1946576,0.8101154,0.7070007,1.0309168,0.8801436,1.1177688
TCGA.06.0125.01,0.81489843,0.7593839,1.215802,1.2708024,0.866181,1.0510441,0.8461771,1.5271906,0.44383687,1.037855
TCGA.06.0126.01,1.0674695,0.8048932,0.8279109,0.977377,0.96748465,1.0205873,0.7400366,1.0137435,0.9247609,1.418029
TCGA.06.0128.01,1.0556775,0.6013535,0.842241,1.0142725,0.8679557,0.46834132,2.1752079,0.6943838,1.3792962,0.7873524
TCGA.06.0129.01,0.5268285,0.73779434,0.75841,1.3002888,0.5454231,0.8050768,2.034852,0.60046965,1.7476506,0.6859223
TCGA.06.0130.01,1.2621983,1.494156,0.59459615,0.82419735,1.5138571,0.72678864,0.72180104,0.7690033,0.8199134,0.8523999
TCGA.06.0133.01,0.8998106,1.3482419,0.6165743,0.78864986,0.9353807,1.0183045,0.8031854,1.0252994,1.206717,0.9944874
TCGA.06.0137.01,0.95037425,1.0404546,0.8154861,1.3093823,0.81657165,0.74398834,0.7621575,1.442282,0.75962734,1.0572912
TCGA.06.0139.01,1.173273,1.6827362,0.50818324,0.7441771,1.6999842,0.74117464,0.6948539,0.77253705,0.851563,0.6590877
TCGA.06.0140.01,1.3599614,0.95586777,0.872268,0.60503024,1.3012227,0.55539626,1.0475792,0.99925375,0.974667,1.093784
TCGA.06.0141.01,1.2063482,1.5887878,0.5537086,0.6340963,1.7249733,0.74863476,0.7673089,0.8239697,0.82615685,0.7110911
TCGA.06.0142.01,1.363532,1.1734765,0.93166006,0.8336619,1.244831,1.0279161,0.61332154,0.6941964,1.1832525,0.62858
TCGA.06.0143.01,0.7616349,1.2625738,0.9243927,0.8968451,1.2053928,0.91620016,0.7432832,0.7622257,0.95549226,1.0412252
TCGA.06.0145.01,1.312825,0.81621146,1.1937336,1.0614432,0.72773445,0.40048844,0.8726562,1.7208405,0.4831544,1.2467734
TCGA.06.0147.01,1.2284466,1.4315978,0.8846717,0.9370005,1.4572953,0.5023465,0.7336134,1.1526031,0.7302558,0.6290103
TCGA.06.0155.01,0.7443962,0.82151854,0.6943333,0.85347354,1.5217249,1.0995343,0.7406698,1.0438894,0.6776784,1.4464363
TCGA.06.0169.01,1.0205245,1.2949034,0.45941672,0.8615893,1.2678968,0.82786447,0.8115181,1.0539029,0.8923891,1.1494254
TCGA.06.0875.01,0.27067128,1.1930959,1.4784018,1.2160305,0.91243994,0.73436064,0.7798788,0.74936604,1.304741,0.7105633
TCGA.06.0876.01,0.9340663,1.2005713,1.1186268,1.050353,0.89602333,0.84513706,0.6608875,1.1670536,0.92828536,0.8786218
TCGA.06.0877.01,1.2682865,0.78114295,0.42127255,0.8843036,0.9432281,0.9139865,0.94035554,1.2983695,0.9292091,1.5600188
TCGA.06.0878.01,0.8260984,1.2181185,0.92693543,0.7298959,0.956127,1.2377775,0.6721478,0.8516943,0.96419835,1.0717751
TCGA.06.0879.01,1.1554639,0.8225026,0.84407216,0.85703397,0.9749619,0.8782561,0.6679854,1.0863228,1.0533068,1.3214067
TCGA.06.0881.01,1.1608928,1.5684413,0.46298403,0.6868387,1.7187836,0.7583729,0.7044673,0.7803449,0.90573967,0.78182006
TCGA.06.0882.01,1.2770835,1.3001169,0.9250326,0.72915316,1.1386642,1.3657775,0.47142804,0.5978792,1.0850085,0.6920656
TCGA.06.0939.01,1.1375939,1.1633166,1.1446528,0.77953637,1.0962874,0.5036365,0.9616226,1.2902043,0.8795923,0.82509494
TCGA.06.1084.01,1.3568239,1.2815747,0.798181,0.6329122,1.51319,0.7859235,0.77126443,0.811699,0.70503426,0.94742036
TCGA.06.1086.01,1.2637533,0.55625355,0.44989526,0.73827636,1.421279,2.2656953,0.86382854,0.2121101,0.79581636,0.9105781
TCGA.06.1087.01,0.7118906,0.44697908,0.8666788,1.4373394,1.4548775,1.0644617,0.70842487,0.66976804,1.0769806,1.2176706
TCGA.06.1800.01,0.71028054,1.0418276,0.9041266,1.0179796,1.3036447,0.85783166,0.81999654,0.7026012,1.1960799,1.0233635
TCGA.06.1801.01,0.503478,1.1664484,1.2950135,1.2676052,1.0234799,1.0507735,0.7991015,0.7621609,1.0421022,0.5951144
TCGA.06.1802.01,0.7867631,0.7423929,0.95440674,0.703646,1.2661973,0.66826135,0.94353753,1.188691,1.0128233,1.3545302
TCGA.06.1805.01,1.0092365,0.9478242,0.78162736,1.3931513,0.80777264,0.66909945,1.5133024,0.9424103,1.3281381,0.38410172
TCGA.06.2557.01,0.8256109,0.8836714,0.92468065,0.5348532,1.1165867,0.9455781,1.1105032,1.0927563,1.0086557,1.3569465
TCGA.06.2558.01,0.61467695,1.0847338,1.4554377,0.99611324,0.88441604,0.9315483,0.748093,1.0043025,1.3105696,0.5806604
TCGA.06.2559.01,0.63143647,0.77297723,1.2821292,0.74083513,0.84087765,1.2540162,0.80429137,0.8897763,1.3959731,0.9784317
TCGA.06.2561.01,1.1505232,1.2954454,1.2324817,0.6837583,0.9705928,1.1141934,0.83513534,1.141115,0.7526161,0.5856653
TCGA.06.2562.01,1.4216442,0.8965723,0.9710894,0.5902565,0.9698948,1.0218798,0.73239475,0.882224,1.0555017,1.2931666
TCGA.06.2563.01,0.90249354,0.9497194,0.9176351,1.1057965,0.48034182,1.1294727,0.76804775,1.5163177,0.90676683,1.1503258
TCGA.06.2564.01,0.8577068,1.0919746,0.8854483,0.76241165,0.72742623,1.2223855,0.70137805,0.987931,1.2685117,1.1600428
TCGA.06.2565.01,0.83152467,0.61203796,0.7081703,0.76429164,0.9349673,1.5345469,1.1465025,1.0950621,0.6187294,1.7505078
TCGA.06.2566.01,1.1501487,1.478362,0.75821733,1.0033877,0.6540444,1.746575,0.95718753,0.974666,0.7215715,0.40103567
TCGA.06.2567.01,1.0549855,1.0523969,1.0799005,0.5878947,0.8694014,1.0082682,0.55293,1.0076007,1.3583972,1.0017809
TCGA.06.2569.01,0.6811094,0.102210835,0.30100358,1.8415914,2.1020942,2.0381277,1.1046383,1.2505041,0.2504433,0.22688833
TCGA.06.2570.01,0.6760753,0.77400726,1.1720777,1.4365933,0.65963656,0.9559263,1.4630235,0.6360776,1.6584821,0.39210364
TCGA.12.0670.01,1.0491633,0.66683555,0.66369224,0.85885173,0.6330162,1.0993875,0.7907789,1.3219942,1.2191017,1.4206432
TCGA.12.0820.01,1.0872817,0.7625306,1.0641592,1.0460783,0.82836264,0.9654045,0.38948697,0.97551715,1.2678704,1.1629574
TCGA.12.0821.01,0.33639705,1.1041518,1.1775287,0.48410457,1.0301164,1.8970696,0.8623132,0.65019894,1.0633996,0.8340953
TCGA.12.0822.01,1.2042907,1.4599682,0.66366124,0.8010793,1.142772,1.1406648,0.60691696,0.72175026,1.0345006,0.7842459
TCGA.12.0826.01,0.98246264,1.1570301,1.1192822,1.0023352,0.8170093,1.1755266,0.4020183,1.2642577,1.1157833,0.56292933
TCGA.12.0827.01,0.8936479,1.2687382,0.4259707,1.2428174,0.8150901,0.96389586,1.6186469,0.9927759,1.1788311,0.48664147
TCGA.12.0828.01,0.87647116,1.1475179,0.8139742,0.7715416,0.7986776,1.251144,0.8622741,0.8393854,1.1330963,1.1517707
TCGA.12.0829.01,1.0506077,1.1929029,0.65319365,0.63171625,1.4094287,0.84700894,0.8930854,1.0353546,0.9175548,1.0022161
TCGA.12.1088.01,0.6336101,1.4034494,1.2705704,0.91515905,1.1904578,0.857882,0.8302338,0.88456607,0.8871992,0.5513389
TCGA.12.1089.01,1.2073811,0.91918325,1.1564677,0.565291,0.78429794,1.408619,0.60656095,0.8476014,1.142323,0.991361
TCGA.12.1090.01,1.6112787,0.7133268,1.6718605,0.2363401,0.4687524,1.0854019,0.8378321,0.7424567,0.9097659,1.0018597
TCGA.12.1091.01,0.5644939,1.0513871,1.2838084,0.6112732,0.72425294,1.2811388,1.1717159,1.0658028,0.62428886,1.1038275
TCGA.12.1092.01,0.7704441,1.0968994,1.1210402,0.78408927,1.371955,0.76503044,0.8362645,0.7431916,0.9793075,1.0435388
TCGA.12.1093.01,0.97800285,1.3471041,0.8516828,0.6837719,1.4351689,0.57689106,1.0236233,1.2925714,0.7243987,0.7085452
TCGA.12.1094.01,1.096988,1.0692676,0.5376498,0.970447,0.8576644,1.0930098,0.6296533,1.1061319,1.097799,1.20358
TCGA.12.1095.01,0.8340234,1.4025726,0.96711296,1.1767002,1.0861818,1.04528,0.7245693,1.019341,0.824221,0.62839013
TCGA.12.1096.01,0.9990955,1.2820297,0.8438757,0.7362972,1.3873439,0.794798,0.8319011,0.75905687,1.0284107,0.8964718
TCGA.12.1097.01,0.79834616,1.0262123,1.0389936,0.8330508,0.96054834,0.76799524,0.926546,0.852278,1.2473272,1.2319676
TCGA.12.1098.01,1.5349914,0.93403727,1.0283811,1.0426399,0.64376277,0.7097405,1.0630069,1.2217139,0.83881634,0.93913
TCGA.12.1099.01,0.5675602,0.96915174,1.4183968,1.251473,0.96960604,0.58420235,0.8748444,0.94480914,1.1375107,0.96601164
TCGA.12.1597.01,1.2321373,0.51931566,1.2785195,1.162943,0.73321635,0.74545264,0.99790436,1.3767613,1.0262054,1.0019654
TCGA.12.1598.01,0.6533856,0.8722977,1.0974633,0.6805717,0.84082,0.80171084,1.3987305,1.3418782,0.8225342,1.188664
TCGA.12.1599.01,1.0383639,1.1871519,1.0809273,1.0064987,0.94954276,0.8239239,0.59422296,1.2504377,0.9424263,0.7747375
TCGA.12.1600.01,1.5247222,0.46212623,1.1102117,0.69466084,0.66297984,0.9119054,0.8012687,1.1203297,1.0217001,1.4478104
TCGA.12.1602.01,0.8029559,0.7075157,1.1576283,0.88786846,1.3290215,0.88791245,0.7005865,0.72904885,1.1513671,1.2641742
TCGA.12.3644.01,0.66879797,1.0179666,1.5357606,1.2768364,1.2683749,0.5899751,0.63415515,0.7877955,0.9582486,0.88170177
TCGA.12.3646.01,0.7379038,0.6179388,1.5504512,1.0108924,0.8835125,0.47388062,0.9518127,1.2657958,1.2654347,1.0793923
TCGA.12.3648.01,0.87157243,0.95588183,1.029532,1.2217093,0.67637944,1.102287,0.78962815,1.3149848,0.7397295,1.158534
TCGA.12.3649.01,1.1184919,0.6761362,0.99710244,0.61193234,0.9674363,1.137099,0.8699612,1.1474199,0.9818369,1.3731378
TCGA.12.3650.01,0.7607467,0.685424,1.0590242,0.8518866,0.7898693,1.2793875,0.71077824,1.0242045,1.1039032,1.5375471
TCGA.12.3651.01,0.8941292,0.910618,1.5315151,0.47103265,1.1941407,1.1260206,0.87651813,0.5402298,1.0811342,1.00662
TCGA.12.3652.01,0.5416948,0.87903446,0.70521885,0.8473428,0.8322723,1.5094609,1.0790918,1.0931448,0.80277044,1.4700761
TCGA.12.3653.01,0.5264004,1.4981759,0.5818697,1.1188515,0.23448198,1.5881618,0.9782933,1.2220792,0.9902899,1.013922
TCGA.14.0736.01,0.943471,1.3326967,0.8562753,0.59409434,1.2265301,1.3669837,0.8308689,0.7505807,0.67708766,0.95636004
TCGA.14.0783.01,0.8644661,0.88726825,0.85767585,0.92628205,0.70031846,0.5548318,1.0878345,1.6449984,0.93966013,1.2414851
TCGA.14.0786.01,1.1571916,1.0632958,0.82888746,1.1236763,0.48337594,0.881277,0.60898995,1.523211,0.96945477,1.0882546
TCGA.14.0787.01,1.3056992,0.7403432,0.8836916,0.6531262,0.75202966,0.7760928,0.9215365,1.2239659,1.1042358,1.3952947
TCGA.14.0789.01,0.9874179,1.188351,0.6754563,0.68723696,1.3587363,0.7577782,0.83271444,1.0624781,0.84624845,1.2107375
TCGA.14.0790.01,1.1957492,0.38226333,1.4586242,0.52501154,0.75736797,0.77024645,1.2719882,1.7887654,0.46996945,1.4877127
TCGA.14.0812.01,1.0839441,0.83891666,0.98520505,0.583673,1.1438272,0.7822088,0.79606676,1.182619,1.1563914,1.1125027
TCGA.14.0813.01,0.7677721,0.99660814,1.2313164,0.48699155,1.1739358,0.94563794,0.8175597,0.9262398,1.0765432,1.0684539
TCGA.14.0817.01,0.7286711,0.8955177,1.1154779,0.91023225,0.9642391,0.6871559,1.0339525,1.407266,0.75743747,1.2108032
TCGA.14.0865.01,0.22251979,0.7259447,1.1607004,1.1798843,1.1786636,0.8936756,1.2890621,0.6097291,1.063311,1.2730594
TCGA.14.0866.01,0.82502145,0.8220654,0.7391424,0.8617487,0.978471,1.0353643,0.8192333,1.1301476,1.0157332,1.4389567
TCGA.14.0867.01,1.0083761,0.6996607,1.2574533,1.0053585,1.2689701,0.8574236,0.6813445,0.6815181,1.0412431,1.1630712
TCGA.14.0871.01,0.2928271,0.18403688,0.1449984,2.1741936,2.2428226,2.625294,0.43583214,0.84917915,0.3799257,0.17470545
TCGA.14.1034.01,1.3762591,1.1105466,1.0302722,0.8999636,1.0818418,0.7004276,0.58843476,1.3619858,0.90318364,0.65298873
TCGA.14.1037.01,1.057195,1.3650303,0.8667149,0.8840124,1.3279307,0.60792065,0.78030145,1.2410796,0.80782014,0.74027765
