TCGA.02.0001.01,0.95969486,1.6080701,0.6606456,1.3424615,0.93844587,0.94492656,0.8303109,0.77675325,0.60541534,0.92455125
TCGA.14.1396.01,1.0427443,1.0655696,1.1196299,0.89182025,0.8906658,0.47217187,1.217299,1.269376,0.6793593,1.1101257
TCGA.14.1401.01,0.745091,1.154667,0.91112334,0.7478062,1.164716,1.0331386,0.7076863,0.7708566,1.2285736,1.0902135
TCGA.14.1402.01,1.0465764,0.9972506,0.62780124,1.0988963,0.87373286,0.9403966,1.0243839,1.543687,0.56089467,1.1202786
TCGA.14.1451.01,0.8478691,1.1458583,1.1261424,1.1056575,1.1170151,0.8173109,0.5445676,0.5751603,1.3088324,0.91250426
TCGA.14.1452.01,1.1140716,0.8712801,0.6519738,0.83910483,1.0507807,0.9717401,0.9362697,1.1101037,0.8440402,1.3553681
TCGA.14.1453.01,1.2318698,0.78473026,1.1096183,0.7906769,0.5275477,1.1249657,1.092271,0.912353,0.71217436,1.5325667
TCGA.14.1454.01,0.6653328,0.5769212,1.650858,1.514931,1.1616873,0.49024454,0.56463474,0.9448389,1.0543495,0.9730988
TCGA.14.1455.01,0.32299626,1.1026659,1.3536978,0.96010363,1.1504494,1.1457833,0.7312716,0.38411748,1.1643597,1.025443
TCGA.14.1456.01,1.7040657,0.8923596,0.4272491,1.4022068,0.798796,0.6916016,1.2181973,0.76092625,1.7253147,0.42767695
TCGA.14.1458.01,1.8924985,0.6501043,0.45634383,1.2409321,0.6179477,0.87397665,1.4022515,0.7036313,1.8642235,0.4116314
TCGA.14.1459.01,0.6353716,1.1969254,1.0761273,1.115869,0.80138427,1.0888263,1.0026326,1.0611092,0.722163,0.91058445
TCGA.14.1794.01,0.8212111,1.0637249,0.9705112,0.866183,1.3372148,0.7931617,0.7570817,0.8015426,1.0599562,1.1568619
TCGA.14.1795.01,0.84681326,0.75887096,0.9753428,0.8484547,1.3716491,0.47326696,0.7994114,1.0492519,1.1521173,1.4309721
TCGA.14.1821.01,1.0378395,0.37278774,0.5163594,1.6788841,0.56807995,0.97926885,2.0029378,0.35137987,1.7169954,0.86774427
TCGA.14.1823.01,1.0955749,1.2255743,0.6925723,0.8664389,0.85597396,0.72823817,1.2962679,1.2490361,0.71476096,1.0588804
TCGA.14.1825.01,0.5711165,0.69943285,1.5951806,0.7833559,1.2126973,0.8765423,0.9196906,0.58024585,1.1199958,1.1308542
TCGA.14.1827.01,0.9994003,1.1282215,0.89767873,0.88387257,0.74952984,1.2261571,0.4641395,0.8253882,1.284122,1.0729076
TCGA.14.1829.01,1.0096483,1.0111455,1.0284048,0.7405848,1.2484952,0.998927,0.8048999,0.8143695,0.6893961,1.2964157
TCGA.14.2554.01,1.1028455,1.2124307,1.0496902,0.9294999,0.7284582,1.1441951,0.81612307,1.2305007,0.8463857,0.68559164
TCGA.14.2555.01,1.0373235,1.0608599,1.1296791,1.3693043,0.57189554,1.3012332,0.52936226,1.1349596,0.63646466,0.9222269
TCGA.14.3476.01,0.7960223,0.9631679,1.155777,0.8512665,1.3189138,0.7514151,0.86660063,0.8109782,1.0625004,1.0358316
TCGA.14.3477.01,0.3574028,0.94489896,1.6880878,0.89142543,0.88535225,1.5205678,1.8766339,0.29055095,0.6307629,0.35537615
TCGA.14.4157.01,1.7275653,0.5193083,0.74861664,1.6575724,0.49162194,0.96606946,1.3391525,0.40079695,1.7652886,0.5632505
TCGA.15.1446.01,1.3492066,0.89824575,0.9254143,0.5448924,1.1144358,1.0421958,0.733567,1.0379301,0.9512954,1.1296874
TCGA.15.1447.01,0.43201545,0.5206125,0.9074415,0.5874229,1.1918105,1.3303405,1.5372031,1.7713195,1.0782001,0.14812474
TCGA.15.1449.01,0.55135334,0.8785261,1.11199,0.7457472,1.1280859,1.3032833,0.837831,0.9318534,1.226444,0.7861086
TCGA.16.0846.01,0.9909739,0.76674473,1.1717556,0.76695526,1.0678484,0.73816127,0.86340594,0.83633727,1.3696203,1.1599131
TCGA.16.0848.01,0.96605325,0.69990784,1.3027276,0.83950114,1.2719337,0.6176259,0.64276296,0.8390456,1.2002966,1.2163175
TCGA.16.0849.01,1.3884243,0.67616785,0.48819464,1.1868776,0.55621755,0.8732339,1.9273267,0.6756123,1.7597947,0.513761
TCGA.16.0850.01,1.1405517,0.41490054,1.0458434,1.6687202,0.3042916,0.7305971,2.2519336,0.6117689,1.4933797,0.32248858
TCGA.16.0861.01,0.58969736,1.0405982,1.4174474,0.60484433,0.9942223,1.1481318,0.96124876,0.7563629,0.95499986,0.97283477
TCGA.16.1045.01,0.8572654,1.4986956,0.91488165,0.8473986,0.98341626,1.0375779,0.9046911,1.1071076,0.6907631,0.71142554
TCGA.16.1047.01,0.72087175,1.2573903,0.89572465,0.9001855,0.42807916,1.3375771,1.1188952,1.3541304,0.77945554,0.8764338
TCGA.16.1048.01,0.8490292,1.0749186,0.9587082,0.66774154,1.1555046,1.124084,0.84670776,0.91143435,1.1214145,1.0207914
TCGA.16.1055.01,0.767303,1.2327989,0.7701485,0.84709126,0.9103397,1.0926853,0.6614065,1.0015707,1.1304355,1.1322752
TCGA.16.1056.01,1.2057627,0.6876161,0.9499162,0.77087677,0.94229937,1.1837963,0.68416905,1.0210642,1.0169348,1.2363695
TCGA.16.1060.01,0.966426,1.2504331,0.9175659,1.1344614,1.0242317,0.62949634,0.7362698,1.1965775,0.79579425,1.0600679
TCGA.16.1062.01,0.9388185,0.77604306,0.9499291,1.1670322,0.6740324,1.0186758,0.8637564,1.4820597,0.67844385,1.3097547
TCGA.16.1063.01,0.95503217,0.95085216,0.7737918,1.0207202,0.9199389,1.5401282,0.8773753,0.77339464,0.7408191,1.3136481
TCGA.16.1460.01,1.6687369,0.91836935,0.3754223,1.5111356,0.6570197,0.69181484,1.5800596,0.83724016,1.5460354,0.27509576
TCGA.19.0955.01,1.3897511,1.0998861,0.666898,0.73590106,1.2155887,0.9741758,0.594184,1.0094233,1.0232314,0.974989
TCGA.19.0957.01,0.55072916,0.85240906,1.2424747,1.0910403,1.2078569,0.54702884,0.86124134,1.2623731,1.1391126,0.93115133
TCGA.19.0960.01,0.625609,0.66012216,2.0163217,0.78778124,0.9300547,0.4996784,1.2746611,1.0700233,0.9393977,0.6777419
TCGA.19.0962.01,1.0330596,1.1983815,1.0819029,0.8844629,0.8665531,0.92821187,0.8849492,1.2014154,0.85788333,0.8232749
TCGA.19.0963.01,0.5913316,0.9781981,1.1821281,0.63984185,1.1366214,1.0808083,0.9398797,0.8107058,1.179275,1.0349882
TCGA.19.0964.01,1.3788841,0.5568779,0.59411687,0.99386615,0.6037083,1.0220978,1.0119865,1.1670363,0.95850897,1.7325282
TCGA.19.1385.01,1.2198005,1.4411789,0.661885,0.70988286,1.4694213,0.9357819,0.65519446,0.8153457,0.8315701,0.8345433
TCGA.19.1386.01,1.2808802,0.69879025,0.7202152,1.0410851,0.6590774,1.4375627,0.5180785,1.0937871,0.98084915,1.3181026
TCGA.19.1387.01,0.91724604,0.5739657,1.1697259,0.7595898,1.2237656,0.50371224,0.9213506,0.90381247,1.3039451,1.4321302
TCGA.19.1388.01,0.57683945,0.7019585,0.94684297,0.28664786,1.3314637,1.403672,1.301461,1.2207613,1.1543919,0.6482525
TCGA.19.1389.01,1.178022,1.3871479,0.76473945,0.75792193,1.2397321,0.96571076,0.66792184,0.7762849,1.0180744,0.7961221
TCGA.19.1390.01,0.52168,0.43347085,1.8762217,0.8794609,1.1563596,0.47719005,1.1911293,1.0798409,0.8739063,1.27787
TCGA.19.1392.01,0.8403996,0.37209085,1.3610433,1.1633524,1.1240852,0.28660306,0.94283587,1.0529255,1.1048739,1.4664744
TCGA.19.1786.01,0.89765257,0.8054888,1.3084276,0.83322066,0.9406948,1.0281461,0.6261435,1.2748696,0.8306712,1.0248533
TCGA.19.1787.01,1.6529859,0.83660424,1.5181158,0.26674655,0.9389716,1.1438391,1.1819621,0.5792701,0.6751835,1.0425646
TCGA.19.1788.01,1.8619415,0.54932314,0.42897922,1.2858825,0.6711237,0.80008787,1.5391611,0.6505879,1.8822777,0.42139643
TCGA.19.1789.01,1.242022,0.63293546,1.0685191,0.8621735,0.65579486,1.0377948,0.84923595,1.7013987,0.7775723,0.9599622
TCGA.19.1790.01,1.1227094,1.0861074,0.69232816,0.72121686,1.2743729,0.7162779,0.89702696,1.0727551,0.92123276,1.3061131
TCGA.19.1791.01,1.1403913,0.7381772,1.7836839,0.6165976,0.29591024,1.4151506,0.98802733,1.3794543,0.6960631,0.4689763
TCGA.19.2619.01,1.1943259,1.0565182,1.418967,1.0982622,0.554695,1.2135022,0.5121243,1.0002211,0.9908564,0.7887135
TCGA.19.2620.01,1.2059637,0.7514356,0.95270497,0.51548564,1.0265719,1.0472481,0.93447256,1.1204697,0.94053644,1.369442
TCGA.19.2621.01,0.87531084,0.8293257,1.2153243,0.3844734,0.7756307,1.5269878,1.1232153,0.90067697,0.8362779,1.2415931
TCGA.19.2623.01,1.2942352,0.9218149,1.1822072,0.5705447,1.2990775,0.8451949,0.6255202,0.87293035,1.0079892,1.0939815
TCGA.19.2624.01,0.6892151,0.7370239,1.251642,1.1229728,0.791012,1.2667078,0.5032707,0.6775945,1.3988934,1.22886
TCGA.19.2625.01,0.9673597,1.3280219,1.2102817,0.70867777,1.0294105,0.90854573,0.9421308,1.1170087,0.81506395,0.6260458
TCGA.19.2629.01,1.0677114,0.7049184,0.87497777,0.7658103,1.0498391,0.82594705,1.9119475,0.64021635,1.3358734,0.8537225
TCGA.19.2631.01,0.9257905,1.2022725,1.0224537,1.2474533,0.5478283,0.9172091,0.74926084,1.4712481,0.9498172,0.84670925
TCGA.19.4068.01,1.0600356,1.3263253,0.9239955,1.0641279,0.52613956,1.2808689,0.6992035,1.2328929,0.954916,0.7813191
TCGA.26.1438.01,1.081792,1.4092385,0.8175256,0.7566301,1.3910489,0.6999696,0.6858751,0.7682003,1.0639778,0.823604
TCGA.26.1439.01,0.84048736,1.457449,0.6664238,0.76006407,0.93467796,1.4296415,0.8103205,0.90317494,0.888816,1.0506955
TCGA.26.1440.01,0.6359647,1.2341015,0.8853302,0.7091844,0.96964383,1.4138708,0.8493606,0.8475103,0.9699336,0.96842736
TCGA.26.1443.01,1.2108688,1.1272643,0.9515244,1.3532591,0.45307428,0.8743542,0.7661047,1.3568919,0.7734644,0.87770176
TCGA.26.1799.01,1.0769511,0.779277,0.8899168,0.96075994,0.8595693,1.2713238,0.5333704,1.0107456,1.1794049,1.1171628
TCGA.27.1830.01,0.849929,1.0451624,0.87672234,0.8329113,1.2636367,0.7353746,1.0365225,0.81087947,1.1492128,1.0523204
TCGA.27.1831.01,0.9385163,1.2916416,0.64163107,0.7628863,0.8954153,1.2927935,0.62212914,0.9189562,1.100802,1.1528493
TCGA.27.1832.01,1.2687466,1.5335494,0.92886466,0.83116734,1.2102902,0.8801682,0.8186271,1.0640035,0.60184765,0.49674144
TCGA.27.1833.01,1.4457093,0.6176941,1.232062,1.0448892,0.5148492,0.9483268,0.8605243,1.5361866,0.6234261,1.0350753
TCGA.27.1834.01,0.8580531,1.0800257,1.011631,0.5258803,1.1890743,0.8373812,1.1256225,0.8059613,1.1104892,1.0761678
TCGA.27.1835.01,0.9127068,0.82689124,1.4708191,0.87145466,0.71450216,1.3003036,0.9222194,1.3401134,0.63447946,0.700619
TCGA.27.1836.01,0.4771421,1.2810335,1.0962539,1.0482254,0.9680507,1.334585,0.75312716,1.0180488,1.0159622,0.612253
TCGA.27.1837.01,0.59028864,1.0947632,0.890122,0.7488217,0.7827655,1.6766537,0.73793167,0.72624934,1.2754271,1.1699978
TCGA.27.1838.01,0.57068986,1.2816525,1.2891945,0.9605932,0.73007184,1.0179796,0.5322036,1.1159056,1.239034,0.745561
TCGA.27.2518.01,1.342555,0.6993958,1.0421832,0.576763,1.0739447,1.2027714,0.6696006,1.0393085,1.0115777,1.1556025
TCGA.27.2519.01,0.97359735,1.1133031,0.9307627,0.6526834,1.2465695,0.8012578,0.8543003,0.92596596,1.198524,0.95934576
TCGA.27.2521.01,1.0909541,0.36884484,1.1697179,0.9668608,0.9861911,1.0018337,1.9639168,0.3638772,1.3283236,0.6330851
TCGA.27.2523.01,0.91536343,0.7275976,0.9388646,0.8583315,0.6397433,1.3470334,0.9547727,1.0018003,0.95899737,1.6067086
TCGA.27.2524.01,1.290686,0.8584532,0.8967031,0.94177896,0.96981674,1.2405028,0.6594068,0.76900035,0.9207285,1.3013753
TCGA.27.2526.01,1.0478221,1.2016786,1.1067905,1.0052739,0.4999258,1.0457834,0.626103,1.2805768,1.0207361,0.83834714
TCGA.27.2527.01,1.1342546,1.34775,0.8425579,0.6526012,1.4132036,1.000197,0.7053216,0.7070082,1.0061123,0.8277702
TCGA.27.2528.01,1.0365186,0.861267,0.71760046,0.8625017,0.91153467,1.3138164,0.7237523,1.1331434,0.92182857,1.3198094
TCGA.28.1745.01,1.1680808,1.3513833,0.78818655,0.5995525,1.3491426,0.85777056,0.7998116,0.871347,0.97516125,0.8286817
TCGA.28.1746.01,0.7610972,0.803037,1.5144494,1.2031051,0.82854193,0.520696,0.66894335,1.1971401,1.3549942,0.7481736
TCGA.28.1747.01,0.83304644,1.1682576,0.77226746,0.6593769,0.66794854,1.6277927,0.68953544,0.8962869,1.2811841,1.0781064
TCGA.28.1749.01,1.1514163,0.65180767,0.757806,0.87268263,0.7040946,1.2553127,0.78192365,1.1876857,1.005313,1.3575664
TCGA.28.1750.01,0.9585415,1.0174634,1.1530732,0.7727829,1.1618582,0.5335183,1.1737368,1.3089156,0.72607875,0.9043461
TCGA.28.1751.01,1.2158039,1.5251307,0.7561827,0.9956451,1.3665899,0.68472695,0.65003836,1.1156455,0.78415823,0.53327656
TCGA.28.1752.01,1.0814495,1.2037541,1.0687412,0.9209321,1.1354723,0.7922366,0.7016918,1.2982013,0.9027011,0.6246947
TCGA.28.1753.01,0.7884255,1.1101934,0.8281906,0.76016194,1.2550844,1.0220065,0.74203527,0.9518643,0.9831478,1.2661587
TCGA.28.1755.01,0.5001278,1.1795768,0.98944044,0.92676115,0.582912,1.1587895,1.0734867,1.3432353,0.9154367,0.77978253
TCGA.28.1756.01,1.5458692,0.3395354,0.67327774,1.1374761,0.7467641,0.68282676,1.8866522,0.6949692,1.795886,0.6917055
TCGA.28.1757.01,1.096175,1.092923,0.71144974,0.7769109,0.8675094,1.0930586,0.5583638,1.0655946,1.1828183,1.1960121
TCGA.28.1760.01,1.1890733,1.0807196,0.73173046,0.8960683,1.2257876,0.8928209,0.6132142,0.9704507,0.9788896,1.1131012
TCGA.28.2502.01,1.0996014,1.0551038,0.89661986,0.73083746,1.3970356,0.9192306,0.65693307,0.85649973,0.98417604,1.0775216
TCGA.28.2506.01,1.2450866,1.2164184,1.2606703,0.6715659,0.8074148,1.095972,0.88028145,1.1713766,0.857144,0.53750044
TCGA.28.2509.01,1.4363672,0.9016437,1.4368504,0.6957099,0.7658258,0.7257834,1.0152127,1.2356503,0.6325197,0.92132187
TCGA.28.2513.01,0.9407237,1.5490746,0.7457087,0.8579834,1.3992317,0.81118774,0.8083271,1.1848224,0.6643091,0.6756717
TCGA.28.2514.01,0.6182561,0.81236935,1.1762558,0.778735,1.100369,1.634513,0.6899486,0.7797246,0.8741311,1.3145447
TCGA.32.1970.01,0.93854076,0.9689891,0.95897514,0.5865622,0.7476187,1.3516738,0.6861733,1.1085331,1.2387843,1.0687193
TCGA.32.1973.01,0.42501587,0.8537562,0.9738967,0.42413586,1.1150577,1.342415,1.2200427,1.1999233,1.3268418,0.6759623
TCGA.32.1976.01,0.55988127,0.6845947,1.3945171,0.907871,1.0301552,0.8831471,0.84526277,0.74724543,1.4283309,1.1809572
TCGA.32.1977.01,0.8786919,1.2058065,0.7718019,0.80045825,1.3384967,0.9595511,0.84390676,1.2724695,0.76246095,0.9291362
TCGA.32.1978.01,0.90010536,0.75755835,0.43371764,0.996079,0.5318638,1.296328,1.0341158,1.282806,1.0928694,1.6753329
TCGA.32.1982.01,0.8211681,1.1383168,0.9797535,0.8518756,1.1833764,0.95090157,0.8662138,1.3836561,0.63202035,0.9631471
TCGA.32.1986.01,1.22899,1.2606624,0.6981109,0.85596025,1.1809703,1.0653943,0.52458,0.83277,1.0561277,1.0194088
TCGA.32.1987.01,1.288653,1.3697914,1.0461856,0.9310208,1.2354952,0.7780264,0.6176717,1.0709742,0.875595,0.5642557
TCGA.32.1991.01,0.78317994,1.2143906,0.7814925,0.87943023,0.8201372,1.2081963,0.6816831,0.95111775,1.1945173,1.2381681
TCGA.32.2491.01,1.3804758,1.1121373,0.8056518,0.6944125,1.3287481,0.87805384,0.5454713,0.9766272,1.1380417,0.92238873
TCGA.32.2494.01,0.61031276,1.4486765,0.9826747,0.9436158,1.1447594,1.0553267,0.8132486,1.0262779,0.9995366,0.6685255
TCGA.32.2495.01,1.062978,0.84325933,0.87436926,1.2133101,0.6666211,0.8936391,0.92689556,1.5555781,0.8529824,1.1222622
TCGA.32.2615.01,1.0683234,1.1417711,0.9483224,0.7658495,0.81947577,1.3680334,0.6338389,0.8169626,1.0403165,1.0461107
TCGA.32.2616.01,1.1788958,1.1607198,1.3948457,1.0059365,0.7690542,0.9320741,0.5648932,1.0075462,0.9645859,0.66108733
TCGA.32.2632.01,1.0022035,1.2219292,0.896402,0.5960654,0.9966204,1.3642594,0.8710635,0.8472742,0.83324516,1.1055346
TCGA.32.2634.01,0.93691665,0.44193894,1.5574017,0.59635067,1.1206775,0.8506375,0.98349,0.82237214,1.1555716,1.3283865
TCGA.32.2638.01,0.94946253,0.91588354,0.67537427,0.75089604,0.90790564,1.2209456,0.9150683,1.1599432,0.92573905,1.4378697
TCGA.32.4208.01,1.5170856,0.7545711,0.47800493,1.3967093,0.70978445,0.4385719,1.6932551,0.6635342,1.6879462,0.83158356
TCGA.32.4209.01,1.4411815,1.348692,0.8310325,0.51270777,1.1801093,1.3132,0.9650008,0.7528217,0.6728897,0.8307242
TCGA.32.4210.01,0.35828808,0.97476465,0.9865567,0.6486759,0.886745,1.1517158,1.1416377,1.0405172,1.3334016,1.2085327
TCGA.32.4211.01,0.9830002,0.8706113,1.1210173,0.5661606,1.2265234,0.7623272,0.896636,1.0273385,1.2522787,1.1018348
TCGA.32.4213.01,0.49389023,1.4290876,0.8479577,0.99560034,1.1117316,1.0874761,0.98537403,1.1151738,0.8782004,0.7679437
TCGA.32.4719.01,0.74112314,1.1521988,0.714724,0.70921546,0.8152087,1.3984842,0.9991579,0.9856782,0.92922676,1.4298608
TCGA.41.2571.01,0.90137345,0.7726953,1.1962516,0.99704725,0.8645924,0.8655101,0.75361794,0.731668,1.5559055,1.0746655
TCGA.41.2572.01,0.88689154,0.9280484,0.5999094,0.6505869,0.9501992,1.426905,0.98860186,1.1921167,0.87932163,1.389554
TCGA.41.2573.01,0.7718335,0.8767886,1.4222177,0.65241665,1.0905293,1.0588728,0.64100057,0.72303396,1.4307237,0.9309393
TCGA.41.2575.01,0.6128196,0.88099086,1.6183857,0.6076596,1.0250779,1.1734159,0.9904166,0.5834897,1.0654428,1.1107041
TCGA.41.3392.01,1.0841811,0.92339814,0.9952161,0.659824,0.6552438,1.2101731,0.7043508,0.9747321,1.2680236,1.2796409
TCGA.41.3393.01,0.8560435,1.0895985,1.1159459,1.1130412,1.1254629,0.8372527,0.896631,1.3292924,0.6700155,0.84398353
TCGA.41.3915.01,0.7464516,1.2047857,0.9927905,0.84398127,1.1298481,1.0262327,0.9855402,0.66619045,1.1282474,0.9867363
TCGA.41.4097.01,1.2619538,1.3071011,1.0801177,0.7565796,1.2012703,0.85192305,1.0554216,1.264585,0.5612843,0.55013794
