hsa-let-7a-1,70.34944,24.418507,357.0678,4.8169146,6.1062093,39.254044,0.20127197,40.079475,49.280678,48.814945
hsa-let-7a-2,140.94833,48.60991,716.17896,9.221716,13.364279,77.82184,0.37807927,81.49142,97.77148,96.75491
hsa-let-7a-3,70.91019,24.537287,358.12134,4.457385,7.148394,38.782204,0.19863354,41.356083,48.897625,49.537716
hsa-let-7b,5.7603525e-06,32.2311,133.94432,45.334743,83.44703,62.086063,9.135697,313.06265,142.05843,151.38167
hsa-let-7c,25.672733,9.738049,30.666502,3.9074285e-17,5.561611,7.346479,1.6124824,27.731571,25.060612,21.727297
hsa-let-7d,3.1933358,4.5353985,3.052222,0.89754456,4.749049,1.7679241,0.55720526,16.085238,3.3234472,2.459239
hsa-let-7e,12.858355,12.814326,61.127594,0.14788087,0.00031201378,20.25328,1.3068335e-07,10.173707,9.306869,6.227188e-12
hsa-let-7f-1,0.4345577,7.5070045e-25,2.0813444,0.11019048,0.0005202541,0.02006161,0.023154028,0.27494988,9.1066923e-29,0.3270435
hsa-let-7f-2,201.12363,8.9214705e-17,917.0873,10.077497,7.1936803,41.745358,1.3883562e-08,0.0017494921,1.4316876e-33,8.069486e-17
hsa-let-7g,9.097354,2.2722073,26.234922,3.9805555,4.9362655,2.6685262,1.2579591,1.3569058,3.7537056e-08,6.943904e-38
hsa-let-7i,0.009712517,1.57984,3.8969884,5.9402213,9.234168,2.6617632,0.1015669,10.58187,2.7185345,2.652321
hsa-mir-1-1,0.0,0.0,0.0,0.0,0.0,0.0,9.4290915e-11,0.0,0.0010865739,0.0
hsa-mir-1-2,4.028485e-35,0.0,1.8847897e-05,0.0,0.0,0.026765237,0.0,0.0,1.2735419,0.0
hsa-mir-100,0.0,118.61146,83.97709,76.24265,0.000395815,6.6082582,2.8862157e-10,64.43522,0.00016716596,2.6683472e-07
hsa-mir-101-1,1.4495302e-09,186.93378,22.575972,2.4280838e-27,57.538406,61.527996,18.198545,117.08316,123.67499,314.11996
hsa-mir-101-2,1.3502607e-27,0.12929799,0.9612759,1.5422078e-12,0.0,0.46918356,7.035874e-25,4.095653e-06,0.52361244,2.722976
hsa-mir-103-1,2.1685689e-09,356.3361,158.07074,93.142845,5.441135e-20,31.992607,3.2954496e-28,0.003572632,50.28274,267.02762
hsa-mir-103-1-as,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-103-2,2.7426384e-17,0.111495174,0.030495252,0.07961109,0.00018605638,0.023076298,0.0001673738,0.06475556,0.017143898,0.086150765
hsa-mir-103-2-as,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-1,0.0,0.0,0.0,0.03960074,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-105-2,0.0,0.0,0.043180935,0.025936568,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-106a,0.07064139,0.17551927,0.14608374,0.07373791,0.36461276,0.08208891,9.130352e-09,0.22678709,0.010449341,0.0
hsa-mir-106b,0.8225707,1.4430908,0.2366519,3.2708938,2.7522397,0.010022835,0.010041833,7.782827,3.5662491,2.8011613
hsa-mir-107,0.0893753,1.7499491,0.72448224,0.11062068,0.115172334,9.1960477e-14,3.3408373e-23,0.2102056,0.36352977,0.8462833
hsa-mir-10a,0.27147034,457.9551,0.123758644,181.04915,1.4916433,1612.0597,8.921606e-06,0.002423797,0.05894844,5.932691
hsa-mir-10b,278.7426,49.308502,391.79965,0.5386141,765.32745,2993.7832,5090.217,757.6585,43.7059,198.27298
hsa-mir-1178,9.2326285e-05,0.0,0.0,0.0,0.00037467966,0.0,0.0,0.00024378627,0.0,0.0
hsa-mir-1179,2.7182551e-14,2.9209937e-12,0.0058728326,0.0017337115,0.0015343307,1.4796759e-25,1.3487332e-11,0.003032107,1.7126302e-34,0.0
hsa-mir-1180,0.11476923,0.36477143,2.2684272e-25,0.08974855,0.008292637,1.637661e-14,8.456478e-29,0.15981475,0.04340451,0.17211677
hsa-mir-1181,1.358352e-34,0.0040538292,0.001376641,0.00040246526,0.0,1.4452972e-10,0.0021948896,3.3073062e-19,3.2502348e-07,4.9223803e-05
hsa-mir-1182,0.0,0.0,0.0,0.0,0.0,0.0,0.00012281183,0.0,0.00014197215,0.0
hsa-mir-1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1184-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1184-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1184-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1185-1,0.0,0.0,0.0046571014,0.0012928373,0.0,1.1424214e-34,0.0,0.00048635993,0.0,0.0
hsa-mir-1185-2,0.0,0.00012737304,0.00084436405,0.0010086162,4.2762432e-17,2.2645904e-07,0.0,0.0007556877,0.0,0.0
hsa-mir-1193,0.0,0.0,0.00030784679,9.989155e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1197,0.0,0.0,0.00035818765,0.0007224698,9.126169e-33,0.00024012355,0.0,0.00054677215,0.0,0.0
hsa-mir-1200,0.0,0.0,1.97603e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.065989e-05
hsa-mir-1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1203,0.0,0.0,0.0,0.0,0.0,0.0,0.00012281183,0.0,0.00014197215,0.0
hsa-mir-1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-122,0.0,0.0,0.37977466,2.728197e-06,0.1804604,6.2934433e-21,5.075611e-05,0.89853185,4.2958386e-15,0.46843114
hsa-mir-1224,0.0,0.004316847,0.0037255771,0.0037652233,0.0006982376,0.0,1.723028e-31,4.6812846e-07,0.0076852166,0.0
hsa-mir-1225,7.129689e-18,0.0023486598,0.0009231946,0.0,8.911998e-24,0.0001430348,4.1821822e-05,0.0010720147,0.0003403017,1.9144116e-30
hsa-mir-1226,0.009543764,0.010514024,9.767164e-25,0.005077868,0.017932907,0.0,3.0821283e-27,0.039730437,0.0014620486,4.5358032e-08
hsa-mir-1227,0.0,0.0024070537,0.0,0.0,1.2352499e-12,0.0,6.762243e-05,0.0045032483,0.0007034286,0.0
hsa-mir-1228,0.0,1.1750756e-15,0.004445538,0.016153906,0.009925571,0.0,1.3627434e-24,0.03455806,0.005445201,7.335825e-30
hsa-mir-1229,0.01710163,1.5171262e-12,1.926565e-28,0.0038320092,0.021395242,0.0,1.7632197e-17,0.037711512,3.1668053e-05,0.006913954
hsa-mir-1231,0.0,0.0005076993,0.0,0.000419155,0.0001948041,0.0,0.00020474009,7.2758e-14,3.265739e-08,0.0
hsa-mir-1233-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1233-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1234,0.0,3.4936653e-05,0.0003217985,0.0002979425,3.1302278e-26,2.6888287e-18,0.0003230475,0.0019030647,3.8054605e-18,0.0
hsa-mir-1236,0.0,4.6282883e-05,8.6480097e-32,0.0,0.0,3.8662143e-37,9.215077e-05,0.0007236659,0.00018990338,0.0
hsa-mir-1237,0.0,0.00022758983,0.0,0.000609343,1.83425e-08,0.0,0.0,0.0029858123,0.0,0.0
hsa-mir-1238,0.0,0.002282117,0.0,0.0,0.0,0.0,0.0,0.0008457638,0.0,0.0
hsa-mir-124-1,0.0,0.0032685788,3.048687e-16,0.0,0.018315086,0.0009923804,0.0,0.0,0.0010371198,0.0
hsa-mir-124-2,0.0,4.308759e-05,7.4540743e-38,0.0,0.010324694,0.0005224308,0.0,0.0,0.0010178447,0.0
hsa-mir-124-3,1.9350106e-13,0.0,0.0,0.0,0.005645796,0.00015210251,4.9858886e-06,0.0,0.0013799422,0.00044895333
hsa-mir-1243,0.0,0.00121096,9.655414e-37,0.0011538427,0.0,0.00025046692,0.0,0.0,0.00059188716,0.0
hsa-mir-1244-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1245,0.0,0.0,0.0155795645,0.005101256,7.869903e-34,0.0028527095,0.0,0.0060760705,0.004143723,0.0
hsa-mir-1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1247,0.01387573,0.06934018,0.0,0.0,0.31853276,0.021092955,3.358091e-08,0.21366087,0.2296606,0.0
hsa-mir-1248,7.790675e-21,0.01406049,0.008964693,0.022298196,5.412161e-08,5.014215e-37,3.4671856e-08,0.009619961,0.0,0.0
hsa-mir-1249,0.006938739,0.005582845,0.002402373,0.028289914,0.020589659,2.0088234e-38,0.0039740927,0.05370446,0.007970952,2.445928e-21
hsa-mir-1250,0.0,0.0005170031,0.0,0.0008759016,0.0027062886,0.0,0.0006323124,0.0012903855,0.00020507378,1.8282045e-13
hsa-mir-1251,0.20174907,2.682234e-38,0.0,0.0,1.1812279e-11,0.0,0.00014855005,0.4851541,1.3147824e-29,0.0
hsa-mir-1252,0.0,0.00042643558,0.0,6.117716e-06,0.0,3.261685e-05,0.0,0.0,0.0,0.0
hsa-mir-1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1254,6.3662155e-05,0.018278375,0.0017384734,0.0040460587,0.0109597575,1.0958518e-36,0.0,0.0035816338,0.0,0.0
hsa-mir-1255a,0.0005457313,0.0018314578,0.004520048,0.003109046,0.0076617505,1.5483436e-37,3.8277207e-07,0.0077521857,0.0011645482,1.5755781e-21
hsa-mir-1255b-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255b-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1256,0.00020266906,0.00063575583,0.0015044061,5.550321e-16,6.1013896e-05,0.0010457915,0.00055464654,0.0027247842,0.0011400318,0.0
hsa-mir-1257,3.1473282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111108e-05,0.0
hsa-mir-1258,0.0007262825,0.017290251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-125a,2.0761266,6.962538,8.024883,1.5880303,3.7095017,15.796194,5.762252,31.108538,2.6589158,2.1824331
hsa-mir-125b-1,1.8886521,8.346947,7.0932674,4.2545495,2.5222547,4.878152,1.3517888,9.2593565,3.4144971,9.438195e-27
hsa-mir-125b-2,0.25822547,0.3936335,0.26368827,0.04196027,0.15800697,6.3583484e-06,2.319811e-10,0.1375494,0.16829495,0.104239985
hsa-mir-126,0.02615726,1.8809717e-26,14.266763,1.5562879e-29,30.472054,31.13531,126.3141,429.45694,149.43819,62.699352
hsa-mir-1260,0.0,0.0,0.0,0.0,0.0,5.659931e-05,1.888482e-05,0.0,0.0,0.0002743024
hsa-mir-1260b,0.00023375504,0.00045426626,1.12313065e-20,0.0,0.0,0.0,0.00019716348,0.0,3.7108276e-32,0.00036652398
hsa-mir-1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1262,6.3318436e-07,1.5591718e-29,0.016926385,0.0,0.002983067,0.008525909,0.005736077,0.028698578,1.0037102e-06,0.011361858
hsa-mir-1263,0.0,0.00024822162,0.0,0.0,0.0,0.00021607045,0.0,0.0,0.0,0.0
hsa-mir-1264,0.00016413962,0.00026839203,0.0,0.0,0.0,0.0,1.899823e-12,0.00087726593,0.0002112698,0.0
hsa-mir-1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1266,0.044766545,7.310104e-12,0.023361158,0.027621718,0.14047638,0.046652332,0.0045431294,0.09601703,2.9471434e-14,5.2450518e-20
hsa-mir-1267,0.0,0.0,0.0,0.0,0.0,0.0,2.0293273e-05,0.00018867728,0.00015988355,0.0
hsa-mir-1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1269,0.0,2.481238,0.0,0.0,10.609845,0.0,0.0,22.872831,0.0,0.0
hsa-mir-127,0.0,0.0,11.547151,3.387142,2.1615663e-37,3.7984767e-12,0.0,7.4034677,0.0,0.0
hsa-mir-1270-1,0.082617074,4.9949574e-14,0.22596045,0.0064071557,0.18810986,0.0,1.6466385e-17,0.44960988,6.9297956e-33,0.09422852
hsa-mir-1270-2,0.0834264,2.080299e-08,0.21763065,0.01960318,0.18114863,0.0,9.769943e-20,0.46929824,4.7232854e-33,0.079274096
hsa-mir-1271,0.04538617,1.717735e-10,0.030453596,0.06826119,0.062344182,0.014816693,0.010848006,0.31337616,0.04336494,0.0129885115
hsa-mir-1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c,0.0,0.0,0.0,4.7277685e-05,0.0008720482,3.0412422e-30,0.0,0.0,0.0,0.0
hsa-mir-1273d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1274a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1274b,0.0,0.016489588,0.0,0.014585384,0.041367054,0.0,0.00515403,0.012217558,0.03190844,0.0
hsa-mir-1275,3.8409175e-26,0.0014508875,0.0,0.002543204,0.005697595,1.154234e-12,0.0011684306,0.006013802,0.00067781104,4.0730707e-35
hsa-mir-1276,0.0,0.002006995,0.0,0.0,0.0007435437,0.0,0.0,0.0010078369,3.3823016e-29,8.85102e-24
hsa-mir-1277,0.0051747425,0.006441538,0.020356523,0.004113588,0.054044057,1.5906427e-21,0.000103042505,0.047655065,0.0066402033,0.0027437431
hsa-mir-1278,0.00019358666,1.4204077e-24,0.0,0.00033135677,0.0026883108,0.0,0.0,5.24309e-24,0.0,0.0003469958
hsa-mir-1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-128-1,0.3479364,0.906502,0.2773373,0.21905267,1.2978069e-10,2.6730468e-32,3.1330726e-27,0.14321697,0.64026374,1.5123965
hsa-mir-128-2,0.23411879,0.5842433,0.16818228,0.18565461,1.3133324e-09,4.2702634e-38,4.5854177e-28,0.09725064,0.44885832,0.9746441
hsa-mir-1280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1281,8.123585e-05,0.0,0.0001690455,0.00013569155,0.0,0.0,0.0,0.0,0.0001790057,0.0
hsa-mir-1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1283-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2759723e-05
hsa-mir-1283-2,0.0,0.0,0.0,0.0,0.0,2.7835872e-06,0.0,0.0,7.3903415e-05,4.9143382e-05
hsa-mir-1284,0.00011593777,0.0,0.004791754,0.0022493717,7.908545e-14,4.4820054e-14,1.3702534e-30,0.0033489608,0.0,2.8981225e-33
hsa-mir-1285-1,0.0,0.0,0.0012126738,0.0016633868,0.0,1.8984046e-30,0.0006567592,0.0014145101,0.0,9.9460214e-24
hsa-mir-1285-2,8.1005426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1286,0.0,0.0003324181,0.0,0.0,0.0015617306,0.0,0.0,0.0,1.9461167e-10,0.0
hsa-mir-1287,0.17251424,0.1991906,3.4688962e-13,0.06532454,0.20169634,0.00471155,6.354742e-08,0.553188,0.26688576,0.14509378
hsa-mir-1288,3.39962e-11,0.0019281041,0.0044000833,0.00048784463,0.0072409026,0.0017080727,6.827995e-21,0.0066799,0.002957991,0.0
hsa-mir-1289-1,0.0,0.00012098334,0.0,0.00056469813,0.0,0.0,2.2646385e-05,0.00015564589,0.0,0.0
hsa-mir-1289-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-129-1,2.8274525e-09,1.1394334e-07,0.0,0.0,0.0,0.3246149,0.0,0.0,0.0,0.0
hsa-mir-129-2,1.4992251e-12,7.414049e-15,0.0,0.0,0.0,0.3828659,0.0,0.0,0.0,0.0
hsa-mir-1290,2.7719367e-34,0.0,0.0,0.0,0.0,0.0,6.6783236e-05,0.0,4.2913832e-35,7.4353848e-06
hsa-mir-1291,0.007313339,1.0079598e-31,0.005116453,0.007000868,0.011339777,0.003956661,0.00014815632,0.019254334,7.415272e-19,0.004750709
hsa-mir-1292,0.0030941453,0.0054789903,0.0056561977,0.00496596,0.0066738436,1.515716e-17,2.7743219e-09,3.5956164e-05,0.0018453399,0.0015772167
hsa-mir-1293,0.0,0.0,0.0,0.043839645,0.020672515,0.0,0.0,0.0,0.0,0.0
hsa-mir-1294,0.0,0.0039025843,0.0024875144,0.0005896752,0.0026262188,9.084549e-16,2.4238676e-20,8.024842e-09,0.0019151577,0.00084238785
hsa-mir-1295,1.9927229e-09,0.033475444,0.02918658,1.1969296e-12,0.0146049885,2.406492e-24,0.0,0.004560884,0.0,0.010757285
hsa-mir-1296,3.0537576e-12,0.058440115,7.550745e-21,0.01065169,0.0016999136,0.04689328,0.014643115,0.079747155,0.05173546,0.0
hsa-mir-1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1298,0.0,0.012320308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1301,0.118201874,0.17353517,0.10368504,0.07531139,0.18911752,1.6820521e-23,6.4967125e-09,0.29484966,0.0028968337,0.0001781508
hsa-mir-1302-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-3,0.00010830732,0.0,0.0004794014,1.0873742e-26,0.0011361965,0.0,0.0,2.7970481e-09,0.0,0.00042738882
hsa-mir-1302-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303,0.00018458521,0.0005014171,0.0,0.0,0.0,0.00017310836,0.00022160915,2.5730808e-06,0.0,0.00012389099
hsa-mir-1304,0.004688512,0.010412498,0.011082596,0.008954232,0.013163781,0.0,0.0,0.0,0.0,0.0
hsa-mir-1305,0.0001566452,0.00095416047,0.0040252456,0.0033857636,0.0038061833,0.0,3.419173e-19,1.5671824e-22,1.8137345e-18,1.8086708e-07
hsa-mir-1306,0.075233065,0.023259459,0.008118126,0.024847109,0.1330237,0.018287994,5.029915e-05,0.20237026,0.050030965,1.8642056e-18
hsa-mir-1307,6.9823985,34.066174,9.691796e-19,6.333313,12.0711565,0.0,9.104827e-30,26.397606,3.256205e-06,5.8304434
hsa-mir-130a,0.34865424,3.8707683e-12,1.2670883,0.91704506,0.0004898212,0.8996912,0.63026845,1.234141,0.8058096,6.873135e-33
hsa-mir-130b,1.2806237e-17,6.51273e-19,0.15109576,0.27368632,0.1932948,0.003455413,1.3738751e-13,0.26628393,0.030996753,0.0
hsa-mir-132,9.903137e-14,0.6001163,0.56757534,0.6989995,0.5868455,0.8089517,1.848334e-23,0.2861451,0.3579979,0.6229749
hsa-mir-1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1322,0.0,0.0,0.0,0.00018075276,0.0,8.906921e-05,0.0,0.0,0.0,0.0
hsa-mir-1323,0.0,0.0,0.000457341,0.00020603336,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-133a-1,0.0,0.023661051,0.0,3.4995262e-13,0.0,0.013875186,1.4502507e-26,0.0,0.47659034,0.0
hsa-mir-133a-2,2.271985e-26,0.0011167413,0.0,0.0,0.0,0.0005611641,2.9522996e-19,0.0,0.009177981,0.0
hsa-mir-133b,0.0,0.0,0.0,0.0,0.0,5.652431e-07,7.98419e-37,0.0,0.04417026,0.0
hsa-mir-134,0.0,0.0,4.7700834,1.9667742,4.4104783e-33,0.0,0.0,3.6656663,0.0,0.0
hsa-mir-135a-1,0.23597872,5.7121388e-09,0.0053001926,0.0,0.0295812,0.0,0.151751,0.17423266,0.0027189937,8.5356416e-36
hsa-mir-135a-2,0.025771769,1.1378726e-30,0.0076194294,0.0,0.0038372423,0.0,0.006522317,0.014437441,1.1663163e-20,1.0894558e-21
hsa-mir-135b,0.014462785,0.0,0.0,0.25000986,0.2667071,0.2727094,2.940552e-31,2.6550997e-13,0.0,0.0
hsa-mir-136,0.0,0.0,0.49997407,0.13301907,1.903565e-15,0.072419494,1.4367998e-35,0.3470299,0.010899499,0.0
