hsa-let-7a-1,70.34944,24.418507,357.0678,4.8169146,6.1062093,39.254044,0.20127197,40.079475,49.280678,48.814945
hsa-mir-137,0.0,0.0,0.022267213,0.0055908994,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-138-1,0.0,0.13114756,0.0031553574,0.017669983,5.721013e-07,1.3887333e-29,0.0,0.0,0.0,0.0
hsa-mir-138-2,0.0,0.116562605,0.0054018386,0.0039866986,7.545718e-05,0.0,0.0,0.0,0.0,0.0
hsa-mir-139,7.195868e-07,0.29666355,1.8892316,0.0,0.0,1.7140921,0.9909575,1.127457,2.5748508,2.5428755
hsa-mir-140,0.0,27.760303,2.9751956,13.776543,6.921782e-30,8.685223,1.6605302e-21,1.171891e-10,35.42352,38.97242
hsa-mir-141,0.012441921,0.0,0.0,0.0,0.0,4.854763,0.0,0.0,0.0,0.0
hsa-mir-142,10.391224,0.0021097844,22.357847,54.032135,98.11679,0.0,0.015095309,34.552914,0.06341441,3.8563482e-31
hsa-mir-143,3.098724,13.011504,1553.0431,9.38619,20.485287,230.82515,64.930046,1.4520594,3702.473,264.64
hsa-mir-144,2.0670476e-16,8.939606,9.141186,2.6320524,0.00028269654,0.0,8.4422903e-23,0.74860173,5.0979843,2.3633402e-05
hsa-mir-145,1.8928999e-28,7.41942,0.004283903,1.5865396,2.6068625,1.3501072,27.443851,7.758066e-07,112.737366,0.0
hsa-mir-1468,1.248171e-07,0.08244012,0.07447539,4.642343e-32,0.059674714,0.08732144,0.099403195,0.18780677,1.3866723e-08,0.25359982
hsa-mir-1469,0.0,0.00014715841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-146a,0.22141686,0.8653301,0.88014054,1.1923964,1.0263077,0.0,7.133243e-06,1.3859619,0.044823784,6.83279e-09
hsa-mir-146b,0.0,1.3866078,6.1341114e-24,23.61029,1.3047587,0.0,1.5078073e-28,17.733112,0.0,1.7111391e-29
hsa-mir-147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-147b,1.7571428e-18,0.0018799265,2.541297e-35,0.0076197963,0.0047578164,0.00067010167,3.0978722e-08,0.0036271776,0.0,0.0
hsa-mir-148a,131.84514,87.541534,4.7905316e-05,1.4238435e-06,2701.6562,36.716293,0.69547623,0.010221915,79.794044,31.357702
hsa-mir-148b,2.149104,0.61390066,2.0160673,0.9646653,3.9381933,1.312445e-15,0.0033449756,4.150742,0.4205521,0.8598242
hsa-mir-149,0.11151669,0.045821898,8.395323e-34,0.08688387,0.036369916,0.19938155,0.10078803,2.3990522e-06,0.13130482,0.0
hsa-mir-150,1.7773756e-16,4.1170025,0.62089235,6.46736,10.668064,0.0,0.05083692,5.131678,9.617602,6.8744685e-30
hsa-mir-151,10.83102,11.2428255,22.272429,6.823094,11.695007,2.1013873,1.9294444e-05,28.110281,16.66638,17.208069
hsa-mir-152,0.9281528,3.1766665,1.0493736,2.6655953,2.1126266,0.82672346,1.5785376e-11,4.196099,1.9937186,1.25387145e-33
hsa-mir-153-1,6.494918e-38,5.368784e-10,0.0,0.0025869086,0.05883562,0.0,0.0,0.021152956,0.002304801,0.0
hsa-mir-153-2,0.0,2.2322283e-16,0.0,7.723669e-08,1.4563991,0.0,0.0,0.09588086,1.866933e-12,0.0
hsa-mir-1537,0.0035004604,2.5148292e-29,0.0027420006,0.0070942873,0.0030751654,0.0,0.00017428395,0.002429407,8.345793e-19,0.0
hsa-mir-1538,5.5821856e-05,1.0606186e-09,4.604455e-20,0.0007247105,0.005871169,0.00033859938,0.00027297347,0.0022363286,0.000803825,0.0029742112
hsa-mir-1539,0.0,0.0,0.0,0.00021483796,0.0008952701,0.00028068133,1.37632585e-36,0.00026069055,0.0,0.00013725818
hsa-mir-154,0.0,0.0,0.11510395,0.03394221,3.0035277e-28,9.93393e-09,0.0,0.05304875,0.0,0.0
hsa-mir-155,0.019317038,1.8202706e-14,5.9721575,13.084193,16.623182,0.0,0.0006711515,2.4165769,1.959863e-34,4.1798177
hsa-mir-15a,5.8139387e-09,3.7590387,2.239156,1.1477008,0.0005239842,9.953599e-25,9.03063e-16,1.2103485,0.6268351,2.9568555
hsa-mir-15b,1.3910681,0.6635301,1.402192,1.609236,1.9009682,5.420794e-16,1.3009445e-09,2.6168864,1.1166872,0.48399714
hsa-mir-16-1,2.8426836,3.0321605,4.493455,4.6536226,8.859843,1.3211656e-32,0.4222468,15.939775,3.1900792,2.076428
hsa-mir-16-2,0.00034891316,0.091450304,0.058268066,0.102787115,0.03632122,1.7525736e-31,1.9591262e-08,0.09374652,0.05866807,0.047155876
hsa-mir-17,0.7025967,1.5301334,3.5956566,3.821208,1.7971017,2.3190517,6.897734e-05,5.7913804,2.6280081,7.0237556
hsa-mir-181a-1,1.2639324e-20,23.601017,17.111769,9.165965,6.099175e-16,1.3440074,2.4391078e-05,19.17944,13.612083,53.10124
hsa-mir-181a-2,2.3997247,4.0170345,1.3084322,4.2700973,0.00029501508,7.6346726,4.611907,21.067757,4.4184866,5.6658444
hsa-mir-181b-1,9.4582466e-23,3.845088,2.3351383,2.6399856,8.093964e-07,6.255532e-11,4.369583e-11,5.9849324,2.6756592,10.386881
hsa-mir-181b-2,6.2925747e-30,0.09894223,0.017749451,0.060379386,5.585312e-08,0.012282456,0.00059082604,0.0901861,2.4779328e-12,0.10987263
hsa-mir-181c,0.0,0.09091279,1.1879506e-13,0.62059075,1.9221516e-16,0.8967732,1.2733351e-08,0.46728858,0.82644314,0.53191805
hsa-mir-181d,0.0,1.3392789e-13,0.00047992583,0.15597059,6.37388e-23,0.16086979,2.9289465e-06,0.0930389,0.19868721,0.16984993
hsa-mir-182,35.96985,137.9007,1.784194e-12,53.2607,5.10545,21.505909,0.0,1.271566e-09,0.0,0.0
hsa-mir-1825,0.0,0.0,0.00015167533,0.00010675035,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1827,0.0,1.12445e-08,0.0,0.0,0.0,0.0,0.0,0.0,4.948683e-05,2.7183649e-05
hsa-mir-183,15.337054,35.62657,0.0,13.944967,0.00025382184,8.506721,0.0,2.2098564e-21,0.0,0.0
hsa-mir-184,0.0,0.1000366,1.4863884e-21,0.0,0.0,0.019858893,0.0,0.0,0.13914384,0.0
hsa-mir-185,0.26014388,1.7084999,1.3848412,0.4955676,0.2825094,0.0,0.0,6.5630356e-21,0.14873293,0.318829
hsa-mir-186,2.691223,0.40979624,6.6700015,1.9434025,4.2009478,2.3226508e-10,2.1702106e-05,5.2194786,0.7138171,6.2756334e-07
hsa-mir-187,0.91059726,0.0,0.0,0.0,1.0091962,0.0,0.0,0.0,0.0,0.0
hsa-mir-188,0.09762971,0.09794228,1.7613916e-11,0.0,0.12388282,0.028846128,1.4892731e-06,0.040442593,8.473798e-08,0.0
hsa-mir-18a,0.016252236,0.005912377,0.06499735,0.09706328,0.100916065,4.4863545e-25,0.00013755554,0.08142575,0.07035074,9.125941e-08
hsa-mir-18b,2.861012e-10,0.003290095,0.0060332776,0.0080822,0.020759102,1.3713243e-07,3.3559036e-23,0.0022568165,0.0013313569,0.0
hsa-mir-190,0.17749234,0.15323924,0.1297921,3.88661e-17,0.12355556,0.036143865,0.012319639,0.15815741,0.066104665,0.14496137
hsa-mir-1908,2.6525687e-21,1.1829648e-10,0.0,0.0006041673,0.0,0.0,9.2495546e-05,1.0890613e-29,0.0007021327,0.0
hsa-mir-1909,0.0,0.0014840765,0.0,3.2220684e-30,0.0023135354,0.0,0.0,0.0,0.0,0.0
hsa-mir-190b,0.0013684342,6.708106e-27,3.75088e-35,0.0029379085,0.006625737,0.0,8.2536315e-30,0.005743799,1.4147088e-07,3.8649709e-22
hsa-mir-191,5.387942,1.4699746,8.35861,4.3213944,3.5257752,1.5738088,0.44409984,7.271339,1.3146911e-05,1.467707e-34
hsa-mir-1910,4.2507854e-21,0.0005364443,0.0,0.004368289,0.011881402,0.0,0.0,0.00022051515,4.388919e-27,0.0
hsa-mir-1911,0.0,0.014724001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1912,0.00020574873,0.000673227,0.00086272927,1.481164e-31,0.0,0.0,0.0,0.0,0.0002033144,1.02745936e-07
hsa-mir-1913,0.0,0.0017430511,0.00079496694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1914,0.0005581943,0.0,0.0006814683,0.00060758326,0.0016559648,6.149527e-12,1.764217e-36,0.00063535816,0.000105618106,6.3187604e-16
hsa-mir-1915,0.00032978685,0.0,4.5481796e-05,0.0,0.0010580197,0.00040238738,0.0,0.0010491775,6.451292e-05,0.0
hsa-mir-192,22.611696,38.24225,4.912608,5.008703,335.80923,0.0,55.055298,239.37163,8.610206e-31,209.18208
hsa-mir-193a,0.005992274,0.6312498,1.7473842,3.076258,1.7937058,1.3484731,0.00049906416,4.7790895,1.1998793,3.0997994
hsa-mir-193b,1.9511143e-15,1.0477775,0.18198702,0.65454376,2.0537245,5.3625167e-33,0.0,0.21410123,0.08809758,0.0
hsa-mir-194-1,0.12585253,22.994946,1.1470659,8.93535e-06,23.476715,0.0,3.6683223,20.98396,3.8266054e-11,41.295406
hsa-mir-194-2,0.34641254,26.138262,1.775688,2.2834927e-06,25.483276,0.0,4.5075355,22.79843,9.35056e-14,44.929207
hsa-mir-195,4.2144356e-25,1.8889219e-20,0.6515746,0.28469265,0.9487824,0.10399356,0.2833658,0.78588766,1.0315917,0.13754536
hsa-mir-196a-1,1.4136467,0.13363892,0.36468464,1.7687227,4.057801,1.723804e-11,2.6210897,7.8386865,1.8540679,6.320823
hsa-mir-196a-2,0.33368188,0.024398772,0.70916146,0.07115616,0.07915043,0.0145375095,0.6519502,1.1322128,4.2014779e-07,0.831496
hsa-mir-196b,14.753652,0.0,33.19543,7.845536,40.57188,4.3598763e-29,0.29314664,46.639072,7.9099005e-18,0.0
hsa-mir-197,2.3054986,0.5848701,4.0960984,2.3925476,4.439034,0.73687017,0.0022609713,9.547359,1.0587068,1.0093964e-07
hsa-mir-1972-1,0.0,0.0,0.0,0.0,0.0,0.0,6.726707e-24,0.0,0.0,0.00013792711
hsa-mir-1972-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976,0.067174405,0.14759268,0.046749987,0.11757232,0.12709913,5.4025226e-24,0.0037493452,0.12999727,1.2913437e-11,0.03817282
hsa-mir-198,0.0,5.7083864e-05,0.0,0.0005838827,0.0,0.0,0.0,0.0016300806,0.0,0.0
hsa-mir-199a-1,2.7256448e-27,0.1817227,9.587404,4.287121,1.1561161e-07,6.7295823,6.638327e-09,5.6097074,7.167108,0.0
hsa-mir-199a-2,1.2914922e-29,2.6552004e-06,16.31334,7.1387773,3.016885e-06,10.189672,1.3302394e-10,11.217824,10.529209,0.0
hsa-mir-199b,1.9910772e-37,5.9252365e-21,21.44455,8.553467,2.5228492e-06,10.365214,2.760267e-16,16.932976,9.158109,0.0
hsa-mir-19a,0.017221363,0.007490194,0.24120308,0.14875467,0.13558051,0.05611957,0.023158764,0.25352407,0.041952673,0.19891423
hsa-mir-19b-1,0.0003152938,4.3272776e-06,0.0061211134,0.036019202,0.055556636,0.02803878,0.0029456129,0.09155817,0.016437585,0.077091284
hsa-mir-19b-2,0.12444665,0.16897331,0.85119164,0.65594494,0.5048514,0.50444245,0.12477189,1.0079162,0.4178057,0.8924533
hsa-mir-200a,4.4698086,3.2465003,0.007550019,2.5585139,0.8559676,6.7583485,2.3624966e-07,5.1471987e-09,1.8337264e-32,0.99488306
hsa-mir-200b,2.6428192,2.9486105,2.181377e-16,1.6458213,2.166957e-36,6.752673,0.0,0.0,0.0,0.001005192
hsa-mir-200c,4.4275195e-11,0.0,0.0,0.0,0.0,29.491827,0.0,0.0,0.0,0.0
hsa-mir-202,0.0,1.1064625e-19,1.0900242e-31,0.0,0.0,0.0004927016,0.002691291,0.0016528132,0.015775524,0.0022139715
hsa-mir-203,10.615476,1.4373604e-13,1.5251646e-28,0.0,0.46401873,22.375786,1.1266941e-24,0.0,0.0,0.0
hsa-mir-204,5.8303347,2.311115,3.0462415,0.0,3.7564277e-26,1.47661e-26,6.03992,0.25765562,0.070443794,10.958356
hsa-mir-205,0.5593442,6.2398068e-18,0.0,5.9992655e-25,1.8201588,0.0,0.0,0.0,0.0,0.0
hsa-mir-2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-206,0.019165287,0.007126358,0.0,0.0,0.0,0.060107384,0.0,0.0,0.0,0.0
hsa-mir-208a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-208b,4.005412e-11,0.0,0.0,0.0,0.0,0.0004087334,0.0,0.0,0.0,0.0
hsa-mir-20a,7.481726e-07,1.1017743,1.5034004,2.2058463,2.0362016e-13,1.395111,0.022188788,0.89026916,0.095013864,4.765335
hsa-mir-20b,0.19771154,0.5995095,0.5611694,0.096848145,1.2955594,0.3342356,0.0,1.5929258e-09,0.0,0.0
hsa-mir-21,13.021582,101.223595,508.97232,5281.6597,446.26694,1.3014805,104.02083,1291.036,111.257576,1818.9442
hsa-mir-210,9.712707,0.0,14.25586,19.75819,45.469093,2.6547614e-20,0.3329145,125.11625,2.111514e-06,49.195683
hsa-mir-211,0.026465377,0.0,2.260718e-26,4.109777e-06,0.025277678,0.0,0.0,0.014632039,0.0,0.011150985
hsa-mir-2110,0.024280958,0.014928204,0.040831015,0.00873753,0.019956702,1.4210493e-08,1.1151671e-14,0.0034330213,1.4562857e-17,0.004831299
hsa-mir-2113,9.96508e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.5708665e-05,0.0,0.0
hsa-mir-2114,0.028301194,0.009357649,0.0,0.02303488,0.036911674,0.0,4.993192e-05,0.027656019,0.0005608981,1.2211649e-08
hsa-mir-2115,0.0,8.760625e-25,0.00085157447,0.0017187557,9.160974e-05,0.00010542484,0.0,0.0,5.994103e-30,0.0
hsa-mir-2116,1.6838002e-26,1.3278282e-06,0.0009426405,0.010049255,0.008294467,0.0019813997,1.1807907e-09,0.015154245,0.004120509,3.0713164e-21
hsa-mir-2117,0.0,1.9174042e-05,0.0,9.272188e-05,0.0,4.6627345e-05,2.4244868e-16,0.0,0.0,0.0
hsa-mir-212,1.6751798e-34,2.4419193e-12,0.024538457,0.04040769,0.04774897,0.03419686,3.4361435e-13,0.02850993,0.043109294,0.0046433974
hsa-mir-214,0.0,4.2161711e-13,0.23201828,0.1010804,9.9737445e-23,0.06572032,5.6572507e-12,0.098259225,0.15526167,0.0
hsa-mir-215,4.710045e-06,4.7283404e-09,0.0,0.24419232,3.110781,0.0,0.30031565,1.340046,0.0,0.69545305
hsa-mir-216a,0.0,0.079739235,1.9276192e-31,0.0,0.0,0.0,0.0,0.0,0.09057469,0.0
hsa-mir-216b,0.0,0.051416542,3.287683e-30,0.0,0.0,0.0,0.0,0.0,0.019425495,0.0
hsa-mir-217,0.0,5.434917,6.7166603e-37,0.0,0.0,0.0,0.0,0.0,1.8009948,0.0
hsa-mir-218-1,0.005587663,2.3918134e-10,0.008843269,0.0048516844,0.008038273,1.5619395e-34,1.030473e-06,0.0,0.0070501817,0.0
hsa-mir-218-2,0.0,0.7250167,0.33507174,0.07627659,0.045306776,0.056813575,0.02469002,1.2455331e-27,0.50121814,0.0
hsa-mir-219-1,0.014411953,0.01463552,0.011266856,0.013721424,7.971673e-18,0.0054727704,4.1417175e-06,0.024116004,0.014784344,0.019711204
hsa-mir-219-2,3.794803e-32,0.00085193117,0.0,0.0025916842,0.0009872759,5.7618027e-17,0.0031786978,3.142516e-23,0.0017045477,2.513422e-13
hsa-mir-22,17.470785,3069.8835,854.2828,564.5623,634.89545,1.8243929,38.331886,109.8548,160.99013,4.205585
hsa-mir-221,0.0,6.587847,0.49905953,1.289791,2.5367567e-27,0.22979635,0.0,0.0,0.0,0.0
hsa-mir-222,0.0,0.8610743,0.5889277,1.1201688,0.28584296,0.23835015,0.0,0.5954434,0.0,0.0
hsa-mir-223,1.574398e-21,2.7159963,1.610406,3.136096,1.771552e-19,4.8097276e-20,4.1831202e-23,0.018154392,0.5134662,3.267256e-24
hsa-mir-224,0.0,2.2671175e-35,0.17058294,0.77158886,0.43078282,0.0,0.004142364,1.2357671,2.8679888e-18,0.0
hsa-mir-2276,1.8793678e-18,8.935946e-28,1.02946644e-10,0.0,0.006512001,0.0012707271,0.0007581038,0.0024769788,0.0003558909,0.0016375972
hsa-mir-2277,5.044793e-18,1.9921647e-20,0.0,0.016568763,0.07491898,0.0,0.005342189,0.07566962,6.0203153e-27,0.0045191953
hsa-mir-2278,3.7595048e-05,0.0009138776,0.0,0.0,0.0020550166,4.317481e-30,0.0,0.001498439,2.5381558e-13,0.0004996065
hsa-mir-2355,0.015694872,0.047510974,0.1729464,0.3968111,0.6555471,0.039014053,0.37238,1.5607466,0.3982604,0.73943084
hsa-mir-23a,8.130913,7.1712446,6.7258887,14.658509,20.270193,4.926735,6.628495,60.462334,31.84799,16.243795
hsa-mir-23b,14.928278,7.0780797,6.861954,5.583617e-24,3.3669107,4.5771465,3.965074,22.931059,13.081608,8.469791
hsa-mir-23c,0.0,0.016915929,1.1607588e-11,1.2942735e-06,0.0,0.0024760065,2.0210336e-16,1.3042123e-35,0.00072824,0.008642804
hsa-mir-24-1,0.2519549,0.11448309,0.13616197,1.027036e-19,0.1535698,0.11547108,0.2321768,0.33549753,0.22237729,0.07053633
hsa-mir-24-2,4.8384337,7.367251,10.586,6.122059,3.1706417,4.036719,1.6711643,16.661652,17.458559,5.0907493
hsa-mir-25,3.1653478,43.9774,20.086767,47.76045,32.661507,4.6422844,12.373171,85.803406,41.193615,49.41392
hsa-mir-26a-1,0.06457801,8.472291e-08,1.09983316e-17,0.0,0.11290986,0.040151242,0.016838377,0.11161759,3.155482e-13,0.0
hsa-mir-26a-2,3.0542078,15.696159,24.297646,3.6482494,7.4506598,10.111796,7.0307627,4.3866234,16.81728,14.550422
hsa-mir-26b,5.620949,0.13527405,15.285823,2.2303643,10.048051,2.9075875,7.401678,10.095671,6.01312,2.1260464
hsa-mir-27a,0.73972625,1.9834509,2.6928885,7.0749497,5.6799183,3.2652647,2.886945,13.999864,12.290474,6.6697073
hsa-mir-27b,9.772649,13.742716,10.9455385,4.671203e-22,1.2635799e-06,7.5634193,2.8835754,2.5175722,13.723764,12.323531
hsa-mir-28,20.625517,6.054411,11.305337,39.47223,38.809246,9.424355e-13,8.353487,76.30382,39.547035,20.409714
hsa-mir-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-296,1.0226464e-23,9.8304825e-24,0.0,0.113780454,0.10221093,0.010260443,5.8068645e-32,0.10399057,5.5437686e-28,0.0
hsa-mir-297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-298,0.0,0.00012397829,0.0,0.00020124343,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-299,0.0,0.0,0.038617626,0.014673747,0.0,9.187522e-31,0.0,0.020153267,0.0,0.0
hsa-mir-29a,8.103071,113.18984,50.34535,40.888958,68.889656,42.114502,9.084447,0.059758484,27.590466,0.58337384
hsa-mir-29b-1,1.9861333,5.496783,3.2957325,2.4114156,7.7052655,0.9156671,0.34574667,1.8703045e-05,8.321184e-09,0.5880882
hsa-mir-29b-2,2.7199597,6.371335,3.9458108,2.3589563,9.257427,0.76108766,0.64702624,0.017359272,4.0479182e-07,0.9676848
hsa-mir-29c,5.33114,56.1018,15.496447,0.0016459743,35.9827,5.116004,1.1083184e-08,1.0172883e-30,5.6386046,18.001833
hsa-mir-300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-301a,0.113936014,3.999869e-05,0.091498375,0.08441102,0.121899955,0.004520117,0.013000207,0.35712302,0.053115603,1.6828402e-08
hsa-mir-301b,6.8635874e-12,7.227888e-28,1.6895495e-08,0.0090072425,0.012892928,1.3577175e-13,2.045792e-16,0.032609913,0.0012662817,5.6725466e-35
hsa-mir-302a,0.00054977013,0.0,0.0,0.0,0.0,0.0008274508,0.0,0.0,0.0,0.0
hsa-mir-302b,0.00052891433,0.0,0.0,0.0,0.0,0.00097549707,0.0,0.0,0.0,0.0
hsa-mir-302c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
