hsa-let-7a-1,70.34944,24.418507,357.0678,4.8169146,6.1062093,39.254044,0.20127197,40.079475,49.280678,48.814945
hsa-mir-302d,0.00030433957,0.0,0.0,3.7447775e-05,0.0,0.00035580026,0.0,0.0,0.0,0.0
hsa-mir-302e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-302f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3065,0.25282007,1.9852202,0.161433,0.0,0.11221058,0.0880346,0.0,0.0,1.9014039e-35,7.522177e-19
hsa-mir-3074,0.05780372,0.042712748,0.07668334,2.3026757e-20,0.119760744,0.014489262,0.06801606,0.24838032,0.00020805778,0.046575177
hsa-mir-30a,4125.115,926.7832,12.121795,1.9325204,16.158344,778.0416,893.58923,328.61526,531.54926,1316.4087
hsa-mir-30b,4.2409067,4.5166993,0.39905006,1.4435102,4.6909657,2.9761193,2.8232322,3.3417456,3.844141,2.1541955
hsa-mir-30c-1,0.038169377,0.046869643,0.028594797,7.303645e-20,0.025148036,0.00091073685,1.9780121e-25,0.015311981,1.6744499e-34,0.0
hsa-mir-30c-2,49.57752,19.620476,33.678112,0.03257211,1.358535,15.047705,6.211586,3.0399215,1.3392552e-07,4.5537796
hsa-mir-30d,57.5261,124.91261,23.341986,13.764926,32.74533,43.075024,2.505568e-09,93.21688,30.349228,154.29108
hsa-mir-30e,203.94809,226.5199,104.12792,0.17529012,235.85606,54.442204,24.10867,283.81183,22.429388,52.394352
hsa-mir-31,9.508958e-25,0.0,0.0,0.6104314,0.10347241,0.32940325,0.0,7.333239e-30,0.0,0.0
hsa-mir-3115,0.0,0.0,0.0003924353,0.0002452606,0.0,5.89325e-32,2.8150326e-17,0.00031815624,0.0,0.0
hsa-mir-3116-1,0.0,9.118173e-07,6.960368e-05,1.776895e-27,0.00071986025,9.035529e-05,9.107555e-12,0.00019526725,0.0,0.0
hsa-mir-3116-2,0.00062548363,0.0,1.9888705e-20,0.0,0.0026491608,0.0,7.308448e-22,0.00017481619,0.00022106801,0.0012328373
hsa-mir-3117,1.494287e-06,0.00046655544,0.006108307,0.001215484,0.0,0.007903421,0.0033388967,0.0075689456,0.0028723495,0.0067583094
hsa-mir-3118-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3118-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3118-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3118-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3118-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3118-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3119-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3119-2,0.0,0.0,0.0,0.00016167677,0.00030916955,0.0,0.0,0.0,0.0,0.0
hsa-mir-3120,0.0,0.0,7.867496e-05,0.0,0.0,0.0,0.0001749002,0.0,0.00029254003,0.0
hsa-mir-3121,2.670514e-12,0.00015104699,2.9303348e-05,2.939392e-38,0.0,2.2649181e-05,8.9006186e-05,0.0,0.0,0.00029717584
hsa-mir-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3124,0.00020400807,3.3966984e-21,2.449128e-10,0.0008713453,0.003761704,0.0014901829,8.565648e-19,0.00042314912,4.9702743e-20,6.109418e-32
hsa-mir-3125,0.00030095995,0.0,0.00061850337,0.00018808669,0.0,1.3808184e-07,1.477989e-22,0.0,0.0014774913,0.0016391417
hsa-mir-3126,0.0,0.0,0.0008143474,0.00027899092,0.0,0.0,5.5878897e-09,0.0017600791,1.6678621e-21,0.0
hsa-mir-3127,0.0127710905,0.030788075,0.018124044,0.030262496,0.06057772,0.018639581,0.0022136641,0.055135097,3.0066636e-09,0.015823573
hsa-mir-3128,0.000275751,0.0,0.0008137505,0.0,0.0,0.0,1.1274463e-14,5.8082096e-05,2.3523194e-38,0.00046663184
hsa-mir-3129,0.0012233729,1.2107372e-09,0.0018885372,0.0013227981,0.001439387,0.0,3.779042e-22,0.0046772384,0.0,0.0
hsa-mir-3130-1,0.030379824,1.6581874e-09,4.7483292e-36,0.01638387,0.07265232,4.9480516e-22,0.011243903,0.12372435,0.024718363,0.04574889
hsa-mir-3130-2,0.0,3.6363483e-05,0.0,0.00017757024,0.0,9.241409e-28,0.0005011323,0.0,4.4661875e-11,6.114326e-05
hsa-mir-3131,0.0013267363,0.00024426368,2.9732446e-28,0.0023891989,2.4687116e-08,0.0,9.96281e-28,0.016035266,8.913869e-20,0.0006836599
hsa-mir-3132,0.0,2.088949e-12,3.8651025e-19,7.2526526e-21,0.0,0.0009660176,6.838797e-18,0.0015612813,0.0,0.0
hsa-mir-3133,6.322279e-05,0.0003559648,0.0,0.0001748849,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135,0.00019701566,0.00027172558,0.0,0.0,0.0008827814,0.0,0.0,1.7613041e-30,0.0,0.0
hsa-mir-3136,0.00095512404,0.0021437504,3.3770566e-31,0.0052630366,0.00443351,2.3804485e-05,6.4080014e-21,0.0069592935,0.00074488454,4.424956e-27
hsa-mir-3137,0.00035058372,0.0,0.0,0.0,0.0032355671,0.00014053046,0.00031494326,5.7696067e-05,0.00026639417,0.0
hsa-mir-3138,9.917016e-35,0.0001973186,0.00039893354,0.0008299635,3.2113907e-28,1.55404e-36,8.8176567e-17,0.0033343127,7.840186e-07,0.0
hsa-mir-3139,0.00054094073,0.0,0.0001863496,4.033975e-08,0.0,0.0,0.0,2.5174306e-23,0.00044797937,9.3749295e-06
hsa-mir-3140,0.0,0.0004037255,3.74187e-27,0.001495775,5.000994e-17,0.0,0.00089299,1.757857e-36,0.0011271554,1.9848324e-08
hsa-mir-3141,0.0,0.0,0.00014569717,1.4294669e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3143,6.657683e-11,6.8757496e-19,0.0,0.0006044367,0.000997083,0.0,0.0,0.00028004264,0.0005687992,0.0
hsa-mir-3144,0.0,0.0032584595,0.0,0.00052763167,0.0,0.0011380404,0.0,0.0,0.0,0.0
hsa-mir-3145,0.00026535412,0.0005063102,0.001603055,0.0006341318,0.0,0.00010328412,0.00014789056,0.001401268,2.744673e-36,0.0
hsa-mir-3146,0.0,0.00050245924,2.0941495e-06,0.00034778882,0.005170049,5.5771775e-08,0.0,6.4923414e-35,0.00043984543,0.0
hsa-mir-3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3148,0.0,1.4472021e-06,0.0,5.6963057e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3149,0.00036918116,0.000996224,0.0021636612,0.0,0.0024016907,1.7845311e-34,2.922317e-07,1.8889106e-07,0.0,0.00057972805
hsa-mir-3150,0.0,0.0008834789,2.1731816e-24,0.00053759833,0.00048196875,0.00034895868,1.0092541e-25,0.0023420032,0.0,0.0
hsa-mir-3150b,0.0005071487,0.0039648362,3.653456e-19,0.0037543706,0.004772878,0.0004319167,0.003626384,4.3216843e-08,4.2707624e-30,6.101464e-34
hsa-mir-3151,0.0,0.0,1.0733313e-27,0.0006150164,0.0014747942,2.634423e-05,2.7841412e-12,1.1279611e-27,0.0,0.0
hsa-mir-3152,0.0,0.0,0.0014998369,0.0014828747,0.0,2.2396389e-05,0.0,0.0,0.0,0.0
hsa-mir-3153,0.0,0.0,1.7706621e-05,0.0,0.0,6.464934e-06,0.0,0.0,2.9468321e-05,0.0
hsa-mir-3154,2.3268848e-07,0.0010189682,0.0,0.0,0.0,0.0035242387,0.0,0.0,0.0,0.0
hsa-mir-3155,0.00011371507,8.948876e-35,0.0,3.6403533e-05,0.00058782793,9.845687e-27,0.0015669452,0.004792189,1.2106665e-09,0.0002955331
hsa-mir-3156-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3156-2,0.0,0.0,0.0,1.9423634e-08,0.0,0.0,0.0,0.0,5.5056713e-05,0.000113772025
hsa-mir-3156-3,0.0,0.00012246874,0.0,0.00017634279,0.00016876591,0.0,0.0,6.016683e-05,0.0,0.0
hsa-mir-3157,0.0049845306,0.0008094537,0.0015817637,0.0018038008,0.0027094635,9.3421743e-32,0.0012907484,0.008857201,0.002033789,0.0038405447
hsa-mir-3158-1,0.0028846757,0.0,8.616392e-24,0.0017362403,5.8065745e-38,0.0,0.0,0.008772386,0.0003172987,3.2825582e-08
hsa-mir-3158-2,0.0017185663,2.0698968e-05,0.003144168,0.0036893557,0.00093722343,0.0026634075,3.1853209e-21,0.010091958,0.00029363073,0.0023831325
hsa-mir-3159,0.0,0.00046855965,0.0,0.0004103227,0.0,0.0,0.0,0.0,0.0,0.00013888723
hsa-mir-3160-1,0.00019910182,7.797796e-36,0.0,5.280115e-14,3.2462017e-18,0.00010238961,7.4439104e-25,0.0004546278,0.0,0.0003101431
hsa-mir-3160-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3161,0.0040705665,0.008134629,0.00016723576,0.0020622576,0.006336627,0.0,0.0,1.5524267e-10,8.366093e-20,9.843004e-16
hsa-mir-3162,0.0,3.4739583e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.668266e-05,0.00019663665
hsa-mir-3163,0.0,4.6074252e-05,0.0002907294,8.426777e-05,1.1122664e-34,0.0,0.0,3.1663195e-30,0.0,0.00012972872
hsa-mir-3164,0.0,0.0,2.1837967e-25,0.00035750784,0.00015802206,0.0,0.00043771433,0.00061416056,0.0,0.0
hsa-mir-3165,0.0,0.0,0.000794112,0.00016158282,6.9526664e-05,9.334003e-08,8.8208004e-08,8.590285e-05,0.0,0.0
hsa-mir-3166,0.0,0.0017742639,0.001717944,0.00014799347,0.00083919923,0.0,0.0,0.0,0.0,0.0
hsa-mir-3167,1.5786418e-05,5.521338e-05,0.0,5.3099254e-33,0.0,0.0,0.0,0.0,0.0,4.9222006e-05
hsa-mir-3168,3.540192e-05,1.8635949e-19,3.5555217e-07,0.00010888387,0.0,0.0,0.0,7.826312e-05,0.0,0.0
hsa-mir-3169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3170,0.10773648,0.0,0.0033210842,1.2227576e-35,0.073542036,0.0,1.8370384e-06,0.153553,1.07878507e-16,0.051801804
hsa-mir-3171,0.0,0.0,0.0001314415,0.0,0.0,0.0,2.2381596e-20,0.0,0.0,0.0001974124
hsa-mir-3173,0.0,0.00087661133,0.0,0.0038244678,0.000574247,0.0029338023,0.0012683917,0.009095097,0.00071429304,0.0021894344
hsa-mir-3174,1.1102616e-05,2.4361555e-24,0.002292182,0.00020847085,0.0039017564,1.8821165e-34,9.976753e-21,0.0050373026,0.0012941848,0.00027038463
hsa-mir-3175,0.0,0.0018466226,0.0,0.0,8.111907e-06,0.0,0.0,0.0010174108,0.0,0.0
hsa-mir-3176,0.0010395303,0.0016483419,0.0,0.0016067066,0.0031403948,0.0,1.9607976e-06,0.0012064051,5.359351e-38,1.8691998e-07
hsa-mir-3177,0.0,0.0,0.001637311,0.0013947441,2.3670071e-14,4.5923178e-05,0.0,7.3904484e-23,1.1100373e-30,0.0
hsa-mir-3178,0.0,0.0,0.0023134295,1.1930981e-25,0.0016237702,0.00034402197,0.0,4.75195e-31,0.0,3.517937e-05
hsa-mir-3179-1,0.0,0.0,0.0,0.00010656475,0.0,0.0,0.0,6.982909e-05,0.0,1.0738438e-17
hsa-mir-3179-2,8.1005426e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-3,3.476049e-05,0.0,1.4311688e-15,0.0,0.0,0.0002190256,0.0001778715,0.0,0.0,1.9924682e-20
hsa-mir-3180-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-2,0.0,1.4998056e-05,0.0,0.0,0.0,0.0,2.0384574e-05,0.0,5.4288248e-05,0.0
hsa-mir-3180-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-4,0.00072609587,6.695152e-11,0.0,0.0003812966,0.0,0.0,0.00014150143,0.00067752757,0.0,0.0
hsa-mir-3180-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3181,0.0,0.0,0.0,6.508e-05,0.0,0.0,1.5207647e-06,0.0006825433,1.913563e-10,0.0
hsa-mir-3182,0.0,0.0,0.0,7.051423e-05,0.00011481419,0.0,9.370796e-06,0.0,5.37047e-16,0.0
hsa-mir-3183,0.0017860008,0.0,0.0,0.0,1.8930778e-06,0.0,1.2053962e-14,0.0,0.0,0.0006877471
hsa-mir-3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3186,0.0,0.00019351907,0.0,0.000121113946,0.0007224178,8.794506e-05,0.0,0.0,0.000214728,0.0
hsa-mir-3187,0.0012896413,0.0026679523,4.7081205e-05,0.00067935983,2.5849944e-09,5.4313e-28,2.6379603e-06,0.0066192546,0.0011511325,0.0016451493
hsa-mir-3188,0.0017467887,0.0005340174,0.00044888665,0.0006793953,0.0045630797,0.0011585606,3.994307e-09,0.000280306,0.00016634019,0.0009787523
hsa-mir-3189,0.0014672899,0.004143568,0.0014244076,0.0020181166,0.0010413826,0.0,0.0,0.002890574,7.1306786e-24,0.0012589756
hsa-mir-3190,1.5134709e-12,0.0,0.00104351,0.00028376016,0.009805726,0.0,0.0011667063,0.0079974895,0.0021266276,0.0048042885
hsa-mir-3191,0.0013108489,0.0027729478,0.0043094405,2.3817308e-25,0.014763938,4.0037002e-26,2.5435919e-12,0.02171214,8.4190436e-17,0.0076534655
hsa-mir-3192,0.00072012056,0.0,0.0010497585,0.0016869265,2.7506883e-36,6.646879e-08,7.065443e-23,0.0002915439,0.0,0.00043079501
hsa-mir-3193,0.0020474785,2.6912618e-05,0.006235209,4.997691e-06,3.7880754e-19,0.00036181798,5.2728745e-05,0.0064034886,0.0019832058,0.0019662469
hsa-mir-3194,0.0031552182,0.0,0.001709008,0.00094924716,0.017807115,0.0,0.0,0.0033356254,2.126383e-07,0.0011855345
hsa-mir-3195,2.864078e-16,0.0,0.0,5.4729e-20,0.0,0.00017109541,4.9729024e-05,0.0,8.022288e-15,0.000114041264
hsa-mir-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3197,0.0,0.0,0.0,0.000523335,0.0,0.00038628437,0.0,0.0,0.0,0.0
hsa-mir-3198,0.00021549582,0.0,0.0,0.000626212,0.002505095,0.0,0.0,0.0,0.0,0.00024022794
hsa-mir-3199-1,0.0040017175,1.9740519e-08,5.970341e-07,0.00051994703,0.0054827947,0.0032607717,0.0072437194,1.0595496e-36,0.012072081,0.0
hsa-mir-3199-2,7.731971e-35,2.574113e-13,0.0009934169,0.0035839342,0.0,0.007151654,2.5484917e-23,0.0028521777,0.009692123,0.0075370856
hsa-mir-32,0.11106078,0.15558764,0.17339064,0.13018453,0.14770296,0.046573285,0.033260796,0.39304113,0.12602702,0.19404933
hsa-mir-3200,0.017452681,0.066777565,0.02311109,2.0244785e-14,0.014970157,0.011310107,1.9702155e-32,0.01894767,1.1753252e-19,1.2850705e-14
hsa-mir-3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3202-1,0.000110518464,0.0,0.0,0.0,0.0005845142,8.309802e-36,0.0,0.0,0.0,0.0
hsa-mir-3202-2,0.00014866493,1.1966707e-21,1.6299059e-06,0.00043481632,0.0030797285,0.0,0.00011559829,5.363816e-37,3.38132e-10,2.5941981e-06
hsa-mir-320a,1.1873456,1.7305601,1.5223608,3.3523576,0.80639017,4.192427,1.7718606,13.513738,5.451962,3.14601
hsa-mir-320b-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-320b-2,0.010963106,2.4856252e-08,0.01492008,0.021847019,0.057170007,0.03986639,0.005581749,0.17079856,0.0379481,0.02397686
hsa-mir-320c-1,2.47528e-25,0.004069798,0.0013850316,0.0045820307,3.4660252e-35,3.6980282e-06,0.0020109897,0.0012208816,0.0071844305,0.014817262
hsa-mir-320c-2,0.0,0.0,9.577991e-09,0.004215846,0.00766133,0.0043894826,1.2420018e-07,0.01932574,2.1087388e-17,0.0048385067
hsa-mir-320d-1,0.0040930426,0.0,0.0009201716,0.00016969624,0.004028671,1.6017151e-05,3.256131e-08,0.020592846,0.006052573,0.0043556485
hsa-mir-320d-2,0.0027101377,0.0,1.8654228e-15,2.908716e-25,0.008119785,9.517485e-08,0.0042011924,0.012201228,0.0011935539,0.004604304
hsa-mir-320e,0.0009565178,4.8964266e-12,3.1511304e-29,8.90337e-05,0.005901661,0.00046207197,0.0009302397,0.007206631,0.0019264321,2.6720723e-32
hsa-mir-323,0.0,0.0,0.2102986,0.03933148,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-323b,0.0,0.0,0.097915284,0.016582785,1.1194727e-07,3.8053785e-15,0.0,0.08111679,0.0,0.0
hsa-mir-324,0.2778465,0.55453885,0.17296161,0.16243123,0.40680584,9.313539e-10,0.00017828673,0.9170874,0.2012448,1.5398368e-12
hsa-mir-325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-326,0.036666997,0.021039803,4.7576495e-35,0.00773143,0.16991878,0.02100684,0.008074023,0.20760748,0.07989592,0.0
hsa-mir-328,0.6680896,1.7827678,0.4199216,1.173126e-11,1.2140998,0.011952531,4.9848308e-09,2.336686,0.01287561,5.653144e-29
hsa-mir-329-1,0.0,0.0,0.0054900474,0.002989711,0.0,0.00011806293,0.0,0.0026685474,0.0,0.0
hsa-mir-329-2,0.0,0.0,0.0071914997,0.0025170734,0.0,1.124235e-22,0.0,0.0027599987,0.0,0.0
hsa-mir-330,0.0013799847,0.071611606,0.05003387,0.17391351,0.41589049,0.01071812,0.08139804,0.37575734,0.13769042,0.10688321
hsa-mir-331,0.25425795,0.06917049,1.8801329e-06,0.22568308,0.774612,1.6522395e-23,0.010437746,0.83007544,0.13787413,8.080689e-18
hsa-mir-335,0.107080765,1.4810278e-10,0.357888,0.45598018,7.564098e-22,0.3977815,0.112875536,4.4997914e-10,0.22246529,0.0
hsa-mir-337,0.0,0.0,0.6166758,0.17214242,2.7677297e-34,0.00819728,0.0,0.4376978,1.1826474e-30,0.0
hsa-mir-338,2.0171165e-23,1.1169978,2.226316,0.57372284,3.4482198e-10,0.903354,3.2367342,5.324281,6.2338176,7.2687964
hsa-mir-339,0.05230214,2.5831223e-06,0.3784635,0.55351126,0.853975,0.049120195,0.35739088,0.4698279,0.17484969,0.0467147
hsa-mir-33a,0.0,0.19703665,0.0,2.118891e-21,0.052391373,0.027872397,0.1770076,0.0,0.12487408,0.0
hsa-mir-33b,0.00086919713,0.0065398044,0.0,0.008376722,0.11027486,9.2188203e-38,0.005900106,0.04065748,0.010125734,0.003475861
hsa-mir-340,0.20277326,0.09145191,0.8772043,0.23395666,0.2179274,0.0,2.5619938e-18,0.11362223,0.10098966,0.14089428
hsa-mir-342,0.0038853495,0.15413919,1.5435544,2.3217187,3.129066,5.20745e-21,0.00015111823,3.3013976,0.9330084,0.77238566
hsa-mir-345,0.07938067,2.022966e-09,0.08315167,0.04002177,0.18783307,0.003492289,0.09719934,0.1508706,0.037294667,0.0
hsa-mir-346,0.0052318154,0.0,0.0,0.0017102394,0.0058009764,0.0,0.0,0.0,0.0027224787,0.0
hsa-mir-34a,1.115863,5.8489923,1.074163,3.1416693,3.0933883,0.020748561,1.2369454e-13,3.431953,0.22046228,0.6781797
hsa-mir-34b,0.0,0.0,0.004877869,0.045155033,0.0,6.672134e-20,0.0,0.009904967,0.0,0.0
hsa-mir-34c,0.0,0.0,0.01813862,0.2168537,0.0,0.0,0.0,3.9824908e-20,0.0,0.0
hsa-mir-3605,0.061656207,1.0838858e-15,4.8624776e-12,0.0111508295,0.13901532,0.012950427,0.0015965807,0.3543606,0.015409538,0.0
hsa-mir-3606,0.0,0.0,0.0,0.0,2.6459822e-05,0.0,1.9183066e-05,0.0,7.12693e-05,0.0
hsa-mir-3607,1.1436695,0.22645654,0.0,0.2027886,3.7087798,0.0,0.730594,4.094795,0.0035618166,0.0
hsa-mir-3609,6.861193e-05,3.274058e-22,0.002735992,0.0035838073,2.3874813e-38,8.4748635e-14,0.00037465536,0.0022562505,0.00071860757,0.0018775711
hsa-mir-361,0.031247977,6.0665298,2.229099,2.4667087,2.2664506,1.1194459,1.5459444e-05,2.6006713,2.1131759,3.8246331
hsa-mir-3610,0.0025005403,4.6444697e-09,0.002242443,0.0010496317,0.01475323,0.00058588624,0.0015289056,0.007839503,0.0033711665,2.6377105e-13
hsa-mir-3611,0.000121883706,0.00056875724,0.0,6.2008187e-24,0.0015925058,0.00012590802,1.7032384e-28,0.002174068,2.7975722e-32,2.3281305e-12
