hsa-let-7a-1,70.34944,24.418507,357.0678,4.8169146,6.1062093,39.254044,0.20127197,40.079475,49.280678,48.814945
hsa-mir-3612,0.0,0.0,0.0,0.0,0.0,0.0,6.726707e-24,0.0,0.0,0.00013792711
hsa-mir-3613,0.043105945,0.093629725,0.12729265,0.10270158,0.13661574,4.3204043e-21,0.005001506,0.42742318,0.12346846,0.019018162
hsa-mir-3614,2.7921874e-33,0.023143826,0.005175698,0.018629529,0.023004638,0.0,0.0,3.2513322e-27,0.00052200747,0.0050077033
hsa-mir-3615,4.4178482e-30,0.052671768,0.013625814,0.034050044,0.008313991,8.569518e-27,2.912373e-27,0.007189881,0.019440254,0.03899562
hsa-mir-3616,0.0,0.0,0.0,0.001508619,0.00124009,1.5502622e-14,0.0,7.94444e-15,0.0,0.0
hsa-mir-3617,0.0,0.0,0.0,0.0016626298,0.004455513,0.00027433547,0.0,0.0,0.00011255228,2.0239225e-22
hsa-mir-3618,0.0,3.8939292e-17,0.00047835175,9.137559e-05,0.00029332287,1.7793508e-20,0.0005944861,0.0,0.00032893886,0.00028562022
hsa-mir-3619,0.0006050164,1.1969059e-34,9.766123e-18,0.0003850854,0.008132607,0.00062926457,0.0,0.0016480518,0.0025272006,6.920188e-06
hsa-mir-362,0.2502054,0.5382184,0.14869802,5.702691e-09,0.0009599686,0.39387506,0.044973098,0.0,0.0,0.0
hsa-mir-3620,0.00077866565,0.00023492471,0.0017597817,0.00041150695,0.0007009315,0.0,1.6728975e-14,0.0011159428,0.0012459339,0.0012393914
hsa-mir-3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3622a,3.3835604e-05,0.0,0.0005029523,0.0015691422,0.0,0.0035836454,0.0,1.5904712e-06,0.00025913946,0.00016644527
hsa-mir-3622b,7.766507e-05,0.0,0.0,0.0,0.0,0.0,1.2753167e-14,0.0,0.00045443582,0.00064192235
hsa-mir-363,0.025547227,0.328606,0.1357706,0.0034477166,0.39211673,0.1512565,8.972775e-21,2.6840592e-26,0.116414316,0.0
hsa-mir-3646,0.0,0.0,1.1010339e-27,0.00015487854,0.0,0.0,0.00043600865,9.71868e-07,0.0,0.0
hsa-mir-3647,0.026708962,0.034873843,1.1320009e-07,0.08145173,0.14367646,0.0001429768,0.053866103,0.16732417,0.018421311,0.0
hsa-mir-3648,0.0,0.02401156,0.0,0.06893593,0.0,2.6888455e-18,3.568262e-29,0.06314908,0.0,0.0
hsa-mir-3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-365-1,0.047851734,0.34395835,0.18338196,0.3204531,0.42718178,7.988173e-08,8.3839195e-17,0.3549779,0.10078124,3.795577e-21
hsa-mir-365-2,0.050310872,0.28193098,0.14094009,0.3196527,0.47560835,0.00023884364,8.125884e-18,0.41458806,0.111349314,8.869681e-22
hsa-mir-3650,0.0,0.00037095463,8.596166e-37,0.0,0.00023221546,0.00026689997,0.00044527635,0.0,0.0,1.8266877e-36
hsa-mir-3651,5.2669967e-36,0.0043709124,7.245006e-08,0.0141645055,0.0,3.2728753e-08,2.187951e-06,1.982428e-12,0.0,0.0
hsa-mir-3652,1.7772603e-10,0.0018761351,4.6415762e-14,0.007776229,0.005807472,0.0013455476,0.002040094,0.0075032064,5.622398e-21,0.0
hsa-mir-3653,0.08089504,0.050253175,0.05261312,0.200032,0.1365332,6.166917e-26,0.05653725,0.33094266,3.710295e-10,0.080834106
hsa-mir-3654,3.94974e-26,0.0024315254,4.8084757e-36,0.0020903307,0.0061000367,0.0,2.1090806e-22,0.0018422008,0.0,0.0
hsa-mir-3655,0.0004190388,0.002063091,1.1215e-06,0.0026846814,0.0009077172,6.4896796e-11,0.0021570479,0.0004249553,0.0010910657,1.1913831e-07
hsa-mir-3656,0.0,0.0001358006,0.0,7.4460755e-22,0.0,0.0,0.0,0.0,0.0010160927,0.0
hsa-mir-3657,6.248807e-36,1.682105e-19,6.7679226e-05,0.00016602609,9.867181e-11,0.0,0.0,0.0004833284,0.00056847796,0.0
hsa-mir-3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3659,0.0,0.0,0.0,0.00036225183,0.0,0.0,0.00019431225,0.0,0.0,0.0
hsa-mir-3660,0.0,0.0,0.0,0.00070848875,0.0012529064,2.3216285e-22,0.0,0.0,4.87263e-22,0.00010358369
hsa-mir-3661,1.361528e-14,0.00024164005,0.0,0.00012729368,0.0007695535,0.0,0.0,0.0,0.0,2.2002052e-05
hsa-mir-3662,0.0005736333,0.0,0.00047095685,0.003444114,0.0018408815,0.0,0.0,0.0,1.3154499e-38,1.607216e-10
hsa-mir-3663,0.0,0.0,0.00020470236,0.00022040048,0.0,0.0,5.2933174e-06,0.0,0.0,0.0
hsa-mir-3664,0.0059939804,3.0227155e-27,1.6314903e-05,0.0029530958,0.010270469,1.2244097e-24,0.00047025623,0.019710604,0.0034466085,0.007860902
hsa-mir-3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3667,5.525019e-22,0.0018736597,1.1241169e-14,0.0007833264,0.004146309,2.1901262e-26,0.0012484936,8.451375e-12,0.0023046194,4.8235296e-12
hsa-mir-3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3672,0.0,0.0,0.0,0.00013467498,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2759723e-05
hsa-mir-3676,3.8963068e-16,0.008758898,1.2143121e-31,0.052795693,0.023727903,1.5082622e-38,0.0147576295,0.0858315,0.0,0.0
hsa-mir-3677,0.019295953,0.030810475,4.70646e-32,0.046353947,0.09233496,0.0,2.4316286e-16,0.09898301,0.008121842,0.0
hsa-mir-3678,0.0008564815,0.0027687382,0.0022471554,7.1986244e-05,0.012939708,1.181112e-27,0.0031350711,0.017423479,0.0014076653,0.009815125
hsa-mir-3679,0.0,0.0,0.00094949594,0.00086194987,0.0036742191,0.00011656549,0.0,0.0,2.2500064e-21,0.0
hsa-mir-3680,6.7013985e-08,0.004306282,0.0017230475,0.004043,0.0015218024,0.0009948598,1.141337e-24,3.9538758e-13,0.0024383327,0.0
hsa-mir-3681,0.0,0.0011976386,0.003030326,2.2396696e-07,0.0028833833,0.0,0.0,0.0014876202,0.0,9.695912e-25
hsa-mir-3682,0.00048559916,0.0053258566,0.0021342766,0.004106601,0.0075471997,8.984449e-15,1.6716248e-17,0.01021445,0.0022523035,6.682485e-14
hsa-mir-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3684,0.00048222282,1.3646184e-30,0.0016422162,0.001316101,0.0023823965,0.0017211521,0.0,0.0013751865,3.236696e-05,0.001514208
hsa-mir-3685,0.0,0.0,0.0,0.00012859027,0.0,4.172179e-05,0.0002935729,0.0,0.00015650917,0.0
hsa-mir-3686,0.0,0.0,0.00030335065,0.0002135007,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3687,0.0,0.015196186,2.4984251e-15,0.019194784,1.4707039e-35,7.930294e-24,4.0883783e-20,0.007416608,0.0,0.0
hsa-mir-3688,1.4461056e-16,0.0014091337,0.0012099198,6.8262254e-15,0.0,1.3969162e-07,2.5310993e-38,7.3224115e-26,0.0014981048,0.0007987671
hsa-mir-3689a,0.0,0.0,0.0,0.0033668743,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3689b,0.0,0.0,0.0,0.0020201248,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-369,0.0,0.0,0.15822026,0.040671617,0.0,6.850255e-05,0.0,0.056047913,1.0953588e-23,0.0
hsa-mir-3690,0.0027456973,0.014689275,0.010008262,0.014549232,0.0019454017,0.0,1.0475364e-20,0.011169517,0.002274741,9.1077175e-07
hsa-mir-3691,0.0006945581,3.3121592e-05,4.1703206e-22,0.0010034707,0.00037204952,0.0,0.0,0.0016815151,0.00013133278,0.0029994787
hsa-mir-3692,9.781223e-05,4.2794226e-15,2.6722055e-20,0.00025202913,0.0,0.0,0.0,0.0002557635,0.00065798615,0.0
hsa-mir-370,0.0,0.0,0.1181041,0.04148635,7.241617e-38,0.0027813744,0.0,0.08627649,0.0,0.0
hsa-mir-371,0.00066240935,6.172691e-09,0.0,0.0,0.0,0.00048984616,0.0,0.0,0.0,0.0
hsa-mir-3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-372,0.0040031313,0.0,0.0,0.0,0.0,0.016605847,0.0,0.0,0.0,0.0
hsa-mir-373,0.00018282635,0.0,0.0,0.00058532204,1.8503597e-17,0.0017801961,0.00028722337,2.2502482e-20,0.0,0.0
hsa-mir-374a,2.7891617,9.280714,2.2774177,5.089343,3.925933,0.37962407,0.92054814,14.62484,7.7428527,8.634884
hsa-mir-374b,0.08406422,0.83617574,0.21144752,0.32199898,0.38534713,0.15103634,0.09288272,0.6427566,0.47642747,0.23381019
hsa-mir-374c,0.0006865301,6.1590014e-37,0.0,0.0,0.0019690993,0.0012978584,0.000963542,0.010692053,9.26961e-05,0.0
hsa-mir-375,0.0,2.5208638,0.36970922,2.4072335,0.164549,3.3172204,0.0,0.0,0.0,0.0
hsa-mir-376a-1,0.0,0.0,0.035461076,0.0074201263,0.0,3.0305245e-19,0.0,0.009870904,0.0,0.0
hsa-mir-376a-2,0.0,0.0,0.014825581,0.00540605,0.0,1.3764049e-22,0.0,0.0,0.0,0.0
hsa-mir-376b,0.0,0.0,0.022467075,0.0105976155,3.4558186e-22,2.722796e-12,0.0,0.015475079,2.111805e-37,0.0
hsa-mir-376c,0.0,0.0,0.10226964,0.029275464,3.413654e-35,3.814882e-05,0.0,0.03892485,0.0,0.0
hsa-mir-377,0.0,0.0,0.046158157,0.019161303,2.4515152e-29,0.0010923694,0.0,0.014566504,0.0,0.0
hsa-mir-378,0.4844563,16.326344,6.0286727,1.1949514,5.981738,0.0,1.9689831e-20,0.33406714,1.6013598,1.0003791
hsa-mir-378b,0.00030968658,0.0,0.0003810526,2.726195e-06,0.00014156367,0.0,0.0,1.4935359e-16,0.00051452866,0.00026830958
hsa-mir-378c,0.056922425,0.0973306,0.08337869,0.03894598,0.30789518,0.0,0.09720009,0.058713514,0.0051901457,0.18416898
hsa-mir-379,0.0,0.0,6.5987625,2.6134958,0.0,1.040453e-07,0.0,3.7215095,0.0,0.0
hsa-mir-380,0.0,0.0,0.015356561,0.0049335686,2.9858758e-32,2.457212e-17,0.0,0.0,0.0,0.0
hsa-mir-381,0.0,0.0,0.41445994,0.19696724,2.1827921e-38,0.0052067316,0.0,0.122158244,0.00047472338,0.0
hsa-mir-382,0.0,0.0,0.3403225,0.11635635,0.0,0.0,0.0,0.14751028,0.0,0.0
hsa-mir-383,0.0,0.0,0.0015523435,0.00066059356,1.0999537e-05,0.00011294988,0.0,0.0,0.0,0.0
hsa-mir-384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3909,1.1364671e-11,0.0067628655,0.0016433891,0.0009945027,5.548368e-26,0.00070217997,1.0360959e-06,0.0066695632,0.00019011744,0.0045595923
hsa-mir-3910-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3910-2,0.0,0.0011568113,0.0013868626,0.0005813583,2.4944898e-32,0.0,0.0,0.0,0.0,0.0
hsa-mir-3911,5.307758e-15,0.0006961051,0.0,1.9549286e-12,0.0,3.5802976e-05,4.4701723e-05,0.0011108922,4.6661717e-05,0.0
hsa-mir-3912,0.011567842,0.002986267,0.042149957,0.005401168,0.0043595256,0.0,1.9115236e-20,2.0684794e-05,1.5110434e-14,0.016325342
hsa-mir-3913-1,0.00094966695,0.040587112,0.0085005695,0.013945095,0.008514182,0.014284025,3.3394088e-14,0.015581135,0.013779564,0.008034837
hsa-mir-3913-2,0.0,0.0,0.0,7.63558e-07,0.0,1.1692915e-28,9.631805e-05,0.0,0.0,0.0
hsa-mir-3914-1,5.925898e-05,0.0,5.5402925e-06,0.0,0.0,1.06860895e-35,6.295943e-22,0.0,0.00066957343,0.0
hsa-mir-3914-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3915,0.0,0.0,0.0,0.0,0.0,0.0,7.826057e-05,0.0,0.0,2.3525681e-05
hsa-mir-3916,0.0,0.0,0.00030142214,0.00020623195,0.0,0.0,0.0,0.00030007437,0.0,0.0
hsa-mir-3917,9.262911e-30,0.002096789,1.278557e-10,0.0052667623,0.010126061,0.0056488537,2.708629e-18,0.007248884,0.004332541,1.8834553e-05
hsa-mir-3918,0.0005442652,0.0,7.936473e-18,0.00012176384,0.000542585,0.0,4.6945985e-07,8.057381e-05,0.00039331176,0.00061811216
hsa-mir-3919,0.0,5.7664223e-05,0.0,0.00022316624,0.0,0.0,0.00033048133,7.36922e-06,0.0,0.0
hsa-mir-3920,0.0009804119,0.0,0.00015779537,0.00024560158,0.001373703,2.7010776e-12,0.0012543614,0.006606865,0.0030587136,3.0795184e-07
hsa-mir-3921,0.0,0.00014715841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3922,0.0,0.01020762,0.004222445,0.015508368,1.6502052e-14,0.0,3.4167125e-09,4.2423654e-08,0.00040577273,0.0
hsa-mir-3923,0.0,0.0,0.002770682,0.0030843087,0.00041204508,0.0,0.0,0.0,0.0,0.0
hsa-mir-3924,9.345779e-05,0.0,0.0,4.7429432e-05,7.094357e-05,0.0,0.0,0.0,0.0,2.809087e-05
hsa-mir-3925,0.0,3.612766e-05,1.5988513e-28,0.0,0.0008222069,8.88271e-05,3.4341603e-35,0.0007245153,1.75377e-33,1.0849391e-36
hsa-mir-3926-1,0.0040029823,0.0024483283,0.0,0.005910582,0.0036767747,1.0643728e-11,7.143941e-14,0.022520015,0.006022331,0.0
hsa-mir-3926-2,0.0,0.004620068,1.9470369e-16,0.00035741713,0.0010244631,0.0,0.0,0.00079825305,0.0005832734,0.0
hsa-mir-3927,1.7104818e-09,1.3695936e-29,0.0,0.0,0.0,0.00022011975,0.0,0.0,0.0,0.0
hsa-mir-3928,0.011267219,3.6136193e-22,9.735505e-05,0.00885371,0.044142425,0.0013852777,0.004449761,0.042571254,0.00845038,3.880462e-32
hsa-mir-3929,0.0,0.0,1.0572676e-34,0.0,0.0008223453,0.0,0.0,0.0,0.0,0.0
hsa-mir-3934,0.0040011876,4.2347466e-20,0.008391263,0.02001972,0.011846546,1.5790383e-07,0.0009008249,0.015510748,0.004792156,0.0024168324
hsa-mir-3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3936,0.0032576192,2.053663e-12,7.951042e-38,0.002706153,0.0074354503,0.0,0.0010970054,5.1994745e-18,0.0009418562,7.811556e-06
hsa-mir-3937,0.0,3.1027858e-20,0.0,0.0045430106,0.034544475,0.0,0.0,0.007884779,0.0,0.0
hsa-mir-3938,9.193165e-05,0.0,0.0,0.0,0.0,0.00022299019,0.0,0.0,0.0,5.15519e-36
hsa-mir-3939,0.0001521463,0.0,0.0010788365,2.255054e-09,0.00061985536,0.0,2.4857894e-13,0.0010673425,0.0005710066,0.0019459561
hsa-mir-3940,5.0584943e-19,9.378098e-06,0.0,0.011703862,0.053123314,0.0,5.3939204e-21,0.01894713,0.0,1.5182009e-05
hsa-mir-3941,0.0015720123,7.6406775e-34,0.0050470727,0.0058475225,0.0021282781,2.33093e-23,0.003981743,0.040318802,2.6811671e-11,0.022177147
hsa-mir-3942,0.003115394,0.00014974547,0.0015005824,1.0521372e-14,0.0027574142,0.0,1.4218952e-35,0.0030652038,0.0005256378,0.0032602204
hsa-mir-3943,0.0,4.209611e-05,0.0,2.7840491e-05,0.0,0.0,7.312719e-06,0.0,3.3310684e-05,0.0
hsa-mir-3944,0.0018434027,0.00423883,5.854899e-19,0.0020678442,7.3175136e-13,0.0,0.00048998743,0.0013161235,0.0010188138,0.0026799534
hsa-mir-3945,0.0,0.0,1.0627247e-19,0.0003329094,0.00042613133,0.0,0.0,0.0,0.00023318939,0.0001646998
hsa-mir-409,0.0,0.0,0.6413424,0.18336591,5.661316e-32,7.0670935e-21,0.0,0.43481183,0.0,0.0
hsa-mir-410,0.0,0.0,0.11632586,0.054037493,0.0,0.008829936,0.0,0.02751704,0.0022634014,0.0
hsa-mir-411,0.0,0.0,0.13947539,0.039247338,0.0,7.340739e-11,0.0,0.03992693,0.0,0.0
hsa-mir-412,0.0,0.0,0.146572,0.043568596,0.0,0.0,0.0,0.05323867,0.0,0.0
hsa-mir-421,0.010339006,0.04983467,0.06932823,0.022214878,0.009682121,3.0380084e-32,5.2742015e-31,0.017349618,6.5751995e-09,9.6510515e-11
hsa-mir-422a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-423,1.5124285,1.2839683,2.5447848,1.3620421,1.3630917,0.24721153,0.00014627512,3.0193338,0.32492936,0.85461855
hsa-mir-424,3.377976,5.9978854e-21,7.882381,1.5270075,18.987082,1.4551745e-30,0.00019402616,19.634132,3.6028378e-24,0.0
hsa-mir-425,4.1228084e-28,1.0384158,0.90148836,2.2114713,6.815449e-08,5.280606e-19,0.1265083,0.54819876,0.27086145,0.0
hsa-mir-4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4254,0.0,1.6567219e-05,8.943913e-05,0.0,2.4795296e-16,0.0,0.0,0.0,5.559827e-05,0.0
hsa-mir-4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4258,0.0,0.0,0.0,0.0,0.0,3.7195554e-05,1.2113497e-05,0.0,0.0,0.0
hsa-mir-4259,0.0,0.0,0.00010798991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4277,0.0,0.0,0.0,0.0,0.00017156948,0.0,0.00016314244,0.0,0.0,1.1726376e-34
hsa-mir-4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4279,0.0,0.0,0.0,0.0,0.0002010716,7.971445e-05,5.8467862e-37,0.0,1.699666e-11,0.0
hsa-mir-4280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4283-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4283-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4284,0.0,0.0,0.0,0.0,5.2616353e-05,0.0,5.6127978e-05,0.00045193604,1.5604906e-27,0.00017445371
hsa-mir-4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4286,0.0016473564,0.00073434715,0.0011159456,0.00024265888,0.0,2.9399973e-05,0.0,5.9028005e-13,0.0,1.9052986e-09
hsa-mir-4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-429,0.37768593,0.45708737,6.113197e-09,0.20303455,8.242265e-26,0.80842835,3.4574477e-10,1.3475039e-21,5.3369684e-05,0.025768751
hsa-mir-4290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
