hsa-let-7a-1,70.34944,24.418507,357.0678,4.8169146,6.1062093,39.254044,0.20127197,40.079475,49.280678,48.814945
hsa-mir-4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4306,0.0,0.0015153058,0.0,0.0005279774,2.979939e-38,0.0,0.0,0.0,0.0,0.0
hsa-mir-4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-431,0.0,0.0,0.20721304,0.06856628,9.0976655e-37,2.876357e-24,0.0,0.118379295,0.0,0.0
hsa-mir-4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4315-1,0.00014944444,3.5233978e-05,0.0,0.0,0.0,0.0,0.0,5.9624534e-05,0.0,0.0
hsa-mir-4315-2,6.166244e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6644662e-05,0.0,0.0
hsa-mir-4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-432,0.0,0.0,0.24219331,0.065224186,0.0,0.0,0.0,0.08825111,0.0,0.0
hsa-mir-4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4322,0.0,0.0,0.0,0.00022453321,0.0,0.0,0.0,2.4266282e-27,0.0,0.0
hsa-mir-4323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4326,0.010619326,0.040259723,0.048924092,0.062219158,0.019609964,5.4997738e-05,8.835446e-21,0.04710288,8.0474434e-36,2.1256421e-22
hsa-mir-4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-433,0.0,0.0,0.025693815,0.0046807243,0.0,0.0016099416,0.0,0.014949745,7.1474664e-32,0.0
hsa-mir-4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-449a,8.729906e-35,0.0009502427,3.0466865e-11,0.00058839226,0.0038872506,0.002752192,0.0,1.8271318e-07,1.8906524e-31,0.00039096313
hsa-mir-449b,0.0,1.1119974e-11,3.7813832e-05,0.0005816234,0.0,0.00042022762,7.0577454e-07,0.0010299579,0.0004115887,0.0
hsa-mir-449c,0.0,0.0,0.0011677385,4.2027437e-05,1.2051766e-17,8.099239e-07,0.0,0.0014881938,0.0,0.0
hsa-mir-450a-1,0.061205897,0.08092488,2.0229872e-17,0.020636931,0.5030588,1.7205613e-06,7.141733e-26,0.29993302,0.03201047,0.0
hsa-mir-450a-2,0.04319038,0.08997192,2.5690521e-22,0.027891336,0.41330072,9.3012344e-09,4.4783034e-24,0.32503346,0.024203412,0.0
hsa-mir-450b,0.25206703,0.0716021,0.49423993,0.054148898,1.3240144,1.8769104e-15,1.3355754e-14,1.0484205,4.6669948e-06,4.7282627e-25
hsa-mir-451,0.0,24.45958,23.69449,11.631034,4.4815354e-10,0.0,2.909253e-27,7.661479e-13,23.004284,2.2246607e-22
hsa-mir-452,0.0015404515,0.16931003,0.42108223,0.7397281,0.98102,3.4838255e-27,0.20282027,1.5972785,0.37745157,0.7332344
hsa-mir-454,0.051549736,1.1674375e-05,0.22009335,0.1225776,0.10956706,1.02448935e-11,0.010102614,0.19586968,1.1314907e-10,3.2858005e-10
hsa-mir-455,8.411484,1.7791382,0.00028197942,2.6909048e-11,9.189423,0.0,5.1908577e-05,28.79366,1.8143535,6.6511874
hsa-mir-466,0.0,0.06476235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-483,0.0,0.0,0.0,2.8533096e-22,0.0,1.4959453,0.0,0.099015355,0.0,0.0
hsa-mir-484,0.23390721,0.18132755,0.4802347,0.93986696,1.8860549,3.1239848e-11,0.37429422,1.6468481,0.57549584,4.6729485e-23
hsa-mir-485,0.0,0.0,0.07060052,0.028611263,2.1467139e-10,9.040851e-25,0.0,0.040543023,0.0,0.0
hsa-mir-486,0.0,10.63521,6.6723723,1.9124024,1.3378442e-18,0.0,0.0,7.966891e-28,7.461906,1.2739387e-22
hsa-mir-487a,0.0,0.0,0.019575937,0.0066939048,8.987171e-35,2.1226244e-17,0.0,0.0129413465,8.9822195e-28,0.0
hsa-mir-487b,0.0,0.0,0.082780145,0.030908711,4.7221922e-34,1.1403412e-17,0.0,0.034642015,0.0,0.0
hsa-mir-488,0.0037721854,0.0,0.0,0.0,0.0036488322,0.0,0.0,0.0,0.0,0.0
hsa-mir-489,0.0,0.0,0.014430322,0.035324007,0.01133809,4.543265e-05,0.12211602,0.00042801196,0.052599654,0.13520858
hsa-mir-490,7.402364e-18,0.0008639935,0.0002308867,0.0006850477,0.0005235406,9.302524e-05,6.131927e-16,0.0,1.9911434e-28,0.0
hsa-mir-491,0.019663122,0.032304373,0.00329441,2.3133452e-16,0.047937356,0.009910063,4.1369108e-16,0.08056662,0.0042785867,0.0
hsa-mir-492,0.0,0.0,0.0,0.0,0.00069376634,7.777554e-05,0.0,0.0,0.0,0.0
hsa-mir-493,0.0,0.0,0.47966102,0.09153335,0.0,0.0,0.0,0.14917517,0.0,0.0
hsa-mir-494,0.0,0.0,0.030865192,0.0073316847,0.0,9.017535e-19,0.0,0.009707848,0.0,0.0
hsa-mir-495,0.0,0.0,0.12823081,0.049168643,4.3014815e-18,0.01624211,0.0,0.051759113,7.913258e-05,0.0
hsa-mir-496,0.0,0.0,0.024944887,0.013337323,3.078962e-20,1.1650825e-12,0.0,0.014691144,0.0,0.0
hsa-mir-497,1.189075e-18,4.166433e-12,0.0021130466,0.16294351,0.42633942,0.028062625,0.26561594,0.61448103,0.6603991,2.8866182e-18
hsa-mir-498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-499,0.00771137,0.0,0.008171942,0.0,0.00594035,1.8138542e-12,0.0065590446,0.0076498864,0.0017100931,0.0065731043
hsa-mir-500a,5.8474517,7.4858384,2.3147604,3.606702e-38,2.2885945,3.84785,1.9199604e-13,0.0,6.3039255e-34,0.0
hsa-mir-500b,0.06440314,0.21157967,0.09758344,0.00012710398,0.05714377,0.066929474,9.9454175e-18,2.4063782e-11,0.00029097384,0.019966668
hsa-mir-501,1.6233283,1.2831436,1.1029946,9.911204e-35,0.86556554,0.46462536,0.007499603,0.20849207,4.1667087e-33,0.0
hsa-mir-502,0.1925139,0.32924387,0.110536985,7.246379e-11,0.12782328,0.13627101,0.02328741,2.7183875e-11,0.031945456,4.9862297e-15
hsa-mir-503,0.4069715,0.0,2.8159819,0.29728663,1.2260041,7.248338e-36,1.670286e-14,1.2162825,0.0,0.0
hsa-mir-504,3.8524042e-24,0.013960665,1.0097242e-23,0.0,1.3081243e-05,0.0067477343,0.0077553177,0.019657103,0.038303524,9.761466e-19
hsa-mir-505,0.15624519,0.27594724,0.16208582,0.24872988,0.5337364,0.12751547,0.30104098,1.2286171,0.40410408,0.24462362
hsa-mir-506,2.0539555e-12,0.0,0.015666334,0.0,0.0,1.5708878e-07,0.033292465,0.0,0.0,0.0
hsa-mir-507,1.0886784e-24,0.0,0.0018948453,0.0,0.0,4.4666447e-28,0.0056953514,0.0,0.0,0.0
hsa-mir-508,0.0029817536,0.0003287614,0.8681722,0.0,0.0,1.5206348e-07,1.3444356,0.0,0.0,0.0
hsa-mir-509-1,0.011867708,0.04700526,0.072214544,0.0,1.9240527e-25,2.7406122e-38,0.07940883,0.0,0.0,0.0
hsa-mir-509-2,0.011252364,0.04059309,0.08609535,0.0,2.218811e-30,2.611926e-37,0.07841108,0.0,0.0,0.0
hsa-mir-509-3,0.010049074,0.049192507,0.09315401,0.0,0.0,9.1521666e-35,0.11662554,0.0,0.0,0.0
hsa-mir-510,9.319924e-24,0.0,0.0012940896,0.0,0.0,0.0,0.0011451624,0.0,0.0,0.0
hsa-mir-511-1,0.0,0.015861528,0.04211339,0.08333325,0.046290625,0.010997007,0.00041518075,0.06465663,0.034091037,0.0
hsa-mir-511-2,0.0,0.012908158,0.024395866,0.0782078,0.05192987,0.006137131,9.763777e-05,0.06167355,0.058653828,0.0
hsa-mir-512-1,0.0,0.0,0.00762011,0.0014965093,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-512-2,0.0,0.0,0.004682347,0.0018119718,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-513a-1,2.782503e-18,1.5372225e-15,0.0008113206,0.0,0.00069534493,0.0,0.0026061398,0.0,0.0,0.0
hsa-mir-513a-2,5.18464e-15,0.0,0.0015828602,0.0,0.0,1.06026195e-11,0.0019608815,0.0,0.0,0.0
hsa-mir-513b,0.0,6.321714e-33,7.9703476e-16,0.0012472747,0.0025221468,0.0,0.0017764409,0.0,0.0,0.0
hsa-mir-513c,3.2186406e-07,0.0023409259,0.002652486,0.00038767085,0.0062771053,0.0,0.0056149154,0.0,0.0,0.0
hsa-mir-514-1,9.9724464e-05,0.056630373,0.18029931,0.0,0.0,6.4687985e-29,0.28201616,0.0,0.0,0.0
hsa-mir-514-2,0.0018638833,0.056456424,0.19239454,0.0,0.0,2.7598736e-27,0.29234177,0.0,0.0,0.0
hsa-mir-514-3,0.0009612028,0.053781804,0.1840353,0.0,0.0,4.5252356e-23,0.29960877,0.0,0.0,0.0
hsa-mir-514b,8.801937e-17,4.0956688e-13,1.2141048e-22,0.0,0.0,0.0,0.032741576,0.0,0.0,0.0
hsa-mir-515-1,0.0,0.0,0.00039415908,4.4849858e-05,0.0,2.436536e-13,0.0,0.0,0.0,0.0
hsa-mir-515-2,0.0,0.0,0.0,0.0003129708,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-516a-1,0.0,0.0,0.0,0.0012560036,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-516a-2,0.0,0.0,0.0,0.0012587556,0.0,0.0,0.0,0.0,8.76941e-05,0.0
hsa-mir-516b-1,0.0,0.0,0.0014614117,0.0004227876,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-516b-2,0.0,0.0,0.00030751605,1.590852e-05,0.0,5.810095e-29,0.0,0.00038712515,0.0,1.3572805e-05
hsa-mir-517a,0.0,0.0,0.002081211,0.0014785458,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-517b,0.0,0.0,0.002081211,0.0014785458,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-517c,0.0,0.0,0.0,0.0007187795,2.6878256e-06,0.0,0.0,0.0,0.0,0.0
hsa-mir-518a-1,0.0,0.00019721231,0.0,0.00012398086,0.0,0.0,0.0,0.0,1.7290115e-05,0.00019947298
hsa-mir-518a-2,0.0,2.4929908e-05,0.0,0.00035632684,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-518b,0.0,0.0,0.005944417,0.0015438255,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-518c,0.0,0.0,0.004941511,0.0013830513,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-518d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-518e,0.0,0.0,0.0,0.0009794568,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-518f,0.0,0.0,0.0035908723,0.00092101336,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-519a-1,0.0,0.0,0.0,0.0067467922,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-519a-2,0.0,0.0,0.0033703381,0.001034991,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-519b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2759723e-05
hsa-mir-519c,0.0,0.0,0.0013112068,0.00039488226,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-519d,0.0,0.0,0.0029745654,0.0008648748,0.0,0.0,0.0,0.0011786555,0.0,0.0
hsa-mir-519e,0.0,0.0,0.0,0.00013467498,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-520a,0.0,0.0,0.0023827625,0.0008407016,0.0,0.0,0.0,0.00077507866,0.0,0.0
hsa-mir-520b,0.0,0.0,0.0042963917,0.0011079849,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-520c,0.0,0.0,0.0012007699,0.0004813746,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-520d,0.0,0.0,0.0011036147,0.00036169056,0.0,0.0,0.0,0.0012855997,0.0,0.0
hsa-mir-520e,0.0,0.0,0.00022175602,0.0001581803,0.000155319,0.0,1.1639883e-29,0.0,0.0,0.0
hsa-mir-520f,0.0,0.0,0.0,0.0023940757,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-520g,0.0,0.00039534195,0.001686632,0.0007390003,2.1273304e-23,0.0,0.0,0.0,0.0,0.0
hsa-mir-520h,0.0,0.0,0.0010489727,0.00042297394,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-521-1,0.0,0.0,0.0,0.00015930137,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-521-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-522,0.0,0.0,0.0,0.0013748269,2.2788682e-34,0.0,0.0,0.0,0.0,0.0
hsa-mir-523,0.0,0.0,0.00096074573,0.00033680093,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-524,1.8567506e-06,7.987979e-05,0.0,0.0,0.0,0.0,0.0,0.00019821087,0.0,0.0
hsa-mir-525,0.0,0.0,0.0018189474,0.0009917672,2.430709e-23,0.0,0.0,0.0,0.0,0.0
hsa-mir-526a-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-526a-2,0.0,0.0,0.00035039417,5.8135323e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-526b,0.0,0.0,0.016413352,0.0045495615,4.1597294e-28,0.0,0.0,0.0,0.0,0.0
hsa-mir-527,0.0,0.0,0.0,0.00038081844,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-532,14.777521,30.282295,13.6270485,5.492511e-07,5.1633463,9.840091,1.6420949e-16,1.3682072e-21,9.405751e-10,1.0231441e-09
hsa-mir-539,0.0,0.0,0.24667796,0.053043615,0.0,0.0,0.0,0.10715234,0.0,0.0
hsa-mir-541,0.0,0.0,0.014770311,0.0050306465,2.161357e-34,0.0,0.0,0.007026867,0.0,0.0
hsa-mir-542,0.82516396,5.716737,1.8037226e-10,0.34411094,13.181437,0.73881245,7.7579786e-26,10.192381,2.6568947,3.9822347
hsa-mir-543,0.0,0.0,0.02100436,0.0067800204,2.6975229e-06,0.00023179589,0.0,0.01124042,0.0,0.0
hsa-mir-544,0.0,0.000282731,9.211249e-05,0.000104859755,0.00013832739,0.0,0.0,0.0,0.0,0.0
hsa-mir-544b,0.00010188316,0.0,0.0,4.507444e-05,0.00074701535,0.0,0.0,0.0001705953,1.0603275e-06,0.0
hsa-mir-545,0.0023993745,1.990791e-33,1.9293774e-35,0.006548776,0.027268248,4.309911e-21,0.006369385,0.026491847,0.0006842552,2.4650722e-24
hsa-mir-548a-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548a-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548a-3,0.0,0.0,0.0,3.522128e-15,0.00077232684,0.0,0.0,0.0,0.0,0.00025802862
hsa-mir-548aa-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548aa-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548b,0.010850305,2.3632659e-37,8.1115e-12,0.0049459487,0.0003732123,0.0011778391,0.00580903,5.563027e-05,0.0022173147,0.0018658668
hsa-mir-548c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548d-1,1.6386156e-36,0.0,0.00036140697,0.0008958994,0.0,0.0,0.0,0.0,0.0006408192,0.0
hsa-mir-548d-2,0.0,0.0,0.0018729658,0.0015052593,0.00044558194,0.0,0.0,1.3780854e-07,0.0,0.0
hsa-mir-548e,0.0036142776,2.500703e-19,0.011799148,0.0020865465,0.0053454344,0.00019190775,3.5433734e-22,0.00143327,0.0017238833,0.00078224484
hsa-mir-548f-1,0.0,0.0,0.0,0.00048267754,0.0030652366,0.0,0.0,0.00017772206,0.0,2.5669053e-05
hsa-mir-548f-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548f-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-1,0.0,0.0,1.7707373e-05,0.0,0.0,6.46464e-06,0.0,0.0,2.9468056e-05,0.0
hsa-mir-548h-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548i-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548j,0.0,0.0056282342,0.00065147784,0.006288612,0.0034970418,9.789621e-37,0.0,0.0,0.0003286859,0.0
hsa-mir-548k,2.4619623e-21,0.0033474928,3.8738812e-13,1.8576528e-21,0.004699364,0.0,4.1902671e-35,0.00052168116,0.0,0.0014550898
hsa-mir-548l,0.00022432102,7.45486e-37,0.00015814451,3.7654564e-09,0.0016272003,0.0001511625,5.03108e-12,0.0018911778,0.000483133,4.427746e-05
hsa-mir-548m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548n,1.1611629e-05,0.0,0.00057837,0.0001797451,0.0,0.00015580261,0.0,1.3571081e-38,0.00037927224,0.0
hsa-mir-548o,0.0,0.005610068,0.0030268708,0.002918134,0.01130864,0.0007429469,0.0,0.00035253397,0.0023631523,0.0019689717
hsa-mir-548p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548q,4.691184e-23,0.003466048,0.0033158252,0.0,0.0011773295,0.00042126168,0.00445305,0.0044234656,0.0011999806,0.0032793607
hsa-mir-548s,0.0010464073,0.0016254272,0.0033494316,0.0023827206,0.008072496,0.0015908983,7.40023e-08,0.0043021385,0.0,0.0
hsa-mir-548t,0.0,0.0010277459,0.0,0.0005513886,0.0,7.232252e-34,0.0,0.0,0.0,0.00064627995
hsa-mir-548u,3.5259443e-05,0.0,0.0,5.881397e-05,7.8621735e-05,0.0,0.0,0.0,0.0,5.8141304e-05
hsa-mir-548v,0.007135907,0.0041923914,0.009682202,0.003305781,0.0045452635,0.0027328504,1.02643075e-16,0.024625534,0.0005334418,0.0
hsa-mir-548w,0.0,0.0,0.0,0.00014922627,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548x,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548y,0.0,0.0,0.0,0.007974676,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548z,0.0,0.0,0.0,0.0,0.00010053555,3.9857132e-05,4.06435e-37,0.0,8.498313e-12,0.0
hsa-mir-549,0.0,0.0,0.00069999805,0.0005029111,0.0,0.0,1.3758616e-15,0.0,0.0,0.0
hsa-mir-550a-1,1.5230006e-06,2.9290082e-05,2.1763618e-09,0.05019688,0.0646649,0.0012932688,3.6967354e-09,0.075702146,0.025772173,0.0
hsa-mir-550a-2,7.025237e-05,0.0034352958,4.9602275e-15,0.030243948,0.07080042,0.0030775166,9.986352e-09,0.05367365,0.024093617,0.0
hsa-mir-550b-1,0.0,0.0,0.0,0.00028145287,0.0003386307,0.0,0.0,0.0,0.0,0.0
hsa-mir-550b-2,0.00024425652,0.0,0.0002946025,2.2610267e-05,0.0,4.427379e-27,0.0,0.0,3.8914243e-26,0.0
hsa-mir-551a,9.996203e-35,0.0,3.866106e-10,0.002041376,0.0005692098,8.682701e-21,0.0013125195,0.0067225513,0.002425998,0.0
hsa-mir-551b,0.041216493,0.0074934345,1.3878871e-31,0.011622124,6.0548318e-27,0.0,1.2678695e-05,0.05658777,0.0030529094,0.0
hsa-mir-552,0.004183443,0.0004708554,0.0060933535,7.649831e-32,0.0069856024,0.0,1.7080926e-31,5.5716104e-05,1.1253866e-22,0.0021202061
hsa-mir-553,0.0,7.235955e-07,0.0,2.8481307e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
