TCGA.3Z.A93Z.01,2.7362187,15.360386,9.357175,7.194787,1.1739331,14.823958,28.921541,3.6692395,44.15822,26.43692
TCGA.6D.AA2E.01,0.92830104,30.906857,23.140392,14.8319025,4.223327,24.69908,0.01074374,0.16788314,53.20203,0.10181968
TCGA.A3.3358.01,19.043919,6.5303416,26.9255,23.264055,13.949374,13.178019,12.757441,16.894907,12.281242,6.8816247
TCGA.A3.3387.01,11.26369,6.719493,21.652456,26.59648,3.3535488,12.059594,13.662568,8.556718,49.16578,1.5654004
TCGA.A3.A6NI.01,25.354536,11.853683,1.3578258,40.44036,2.9303474,10.165464,12.700268,3.658877,18.125452,30.75582
TCGA.A3.A6NJ.01,25.331806,24.260149,0.034170926,12.09619,3.6083837,25.181608,14.83495,8.277527,15.350543,29.225964
TCGA.A3.A6NL.01,7.448718,8.428907,10.016963,23.986748,1.470933,31.966436,27.440481,6.7349124,17.23703,20.630161
TCGA.A3.A6NN.01,9.891009,12.134427,8.649139,22.718384,2.240416,9.546587,41.136124,11.144678,11.210527,25.297924
TCGA.A3.A8CQ.01,10.729406,4.18782,24.470354,0.00046684206,6.4869246,26.689306,12.874838,2.3081448,26.744934,44.196255
TCGA.A3.A8OU.01,23.076616,11.1495905,12.68625,22.27798,1.4084039,11.6168585,7.273235,10.044277,24.606863,34.51344
TCGA.A3.A8OV.01,10.806007,8.746166,0.11069367,24.910698,0.044461112,31.14328,0.0,1.7553867,23.35804,47.433174
TCGA.A3.A8OW.01,4.421948,3.4757962,37.263012,5.269103e-12,3.253072,16.29571,3.3262973,4.546821,33.10115,42.972145
TCGA.A3.A8OX.01,1.8454275e-08,14.886032,19.541166,21.509323,0.59744227,18.78639,7.8870974,5.305982,45.787857,16.59504
TCGA.AK.3440.01,3.8258462e-05,82.448906,9.72458,0.0,11.4845,27.244448,10.649702,1.8200765e-29,2.124955e-07,1.7150996e-13
TCGA.AK.3458.01,24.435125,10.977478,0.12628327,11.602038,5.9080386,9.596006,33.644863,16.668428,16.34349,25.984224
TCGA.B0.4698.01,0.0,17.02728,14.914932,77.575195,3.9903946,3.3197433e-05,0.9699212,16.767221,4.4072623e-26,1.1892472e-12
TCGA.B0.4700.01,1.4547465e-08,16.149849,25.232832,52.446514,10.128411,0.43328518,12.384599,15.077384,13.909405,0.12841325
TCGA.B0.4706.01,19.853079,1.955325,18.450771,9.004606,3.2440362,17.671686,38.48825,17.17984,18.327923,6.566543
TCGA.B0.4710.01,8.843406,3.0514765,14.915663,7.772217,16.488127,26.24908,31.705126,22.80716,13.108521,4.19552
TCGA.B0.4712.11,38.192326,8.760902,7.9284215,5.752549,2.05755,50.08106,23.137756,8.950177,3.5373707,0.8157212
TCGA.B0.4712.01,3.5357885,6.15061,23.908922,47.046814,9.123923,2.2922952,9.792168,12.665035,29.780764,0.96740997
TCGA.B0.4810.01,4.999756,2.6100698,25.614035,38.405235,3.9550803,9.088577,22.798063,10.277558,26.946024,6.3588414
TCGA.B0.4811.01,29.365177,3.300816,7.627,21.418861,7.6612015,19.485672,25.920683,3.8703842,25.74848,9.430151
TCGA.B0.4815.01,12.94328,7.2087526,0.00011114298,46.76033,45.455757,8.366746,3.7214816,8.645354,7.794784,9.739698
TCGA.B0.4816.01,35.735485,2.0536752,17.169785,30.985432,0.8976721,14.009725,22.13442,8.634268,15.027397,7.6951623
TCGA.B0.4818.01,24.537477,2.2284336,18.877104,13.328074,10.713101,23.297836,22.023178,4.9273024,23.20237,12.607581
TCGA.B0.4821.01,2.5953398,8.481639,17.653864,56.24131,6.8858495,0.6887028,26.113592,16.17247,10.253845,4.065579
TCGA.B0.4852.01,29.483166,4.085632,15.175248,20.517668,6.225235,23.850573,13.720639,11.829279,14.621541,12.402553
TCGA.B0.5080.01,5.1899624,5.037514,24.837694,44.77291,8.622673,5.9310827,17.244474,18.76951,19.964808,0.27349234
TCGA.B0.5399.01,25.815056,5.200668,19.630613,6.5260515,7.722058,14.783837,24.564894,18.29561,14.868667,15.701193
TCGA.B0.5400.01,5.746856,21.361212,15.909113,49.643673,8.875395,3.2579582,14.532229,11.5025215,19.57153,0.6202763
TCGA.B0.5402.11,20.738144,10.743761,22.693336,5.533475,6.262894,19.460203,36.129604,5.6484466,15.947724,5.622878
TCGA.B0.5402.01,16.054543,11.269836,1.2020638e-09,0.0016868771,36.838173,19.449896,18.595274,21.629646,11.825993,21.690147
TCGA.B0.5690.01,0.01602594,2.9833624,21.998686,0.0,6.8508096,27.84096,46.15823,24.430357,17.469881,2.1463564e-14
TCGA.B0.5691.01,14.5234375,11.937155,1.5462999,8.372945,3.919859,34.43482,25.998068,12.270409,27.960115,11.836733
TCGA.B0.5692.01,39.998543,9.70748,6.209581e-08,18.910759,8.784802,18.480907,16.07724,11.332779,9.967351,22.607256
TCGA.B0.5693.01,20.67713,9.580428,0.3071183,2.3284741e-05,8.210966,27.18311,19.562634,24.636715,20.940264,19.909803
TCGA.B0.5694.01,30.336279,10.86699,3.604759e-08,19.66146,17.256413,15.281547,15.927784,18.359293,11.964859,14.218595
TCGA.B0.5695.01,26.675272,5.7897005,16.504292,0.018027863,1.7207521,30.447319,20.264326,25.595575,14.217908,14.395893
TCGA.B0.5696.01,17.84043,7.0020947,13.827917,10.349537,10.786847,14.84208,32.409576,13.225467,29.620617,5.209652
TCGA.B0.5697.01,34.555656,16.63039,24.367579,18.46592,6.460822,0.81315994,27.751513,11.190862,6.1311984,7.3986325
TCGA.B0.5698.01,32.66141,5.9579616,22.700207,10.435009,8.764152,14.216546,13.929581,14.4344635,8.314399e-15,30.5207
TCGA.B0.5699.01,24.943712,10.641987,0.1513622,0.24644613,5.527159,12.668957,23.928604,24.440197,5.6672177,45.697716
TCGA.B0.5700.01,27.822008,14.280174,0.109686844,6.0468845,4.525387,7.919397,38.996788,16.062672,18.365185,21.079376
TCGA.B0.5701.01,19.466362,24.550034,5.360755e-05,25.13449,4.255214,0.017880095,24.703663,42.1364,8.966082,0.4867547
TCGA.B0.5702.01,3.5365906,20.272932,1.424344,14.12967,2.4738429,14.049437,48.710087,7.6241115e-05,38.255337,0.16470106
TCGA.B0.5703.01,8.600086,11.8006115,12.629876,3.0851436,6.6732173,11.625153,32.89573,25.18637,20.986052,17.279278
TCGA.B0.5705.01,29.537241,6.6047344,15.537645,0.0936804,9.510326,20.824669,21.46682,7.701326,22.74411,23.98598
TCGA.B0.5706.01,4.2737894,1.4740718e-26,21.285896,32.72395,48.93492,25.909863,0.035220835,6.8266134,9.616387,4.680817
TCGA.B0.5707.01,35.040833,1.605826e-09,12.833109,56.09872,2.4969053,18.498957,2.0436018e-12,6.1687093,9.172073,11.516287
TCGA.B0.5709.01,15.99336,14.623118,1.3427887,19.859348,6.759037,10.829451,29.02442,17.346094,25.677256,8.912477
TCGA.B0.5710.01,11.001794,5.9204855,17.543745,16.506346,4.7878294,18.69199,28.028702,19.509878,14.407975,13.213811
TCGA.B0.5711.11,43.591667,14.4494095,5.7582827,1.1109228e-18,3.337244,30.142143,37.79654,4.4022546,7.872092,3.6366537
TCGA.B0.5711.01,18.129192,10.297149,11.036369,12.934173,6.768671,8.425654,34.892014,15.299471,9.911375,26.843521
TCGA.B0.5712.11,1.4608746,11.641346,9.352915,6.6524568,1.1490706,15.249353,25.11708,1.1438984e-17,82.068245,1.2155515
TCGA.B0.5712.01,77.29215,12.321957,0.008873574,7.2150173,2.390605e-06,0.04742394,13.267168,9.436799,8.4525585,31.453625
TCGA.B0.5713.01,26.944984,8.267955,13.474654,11.15383,5.8331795,22.68032,17.971287,8.528896,15.477399,23.590158
TCGA.B0.5812.01,7.1726747,10.131813,10.457985,11.450412,2.1796062,29.644993,35.69876,16.179663,20.602465,7.0651455
TCGA.B2.3924.01,0.0619501,9.853691,8.311689,24.21628,5.4558687,13.056175,15.537195,6.4424806,7.429456,70.07415
TCGA.B2.5633.01,20.443613,16.905294,2.854709,25.128662,10.205346,0.016834352,10.084801,24.27794,19.659096,27.041714
TCGA.B2.5635.01,27.122627,14.371631,6.3350687,30.677715,2.884222,2.9952018,17.39553,6.546072,11.865429,39.62283
TCGA.B2.5636.01,18.283579,5.404824,0.0014458938,8.615109,2.5117655,56.890774,22.68738,17.85835,17.35797,3.85777
TCGA.B2.5639.01,42.949074,19.722212,1.4052213e-08,5.71784,12.294948,8.727379,12.835674,22.478745,5.03612,21.435246
TCGA.B2.5641.01,27.398083,8.188503,17.322662,34.071144,4.7389984,0.012109872,18.960184,11.98404,19.984423,9.889042
TCGA.B2.A4SR.01,2.388851e-15,10.819188,12.537941,12.151986,2.2955303,19.72407,38.06527,12.54608,13.429219,25.64443
TCGA.B4.5377.01,6.2255077,5.514086,30.80883,1.4637617,11.448963,4.540485,26.461624,22.315975,2.9811563,41.762733
TCGA.B4.5378.01,13.412471,1.8066166e-34,14.719183,10.946418,4.476604e-08,49.70698,43.49095,0.69068164,13.78693,6.747895
TCGA.B4.5832.01,12.683231,8.429856,12.129511,58.118332,9.690116,4.0004797,8.064142,24.25392,8.115947,1.0017576
TCGA.B4.5834.01,9.069353,2.6976352,24.590672,11.57625,1.2605101,16.745304,39.647377,11.94355,19.54557,16.042004
TCGA.B4.5835.01,14.455613,10.001565,17.887579,63.31453,15.149848,10.367235,3.132521,8.878756,2.4712027e-30,0.6263717
TCGA.B4.5836.01,26.796879,3.1493733,20.44155,20.360416,2.9365196,13.028102,22.294216,12.317044,17.414665,16.07301
TCGA.B4.5838.01,15.250012,14.62068,7.7545304,33.42207,13.219642,2.2398894,17.783796,17.097145,16.93595,15.021005
TCGA.B4.5843.01,43.097977,5.877767,12.469409,16.447868,4.1058483,22.496138,3.5386882,13.461884,7.3511314,24.034452
TCGA.B4.5844.01,14.80181,7.475678,14.695733,2.5228684e-07,5.859975,25.921562,25.468666,24.281939,13.238122,21.066708
TCGA.B8.4146.01,30.683863,6.975525,20.742819,23.258116,1.015255,5.2980337,19.848274,22.373497,3.5214682e-25,18.444887
TCGA.B8.4153.01,37.90173,10.500117,12.940021,7.312925,1.9290062,16.8609,19.58627,17.198015,4.419099,27.162035
TCGA.B8.4621.01,35.91105,18.726042,4.252399,61.304825,7.567011,12.360971,8.339203e-14,4.276874,1.6642571e-11,2.102415
TCGA.B8.5545.01,0.60538495,3.6455488,24.991568,34.198147,1.6817929,7.069482,22.26093,7.170306,33.2714,16.805296
TCGA.B8.5546.01,87.895424,14.061319,3.9996885e-07,0.0,18.211933,5.8094497,15.646958,11.338285,5.698946,2.0807701e-07
TCGA.B8.5549.01,23.543434,5.157311,16.282593,23.379557,13.865289,26.13392,20.104933,12.079438,2.7669036,9.263516
TCGA.B8.5550.01,10.044499,19.28405,4.471631,35.150063,10.99687,2.6478467,23.30983,16.810715,24.727343,1.2276644
TCGA.B8.5551.01,11.483125,8.139595,3.3678205,57.366947,44.74957,0.2184377,0.57262,9.678449,4.77596,9.242493
TCGA.B8.5552.01,5.705629,8.924016,15.912692,20.348381,1.7842884,15.52409,14.037313,6.1981773,50.95742,12.029134
TCGA.B8.5553.01,28.779217,19.289488,0.0012777405,10.192908,8.198777,11.892896,20.240545,24.079086,18.55631,8.509342
TCGA.B8.A54D.01,22.972504,27.046167,2.5422328,45.171535,7.247646e-08,2.4083465e-07,6.861791,5.045253,1.5728372,42.614677
TCGA.B8.A54E.01,4.7403355,80.73113,5.1965322,6.303601,22.83555,0.029883634,4.0955268e-13,22.014566,2.9757977,1.9375751
TCGA.B8.A54F.01,13.0011,0.48060167,3.159698,78.50108,2.8190594,2.6628044,12.51293,8.3285675,3.7593374,30.748081
TCGA.B8.A54G.01,35.46999,14.839745,1.5025002,47.060413,5.2493673e-05,0.0,5.676468e-13,0.005662126,1.0428921,65.38451
TCGA.B8.A54H.01,16.634022,15.99739,3.5819006,16.914059,0.92577577,20.72802,20.666437,5.620839,29.750387,27.27561
TCGA.B8.A54I.01,8.03778,14.268859,3.6158614,52.441612,40.892773,0.040957294,16.739273,2.5885868e-11,10.894298,10.848408
TCGA.B8.A54J.01,7.261973,12.37213,3.769522,3.6783082,2.3704615,24.623133,31.914925,4.9306808,33.237217,34.729366
TCGA.B8.A54K.01,16.13629,2.1283226,0.04179277,23.294075,3.8952923e-13,84.12384,9.042469,1.1618382e-07,7.941004,14.836654
TCGA.B8.A7U6.01,1.0348053,12.9169855,19.216902,12.252838,0.79176307,25.079916,0.07715555,8.12325,26.996218,49.650608
TCGA.B8.A8YJ.01,0.0,28.63287,17.651966,26.935766,3.1746619,0.0042941417,15.587123,7.5786853,33.224716,1.6108289e-06
TCGA.BP.4770.01,0.0,0.30778664,34.532093,51.012123,9.914213,11.224083,1.8192305e-16,28.445139,1.041988e-25,3.3503703e-08
TCGA.CJ.5671.01,4.7397178e-20,14.923305,5.904531,46.262283,11.473359,0.6901207,27.868452,16.615671,22.275974,0.0042831646
TCGA.CJ.5672.01,35.326084,21.783129,0.027165778,19.009361,7.687184,0.026336156,28.9288,11.79418,14.347841,11.676763
TCGA.CJ.5675.01,19.139585,7.5339627,34.418896,12.852218,10.437951,13.689647,13.762305,10.126784,8.8625835e-18,24.867577
TCGA.CJ.5676.01,7.7677565,3.1751657,25.118246,16.484276,8.957171,10.666304,24.927113,18.656767,23.899847,9.979798
TCGA.CJ.5677.01,21.891531,6.791061,21.230928,50.109413,12.637147,3.6316946,5.949143,14.9100895,9.218229,0.73886997
TCGA.CJ.5678.01,34.23535,22.234936,6.2924624e-11,10.193377,25.589008,10.832054,18.522158,10.236232,4.313505,21.170403
TCGA.CJ.5679.01,2.7043523e-10,17.722334,4.0052247,54.612274,18.991442,0.024686215,11.375046,20.365559,11.768541,0.041246936
TCGA.CJ.5680.01,47.400455,20.654406,3.0551153e-09,18.232933,2.0041592,2.7060473,20.461542,21.776682,16.33503,0.98456407
TCGA.CJ.5681.01,27.097569,28.02893,0.05644616,6.0014234,36.542244,9.490297,3.4408312,26.641462,9.088309,0.23767339
