TCGA.3Z.A93Z.01,0.71895176,0.5548187,1.534801,0.5842854,0.7480754,1.278501,1.1042751,0.9854026,1.3436856,1.4148962
TCGA.6D.AA2E.01,0.68240464,1.1103942,2.6411674,0.54656005,1.0755346,0.33470604,1.0953218,0.5095357,1.1877916,1.5157199
TCGA.A3.3358.01,1.2827117,1.0407034,1.1076751,1.7412847,1.1998254,0.8995634,0.81173104,0.8103212,1.1279364,0.9807651
TCGA.A3.3387.01,1.17809,0.6565436,1.5102991,0.953419,1.3635105,0.75386673,0.7286685,0.70198405,1.4124038,1.2104913
TCGA.A3.A6NI.01,1.0688184,0.9115558,0.8310072,0.47255406,1.3680583,1.002861,0.38798803,1.5023267,1.1478118,1.4963115
TCGA.A3.A6NJ.01,0.6088174,1.4557871,0.97328633,0.64257836,0.6129153,1.2393432,0.84042495,1.3935274,1.1484442,1.3977339
TCGA.A3.A6NL.01,0.9726512,0.25091314,1.0794042,0.6974456,0.989725,1.7717472,0.97513944,1.4765263,0.90441036,1.0531812
TCGA.A3.A6NN.01,0.80625814,0.47072086,0.64003146,1.1426551,0.84553456,1.7800171,0.7625953,1.5099722,1.1594784,1.0719604
TCGA.A3.A8CQ.01,1.0112262,0.8849198,1.8401083,1.2059308,0.5919834,1.4160115,0.44319656,0.8327484,1.2188493,1.2796476
TCGA.A3.A8OU.01,0.99394727,0.763623,0.9476826,0.91283274,1.0682706,1.028677,0.4547974,1.2105756,1.2088413,1.767893
TCGA.A3.A8OV.01,0.8608687,0.61193573,1.6050181,0.47363448,0.8085325,1.1597904,0.3935254,2.0288568,1.1208196,1.3811561
TCGA.A3.A8OW.01,1.1930349,0.53126687,2.3206763,0.90506136,0.47023913,0.74974275,0.069548875,1.424471,1.5324149,1.2996151
TCGA.A3.A8OX.01,0.7440377,0.5810722,2.1438773,0.3554582,1.4260912,0.88894594,0.8588702,1.0185533,1.0396167,1.3922502
TCGA.AK.3440.01,0.43274176,2.3853648,1.1458476,0.031591155,0.8627889,0.91679704,2.1848981,0.6637652,0.31518543,0.5082813
TCGA.AK.3458.01,0.7593793,1.3360648,0.414093,1.003539,0.6988285,1.2872914,0.91428244,1.2354344,1.5216255,1.0248951
TCGA.B0.4698.01,0.0018368132,0.8302557,1.8003584,1.9610895,2.9934633,0.39523086,0.22493953,1.579308,0.15592046,0.44392025
TCGA.B0.4700.01,0.78855884,1.0138491,1.2082387,1.5968422,1.9645629,0.28897178,1.242014,0.69724256,1.0834674,1.0250665
TCGA.B0.4706.01,1.6023383,0.6945011,0.80505705,1.2518556,0.7551004,1.325103,0.7113691,0.8662547,1.5045065,0.5335458
TCGA.B0.4710.01,0.78030634,1.0852103,0.90252596,1.7183765,0.5133839,1.3470812,1.2944878,0.8180505,1.272737,0.6663563
TCGA.B0.4712.11,1.5881674,1.1923358,0.7929653,0.6587133,0.80396354,1.7707312,1.5656899,0.42559513,0.34364492,0.77435786
TCGA.B0.4712.01,0.98500067,0.6302602,1.2335134,1.8417723,1.7925043,0.39612827,1.3221093,0.49314725,1.1248112,1.2349772
TCGA.B0.4810.01,1.0050719,0.5601903,1.1712753,1.3992987,1.5653546,0.8126492,1.0218334,0.730659,1.2809011,1.033801
TCGA.B0.4811.01,1.3037499,1.158963,0.74396074,0.8025834,1.2017065,1.0461743,1.111402,0.7183333,1.3415713,0.9535542
TCGA.B0.4815.01,0.4747303,1.8993578,0.5494079,1.8080992,1.4289716,0.87925005,1.2342645,1.4064153,0.4650382,0.4904434
TCGA.B0.4816.01,1.6057086,0.62485945,0.38772234,0.8665028,1.3606263,1.1536462,0.85640234,1.0272193,1.1420629,1.128224
TCGA.B0.4818.01,1.5359191,0.8933597,1.0253592,1.190173,0.96361774,1.2692709,0.62369764,0.87816596,1.4031099,0.65807056
TCGA.B0.4821.01,1.1789434,0.57946146,0.73974866,1.5229961,1.5959945,0.21677743,1.7998016,1.2915303,1.0350139,0.7036025
TCGA.B0.4852.01,1.3647194,0.95511997,0.89788693,1.5597882,0.87745154,1.225828,0.9449894,0.7466627,1.089525,1.0754567
TCGA.B0.5080.01,1.0980822,0.8432332,0.865027,1.3362982,2.0380847,0.7854586,1.0485868,0.4383692,1.1616951,0.7690489
TCGA.B0.5399.01,1.2451074,1.2535313,1.2438569,1.1339823,0.8019148,1.376582,0.78268385,0.9875646,1.2615234,0.5800729
TCGA.B0.5400.01,0.6180179,1.2176716,1.185741,1.3818445,1.8551573,0.61173046,1.0538166,0.789557,1.0947216,1.1290238
TCGA.B0.5402.11,1.7879982,0.96267533,1.7151456,0.65053266,0.86343795,0.91830075,1.7124103,0.58786565,0.87668633,0.48702452
TCGA.B0.5402.01,0.69882476,1.8049579,0.9511779,1.0523139,0.5306708,1.1242697,1.102618,1.3403375,1.4731045,0.34065926
TCGA.B0.5690.01,0.95176214,0.6168347,1.2023036,1.6305808,0.40088564,1.4602354,1.320926,0.6729172,1.4994563,0.3872435
TCGA.B0.5691.01,0.8079579,1.2831389,1.4643283,0.40026256,0.8637413,1.5506756,1.0362862,0.93018156,1.2201933,0.7115073
TCGA.B0.5692.01,1.3715774,1.8232988,0.43971324,0.6904532,1.1354836,1.1442218,0.77719927,1.2174771,1.2059691,0.4906653
TCGA.B0.5693.01,0.73369855,1.6113424,1.182396,0.8380827,0.59026986,1.497708,0.68216723,1.0242994,1.5178245,0.6618271
TCGA.B0.5694.01,0.6459855,1.9848218,0.5343067,0.712698,0.96545076,1.0987355,1.0015517,1.3302622,1.3880118,0.66796243
TCGA.B0.5695.01,1.5402713,1.0445801,1.3176169,0.7674341,0.7069105,1.736108,0.39123872,0.9843541,1.1789165,0.44694358
TCGA.B0.5696.01,0.96404874,0.9481929,0.98988545,1.2039388,0.7838895,1.029183,1.3324138,0.55263513,1.4274426,1.2525274
TCGA.B0.5697.01,1.3404771,1.2965398,0.60101473,1.3694595,0.9604369,0.61192113,1.1159629,0.61699194,1.2976826,1.307108
TCGA.B0.5698.01,1.5937707,1.1970569,1.0785129,1.59342,0.4564306,1.1649344,0.32786274,1.5167129,1.1131867,0.6195135
TCGA.B0.5699.01,1.1964028,1.1986722,0.9867821,0.817285,0.25897476,0.8954343,1.513233,1.750944,1.0476094,0.91848373
TCGA.B0.5700.01,1.1380297,1.2777841,0.933674,0.5677969,0.60321546,0.8996801,1.3346334,1.2610916,1.4855816,0.87885934
TCGA.B0.5701.01,0.2544879,1.2808088,0.528864,1.5104562,0.56077725,0.97500294,1.6417158,1.5668321,1.139189,1.3528596
TCGA.B0.5702.01,0.9044385,1.2312224,0.9545934,0.020983204,1.3453462,0.79647386,1.7884556,0.451262,1.5876126,0.72038454
TCGA.B0.5703.01,1.0345572,1.2062287,1.3293641,1.0436741,0.6653821,0.84371275,1.3215928,1.040396,1.5453259,0.58884597
TCGA.B0.5705.01,1.692165,1.1257284,1.218785,0.8367209,0.6541806,1.099596,0.59710306,0.92194366,1.5234635,0.5942742
TCGA.B0.5706.01,0.7644588,1.3954465,1.2480317,1.7396811,1.6217096,0.8620976,1.0239193,0.6417526,0.915869,0.5436299
TCGA.B0.5707.01,1.6807916,0.6733475,1.1857853,0.99611944,1.6599959,1.0888199,0.7413153,1.2207701,0.06009463,1.4285378
TCGA.B0.5709.01,0.82262343,1.5096127,0.73858047,0.6929805,1.2913501,0.9429518,1.2612438,0.7990831,1.5406041,0.7556874
TCGA.B0.5710.01,0.8163674,0.9461972,0.6893875,1.6739073,0.77308786,1.412862,0.7596203,0.91641665,1.5092485,0.88163936
TCGA.B0.5711.11,1.6554325,1.4014629,1.1809967,0.2627622,0.5534278,1.4344571,1.62672,0.81212276,0.59336597,0.54693824
TCGA.B0.5711.01,0.8895365,0.8956887,0.5926405,1.4932618,0.43122613,1.3292596,0.8975497,1.3319112,1.413643,1.0284464
TCGA.B0.5712.11,1.0515921,0.6045064,1.8134192,0.105511785,1.1191937,0.60601383,1.4297262,0.28475633,1.6366738,1.2698324
TCGA.B0.5712.01,1.6569784,1.5411434,0.33578992,0.7527829,0.40108287,0.77028435,0.45706907,1.4026539,1.1732465,1.6910312
TCGA.B0.5713.01,1.1177512,1.0201757,0.9182081,1.0825101,0.7238452,1.144291,1.0609932,0.9920454,1.2289742,1.207326
TCGA.B0.5812.01,0.7958111,0.8076205,1.1409861,1.0142624,0.77984124,1.7607278,1.0478654,0.98880064,1.1783671,0.7344953
TCGA.B2.3924.01,0.7325709,0.6872624,0.89259434,1.2829521,0.6772001,1.1957443,0.65559226,1.9954853,1.1165097,1.215258
TCGA.B2.5633.01,0.6241604,1.3072416,0.91506016,1.0881933,1.1688882,0.78973544,0.481129,1.1305965,1.2812961,1.7624612
TCGA.B2.5635.01,1.1235228,0.9189223,0.76766765,0.68532515,1.1467539,0.9250064,0.5044001,1.4673696,1.1321821,1.6303062
TCGA.B2.5636.01,0.88044184,0.87261796,0.46496704,0.40609503,0.87551093,2.2009492,1.4505583,0.7346792,1.1443951,0.5266913
TCGA.B2.5639.01,0.8325642,2.0020065,0.95524824,0.66279954,0.5283124,0.806817,1.1701232,1.469822,1.0715312,1.1042619
TCGA.B2.5641.01,1.7176505,0.7479424,0.55173856,1.3949299,1.4397749,0.3181832,1.0790842,0.69050163,1.2685094,1.3348317
TCGA.B2.A4SR.01,0.39794707,0.37074858,0.9143765,1.5748806,0.21543056,1.6754886,0.7847061,1.4645283,1.5009098,1.2222164
TCGA.B4.5377.01,1.3029159,0.8397644,1.128104,1.8842052,0.4687216,0.96633226,0.89089596,1.2381588,1.4907724,0.57434744
TCGA.B4.5378.01,1.7142148,0.0021359958,0.6214162,0.49412328,0.9044856,2.219085,1.0233111,0.6936437,0.91587937,0.52124304
TCGA.B4.5832.01,0.60133827,1.1402571,0.811801,1.7609414,1.7034396,0.72314847,1.1364585,0.9245858,0.62415457,1.4035971
TCGA.B4.5834.01,1.1877744,0.2899192,0.89644843,1.0211165,0.7682303,1.4452727,0.92233205,1.0400593,1.3567039,1.010628
TCGA.B4.5835.01,0.9117107,1.1965514,1.2592834,1.7051462,1.39009,0.6500248,1.1740453,1.7049385,0.3491586,0.71648705
TCGA.B4.5836.01,1.3849305,0.5575713,0.5965506,1.7295893,0.7902987,1.3679372,0.5457218,0.9042342,1.3427261,1.176591
TCGA.B4.5838.01,0.803496,1.3806041,0.9190711,1.2550266,1.3891976,0.6985879,1.1589004,0.95657235,1.2275746,1.0967003
TCGA.B4.5843.01,1.1492051,1.3888291,0.72497034,1.2132785,0.67316,1.3256367,0.37048966,1.2024589,1.0496862,1.274151
TCGA.B4.5844.01,0.6704394,1.1812673,1.2004694,1.4526938,0.34326696,1.8516023,0.59908783,0.99051726,1.3288484,0.873503
TCGA.B8.4146.01,1.6951486,0.6017745,0.4834783,1.8301445,0.60892797,0.90994805,0.59197384,1.5693729,1.0829003,1.0533724
TCGA.B8.4153.01,1.3901927,1.002929,0.5283541,1.2410475,0.3855827,1.4054036,0.6597166,1.4452229,1.1402125,1.0070932
TCGA.B8.4621.01,1.1978188,1.4571337,0.6594042,1.3379384,1.3552362,0.90397084,0.8009771,1.5860361,0.0006856891,1.2899024
TCGA.B8.5545.01,1.0443202,0.49885535,1.2706486,0.9184796,1.6808335,0.7365176,0.8891087,0.873518,1.4095248,0.996095
TCGA.B8.5546.01,2.1354833,1.8472654,0.5407228,1.1910244,0.27664098,1.0225648,0.764117,0.50021225,0.6409248,1.1776947
TCGA.B8.5549.01,1.344085,1.256708,0.6426962,1.4813141,0.91890967,1.2383733,1.1240832,1.0132087,1.0268444,0.40618616
TCGA.B8.5550.01,0.64122385,1.3843404,1.1109846,1.0765363,1.6251134,0.8403197,1.3220162,0.7266348,1.0919782,1.0223292
TCGA.B8.5551.01,0.5761319,1.6472778,0.9017519,1.651135,1.7974529,0.6924728,0.7270947,1.2632642,0.63524735,0.7919932
TCGA.B8.5552.01,1.0297065,0.69673157,1.3176595,0.6819098,1.4619697,0.8722677,0.5802219,0.86262715,1.5212574,1.2356554
TCGA.B8.5553.01,0.6795504,1.8144082,0.5313535,0.6625148,1.097842,1.0539155,1.1118865,0.81994563,1.5201931,0.99914014
TCGA.B8.A54D.01,1.0832262,0.87508595,1.0534273,0.7415101,0.9848724,0.009996881,1.025286,1.9362516,0.4481149,2.3046875
TCGA.B8.A54E.01,0.03923162,2.0033677,2.665603,1.1131922,0.124736734,0.19095072,1.3426541,0.9238552,0.06472208,2.4044263
TCGA.B8.A54F.01,0.9390357,0.19171903,0.2752435,1.1355826,1.6786696,1.060493,0.745794,1.9775836,0.45472607,1.7048657
TCGA.B8.A54G.01,1.2656336,1.0886686,0.4760309,0.8608446,1.2589489,0.14503518,0.27294,1.8471972,0.5214311,2.4898458
TCGA.B8.A54H.01,1.0182252,0.6235063,1.0661869,0.55455345,0.8103055,1.4190573,0.6041939,1.3548605,1.4095477,1.1902354
TCGA.B8.A54I.01,0.50261545,1.4995005,1.1069939,1.5135025,1.443556,0.62342834,1.253765,1.2225881,0.95132804,0.7892079
TCGA.B8.A54J.01,0.86873156,0.7043587,1.0881258,0.5209965,0.5882566,1.3292468,0.78574514,1.2125778,1.6799967,1.1487933
TCGA.B8.A54K.01,1.0422004,0.0074843196,0.54455656,0.18477243,0.972954,2.9358106,0.6470695,1.2307156,0.21654776,1.0941585
TCGA.B8.A7U6.01,0.7467933,0.73016346,1.4945271,0.7021498,1.1476278,1.0476722,0.036346313,1.3851389,1.4480177,1.552952
TCGA.B8.A8YJ.01,0.34408054,0.8697684,1.3028535,1.2502177,1.3168552,0.7071578,0.13352308,0.93345845,1.817843,1.4233432
TCGA.BP.4770.01,0.2398687,0.7272024,2.2837079,1.7128874,2.2018263,0.8579765,1.1051722,0.76821756,0.6295469,0.08046072
TCGA.CJ.5671.01,0.5037681,1.2222638,0.7906277,1.3319019,1.7770989,0.7235926,1.2375844,0.8225052,1.4018371,0.7418215
TCGA.CJ.5672.01,1.414027,1.6900768,0.39614278,0.8395851,0.99228746,0.4494411,1.0404873,1.1466879,1.5018314,0.75536096
TCGA.CJ.5675.01,1.5114678,1.1342132,1.5432925,1.4417386,0.86340576,0.6950132,0.9983186,0.9788806,1.0607828,0.77794534
TCGA.CJ.5676.01,0.9897082,0.9948002,1.239105,1.4398367,1.070547,0.8792551,1.1448643,0.7787321,1.5739274,0.5811538
TCGA.CJ.5677.01,1.137498,1.2904948,1.2770797,1.4002951,1.8842323,0.846435,0.7552334,0.75802296,0.58043677,1.2290709
TCGA.CJ.5678.01,1.0663538,1.8634957,0.55239004,1.0930864,0.60835195,0.64919615,0.92334026,1.4565158,1.4732288,0.70091534
TCGA.CJ.5679.01,0.46807998,1.0768869,1.0964204,1.705529,1.5118747,0.5817441,1.6456825,1.5265255,0.88678944,0.64254457
TCGA.CJ.5680.01,0.88187367,1.8185459,0.62151605,0.54349506,0.79705346,0.7712658,1.4994544,1.191153,1.1673884,1.2290046
TCGA.CJ.5681.01,0.7086011,2.5088181,1.5217158,1.2078595,0.61368257,0.67644763,0.967703,0.9536477,1.1607918,0.6010195
