TCGA.3Z.A93Z.01,0.71895176,0.5548187,1.534801,0.5842854,0.7480754,1.278501,1.1042751,0.9854026,1.3436856,1.4148962
TCGA.CJ.5682.01,0.85682964,1.6626538,1.0759861,0.670813,1.0392486,1.3568004,1.0397025,0.8411095,1.3427439,0.5562677
TCGA.CJ.5683.01,1.363949,1.4319093,1.040153,0.995536,0.8684932,0.93521357,0.37156898,0.8552138,1.4505525,1.2064421
TCGA.CJ.5684.01,1.0444795,0.674464,0.92200255,1.9024935,0.5397175,1.1667497,1.0153853,0.8830446,1.4422971,0.9780603
TCGA.CJ.5686.01,1.2997494,1.3894621,0.6642586,1.1173191,1.4104934,1.0479203,0.42226794,1.1712254,0.8441235,1.1484702
TCGA.CJ.5689.01,0.7845971,0.72183233,0.89416575,1.7603301,1.2282239,0.7919089,1.4170455,0.54648846,1.1227368,1.4740765
TCGA.CJ.6027.01,0.43674573,0.66787344,0.91497236,1.8587986,1.3884993,0.8577458,1.5811408,1.2622592,0.68967533,1.2148693
TCGA.CJ.6028.01,0.39739597,1.1907109,1.063482,1.9085081,0.91343915,0.67958856,1.3078475,1.279322,0.9428911,1.2286966
TCGA.CJ.6030.01,1.0019083,1.0020719,0.42607993,1.5527169,1.1575546,1.0317764,0.8996032,1.29846,0.7423863,1.5101736
TCGA.CJ.6031.01,1.1879702,0.7141046,1.3565805,1.3357717,1.94549,0.5500437,0.8135371,0.92813236,1.0026397,1.0576305
TCGA.CJ.6032.01,1.2993807,1.0998671,0.49927464,1.2818946,0.5633824,1.2118526,1.1042467,1.1467288,1.0553316,1.0855691
TCGA.CJ.6033.01,0.65442204,1.0424874,0.9099564,1.7123262,1.5382017,0.9741946,0.90677994,0.7022793,1.1920047,1.1978287
TCGA.CW.5580.01,1.088912,1.1091454,0.92308635,1.1064546,1.0264497,1.2734399,0.8873297,1.3152281,0.7076044,1.2473098
TCGA.CW.5581.01,0.8266489,1.6450568,0.3032632,1.1418699,0.59762454,1.2050561,1.2499877,1.1511544,1.3941283,0.86190397
TCGA.CW.5583.01,1.0032133,0.6883563,0.8881774,0.66377044,0.51535517,1.7227579,1.4922493,0.90963364,1.4212358,0.497189
TCGA.CW.5584.01,0.27067277,2.0055547,0.4364629,0.5633461,0.66078836,1.1683607,1.177828,0.94377023,1.611632,1.2643721
TCGA.CW.5585.01,0.55130154,1.4620082,1.4929891,1.003118,0.47638145,1.7564164,0.83331126,1.1608384,1.4529002,0.06469217
TCGA.CW.5587.01,1.0028805,1.5055882,0.6679287,0.58179206,0.726174,1.3078052,1.0169153,1.0712049,1.5839189,0.30310175
TCGA.CW.5588.01,1.3225923,0.7883364,1.5642885,1.2501706,1.6046065,0.64411455,0.8473191,0.5635791,1.415016,0.682465
TCGA.CW.5589.01,1.2041954,0.31268376,0.8405035,1.8652295,0.59930587,1.3062589,1.0819974,0.6473323,1.4183855,1.151429
TCGA.CW.5590.01,0.8413805,1.0842056,1.0361866,1.6381906,0.9126113,1.0106982,1.0671877,0.7469478,1.4641443,0.8394589
TCGA.CW.5591.01,0.6271337,1.3127807,0.6129967,1.3368765,0.92116684,0.86183035,1.8653693,1.301561,1.0934806,0.74303675
TCGA.CW.6087.01,0.7083291,1.2032689,0.79491216,0.9147988,2.3337975,0.6904245,0.09946006,1.7512051,0.1470149,1.7241251
TCGA.CW.6088.01,1.3693792,0.61966944,1.1359,1.4151181,0.61868477,1.246316,0.42794102,0.8781096,1.6412194,0.96728265
TCGA.CW.6090.01,0.7159614,1.24726,0.48603,1.4307791,1.763285,1.5536507,0.48004436,1.392946,0.8344416,0.7214813
TCGA.CW.6093.01,1.1034678,0.66273355,0.9692447,1.4469093,0.7018948,1.4818802,0.43769547,1.0419147,1.520127,0.94730014
TCGA.CW.6097.01,0.9291086,1.0448222,1.075488,0.86973065,1.7665863,0.5979832,0.98185885,0.72226197,1.2555947,1.4057692
TCGA.CZ.4863.11,1.4872867,1.3783777,1.092523,0.5827134,0.6604667,2.0018497,1.5984718,0.41551918,0.023680175,0.76670146
TCGA.CZ.4863.01,1.2790442,1.4340389,0.8125322,1.0052567,1.1209115,1.0188572,0.7103246,0.71552426,1.4228452,1.0560557
TCGA.CZ.4864.11,1.9025389,0.7359219,1.7112019,0.25383434,0.6277292,1.2442425,1.4553193,0.8129409,0.7700393,0.7741387
TCGA.CZ.4864.01,1.9819618,1.0112311,0.5411913,0.4200816,1.1293275,1.2158363,0.70327103,1.3082919,1.1858394,0.29680854
TCGA.CZ.4865.11,1.5875794,1.1697371,1.1264294,0.7190216,0.71007186,1.7927676,1.7010468,0.25847572,0.27893323,0.6660774
TCGA.CZ.4865.01,1.0471317,0.74253345,0.6974856,1.2664706,1.2641048,0.8475924,1.5350218,0.86698204,1.1956122,1.1136144
TCGA.CZ.4866.01,0.90582687,1.9045486,0.62457293,0.8850594,0.83553624,0.081783324,1.5653033,2.0791373,0.667554,0.84632224
TCGA.CZ.5451.11,1.761669,1.0490036,1.4293739,0.13630699,0.50715476,1.3079096,1.7643523,0.96643335,0.7303064,0.4724269
TCGA.CZ.5451.01,1.6588322,0.964496,0.4622112,1.1865126,0.40578926,1.0568734,1.0754412,1.3431664,1.4095185,0.43669918
TCGA.CZ.5452.11,1.7549692,1.1772403,0.8946345,0.7491249,0.5668005,1.8501648,1.6542174,0.08953224,0.3315284,0.7045509
TCGA.CZ.5452.01,1.6400657,1.9411793,0.99180615,0.8900781,1.2828345,0.022547202,0.658569,1.2300059,1.0890716,0.9534642
TCGA.CZ.5453.11,1.6236482,1.1647044,0.97566444,0.7619985,0.5746431,1.7632681,1.6257876,0.26706713,0.3538604,0.9030367
TCGA.CZ.5453.01,1.7869172,0.9991035,0.6191774,1.7990158,0.33136415,1.1306779,0.9680214,1.1370567,1.4023154,0.20813277
TCGA.CZ.5454.11,1.7163534,1.0647897,0.87913835,0.7558861,0.6151466,1.8343986,1.468692,0.37746856,0.31136432,0.9267462
TCGA.CZ.5454.01,1.1159872,0.77135396,1.4031743,1.8262298,1.0933692,1.0767716,0.6383532,1.3902334,1.1952751,0.30416784
TCGA.CZ.5455.11,1.5765262,1.1536303,0.8253626,0.8491361,0.7001387,1.7112795,1.467103,0.26989397,0.30483708,1.1608399
TCGA.CZ.5455.01,1.2641691,1.1776431,0.87116444,1.3464067,0.954099,0.9907486,0.6957743,0.6705682,1.5469824,1.1768591
TCGA.CZ.5456.11,1.6169934,1.176063,0.9604693,0.6930995,0.4785845,1.8698378,1.8273468,0.30795547,0.19895893,0.6607214
TCGA.CZ.5456.01,1.0273634,0.99539685,1.2318033,1.3250834,1.7633387,0.16414681,1.2669966,1.5491205,0.79942167,0.812039
TCGA.CZ.5457.11,1.6039901,1.2506237,0.8663946,0.68841285,0.73545694,1.7925373,1.6656599,0.38231793,0.26417756,0.7075264
TCGA.CZ.5457.01,1.3631406,0.7282506,0.4329108,1.4321653,0.7070336,1.4011563,1.2529922,1.1366554,1.2107518,0.41836634
TCGA.CZ.5458.11,1.685791,1.2086983,0.90251434,0.709047,0.5777043,1.9487181,1.4183183,0.24288473,0.22180274,0.92097425
TCGA.CZ.5458.01,0.56780994,1.3019772,0.8409654,1.1786224,0.75469244,1.4219456,1.2457342,0.9119643,1.2894232,1.0723146
TCGA.CZ.5459.01,1.397465,0.4961325,0.4455586,1.6877064,1.0354458,0.6352823,1.3405367,0.9957389,1.435629,1.0393072
TCGA.CZ.5460.01,1.012613,1.0521815,1.0130281,1.5968989,0.9778527,1.0836557,1.2476825,1.0835898,1.2468197,0.23744635
TCGA.CZ.5461.11,1.875105,0.85997075,1.5029752,0.40694907,0.6308194,1.4298161,1.3696746,0.5794881,0.6757936,0.88607854
TCGA.CZ.5461.01,1.017608,0.91325486,0.8282763,1.7717613,0.88629514,0.9437397,1.2879649,0.58618593,1.3537977,1.1442906
TCGA.CZ.5462.11,1.638263,1.0893008,1.0700966,0.8001764,0.50044304,1.6694127,1.7524354,0.6183619,0.27468872,0.7676271
TCGA.CZ.5462.01,1.5819056,1.6596341,0.104140386,1.4654396,1.0165173,0.24163687,0.714692,1.4462776,1.08941,1.0308808
TCGA.CZ.5463.11,1.5148885,1.0896784,0.92660797,0.7341467,0.6268913,1.7606294,1.8522297,0.23875642,0.4202426,0.65278363
TCGA.CZ.5463.01,1.6583316,1.0040694,0.66536474,1.2025862,0.6699798,1.2057896,0.74797505,1.593775,1.2215244,0.23993829
TCGA.CZ.5464.01,1.1194432,0.6094645,1.3318774,1.5074018,1.4969134,0.4146881,1.2118479,0.6053591,1.4265269,1.1073153
TCGA.CZ.5465.11,1.7523781,1.1865488,0.95124793,0.67262524,0.61991745,1.9149902,1.6622639,0.13468741,0.1552418,0.75112927
TCGA.CZ.5465.01,1.2060426,0.9964907,1.3374577,1.8794981,0.5006079,1.8517755,0.42204937,1.1449589,1.0100563,0.2879986
TCGA.CZ.5466.11,1.7884893,1.3551229,1.4877135,0.038585294,1.0070746,0.99381906,1.645634,0.7343696,0.98312336,0.21956949
TCGA.CZ.5466.01,0.67691255,1.6656504,0.7391625,1.1902179,0.92929876,0.8714944,1.1177001,1.397066,1.1196921,1.1033298
TCGA.CZ.5467.11,1.6207141,1.0805336,1.0793067,0.7525789,0.6785812,1.6944875,1.6891301,0.41634434,0.3075871,0.78719926
TCGA.CZ.5467.01,1.4127134,0.5754954,0.67956775,1.6076096,1.0489976,1.3748285,0.5664688,0.75146544,1.4192765,0.7131126
TCGA.CZ.5468.11,1.4748262,1.1439586,0.7774456,0.7323513,0.7000424,1.8065081,1.5869126,0.41764048,0.4154788,0.87548757
TCGA.CZ.5468.01,0.84831697,0.039932135,0.7815269,1.4747573,2.0574486,0.47929487,1.2326983,1.0544016,0.90387297,1.6203542
TCGA.CZ.5469.11,1.5624112,1.1831563,0.90927356,0.6591756,0.568521,1.8828926,1.7829101,0.26714677,0.33975172,0.63633186
TCGA.CZ.5469.01,1.3231233,1.1000389,0.4897862,1.1189567,1.8582964,0.70787275,0.79943997,1.1227005,0.470141,1.6923238
TCGA.CZ.5470.11,1.6705806,0.9293258,1.1260176,0.956875,0.6283475,1.7798241,1.2569096,0.00093153765,0.68071204,1.0381416
TCGA.CZ.5470.01,1.3575783,1.6262974,1.0146546,1.1260457,1.0704377,0.5810418,0.88809395,1.3108163,0.8743998,1.1676816
TCGA.CZ.5982.01,0.8615061,1.1700715,1.543289,1.3804721,0.6002433,0.90023834,1.0373352,1.0629132,1.6072428,0.60534585
TCGA.CZ.5984.01,0.6733929,1.3007491,0.8852248,1.6876022,1.1633099,0.36425662,1.416092,1.3229015,1.0125813,1.1366527
TCGA.CZ.5985.01,1.1121386,1.4591426,0.43788835,1.4557309,1.020581,0.33334115,1.2334664,1.4075489,1.1300439,1.1874132
TCGA.CZ.5986.01,1.1442783,0.8332296,0.7615211,1.5431503,0.30995,1.2078468,1.1477987,1.4691422,1.2908046,0.71399
TCGA.CZ.5987.01,0.90262836,1.1770706,0.9238615,1.4680967,0.8894442,1.1490709,1.2449883,1.764067,0.58052534,0.744419
TCGA.CZ.5988.01,1.283034,0.601636,0.40957758,1.493296,1.552127,0.22683196,1.7439389,1.3888804,1.0473405,0.6720808
TCGA.CZ.5989.01,1.369712,1.0562409,0.9393089,1.5318964,0.45595506,1.24831,0.6505352,0.8490022,1.4622746,0.95457566
TCGA.DV.5565.01,0.9228147,1.5573434,0.8406384,0.9836089,0.96006924,1.6336318,0.7159358,1.1036452,1.3563378,0.20527264
TCGA.DV.5566.01,0.65027726,1.8136336,0.5733018,0.65800333,0.7525574,0.8382166,1.1816705,1.3606365,1.599363,1.0380176
TCGA.DV.5567.01,1.0644091,0.36042994,0.04864269,0.31868443,0.49819106,2.325764,2.032438,1.0964254,0.8260638,0.5609066
TCGA.DV.5568.01,0.55916286,1.1871533,1.0189008,1.4545966,1.2298113,0.9005632,1.2364334,1.3011544,1.3372712,0.5924764
TCGA.DV.5569.01,1.7167948,0.69772893,1.003542,1.1876434,0.9358181,0.61429596,1.081177,0.98922646,1.5154971,0.694213
TCGA.DV.5573.01,1.6403501,0.9135753,0.5898248,1.2208557,1.2213879,0.570559,0.9976468,0.82055795,1.197691,1.3402079
TCGA.DV.5574.01,0.9054939,0.66395485,1.5753839,1.8256233,1.2660462,0.7481416,1.0794488,0.053545825,1.3269864,1.2338254
TCGA.DV.5575.01,1.2869296,1.1231527,0.8607361,0.6064454,1.2744863,0.95876235,0.90959775,0.81420666,1.6738183,0.55986357
TCGA.DV.5576.01,0.84820807,1.1221184,0.2246002,0.4605988,0.70604855,2.224436,1.5688969,0.89595425,1.0082895,0.44423017
TCGA.DV.A4VX.01,0.9216089,1.3709245,0.6809209,1.3268931,1.1885482,0.065193206,0.55653846,1.7509077,0.52174026,2.080373
TCGA.DV.A4VZ.01,0.5427862,0.0013086768,0.3368284,0.1454089,1.6271249,2.0029666,1.0071486,1.2399188,0.2681453,2.0570688
TCGA.DV.A4W0.05,0.6284532,0.0064234617,0.19329193,0.13490081,0.5746298,2.81088,1.084872,1.1885494,0.117506534,2.0012956
TCGA.DV.A4W0.01,0.54871285,1.1324997,0.93126106,1.0999621,0.91285425,0.8239517,1.2596117,0.7311557,1.1718235,2.0363598
TCGA.EU.5904.01,0.83056504,0.88597876,0.83375806,1.3113714,0.48689926,1.5189571,0.63470757,1.0653698,1.4843943,1.1721609
TCGA.EU.5905.01,0.9525271,0.8024904,0.88366276,1.2124387,1.827159,0.8351136,1.1466156,1.0019877,1.1184518,0.75694895
TCGA.EU.5906.01,0.7972733,0.93676937,0.98129576,1.1616013,0.55582494,1.2406024,1.0578225,1.1042176,1.3595496,1.2919471
TCGA.EU.5907.01,0.78955233,0.8174567,1.0903635,2.2145429,0.89922726,0.7920037,1.1353093,1.4997108,1.0135676,0.74234986
TCGA.G6.A5PC.01,0.92924744,1.3561453,0.6009231,0.006026336,1.0136752,0.17389719,0.7936945,1.9334337,1.188751,2.0110416
TCGA.G6.A8L6.01,0.68107295,0.5074236,1.520292,0.664012,1.0622349,1.6713095,0.3092775,1.7257628,0.9709572,1.1287767
TCGA.G6.A8L7.01,0.3183372,0.37780523,1.1254672,1.437605,2.2305267,1.6240556,0.17757252,0.761841,0.5035759,1.711225
TCGA.G6.A8L8.01,0.83038354,0.9629213,1.4334729,1.1885085,0.5314727,0.91743845,0.5042638,1.4330678,1.544853,1.31787
TCGA.GK.A6C7.01,0.93908685,0.24702643,1.496515,0.4295287,0.6547876,1.675925,0.87180966,1.5489839,1.0895219,1.0701376
TCGA.MM.A563.01,0.32130468,0.78560054,1.5896076,1.0606756,1.1373038,1.3913119,1.1040363,1.3465977,0.8586177,1.1169769
TCGA.MM.A564.01,0.19971536,0.7286025,0.5380767,1.9890327,0.64985,1.9369379,0.47144645,1.1851777,1.0599438,1.4865382
TCGA.MM.A84U.01,1.2400964,0.7294852,1.2363954,0.15141071,1.6817324,0.15113875,0.74761033,1.3831848,0.9059939,2.101219
TCGA.MW.A4EC.01,0.45717382,0.596265,1.1868616,1.2208452,0.6987827,1.1490799,0.87530917,1.5210583,0.9094839,1.9234401
TCGA.T7.A92I.01,0.76204634,1.9085575,2.0789535,0.8664821,0.55381745,1.3192935,0.23181595,0.7984713,0.26264873,1.7261462
