TCGA.2V.A95S.01,9.25727,1.2818918e-14,9.6847515,123.976524,11.469793,1.9623196e-17,0.008265444,6.681869,8.7157186e-21,60.775814
TCGA.DD.A1EJ.01,70.5382,2.1030332e-22,3.271823,5.821959,31.476137,14.46803,7.9872665,10.512212,1.4685976e-20,0.12741752
TCGA.DD.A1EK.01,19.729681,6.929343,5.9181314,0.39016166,27.727125,37.55372,3.801472,6.526613,24.488564,12.399686
TCGA.DD.A1EL.11,10.650226,19.6971,6.551668e-05,2.4642425,22.712074,26.56017,1.2868141,27.83067,31.674301,4.0102577
TCGA.DD.A1EL.01,4.0470624,6.4738345,35.40021,9.2784276e-08,11.40031,27.029427,15.754354,14.939946,3.0529344,34.14688
TCGA.DD.A39V.11,0.04738964,19.084282,5.7853864e-05,7.051041,23.700281,25.694029,5.1745033,9.383767,53.8342,7.4743237
TCGA.DD.A39V.01,2.6609805,0.0012035001,22.207523,5.9650456e-06,3.2087967,47.090572,0.00077449466,19.622559,21.903072,43.022377
TCGA.DD.A39W.11,1.9375355e-07,15.358197,6.7697514e-10,4.5580635,31.647327,28.231188,7.530074,10.878796,46.27573,2.6974657
TCGA.DD.A39W.01,5.990747e-07,4.14422,17.146769,0.014197196,30.789711,43.48344,10.19709,6.387033,6.6360593,7.50673
TCGA.DD.A39X.11,9.316144e-14,20.12527,3.7757947e-14,4.4981623,31.543526,33.32997,6.8516717,8.7756405,32.512756,3.1267385
TCGA.DD.A39X.01,0.040792245,20.509079,1.5882502,4.719622,14.520663,14.543859,23.843422,27.279968,26.179926,19.488333
TCGA.DD.A39Y.01,24.492548,4.241049,1.5072865,1.2493157,22.681437,4.2396793,30.371586,18.66906,5.4357367,34.211994
TCGA.DD.A39Z.11,0.00046336863,14.432042,0.0062042954,6.433881,23.64784,30.452385,12.23378,13.790639,39.74109,6.247695
TCGA.DD.A39Z.01,43.617496,1.2845639,9.177511,3.8536975,24.77819,22.587263,1.2277155,6.6554923,28.035557,3.491199
TCGA.DD.A3A1.11,0.008200842,19.757427,1.2458006,4.238066,22.395271,30.523653,5.2930617,12.507623,26.19433,18.762419
TCGA.DD.A3A1.01,13.469074,6.753602,3.7272403,1.536006,15.57723,9.36992,3.1988974,8.890122e-10,54.536495,39.36733
TCGA.DD.A3A2.11,3.0599272e-20,22.545895,2.1809132e-05,8.972481,25.063288,30.1213,8.754479,14.280374,39.80301,1.1227816e-05
TCGA.DD.A3A2.01,0.0,4.1051636,0.0,2.399373,25.293829,12.161397,0.0,3.8781776,100.263885,0.0
TCGA.DD.A3A3.11,9.01801e-07,29.844694,0.0036084943,27.516705,23.467964,26.32344,4.2293997,22.785559,5.9891453,8.081701
TCGA.DD.A3A3.01,14.154125,1.7445116e-10,5.961092,1.7761326e-06,13.367002,6.143611,12.039255,5.1056485,2.2739198,84.06327
TCGA.DD.A3A4.01,2.7597919,9.440592,3.1334589,0.012329743,38.28156,7.202144,0.75523126,5.952475,13.424404,58.533684
TCGA.DD.A3A5.01,11.66226,1.7671393,0.005123923,0.00018387954,38.896908,19.679335,0.080335334,23.572323,23.220045,25.809238
TCGA.DD.A3A6.01,0.51446474,10.470412,2.6442819,7.994631e-17,5.8640346e-30,1.6394663,5.2382264,133.03415,29.754147,1.5663393
TCGA.DD.A3A7.01,8.443935,2.9097633,3.5194745,2.3928378,29.430141,18.936066,17.402609,4.4819202,8.838254,53.940495
TCGA.DD.A3A8.01,0.00046448247,17.201778,18.996042,1.7423106e-07,14.135998,55.830887,8.004888,0.50996816,34.05733,6.0903873
TCGA.DD.A3A9.01,32.34419,3.3496375,15.538108,30.731108,4.296346,0.0,5.523993,11.014826,19.104485,54.0136
TCGA.DD.A4NA.01,103.38965,5.0979047,5.6001115,3.920135,0.009497844,5.8808966,4.70469e-07,0.86057293,43.732643,2.5190336e-06
TCGA.DD.A4NB.01,18.019506,22.761873,0.28835133,0.9406122,3.9249635,7.1633544,13.120758,12.566125,39.359097,37.394833
TCGA.DD.A4ND.01,6.196055,22.672459,8.9719715,2.6812916,8.661126e-06,18.078653,21.850801,21.647738,25.541456,27.775045
TCGA.DD.A4NE.01,51.16584,4.6700683,0.48742422,0.29372084,36.284832,33.93713,10.8836975,6.5727844,15.411363,0.2400788
TCGA.DD.A4NF.01,0.0017328871,10.368755,22.129492,0.0075169955,8.986953,74.45357,5.4341245,1.1164414,20.404783,11.216362
TCGA.DD.A4NG.01,23.632,9.911207,34.53771,0.00048845186,9.106495,2.4869003,6.213718,6.2750993,25.894505,42.335304
TCGA.DD.A4NH.01,102.17026,1.4495077e-05,9.571885,0.9579834,2.8209524,10.644276,0.39152417,6.904483,25.744446,8.693894
TCGA.DD.A4NI.01,3.3963807,25.996695,1.687851,0.14170872,20.127432,36.24572,9.366376,3.076845,32.272438,17.628157
TCGA.DD.A4NL.01,2.874233,31.90283,19.904974,1.0637554,7.5143695,17.955503,12.064813,7.201202,46.510082,14.635577
TCGA.DD.A4NN.01,14.211396,2.2111971,6.8013678,8.71761,0.0,19.609306,82.899445,7.642441,9.297958,1.5354937e-06
TCGA.DD.A4NO.01,8.607274,12.148433,19.774742,0.89818656,10.256092,17.911884,6.9007893,2.4422534,47.63372,32.86318
TCGA.DD.A4NP.01,7.1096888,23.468815,0.68316317,0.00040394586,8.733216,43.85729,4.198423,0.0003369973,43.123714,24.574234
TCGA.DD.A4NQ.01,102.31055,0.058062673,10.335882,2.514713,10.568848,8.353313,3.5552962,1.8798248,21.48541,0.103465915
TCGA.DD.A4NR.01,39.488644,2.1447933e-05,16.360123,5.960389,5.140336,8.226697,20.824974,5.301505,25.983732,31.825325
TCGA.DD.A4NS.01,7.669398,36.290066,9.491114,2.1274905,0.41663793,12.551773,14.839312,32.64976,21.558647,18.178446
TCGA.DD.A4NV.01,17.7131,19.045765,5.0515604,0.028704964,9.952869,21.583952,15.216481,14.442283,42.301617,9.128339
TCGA.DD.A73A.01,8.052496,8.300345,7.2072464e-07,8.477445,26.151497,14.492199,12.949768,1.8760368,45.552418,24.897902
TCGA.DD.A73B.01,10.035591,10.110342,9.067043,0.31619102,34.787056,20.859228,10.067472,2.8555107,38.825413,12.94944
TCGA.DD.A73C.01,2.1460521,12.117632,8.709524,1.460874,8.490051,13.505202,6.17414,18.141386,67.07001,0.02216134
TCGA.DD.A73D.01,5.5551558,26.284237,16.10411,2.276464e-17,35.53262,54.755917,0.3484031,0.0,8.0862155e-06,10.841713
TCGA.DD.A73E.01,5.3004313,1.9753186,7.3177214,0.5535965,4.0040374,107.34866,0.19399597,8.125492,8.040743,10.791653
TCGA.DD.A73F.01,4.143483,7.7291317,9.428473,0.7431899,25.10602,24.693424,0.9615036,5.7902193,47.386967,26.453444
TCGA.DD.A73G.01,6.9500957,2.123631,14.671718,12.970657,7.8245463,21.873577,9.510871,18.251762,39.15982,31.932468
TCGA.DD.AA3A.01,56.15105,45.508904,0.000963669,10.640846,0.0,2.534604,0.32880506,10.820368,6.594446,37.616524
TCGA.DD.AAC8.01,9.506224,0.04940421,12.328764,1.6158873e-08,2.075257,42.008026,14.87939,2.6991727,13.870409,56.8371
TCGA.DD.AAC9.01,25.735645,2.829477,1.9112953e-05,1.0593727,8.538617,10.709026,9.011532e-09,15.657903,54.37557,42.702156
TCGA.DD.AACA.01,10.114784,6.5359054,1.2043331,0.00015314821,19.721844,46.718838,7.7782364,13.874816,1.9153225,37.769627
TCGA.DD.AACA.02,23.085995,5.8172503,0.8555955,8.331786e-06,21.3765,32.351074,9.095872,1.1005216,11.949611,39.914085
TCGA.DD.AACB.01,4.4692225,4.546527,11.743876,1.862718e-06,7.6258483,36.628983,27.66756,5.2820473,17.842735,30.655489
TCGA.DD.AACC.01,13.650115,6.961951,2.2799153,2.009931,12.670852,17.9215,13.111251,10.991298,21.467607,42.092762
TCGA.DD.AACD.01,2.3128712,4.913897,8.775314,0.0027223758,7.094969,29.458858,14.796585,5.6467304,27.146105,47.870617
TCGA.DD.AACE.01,1.1609622,8.534849,5.9728045,0.0024218534,24.601181,35.22948,31.784061,12.182696,18.06308,7.3710723
TCGA.DD.AACF.01,19.463007,2.4686863,8.453583,2.8771317,16.372244,29.002842,9.537589,1.457633e-11,23.800407,22.252514
TCGA.DD.AACG.01,19.191868,5.1409526,9.510203,3.036436e-14,33.246223,1.5222976,33.526695,2.1806176,5.6851745,37.26095
TCGA.DD.AACH.01,11.527813,3.257465,3.6046386,1.0120375,7.9626555,15.5696535,5.4157276,10.271099,11.609369,78.427795
TCGA.DD.AACI.01,21.10682,6.4972217e-15,3.9174664,6.675055e-05,6.8314195,10.362261,0.018730732,12.9154825,38.80053,68.06228
TCGA.DD.AACJ.01,14.734768,2.6919498,6.765758,4.2968455e-08,15.891714,6.0939527,3.6196864,2.3969654e-26,2.3388413e-05,100.07489
TCGA.DD.AACK.01,3.577335,2.8936882,4.873124,0.15978949,16.476177,9.045415,11.135102,2.2606323,46.191612,55.602615
TCGA.DD.AACL.01,22.493773,0.78471655,22.828283,1.410556e-10,1.4187939,9.939317,40.674026,3.2771192,21.440891,23.96225
TCGA.DD.AACN.01,4.8600364,15.969523,26.418495,1.4549052,16.731432,5.814333,22.296164,14.855182,16.031221,20.49618
TCGA.DD.AACO.01,0.2922319,8.758051,5.8489933,4.5150337,16.61298,21.981434,20.838531,11.653792,27.033295,36.27801
TCGA.DD.AACP.01,6.3683724,3.803799e-15,11.248797,85.13209,2.0796835,29.9593,21.786327,2.1852436,5.951125,36.35347
TCGA.DD.AACQ.01,0.09091732,8.647528,33.121887,0.74276507,20.540222,23.586914,19.259842,9.129194,7.8520613,18.595667
TCGA.DD.AACS.01,14.070109,17.124804,0.23300213,0.9691196,19.993647,23.091574,10.131283,1.6985048,38.381428,22.169802
TCGA.DD.AACT.01,14.864574,2.5299256,0.9179951,0.32929233,15.14259,24.87424,8.487429,5.053297,42.734005,36.273266
TCGA.DD.AACU.01,34.97717,6.1585493,1.8864312,0.05438679,31.52916,8.009969,10.978837,5.1440563,14.920882,34.757282
TCGA.DD.AACV.01,3.5115871,1.6271191,16.595444,0.84741735,25.950085,31.891117,19.271095,1.5343922,19.11477,10.382679
TCGA.DD.AACW.01,9.704717,5.515016,0.19825041,2.110434,35.00649,12.8375435,54.359127,1.5313033,12.665872,1.0852602
TCGA.DD.AACX.01,11.874492,11.540666,5.87528,8.4770475e-11,44.08833,11.357851,1.1802077,2.4148923e-31,5.223208,52.437366
TCGA.DD.AACY.01,2.2133913,2.0522974,5.097525,4.656263,12.03056,23.823355,13.422238,8.502754,30.187244,46.02816
TCGA.DD.AACZ.01,2.7181687,1.0181713e-08,5.689944,0.09878946,12.716846,9.568048,36.679447,3.016357,32.04085,49.963196
TCGA.DD.AAD0.01,17.092207,3.6550646,2.4579687,1.3540078e-06,29.3145,42.546673,0.085189626,0.0,22.97349,27.070814
TCGA.DD.AAD1.01,2.5488725,16.826004,32.613346,14.640123,1.5252051e-09,3.4145627,16.893433,25.902275,21.081541,27.752855
TCGA.DD.AAD2.01,10.445202,10.3173275,0.15046127,3.72273,6.723047,6.881514,11.25211,13.066104,38.02084,54.809555
TCGA.DD.AAD3.01,12.913779,8.022074,0.12106186,3.8276541,19.24048,19.771551,15.901111,12.995331,24.064394,29.933083
TCGA.DD.AAD5.01,21.32641,10.647615,0.37521002,0.54543614,3.3931851,4.776142,10.564605,2.775711,11.227479,84.37387
TCGA.DD.AAD6.01,14.250731,7.5190206e-07,5.224204,6.1229686e-05,15.028084,3.337882,15.390403,0.0002952965,4.0439434,84.38976
TCGA.DD.AAD8.01,13.568828,1.6410758,8.62499,6.6550393,19.534603,30.70719,14.76716,9.555609,13.141107,23.661995
TCGA.DD.AADA.01,35.72236,7.739596e-06,7.5130076,92.17355,12.808433,18.216785,7.3240714,5.2971487,25.769857,1.0658729
TCGA.DD.AADB.01,16.975918,3.6091669,2.3651688,1.2840493,21.050701,6.507132,27.610992,3.86525,18.061682,42.500984
TCGA.DD.AADC.01,14.261724,18.528587,7.307128,0.14666212,10.869369,9.783877,20.431393,14.286594,20.046797,32.08933
TCGA.DD.AADD.01,8.992293,5.7937393,3.997424,2.4271564e-15,23.534916,26.785763,29.833252,0.87943125,10.842289,20.478918
TCGA.DD.AADF.01,0.06058008,2.2692666,3.4169173,1.9179664,30.696571,26.898638,17.652637,1.473979e-06,32.617504,33.799545
TCGA.DD.AADG.01,6.7356677,16.431908,9.598171,9.2510485e-11,20.25152,30.21767,6.0736117,11.554007,27.450918,17.947271
TCGA.DD.AADI.01,30.38341,7.240155,2.2297843,15.000363,5.984855,10.50592,32.495956,13.074728,26.193022,16.438047
TCGA.DD.AADJ.01,2.6192433e-25,9.366389,44.203266,1.5536093,13.87287,8.635491,44.144653,6.349616e-09,40.427036,7.584676e-18
TCGA.DD.AADK.01,13.68958,5.0874076,1.8202335,0.0040968503,5.697383,9.051355,8.136506,20.467875,31.353304,57.14576
TCGA.DD.AADL.01,25.400307,0.60415655,1.738894,0.7292327,22.639837,38.877144,8.876304,6.009251,29.465687,8.514131
TCGA.DD.AADM.01,30.625614,4.3045316,5.7834826,1.6578765,9.513207,16.808416,4.669505,6.035016,40.772163,38.718037
TCGA.DD.AADN.01,5.526199,4.6810535e-20,2.863199,21.271181,16.868711,2.7090445,56.43352,0.0,7.053559,49.535473
TCGA.DD.AADO.01,7.4947367,7.0325863e-16,3.72202,0.07418936,13.141936,32.52193,23.710321,1.822071e-21,30.737398,45.470016
TCGA.DD.AADP.01,19.814184,8.038889,1.8990006,0.68684155,16.162651,9.3321495,15.7260065,12.081236,23.628172,40.091106
TCGA.DD.AADQ.01,17.066236,4.3226735e-11,6.769769,0.0003287954,8.091272,21.542603,7.0799713,3.2380706e-31,40.198635,59.013515
TCGA.DD.AADR.01,24.842213,0.49933928,9.214453,2.4578576,22.341131,12.7642,2.8292308,1.3087077,19.286535,53.127636
TCGA.DD.AADS.01,16.652775,6.741995,4.128942,0.046632554,27.78296,10.982448,0.43120348,0.0,57.076042,25.866009
TCGA.DD.AADU.01,4.7595153,2.1681013,2.3894064,1.794858e-06,13.215307,30.769253,11.187274,7.2476387,32.76696,43.048897
TCGA.DD.AADV.01,8.635862,12.117247,2.5723128,1.0595466,27.204954,17.616608,8.572131,10.152107,23.07189,29.709415
TCGA.DD.AADW.01,37.116974,14.181289,2.3893428,1.516358,7.3586063,2.5923066,32.512707,20.72909,11.806838,22.752066
TCGA.DD.AADY.01,0.2387745,12.347005,3.316364,17.432404,22.416569,30.911325,16.897823,7.9000115,10.951743,20.704052
TCGA.DD.AAE0.01,30.090332,11.617678,13.552129,3.6919944,5.3135853,2.0327563,26.667885,21.089722,11.63532,31.329542
TCGA.DD.AAE1.01,11.656165,0.3226707,20.179611,1.0665003,11.488782,7.345993,84.76475,1.6872416e-36,12.819115,1.0430615
TCGA.DD.AAE2.01,18.778328,3.4970944,0.10436961,0.03319337,50.04566,10.379146,0.012157926,8.924732,24.17241,21.697487
TCGA.DD.AAE3.01,20.602346,1.4098634,3.8585157,0.08947743,25.707523,18.521017,6.5565066,12.344487,47.216354,15.728774
TCGA.DD.AAE4.01,2.7448242,10.460212,0.4300184,1.8487033,22.137875,34.233627,5.0654626,10.539607,32.612564,24.910227
TCGA.DD.AAE6.01,7.4941797,9.246658,21.234995,7.784639e-12,50.072975,15.586926,16.493202,0.023784792,0.0,0.0045715375
TCGA.DD.AAE7.01,1.1826918,12.371368,0.8137094,32.04739,15.0133095,16.561495,2.4453743,9.752701,52.208412,26.76264
TCGA.DD.AAE9.01,0.24037449,4.3082175,13.848344,0.0029138387,3.6150134,63.533142,9.123701,4.407771,36.301582,21.015055
TCGA.DD.AAEA.01,12.618693,13.665726,5.8929815,1.1457357e-05,23.549515,25.477022,10.334761,5.6078324,25.10547,26.258476
TCGA.DD.AAEB.01,0.023172881,10.148807,17.09681,0.0010428721,15.88456,37.111755,2.4750713e-09,7.662411,44.294506,14.780528
TCGA.DD.AAED.01,58.768353,6.516998e-16,0.7428125,58.03342,26.850279,16.253641,2.8274443,0.87507516,0.0002013619,9.381742
TCGA.DD.AAEE.01,10.295101,16.631512,0.023086881,4.3178736e-07,19.43042,24.63157,9.125038,7.2842293,25.59111,37.224575
TCGA.DD.AAEG.01,13.320255,4.227591,4.9738984,1.5650401,20.275639,25.708755,2.8847919,9.982703,40.630363,28.130081
TCGA.DD.AAEH.01,10.351552,10.995628,2.6023607,0.00028084792,24.090456,29.79033,14.790537,7.033752,33.353703,12.36629
TCGA.DD.AAEI.01,12.071793,8.233706,0.46248823,1.1829563,20.912502,17.823114,22.752338,1.0249827e-19,22.27395,33.460403
TCGA.DD.AAEK.01,9.588903,3.9792297,1.8420746,0.0033002994,11.20836,11.208903,18.70485,14.388385,34.92464,40.70827
TCGA.DD.AAVP.01,9.97211,7.71908,0.089881055,0.028940834,6.242827,89.62163,1.718089,7.04674,27.162626,9.027955
TCGA.DD.AAVQ.01,22.414965,2.981566,39.247036,4.0146866,7.670785,13.783147,22.3981,17.260609,8.568452,16.560587
TCGA.DD.AAVR.01,12.779553,5.636284,2.2622745,3.9167378,14.936106,9.575001,11.14481,30.010326,20.070936,38.2691
TCGA.DD.AAVS.01,41.520702,0.350233,1.0528947,3.2415605,8.586667,16.803783,30.751049,21.069834,20.272646,10.522712
TCGA.DD.AAVU.01,31.170904,3.0129792e-15,3.2696757,3.5421948e-20,22.616617,13.574721,11.41427,1.4634465,5.714752e-35,66.15162
TCGA.DD.AAVV.01,2.2029545,6.0679793,29.544296,0.0072568357,4.0829263,11.886894,2.7439713,21.594505,36.838905,46.122147
TCGA.DD.AAVW.01,0.63195944,5.3613143,1.9457542e-09,45.86379,17.894539,9.895799,17.287136,19.596266,18.33456,35.793743
TCGA.DD.AAVX.01,12.749576,5.079582,4.095069,1.001925e-05,19.247425,7.8925,4.8938527,4.5023317,27.647936,63.90823
TCGA.DD.AAVY.01,2.062131,7.4468675,5.063464,0.0001361121,20.547523,56.028133,15.768908,0.0,22.931665,12.859169
TCGA.DD.AAVZ.01,8.937837,8.312234e-09,6.493817,11.882616,25.37305,14.551521,20.060148,9.426307,17.835451,34.694786
TCGA.DD.AAW0.01,9.171284,6.073668,0.030619899,4.553102,12.894108,15.361541,11.534035,14.393629,45.898453,33.700054
TCGA.DD.AAW1.01,5.4824963,13.957816,2.5924098,4.144798e-07,16.357239,56.9529,8.56685,2.3256066e-06,12.63854,30.582436
TCGA.DD.AAW2.01,1.9527045,11.397129,8.709584,0.00043046387,11.38094,53.539616,23.57063,7.069079,19.605366,7.8208055
TCGA.DD.AAW3.01,3.8150356,12.099906,3.175505,0.00096366584,23.027758,37.64702,14.895298,9.436683,22.135307,14.049812
TCGA.ED.A459.01,41.427685,4.85675,11.628947,2.3039,7.9094296,21.911196,20.0587,1.4992751,5.192496,38.22511
TCGA.ED.A4XI.01,29.731577,35.16266,7.2979517,4.5740666,9.3155575,4.7442303,15.877753,10.403307,23.853827,15.587667
TCGA.ED.A5KG.01,14.765932,10.3784685,40.923367,20.22135,1.5846672,5.255188,7.7263956,12.023526,6.3461695,39.806847
