TCGA.2V.A95S.01,9.25727,1.2818918e-14,9.6847515,123.976524,11.469793,1.9623196e-17,0.008265444,6.681869,8.7157186e-21,60.775814
TCGA.ED.A627.01,25.40403,24.827185,3.8376076,0.2059222,0.12863171,9.303697,13.787026,19.730116,20.12679,36.608833
TCGA.ED.A66X.01,17.678772,6.065085,0.23089586,12.245174,1.2902362e-28,3.6725702,25.491613,26.465136,16.41018,51.37575
TCGA.ED.A66Y.01,19.048176,4.61628,7.228018,87.53721,4.5807116e-33,5.0471435,63.237778,2.5540893,1.4053302,6.8248706
TCGA.ED.A7PX.01,49.69017,10.409428,2.3031266,27.08464,5.1192804e-14,5.594056,6.2239456,24.60544,26.109102,29.098125
TCGA.ED.A7PY.01,10.021493,3.6071324,0.32218847,7.6813593,24.585634,23.582798,39.990055,10.859913,23.390244,0.6287953
TCGA.ED.A7PZ.01,38.620094,3.056653,5.8318744,1.5728927,12.4586115,30.63406,20.118858,18.464668,10.935652,11.163241
TCGA.ED.A7XO.01,0.0015210267,31.682785,3.4933205,3.318837,14.539926,20.845293,10.405085,19.727829,24.363304,13.579619
TCGA.ED.A7XP.01,18.31893,20.176657,3.0710464,2.1459663,6.8887057,18.459133,10.968955,7.340817,31.387722,36.744656
TCGA.ED.A82E.01,68.37092,45.791508,2.5234444,1.0186603,0.0,0.0,0.001591186,13.836331,26.38898,19.764656
TCGA.ED.A8O5.01,10.291518,9.037083,22.193583,32.34265,20.420792,4.785141,29.395283,20.2313,12.611726,0.24317253
TCGA.ED.A8O6.01,2.0075972,4.696727,43.81952,12.608131,24.204208,6.4964433,33.480713,12.777382,9.7288e-23,14.3196125
TCGA.ED.A97K.01,39.50005,15.914586,1.834246e-06,7.988915,7.48396,1.1944891,0.009045877,29.620974,4.5187545,53.66979
TCGA.EP.A12J.11,0.4325887,25.33713,0.18615432,6.3774786,29.26059,13.686199,1.9117743e-12,41.265453,19.246414,7.204356
TCGA.EP.A12J.01,9.119174,9.67572,10.712712,0.005148519,19.408426,56.69702,0.0003547325,15.487759,8.713154,9.359303
TCGA.EP.A26S.11,0.028954921,19.560694,0.0049678194,7.396626,21.835577,38.04362,3.2102795,24.749846,24.425915,5.5445833
TCGA.EP.A26S.01,0.0,17.479746,31.413425,1.0682212e-09,5.618292,63.572132,0.0,19.144667,17.126635,0.0
TCGA.EP.A2KA.01,15.452822,1.4422395e-06,0.0003413042,2.3919346,12.188774,1.9703765,1.4814142,6.524002,24.715454,87.22466
TCGA.EP.A2KB.01,21.66018,1.8701681e-20,4.965899,7.104508e-10,40.06085,1.3284501e-18,35.173946,6.285013,30.195536,10.514399
TCGA.EP.A2KC.01,3.719008,15.867185,6.5244756,1.0168808e-06,17.335234,18.145945,10.506423,24.204649,12.234265,42.83212
TCGA.EP.A3JL.01,5.5075126,4.5603404,0.041655906,0.049456716,8.574636,18.550598,18.808336,40.573223,23.852325,31.202349
TCGA.EP.A3RK.01,5.880158,2.2002966,11.438878,0.13726223,3.5346243,35.956543,0.9963711,9.951221,31.137411,52.437397
TCGA.ES.A2HS.01,2.6543047,14.341549,0.06319025,2.0671713,22.686111,15.001432,5.907861,11.773218,69.961754,14.3016615
TCGA.ES.A2HT.11,6.843904,17.281576,0.12877418,8.413325,22.381517,8.754712,0.00746584,28.788698,37.467224,24.42427
TCGA.ES.A2HT.01,8.782908,6.735961,1.004927,8.585685,13.115961,7.957251,0.0059255264,18.573814,51.480347,41.25446
TCGA.FV.A23B.11,3.2681403,25.876842,5.733262,1.8492833,14.730171,25.01745,2.1592457,36.014797,24.41294,8.679866
TCGA.FV.A23B.01,0.470915,3.494531,28.127312,1.3612632,22.850992,23.603167,14.240848,8.134046,2.2550955,40.82662
TCGA.FV.A2QQ.01,0.9135334,6.3403897,19.877092,2.2146165,10.405473,20.979261,16.507387,15.785709,28.733622,31.197142
TCGA.FV.A2QR.11,3.4958792,20.267479,1.3043448,0.7087774,14.482587,13.31175,6.656068,23.801361,24.115042,33.94571
TCGA.FV.A2QR.01,27.374691,0.09070513,2.8679025,0.74275106,19.448015,16.718073,3.2925467,34.046608,25.642572,23.770504
TCGA.FV.A3I0.01,88.40414,81.161476,1.8129886e-19,10.072377,0.0,0.43937775,1.7324606e-16,12.197565,0.0,14.643564
TCGA.FV.A3I1.01,6.392267,5.232983,0.16948594,1.2071642,12.939276,4.408808,15.23972,22.402576,26.463089,56.32685
TCGA.FV.A495.01,16.797712,33.92399,3.019716,1.3028634,6.41218,8.721046,18.661613,13.980847,11.49543,34.96727
TCGA.FV.A496.01,24.71177,9.902025,7.456639,0.0036042037,22.161459,16.87561,14.370101,2.4670555e-20,13.439954,43.968567
TCGA.FV.A4ZP.01,80.92904,0.04839701,1.1159203,2.8270063,7.4462523,3.5418334,20.002604,1.3030647,29.608986,10.258285
TCGA.FV.A4ZQ.01,25.007587,6.210719,10.101096,9.258151e-11,3.0509274,44.274696,40.0808,0.0,5.238472,13.791992
TCGA.G3.A25S.01,5.731152,3.0971162,9.06222,2.9641638,16.083752,30.490828,11.101011,2.7931352,33.917004,41.034588
TCGA.G3.A25T.01,75.121605,40.026447,0.4461989,3.0147057,3.5237668,7.17519e-37,10.152936,15.9654455,16.107151,3.3901608e-05
TCGA.G3.A25U.01,0.17653625,6.5378094,19.31196,2.3636713,49.952293,18.382215,2.896408,6.2997622,10.8318405,11.597998
TCGA.G3.A25V.01,12.07814,17.416798,2.3515017,1.306683,15.335863,12.465064,3.111545,36.594975,16.584097,31.685177
TCGA.G3.A25X.01,17.203196,0.29259473,5.685837,5.147342,1.780229e-12,12.204911,1.0448239,80.4998,4.9701567,40.350403
TCGA.G3.A25Y.01,34.84309,20.021847,24.80725,8.433118,4.9919996,9.170916,9.697254,40.88192,7.5182076,0.1997946
TCGA.G3.A25Z.01,23.578714,8.017737,4.892968e-05,0.28419948,16.417955,9.904297,5.2782125,28.038277,5.525856,51.84037
TCGA.G3.A3CG.01,6.139705,3.1968489,0.948892,0.42245907,20.429087,12.222651,12.693762,21.004826,29.489576,36.081093
TCGA.G3.A3CH.01,0.38204414,17.732862,7.985115,5.0606213,18.60037,17.313143,12.309418,21.33574,14.091097,23.7815
TCGA.G3.A3CI.01,0.28080246,22.376324,11.588181,0.0030082208,21.869757,17.683693,6.6059766,12.15882,49.37568,6.6755385
TCGA.G3.A3CJ.01,0.0003418935,10.152707,22.39589,2.8935471e-08,18.452524,26.956787,1.178175e-21,12.69271,45.85013,16.839478
TCGA.G3.A3CK.01,4.936455,13.563769,3.5807185,1.4261806e-05,17.194838,29.462458,2.3033512e-07,8.742938,45.24703,31.967426
TCGA.G3.A5SI.01,36.04326,3.012696,7.6141315,42.932312,9.754141,31.695135,31.25852,2.665413,3.838396,5.8066883
TCGA.G3.A5SJ.01,25.821363,22.710964,13.252282,2.1273065,2.1817434,9.788917,13.275213,1.6894276,0.037552398,62.01104
TCGA.G3.A5SK.01,12.980941,18.292871,1.5334991,4.246478,15.673867,51.158375,13.360055,9.231895e-24,29.657644,6.5397263
TCGA.G3.A5SL.01,6.789179,15.091784,15.716084,2.1367752e-09,3.041464,34.270935,22.36576,6.186034,44.662766,13.196684
TCGA.G3.A5SM.01,15.406084,11.391654,9.8347645,2.146703,11.578499,14.836498,7.751704,10.318653,31.245794,39.26674
TCGA.G3.A6UC.01,0.007547489,15.679536,3.212383,0.0015676692,36.491062,39.409966,5.5697154e-27,1.0314773,39.781418,7.7077985
TCGA.G3.A7M5.01,12.832676,10.22098,2.44099,1.0327982,37.164204,34.54927,19.075874,7.8964186,17.877396,0.12438442
TCGA.G3.A7M6.01,49.01287,49.699665,1.309177,2.1285703,0.0,2.5751274,25.815006,28.639286,3.265747,4.673322
TCGA.G3.A7M7.01,1.1441699,18.906166,0.00050914084,1.485124,5.744903,20.839128,18.577698,14.349285,42.19807,35.496033
TCGA.G3.A7M8.01,4.2270384,23.445211,16.285322,0.049450103,27.59074,6.0664415,6.7090483,20.346296,43.827763,7.7637496
TCGA.G3.A7M9.01,13.760411,6.277379,14.847071,5.2699604,5.6767383,7.5594378,32.16755,21.97568,9.594634,32.30183
TCGA.G3.AAUZ.01,23.362953,10.155885,0.00022730927,3.499067,28.534023,12.330884,11.026815,12.420086,4.5513077,38.031284
TCGA.G3.AAV0.01,20.275917,3.9172652,0.7522883,5.671683,36.148117,35.438313,2.080793,12.999149,32.58457,0.0014595212
TCGA.G3.AAV1.01,6.267671,7.727446,17.746546,9.011103e-08,21.387157,9.762093,0.65671915,18.984314,11.723794,61.519726
TCGA.G3.AAV2.01,9.863064,16.059639,6.7641845,4.969439e-06,10.023894,83.355446,3.255492,2.6836972,12.891201,11.140182
TCGA.G3.AAV3.01,4.048913,4.602111,19.780914,2.4527175e-05,7.153991,35.363125,4.340205,25.715542,20.81073,30.835287
TCGA.G3.AAV4.01,14.321785,8.382102e-16,7.852809,1.3040602e-12,45.380547,38.125538,0.029035855,8.8143425,3.1191514,14.389398
TCGA.G3.AAV5.01,20.750103,19.332558,4.0214715,2.3078796e-25,20.646875,9.90476,28.058748,12.583689,4.2189913,31.5244
TCGA.G3.AAV6.01,5.065977e-07,7.833708e-29,78.6717,18.403801,10.098103,12.119831,18.397955,22.383219,1.8129034e-05,13.779035
TCGA.G3.AAV7.01,49.034847,0.18206182,12.055932,0.0480231,3.0260003,6.839941,10.22049,42.73755,12.918886,27.644945
TCGA.GJ.A3OU.01,20.988445,1.9243289,1.5619845,3.664783e-05,4.866313,4.6409535,7.574653,54.462208,9.5542,51.611618
TCGA.GJ.A6C0.01,80.95816,0.001207378,12.619689,0.6064641,6.069544,22.676857,2.1514952,4.939604,26.299261,4.259651
TCGA.GJ.A9DB.01,16.723892,0.3737966,1.022206,2.0628795e-06,9.271876,9.051308,3.2805066,53.152275,18.79834,48.495487
TCGA.HP.A5MZ.01,2.990908,17.045235,33.68699,4.2971473,2.7928116,12.315286,7.8483686,14.582925,28.508509,33.91891
TCGA.HP.A5N0.01,0.0,22.09742,40.483883,9.756853,18.335285,12.998326,2.9759634e-10,15.751793,36.206383,3.1127366e-22
TCGA.K7.A5RF.01,0.0062287543,39.06836,6.7201147,6.845529,13.3366995,21.864836,7.7255464,20.973864,33.073814,7.4956946
TCGA.K7.A5RG.01,78.209145,2.186651,2.5218935,6.2454667,5.7807155,15.91137,6.9512854,2.3781738,19.89443,21.680244
TCGA.K7.A6G5.01,16.624475,11.805737,4.4798145,0.012165876,10.841387,9.694632,18.268572,7.1480217,34.610714,38.768406
TCGA.K7.AAU7.01,31.46482,11.4538,0.78744644,1.5715622,0.14290713,3.5787866,10.050137,26.66631,7.155207,63.70879
TCGA.KR.A7K0.01,20.109148,10.835381,4.951844,1.7884473e-08,17.887985,15.210258,10.776494,25.494886,13.203183,31.676815
TCGA.KR.A7K2.01,44.74334,0.11417177,15.907303,8.822788,10.415987,26.71116,24.112118,14.267977,11.249079,0.21118338
TCGA.KR.A7K7.01,7.3232846,1.3184592,8.291068,1.0383849,12.377915,24.240541,27.894985,1.1893319,19.301828,40.992897
TCGA.KR.A7K8.01,0.81746006,5.8305616,16.033934,0.09088396,3.6590307,9.835253,3.1613598,62.592636,21.170683,38.987957
TCGA.LG.A6GG.01,4.726811,0.80238247,47.46058,1.0634019,13.49831,15.280332,10.14672,2.0882792,8.34914,43.440567
TCGA.LG.A9QC.01,9.161771,16.700691,9.962644,5.6321625e-10,37.718357,7.264289,4.9286895,20.073317,50.26549,2.0342624
TCGA.LG.A9QD.01,15.645619,12.019713,9.269033,3.4801647e-05,21.248638,8.356232,2.6593113,14.418185,14.244485,54.461166
TCGA.MI.A75C.01,19.468893,5.966799,4.821197,0.22252078,28.825808,6.483364,10.454156,1.1891797,4.9178114,54.813305
TCGA.MI.A75E.01,7.6435184,15.598628,0.019716905,1.7968242,13.828731,10.094294,5.536118,24.212032,17.150023,48.786346
TCGA.MI.A75G.01,6.11626,15.389417,12.046744,0.1629285,30.108047,10.425031,8.6113025e-05,3.4348967,38.49206,27.678007
TCGA.MI.A75H.01,0.3248188,15.530033,7.500155,0.0018512825,17.010798,49.117924,9.521104,7.702769,18.535765,16.68311
TCGA.MI.A75I.01,12.7447605,8.921086,15.1251545,3.0552565e-07,18.020674,19.924543,14.4705515,15.059257,30.38747,17.595814
TCGA.MR.A520.01,0.0,39.615383,24.126316,1.7823334e-06,17.86838,20.92784,11.221192,2.0884442,37.447678,3.189003e-32
TCGA.MR.A8JO.01,0.7588417,7.309975,21.696785,3.3853564e-09,5.392407e-18,3.0200452e-26,8.643444,69.01738,13.92193,48.090927
TCGA.NI.A4U2.01,19.126812,9.231226,12.543579,1.9901156,15.062146,13.055414,11.997454,5.1971135,45.249863,0.3845975
TCGA.NI.A8LF.01,5.817538,17.19668,27.195429,9.401766e-10,28.407248,8.5946665,1.3374469,27.9556,18.309477,23.13558
TCGA.O8.A75V.01,9.96305,11.468497,19.768742,3.6670485e-06,11.628163,5.1735387,10.877446,13.293414,6.0871887,64.43042
TCGA.PD.A5DF.01,33.763176,5.448259,1.9955195,1.2828947,7.327668,23.558163,8.1533,5.5685177,36.827415,33.15248
TCGA.QA.A7B7.01,1.890619e-09,14.238171,0.40620193,1.7704476,18.910732,38.153202,38.845913,1.0075353,44.963696,2.5859503e-05
TCGA.RC.A6M3.01,34.734444,6.966154,0.041708697,0.5729601,9.908111,15.352272,11.407045,6.755159,11.849793,48.000973
TCGA.RC.A6M4.01,28.895666,15.102941,3.3182673,8.9950214e-07,23.074907,34.36511,9.775894,8.665047,14.934935,8.641415
TCGA.RC.A6M5.01,5.6024456,17.403872,7.136878,1.1580261,7.820981,10.66156,2.2816062,26.994804,26.82819,48.40466
TCGA.RC.A6M6.01,20.2548,1.0921685,1.5754546,30.027025,12.28504,1.675802e-30,17.596865,10.712374,5.408485,64.282196
TCGA.RC.A7S9.01,1.4745356e-07,2.875302,0.0,174.24673,10.705698,21.14558,31.373116,5.3444846e-26,1.9261185,9.360937
TCGA.RC.A7SB.01,34.38116,12.902054,7.889421,0.5215902,22.369915,29.011148,4.4969735,3.5019104,29.953936,0.00011740244
TCGA.RC.A7SF.01,20.12836,12.760714,8.035037,2.1275563,9.782868,3.7766414,28.12572,6.5054717,22.07133,34.692226
TCGA.RC.A7SH.01,31.303465,0.9820373,0.26587883,23.476057,9.199254,2.8691509,14.426307,41.099716,3.305568,37.71934
TCGA.RC.A7SK.01,46.740456,34.266712,0.096137576,0.8823608,21.57489,6.704294,8.184813,11.514519,24.604624,2.7831867
TCGA.RG.A7D4.01,8.000487,3.0742197,8.874439,3.0470163e-16,4.3519327e-16,21.532797,60.935253,13.76553,4.028892,35.041275
TCGA.T1.A6J8.01,14.768974,11.8682,0.6047196,0.07369871,22.883505,10.298357,6.9953732,15.17821,41.624416,28.064947
TCGA.UB.A7MA.01,11.435453,27.669779,2.1536325e-08,3.5121703,3.6592028,2.177717,11.970997,25.099497,10.894489,61.829113
TCGA.UB.A7MB.01,0.615642,8.045331,21.161152,2.878562,25.124712,18.249653,25.159071,12.44163,9.381947,20.891304
TCGA.UB.A7MC.01,25.974907,9.034126,0.08329465,0.8666103,5.355524,44.764614,23.775148,5.0192113,25.978071,15.984982
TCGA.UB.A7MD.01,2.383613,16.42853,13.159911,0.29503986,16.422487,12.476877,5.8282156,12.000897,24.18339,43.224873
TCGA.UB.A7ME.01,4.2292724,4.982785,0.5766878,64.43397,20.593657,20.274212,13.722266,18.56232,6.6512127,22.965155
TCGA.UB.A7MF.01,2.4750624,7.3087286e-08,3.2132213,3.3313792,14.622667,14.331339,23.97628,3.6453803,13.413305,69.108116
TCGA.UB.AA0U.01,17.603666,14.565471,5.3395815e-06,0.9612909,18.76138,2.8502438,11.235154,31.055176,8.656749,45.224472
TCGA.UB.AA0V.01,0.06954909,33.95546,0.5500035,3.3616092,16.442112,10.455238,4.621586,63.961777,19.48373,9.038659
TCGA.WJ.A86L.01,21.987385,0.00077647564,6.0636325,0.6302174,20.45455,24.919544,12.895059,1.1480366e-22,19.318365,37.916695
TCGA.WQ.A9G7.01,48.205997,25.366743,2.3048909,17.414412,18.117609,7.137095,7.2946563,12.61381,22.602045,0.0015143262
TCGA.WQ.AB4B.01,3.2924173,6.709588,14.646221,0.47489935,11.5278425,11.882376,3.636564,19.210236,40.97241,43.54543
TCGA.WX.AA44.01,10.339559,16.86698,5.9397,4.5867524,6.7854743,10.651701,26.494284,12.4368105,19.573112,38.163998
TCGA.WX.AA46.01,0.023799242,24.687115,0.00028798217,0.7483699,26.644587,30.75263,4.6501966,13.323897,33.86997,8.308005
TCGA.WX.AA47.01,26.712616,0.519484,0.637427,0.3367336,22.533102,5.6389794,0.26844198,1.9241145,49.716,48.07469
TCGA.XR.A8TC.01,17.747492,3.4309502e-10,0.64398193,5.85997,26.169899,12.625084,43.835514,20.125385,7.45833,12.548453
TCGA.XR.A8TD.01,16.06378,6.280345,10.02874,0.0002570564,19.356297,10.017902,8.337127,24.244762,25.64074,33.304592
TCGA.XR.A8TE.01,20.217978,5.805539,0.39081633,2.4088973e-09,26.100323,46.138046,11.643612,23.347178,2.8579704e-30,8.287957
TCGA.XR.A8TF.01,11.815539,4.351385,12.390353,1.2632554,27.61434,48.7179,9.41664,1.4272286e-12,16.559256,16.313848
TCGA.XR.A8TG.01,28.894333,5.9233346,4.522842,1.8956573,11.982125,15.3955965,10.871724,26.772957,15.211964,35.74312
TCGA.YA.A8S7.01,43.791245,15.56654,4.193893,0.00755182,1.4795515e-13,11.137422,10.07011,13.0087385,23.218441,30.901081
TCGA.ZP.A9CV.01,36.28898,3.323323,0.8927337,0.77692837,26.797602,5.1856866,0.3370106,15.493753,29.660685,35.842064
TCGA.ZP.A9CY.01,19.012342,11.874251,6.4711647,2.0028458,24.596762,7.963022,0.04840944,33.096962,28.216827,22.90992
TCGA.ZP.A9CZ.01,7.5888214,4.593084,5.017448,4.1174264,10.191646,34.240395,10.156396,34.85533,11.548554,34.02142
TCGA.ZP.A9D0.01,0.43419865,1.9995763,1.6662507e-10,43.796303,36.029102,27.712326,8.913925,16.45503,25.671677,16.29404
TCGA.ZP.A9D1.01,6.7324786,4.2594314,22.218733,1.7539353,12.755322,10.337846,1.0989013,37.762974,29.242687,31.892082
TCGA.ZP.A9D2.01,68.89869,14.686749,0.013839562,6.663131,0.0005873046,17.494083,0.002141504,24.022902,32.89819,8.8754425
TCGA.ZP.A9D4.01,17.225225,21.634289,8.289685,1.1268335e-16,16.485937,47.710777,5.7864046,4.568351,6.8353825,20.559898
TCGA.ZS.A9CD.01,4.7425957,9.007223,13.728246,0.00519794,15.458218,4.3477244,11.594548,43.942753,15.664935,38.648697
TCGA.ZS.A9CE.01,22.21723,13.842164,8.142676,0.61697423,51.40668,15.921131,8.141816,9.936935,12.956009,1.4863992e-09
TCGA.ZS.A9CF.01,1.6016024,6.726609e-11,2.3624482,10.422354,48.075775,26.821795,13.273759,12.894877,6.729715e-17,31.343658
TCGA.ZS.A9CF.02,2.9676473,9.629251e-18,6.158146,7.5620775,42.830074,48.21406,5.609697,20.962145,1.4003242e-05,14.71685
TCGA.ZS.A9CG.01,4.530609,32.07641,23.049,2.6339542e-11,14.286202,26.871517,4.763217,6.0751047,36.33201,8.841476
