TCGA.2V.A95S.01,0.31820545,0.5562676,0.66568524,0.3765245,1.2016908,0.5328541,1.2907678,1.8663024,1.5186211,1.082963
TCGA.2Y.A9GS.01,0.8582318,0.5545884,1.5256443,0.96430564,1.4270316,1.4108385,0.88293433,1.2102274,0.7973111,0.53552645
TCGA.2Y.A9GT.01,1.3248767,0.51942486,1.20847,0.9503648,1.245241,1.2872524,0.74078256,0.77157885,1.4655354,0.6775634
TCGA.2Y.A9GU.01,1.4287871,1.2243378,0.37640247,0.9479422,0.6567351,1.1164879,0.1292285,1.7238749,0.91461027,1.4065623
TCGA.2Y.A9GV.01,1.4789885,0.5729373,0.88542837,0.91262245,1.0324701,1.4279099,1.0161349,0.95594096,1.236097,0.82902485
TCGA.2Y.A9GW.01,0.38427997,0.9887303,1.3954456,1.23279,1.2304666,1.1581655,0.791349,1.5127585,0.7369672,0.7602198
TCGA.2Y.A9GX.01,0.3928187,1.047224,1.5139757,0.74908763,1.4143897,1.1948076,0.7985192,1.0164934,1.1570821,0.5243487
TCGA.2Y.A9GY.01,0.94253665,0.6268904,1.7954406,1.3865762,1.5805041,0.48150244,0.9637234,1.2595943,0.14804085,0.870003
TCGA.2Y.A9GZ.01,1.69038,0.5438124,0.5143944,1.3141179,0.90163547,0.7845431,0.61541325,0.8948573,1.4813393,0.8324762
TCGA.2Y.A9H0.01,1.3644437,0.7327852,1.0416111,1.0457915,1.2318437,1.4650412,0.66009676,0.635528,0.61459875,1.2634364
TCGA.2Y.A9H1.01,0.3747166,0.7741016,0.6204008,1.8079995,1.2689108,0.29703104,1.6308798,0.9834897,1.2317419,0.34003964
TCGA.2Y.A9H2.01,0.5567252,0.88946056,1.2421184,0.25849125,0.86086386,0.5035041,2.1937208,2.1258202,0.73974234,0.22816475
TCGA.2Y.A9H3.01,1.0323621,1.568728,0.387046,1.1951979,0.9132633,1.1819175,0.8270952,1.4564079,0.53996885,0.8550942
TCGA.2Y.A9H4.01,1.8514936,0.6782696,0.7786425,1.0047135,0.68810755,1.4821975,0.4333598,1.1813062,0.9311637,1.1575215
TCGA.2Y.A9H5.01,0.3947313,1.110657,1.4288663,0.9163187,0.70288044,1.0811261,1.0150028,1.6240345,1.2683887,0.75434184
TCGA.2Y.A9H6.01,0.5940226,1.3587755,0.39224356,0.6121538,1.0344412,0.8328203,0.6731237,1.4785254,1.4154396,1.2012304
TCGA.2Y.A9H7.01,1.846427,0.9318709,0.5308868,0.99650145,0.25642434,0.5910866,1.1301788,1.2002338,0.9233853,1.6593661
TCGA.2Y.A9H8.01,1.4636656,0.7248989,1.3530275,1.3777891,0.8378168,0.9538552,0.92178,0.8914261,0.99298215,0.9064167
TCGA.2Y.A9H9.01,1.4477232,0.9063036,0.35298467,1.1708728,1.4237213,0.91479033,0.4695314,0.97125596,1.1047814,0.83466333
TCGA.2Y.A9HA.01,1.5762775,0.9805427,1.2540389,1.301054,1.1871026,1.0014567,0.77083623,0.5728411,0.53264064,1.0343891
TCGA.2Y.A9HB.01,1.3259383,1.1309947,0.65642315,0.69129205,1.3466787,0.84748757,0.7859736,0.9437788,1.3777947,0.83654106
TCGA.3K.AAZ8.01,1.0317371,1.0417539,0.36502838,1.7089062,1.0523676,0.5729759,0.48445663,1.0153557,1.1890361,0.765307
TCGA.4R.AA8I.01,1.3777571,0.72410756,0.75496376,1.3316714,1.3612684,1.5196959,0.50421804,0.82391995,0.9931296,0.5501023
TCGA.5C.A9VG.01,0.2248148,1.2503716,1.3115362,1.1713777,1.1724403,1.4897788,0.59335476,1.2491158,0.53845453,1.1257377
TCGA.5C.A9VH.01,0.8880552,0.8544654,1.3448436,0.6418669,0.82864773,1.358616,1.0272567,1.6829265,1.0290091,0.81861514
TCGA.5C.AAPD.01,0.16621234,1.1873384,0.38893014,1.0169883,1.2267398,1.330583,0.7261914,1.1234332,0.7193847,1.7813493
TCGA.5R.AA1C.01,1.4959354,1.3169197,0.08659919,1.6495723,1.5165726,0.9209209,0.41951635,0.69174814,0.9193588,0.051965374
TCGA.5R.AA1D.01,0.2828422,1.4199508,0.83755076,1.030836,1.1135608,1.3070081,0.9301779,1.300997,1.0281783,0.7373011
TCGA.5R.AAAM.01,1.0414413,1.0649734,0.91311127,1.2415493,1.2222111,1.4053862,0.975714,0.7724392,0.95047307,0.6006105
TCGA.BC.4072.01,0.34306288,0.09629807,1.5266339,1.059013,1.3057013,1.3230816,1.7118651,0.9932237,0.9534173,0.64910877
TCGA.BC.4073.01,0.9581562,0.6030003,1.1045363,0.7047793,1.6532497,1.2958331,1.104117,1.1855103,0.32111356,1.0037819
TCGA.BC.A10Q.11,1.0322737,0.82835406,1.0600874,0.26318088,0.8528255,1.1300349,0.7859463,0.44667536,2.333972,1.1696482
TCGA.BC.A10Q.01,0.9193082,0.7055447,1.5441496,0.070968576,0.81483746,0.7596108,2.406102,1.7948778,0.4953278,0.24541019
TCGA.BC.A10R.11,0.9442943,1.1822748,0.8787893,0.25371966,1.0135807,0.9618402,0.5807647,0.59512573,2.2505727,1.1203536
TCGA.BC.A10R.01,0.8607933,1.2641594,0.7585476,0.7713635,0.40112287,1.6573234,1.2453102,1.3574065,1.3154931,0.4999011
TCGA.BC.A10S.01,1.3077073,0.5511189,0.72761315,1.1648247,0.96420723,1.6360899,0.88098574,1.3762625,0.9895707,0.709451
TCGA.BC.A10T.11,0.69783044,0.95505136,0.976129,0.4952844,0.69512504,1.3203523,0.81161183,0.3142803,2.370154,1.1933025
TCGA.BC.A10T.01,1.423332,1.6976984,1.3303876,0.49240038,0.8482136,1.6746731,0.304065,0.94843954,1.0564849,0.2646987
TCGA.BC.A10U.11,0.8364549,0.87749064,1.0382727,0.39213115,0.78889996,1.2263644,0.89096844,0.443905,2.2817478,1.1181196
TCGA.BC.A10U.01,1.1364697,0.6992102,0.18420802,0.7727457,1.0943782,1.4039391,1.2031738,1.1407291,0.91855055,1.3276193
TCGA.BC.A10W.11,0.90053916,1.0089891,1.0840349,0.50016797,1.1029347,0.85585034,1.0292292,0.43528318,1.8314352,1.1727134
TCGA.BC.A10W.01,0.6089242,0.6317756,0.417605,1.3171744,1.4655606,1.5074668,1.060088,0.8345697,1.1931938,0.6552098
TCGA.BC.A10X.11,0.8119949,0.97622967,1.020142,0.7403301,0.9215571,1.5551136,0.7687834,0.49012807,1.8675859,0.8776808
TCGA.BC.A10X.01,0.513192,1.1221453,1.0498403,0.8045947,1.0984294,1.5249817,0.97527295,0.6315659,1.5316067,0.78788954
TCGA.BC.A10Y.11,0.37011987,1.0360264,1.2090644,0.5381416,0.8602635,1.4115056,0.74167997,0.53324866,2.219579,1.0101677
TCGA.BC.A10Y.01,1.6252077,0.8599337,0.76058424,1.2179921,0.6761055,1.8274685,0.3307147,1.1612457,0.5100509,1.1779879
TCGA.BC.A10Z.11,0.31198415,0.96863925,1.0356491,0.562573,0.9745631,1.5846146,0.7170572,0.6441779,2.0823524,0.920627
TCGA.BC.A10Z.01,1.7578716,0.44667545,0.908896,0.7333322,1.0810909,1.3586639,1.2913649,0.43975553,0.9322452,1.275953
TCGA.BC.A110.11,0.94063216,0.8067484,1.0575995,0.37561488,0.7620832,1.3350346,0.8103582,0.3540131,2.365487,1.1147822
TCGA.BC.A110.01,0.39274487,1.1983974,1.2533956,0.741075,0.8871632,1.8038132,1.1857051,0.5003666,1.3580583,0.4987947
TCGA.BC.A112.01,0.42081007,0.8708196,1.9224548,0.10208813,0.8381635,0.9380775,1.1423206,2.0314188,1.2927957,0.38155714
TCGA.BC.A216.11,0.5797375,1.1799006,0.8078361,0.8727314,0.91190314,1.4069808,1.0225759,0.21794283,1.9986528,0.779791
TCGA.BC.A216.01,0.88219875,0.44612718,0.97812366,1.037202,0.44155303,2.0849829,0.7889323,0.9551582,1.0541425,1.6674472
TCGA.BC.A217.01,1.1661701,0.1930575,0.43697363,0.9126072,0.998125,1.4640356,0.30694127,1.2111186,0.7830377,2.0923133
TCGA.BC.A3KF.01,1.6784403,0.85543996,1.3284298,0.95094675,0.5944206,0.48262468,0.30261067,1.3307415,1.5938718,0.8626438
TCGA.BC.A3KG.01,1.0997558,1.1903582,1.009714,1.192836,0.58401185,1.3259883,0.48415154,1.0197687,0.6169957,1.65494
TCGA.BC.A5W4.01,2.2774558,0.5854678,0.6772172,0.4216848,0.5237645,1.0948292,1.0235692,0.83322865,0.54348725,2.091994
TCGA.BC.A69H.01,0.6640854,0.2219946,1.7352371,1.4287636,1.1565856,0.3692857,1.6776955,1.230457,0.06954415,1.197012
TCGA.BC.A69I.01,0.64274675,1.5453616,0.8850041,1.5053846,1.053795,0.96982133,0.6924966,0.31778345,0.8451883,1.1364341
TCGA.BC.A8YO.01,1.65144,0.059309274,0.90207237,0.982094,0.86906505,1.2984508,0.76010334,1.2883799,0.7347193,1.5127679
TCGA.BD.A2L6.11,0.67531526,1.441378,1.667949,0.7142838,0.84252447,0.970632,0.6405376,0.9601635,1.281804,1.1356293
TCGA.BD.A2L6.01,1.6508635,0.8215849,1.3544037,1.0248607,0.31578654,1.4879272,0.77861357,1.133263,1.305557,0.82222575
TCGA.BD.A3EP.11,0.97057605,1.3017493,1.2470345,0.4336283,0.97273046,0.69963044,0.5164022,0.70504004,1.9330349,1.2441225
TCGA.BD.A3EP.01,0.898477,1.4307742,1.2589402,1.1653368,1.1066447,1.579707,0.7262914,0.7100659,0.5433225,0.8271355
TCGA.BD.A3ER.01,1.0576034,1.542065,0.985815,0.71915436,1.1878753,0.99212444,0.8649879,1.0362022,1.0961702,0.5716156
TCGA.BW.A5NO.01,1.2167802,0.3423689,0.40528655,1.0809414,1.7320272,0.9142482,1.1860427,0.92063165,0.18575887,1.6290554
TCGA.BW.A5NP.01,0.86515856,0.49109808,1.1634636,1.7238358,0.026801242,0.9615201,1.569047,0.78589034,0.7085661,1.6225559
TCGA.BW.A5NQ.01,1.2713529,0.79472643,0.9374034,0.67370915,1.2652825,1.1483828,1.3679576,0.6701576,0.083751895,1.9650191
TCGA.CC.5258.01,0.7012529,0.16854757,1.5766872,1.7478182,0.6184999,1.0681274,1.1001631,0.7835274,0.4231909,1.5618494
TCGA.CC.5259.01,1.2857697,0.95865375,0.8365091,1.0221813,0.7498585,0.59967005,1.4874247,1.2914383,0.77578443,1.2207035
TCGA.CC.5260.01,0.6278436,1.0014284,1.1800438,0.29049003,0.7970736,1.2000035,2.0566103,1.9027505,0.67728806,0.1538728
TCGA.CC.5261.01,0.6660933,0.83688325,0.8705726,0.8157862,0.4988476,1.8397322,1.7235637,0.9983843,1.1246136,0.97068125
TCGA.CC.5262.01,0.9790391,1.1622013,0.99525344,0.82399243,1.0162532,1.7017858,1.3532271,0.8001006,0.92860824,0.32344335
TCGA.CC.5263.01,0.14858225,0.29199708,1.2015834,1.1388041,0.52004486,1.7390103,1.4671146,1.5600368,0.24016556,1.5441387
TCGA.CC.5264.01,0.74651253,0.831283,0.7836556,1.0026042,1.0457885,1.6102599,0.69910306,1.4856738,0.29611605,1.6732348
TCGA.CC.A123.01,0.012041338,0.4266853,1.3203348,1.6834239,0.7241257,1.1810335,1.3587502,1.1551802,0.79211885,1.3338435
TCGA.CC.A1HT.01,0.63053036,0.99042356,1.4418933,0.8730229,1.0127647,1.4748112,1.9945561,0.9215877,0.4984221,0.0039183926
TCGA.CC.A3M9.01,0.61619467,1.612625,1.1219836,0.10765982,1.3916799,1.4311818,1.6074051,0.8787881,0.00045352287,0.96253866
TCGA.CC.A3MA.01,0.8450355,1.4475123,0.98705655,0.6203924,0.15171333,1.320208,1.7309382,2.0921738,0.5193268,0.048542548
TCGA.CC.A3MB.01,1.2869568,0.8765457,1.6837114,0.88372993,1.0811768,0.61020887,0.98130137,0.901697,1.1989164,1.006945
TCGA.CC.A3MC.01,0.545693,0.70863456,1.266906,0.8384543,1.4556965,1.0320383,1.405832,0.9187244,1.153273,0.7282657
TCGA.CC.A5UC.01,1.2657424,1.2543515,1.2253512,0.5298341,1.0035329,1.1209277,1.5408176,0.5581579,0.5586324,1.4198567
TCGA.CC.A5UD.01,0.24043411,1.1653881,0.8990178,1.9289165,0.55921537,0.3940463,1.7607611,1.1071967,0.20093289,1.0952082
TCGA.CC.A5UE.01,1.5398779,0.10427645,0.5643025,0.88986677,1.2560817,0.55708945,1.9255903,0.5650399,0.57348025,1.6559185
TCGA.CC.A7IE.01,1.0370464,0.88821906,1.4123256,0.93676716,0.9317222,0.9587378,1.0782102,1.2062991,0.74540687,1.3543931
TCGA.CC.A7IF.01,0.5313801,0.89965117,1.2602154,1.6104463,0.82824385,0.9901131,0.8045362,1.4520634,1.1802678,0.759444
TCGA.CC.A7IG.01,0.2003758,0.66314584,1.7696565,1.2531838,0.70388436,0.88660085,1.0520321,1.7364519,0.7834879,0.7919471
TCGA.CC.A7IH.01,0.8130395,2.021391,0.56336546,1.6203694,0.8270453,0.79099745,0.107705444,0.7948672,1.2375914,0.60645044
TCGA.CC.A7II.01,0.20449424,0.94801164,1.3369427,0.7832986,0.58221936,1.5912694,1.023808,1.417167,0.060805846,2.073436
TCGA.CC.A7IJ.01,0.6746524,1.3228697,1.160197,0.9776962,1.3608942,1.359934,1.663164,0.65735227,0.013459916,0.6982381
TCGA.CC.A7IK.01,0.9157428,1.3163562,1.1580883,1.710106,0.8236342,1.1319873,0.71611047,0.35421008,0.38685536,1.281212
TCGA.CC.A7IL.01,1.790177,0.36812136,0.9883954,1.458618,0.97561073,0.88993466,1.0201286,0.58786494,1.1057246,0.695741
TCGA.CC.A8HS.01,0.82878953,0.17547521,1.9478148,1.4171557,0.00017847882,1.265592,1.2065841,1.2162179,1.2860429,0.69848996
TCGA.CC.A8HT.01,1.2307129,0.82283485,1.0780076,1.0174115,1.1137288,1.0368761,1.0374199,1.0377324,0.35819048,1.624202
TCGA.CC.A8HU.01,0.4370574,0.79180837,1.752185,1.6823614,0.65527225,1.1301501,0.6223717,1.3917549,0.5380579,1.18672
TCGA.CC.A8HV.01,1.0494512,0.4468951,1.651711,0.3883936,0.5886798,1.1130447,1.6905404,1.66944,0.8154607,0.9127556
TCGA.CC.A9FS.01,1.2334944,0.7444481,1.5800898,1.5828663,0.8380267,0.54780984,1.3147035,0.48855352,1.1398503,0.79132336
TCGA.CC.A9FU.01,1.1558654,0.38328326,1.2841356,1.241742,0.33936763,1.1484091,1.1701155,1.0212423,0.49813598,1.6709108
TCGA.CC.A9FV.01,0.57236475,1.8814561,1.4195896,0.59598535,0.9687958,2.1406875,0.8835846,0.27169728,0.7654652,0.004753967
TCGA.CC.A9FW.01,2.0280674,0.5795407,0.38502556,0.7466739,1.3204359,0.24771953,0.657728,1.3492918,0.31634358,1.7926949
TCGA.DD.A113.11,0.8505331,0.9452375,0.8861728,0.6475734,0.92530686,1.2865494,0.97968864,0.18604219,2.1281128,0.9434385
TCGA.DD.A113.01,1.1389526,1.3864492,0.4658906,1.0934114,0.7056164,1.2728775,0.6419192,1.4568166,0.71523356,1.2560877
TCGA.DD.A114.11,0.35042563,0.9843415,0.9951601,0.35510775,0.95278794,1.4544201,0.90046304,0.6092801,2.2863402,0.88714236
TCGA.DD.A114.01,0.06890098,1.1900182,0.5374363,0.7252166,0.8970864,1.829753,1.2847843,1.1252512,1.335051,0.7356686
TCGA.DD.A115.01,0.8970099,0.6567217,1.298481,1.0566611,1.3399799,1.7055702,0.7565626,0.26989755,1.2470703,0.76339555
TCGA.DD.A116.11,1.1442194,1.4604703,1.0055724,0.43155724,0.9285938,0.474173,0.5666256,0.842043,1.8244087,1.1336274
TCGA.DD.A116.01,0.36779472,0.991363,1.3070122,1.3686678,1.2207198,1.6008533,0.74270475,0.039098606,1.3507905,0.8247007
TCGA.DD.A118.11,0.75295603,1.1634392,0.53155243,0.7367691,0.76653725,1.1818451,1.0091826,0.25736707,2.2314537,1.0956057
TCGA.DD.A118.01,0.60692614,1.676048,0.030479448,1.0814128,0.22350459,1.2759988,1.4552407,1.485786,1.0133486,1.0460937
TCGA.DD.A119.11,1.0620811,1.2993894,0.7516176,0.33909577,1.0615486,0.90890443,0.74878955,0.4467891,2.011341,1.1187769
TCGA.DD.A119.01,0.75756454,0.96888655,1.2909453,1.0132638,1.1588806,1.3351558,1.4253255,0.7146599,1.059728,0.640584
TCGA.DD.A11A.11,0.72604465,0.9735496,0.95006377,0.41270524,0.8428492,1.3573339,0.96705484,0.6203361,2.0852382,1.1141459
TCGA.DD.A11A.01,1.4853894,0.66332096,0.3641037,1.0589007,0.72708535,1.4697636,0.9236527,1.2447946,1.0731301,0.9986642
TCGA.DD.A11B.11,0.3608423,1.1291164,1.3975307,0.73599297,0.9679117,1.3780892,0.6334655,0.37549502,2.0929163,0.71530575
TCGA.DD.A11B.01,1.5569738,1.6800631,0.40527114,1.292798,0.5838886,0.79814225,0.83323973,0.7183747,1.481854,0.47964117
TCGA.DD.A11C.11,1.064978,1.128916,0.76665854,0.4158051,0.8164177,1.1405964,0.74910784,0.4838641,2.202682,1.1341311
TCGA.DD.A11C.01,1.5981189,0.65764433,0.5336594,0.9606054,0.5516724,1.6156371,0.8725964,0.9755137,1.2413948,1.152865
TCGA.DD.A11D.11,0.93248606,0.693525,0.9939743,0.34822387,0.97387415,1.2833377,1.0178956,0.31298387,2.3070183,0.99055064
TCGA.DD.A11D.01,1.2199943,0.95011985,0.13742273,0.6503496,0.34771553,1.7120749,1.2744833,1.1242168,1.463575,1.0589395
TCGA.DD.A1EA.01,1.4381249,0.14226647,0.0025938035,1.1975493,1.4033502,1.4419869,0.46539816,0.5749918,1.3510565,1.1058892
TCGA.DD.A1EB.11,0.8609925,0.8892553,0.95952135,0.49960542,0.8357175,1.2731459,0.87935954,0.41512507,2.240559,1.0666546
TCGA.DD.A1EB.01,1.0521555,1.0050333,0.97968054,0.995244,1.0561807,1.8658262,0.59591335,0.06901977,1.567488,0.5633083
TCGA.DD.A1EC.11,0.58474207,0.9494496,1.2315112,0.71465445,1.0466411,1.566084,0.5478138,0.38873658,1.9224342,0.98267776
TCGA.DD.A1EC.01,1.0635401,0.6451869,0.104417406,0.61872137,1.044409,1.5457499,1.6355513,1.2877088,1.0384659,0.7335151
TCGA.DD.A1ED.01,0.7452105,1.135492,0.5482422,0.84137046,1.0609277,1.8374405,0.93990874,0.32609686,1.5321362,0.82294935
TCGA.DD.A1EE.11,0.4954866,1.1231729,0.5986511,0.6100602,0.82424325,1.1920621,1.1605167,0.4566304,2.1642914,1.0443971
TCGA.DD.A1EE.01,1.1745592,0.9863009,0.46698335,1.4185835,1.160885,1.3121225,0.6350524,0.87304145,0.92419624,0.7680176
TCGA.DD.A1EF.01,0.9390138,0.17334163,1.2417428,1.4820687,0.3722345,1.4070126,1.1877484,0.9414953,0.8555805,1.4595572
TCGA.DD.A1EG.11,0.88955265,1.4224046,1.4260106,0.55277145,0.9619234,0.6574569,0.24801368,0.87881976,2.0208182,0.9676685
TCGA.DD.A1EG.01,0.5506485,0.8397973,1.6439133,1.1761435,1.3476317,1.3379937,0.80806714,0.8193312,0.8992932,0.8066855
TCGA.DD.A1EH.11,0.6435365,0.95854086,1.0660559,0.53452694,0.88092524,1.1073016,0.83665895,0.3815205,2.3430004,1.107476
TCGA.DD.A1EH.01,1.0312707,0.64401597,0.72346705,0.7898875,0.04869927,1.6197237,2.0553513,1.1173121,0.9172819,1.1126587
TCGA.DD.A1EI.11,0.8968477,1.108625,0.7706564,0.68580484,0.6817227,1.4205695,1.01498,0.5780842,1.9199077,1.0813473
TCGA.DD.A1EI.01,0.61055577,1.065191,1.81071,0.9799812,0.91699964,1.156604,1.2095501,1.1330005,0.9465112,0.6000336
TCGA.DD.A1EJ.11,0.42842326,0.9877051,1.0029756,0.9537597,0.99712676,1.5688413,0.9016684,0.37693566,1.8419491,0.7765656
TCGA.DD.A1EJ.01,1.2840213,0.04245997,1.1345557,0.6884942,1.0312468,1.2664695,0.9656626,1.1768291,0.9214383,1.7085383
