TCGA.2V.A95S.01,0.31820545,0.5562676,0.66568524,0.3765245,1.2016908,0.5328541,1.2907678,1.8663024,1.5186211,1.082963
TCGA.DD.A1EK.01,1.7701471,0.9258505,0.7610299,0.9076927,0.98150855,1.1020718,0.35338077,1.1583349,1.0909818,1.2330095
TCGA.DD.A1EL.11,0.6560124,1.1789361,0.9810687,0.8563072,0.89973444,1.4794983,0.9792615,0.2759517,1.8785229,0.69578147
TCGA.DD.A1EL.01,0.62296313,0.41560003,1.0089782,1.6116178,1.0634563,1.3196341,1.525646,0.32010567,0.7121446,1.2219797
TCGA.DD.A39V.11,1.1442957,1.3136715,0.9055825,0.19718476,0.98418516,0.8744483,0.4917664,0.82953244,2.0511582,1.097513
TCGA.DD.A39V.01,0.806759,1.0457692,0.41661733,1.3893241,1.6737224,1.5782166,0.6993573,0.32959294,0.57057965,1.0379499
TCGA.DD.A39W.11,1.3948083,1.1979738,1.2981808,0.21447851,0.9454911,0.8468845,0.3070009,0.7923157,1.966473,1.1991422
TCGA.DD.A39W.01,1.4433266,0.7190117,0.9307053,0.92255235,0.664228,1.7526594,0.7109403,0.78854823,1.181627,1.4053856
TCGA.DD.A39X.11,0.8608602,1.1296178,1.3815582,0.2686328,1.0733815,0.64253014,0.2816998,0.5521566,2.3806012,1.2056967
TCGA.DD.A39X.01,0.6969626,1.3493818,0.97086245,1.0133622,0.77749914,0.9459569,1.1625129,0.90334815,1.4011033,0.8739462
TCGA.DD.A39Y.01,1.0280472,0.5929208,1.4002181,0.8237408,1.1456525,0.95869565,0.987329,1.2504005,0.81367844,1.327667
TCGA.DD.A39Z.11,0.8121193,1.1625077,1.5718976,0.7180145,0.8283682,0.56934166,0.4641612,0.73656476,1.950526,1.1192482
TCGA.DD.A39Z.01,1.6294276,0.84543943,0.26862252,0.79923016,0.7207414,1.1405035,1.0205759,1.2739537,1.2972106,1.0752538
TCGA.DD.A3A1.11,0.8368245,1.110417,1.1321288,0.21790737,1.259704,0.83802867,0.6069752,0.6445861,1.9333322,1.2834433
TCGA.DD.A3A1.01,1.8317267,1.0651587,0.69106245,0.3649751,1.523644,0.64870155,0.9052006,0.92790055,0.7716785,1.1567602
TCGA.DD.A3A2.11,1.2824217,1.2565287,1.3577331,0.16487122,0.8937031,0.8801108,0.3006884,0.72898054,1.9519337,1.2776651
TCGA.DD.A3A2.01,2.0521264,1.4490697,1.0963999,0.64157796,1.0926839,0.63955647,0.35322902,0.020166898,1.4820881,0.5319674
TCGA.DD.A3A3.11,0.5918864,0.8085734,1.2417864,0.38131648,0.8909512,1.3921067,0.6433313,0.75451124,2.2021558,1.1561716
TCGA.DD.A3A3.01,0.41057858,0.47750285,0.9524247,1.855216,1.8947166,0.20907693,1.3321708,1.3904073,0.436989,0.43600646
TCGA.DD.A3A4.01,1.1952327,0.33568686,0.48034358,1.2920903,1.4299442,0.8326573,0.88717204,1.2001456,1.504871,0.50261873
TCGA.DD.A3A5.01,1.0982124,0.59334123,1.6099443,1.3111974,1.3418958,0.9970858,0.30377853,0.6740709,1.5924859,0.49893486
TCGA.DD.A3A6.01,0.86521846,2.0350583,1.0460904,0.38977572,0.9067575,2.5033054,0.6906777,0.49535856,0.6913973,0.0008012754
TCGA.DD.A3A7.01,0.9993662,0.60136664,0.77497107,1.3563911,1.2739593,0.69210696,0.5960168,1.694373,0.69654816,1.2475188
TCGA.DD.A3A8.01,1.3844048,1.902131,0.67984945,1.8171655,0.79467416,0.54983085,0.60058683,0.21377379,0.8164314,0.702891
TCGA.DD.A3A9.01,0.6462174,1.2441335,0.84001285,0.7293066,0.94799644,0.5887643,1.7178091,1.7730417,0.48305354,1.0114923
TCGA.DD.A4NA.01,1.3244969,1.1165465,0.5070601,0.049151935,1.218082,0.87172115,1.4326917,1.434122,0.40684372,1.381259
TCGA.DD.A4NB.01,0.5772831,1.514535,1.3154387,0.6689236,1.1781799,1.000713,1.1909112,1.0886363,0.8288734,0.7356502
TCGA.DD.A4ND.01,0.5234645,1.5900762,1.320921,0.9369348,1.1088712,1.0671893,0.9910188,0.8655028,0.50250477,1.3469049
TCGA.DD.A4NE.01,1.3882643,0.53528094,1.1759992,0.92373854,1.0883052,0.803629,0.662999,0.93707407,1.231937,1.4143318
TCGA.DD.A4NF.01,1.3096557,1.779343,0.56759703,1.1912851,0.9663424,0.9206073,0.8210326,0.21137047,0.6387655,1.4476675
TCGA.DD.A4NG.01,1.6267463,0.8845064,0.7402976,0.8471075,1.3669403,1.0000968,1.3178611,1.0849625,0.14629793,0.82312053
TCGA.DD.A4NH.01,0.93389463,0.9603227,1.0190378,0.5297055,1.2821205,0.86174226,1.6488442,1.306298,0.2780115,1.4427171
TCGA.DD.A4NI.01,1.0057324,1.4551258,1.0790768,0.78375167,1.1735098,0.43700576,1.0531464,0.23400742,1.4557889,1.222011
TCGA.DD.A4NL.01,1.4139417,1.8860033,0.78235024,0.609909,0.95158166,1.0330445,1.1647655,0.6495429,0.6240362,1.2343763
TCGA.DD.A4NN.01,0.7304224,1.6362844,1.2406894,1.2385069,0.37582272,0.649204,1.2735438,0.9773099,0.27371806,1.6822884
TCGA.DD.A4NO.01,1.5824121,1.4260402,0.54746467,1.0134957,1.4090732,0.69561803,1.1642232,0.46593922,0.6960425,0.8489444
TCGA.DD.A4NP.01,0.58267546,1.6600342,0.9260076,1.2075752,1.5498477,0.32385775,0.68605655,0.059780315,1.2490227,1.0173024
TCGA.DD.A4NQ.01,1.3629259,0.675471,0.97403914,0.6822426,1.3144567,0.89827144,1.3800247,1.0987349,0.2820761,1.6417373
TCGA.DD.A4NR.01,1.2627324,0.6130871,0.6472201,0.5045565,1.6910325,1.1936666,0.9321568,1.084032,0.51571983,1.4794214
TCGA.DD.A4NS.01,0.472421,1.6047977,1.1616093,0.75711584,0.8459855,1.3375113,1.2530226,0.86035883,0.9432721,0.90310925
TCGA.DD.A4NV.01,1.1177648,1.4007926,1.4537324,1.0596292,1.1638039,0.7660747,0.9606248,0.17338182,1.130831,0.8073826
TCGA.DD.A73A.01,1.574526,1.2109725,0.9779024,0.73022956,0.992726,0.31061384,0.31184024,1.5523286,1.4125832,0.98739874
TCGA.DD.A73B.01,1.6135387,1.0382695,0.82538754,1.341276,0.61090505,0.5414415,0.61422384,1.1504937,1.3822598,0.74771345
TCGA.DD.A73C.01,1.9693767,1.6448157,0.7107127,0.5968419,0.64293003,1.7362777,0.19480802,1.0101825,1.086654,0.56737757
TCGA.DD.A73D.01,1.4291307,0.72124535,0.47179016,2.1600056,0.61474276,0.59065783,0.85845876,0.29130426,1.4622525,0.55382365
TCGA.DD.A73E.01,0.6691058,1.2738861,0.012017979,1.9292175,0.8447668,1.4764055,0.0016225975,0.7127194,0.8426509,1.2399662
TCGA.DD.A73F.01,1.8562981,1.0538573,1.0912874,0.7318015,1.6079706,0.95573056,0.4882306,0.36160532,0.8373057,1.01199
TCGA.DD.A73G.01,0.97839373,1.7075069,0.3218312,1.203303,0.74541354,1.0620521,0.73220795,1.6832895,0.65906066,0.98713356
TCGA.DD.AA3A.01,0.39985603,1.0685986,1.04304,0.0014933705,0.8889339,0.79745793,2.3418298,1.696866,0.5952992,0.6783048
TCGA.DD.AAC8.01,0.4492655,1.112661,0.6236489,2.1675217,1.5730149,0.5959435,0.8486225,0.6615488,0.25577885,0.959736
TCGA.DD.AAC9.01,0.8699592,1.5538439,0.31083843,0.67504936,1.3064271,0.9051024,0.9659226,1.3637916,1.2391034,0.3713625
TCGA.DD.AACA.01,0.5112274,0.77971727,0.9854311,1.664764,1.1418129,0.83653176,0.694772,0.93427265,1.2602402,1.0769387
TCGA.DD.AACA.02,1.1134405,0.4571405,0.4445494,1.1368185,1.1659098,0.3130052,1.2264947,0.9856503,1.2693018,1.4308085
TCGA.DD.AACB.01,0.9428733,0.8931904,1.4560653,1.3093454,1.4603226,0.7370813,0.79140985,0.40416595,0.32715097,1.637552
TCGA.DD.AACC.01,0.03434138,1.105482,1.1983321,0.9754168,1.2902563,0.4311352,1.2865477,0.6912031,1.517453,1.1954116
TCGA.DD.AACD.01,0.37256283,1.4704214,0.85624945,1.5800829,1.3422172,0.4435741,1.1999564,0.4595113,0.79387534,0.95117825
TCGA.DD.AACE.01,1.3358877,1.1246743,1.8666846,1.8380802,0.83423704,0.5977768,0.25537157,0.46866724,0.96515435,0.7413712
TCGA.DD.AACF.01,1.4885218,0.59413356,0.10257819,0.7353591,1.0808998,1.1355312,0.63692844,1.3171892,1.3051972,1.3343978
TCGA.DD.AACG.01,1.5922267,0.43045893,1.5676961,1.3704139,1.1564349,0.33695787,1.1464591,0.8206315,0.6742158,1.0125487
TCGA.DD.AACH.01,0.08989865,0.9124256,0.46663484,1.2279224,1.6258755,0.9406572,1.1886756,1.2427853,0.75803113,1.1404669
TCGA.DD.AACI.01,0.67221886,0.96614444,0.4048114,1.1450328,1.7648029,1.0298028,0.77597845,1.3047062,0.75218,0.61658925
TCGA.DD.AACJ.01,1.0047011,0.040466283,0.38091385,1.997217,2.0158882,0.044811696,0.950118,1.6425605,0.33400983,0.37217438
TCGA.DD.AACK.01,1.6809397,1.0081782,0.8422386,1.2409867,1.7468407,0.4193188,0.401871,1.0424256,0.6077624,0.6019864
TCGA.DD.AACL.01,1.3267796,0.94633514,0.9582265,0.73736525,1.2010916,0.721927,1.7076498,0.49560454,0.13948134,1.8279648
TCGA.DD.AACN.01,1.099027,1.0449835,1.5215579,1.3215549,0.7192638,1.1115369,1.3429307,0.710272,0.9291506,0.7953386
TCGA.DD.AACO.01,1.1382416,1.1062338,0.855485,1.3480799,0.869255,0.766993,0.46756765,1.6740861,0.99783814,0.9122124
TCGA.DD.AACP.01,0.5647831,1.0576284,0.4847003,1.0876312,0.82447207,0.47076815,1.2872385,1.2543981,0.27318412,2.219905
TCGA.DD.AACQ.01,1.775287,0.6979843,1.055084,1.3533478,0.71009964,1.0838894,0.71561503,1.0441906,0.6221506,1.1757708
TCGA.DD.AACS.01,1.6432968,0.6990961,1.1497908,0.93474346,1.2424505,0.6897262,0.64360505,0.74975085,1.1274214,1.0968095
TCGA.DD.AACT.01,1.1896327,1.2735641,0.574913,0.78893715,1.4006072,0.6352824,0.89441526,0.8771227,1.2419649,0.9867588
TCGA.DD.AACU.01,1.1652869,0.6561831,1.4219584,0.7905038,1.3115373,0.57755476,1.2106215,1.0272396,1.0516124,0.9460395
TCGA.DD.AACV.01,2.1138175,0.4740899,1.0497079,1.3633535,0.9709185,1.1198641,0.46113607,0.41951984,0.8151605,0.95528543
TCGA.DD.AACW.01,1.0964346,0.61471415,1.9171852,1.715443,0.50062454,0.18656152,1.0142068,0.47180295,1.2064246,1.0209109
TCGA.DD.AACX.01,1.3066272,0.123469554,0.609545,1.3014209,1.2907906,0.71053696,1.1516755,0.79366714,1.5539916,0.7062746
TCGA.DD.AACY.01,0.71406007,1.6011547,0.35105228,1.3879952,0.8958333,0.39052743,1.0175681,1.3400179,1.3460839,0.7042046
TCGA.DD.AACZ.01,1.4212397,0.9640053,0.950727,1.3310549,1.3118063,0.5403244,0.54123026,1.6164627,0.24461478,1.1057569
TCGA.DD.AAD0.01,0.9807114,0.9191089,0.46330592,2.2577941,1.1026094,0.17416327,0.5956895,0.554979,1.5691013,0.2712175
TCGA.DD.AAD1.01,0.53981405,1.8217238,1.0950714,1.3847549,0.7680946,1.1485641,1.2397987,1.0580704,0.45266587,0.82060564
TCGA.DD.AAD2.01,0.48187956,1.4128209,1.2963324,0.8933672,1.5427876,0.4020959,1.2546128,1.0179315,0.85254854,0.66023046
TCGA.DD.AAD3.01,0.93328005,0.91803527,1.458877,1.1818408,1.2577484,0.6375192,0.84583974,0.7632233,1.1959765,0.9409096
TCGA.DD.AAD5.01,0.37282574,0.9054572,0.7080121,0.86676615,1.5221261,0.48882917,1.6154557,1.6177511,0.40873176,1.1124225
TCGA.DD.AAD6.01,0.66964996,0.049316622,1.1555085,1.9656755,1.6125791,0.24625367,1.3691275,1.0630091,0.47132325,0.48464522
TCGA.DD.AAD8.01,1.605587,0.5117829,0.71583736,0.9181129,1.0912799,1.2995008,0.2510789,1.3597178,1.0429986,1.2134401
TCGA.DD.AADA.01,1.3623002,1.5326378,0.47648862,0.9434385,0.309749,0.7916498,0.9254857,1.6427013,0.84398526,1.2919805
TCGA.DD.AADB.01,1.127669,0.74287736,1.5301659,1.2090425,0.94817466,0.32582188,1.3028928,1.0921509,1.0244379,0.9683569
TCGA.DD.AADC.01,0.50869405,1.5230587,1.4586967,1.0950696,1.016202,0.9089327,1.2061967,1.0008224,0.54596114,1.1612961
TCGA.DD.AADD.01,1.3717734,0.5621655,1.8327769,1.4862041,1.2327945,0.37231544,0.93060887,0.08591333,0.8137654,1.1452224
TCGA.DD.AADF.01,1.8453547,0.7083207,0.6296894,1.2819842,1.2289733,0.44697535,0.41927445,1.0215547,1.1457989,0.79813796
TCGA.DD.AADG.01,1.575524,1.101206,1.3853166,1.5393355,1.4074532,0.8815525,0.44818783,0.036353733,1.0524065,0.4038062
TCGA.DD.AADI.01,0.7619228,1.2183342,1.4532353,0.84290284,0.81780493,0.952591,1.0549557,1.4043064,0.92539346,1.0091602
TCGA.DD.AADJ.01,2.187658,1.2206745,1.2991537,1.1205169,0.5146325,0.6754482,0.9326076,0.7866366,0.48446572,1.1475011
TCGA.DD.AADK.01,0.41558033,1.5722864,1.1347384,1.2967716,1.4614474,0.59512126,1.1642556,1.0759047,0.82529515,0.29472187
TCGA.DD.AADL.01,1.6136937,0.54131925,0.90783143,0.8453098,1.2820985,1.1440068,0.43710756,0.6013714,1.2014531,1.2525113
TCGA.DD.AADM.01,1.3267756,0.9216719,0.4986756,1.0243684,1.4206784,0.97474355,0.8818808,1.0311748,0.69679815,0.99897885
TCGA.DD.AADN.01,0.6777942,0.33308917,0.71117145,1.7268558,0.7921046,0.0049131135,1.3664399,1.6515791,0.5628182,1.4762782
TCGA.DD.AADO.01,1.1690824,1.1916608,0.5539127,1.696241,1.0023674,0.09325621,0.45561513,1.5494922,0.68434954,1.1097412
TCGA.DD.AADP.01,0.80116606,1.0749228,0.9603475,0.9238924,1.1055391,0.7423127,1.3185873,1.0550637,1.1872884,0.8475881
TCGA.DD.AADQ.01,1.4046979,1.2449753,0.0026257792,1.4686416,1.5995245,0.26766545,0.6020667,1.3582255,0.55268383,0.74697775
TCGA.DD.AADR.01,1.7528574,0.42160875,0.65637743,0.98805726,1.4489331,0.76173997,1.0135012,1.3852999,0.65553886,0.8725297
TCGA.DD.AADS.01,2.0164607,1.0489151,0.27093422,0.953089,1.0070331,0.15703747,0.90998644,1.013352,1.4869542,0.59800076
TCGA.DD.AADU.01,0.9444374,0.9007649,0.86523956,1.3708458,1.5654098,0.8503485,0.588243,0.6028229,0.92654926,0.88226044
TCGA.DD.AADV.01,1.4445897,0.80645955,1.3932005,0.8572564,1.3681191,0.8986589,0.764353,0.6280142,1.1374315,0.9639856
TCGA.DD.AADW.01,0.6284706,0.93560106,1.7469797,1.10563,0.7297346,0.8921509,1.2556363,1.4604238,0.6851266,0.8665542
TCGA.DD.AADY.01,0.99159986,1.056644,0.82734585,1.0262921,0.6434787,0.8491948,1.0347563,0.9951045,1.5798904,1.0952245
TCGA.DD.AAE0.01,0.6002853,0.7074964,1.2865051,1.1192935,0.5809745,1.274368,1.7612731,1.4015503,0.7169072,0.83601046
TCGA.DD.AAE1.01,1.7422111,0.29741114,1.2053313,1.6701137,0.42125145,0.35908854,1.2518731,0.84045166,0.4267273,1.3832196
TCGA.DD.AAE2.01,1.6032141,0.4630919,1.1479039,1.2283987,1.077026,0.8511082,0.3962732,1.0888563,1.6221457,0.47468922
TCGA.DD.AAE3.01,1.7061037,1.2909112,0.7262565,0.9406302,1.2070456,1.1346762,0.5486544,0.8245745,1.0510335,0.6287919
TCGA.DD.AAE4.01,1.3146586,0.83484215,1.252221,0.76614505,1.4004136,0.8942259,0.05038046,0.9031036,1.3931397,1.0609003
TCGA.DD.AAE6.01,1.2908337,0.001973708,1.507026,1.3987169,0.5250489,0.8251884,1.4429945,0.038746726,1.3825502,1.2973288
TCGA.DD.AAE7.01,0.92442125,1.6566101,0.71499175,0.5400564,0.95026577,0.56670576,0.6472613,1.3237833,1.5654448,1.0551617
TCGA.DD.AAE9.01,1.1302918,1.611497,0.95584357,1.9439958,1.2600846,0.7504714,0.35877526,0.14978044,0.33818635,0.9182496
TCGA.DD.AAEA.01,1.0950652,1.009756,0.9498689,1.3384233,0.8802411,0.48954636,1.0551176,0.9308354,1.4447961,0.8582525
TCGA.DD.AAEB.01,1.723231,1.5651567,0.6706105,1.6528375,0.9587715,0.9410532,0.26120612,0.5383607,0.9584671,0.38108024
TCGA.DD.AAED.01,1.0341725,0.75998133,0.5522947,1.1920568,0.631523,0.10377122,1.3515928,1.3824593,1.3229746,1.2901008
TCGA.DD.AAEE.01,0.91119844,1.1437463,1.5161853,1.5695356,1.6706951,0.2874491,0.6571738,0.16316003,1.1701949,0.52271223
TCGA.DD.AAEG.01,1.0973561,1.4036222,0.43660042,0.8999765,1.1863898,0.69073105,1.146666,0.8875739,1.3781364,0.8663667
TCGA.DD.AAEH.01,1.0791521,1.2687066,1.1019409,1.5348768,0.7085115,0.39384633,0.9017693,0.65088004,1.5297868,0.66444623
TCGA.DD.AAEI.01,1.6204331,0.70102125,1.2229239,1.1923097,1.204512,0.3655821,0.5732791,1.1442443,0.71690404,1.1688546
TCGA.DD.AAEK.01,0.5950228,1.2602048,1.6891184,1.8278092,1.4057256,0.32897767,1.0886996,0.21037108,1.034989,0.34482944
TCGA.DD.AAVP.01,0.5640465,1.6248528,0.62441814,1.4976661,1.1310582,0.8681766,0.24091382,0.30856377,1.2655125,1.1405835
TCGA.DD.AAVQ.01,1.1101135,1.1155951,0.99473834,1.0520148,0.6982392,1.1463602,1.331534,1.1549877,0.48684338,1.4179171
TCGA.DD.AAVR.01,0.49158347,1.2514511,0.96174663,1.1289734,0.9054489,1.1068251,1.0266302,1.3974633,1.3557326,0.5593089
TCGA.DD.AAVS.01,0.6397472,1.1500171,1.4776182,1.0337514,0.9264934,0.7952859,1.1131885,1.0448097,0.83392763,1.3436263
TCGA.DD.AAVU.01,1.0377603,0.16158973,0.4856022,1.8554333,1.2799709,0.31081086,0.66666305,1.7986007,0.93503743,0.7881172
TCGA.DD.AAVV.01,0.71905243,1.5490829,0.59674823,1.4928882,1.1255031,1.2247087,0.9891777,1.0050901,0.6122229,0.56626993
TCGA.DD.AAVW.01,0.63948345,1.1045809,1.3691462,0.88540965,0.96887594,0.60630107,0.8030346,1.3880309,1.364817,1.0887761
TCGA.DD.AAVX.01,0.9524681,0.8103788,1.2222247,1.7770492,1.6366745,0.22750863,1.0673417,0.71594405,0.90972614,0.15329075
TCGA.DD.AAVY.01,0.891226,1.3463931,0.7735268,2.0048912,0.7111887,0.10438846,0.9227837,0.21539433,1.5039698,0.7316595
TCGA.DD.AAVZ.01,0.90449,0.85140103,1.011296,1.3557923,0.76493466,0.48890772,1.190587,1.2421016,1.4020957,0.91736174
TCGA.DD.AAW0.01,0.3204837,1.4983836,0.79013383,0.9809585,1.0358242,0.69865465,1.1700643,1.0122962,1.3270557,1.0153426
TCGA.DD.AAW1.01,0.43168864,1.4781709,0.7939675,2.511695,1.0881513,0.0020402975,0.61785555,0.32231975,1.0192593,0.56821364
TCGA.DD.AAW2.01,0.65975815,1.5798448,0.8833858,2.0724688,0.5977193,0.44246283,1.0180454,0.19248,1.4117002,0.6160955
TCGA.DD.AAW3.01,0.93225193,1.2871629,1.4654471,1.8706871,0.7977962,0.31748754,0.80363786,0.31287214,1.3522947,0.6494535
TCGA.ED.A459.01,0.9015138,0.8174615,0.8906069,0.9713804,1.3073434,0.6564954,1.3101989,1.2150891,0.23248804,1.8175268
TCGA.ED.A4XI.01,1.0644778,1.2636665,1.0458807,0.16402583,0.92493075,1.0400102,1.6364162,1.0285785,0.76523733,1.2606406
TCGA.ED.A5KG.01,0.49432287,1.2486333,0.35043073,0.8018255,0.85557395,1.2977035,1.9314867,1.0306164,0.56323296,1.5209459
