TCGA.2V.A95S.01,0.31820545,0.5562676,0.66568524,0.3765245,1.2016908,0.5328541,1.2907678,1.8663024,1.5186211,1.082963
TCGA.ED.A627.01,0.3802724,1.4429224,1.2231894,0.72394955,1.1230857,1.0940787,1.4678192,0.98411965,0.8328064,0.8373594
TCGA.ED.A66X.01,0.07767489,1.2382252,1.6307899,0.7274067,1.2814078,0.5081442,1.2814226,1.4632434,0.55185115,1.1867406
TCGA.ED.A66Y.01,0.23470156,1.1861469,1.2603176,1.4767799,0.0005205642,0.20907749,1.8353189,1.3167754,0.524894,1.4434049
TCGA.ED.A7PX.01,0.69431466,1.4497874,0.87597203,0.47743538,0.9677155,1.0535291,1.215165,1.7350838,0.56492746,1.0601965
TCGA.ED.A7PY.01,1.3091984,1.1824636,1.3017658,1.0395842,0.46616068,0.67190146,0.797196,1.0279077,1.4088484,1.1176096
TCGA.ED.A7PZ.01,1.2443173,0.6827723,1.0454521,0.9121942,1.0871457,1.2934365,0.72198373,1.1549047,0.6122537,1.5490377
TCGA.ED.A7XO.01,1.1734037,0.9296147,1.2696527,0.5373089,1.0472866,1.419866,1.0547221,0.39343178,1.6236811,0.9523806
TCGA.ED.A7XP.01,0.8594821,1.4190145,0.9201863,0.8425445,1.6947625,0.7647889,0.91215503,0.8353346,0.553015,1.1633778
TCGA.ED.A82E.01,0.52967525,1.7404323,0.5898675,0.0003333142,0.9024466,1.090121,2.0128927,1.4497758,0.34879354,0.77572984
TCGA.ED.A8O5.01,1.2718793,0.9990898,1.4446795,0.5781192,0.47478873,1.4773766,0.773686,1.2038232,0.99424046,1.3671229
TCGA.ED.A8O6.01,1.1898718,0.41393557,1.0530405,1.3405024,0.29137117,1.0847554,1.6307898,1.0607706,0.87586594,1.3662633
TCGA.ED.A97K.01,0.11632648,0.5653706,1.343018,0.29771954,1.11009,1.1011772,1.9199635,1.6630377,1.2580045,0.41386548
TCGA.EP.A12J.11,0.37211037,1.0093663,1.0532576,0.34123492,0.8536582,1.5047638,0.82068247,0.651649,2.2979026,0.8733868
TCGA.EP.A12J.01,0.6966469,0.9103605,0.0021986826,1.6224808,0.78477186,1.5459266,0.9992375,0.21280791,1.7907199,0.6157518
TCGA.EP.A26S.11,0.90007645,1.055728,0.77594984,0.6173746,0.6762613,1.3180139,0.9988633,0.56143206,2.042266,1.1166555
TCGA.EP.A26S.01,0.8200648,1.4563044,0.22510849,1.6169382,0.82061744,1.8372985,0.55783063,0.0052678683,1.1591861,0.6498802
TCGA.EP.A2KA.01,0.51536804,0.42070955,0.8890243,0.7943941,2.048775,0.55697376,0.6298076,1.7845868,1.0686305,0.45574158
TCGA.EP.A2KB.01,1.651946,0.8446116,1.3526151,1.2489457,0.74682665,0.4709409,0.7776955,1.1038743,1.3367915,0.6636474
TCGA.EP.A2KC.01,0.6354973,0.85944986,1.5053821,1.7308779,1.3386719,1.1611507,0.83516085,0.51026005,0.894441,0.49634963
TCGA.EP.A3JL.01,0.47855338,1.3048034,1.6454613,1.4450922,1.2760539,1.0500351,0.59522766,0.7860053,0.8800865,0.6739984
TCGA.EP.A3RK.01,0.9493464,1.1782448,0.7802597,1.0700607,1.845162,1.1111631,0.55578494,0.6518927,0.2543684,1.3431758
TCGA.ES.A2HS.01,1.3676704,1.8986533,0.8333354,1.1136011,0.55876404,0.60644436,0.25568673,1.4603393,1.4010581,0.4975427
TCGA.ES.A2HT.11,0.5662587,1.1631767,0.86473465,0.5550544,0.9427807,1.3073331,0.9576398,1.0936147,1.8693649,0.716401
TCGA.ES.A2HT.01,1.0309268,1.2611804,0.8083284,0.4037061,1.4036523,0.86853504,0.9382266,1.0916512,1.4702321,0.50330645
TCGA.FV.A23B.11,0.55060065,1.3813814,0.84544355,0.746272,0.8052817,1.6327239,1.0898902,0.4547385,1.623545,0.8918844
TCGA.FV.A23B.01,1.0325938,0.2838375,0.91492695,1.5230088,1.1619769,1.2587836,1.2667971,0.54145205,0.8350543,1.1064178
TCGA.FV.A2QQ.01,1.4657869,1.3789349,0.7541567,0.9427874,1.1490151,1.0987545,0.85106915,0.9896077,0.6692316,1.0027928
TCGA.FV.A2QR.11,0.33838508,1.3032272,1.1720704,0.6330393,1.3075128,1.0416923,0.796945,0.84177494,1.7807525,0.78858423
TCGA.FV.A2QR.01,1.0506845,0.983159,1.3376102,1.2170151,1.250855,1.3570583,0.08635063,1.349548,0.7796037,0.76622415
TCGA.FV.A3I0.01,0.09332984,1.1289277,1.499947,0.026061852,0.73845303,0.34713,2.3878434,1.9330051,1.0053089,0.13441478
TCGA.FV.A3I1.01,0.6540232,0.87077254,1.757626,1.0001559,1.5763514,0.61412543,0.8715697,1.1659049,1.0014831,0.5074835
TCGA.FV.A495.01,0.7426057,1.268783,1.6333377,0.68063164,1.1970056,0.97391987,1.3448095,0.8596275,0.6762847,0.91222733
TCGA.FV.A496.01,1.2889313,0.8917791,0.41617444,1.3356984,0.9140859,0.6013691,1.0149913,1.5223196,0.81351006,1.0671817
TCGA.FV.A4ZP.01,1.3792582,0.81058896,1.2896131,0.2145421,1.3890764,0.007373604,1.0607412,1.5499861,0.041777037,1.9099294
TCGA.FV.A4ZQ.01,0.87639713,0.9840439,0.5514555,1.1594126,0.8731571,0.3786159,1.8309363,0.40228695,0.6341589,2.0031424
TCGA.G3.A25S.01,1.4917021,0.80354947,0.692849,0.7763437,1.4420148,0.96323913,0.7683609,0.9156559,0.63279974,1.4864669
TCGA.G3.A25T.01,1.181153,1.2543663,1.569053,0.5246247,0.57681495,1.1240444,1.6425084,1.6274893,0.3101954,0.5390675
TCGA.G3.A25U.01,1.8733269,0.58636993,0.3304195,0.91614306,0.48211056,1.4268034,0.98838073,0.93897367,1.727897,0.752586
TCGA.G3.A25V.01,0.67651504,0.9066582,1.198743,0.8416001,1.361037,1.5584006,0.8621195,0.68235266,1.1642005,0.86637074
TCGA.G3.A25X.01,0.3277892,1.0391439,0.824558,0.8257099,1.1707083,1.8910159,1.2192726,1.0161891,0.89090425,0.6504403
TCGA.G3.A25Y.01,0.93441904,1.1496533,0.870795,0.63071185,0.43610007,1.8075181,1.5239079,1.0570921,1.0503777,0.9756047
TCGA.G3.A25Z.01,0.8403475,0.25206402,1.477132,1.0505413,1.5960951,1.240549,0.7763693,1.2391143,1.0647184,0.5119098
TCGA.G3.A3CG.01,1.1087329,1.1497284,1.5699797,1.1166618,1.3591563,0.91276646,0.53754145,0.91127825,1.0339532,0.66194993
TCGA.G3.A3CH.01,0.69567364,1.128701,1.1546913,1.049701,0.7391281,1.164718,1.0695863,0.98514473,1.4781,0.88744694
TCGA.G3.A3CI.01,1.9071316,1.3159323,1.2833062,0.6775447,0.9799071,1.004973,0.63388675,0.47562143,1.3028145,0.7513572
TCGA.G3.A3CJ.01,1.5928528,1.6064823,0.7176837,1.5078614,0.9175927,0.9879031,0.61460006,0.485855,1.1208836,0.26906976
TCGA.G3.A3CK.01,1.2891419,1.2671698,0.36936998,1.0296092,1.4259045,1.0925786,0.3073975,0.9202846,1.1824872,0.6647321
TCGA.G3.A5SI.01,1.3766384,0.9494822,0.60848445,0.9572171,0.6071868,0.53587615,1.2315648,1.2004752,0.57991034,1.8886838
TCGA.G3.A5SJ.01,1.1186863,0.6128615,0.9827096,0.9789511,1.3731861,0.7365767,1.6559752,1.1700662,0.14497083,1.2496154
TCGA.G3.A5SK.01,1.2565933,1.5169649,0.45474356,0.6776353,0.8272045,0.45952153,1.071253,0.59262383,1.3465711,1.6043134
TCGA.G3.A5SL.01,1.105093,2.116732,0.9877737,1.640023,0.93541443,0.44931188,0.91685456,0.30952892,0.6162326,0.73069566
TCGA.G3.A5SM.01,1.0400211,1.3883389,0.9119298,0.81095016,1.4912008,0.9241667,0.8694789,0.7715192,0.72105813,1.0619792
TCGA.G3.A6UC.01,1.9483579,1.0295734,0.02756825,1.1809893,0.8006091,0.9539805,0.087194905,0.9566937,1.8429692,0.4641086
TCGA.G3.A7M5.01,1.7071612,0.6888198,1.3257453,0.8314799,0.91965437,0.9387593,0.6253724,0.48183456,1.29374,1.2818853
TCGA.G3.A7M6.01,0.79141045,1.0929322,1.88745,0.7065003,0.4815591,1.2170262,1.9659226,1.2806405,0.20607674,0.48757288
TCGA.G3.A7M7.01,0.6725235,1.9439621,0.7375353,1.0504904,1.0713032,0.63734967,0.67510563,1.3668981,0.825351,0.95544165
TCGA.G3.A7M8.01,1.9097532,1.3725172,1.3195138,0.7308109,0.8975493,0.99904364,0.6753854,0.6547609,1.1831158,0.51623726
TCGA.G3.A7M9.01,0.5505607,0.5563999,1.3148261,1.1904767,0.86063087,1.5806879,1.1589857,1.2799038,0.3582058,1.5156136
TCGA.G3.AAUZ.01,1.0963987,0.42794698,1.0640831,1.2746934,0.9913836,0.8169812,0.788318,1.4337246,1.3576545,0.5651804
TCGA.G3.AAV0.01,1.3264564,1.0212766,0.8358333,0.8886248,0.5993694,1.0149997,0.60670406,1.0105939,1.7609208,1.0032339
TCGA.G3.AAV1.01,0.97828037,0.6144843,0.74938154,1.62994,1.376403,1.1405326,1.0719295,1.127455,0.8496879,0.2839327
TCGA.G3.AAV2.01,0.8214703,1.3503387,0.28954038,1.4714105,0.988466,1.0645614,0.85641545,0.15382597,1.0153557,1.3310859
TCGA.G3.AAV3.01,0.7902455,1.1923896,0.7820873,1.2026672,1.4441378,1.8058872,0.6287417,0.52894336,0.5654613,1.0396222
TCGA.G3.AAV4.01,1.438898,0.30891618,0.6884544,1.8798985,1.0409735,1.2251813,0.5552264,0.22542101,1.5818518,0.35699424
TCGA.G3.AAV5.01,0.7181391,0.8218951,1.8154817,1.7444725,1.0991883,0.42348072,1.0741003,0.6790194,0.94311905,0.7504377
TCGA.G3.AAV6.01,0.8284885,0.6126356,0.86985266,1.576272,0.20279168,1.4902616,1.2769225,1.2743517,0.4339333,1.5317329
TCGA.G3.AAV7.01,0.5391721,0.3865142,1.0410146,0.78672725,1.0750109,2.0304844,1.4869293,1.0895413,0.41159898,1.1237389
TCGA.GJ.A3OU.01,0.352914,0.918626,1.3954026,0.9352363,1.4616526,1.3618479,1.2018431,1.1264751,0.6287858,0.5469838
TCGA.GJ.A6C0.01,1.348743,0.60415477,0.36394212,0.5927838,1.3549304,1.3422307,1.2852346,0.82577217,0.6667294,1.5260372
TCGA.GJ.A9DB.01,0.75687206,0.84392035,1.5118608,1.2167095,1.7956923,1.4625728,0.48619264,0.7910075,0.60105354,0.26723295
TCGA.HP.A5MZ.01,1.0286117,1.7401597,0.68403363,0.79407233,1.1155895,1.0723481,1.4034092,0.7988141,0.47034702,1.2155333
TCGA.HP.A5N0.01,1.5338395,1.3306512,0.90141773,0.59363866,0.6177597,1.773289,1.0879483,0.59832966,1.0790186,1.0455358
TCGA.K7.A5RF.01,1.2583714,1.6775707,0.8067963,0.21599852,0.80629915,1.2428408,0.95965534,0.7901306,1.15428,1.3746183
TCGA.K7.A5RG.01,1.0904921,0.7389851,0.68170446,0.5197677,1.5228882,0.6865072,1.1780727,1.2919129,0.55750114,1.7523922
TCGA.K7.A6G5.01,0.53175896,1.3991847,1.0950518,1.5310674,1.2129891,0.21791197,1.4079274,0.62920785,1.0927948,0.6112646
TCGA.K7.AAU7.01,0.04209847,0.5616877,1.6779693,0.6572039,1.189652,0.9519237,2.0356312,1.4274838,0.7803486,0.43974563
TCGA.KR.A7K0.01,0.5591779,0.9029313,1.0624024,1.5595049,1.1401839,1.3005297,1.103491,0.698747,1.1889693,0.4875084
TCGA.KR.A7K2.01,1.3476905,0.8880972,0.66004086,1.2041521,0.6245352,1.2684184,0.62628716,1.5582381,0.72182673,1.274995
TCGA.KR.A7K7.01,1.3018372,0.6441958,1.19564,0.9207805,1.5070047,0.52716017,1.1118249,0.5228679,0.33307827,1.7884922
TCGA.KR.A7K8.01,0.79535127,1.1697925,0.9795067,1.1337767,1.483743,1.8762223,0.77139676,0.60433555,0.59416974,0.59982306
TCGA.LG.A6GG.01,2.0123339,0.1288833,0.5513189,0.9069569,1.4186445,1.045944,1.3120533,0.5281904,0.49182484,1.4210185
TCGA.LG.A9QC.01,1.8648539,1.523815,1.1247128,0.9907902,0.8958529,1.0777634,0.710954,0.40324968,1.0958477,0.45074725
TCGA.LG.A9QD.01,0.96607155,0.6321053,0.6658327,1.4003888,1.2510387,0.9639908,1.3547745,1.1414576,1.0061705,0.3549472
TCGA.MI.A75C.01,0.9661524,0.46816716,0.66250247,1.4393485,1.1136658,0.2377189,1.3443615,1.4196156,1.1907487,0.8578853
TCGA.MI.A75E.01,0.34009954,0.8910787,0.9214233,0.75958896,1.298907,1.300854,0.93525004,1.1329231,1.5829196,0.82922584
TCGA.MI.A75G.01,2.178581,0.975257,0.19079952,0.98687714,1.0541362,1.0659785,0.47559327,1.2507111,1.1250752,0.50452083
TCGA.MI.A75H.01,0.77455133,1.4764438,0.6601958,2.0187793,0.6470638,0.8118438,0.72761995,0.55942917,1.3262303,0.54599965
TCGA.MI.A75I.01,1.5406942,1.0842396,1.1918473,1.3767648,1.0123659,1.0571603,0.6319408,0.8106059,0.6609365,0.8105029
TCGA.MR.A520.01,2.371145,1.2664567,0.9171216,0.45528793,0.7621238,0.99596345,1.1288924,0.36964124,1.0751269,1.1145847
TCGA.MR.A8JO.01,0.7737667,1.322661,1.1618191,1.0702261,1.1106399,1.5517975,1.4280145,0.87689334,0.6347083,0.0801345
TCGA.NI.A4U2.01,2.027855,1.4244488,0.62920916,0.26308426,0.8697492,1.2282985,0.97739506,0.68210036,0.8576918,1.2421485
TCGA.NI.A8LF.01,1.3682896,1.0307524,0.9787805,1.1782402,0.8063662,1.0968517,1.4352375,0.5728452,1.2554942,0.5058448
TCGA.O8.A75V.01,0.88665444,0.7393437,0.83999705,1.5411447,1.2341915,0.8495722,1.5087922,1.1584591,0.6875645,0.35715902
TCGA.PD.A5DF.01,1.292132,1.0999881,0.9641644,0.41606477,1.5166937,0.8500087,0.44354984,1.3494346,0.49175823,1.6880912
TCGA.QA.A7B7.01,1.7642156,1.0095173,1.1975436,1.0625178,0.7841758,0.65060496,0.016292574,1.0221642,1.1322951,1.2994643
TCGA.RC.A6M3.01,0.72961956,0.5091908,0.5735998,0.68894136,1.4658513,0.8901707,1.3539566,1.2966866,0.94791466,1.2829027
TCGA.RC.A6M4.01,1.4022086,0.7398857,0.68025607,1.3910177,0.74452585,1.0173879,0.71526754,0.99579805,1.1799399,0.96551675
TCGA.RC.A6M5.01,0.247927,1.5029407,0.7493068,1.0622519,1.1241798,1.2999963,0.98112684,1.24708,1.0294156,0.7822082
TCGA.RC.A6M6.01,0.4174657,0.706219,1.5897814,0.63805455,1.3688245,0.2099185,1.1282674,1.7536933,0.8111048,1.1899003
TCGA.RC.A7S9.01,0.48973194,0.8846742,1.1491691,0.105568424,0.76382154,0.21099804,0.30431414,1.5155063,1.5701033,2.2958994
TCGA.RC.A7SB.01,2.1630354,1.0523754,0.6312865,0.7659923,0.7821753,1.0819445,0.42480955,1.2081866,0.9771693,1.1433446
TCGA.RC.A7SF.01,1.8335147,0.7889518,1.1358641,1.2422786,0.84109765,0.67351234,0.8877586,1.600498,0.6970679,0.37557358
TCGA.RC.A7SH.01,0.22161311,0.7966011,1.582636,0.90491503,0.8883318,1.03271,1.407016,1.5066756,1.1438074,0.7444156
TCGA.RC.A7SK.01,1.667657,0.9925145,1.5935857,0.5108753,1.0900185,0.7424257,1.0698657,0.80892557,1.2100344,0.60981506
TCGA.RG.A7D4.01,0.620276,0.89869726,1.784947,1.6108662,1.1934338,0.6535144,0.8993444,0.7736297,0.38468412,1.3033354
TCGA.T1.A6J8.01,1.2194945,0.9337689,1.2410274,0.8385556,1.2680472,1.1569672,0.7110092,0.9399169,1.1623156,0.51656485
TCGA.UB.A7MA.01,0.24829887,0.8275418,1.6413642,0.58354914,1.572687,1.0592091,1.31321,1.2204964,0.77211565,0.7062135
TCGA.UB.A7MB.01,1.769998,0.705672,1.1156504,1.2469654,0.6737731,1.2189173,0.58989847,1.2190117,0.6821417,1.1321292
TCGA.UB.A7MC.01,0.7936048,1.5430754,1.0417992,1.2147372,0.9887874,0.6368014,0.39059386,1.2256906,0.41520762,1.6508639
TCGA.UB.A7MD.01,1.5551023,1.124856,0.80780274,0.8213377,1.4170958,1.1444484,0.9600456,0.8151439,0.728569,0.93667173
TCGA.UB.A7ME.01,0.5313464,1.0974519,1.2698433,1.0726212,0.6675177,0.9675473,0.9210646,1.2482677,1.3443261,1.1654513
TCGA.UB.A7MF.01,0.64721054,0.6205897,0.37689915,1.4414022,1.4437823,0.677984,1.0280627,1.3065661,0.96628964,0.9318968
TCGA.UB.AA0U.01,0.4291949,0.7914758,1.7335155,1.2809519,1.1571889,0.87240446,1.03167,1.0552338,1.3071575,0.20605901
TCGA.UB.AA0V.01,0.5390445,1.1570165,1.6915344,0.5504032,0.8844094,1.3373686,0.7420761,0.6558431,1.8154255,0.5587241
TCGA.WJ.A86L.01,1.7890428,0.35966685,0.73459053,1.0298239,1.33738,0.84132355,0.8587958,0.9366906,0.70930266,1.3021885
TCGA.WQ.A9G7.01,1.1536208,1.0112989,0.6121833,0.35286996,0.73678124,1.2062511,1.7678756,1.0538946,1.2567602,1.0838909
TCGA.WQ.AB4B.01,1.1398412,1.6588508,0.75041384,1.0830395,1.3543798,1.0253267,0.9712928,0.78334814,0.64068735,0.68445367
TCGA.WX.AA44.01,0.5644192,1.2562976,0.9850267,1.1872896,0.7521919,0.62943774,1.5832707,1.1452808,1.0731342,0.8078184
TCGA.WX.AA46.01,0.70376587,1.2983117,1.3337691,0.51492006,1.164355,0.6756613,0.51398295,0.36654106,2.124327,1.0271769
TCGA.WX.AA47.01,1.3475733,1.0058012,0.2366118,0.5275238,1.3446918,0.4857203,0.77510977,1.9257681,1.3790194,0.4947895
TCGA.XR.A8TC.01,0.37678444,0.054954592,1.6631757,1.8336304,0.52509046,0.9183317,1.173228,0.8536364,1.2095354,1.1219014
TCGA.XR.A8TD.01,1.2983075,1.1810945,1.0781133,1.0076193,1.5368979,1.3271302,0.7035909,0.65455097,0.5194281,0.764234
TCGA.XR.A8TE.01,0.2335667,0.87131375,1.3359637,1.4573444,0.69062775,1.0252016,0.96635777,0.56414497,1.4581348,1.3325622
TCGA.XR.A8TF.01,1.6248318,0.70734245,0.40105596,0.94203585,1.1232065,0.7700339,0.8187998,0.5366192,1.0672824,1.582728
TCGA.XR.A8TG.01,1.0138924,0.89620185,0.9072055,1.1723601,1.2771881,1.5216953,0.540811,1.2877735,0.81674707,0.76571625
TCGA.YA.A8S7.01,0.6409907,1.2629392,1.2217932,1.0798138,1.2249572,1.3317641,1.1441047,0.9508023,0.27767104,0.7904607
TCGA.ZP.A9CV.01,1.0808219,0.7769792,0.77721864,0.7459627,1.2241623,0.95854545,1.1959219,1.2155198,1.372594,0.45733038
TCGA.ZP.A9CY.01,1.1578887,0.87223643,1.1559763,0.81843644,1.06727,1.4098512,1.0446558,0.9229176,1.3992795,0.32227805
TCGA.ZP.A9CZ.01,0.5609259,1.2044237,1.1986601,1.1864178,1.3645748,1.541694,0.37082154,0.9513788,0.59563667,1.141137
TCGA.ZP.A9D0.01,1.0498754,1.3252474,1.0531474,0.8153695,0.66738296,0.96233547,0.30009454,1.4017595,1.2242239,1.3458512
TCGA.ZP.A9D1.01,1.0933247,1.2471957,0.9823739,0.8719908,1.0854589,1.6381414,1.0803275,0.9547012,0.74657035,0.66351396
TCGA.ZP.A9D2.01,0.7213333,1.2569858,0.31729996,0.34904298,1.056938,1.4384328,1.0440769,1.5566256,0.96103317,1.0324483
TCGA.ZP.A9D4.01,0.71230775,0.80621916,0.8372561,2.3864548,1.0067819,0.4986329,0.80738264,0.25743493,1.5167696,0.31953645
TCGA.ZS.A9CD.01,0.83803123,1.1276736,1.3552372,1.1338438,1.0358043,1.3804169,1.3926526,0.83916116,0.7985123,0.3821138
TCGA.ZS.A9CE.01,1.8280938,0.58537674,1.1481311,1.0019822,0.6599828,1.1003038,0.87158984,0.69709194,1.2175883,1.059716
TCGA.ZS.A9CF.01,0.8935014,0.08913891,1.63013,0.9115337,1.4307636,0.8637531,0.0021291685,1.0263561,1.6798432,1.28377
TCGA.ZS.A9CF.02,1.401966,0.420646,1.2177178,1.3427937,0.93686527,1.4829621,0.03349839,0.85884553,1.3434635,1.041108
TCGA.ZS.A9CG.01,1.3701215,1.708217,0.77619654,1.432309,0.8933058,0.80716753,1.1159283,0.042204533,1.1923457,0.45689303
