TCGA.18.5592.01,0.14923349,8.3838415,33.474426,18.552504,0.00018256536,17.52366,11.968845,19.011572,0.1080496,26.111982
TCGA.18.5595.01,6.8660865,20.213453,28.272385,30.626804,1.6362457,19.131706,6.5355372,13.085505,6.6055346,3.9174855
TCGA.21.5782.01,17.475628,6.0940537,19.138226,7.655122,2.4388814,36.490467,9.68074,8.394452,7.0359316,21.074688
TCGA.21.5783.01,24.642818,13.921528,18.313091,7.175272,1.7771978,10.220257,7.266773,8.287336,14.598847,26.25724
TCGA.21.5784.01,3.783671,21.21294,7.5515485,6.457495,4.2631865,60.80934,3.3796947,2.6304877,8.892744,22.098139
TCGA.21.5786.01,0.15752375,13.487784,40.345806,9.4871855,1.6005055,48.676815,6.9088526,6.31557,3.4882493,14.729949
TCGA.21.5787.01,9.496412,4.5496222e-08,6.1398287,26.273546,0.03215007,21.421724,34.48347,13.053846,9.442356e-10,28.44371
TCGA.21.A5DI.01,26.552258,4.366953,28.585,3.1289434,7.608881e-09,2.619049e-06,7.0348873,10.603246,11.649739,34.466778
TCGA.22.4593.01,22.976624,26.655869,19.785698,2.5138474,1.2591734,3.9115767,9.571196,13.416685,32.390846,4.428738
TCGA.22.4605.01,10.253713,22.183773,0.9567471,23.448378,4.0076575,5.3998957,2.7865386,9.52309,12.225237,37.706944
TCGA.22.4609.01,1.0376381,21.736748,12.016531,28.569937,3.361831,19.133188,0.08409075,2.4516778,15.485931,28.186619
TCGA.22.5471.01,8.841865,12.108508,17.008904,12.87035,1.3042477,26.971718,14.6412945,8.893031,3.5865304,27.923964
TCGA.22.5472.11,1.3509134,38.67678,0.00012888151,0.7388944,1.5696548,4.6410093,1.1615318e-08,0.0,66.08173,18.075432
TCGA.22.5472.01,26.031313,47.685925,1.2070936e-05,17.648058,2.5850618,23.117514,5.3248415e-05,10.724342,9.2563505,0.0025358894
TCGA.22.5473.01,15.149684,7.7347126,2.0539994,4.754349,1.0848132,27.378645,15.570479,24.189047,8.634388,27.672096
TCGA.22.5474.01,1.4239223,0.3707833,2.3513281,1.8610696,0.059115816,46.332813,25.973698,18.178293,5.996485,35.534843
TCGA.22.5477.01,19.218506,25.443514,0.00036601315,1.5202184,5.456963e-20,20.552742,20.551336,40.20703,5.4099913,2.544134
TCGA.22.5478.11,16.036179,66.73854,5.7889807e-23,0.0005126464,4.5851903,4.798281,1.2479627e-35,0.0,37.314438,2.2626743e-17
TCGA.22.5478.01,23.807337,35.31508,0.07700517,3.1217308e-30,6.397763e-12,30.379808,17.643145,19.631443,6.739426,8.687578
TCGA.22.5479.01,0.0007662075,0.90292335,13.043924,16.520405,1.5663592,38.49112,12.2207775,4.2583256,28.458895,22.192825
TCGA.22.5480.01,25.025562,32.482395,12.998275,3.491769e-05,0.004570451,43.690624,5.3593316,10.325564,5.8869066,7.3441006e-06
TCGA.22.5481.01,1.6060818e-07,18.24489,43.1789,2.248603e-25,6.4158998,33.15729,9.309148,7.5464177,3.4945042,2.5769e-12
TCGA.22.5482.01,18.44146,13.22803,23.641973,21.175623,0.5439548,15.624689,11.166317,9.421018,2.56094,18.535324
TCGA.22.5483.01,24.993622,0.060137223,0.00011714533,5.1313235e-15,6.857925,0.0,14.780807,29.25021,49.386505,10.239487
TCGA.22.5485.01,1.0914125,32.38192,11.591785,4.6397057,2.784105,16.898773,4.0706196,34.30846,0.03181061,20.662218
TCGA.22.5489.01,31.714733,31.080639,0.84707695,1.4141549e-12,0.20107058,47.448185,11.706256,6.0583243,11.702577,3.1213877
TCGA.22.5491.01,15.991885,1.4982612e-08,0.06615689,62.358494,3.0909798,25.289165,20.204609,21.796211,3.4151611,3.0706975
TCGA.22.5492.01,20.875238,11.358451,1.169655,3.6964333,0.9240158,40.420906,2.3034544,24.778446,8.390556,19.375708
TCGA.22.A5C4.01,26.140104,17.13028,0.43058696,7.4086185,1.0204827,19.504545,1.1256629e-19,42.375793,8.847168,3.2008286
TCGA.33.4587.01,2.1878507,2.0942574e-07,28.840721,2.1313968e-09,154.28743,0.0,1.7921485e-10,22.415798,3.724031,14.275733
TCGA.33.6737.01,24.65116,8.001751,2.5661898,19.710012,7.113321,2.9443233,0.23603594,21.276035,15.513517,26.976303
TCGA.33.6738.01,22.625591,28.304665,8.125845,3.0403697,1.8203816,13.614785,4.902505,16.424953,19.632069,8.084456
TCGA.33.A4WN.01,19.275799,3.6507282,26.868317,7.3372726,1.5141205,18.71819,3.112909,3.7960868,4.0091515,37.390285
TCGA.33.A5GW.01,29.134932,5.755872,35.46222,43.23687,3.6064258,1.0078138,6.570196,18.065409,1.920692,0.008750482
TCGA.33.AAS8.01,13.371983,7.7915754,24.941357,0.9424357,0.971677,8.692115,7.433307,10.618738,10.884289,37.26504
TCGA.33.AASB.01,17.225937,5.1220393,6.5335555,11.904786,5.9112306,9.972742,3.465728,11.5419235,3.321914,48.5578
TCGA.33.AASD.01,6.6058364,8.296449,24.764029,8.0403385,0.008783065,7.481852e-08,4.5891967,5.7218003,5.357998,56.31977
TCGA.33.AASI.01,21.94009,0.5877382,22.206884,4.9346733,1.1060372e-09,31.011652,2.1262379,1.472272,14.210827,32.998283
TCGA.33.AASJ.01,35.448505,2.3742326e-09,38.552563,5.1890664,0.0020015002,8.083664,2.7595901,1.7500563e-38,14.285671,28.859947
TCGA.33.AASL.01,51.9935,0.000537888,10.945429,41.84473,5.9217906e-09,3.0047307,4.742563,2.614447,1.5007703,24.285612
TCGA.34.5231.01,0.015336793,14.038259,32.96804,8.274807,1.195272,8.323951,14.894175,22.134007,27.794485,0.0032776066
TCGA.34.5232.01,26.75423,6.038826,11.189976,16.782618,2.0880914,20.458515,12.046054,6.852923,26.680805,5.1588564
TCGA.34.5234.01,23.902576,22.093624,0.053312622,6.094266,4.3263865,36.99636,6.8290167,1.3308352,15.40305,23.857374
TCGA.34.5236.01,9.919183,4.949369,2.8349507,8.613196,2.020966,6.0618973,10.134959,4.863882,44.397934,37.398235
TCGA.34.5239.01,15.179882,0.18235645,15.112471,5.4306636,6.124511e-12,7.884984,5.6158996,6.621182,60.979362,15.998243
TCGA.34.5927.01,4.0422716,0.0037306433,1.8508098e-11,0.48288327,11.926813,4.397604,14.075754,66.088394,11.150357,20.2683
TCGA.34.5928.01,24.940384,7.9418855,7.4372425,1.8298684,1.6166942,3.9079313,6.273604,15.288955,46.56787,17.834486
TCGA.34.5929.01,14.79268,11.592535,8.732984e-05,0.00015294485,9.450048,1.9512503,8.468204,47.969315,26.924072,10.305042
TCGA.34.7107.01,2.3888998e-07,24.816933,0.37687185,14.360441,1.0064448,17.899525,19.259596,6.1347265,24.118637,24.531214
TCGA.34.8454.01,12.199953,22.886871,24.46214,7.372114,2.1932864,12.871004,6.509219,3.876708,19.05847,19.483078
TCGA.34.8455.01,2.5027559,17.419868,37.897408,12.373722,1.4037025,6.6958637,2.0774097,1.6845362,14.00434,30.027103
TCGA.34.8456.01,28.0029,11.64009,2.8713024,20.98614,3.58954,17.868021,14.057988,15.141136,21.11337,6.6090984
TCGA.34.A5IX.01,34.613777,8.590513,35.648552,11.01942,1.8214211,5.431372,0.00021314401,21.229933,2.2565284,10.647601
TCGA.37.5819.01,3.2666638e-16,3.7527867e-33,8.7403075e-16,1.14448945e-11,315.70575,22.500113,5.4065995,9.010084e-37,8.0311753e-07,9.925212
TCGA.37.A5EL.01,48.45246,4.404553,14.038421,3.1859512,1.0400845,6.5481467,12.454279,8.710833,4.4594345,27.287024
TCGA.37.A5EM.01,37.249462,0.22310477,24.632431,23.476425,0.43670025,1.5888144,9.585227,17.22082,9.66236,15.18325
TCGA.37.A5EN.01,9.14814,6.274,35.580887,24.354383,2.8606086,12.973175,9.667942,10.288475,9.459384,17.674595
TCGA.39.5019.01,22.119925,2.3067878e-05,10.374631,4.215119,2.0068202,9.005377,4.937482,5.82697,56.944958,19.532246
TCGA.39.5022.01,17.279192,8.968846e-09,10.652232,6.0967865,8.32796e-06,22.668056,11.012389,4.8459697,48.4754,15.148699
TCGA.39.5024.01,12.114782,12.959698,13.213569,16.311424,1.9891999,10.766153,17.310562,6.3642483,24.773546,18.00865
TCGA.39.5027.01,0.004453641,0.031765994,7.464247,4.340784,3.2573094,9.739826,7.6812186,33.42351,40.53964,17.53229
TCGA.39.5040.01,28.021893,41.672405,6.945573,2.9723542,0.9923654,15.278462,1.8168479,3.2331026,9.861712,5.8598213
TCGA.43.5668.01,22.73612,62.05239,4.1711896e-15,7.3003407,0.0,19.14506,15.940431,10.712835,8.03928e-27,1.4340848e-22
TCGA.43.5670.01,3.2246246,19.65654,47.549603,19.61646,2.4459753,1.4166322e-24,0.804252,7.322517,4.265616,28.065134
TCGA.43.6143.01,0.0,8.635022e-12,0.0,5.8960247,0.0,0.0,185.77898,6.766381,0.0,0.0
TCGA.43.6647.01,19.120745,5.767536,3.8527572,8.725135e-14,0.44623855,10.295951,2.7082112,8.10417,58.379055,25.698349
TCGA.43.6770.01,0.15596452,11.012415,24.675705,10.297705,1.1342851,4.251869,7.2459145,23.043137,27.85897,18.888813
TCGA.43.6771.11,19.550144,73.802536,4.9592407e-24,0.1072777,6.961905,4.0302563,1.6025072e-20,0.0,27.134949,2.2888175e-15
TCGA.43.6771.01,6.0431237,1.8185083,31.934963,62.66483,0.8288708,0.004561237,17.029745,2.3485672,13.506408,14.599097
TCGA.43.6773.01,0.004466192,8.424449,0.9525241,7.949553,0.55134904,42.142723,5.9930305,10.162239,21.75906,29.110819
TCGA.43.7656.01,1.0122206,7.0103226,31.473297,0.290592,0.70604545,24.34877,3.2133584,3.9290996,18.577839,35.33624
TCGA.43.7657.01,5.2322845,5.9695063,20.300137,2.7303426,1.1882948,12.117001,10.077589,6.71549,10.49143,48.325005
TCGA.43.7658.01,4.888131e-10,22.917961,30.324469,1.7608124e-25,16.303757,3.1464963,86.33444,4.5432243,0.0,8.6720135e-18
TCGA.43.8115.01,16.11974,2.5460699,19.981794,4.27054,3.8220367,8.870767,15.837923,5.034876,12.542683,41.565384
TCGA.43.8116.01,16.012548,4.0693927,53.644405,0.33641377,0.8335275,23.481564,5.270946,3.9054773,2.4802446,22.960701
TCGA.43.8118.01,29.289349,14.8365135,9.637946,20.778555,5.1853256,10.96865,4.7944736,1.8756936,4.722692,32.1614
TCGA.43.A474.01,16.508997,4.017213,40.76569,5.4015517,0.21842246,0.0,7.293383,14.939289,6.5985036,32.157326
TCGA.43.A475.01,33.526863,6.4072027,43.250683,1.1891577,0.43244767,15.9361725,2.5214913,1.2550466e-06,2.1667447,24.663416
TCGA.43.A56U.01,27.947186,3.412151e-07,19.478125,14.537639,1.4648649,33.74985,3.0822887,2.977634,12.665394,21.382292
TCGA.43.A56V.01,20.594877,4.0809603,20.987013,29.269554,2.248665,15.899548,1.8292526,15.310953,11.321498,18.486998
TCGA.46.6025.01,21.612852,0.7233668,30.65092,8.617744,0.015375953,5.779239e-08,9.596727,6.966309,27.043777,27.25459
TCGA.46.6026.01,1.1622691e-09,8.940377e-12,29.179663,15.763902,1.0061494,10.180043,8.243514,23.50787,48.29902,4.047273e-10
TCGA.51.6867.01,17.804108,30.125536,33.217304,5.948111,1.2372768,3.0723717,4.28452,10.421106,9.770991,13.878404
TCGA.52.7622.01,7.068777,16.219479,7.3559327,18.469118,4.5442557,16.482187,0.0013268664,3.8801742,17.336863,38.11543
TCGA.52.7809.01,0.026759543,33.218624,22.373173,6.1725736,4.7686105,13.999952,0.005607035,8.606717,7.4773383,24.02291
TCGA.52.7810.01,0.0042131464,25.588388,31.892467,8.672482,7.307725e-08,1.077219e-06,1.4261545,6.9060574,9.192742,38.469875
TCGA.52.7811.01,6.165261,14.696325,11.282979,14.431433,1.5696115,9.374417,1.4340264,0.0,14.377019,48.541454
TCGA.52.7812.01,44.08737,0.41114047,11.794015,0.9241871,4.067642,10.02326,6.2027383,2.2472034,4.548289,38.604774
TCGA.56.5897.01,10.939576,6.845679,9.733134,4.295901,1.6620859,43.242416,7.6738462,1.016282,8.591145,40.741085
TCGA.56.5898.01,45.149685,12.718143,5.2371573,27.512753,2.6793313,15.490163,2.6510468,5.4559813,7.860269,14.278724
TCGA.56.6545.01,4.732473,10.601028,28.800606,0.0001024372,2.4969708e-07,6.2961607,5.181927,6.622525,49.800835,21.306278
TCGA.56.6546.01,2.6162848,5.8041584e-12,17.305609,1.8447223,2.0046904,10.930262,5.3074594,7.5887313,80.85256,12.340379
TCGA.56.7221.01,3.085892,5.324706,20.188828,37.486927,1.5467126,4.396684,3.5192401,8.8933325,25.519102,24.383654
TCGA.56.7222.01,19.87617,10.833403,28.089489,2.9290195,1.1147674,6.8906565,5.5820246,13.237812,10.587003,27.549597
TCGA.56.7223.01,10.284255,23.146994,40.858887,12.583247,4.057831,7.2985888,10.197792,19.385916,9.278499,0.078243606
TCGA.56.7579.01,1.4648122,0.5000918,23.31451,83.18262,0.19434391,3.4022078e-09,1.9586295,8.924971,7.7066126,17.442598
TCGA.56.7580.01,0.0027019745,24.444077,39.913914,6.7668695,1.624922,16.545116,4.447117,5.9498987,3.2080603,26.558414
TCGA.56.7582.01,22.167576,2.4241943,26.863028,17.595812,6.7116656e-07,2.3203912,7.204608,7.2816854,6.6780787,36.967884
TCGA.56.7730.01,8.18587,12.706305,12.383805,23.592619,1.267455,11.383606,0.005098662,15.330136,13.557677,29.637922
TCGA.56.7731.01,2.7965212,12.942731,17.5568,3.4838772,5.198653,20.56551,0.9741469,2.906807,23.361433,35.97512
TCGA.56.7822.01,13.039272,11.935575,20.835997,29.413887,0.6182663,2.7113822,2.8632843,8.0009086e-19,22.204798,28.87897
TCGA.56.7823.01,2.6913586,0.8443496,35.616837,37.469997,3.312625e-07,9.937156,11.747908,26.57488,8.574486,8.647394
TCGA.56.8082.01,2.0269794,18.90565,40.854153,13.853071,1.0396084,3.995007,1.9110967,22.359211,0.0017866824,20.51774
TCGA.56.8083.01,16.78904,20.007067,11.240479,6.356052,19.144978,17.235071,42.456352,4.6128182,0.004549787,5.480677e-14
TCGA.56.8201.01,17.659344,0.023231747,33.132717,0.004924819,0.0053191883,4.608808,0.7737226,0.0,13.182158,55.118202
TCGA.56.8304.01,9.609833,0.2520805,23.970861,13.854066,2.1811879,33.527348,4.4536653,3.6517506,16.485184,26.090807
TCGA.56.8305.01,11.495252,6.6391163,17.113205,28.395134,3.3196533,18.932543,2.7930012,6.4746103,0.00275255,39.474213
TCGA.56.8307.01,1.05889534e-07,0.3012947,7.028049e-05,0.007576083,3.0272645e-27,23.325975,55.9059,51.28262,0.0,13.11829
TCGA.56.8308.01,27.185463,1.6900068e-06,23.349527,9.898138,4.974983e-06,12.484374,0.67879283,3.4551415,32.114483,26.521261
TCGA.56.8309.01,21.332903,8.979491,13.251228,7.210106e-05,0.0027863695,21.972607,1.1561681,8.864302,15.032529,35.2606
TCGA.56.8503.01,11.654407,18.654028,5.14195,9.247775,2.458155,13.977442,5.5452337,8.018232e-11,8.711006,49.581074
TCGA.56.8504.01,11.097984,8.849449,13.291617,26.506063,1.72869,4.854266,5.0322576,4.1919,6.4382615,45.685825
TCGA.56.8622.01,26.0197,11.908156,13.615151,15.079329,1.599019,13.854814,1.7439617,1.3509687,6.8431563,38.781662
TCGA.56.8623.01,11.447179,71.33367,1.09591105e-23,0.58726233,8.911464,3.7787168,2.477255e-08,1.21910615e-11,40.797028,2.0386229e-17
TCGA.56.8624.01,24.963226,16.942225,0.59396166,66.16279,3.828836,13.270777,8.368876,1.4808207,15.175745,0.0067318454
TCGA.56.8625.01,33.32193,9.37502,7.8746395,3.512844,4.5809593,13.334948,6.4041457,2.5592954,7.3476524,36.674202
TCGA.56.8626.01,25.279236,26.172354,19.05959,5.4382663,5.022502,10.72475,4.9166684,2.2557557,10.773867,20.607729
TCGA.56.8628.01,33.139126,29.804655,2.6657627,0.782081,3.0800865,20.768225,0.24723376,11.48632,10.587204,14.8867035
TCGA.56.8629.01,56.006718,19.566051,10.706428,16.140354,0.005671923,5.581081,5.383195,2.4861617,0.83668846,18.258427
TCGA.56.A49D.01,34.02585,37.253407,2.0747194,5.7966843,10.161146,12.371154,9.079643,9.552549,9.619363,0.00035471813
TCGA.56.A4BW.01,31.432919,8.373245,31.469044,11.524433,2.7712312,6.0699415,2.788242,0.65449315,2.0313132,34.287083
TCGA.56.A4BX.01,3.141365,7.6803875,27.611897,65.54519,1.250094,3.2317371,10.878834,22.404615,2.928214,2.8231263e-05
TCGA.56.A4BY.01,28.858093,8.428673,22.358603,2.7140126,0.0048073377,8.674097,10.2977295,6.422388,27.401367,19.950506
TCGA.56.A4ZJ.01,44.609943,19.371758,1.4508834,2.21585,3.1995168,4.969285,0.17332652,8.187686e-37,16.355547,33.60918
TCGA.56.A4ZK.01,45.599766,0.22578771,25.782267,54.016968,0.70580024,7.1450853,1.5191866,4.1738234,4.4132485,4.679001
TCGA.56.A5DR.01,21.592302,3.8989844,25.806389,10.985014,1.8428462,2.2472644,3.039689,32.71835,2.2024047,23.556421
TCGA.56.A62T.01,31.030779,0.5341136,17.61063,18.611523,0.022226676,3.8999884,2.1855302,8.503688,3.3240008,42.473
TCGA.58.8386.01,25.524601,14.572211,2.4888492,25.908941,2.2501056,6.2549496,0.00979836,1.8193408e-19,23.575113,30.99852
TCGA.58.8387.01,4.521655,0.28821868,28.413221,1.4371337,0.15931562,38.607445,5.281452,3.2189682,14.2937565,34.242916
TCGA.58.8388.01,14.825613,39.392044,29.409767,2.2361272e-15,2.5649183,23.321888,4.9898357,5.5078373,12.262887,1.6844355e-13
TCGA.58.8390.01,16.713139,14.980425,35.182495,0.9953351,0.08648454,3.4665606,11.832877,11.704857,6.016271,19.281433
TCGA.58.8391.01,6.374326,20.157093,41.46564,4.274143,1.2392968,7.2092443,0.0004925187,13.711708,5.307904,23.659517
TCGA.58.8392.01,4.3893356,15.948562,3.7625816,39.82133,3.930016,17.854973,2.715423,14.286381,10.720275,23.558186
TCGA.58.8393.01,23.06638,17.693293,10.85231,8.5647545,4.732911,10.068085,3.2041712,4.157027,11.146031,34.419327
TCGA.58.A46J.01,26.231653,27.42173,5.8270273,6.4232206,4.3595805,11.921399,1.4822469,5.3317003,17.913595,22.810167
TCGA.58.A46K.01,21.001627,1.6822791,9.017515,4.0826793,0.8223683,14.020736,5.0516744,13.611257,1.5399551,54.38819
TCGA.58.A46L.01,29.168068,3.8303866,18.715414,27.198832,1.1835057,12.338548,7.030773,4.845419,4.6633286,27.895454
TCGA.58.A46M.01,40.44746,2.8292266e-06,33.66736,3.5618312,0.00010200345,16.974571,3.275843,9.965772,2.1917933e-11,27.587828
TCGA.58.A46N.01,26.35961,2.1520812e-12,23.902971,49.691204,5.2445213e-17,5.9171643,11.314719,21.916845,2.5512429e-16,10.153203
TCGA.60.2697.01,10.628825,14.229217,6.234927,0.91299134,4.4190593,31.891323,1.2957795,5.9791923e-21,15.675075,42.41278
TCGA.60.2703.01,41.20243,8.799452,26.166586,0.022423444,0.71328914,6.825796,5.845493,9.7183466e-20,13.075515,28.02565
TCGA.60.2704.01,18.796349,10.978241,10.727827,5.294213,1.5981371,26.44752,1.5420158,1.4718497,12.5878935,37.191162
TCGA.60.2709.01,20.574087,7.4915366,6.7231326,0.91880786,2.430394,7.3872004,3.5609653,9.022572,41.54431,28.352745
TCGA.63.6202.01,21.705631,4.876148,13.970321,4.0071114e-05,8.159938,1.8760526e-06,1.0164545,13.110321,35.952198,28.93758
TCGA.63.7020.01,25.05917,18.775917,12.1972,11.919943,1.4811332,20.085686,5.4405327,10.670545,12.6228895,12.919782
TCGA.63.7021.01,14.446895,1.2452158,14.158228,34.93621,1.3152832,26.15846,7.6152153,3.7440693,5.6863,25.078316
TCGA.63.7022.01,18.02534,6.464848,6.051013,1.6867752,2.6131494,39.028202,8.7116375,3.568735,12.64867,31.914272
TCGA.63.A5M9.01,41.58164,8.576171,27.950405,1.0623127,1.5001775,12.127084,2.6543264,10.457014,3.473231,20.119904
TCGA.63.A5MB.01,25.963123,5.752276,25.416964,6.877257,0.90021795,6.501983,0.37200522,24.638672,12.668157,18.222078
TCGA.63.A5MG.01,39.785183,4.5836244,22.336573,14.773063,1.8118618,22.265331,0.3632369,8.17345,3.1139576,18.730452
TCGA.63.A5MH.01,42.21005,9.758686,36.920868,3.3682559,3.7695017,11.0354595,7.8173184,14.075295,2.1670673e-17,0.001051092
TCGA.63.A5MI.01,27.161446,9.3866415,39.322693,2.0596778,3.0806692,6.3955708,2.5243013,26.841328,2.7779014,11.482659
TCGA.63.A5MJ.01,34.3966,1.950333e-08,19.477757,9.093375,0.006059604,2.7036502,6.0789676,26.67711,5.887853,27.349554
TCGA.63.A5ML.01,72.178665,4.7915655e-10,12.06285,1.6247217e-05,0.0019329198,2.2492213,0.07404288,17.162113,9.4362365e-21,30.16949
TCGA.63.A5MM.01,13.792632,7.424517,28.571842,1.941186,1.2705811e-08,2.0345135,12.518975,2.2668939e-05,9.775044,47.364388
TCGA.63.A5MN.01,60.03471,0.16292153,12.856956,1.1876842,1.8309492,15.715032,3.8555095,3.7556863,3.9120793,26.15712
TCGA.63.A5MP.01,37.064003,4.605541,26.268402,8.977934,1.2369984,11.363264,0.15087831,5.0696435,12.130127,22.802094
TCGA.63.A5MR.01,33.664356,2.039184,37.25043,12.772238,1.4442949,13.020435,3.632458,3.3842452,2.2674448,21.852325
TCGA.63.A5MS.01,40.602455,14.017201,18.31815,2.4486816,2.667206,17.110165,0.6061087,3.0374522e-16,8.08964,26.044746
TCGA.63.A5MT.01,26.469198,14.727487,39.228107,0.012868822,0.06452448,4.070852,2.7567534,3.0212564,14.9094305,23.299358
TCGA.63.A5MU.01,0.06147595,4.5959496,52.494625,28.581469,0.049614914,3.6036575,6.6939764,18.479862,4.3675394,13.624073
TCGA.63.A5MV.01,39.487244,7.3587346,24.152008,0.82390594,1.2663976,8.168908,11.288837,0.0011935189,9.870317,26.045652
TCGA.63.A5MW.01,24.216072,12.852429,41.924274,0.92484707,1.7661825,8.541222,5.9681187,14.695265,7.932166,8.385499
TCGA.63.A5MY.01,4.042532,7.369159e-13,20.410313,7.587678,0.7227286,0.62369627,7.3606567,69.567314,0.24812394,13.672938
TCGA.68.7755.01,0.009130822,4.2250953,17.876335,20.095722,0.00026677563,9.242783,6.9109316,4.8238287,20.201473,44.532192
TCGA.68.7756.01,15.947697,12.391018,0.100889765,20.65615,2.462204,13.591963,0.63741237,4.6314387,12.320931,44.943947
TCGA.68.7757.01,5.237163,1.5557175,3.9799125,4.711791,0.68070084,10.409128,4.515635,13.290522,20.619093,55.59252
TCGA.68.8250.01,2.5221007,27.88485,7.368946,1.1922078,2.0824172,7.118731,0.0072889845,9.456217,25.741398,37.010147
TCGA.68.8251.01,26.148338,4.94336,23.74212,0.018690988,3.2163508,4.8708115,2.712295,6.5556684,9.513963,42.726185
TCGA.68.A59I.01,41.124065,0.15384799,14.812537,1.2257826,0.8355884,15.118118,7.913195,6.4284306,13.939142,30.345762
TCGA.68.A59J.01,34.70948,1.7864941,5.0853643,41.409462,2.1498766,6.002353,5.445848,13.502067,5.0196905,23.662785
TCGA.6A.AB49.01,0.023976365,38.752254,5.1944327,1.473588,6.932586e-31,0.46540064,9.848571e-10,6.3377533,18.661598,43.55034
