TCGA.18.5592.01,0.14923349,8.3838415,33.474426,18.552504,0.00018256536,17.52366,11.968845,19.011572,0.1080496,26.111982
TCGA.70.6722.01,13.236463,10.429393,11.660447,1.236844,2.3049552,7.9303966,2.5029643,4.5157194,59.026047,21.311802
TCGA.70.6723.01,13.503161,1.918217e-11,0.101788804,6.9586997,2.1866178e-18,0.09205075,21.085993,49.89187,9.415302,23.635958
TCGA.77.6842.01,12.655874,40.714695,6.493529,1.0225632e-18,2.2026194e-14,32.796703,8.070425,24.655771,6.5291405,8.7524546e-05
TCGA.77.6843.01,0.7434543,47.908817,22.734785,13.647933,0.00021263534,18.269747,5.275555,18.34005,6.6701074,3.8680284
TCGA.77.6844.01,3.0475077e-26,31.355371,12.95609,22.757078,2.1889915,14.542797,19.14128,8.807997,22.99097,3.8434087e-32
TCGA.77.6845.01,0.5029573,17.00861,32.582664,43.569202,2.7434704,11.325475,1.3817883,18.086542,3.4679053,9.059881
TCGA.77.7138.01,10.387769,4.232642,47.9442,42.994556,0.03911948,8.332606,4.237271,0.0,3.6778579,21.65639
TCGA.77.7139.01,0.0012614403,18.610445,17.192806,19.81927,0.00090322597,8.689172,4.5292087,16.474655,12.538386,29.782923
TCGA.77.7140.01,9.8684624e-14,33.404945,7.686563e-13,37.212147,1.8154345e-21,2.6172025,3.1631722e-18,17.595846,7.4868608,34.21498
TCGA.77.7141.01,10.360416,11.046046,29.465666,4.8792496,2.4976115,10.273418,9.787291,13.120835,17.834455,20.970024
TCGA.77.7142.01,5.847231,20.215136,28.070303,7.0559263,4.88717,6.4174166,0.0005950091,2.776929,17.277802,30.886585
TCGA.77.7335.01,23.99736,3.9543142,4.081025,22.592316,0.040229622,7.6321225,4.353141,2.1301484,10.524151,44.23187
TCGA.77.7337.01,16.106762,1.103034,18.603844,8.375242,2.4476035e-06,6.5975766,6.076108,0.0,18.270395,52.13074
TCGA.77.7338.01,16.324104,4.711609,22.80184,23.208801,1.2806959,7.173277,4.663523,3.0727012,6.507969,39.748764
TCGA.77.7463.01,1.0538802e-06,36.432602,32.94971,13.758201,1.923106,11.102638,1.2645174e-15,6.7972956,5.9712644,17.159643
TCGA.77.7465.01,0.041571032,15.639858,45.607277,0.7642146,0.08168744,28.620747,0.0028679236,6.8633065,4.708588,22.57623
TCGA.77.8007.01,29.07266,12.250758,13.569613,7.1040284e-07,1.5761973,7.9168444,4.3229904,6.337356,7.6806765,37.7161
TCGA.77.8008.01,13.286707,4.716181,12.722398,5.984368,1.1108295,9.432346,6.955269,0.0,8.962028,60.68155
TCGA.77.8009.01,53.56326,6.393109e-08,33.29331,0.010739959,1.3385401e-11,7.340607e-09,4.19841,9.191916,2.9360837e-12,31.234777
TCGA.77.8128.01,5.487147,3.4957716,16.718058,11.180617,1.0701764,3.6490302,7.718092,5.4898,30.38506,41.68846
TCGA.77.8130.01,16.510298,13.122355,7.91,10.895323,1.0154135,5.715858,4.560961,2.3673704,21.365606,43.34738
TCGA.77.8131.01,29.29601,6.522938,18.826439,13.724049,0.6144271,13.356924,0.40530363,0.0,13.728138,32.25773
TCGA.77.8133.01,17.751574,9.860955,21.787966,17.114464,0.106089935,6.570329,8.177695,5.7387767,12.569289,29.56876
TCGA.77.8136.01,42.932365,0.0004032216,18.096722,0.095003165,1.5673957e-06,8.51689,4.2699084,0.0,16.804451,41.110664
TCGA.77.8138.01,59.910355,2.0938146,15.113852,0.48450425,0.056514073,5.974973,3.1383855,0.0,16.056856,28.523464
TCGA.77.8139.01,20.894228,1.9701711e-09,29.612335,1.3175066,1.04532285e-08,19.851753,2.9318864,4.1819987,20.813139,36.138824
TCGA.77.8140.01,39.5512,7.73143,33.11674,9.324003,1.1729282,8.229686,2.8931158,1.3312982,11.961688,17.841198
TCGA.77.8143.01,1.1088619,16.979961,37.765457,25.378998,3.9920242,2.7804902,0.005156865,8.336189,3.141553,27.016323
TCGA.77.8144.01,1.1089211e-06,28.088165,0.093930796,46.57413,8.5435825e-11,5.9474273,5.937044,0.08840828,14.57298,33.3012
TCGA.77.8145.01,21.144064,14.025419,11.541429,5.4709306,2.1544018,7.2509317,8.252511,0.057517514,9.122668,44.431297
TCGA.77.8146.01,34.485016,12.66123,6.597124,1.9593666,2.637199,11.110003,1.0107552,10.609338,1.9947183,43.787296
TCGA.77.8148.01,1.6661587,4.0209312,29.782497,10.632709,0.95296466,13.702263,6.822507,8.83498,14.893284,37.073563
TCGA.77.8150.01,18.878126,4.9814186,41.251278,3.8860266,0.9195621,10.03643,0.059647907,7.051299,4.6212864,32.527836
TCGA.77.8153.01,0.0007387937,21.437214,14.522092,18.332293,0.8226757,9.024207,4.4142294,22.099863,5.0017037,29.232868
TCGA.77.8154.01,6.7886333,8.341484,41.340496,31.806131,1.8728393,2.9464555,2.1161246,8.274333,5.066917,26.568747
TCGA.77.8156.01,21.03966,0.052956164,17.975117,0.0005217964,0.16861252,12.237348,3.627756,6.711663,16.373287,46.51354
TCGA.77.A5FZ.01,41.277317,15.136378,19.454512,0.40640625,5.8484116,15.716776,0.00026368359,4.3159612e-23,6.400884,23.554434
TCGA.77.A5G1.01,59.505985,29.524519,0.5511534,16.093496,2.9093666,11.957817,0.00027085718,6.3823357,4.9502935,5.482864
TCGA.77.A5G3.01,46.033085,0.079589255,4.0684195,47.81156,0.30966318,6.8953886,9.509345,27.72031,2.0696454,1.1406908
TCGA.77.A5G6.01,4.2679396,9.390617,55.883263,26.77076,1.6604835,5.6090884,10.457349,25.259373,8.371474e-15,2.5693475e-10
TCGA.77.A5G7.01,35.908474,7.8545303,36.518425,8.206724,1.6595883,9.487636,0.0010842526,17.330559,5.5917645,7.8548822
TCGA.77.A5G8.01,20.472858,2.1439857,50.094418,16.529943,0.85186,5.666738,0.3231641,14.662295,2.1611738,19.736017
TCGA.77.A5GA.01,41.515835,1.5665625,16.834461,11.165376,1.6800888,11.148805,1.772961,14.676892,7.4866633,24.549978
TCGA.77.A5GB.01,45.435715,0.14167514,23.900995,7.694435,1.1856078,16.111368,2.1430845,0.0,4.0145545,31.894512
TCGA.77.A5GF.01,31.198103,3.084485e-08,0.28007677,27.665375,5.2412036e-10,11.594176,2.8297317,30.314169,0.97162616,32.995
TCGA.77.A5GH.01,37.560696,0.50243753,18.468895,0.019763041,0.0009652657,23.374004,7.091163,16.112461,6.868569,24.183336
TCGA.79.5596.01,2.940934,11.992859,1.8921686,51.83,1.3056562,13.575128,13.354367,8.540912,12.435294,20.850199
TCGA.85.6175.01,24.3999,3.550051,3.683841,9.165101,2.3779182,5.379484,10.458216,2.755574,57.25225,21.514782
TCGA.85.6560.01,7.1778604e-06,11.20025,6.843378,2.5580215,1.3751323e-11,10.188532,17.537216,9.764732,60.67968,16.27164
TCGA.85.6561.01,0.19240738,1.528871e-16,17.061459,20.131592,8.299789e-14,13.353097,5.638651,5.8819594,62.62022,19.613684
TCGA.85.6798.01,0.0007323177,12.763293,18.61764,3.8966138,0.68245673,11.830297,8.770111,19.213917,17.643969,29.113232
TCGA.85.7696.01,6.162063,8.639343,22.583546,8.258231,1.0006697,8.650816,7.4812403,2.1438007,8.508671,49.51623
TCGA.85.7697.01,0.0023326965,10.180288,0.04498089,50.24258,8.601643,31.635387,6.9219847,0.123131074,9.057581,28.70116
TCGA.85.7698.01,0.0091828145,7.6584697,7.3063087,13.010503,1.0276606,9.592189,4.5651674,5.014111,23.456684,50.729557
TCGA.85.7699.01,16.052523,9.592644,27.147799,2.4976559,7.4216434e-05,27.576664,4.40685,3.7186582,11.029955,29.435057
TCGA.85.7710.01,9.075915,13.909582,51.945007,15.81435,1.6252193e-10,6.221994,3.3358915,1.3089513,5.2669797,19.667488
TCGA.85.7843.01,0.0013414975,9.675423,8.845579,25.944641,0.5147739,17.48419,4.734635,5.3967023,14.798279,39.25986
TCGA.85.7844.01,30.84109,2.476077,19.908457,0.12152897,0.6930973,13.340702,2.5927088,2.7097256,13.380804,38.844303
TCGA.85.7950.01,2.5181231,9.840382,35.35121,0.0033860505,0.54864085,12.628706,3.082277,8.555077,6.847857,39.104996
TCGA.85.8048.01,23.27919,18.97742,8.63062,1.1280974,2.3032641,9.97224,4.1285906,0.40604445,21.284895,35.601093
TCGA.85.8049.01,0.10539774,1.9825293,16.68706,10.686907,8.480963,17.616234,5.2624884,5.5765433,31.30526,36.660664
TCGA.85.8052.01,6.155242,13.536429,37.194717,6.6463995,2.0940547,3.7585921,5.127759,6.9039893,8.846522,34.78479
TCGA.85.8070.01,0.034206927,7.890677,31.190746,1.3398813,1.7264676e-24,6.8226404,1.768625e-07,37.71905,5.132863,29.39325
TCGA.85.8071.01,0.01296259,21.71128,15.252032,37.81232,0.0050148857,5.6936088,19.540287,15.924485,0.113234304,21.12548
TCGA.85.8072.01,31.2444,11.383706,19.112215,0.635978,3.3495374,10.879975,2.6543934,4.08301,9.615908,33.476177
TCGA.85.8276.01,0.43573168,1.7487014e-09,38.873856,0.138018,7.8039017e-07,10.639606,2.303243,9.633692e-05,41.011047,39.528896
TCGA.85.8287.01,14.018087,4.0976257,34.452576,0.16916911,0.52376986,13.397429,2.5900416,1.6995667,14.887263,35.24557
TCGA.85.8288.01,14.089782,1.8405567,24.545923,0.0056815334,0.00014336596,4.661069,3.401161,1.0609202e-34,17.66707,52.315773
TCGA.85.8350.01,25.881062,13.619185,4.3282027,11.588039,6.421018,10.073205,3.7722597,1.3508558,34.242065,24.0298
TCGA.85.8351.01,26.299524,21.991594,20.714554,1.922887,1.2517749,4.2074823,1.8796595,5.7759647,11.040979,29.432812
TCGA.85.8352.01,79.81668,24.624264,8.986905,7.1857945e-14,5.9175644e-08,0.511037,1.1368579,13.894493,1.781565,0.03240943
TCGA.85.8353.01,29.895641,0.009721181,21.17576,0.43325907,0.03538721,10.622453,0.95580894,0.0,16.15959,47.379696
TCGA.85.8354.01,3.868487e-07,31.35721,24.904959,12.098232,2.772296,10.953132,2.542108,22.071907,9.2046995,10.350672
TCGA.85.8355.01,0.15672944,9.8785715,8.022551,29.087866,2.6945968,19.756804,14.411766,8.840741,3.6830683,35.03601
TCGA.85.8479.01,0.0016961137,17.202173,46.001446,47.516037,1.3283468,1.2871518,16.401588,8.231233,5.081697,3.6584265
TCGA.85.8481.01,15.663237,7.514066,14.71968,0.23153749,0.14047536,9.153528,5.8340764,3.7065887,26.938318,42.085278
TCGA.85.8580.01,0.0038867705,24.811611,19.721807,28.98092,6.211523,14.791282,3.3496459,6.0331087,5.235515,22.690529
TCGA.85.8582.01,21.252604,17.99732,1.2149979,0.28824732,2.7142742,12.593531,12.148791,2.766356,11.076278,45.59698
TCGA.85.8584.01,45.888813,2.6358734e-05,20.591406,1.4339199,7.8590074,14.147637,3.0821624,2.9207735e-19,4.6475906,35.92352
TCGA.85.8664.01,38.46192,3.185128,15.627958,4.8717776e-11,1.443204e-08,10.087501,0.36163974,32.004803,1.8965069,27.397007
TCGA.85.8666.01,1.9163696,7.1545243,19.833761,12.389973,0.010506392,3.0358257,10.726185,5.8831367,7.7080054,55.554688
TCGA.85.A4CL.01,25.591446,0.19264947,36.34035,13.066298,4.9276013,4.203083,7.0912347,6.6086264,3.6891575,33.4455
TCGA.85.A4CN.01,6.5106993,4.998805,21.496668,8.248254,0.9267861,13.43044,7.2457304,15.183349,3.4332156,44.607536
TCGA.85.A4JB.01,34.1116,3.4692984,8.053102,52.97572,4.3782256e-06,6.8401027,8.990768,11.35306,10.004143,9.159706
TCGA.85.A4JC.01,18.680172,2.4969203,18.508356,20.840359,1.1486098,6.859162,10.088801,0.93028545,4.0901465,49.42292
TCGA.85.A4PA.01,22.607956,33.433327,21.412374,0.35552508,1.2837181,8.448884,13.532543,6.844568e-12,13.704738,3.6080596
TCGA.85.A4QQ.01,15.65604,0.6136823,32.968925,23.306599,3.8792322,15.257313,5.3129964,1.0705423,4.3031454,37.366188
TCGA.85.A4QR.01,5.3636656,13.454356,35.813168,2.5964937,1.5593172,5.9877715,0.00022515483,26.703638,1.2205372,28.044685
TCGA.85.A50M.01,38.17478,7.4244657,5.486216,1.0882511e-06,1.4344152,9.029224,3.2038648,8.985544,7.731503,43.6569
TCGA.85.A50Z.01,41.651085,3.0498614,26.491625,0.008491732,0.10478577,7.160597,0.64909476,9.827411,0.0003240052,36.918533
TCGA.85.A510.01,28.704294,24.05607,10.657256,2.7277246e-16,140.40965,3.8273282,3.0157564,7.281433,4.9279504,1.0087338e-05
TCGA.85.A511.01,43.5179,0.00040331972,26.212252,3.188071,0.44334632,8.438279,5.8346825,0.0019106077,7.4602356,36.33274
TCGA.85.A512.01,29.941088,6.0222406,22.809841,26.105534,0.8187525,5.3651524,2.5796022,18.123281,10.857795,10.493116
TCGA.85.A513.01,53.77142,32.195175,1.3822929,0.0010504997,12.762216,23.961607,1.0302673e-09,1.8429516e-27,13.212686,5.758152
TCGA.85.A53L.01,44.13559,3.9573116,39.202286,5.4535847,0.7783422,1.8241659,3.6256764,3.499183,7.78968,21.903841
TCGA.85.A5B5.01,26.660513,5.469273,8.709219,13.993264,0.31987894,4.4337497,8.31739,25.138641,13.0705,24.417467
TCGA.90.6837.01,6.739594,66.64184,3.1378302e-32,0.055233654,11.329279,7.9209375,16.76914,1.1596647e-10,26.133095,2.3300705e-25
TCGA.90.7766.01,0.05368609,2.8343043,31.820034,6.5775847,1.0190461,46.50163,0.0040804874,3.5603857,6.374882,26.983284
TCGA.90.7767.01,10.044884,13.234202,45.425575,0.26616475,6.599924e-05,13.408414,4.6233034,2.2829223,16.555202,23.3017
TCGA.90.7769.01,9.254264e-08,17.380747,3.1134864e-06,47.987907,2.2342125e-19,11.361624,4.211869e-05,11.694675,8.384919,35.890026
TCGA.90.7964.01,36.964867,13.546408,17.21701,4.2267613,1.9687722,4.3366294,3.157057,6.464548,8.46285,30.02512
TCGA.90.A4ED.01,32.17618,4.4748467e-09,0.18142784,12.938553,1.5115911e-20,18.56293,4.6582017,38.09385,12.208649,11.580274
TCGA.90.A4EE.01,32.962414,14.619755,28.635725,0.09003842,1.0144293,8.883277,0.46168825,10.266467,2.6994333,26.898844
TCGA.90.A59Q.01,75.11124,31.002316,0.35167181,0.046443313,1.6748122,22.288923,3.4420655,2.91047e-26,6.956286,0.03143352
TCGA.92.7340.01,14.935088,0.049184363,15.066113,27.631248,0.6055748,6.431224,2.8171976,0.0,13.693916,49.47751
TCGA.92.7341.01,6.0791917,2.3042135,22.410505,6.6987886,0.5432984,8.838313,6.539649,8.365791,11.916083,50.476883
TCGA.92.8063.01,28.545694,15.603543,10.317505,4.264325,1.6840702,3.7610981,3.4109626,10.502128,4.0998697,39.35803
TCGA.92.8064.01,9.489251,0.808262,11.829921,19.00602,0.44252577,19.89129,2.206559,3.886388,10.975463,49.124256
TCGA.92.8065.01,17.232044,2.0533916e-29,0.00021331415,128.5902,1.6661488,12.6049,12.986896,4.1269604e-06,4.3444567e-22,4.1760811e-10
TCGA.94.7033.01,28.480453,9.267533,2.0771246,31.932077,1.6752706,20.090273,3.436314,0.00013113451,26.367733,12.03487
TCGA.94.7557.01,2.0530865,14.337889,35.88488,1.448635,4.859447,2.6498933,3.482272,2.1510828,4.7307253,47.50242
TCGA.94.7943.01,23.436462,24.339941,8.4780244e-05,0.3421028,9.625388,7.7675633,11.863532,15.687185,8.246559,30.842436
TCGA.94.8035.01,0.0021214697,16.76439,25.084085,51.31247,5.0094543,9.277821,5.3598757,6.563279,12.787915,13.645866
TCGA.94.8490.01,21.486397,5.8173313,32.440567,53.805458,0.38656765,2.1125689,9.999811,4.9386153,7.9627743,9.337798
TCGA.94.8491.01,8.361015,24.037704,15.317559,14.622546,1.1296995,20.296497,1.6128855,5.62682,4.9388595,32.261555
TCGA.94.A4VJ.01,60.43072,21.752348,11.880286,18.530828,0.9147508,4.5348067,6.4698224,0.0,3.549942,12.577584
TCGA.94.A5I4.01,24.84234,6.054065,26.997927,6.19859,1.8241208,7.508547,9.1501235e-05,29.142414,2.228234,21.409485
TCGA.94.A5I6.01,48.44752,0.043590914,11.958194,16.322765,0.7272168,3.4613774,6.422896,19.459269,3.888412,21.264076
TCGA.96.7544.01,6.0677714,0.6133563,17.897778,22.000212,1.5460528,14.544922,2.8200772,3.7757432,6.0921445,51.711857
TCGA.96.7545.01,19.527298,19.616905,7.8387475,4.469422,3.4144297,10.897056,2.4856722,2.3233085,23.484306,31.18282
TCGA.96.8169.01,32.351543,6.8612175,18.01897,0.013004519,0.3419889,9.470508,1.8744351,2.7151506,15.368014,38.583157
TCGA.96.8170.01,24.498842,9.020207,7.12173,30.970669,3.1263509,12.827686,0.9708092,0.5314148,24.15504,22.513176
TCGA.96.A4JK.01,17.263323,1.8196788,27.146206,9.87297,1.1755345,22.807533,10.407598,5.7654457,0.021832459,38.42627
TCGA.96.A4JL.01,34.058613,6.461988,23.160488,0.84802604,0.09653859,11.168521,2.4690385,18.618124,10.823652,20.635675
TCGA.98.7454.01,5.105341,11.394674,11.852003,3.690956,2.2123473,23.896982,0.46435663,3.6918635e-24,12.4489355,52.04244
TCGA.98.8020.01,0.0025704303,23.714872,16.269836,25.777584,0.22733292,4.8496866,8.300683,2.9629602,21.024632,31.28006
TCGA.98.8021.01,1.7946578,24.157494,18.1024,8.042053,3.2152045,12.905462,0.1642458,9.048117,8.621071,36.699894
TCGA.98.8022.01,27.982729,10.185135,5.615888,0.87498665,1.5207433,12.848973,35.200726,1.1284523,22.318077,23.519878
TCGA.98.8023.01,12.66928,1.1802243,36.743526,0.289728,0.4240145,20.350182,1.4530711,1.9565226,8.101437,43.28404
TCGA.98.A538.01,37.77007,4.2705396e-06,17.66545,27.47631,0.7876162,19.568073,4.149008,1.1743248,6.148302,24.309305
TCGA.98.A539.01,42.86158,1.2296661,18.13518,6.602554,0.6522474,3.0069785,0.36817738,2.8986113,12.027586,38.068264
TCGA.98.A53A.01,0.34683663,21.13077,93.15611,2.6467412,1.545632,13.440699,0.2117106,2.7970114,3.1270723,0.7365248
TCGA.98.A53B.01,52.15548,3.1829555,17.835972,0.2684072,0.93932086,3.5171902,2.0213678,5.0834675,8.213655,34.259186
TCGA.98.A53C.01,35.16205,34.991337,0.04805992,0.6035458,5.504867,17.998432,0.0010425193,0.0,29.209139,11.100855
TCGA.98.A53D.01,40.989445,16.0993,3.7661726,0.0013818806,4.349324,10.602895,1.4002235,0.0,7.846159,39.880127
TCGA.98.A53H.01,25.654661,12.419318,7.854264,2.6329894,7.714536,9.692206,0.7007286,0.0,26.720514,34.468025
TCGA.98.A53I.01,50.04549,1.0713328e-13,18.086273,5.598539,1.7078795e-10,10.724849,3.2255497,7.3567142,8.842427,33.109093
TCGA.98.A53J.01,29.156555,0.05291606,31.04963,34.539364,0.2638785,3.820915,6.3572383,5.5038214,1.5318288,26.60148
TCGA.J1.A4AH.01,18.576809,2.571728,30.118362,11.0167885,0.00026393577,21.925798,3.4358196,9.226076,2.9515219,30.64925
TCGA.L3.A4E7.01,26.893131,16.524555,21.290113,16.994503,2.213872,22.547604,0.006451395,8.471784,4.1590853,16.919117
TCGA.L3.A524.01,30.684465,1.6519071,14.946983,15.122783,0.7127244,2.1045523,9.36272,16.495396,4.967524,33.558475
TCGA.LA.A446.01,18.074995,20.355696,21.476078,11.299177,3.2729433,9.52887,3.734857e-08,15.199553,6.845854,21.495237
TCGA.LA.A7SW.01,2.3673808e-06,31.818245,0.94135404,9.478143,7.9089305e-12,1.0886692,4.7795887,4.169668,14.753113,55.704292
TCGA.MF.A522.01,19.277998,1.4970137,52.74688,30.315517,0.12040591,0.0,1.7717816,12.13654,4.2269133e-16,15.275399
TCGA.NC.A5HD.01,1.4055878,14.131032,80.175606,6.7100587,0.8250427,4.148733,1.8787374,11.638774,7.407733,9.403172
TCGA.NC.A5HE.01,57.506775,4.2549653,15.410368,0.013568081,0.0074234363,8.859086,3.6481607,12.43407,4.2164,21.893274
TCGA.NC.A5HF.01,23.760422,5.312342,26.466105,14.33986,2.8310223,6.295589,4.3457904,24.142176,7.019637,17.199493
TCGA.NC.A5HG.01,48.300777,6.6447164e-15,38.610367,42.89918,1.4091404e-24,0.0,6.7102246,8.388811,0.08676446,2.2034445
TCGA.NC.A5HH.01,8.9951546e-11,15.895588,80.457504,0.98540425,9.0389705e-09,3.1061642,3.1817193,22.854797,6.58461e-14,2.1428519e-12
TCGA.NC.A5HI.01,39.144913,9.6978675e-11,13.938761,28.522198,0.66872513,14.681412,9.833923,20.869556,5.458317,11.835878
TCGA.NC.A5HJ.01,39.185764,41.564682,5.5757223e-08,2.6119067e-05,19.178583,8.618721,2.4047524e-15,10.442496,15.723154,9.346008e-07
TCGA.NC.A5HK.01,48.989006,0.37343222,36.510082,0.6229604,2.3882568,3.1923344,2.68787,1.2632976e-23,3.5227766,31.160625
TCGA.NC.A5HL.01,25.881662,2.1748009,31.618725,1.4504895,0.5605101,9.743244,3.843911,16.60965,1.5992343,32.85481
TCGA.NC.A5HM.01,27.162851,13.69148,34.226246,2.153942,7.460702e-05,11.53022,5.522596,13.543748,3.951626,18.990446
TCGA.NC.A5HN.01,0.22418897,4.479572,58.363567,45.795223,1.6998125e-19,4.8872223,6.3977823,25.213892,0.0022209862,0.29116526
TCGA.NC.A5HO.01,25.080484,0.07690508,40.07049,17.254456,7.3576316e-06,5.5113235,11.033409,11.72658,2.661782,21.899488
TCGA.NC.A5HP.01,31.883696,5.142874,18.622284,8.5731125,1.4527609,9.112369,6.9286437,6.9642005,11.214539,31.067507
TCGA.NC.A5HQ.01,50.296303,1.9913094,15.386272,37.4568,2.3216538,6.204511,3.8614612,5.6871057,6.5480523,10.782199
TCGA.NC.A5HR.01,15.79308,3.9553177,26.382656,6.31745,3.1028135,5.79374,21.13682,23.80679,0.0005474593,27.057209
TCGA.NC.A5HT.01,19.10085,3.3085983,2.5853925,0.108076446,0.8656585,4.536885,7.8220086,31.897137,14.460015,37.369705
TCGA.NK.A5CR.01,40.731777,6.8760455e-05,11.926098,1.7043302,0.64624614,11.992701,0.0028877722,38.718513,3.9532683,18.062845
TCGA.NK.A5CT.01,30.693533,18.79503,17.763702,3.9630666,0.93023866,0.36474708,0.15024717,6.039384,0.68839735,42.984005
TCGA.NK.A5CX.01,50.722206,0.82478744,12.207,9.192596,1.5234665,9.960034,2.9685307,3.0297437,9.831306,31.53749
TCGA.NK.A5D1.01,3.8260117,14.897955,29.377502,0.2846646,6.3075476,6.6904283,8.427574,49.774147,1.6461184,3.451538e-08
TCGA.NK.A7XE.01,49.81151,28.58325,12.85377,0.00051500864,5.8143583e-13,6.1184564,1.5241982,0.024734901,7.104444,23.165579
TCGA.O2.A52N.01,45.09494,3.4723315,34.176487,3.4317143,0.7841175,0.011581221,11.335685,2.3063366,1.4034274,29.533634
TCGA.O2.A52Q.01,71.64234,1.0165253e-08,14.494521,0.00016831394,0.017750895,1.1796887e-30,2.6540964,1.2111688e-37,3.7113148e-09,40.497307
TCGA.O2.A52S.01,17.898233,1.5666455,54.08614,5.203519,0.6814561,8.922668,9.073147,6.8974276,2.6089883,23.849728
TCGA.O2.A52V.01,45.172653,0.0046623135,15.919145,6.6246266,0.5445221,13.198664,0.9260335,3.4745584,12.359899,32.645412
TCGA.O2.A52W.01,28.523903,16.159525,32.204548,15.868517,2.7386117,5.5622525,0.089340106,9.425789,7.166222,14.579047
TCGA.O2.A5IB.01,28.361944,11.243636,1.9327385e-05,6.505174e-07,41.641514,0.073406965,11.48097,51.65482,0.0,2.6984201e-18
TCGA.XC.AA0X.01,16.296747,13.630492,5.245212,19.405497,3.918756,24.828768,4.204604,2.553844,15.697767,28.436287
