TCGA.18.5592.01,1.2129672,0.98048186,0.72980005,0.41213802,1.3380725,0.82954794,1.6395875,0.8072829,0.8285803,1.5082816
TCGA.18.5595.01,1.5301766,1.238932,0.45858786,0.47395104,1.4861073,1.5396427,1.0023628,0.91426295,1.052336,0.98178345
TCGA.21.5782.01,0.7153504,0.73534614,0.5529875,0.80841964,1.5764629,1.4311507,1.1053647,0.9412332,1.0752109,1.4598465
TCGA.21.5783.01,0.973884,0.68130726,0.92450124,0.91458184,1.3358974,1.135691,0.7163435,1.0420811,1.3370373,1.2509471
TCGA.21.5784.01,0.3557497,1.005708,0.844808,0.5257766,1.7659388,1.5601449,1.3675307,0.36022428,1.4595677,0.70983547
TCGA.21.5786.01,0.86261106,0.6024735,0.45182416,0.5164565,1.7750686,1.8080235,0.9312499,0.98215365,0.99355865,1.3716115
TCGA.21.5787.01,0.87941045,1.331559,0.8198646,0.13659714,1.2811567,1.5538496,1.3514342,1.3139025,0.21598554,1.2548343
TCGA.21.A5DI.01,1.0790417,0.35195425,1.2787629,0.24193579,1.0837127,0.6038495,0.9880222,1.4812704,1.0414213,1.681772
TCGA.22.4593.01,1.1839767,0.5947537,0.93278414,0.4287194,0.35649264,1.1105269,1.4722399,1.3576545,1.8671697,1.3165872
TCGA.22.4605.01,0.7798304,1.6528697,1.3589352,0.4043594,0.9600636,0.5215084,1.2438874,0.9783043,1.3827811,0.8400222
TCGA.22.4609.01,0.57100666,1.6145022,1.2151495,1.0024425,1.298813,1.165359,0.78191364,0.4978302,1.322435,0.64375204
TCGA.22.5471.01,0.7503966,0.82947874,0.763206,0.028876605,1.5768338,1.3468689,1.5109206,1.0670589,0.9280433,1.4221315
TCGA.22.5472.11,0.05951709,1.3287263,1.7032838,0.9128091,0.3566861,1.5445247,0.4964344,0.7559265,1.9519389,0.14528458
TCGA.22.5472.01,0.57778347,1.9756038,0.812581,0.63024205,1.3511939,1.135361,1.5336483,0.7772006,1.3705248,0.30669138
TCGA.22.5473.01,1.0706022,0.5993826,0.7257158,0.34879744,1.3610067,1.115166,1.8575163,0.74681294,0.958374,1.4518481
TCGA.22.5474.01,0.80512,0.50393903,0.62390417,0.46978724,1.360335,1.9222767,1.1938272,0.791287,0.88183695,1.4820985
TCGA.22.5477.01,1.0529884,1.2957437,0.50989646,0.31657192,0.9688189,1.3186207,2.215029,0.8898421,1.2330549,0.93539196
TCGA.22.5478.11,0.03748626,1.9045942,1.6275849,0.3752573,0.3184421,1.8794929,0.47212434,1.235244,1.7182841,0.20713043
TCGA.22.5478.01,0.988729,0.21051945,0.44826996,0.53925526,1.3959031,1.5924166,1.8473741,0.9810938,1.2701081,0.7948065
TCGA.22.5479.01,0.79452825,0.9932971,1.2839819,0.3124344,0.91613966,2.052321,1.1428093,0.23878613,1.2186388,1.2621634
TCGA.22.5480.01,0.6029104,0.92148775,0.54106504,0.78151846,0.89447165,1.7797942,2.0971725,1.0139128,1.1363328,0.8022995
TCGA.22.5481.01,1.4298096,0.8345359,0.18052451,1.5018951,1.5427325,2.1240609,0.6103309,1.1461177,0.89075696,0.34587348
TCGA.22.5482.01,1.0249276,0.7778384,0.5966916,0.040393114,1.7208141,1.1467882,1.0216018,1.2848274,1.0078312,1.6051072
TCGA.22.5483.01,1.6734943,0.41374102,0.9770223,1.6884046,0.15929647,1.0190918,0.7399108,0.6060367,1.6923707,1.1944642
TCGA.22.5485.01,1.2117734,1.2090906,0.44526187,0.5050358,1.6135176,0.8457221,1.7817734,0.8007609,1.3412844,0.52795255
TCGA.22.5489.01,0.26569137,0.91892636,0.6213979,0.76035494,0.98356056,1.5100363,1.9640412,1.0713462,1.2494726,1.2105384
TCGA.22.5491.01,1.4836478,1.4841645,0.6815783,0.332821,1.2628881,1.5053886,1.3593701,0.44158104,0.537545,1.1459366
TCGA.22.5492.01,1.0114214,1.0459989,0.60176027,0.45748675,1.2661203,1.4407128,1.8961763,0.87373745,1.1243825,0.9378941
TCGA.22.A5C4.01,1.486486,1.053226,0.50323856,1.1317242,0.8289727,1.3657612,1.3308206,0.63279223,1.214634,1.1662849
TCGA.33.4587.01,1.1833749,0.8904537,0.018016811,2.350867,1.1390442,0.40390024,1.1646509,1.238264,1.2971282,0.019804789
TCGA.33.6737.01,1.666285,1.5736461,1.5892019,1.6019402,0.663904,0.48638728,0.7646512,0.46183658,0.81859845,0.25009775
TCGA.33.6738.01,1.3665,0.89831173,0.9895375,0.15973927,0.8974988,1.7204504,1.3573085,1.0878663,1.251072,0.81360024
TCGA.33.A4WN.01,1.14685,0.41259944,1.3093493,1.3211782,1.4915795,1.3570817,0.3124006,0.86476654,0.5177029,0.9641682
TCGA.33.A5GW.01,1.7911676,1.506751,1.0734699,1.1449107,0.7022934,0.91464216,0.5797167,1.0425488,0.24727115,1.0592682
TCGA.33.AAS8.01,1.1554209,0.76154315,1.1603153,0.954822,1.0784894,0.89593256,1.3989135,0.8997769,1.1662732,0.9193616
TCGA.33.AASB.01,1.0961795,1.1138037,1.0892153,1.9449962,1.5925603,0.81383204,0.35675606,0.6710575,0.82710946,0.25616792
TCGA.33.AASD.01,0.7735946,0.7479424,1.2797031,0.40726647,1.2753161,0.046447296,1.1175089,1.2886631,1.3446352,1.4642295
TCGA.33.AASI.01,0.6566558,0.57254165,1.5719047,0.71992785,1.266211,1.5718057,0.9977132,0.53408045,0.6363917,0.97491676
TCGA.33.AASJ.01,0.68218356,0.753349,1.4806377,1.7263545,1.0481217,0.7552883,0.7158817,0.7319106,0.851271,1.2115923
TCGA.33.AASL.01,1.1506346,1.1015347,1.5681483,0.7910056,1.0465031,0.55311304,0.4846364,1.118879,0.008727143,1.3934221
TCGA.34.5231.01,1.2821672,1.2967756,0.9189013,0.9320331,0.28122443,1.3158014,1.372469,0.48562098,1.6491205,1.2392977
TCGA.34.5232.01,1.4792106,0.75547373,1.2748729,0.603851,0.6659824,2.395391,0.2915929,0.7815124,0.71972054,1.2646036
TCGA.34.5234.01,0.082410455,1.0157862,1.1104413,0.6156804,1.0242909,1.6803114,1.1908144,0.8407787,1.2370734,1.3955535
TCGA.34.5236.01,1.0410203,0.4742354,1.1747808,1.0469563,1.1350334,0.64677477,0.4368949,0.31503156,1.73263,1.7120908
TCGA.34.5239.01,0.86353314,0.7986867,1.6666902,0.5646184,0.18677762,1.2652733,0.9857522,0.5203682,1.5753524,1.6253488
TCGA.34.5927.01,1.514609,1.1225873,0.4121467,1.6134391,0.38815844,0.45231897,1.8889987,0.7055682,1.5986679,0.85457015
TCGA.34.5928.01,1.330925,0.00072462554,1.0637541,1.0205438,0.5248981,0.98032814,1.1449811,1.1322831,1.841465,1.117771
TCGA.34.5929.01,1.5624563,0.7392049,0.76784426,0.7891174,0.027316138,1.1938308,1.4280533,1.3304863,1.8125181,1.0100497
TCGA.34.7107.01,0.8605271,1.054168,0.99135494,0.12577035,0.97092295,1.7532146,1.0233955,0.71670794,1.6101861,1.3713342
TCGA.34.8454.01,0.7278454,1.0832298,0.96706486,0.8659124,1.3083099,1.2636136,0.83674634,1.0454894,1.5714484,0.86073494
TCGA.34.8455.01,0.7633929,1.371303,1.0383847,1.295648,0.9658458,0.6464165,0.7102364,0.96346945,1.5110213,1.0799496
TCGA.34.8456.01,1.3121935,1.2532909,0.8344792,1.2631624,0.6119739,1.2974324,1.1235844,0.25497404,1.1946447,1.4781185
TCGA.34.A5IX.01,1.4157115,1.3038427,1.1355029,1.716338,0.7779609,0.9564219,0.99437994,0.89110804,0.23238017,0.7038303
TCGA.37.5819.01,0.9086138,1.5258096,0.00040398273,1.8391451,0.35094234,2.737645,0.52673733,0.0021931604,0.052726407,1.1397463
TCGA.37.A5EL.01,0.78614783,0.7201319,0.98914915,1.0149614,0.7768362,0.5470227,1.066187,1.5453871,0.62351817,1.9995686
TCGA.37.A5EM.01,1.4513556,1.1148934,1.1018924,0.95223916,0.5282642,0.49678695,1.0904751,0.9802885,0.58086705,1.7980771
TCGA.37.A5EN.01,1.2358727,1.2732748,0.8063877,1.582067,0.9182862,1.1369035,0.7980181,0.6912801,0.78512514,1.3455867
TCGA.39.5019.01,0.9414859,0.7810634,1.4391323,1.382983,0.66759163,1.2522922,0.6085653,0.383104,1.438987,1.1747261
TCGA.39.5022.01,1.0907046,0.6091038,1.4749869,1.0509949,0.6852928,1.9236928,0.52704954,0.44526252,1.0142113,1.1891654
TCGA.39.5024.01,0.8913586,1.3233681,1.0406196,0.5783488,0.62277263,1.3471572,1.1485696,0.70126814,1.5661012,1.4223717
TCGA.39.5027.01,1.6792791,1.1104037,1.3007976,1.3134034,0.14950493,1.6644115,1.0307556,0.2507537,1.1833985,0.74103594
TCGA.39.5040.01,0.86027586,0.8502089,0.95126474,1.4154688,0.9124098,1.8482928,0.25500664,1.729575,1.3120768,0.0047995667
TCGA.43.5668.01,1.1473626,1.4094723,0.577692,0.14295867,1.5948389,1.8344418,0.7793922,1.5818274,0.88093907,0.25682133
TCGA.43.5670.01,1.3926344,1.2156594,0.98684704,0.66560143,1.6931224,0.6167264,0.31185612,1.5033733,1.3385725,0.49320215
TCGA.43.6143.01,1.4542819,0.99794334,0.18165374,0.3924665,0.38249654,1.8382891,0.3380569,1.8735108,1.253231,1.8913035
TCGA.43.6647.01,0.75306255,0.2387207,1.3153033,0.894933,0.6668641,1.1230768,1.0802894,0.87738913,1.8134036,1.1104918
TCGA.43.6770.01,1.5117755,1.3002712,1.100619,0.8721243,0.37576795,0.8544152,1.1579876,0.5826503,1.6247859,1.1547652
TCGA.43.6771.11,0.027469227,1.9309914,1.5322611,0.38797566,0.1661112,1.896199,0.6942205,1.2845685,1.6091735,0.38838923
TCGA.43.6771.01,1.2644153,1.1497128,1.210481,0.31316295,0.8048455,1.1833884,0.24022812,0.9420651,0.8503735,1.8821855
TCGA.43.6773.01,1.0514585,0.57230675,1.0916579,0.5387839,1.1538389,2.2487297,0.83834,0.34540632,1.1763264,1.1363602
TCGA.43.7656.01,0.7735594,0.612784,1.0514975,1.4266477,1.4284391,1.4837816,0.7016277,0.69460183,1.284918,0.734801
TCGA.43.7657.01,0.8439381,0.4193594,0.94825625,0.50635093,1.630156,0.96632993,1.0229684,1.009857,1.4389273,1.298253
TCGA.43.7658.01,0.6488099,1.4392486,0.00030513792,1.1640618,0.6182722,1.5534465,0.49389756,1.8544272,1.2201797,1.5892159
TCGA.43.8115.01,0.74764043,0.7989243,1.1298892,1.5939221,0.93994725,0.9794986,0.73082983,0.7244493,1.1076561,1.3450936
TCGA.43.8116.01,0.78587526,0.6159583,1.0215168,1.1746935,1.1070662,1.298025,1.6155435,1.0765616,0.66666627,0.72560495
TCGA.43.8118.01,0.53331244,1.5628085,1.0911705,1.4524409,1.1705108,0.8799445,0.6517783,0.94113207,0.8265785,0.8934572
TCGA.43.A474.01,1.7182857,0.5983349,0.912294,0.91312516,1.0465195,0.19988513,0.7026995,1.4681585,0.9739475,1.4389141
TCGA.43.A475.01,0.49687093,0.9351718,1.2968997,1.294512,1.0590279,1.070549,1.0478704,1.3541415,0.45267525,0.9448848
TCGA.43.A56U.01,0.81276125,1.0322392,1.3792807,1.6007441,1.0042845,1.5220706,0.68422186,0.3057439,0.62207305,0.9948578
TCGA.43.A56V.01,1.0892969,1.1072693,0.92215085,0.98097855,1.0871295,1.2388101,0.8057552,0.7800669,0.64005184,1.4709743
TCGA.46.6025.01,1.3507242,0.31534567,1.2672938,0.7045397,1.0305556,0.8768911,0.33241963,0.91870916,1.2995095,1.786722
TCGA.46.6026.01,2.0050104,0.9071255,1.1000457,0.74657923,0.36694497,1.8329539,0.50957394,0.5809887,1.2019235,1.228484
TCGA.51.6867.01,1.1653696,1.0198835,1.0000416,0.20290607,0.91779995,1.0414146,1.2016524,1.6130196,1.2669269,1.067535
TCGA.52.7622.01,0.42164955,1.7113675,1.5800345,1.1555889,0.88007855,1.0352719,1.0917037,0.4516054,1.0977778,0.5735527
TCGA.52.7809.01,1.2044977,1.2670308,0.8397168,1.3346024,1.4112486,1.066438,1.0065475,1.004873,1.4124516,0.1772792
TCGA.52.7810.01,0.95308334,1.0989376,1.0836091,0.42236286,1.4636344,0.02525077,1.305515,1.0206918,1.7635607,0.8636608
TCGA.52.7811.01,0.26207778,1.4025824,1.4349539,0.87612253,1.3148198,0.9212144,0.6168231,0.91517586,1.3491158,0.69241935
TCGA.52.7812.01,0.11427273,0.46656814,1.3473036,2.4230678,0.9538033,0.5768334,1.3010069,1.1594589,1.2343901,0.07537787
TCGA.56.5897.01,0.050578553,0.62204444,0.8951179,0.58491945,1.5012976,1.3479347,1.2069919,0.68069196,1.2082993,1.7168427
TCGA.56.5898.01,0.83746207,1.3906088,1.1057868,0.5908397,1.4797341,0.958761,1.015138,1.0944371,0.8361208,0.7671886
TCGA.56.6545.01,1.0707817,0.4023045,1.1419091,0.85418254,0.59972805,1.1550945,1.2906482,1.2248498,1.9254724,0.8298581
TCGA.56.6546.01,1.0956885,0.41973504,1.5083853,0.83423924,0.44324103,1.8066481,0.6396146,0.4276999,1.6235288,0.9257782
TCGA.56.7221.01,1.2937217,1.3117967,1.2153451,0.8495735,1.0738719,0.85786587,0.44173312,0.7533446,1.4652385,1.0543102
TCGA.56.7222.01,1.2011653,0.97738135,1.015353,0.88725877,1.0495207,0.74512583,1.375664,1.1151637,1.0295296,0.87803376
TCGA.56.7223.01,1.3717219,1.250837,0.637332,0.7059683,0.9446808,1.2577085,1.2275026,1.1380593,1.439821,1.0008659
TCGA.56.7579.01,1.778652,1.3706777,1.0711433,0.58026373,1.3118813,0.43053523,0.5651698,0.5146143,0.9172095,1.1820338
TCGA.56.7580.01,0.903985,0.8860695,0.7760893,1.2818681,1.6912853,1.0769486,0.70789653,0.83577186,1.5424844,0.6995958
TCGA.56.7582.01,0.7055948,1.3160583,1.460543,0.6438879,0.96001005,0.2694208,1.2000071,1.1580231,1.1436069,1.1888264
TCGA.56.7730.01,1.3257729,1.4627523,1.4105208,1.2784629,1.123604,0.73329866,1.1962411,0.23789056,0.98461115,0.34100312
TCGA.56.7731.01,0.611888,0.9495239,1.3758194,0.79655886,1.125834,1.4016899,1.0625546,0.66430086,1.2351912,0.7461201
TCGA.56.7822.01,0.7180344,1.2442586,1.43593,0.5026379,1.3268821,0.7094649,0.28608882,0.913375,1.5642946,1.0299205
TCGA.56.7823.01,1.4566224,1.5220523,0.61578554,0.9665066,0.8318088,0.6110996,1.2667617,0.5081272,1.1233324,1.5769002
TCGA.56.8082.01,1.4570773,1.6909956,0.89972717,0.8780626,1.0856541,0.75788516,1.1445513,1.1718723,0.8604854,0.14168537
TCGA.56.8083.01,0.91274637,1.0577246,0.2579902,1.1847018,0.889527,2.0555804,0.33697918,1.143707,1.5376414,1.4832441
TCGA.56.8201.01,0.52225876,0.53179526,1.6875829,1.3912127,1.0838832,0.6898669,0.40797305,1.1365612,0.8583353,0.9553686
TCGA.56.8304.01,0.7797972,1.020446,1.3364853,1.3349617,1.171967,1.4616045,0.8739406,0.20628387,0.8479674,0.94972444
TCGA.56.8305.01,0.92278516,1.1542159,0.8662821,1.5463148,1.8502642,0.9677563,0.32673374,0.6760335,0.7956696,0.81113744
TCGA.56.8307.01,1.3957615,0.8796605,0.24070403,0.2930085,0.9108335,1.5671629,2.2212315,1.1257565,0.7554385,0.9490735
TCGA.56.8308.01,0.8086371,0.8628909,1.626176,1.3454611,0.7660449,1.0798621,0.80992717,0.2772499,1.0621191,1.1714588
TCGA.56.8309.01,0.61734116,0.38633588,1.1318187,1.1027465,1.3029343,1.308636,1.2388704,0.8270859,1.2672676,0.76512855
TCGA.56.8503.01,0.41351435,0.7731532,1.0188581,0.80273455,1.4206152,1.1944505,0.5674152,1.0407395,1.3148241,1.4766402
TCGA.56.8504.01,0.71051335,1.3707348,1.2086688,1.2058178,0.99027926,0.4341388,0.6589648,0.7270912,1.1521113,1.3629158
TCGA.56.8622.01,0.4244031,1.1501437,1.5159452,0.8748722,1.2863617,0.7608075,1.0507973,0.57897544,0.89014757,0.978873
TCGA.56.8623.01,0.11370343,1.5611801,1.312279,0.5774051,0.21188742,2.091358,0.38518998,1.3436679,1.8147689,0.47663555
TCGA.56.8624.01,0.7068936,1.8370742,0.9600708,0.61766636,0.8505924,1.7064837,0.50649387,0.77674216,1.2541022,1.2923399
TCGA.56.8625.01,0.38032687,0.9294295,1.0901324,1.880803,1.1758925,0.7267778,0.66033983,0.8199627,1.2348402,1.2206188
TCGA.56.8626.01,0.7219577,1.1535375,1.188304,0.9660143,0.9715572,1.5042301,0.751838,1.2895705,1.095907,0.7200157
TCGA.56.8628.01,0.78160703,0.67954063,0.71116817,1.4571925,1.3624575,1.2466109,1.146157,0.951997,1.5921023,0.6346347
TCGA.56.8629.01,0.84694266,1.3627225,0.84926987,0.5616946,1.395904,0.54973036,0.8017585,1.867236,0.62231815,1.0407953
TCGA.56.A49D.01,1.3737922,0.9680379,0.55130905,0.9291238,0.960117,1.5844456,0.94956857,1.0382792,1.4031435,1.1241407
TCGA.56.A4BW.01,0.5677541,1.1704797,1.0789953,1.5384494,1.2301712,0.23619235,0.6468275,1.2547253,0.88704556,1.2769352
TCGA.56.A4BX.01,1.9473308,1.951211,0.7865743,0.9734403,0.8358622,1.1530021,0.54549146,0.8837295,0.43803823,0.60961497
TCGA.56.A4BY.01,0.7378595,0.88985443,1.3915406,0.8732667,0.3446219,1.2394984,1.3765427,0.77163273,1.1364686,1.5362424
TCGA.56.A4ZJ.01,0.26406205,1.0723104,1.6961496,0.9878471,0.649375,1.013291,0.47196597,1.4879476,0.8517829,1.0586168
TCGA.56.A4ZK.01,1.1584033,1.5638225,1.422377,1.2039319,0.9709689,0.802997,0.39012572,0.7626521,0.21572676,0.9235524
TCGA.56.A5DR.01,1.5170757,1.1679984,0.77798927,1.8348731,0.88392675,0.3463025,0.8876901,0.8677763,0.7916595,1.140578
TCGA.56.A62T.01,1.322738,0.78365415,1.431265,1.4832429,1.6115009,0.120454215,0.28374875,0.7471631,0.43188268,0.83340245
TCGA.58.8386.01,0.48512664,1.7627217,1.8232197,0.98586047,0.715657,0.82373255,0.5845159,0.7551318,1.1630914,0.5920907
TCGA.58.8387.01,0.6071855,0.76740813,1.1991457,1.1408368,1.2219931,1.6165487,1.0639971,0.6422602,1.0699209,0.8489918
TCGA.58.8388.01,0.772954,1.4141909,0.5317031,1.0021238,0.7682381,1.5158044,1.504739,1.1816822,1.336033,0.90972245
TCGA.58.8390.01,0.7912266,0.9978995,0.76546293,1.1486201,0.83032143,0.6810555,1.1712179,1.4814752,1.7196122,1.0336424
TCGA.58.8391.01,1.130869,1.2866125,1.0032383,1.0025502,0.8869355,0.6605575,1.3959779,1.1758931,1.2172648,0.670887
TCGA.58.8392.01,1.3701082,1.560926,0.8665133,1.0370464,1.1207182,1.0358316,1.120216,0.30290276,1.2906516,0.92370445
TCGA.58.8393.01,0.6014092,1.356069,1.1985569,1.2419732,1.0605651,0.6976945,0.88106406,0.9742245,1.3701283,0.75281423
TCGA.58.A46J.01,0.5390146,1.4598516,1.3764843,1.2779249,0.6226565,1.1760052,1.1834686,0.75748956,1.1250203,0.7374661
TCGA.58.A46K.01,0.6483017,0.6567561,1.3856667,0.6656322,1.3697097,0.51632345,1.5673945,0.9111599,0.5127567,1.2136941
TCGA.58.A46L.01,0.74086267,1.1337826,0.9698372,0.72813326,1.3506628,0.76524734,1.0602717,0.9196924,0.8249774,1.5475736
TCGA.58.A46M.01,1.1237262,0.54394585,1.2133553,1.6174083,1.1571002,0.64585364,1.218181,0.71360564,0.18363827,1.2934239
TCGA.58.A46N.01,1.4550651,1.6009431,1.0021402,0.823999,1.1190485,0.22412057,1.3203142,0.66301566,0.12151842,1.107997
TCGA.60.2697.01,0.018068131,1.078565,1.4973143,1.2782795,0.8939776,1.6067083,1.1070421,0.6254944,1.0337248,0.6147558
TCGA.60.2703.01,0.49630722,0.3109757,1.1561348,1.1597692,1.0850521,0.8949186,0.973199,1.455943,1.2808152,1.2846936
TCGA.60.2704.01,0.3341174,1.0732132,1.3270591,1.5102463,1.3427993,1.171688,0.82246184,0.46339068,1.1718503,0.6149211
TCGA.60.2709.01,1.0282654,0.26816076,1.3472533,1.124171,0.4830661,1.4690946,0.66127974,1.0631875,1.3771095,1.0059203
TCGA.63.6202.01,0.77614295,0.55038005,1.4880114,2.0712457,0.1432569,0.7981917,0.9536277,1.0639641,1.6751691,0.15972224
TCGA.63.7020.01,1.0897923,1.2273052,0.9828744,0.65620303,0.9023413,1.1857753,1.5151027,0.9360373,1.088513,1.1220138
TCGA.63.7021.01,1.2302872,0.6423816,1.1724763,0.3663943,1.7671144,1.8226336,0.33024317,0.6643897,0.6719566,1.1252723
TCGA.63.7022.01,0.34533295,0.6085927,0.96739227,0.8869372,1.3741125,1.4048729,1.1795171,0.56376666,1.2996008,1.4726186
TCGA.63.A5M9.01,0.94497925,0.4612777,0.99461347,1.4255142,1.1739893,1.2424465,0.7986164,1.4605573,0.49900746,0.9979278
TCGA.63.A5MB.01,1.5784385,1.0578613,1.0254295,1.423855,0.7612827,0.87981915,0.865378,1.0539436,0.64001673,0.8565741
TCGA.63.A5MG.01,0.38375497,1.4227431,1.2728817,1.4963403,0.5610199,0.83747333,1.4546256,0.7343775,0.3488647,1.4953394
TCGA.63.A5MH.01,1.1829762,0.88312674,0.5887148,1.5397484,0.80258965,1.1103951,1.1089493,1.1045275,0.72844595,1.5389163
TCGA.63.A5MI.01,1.2735063,1.2143404,0.87701106,1.8203298,0.6098755,0.642457,1.167773,1.05033,0.7343065,0.9326908
TCGA.63.A5MJ.01,1.4196401,0.66639686,1.1861407,0.93653166,0.6541916,0.44013268,1.2290564,1.0474808,0.60615903,1.7920192
TCGA.63.A5ML.01,0.9006886,0.6082994,1.47648,1.9717317,0.86728543,0.0045104083,0.8467759,1.1155015,0.0850694,1.0413154
TCGA.63.A5MM.01,0.4333151,0.8165099,1.4009507,0.7345855,0.87419295,0.866514,0.6202959,1.6605524,1.0933739,1.3901043
TCGA.63.A5MN.01,0.6061027,0.5912695,1.7409313,1.555484,0.5395376,1.2726861,0.92614233,0.96815926,0.17223911,1.1541774
TCGA.63.A5MP.01,0.88724077,1.2841775,1.7514637,1.7440197,0.37588245,0.8010607,1.3545842,0.31476408,0.46087354,0.85955375
TCGA.63.A5MR.01,0.94405097,0.87035704,1.1450242,1.4647602,1.2831626,1.1081451,0.50469905,1.1876459,0.33118638,1.1794993
TCGA.63.A5MS.01,0.51489943,0.8324276,1.4054213,1.0537868,1.13231,1.3534781,0.74627966,1.2028844,0.7780032,0.9139968
TCGA.63.A5MT.01,0.65609676,0.69615793,1.2438653,0.946777,0.81946087,0.91827077,0.95156455,1.6788416,1.2624354,1.0397825
TCGA.63.A5MU.01,1.6782386,1.3919443,0.9094689,1.4587183,0.88478845,0.74503076,0.68763745,0.7974638,0.7770873,1.0122308
TCGA.63.A5MV.01,0.67633665,0.50557923,1.3592595,0.7802971,0.6395441,1.4359757,0.8120732,1.5492048,0.6403366,1.7252835
TCGA.63.A5MW.01,1.059206,0.4904536,0.5811718,1.0455544,0.90877634,1.3235313,1.4158826,1.671101,1.0920447,1.075944
TCGA.63.A5MY.01,2.2506351,1.2595353,0.54188174,0.7478407,0.7677522,0.7708721,1.4003987,1.1891752,0.0015173522,0.6868703
TCGA.68.7755.01,1.0632668,0.8310388,1.0343509,0.72369546,1.4238305,0.5828116,0.6803428,0.7042627,1.5098013,1.4929662
TCGA.68.7756.01,0.36105177,1.3492287,1.4386895,0.6735481,1.4278339,0.42976266,1.3305289,0.32911572,1.3491391,0.9503917
TCGA.68.7757.01,1.2061281,0.14179923,1.097946,0.63727784,1.5743549,0.788753,0.69577724,0.5997296,1.440563,1.510581
TCGA.68.8250.01,0.81601113,1.102678,1.2361215,1.2186719,0.7447668,1.0595251,0.866247,1.1851612,1.6567433,0.38110206
TCGA.68.8251.01,0.5804787,0.30685127,1.1841881,1.714604,1.1221504,0.44097224,0.964734,1.3726375,1.4704552,0.6945826
TCGA.68.A59I.01,0.7604477,0.002945471,1.347669,1.143409,0.94565976,1.4197263,0.86924917,1.0848426,0.7166888,1.2660958
TCGA.68.A59J.01,1.3307737,1.4793139,1.2359502,1.0905685,0.7979622,0.680706,0.73358494,0.87376755,0.3748753,1.2474034
TCGA.6A.AB49.01,1.0561175,1.125311,1.4689411,0.35775563,0.83926105,0.17419685,0.75878906,1.7081512,2.0311015,0.14160477
