TCGA.18.5592.01,1.2129672,0.98048186,0.72980005,0.41213802,1.3380725,0.82954794,1.6395875,0.8072829,0.8285803,1.5082816
TCGA.70.6722.01,0.87057984,0.73010653,1.3698276,1.0629561,0.5552141,1.2658675,0.68536174,0.9072046,1.6953576,0.96548784
TCGA.70.6723.01,2.0185535,0.9008406,0.7971682,0.4612101,0.33146235,0.6054623,1.1309608,1.0814373,1.2674383,1.6793969
TCGA.77.6842.01,0.9497503,1.2174759,0.5483731,0.83424807,1.124755,1.583018,1.8971384,0.80874753,1.2730229,0.27878824
TCGA.77.6843.01,1.3381715,1.5693785,0.7739515,0.44169003,1.094249,1.4555602,1.4787683,0.9201297,1.2320169,0.45582977
TCGA.77.6844.01,1.2679491,1.3562326,0.7345271,0.2819674,0.8948623,1.9185835,0.8919163,0.66755086,1.61972,1.1273451
TCGA.77.6845.01,1.5073459,1.7220556,0.63705975,0.7934963,1.5270697,0.9720432,1.1277046,0.7003204,0.8039535,0.4853957
TCGA.77.7138.01,0.8706275,1.2229235,1.1010407,0.8628487,1.4415997,0.701464,0.3266122,0.8601078,0.7472322,1.3822862
TCGA.77.7139.01,1.5148045,1.0115132,1.2265916,0.5616208,1.2115331,1.0479009,1.1312813,0.5822908,0.97970945,0.816945
TCGA.77.7140.01,1.7400947,1.4025174,0.8867432,1.2225944,1.4088829,0.14382946,0.7019141,0.46467084,1.229258,0.7133596
TCGA.77.7141.01,1.3479414,0.8977653,1.3624043,0.7758982,0.8486018,1.411443,1.2124882,0.84660834,1.0563807,0.65320146
TCGA.77.7142.01,0.7287396,1.2937039,1.2093606,0.9229964,1.1840712,1.0217545,0.9068554,1.163549,1.4499569,0.47035867
TCGA.77.7335.01,0.5120782,1.0029573,1.545215,0.65685505,1.3315517,0.5869167,1.006499,0.62135124,0.9414756,1.3443913
TCGA.77.7337.01,0.2725162,0.67603326,1.5962102,0.80824345,1.225519,0.650195,0.8846735,0.74796283,1.168218,1.5593996
TCGA.77.7338.01,0.8328943,0.9942967,1.33457,1.0673151,1.6175824,0.4819023,0.5786896,0.5432076,1.0849409,1.0266427
TCGA.77.7463.01,0.9613569,1.6527779,1.1343083,0.72808415,1.2302624,0.51971245,1.5401099,0.8122528,1.5482974,0.23849331
TCGA.77.7465.01,0.6606209,1.0877018,0.8595694,1.4408342,1.184909,1.1822481,1.7542945,0.94813126,1.1746862,0.22760756
TCGA.77.8007.01,0.1906673,0.4279753,1.131111,2.1851852,1.0169196,0.6797251,1.337975,1.4196917,1.5491135,0.0043310486
TCGA.77.8008.01,0.019062273,0.50332505,1.4498478,0.3627253,1.6022375,0.796967,0.80820346,1.0683576,1.1598094,1.559712
TCGA.77.8009.01,1.1926575,0.0047556423,0.80456144,1.053395,1.4446102,0.0028217419,1.318206,1.5191072,0.5465958,1.6253974
TCGA.77.8128.01,1.1369342,0.5334195,1.1491196,0.582578,1.0914775,0.8152129,0.5549045,0.86077136,1.5960095,1.7539604
TCGA.77.8130.01,0.4868673,0.9708071,1.4305618,0.66255933,1.0500045,0.51034576,0.8299975,0.73367333,1.5142807,1.381029
TCGA.77.8131.01,0.24806198,1.347039,1.6777998,1.2737021,0.9784034,1.1383876,0.59901917,0.9053616,0.817843,0.80026376
TCGA.77.8133.01,0.85534376,1.0991406,1.3710005,0.37016597,0.90554655,1.3529531,0.99928504,1.1082776,0.85951114,1.2238308
TCGA.77.8136.01,0.34547383,0.33332458,1.453116,1.0946441,1.2772883,0.9929147,0.45847225,1.1277161,0.96658504,1.5709758
TCGA.77.8138.01,0.39919454,0.19552542,1.4739785,0.8962754,0.96338326,0.5622025,0.93309015,1.3865736,1.0722536,1.5208583
TCGA.77.8139.01,0.7382147,0.32093704,1.235739,1.335471,1.3578259,0.7955863,0.90325254,0.47634974,1.1567056,1.510225
TCGA.77.8140.01,1.1398584,0.9101609,1.1242573,1.5937943,1.1794201,0.84052914,0.19398467,1.0651836,1.1488158,1.0107708
TCGA.77.8143.01,1.6902347,1.3529706,1.0977827,1.1146653,1.2601982,0.7558201,0.5289019,1.0202271,0.94686335,0.46139398
TCGA.77.8144.01,1.0351199,1.4447409,1.224874,0.2456474,1.0434089,0.9082993,0.72968704,0.9173058,1.233518,1.3199481
TCGA.77.8145.01,0.6089501,0.35965165,0.83794993,0.66061735,1.750531,0.48525694,0.44355467,1.0304728,1.6391011,1.7787273
TCGA.77.8146.01,0.2519121,0.8246927,1.3281341,1.460462,0.9799117,0.16228878,1.6526635,1.2130647,0.9375846,0.5791386
TCGA.77.8148.01,1.2069685,0.7210593,1.169517,0.87008244,1.320555,1.1251655,0.94295526,0.6751986,1.0953456,1.0531226
TCGA.77.8150.01,0.9624128,1.1497579,1.3923212,1.7502247,0.7889505,0.6876718,1.2800875,0.7841927,0.8566731,0.6892323
TCGA.77.8153.01,1.4676796,1.3192941,0.8332405,1.1149762,1.1304958,0.5372038,1.0966923,0.7820605,1.4059004,0.93503624
TCGA.77.8154.01,1.3826125,1.3767704,1.2105501,0.79917324,1.1224679,0.3884283,1.1054837,0.8202895,0.7165925,0.9920154
TCGA.77.8156.01,0.57348156,0.062577024,1.3650538,1.4668449,0.812617,0.96807784,1.2377417,0.8602606,0.96643966,1.3369392
TCGA.77.A5FZ.01,0.22488745,1.1669527,1.6057678,1.9450988,0.6862878,1.5139674,0.46836218,1.2120045,0.17258771,0.5197543
TCGA.77.A5G1.01,0.92692864,1.6034583,1.2324948,0.9515002,0.835803,0.969493,0.86692715,1.4935356,0.3621174,0.6782919
TCGA.77.A5G3.01,1.4914441,1.5381651,0.94116825,0.9438554,0.6110821,0.557346,1.1975492,0.8041217,0.32351843,1.6144614
TCGA.77.A5G6.01,1.4893678,1.6132951,0.8950525,0.9150219,0.4069976,1.2407199,1.0673699,1.1310397,0.44349185,1.2022548
TCGA.77.A5G7.01,1.3394867,1.218858,1.0773585,1.5852668,0.8014317,1.1384673,1.0499935,1.0183765,0.21683823,0.66490585
TCGA.77.A5G8.01,1.5846959,0.84837615,1.3493347,0.9424276,1.089555,0.8297117,0.8577103,1.2169347,0.12861337,0.9935075
TCGA.77.A5GA.01,1.0732143,1.1749231,1.6346923,1.5916202,0.51984555,0.75914484,1.3636239,0.50385153,0.029686378,0.96301425
TCGA.77.A5GB.01,0.32104102,0.807141,1.3393025,1.3137597,1.3253345,0.9169319,0.6688367,1.0938522,0.42277312,1.3338122
TCGA.77.A5GF.01,1.5202038,1.0910721,1.3271035,1.1960759,0.97832555,0.47901538,1.2129679,0.29490185,0.13534239,1.1682378
TCGA.77.A5GH.01,0.6147521,0.40950984,1.1219622,1.4193517,0.67887384,0.92836964,2.0079763,0.893078,0.71196735,1.309255
TCGA.79.5596.01,1.1989273,1.3917634,0.73367894,0.73531044,1.6083531,1.0953327,0.5772002,0.3474958,1.5805881,1.0427284
TCGA.85.6175.01,0.6517273,0.7548998,1.4424602,0.5215462,0.55518335,0.98997825,0.6613044,0.63826084,1.5369526,1.9043481
TCGA.85.6560.01,1.1113609,0.4947838,0.88272697,1.1247197,0.54203784,1.8503904,0.47251534,1.0404068,2.067407,0.92309564
TCGA.85.6561.01,1.1717515,0.65156555,1.51791,0.80966276,0.6837295,1.5684454,0.54765654,0.003585857,1.1246852,1.7277668
TCGA.85.6798.01,1.3327779,0.58250237,0.93711406,0.40959474,1.2720104,1.0647476,1.4509996,0.78824246,1.370873,1.1396959
TCGA.85.7696.01,0.4972833,0.7880096,1.1731948,0.90785414,1.3802572,0.9133576,0.7851705,0.9611839,1.2767565,1.3237803
TCGA.85.7697.01,0.62804985,1.6018927,0.87059826,1.0487084,1.5634642,1.5499916,0.5454819,0.2776345,1.2269834,0.91690284
TCGA.85.7698.01,0.7951152,0.67978436,1.2125514,0.8934748,1.3548661,0.98921347,0.6176415,0.46577993,1.5245962,1.3698283
TCGA.85.7699.01,0.36496723,0.9319023,1.1277839,1.0760928,1.0128478,1.230802,1.4320009,0.6453072,1.1867989,1.2805513
TCGA.85.7710.01,0.6502457,1.4784935,0.8325918,1.2464119,1.7406689,0.16813172,0.75419307,0.98417324,1.7065411,0.65608525
TCGA.85.7843.01,0.69596267,1.3331417,1.3568923,0.64071923,1.310164,1.1767333,1.1978598,0.48687485,1.176976,0.8083922
TCGA.85.7844.01,0.571486,0.15241776,1.2494972,1.4468564,1.3488839,0.8398207,0.98212975,0.9560573,1.1888258,1.0110278
TCGA.85.7950.01,0.37034002,0.48938325,0.92264414,1.205127,1.1127673,0.52520794,2.1300335,1.3423587,1.3548888,0.66401976
TCGA.85.8048.01,0.2709737,0.69675165,1.3400658,0.8399332,0.8667319,1.3948926,1.0598463,1.1832508,1.4348139,0.9343335
TCGA.85.8049.01,0.6292395,1.2680391,1.4965678,1.3892224,0.54802346,1.251633,1.0328509,0.26615337,1.2869676,1.0257131
TCGA.85.8052.01,0.84200424,1.1067474,1.0128158,1.1861892,0.95664334,0.7088637,0.78075755,1.1872467,1.436286,1.1298571
TCGA.85.8070.01,1.7664049,0.8456724,1.0122406,0.9013783,1.2374117,0.8594715,1.0776892,1.1539466,0.8185843,0.29259774
TCGA.85.8071.01,1.0276866,1.9041337,0.6762272,0.28542364,0.81726944,0.46966225,1.7781245,0.84120995,1.2915779,1.3467585
TCGA.85.8072.01,0.4395965,0.99710757,1.4961699,1.2439605,0.7727473,0.9109678,1.2689726,1.0169342,0.90286267,0.9725416
TCGA.85.8276.01,0.7461037,0.32195792,1.4722934,1.2077749,1.0768261,1.0780876,0.7548059,0.28952584,1.3253669,1.4131871
TCGA.85.8287.01,0.83036095,0.48218742,1.2627201,1.5564189,1.3219304,1.26324,0.5620973,0.957282,1.1552185,0.5218204
TCGA.85.8288.01,0.52347654,0.42084432,1.327145,1.2531472,1.3637409,0.48220485,0.48264474,1.1038144,1.5879408,1.1954653
TCGA.85.8350.01,0.88510877,0.89628726,1.3795754,1.0836705,0.9300426,1.4094131,0.20624976,0.7787758,1.3044227,1.1435456
TCGA.85.8351.01,0.80717075,0.83620614,1.3087234,0.92079127,1.1959633,0.84744614,0.94097406,1.5950571,1.4771996,0.002840646
TCGA.85.8352.01,1.2390221,0.031880043,0.9246978,0.6613608,0.31395784,0.08729238,1.187106,3.738677,0.8398326,0.05080442
TCGA.85.8353.01,0.61818606,0.46824804,1.6594634,1.5128962,1.2078459,0.74052143,0.35508087,0.79957646,0.8033211,1.0084163
TCGA.85.8354.01,1.3374197,1.6130977,0.60461617,0.9533506,1.0989234,0.7855559,1.3489386,0.8257734,1.4626572,0.5426115
TCGA.85.8355.01,1.0733714,1.2430853,1.3417481,0.52641344,1.2208507,1.7448913,0.7908534,0.820821,0.6530988,0.6594878
TCGA.85.8479.01,1.2287518,1.6542633,0.6383634,1.0042375,1.0578837,0.7101108,0.5281744,0.7224068,1.5757481,1.3561566
TCGA.85.8481.01,0.5254476,0.3478074,1.2161872,0.89147896,0.9663233,0.7157975,1.0872833,0.9112515,1.7805824,1.3898624
TCGA.85.8580.01,1.3772527,1.3671987,0.88741565,0.6480288,1.4052014,1.3981143,0.8593464,1.0718504,1.049606,0.5319711
TCGA.85.8582.01,0.29984948,0.30899808,0.84413165,0.76884896,1.4867111,0.93609,1.0936242,1.1672087,1.6996311,1.3480725
TCGA.85.8584.01,0.2773655,1.1065507,1.5771781,2.2864232,1.0389837,0.5127776,0.77456874,0.5607995,0.4148132,0.7014377
TCGA.85.8664.01,0.69808745,0.02357123,0.5892266,1.2760032,0.9793221,0.32613006,2.2104397,1.4425327,1.2740788,0.90297306
TCGA.85.8666.01,0.9978358,0.7359324,1.1095623,0.4595415,1.4467046,0.5335337,0.79941696,1.3371966,1.0110185,1.4182717
TCGA.85.A4CL.01,0.97850853,1.0248414,1.2503679,1.3954467,0.9375632,0.5396008,0.68451285,1.2006807,0.49573654,1.3678223
TCGA.85.A4CN.01,0.9349122,0.83790135,0.9450953,0.8220931,1.2081556,0.5318924,1.7059674,0.63036555,1.2282535,1.4306731
TCGA.85.A4JB.01,1.6184697,0.9962303,0.84692496,0.7791612,1.0606589,0.80338955,0.4965488,0.76948696,1.0707662,1.9261866
TCGA.85.A4JC.01,0.4114653,1.0490167,1.3489665,0.90062624,1.1257949,0.36781186,0.70201904,0.9893004,0.84191746,1.7194512
TCGA.85.A4PA.01,0.35640344,1.5302908,1.4935249,0.86402726,0.009695679,2.4807909,0.5543467,1.7838644,0.63043267,0.60723466
TCGA.85.A4QQ.01,0.59398746,1.1045305,1.4047526,1.1266582,1.2455064,0.8290113,0.8984243,0.70846444,0.5385186,1.2703533
TCGA.85.A4QR.01,1.5557935,1.113621,1.1029421,1.0810719,1.2229145,1.0099556,1.1130664,1.2387577,0.5772501,0.03443805
TCGA.85.A50M.01,0.5295253,0.3512565,1.1713407,1.5650872,0.8415058,0.6542049,1.1390736,1.5383315,1.1302642,0.9764274
TCGA.85.A50Z.01,0.6737474,0.94757134,1.32129,0.87571335,1.4772948,0.29691058,1.4602277,1.8576013,0.0025174653,0.14424165
TCGA.85.A510.01,0.75295043,0.8270208,0.23425291,2.1552906,0.044615403,1.5896829,1.2173907,1.8066605,0.79376185,0.5438685
TCGA.85.A511.01,0.6156699,0.53258324,1.3361763,1.4698606,1.115956,0.6611011,0.65253085,0.9857676,0.6269647,1.5914778
TCGA.85.A512.01,1.195225,1.6111082,1.214385,0.7510512,0.4914173,0.56800944,1.4715834,0.89032066,0.7025064,1.2870499
TCGA.85.A513.01,0.41178212,1.1690767,1.3671504,1.7309476,0.6220471,1.7153277,0.80533826,1.1684753,0.5418256,0.19582109
TCGA.85.A53L.01,0.8300117,0.8644556,1.1999172,1.1151191,0.54331756,0.6862664,0.98468095,1.6022239,0.5381775,1.7637326
TCGA.85.A5B5.01,1.5586349,0.7795906,1.1457472,0.5323533,0.66599095,0.82082975,1.1500179,0.90934885,0.89170605,1.6461829
TCGA.90.6837.01,0.16606286,1.8048807,1.2882165,0.38817537,0.1856023,2.2335021,0.40219292,1.4059893,1.6887691,0.62974375
TCGA.90.7766.01,1.0241065,0.7836171,1.0358138,1.3172404,1.8511549,1.6983778,0.52359295,0.6277645,0.6604007,0.2351109
TCGA.90.7767.01,0.57219166,0.7338644,0.9623908,0.71024245,0.8192465,0.9716493,1.8771305,1.0784999,1.558331,1.3898414
TCGA.90.7769.01,1.420961,1.3340666,1.3375648,0.50244886,1.2065587,0.76255393,1.1824175,0.11160707,0.9325697,0.9479174
TCGA.90.7964.01,0.7281268,1.172959,1.5286903,0.80640733,0.6281487,0.80535793,1.1097186,1.1831374,0.90856093,0.9444541
TCGA.90.A4ED.01,1.6451151,0.782817,1.1475254,0.75479704,0.70423007,1.566276,1.1561667,0.7041455,0.525618,1.2456065
TCGA.90.A4EE.01,0.6877908,0.81556827,1.1456532,1.023392,1.0288081,0.73079693,1.870107,1.6017711,0.28154045,0.5094566
TCGA.90.A59Q.01,0.1557235,1.2133746,1.224294,0.9211079,0.5370081,1.2995441,1.4664018,1.4278861,0.1899932,1.3746802
TCGA.92.7340.01,0.5212238,0.86007637,1.5157,1.0944724,1.5967191,0.6256593,0.28625423,0.54751945,0.990241,1.3158339
TCGA.92.7341.01,0.9521079,0.49444053,1.023,0.9201149,1.4307919,0.4684413,0.8257317,0.7859321,1.4006292,1.5442235
TCGA.92.8063.01,1.0475774,0.862167,0.88650316,1.0938687,1.437848,0.3765523,0.68210495,1.6778477,1.1013813,1.0441158
TCGA.92.8064.01,0.6102045,1.0681796,1.3499238,1.6653551,1.3738754,0.757955,0.68777543,0.039514232,1.0076917,0.99559504
TCGA.92.8065.01,0.7724677,2.13701,0.75886244,0.400199,1.3379693,1.2675309,0.42442447,0.3904931,0.6846372,1.6048716
TCGA.94.7033.01,0.8996476,1.0916977,1.3090949,0.5084749,1.4685318,1.5011983,0.41049865,0.67737174,1.1473256,0.92683256
TCGA.94.7557.01,0.87697816,0.7871633,0.870151,1.7415514,1.87397,0.27136853,0.11633499,1.1667898,1.7737138,0.5570916
TCGA.94.7943.01,0.90823376,0.6739748,0.52022624,1.4590994,1.007624,1.0216092,0.67306656,1.5928336,1.4299886,1.0970007
TCGA.94.8035.01,1.4891568,1.718761,0.94612914,1.042364,0.9584497,0.82963294,0.7860861,0.37514412,1.3410863,0.9356966
TCGA.94.8490.01,1.0630212,1.5706339,0.82190716,0.98022646,1.068636,0.6068829,0.549491,1.0301027,1.1134175,1.5359086
TCGA.94.8491.01,0.71056235,1.4398303,1.1222799,0.99171555,1.1790878,1.2620611,1.0044861,0.9486333,1.0482268,0.6392051
TCGA.94.A4VJ.01,0.5368199,1.1370131,1.0948046,0.22254097,1.0375639,0.9658892,0.48504627,2.1996717,0.66521966,1.7064387
TCGA.94.A5I4.01,1.2427909,1.3953621,1.1257747,1.1050478,0.7454659,0.5976255,1.4691039,1.1868376,0.54886585,0.6232942
TCGA.94.A5I6.01,1.619469,0.553168,0.9217638,1.432881,1.1941093,0.04944593,0.7917558,0.7142774,0.56716454,1.9058158
TCGA.96.7544.01,0.67416,1.0075153,1.3814119,1.2907399,1.4423114,0.6183869,0.80861646,0.2630375,0.9751519,1.1504568
TCGA.96.7545.01,0.41458455,1.4061047,1.5454389,1.2988727,0.74462056,1.1167159,1.0058526,0.6870152,1.2671497,0.56454057
TCGA.96.8169.01,0.48848087,0.16666123,1.3907096,1.2304963,1.0326029,0.6169811,1.2061496,1.2691203,1.2967584,0.8192953
TCGA.96.8170.01,0.661235,1.2613746,1.4367372,0.9176003,1.2529916,1.1612809,0.48692364,0.46792188,1.3327838,0.99306124
TCGA.96.A4JK.01,0.638501,1.0188076,1.0829278,1.6046296,1.1853521,1.0821302,0.9833071,0.72785497,0.5058825,1.187674
TCGA.96.A4JL.01,0.8557816,0.9289956,1.1969678,1.5438758,0.4554724,1.0212517,1.7070618,1.0223058,0.65450436,0.6893567
TCGA.98.7454.01,0.02937549,1.0605618,1.434413,1.1572927,1.3772001,1.1132877,0.98333126,0.50192684,1.1944773,0.6852511
TCGA.98.8020.01,0.9638852,1.0508261,1.1040285,0.5246234,1.1907074,1.0875101,0.27656204,1.0211937,1.4532943,1.3830312
TCGA.98.8021.01,0.7839803,1.3477399,1.0326355,1.2255893,0.9418801,1.102545,0.87875116,1.113706,1.3817507,0.73564464
TCGA.98.8022.01,0.5594169,0.68306905,1.3082454,0.31983635,0.6633892,1.7255187,1.0273077,1.2243646,1.0241091,1.6051996
TCGA.98.8023.01,0.26250303,0.62900645,1.2814171,1.2672186,1.2580141,0.6760643,1.4142785,0.7099251,0.85424346,1.2474039
TCGA.98.A538.01,1.011815,0.6707196,1.1248897,1.3283343,1.5979011,1.0904944,0.38193595,0.50264513,0.33368984,1.4503708
TCGA.98.A539.01,0.6269359,1.0306072,1.7245862,1.6239142,0.71807855,0.33168375,0.656928,0.8740228,0.7659178,1.1437358
TCGA.98.A53A.01,1.0627133,1.0830976,0.7322738,1.6462282,1.1311642,1.0622094,1.1276314,1.0525972,0.96931803,0.71453017
TCGA.98.A53B.01,0.8086742,0.007829289,1.3673747,1.1960251,0.9473955,0.8828622,0.79400975,1.7598624,0.7281918,0.9179269
TCGA.98.A53C.01,0.17227499,1.321623,1.507481,1.2632579,0.60228544,1.7094038,0.6481382,0.8515535,1.1380414,0.65787596
TCGA.98.A53D.01,0.0006298592,1.017507,1.6249408,1.5615816,0.96887165,1.2863777,0.31702504,1.4884402,0.700064,0.46846282
TCGA.98.A53H.01,0.235844,1.2773693,1.6719097,1.4933707,0.54113245,1.4172742,0.55867463,0.76911837,1.0897361,0.7869715
TCGA.98.A53I.01,0.9295596,0.37456727,1.7870355,1.3668451,0.84691083,0.8505079,0.87659043,0.42485932,0.16328436,1.4984329
TCGA.98.A53J.01,1.2258132,0.9945422,1.4339797,0.7475192,1.0598278,0.6919548,0.5924245,1.1175116,0.13342124,1.4574275
TCGA.J1.A4AH.01,1.0275414,1.109707,1.2945223,1.5947726,0.935963,1.1259892,1.262684,0.37001014,0.23120767,0.88504493
TCGA.L3.A4E7.01,0.63090557,1.6927562,1.2088276,1.2538893,0.9695798,1.1121074,1.1841395,0.8579627,0.5911103,0.58976316
TCGA.L3.A524.01,1.2346319,0.83536226,1.2615212,0.78450865,0.78891784,0.6197325,0.8470455,1.1867328,0.6521553,1.7162164
TCGA.LA.A446.01,1.0114411,1.5448498,1.4066541,1.3188289,0.6273091,0.8913883,1.5396359,0.57971185,0.8963598,0.46322376
TCGA.LA.A7SW.01,0.92979586,0.7732518,1.0602849,0.4938805,1.1988615,0.7040149,0.5084143,1.3441554,1.550255,1.3588247
TCGA.MF.A522.01,2.0047932,1.3576561,1.0729349,0.8462004,0.9352059,0.07726288,0.30095065,1.5842649,0.18112557,0.97226197
TCGA.NC.A5HD.01,1.3194653,0.7586438,0.6560287,0.99530053,0.9235443,0.8470697,1.04879,1.1846539,1.0852604,1.5776936
TCGA.NC.A5HE.01,1.1510066,0.23117779,1.2072283,0.9063107,1.1629118,1.2840902,0.7688358,1.7377752,0.178761,1.0565331
TCGA.NC.A5HF.01,1.6367204,1.1026173,1.1013556,0.91944253,0.98113966,0.7380212,0.9935944,0.9618259,0.7773815,0.9049424
TCGA.NC.A5HG.01,1.4215406,1.4140751,0.90580875,0.48110875,0.7600265,0.023265235,1.0884488,1.4141148,0.07098717,1.8739401
TCGA.NC.A5HH.01,1.6594592,0.91945344,0.501833,0.778577,0.76639885,0.71254396,1.824666,1.4449824,0.93478894,1.1689188
TCGA.NC.A5HI.01,1.3588364,1.0190325,1.1994383,0.7743187,0.8218594,0.9428391,1.4219551,0.4677609,0.1672003,1.614988
TCGA.NC.A5HJ.01,0.8097637,1.2056795,1.124978,1.450629,0.44983882,1.907201,0.9317052,1.3694923,0.89000237,0.10029653
TCGA.NC.A5HK.01,0.53197736,0.0096832365,1.445273,1.1223166,1.2097484,0.537855,0.5320877,2.0967934,0.31619966,1.6172147
TCGA.NC.A5HL.01,1.0449654,0.7795572,1.4103649,1.1244115,0.82601696,0.92123944,1.5242269,1.1793915,0.21011738,0.8475019
TCGA.NC.A5HM.01,1.0414684,0.90685153,0.92153776,0.5221179,0.9326499,1.0975596,1.649639,1.4172925,0.7459763,1.2021137
TCGA.NC.A5HN.01,1.784299,1.4448632,0.48388085,0.36977988,1.1451583,1.0339136,0.9586189,1.2018844,0.4978405,1.2851562
TCGA.NC.A5HO.01,1.3930777,0.706924,1.3006648,0.41684428,0.82911855,0.69510686,1.2319463,1.1620386,0.16290992,1.8059503
TCGA.NC.A5HP.01,0.90002674,0.79711187,1.2043705,1.2998368,0.7515991,0.7100242,0.74314886,1.1256616,0.9535453,1.7495633
TCGA.NC.A5HQ.01,0.9697113,1.5086722,1.1945099,1.0663952,0.5164613,0.91205007,0.6524182,1.1565284,0.34885573,1.6344713
TCGA.NC.A5HR.01,1.3543043,0.9294893,0.6200738,0.9060307,0.9754775,1.0902065,1.2813125,1.3006499,0.7584682,1.4942508
TCGA.NC.A5HT.01,1.4194722,0.68053836,1.1407855,1.1298338,0.63829887,0.662556,1.2881874,0.85167986,1.1521188,1.0982683
TCGA.NK.A5CR.01,0.97785276,0.74083817,0.8934678,2.0503511,0.53198045,0.47264156,1.7680109,0.9962972,0.9748451,0.5366899
TCGA.NK.A5CT.01,0.82108974,1.3325237,1.3960202,1.2063932,0.930228,0.15450515,0.7695213,1.7474478,0.7328304,0.60971737
TCGA.NK.A5CX.01,0.60422426,0.7499816,1.409577,1.3633388,1.1346582,0.44817996,0.7479319,0.80652905,0.7881272,1.5151037
TCGA.NK.A5D1.01,1.7952836,0.5914822,0.06805176,1.0562052,0.48447612,1.1787694,2.1515965,1.5694282,1.1811166,0.55453527
TCGA.NK.A7XE.01,0.5314355,0.5436732,1.238201,0.09144011,1.2567633,0.7989148,1.3585132,2.1366045,0.95327646,0.80692494
TCGA.O2.A52N.01,0.7834632,0.47938576,1.1939802,0.52742416,0.86761606,0.7291054,0.93155545,1.7679185,0.40348718,2.0186255
TCGA.O2.A52Q.01,0.52190936,0.004425327,1.5781043,2.3051968,1.2637446,0.14158973,0.31158414,2.1611874,0.23722728,0.10026418
TCGA.O2.A52S.01,1.2876948,0.6136486,1.0482155,1.1783942,1.3216141,0.909078,1.0522659,1.2291114,0.54339457,1.0984889
TCGA.O2.A52V.01,1.0570798,0.25211257,1.624555,1.3932551,1.1245371,1.11471,0.42785555,0.6014061,0.302545,1.3628389
TCGA.O2.A52W.01,1.2776638,1.5068555,1.3812108,0.9543404,0.6632969,0.904211,1.0599371,1.2177333,0.42186698,0.6325219
TCGA.O2.A5IB.01,1.4829769,0.70233315,0.06164069,2.1768987,0.008807778,1.0368602,1.0469157,1.2874918,1.058407,1.2373441
TCGA.XC.AA0X.01,0.46731064,1.3220341,1.4240885,0.6688574,0.8780544,1.6096513,1.0952742,0.6365611,0.8526622,1.097485
