TCGA.3N.A9WC.06,0.0027847795,4.203121,21.605406,4.2894504e-14,8.202942,5.2922244,14.084356,24.054281,27.512722,52.082214
TCGA.3N.A9WD.06,3.041015,37.024624,44.805225,5.8390527,18.265816,6.5843368,12.165494,12.25648,18.744965,5.5049243
TCGA.BF.A1PU.01,7.5369515,5.463785,6.540308,3.2590694,25.400452,22.903584,24.56147,19.837652,12.574362,38.23753
TCGA.BF.A1PV.01,0.22303964,4.5801272,3.0067184,4.939536,25.438278,3.4728541,20.826208,8.473874,10.479471,81.48378
TCGA.BF.A1PX.01,39.88561,11.917928,3.2233763,10.751557,66.78239,19.289236,8.429294,0.0036968933,29.144482,12.653301
TCGA.BF.A1PZ.01,0.06708134,1.9248234,2.2280207,14.747224,29.293053,35.928936,3.483529,35.09151,4.892432,44.516487
TCGA.BF.A1Q0.01,0.0068066353,6.1222534,5.607882,3.131328,33.32338,6.953394,11.241277,11.397173,14.317914,65.4988
TCGA.BF.A3DJ.01,18.51769,14.4406395,8.59137,6.1629314,28.608349,7.6031275,24.741829,7.6868496,55.209957,5.9859414
TCGA.BF.A3DL.01,5.0087624,83.46765,8.070213,5.8740775e-06,8.606728,8.754053,23.763031,8.5688305,0.0015328648,5.073445
TCGA.BF.A3DM.01,7.6627555,24.222868,4.2216353,7.138656,12.01573,14.724574,25.621342,11.878381,45.098545,16.979742
TCGA.BF.A3DN.01,3.7068532,52.272545,4.376587,4.001894,12.701241,37.19836,22.18227,2.5501382,34.837803,5.2955832
TCGA.BF.A5EP.01,3.555843,1.7757697,9.464641,7.673309,4.2592897,23.315578,11.344328,25.168272,13.424719,60.199257
TCGA.BF.A5EQ.01,1.8208169,0.0,13.266692,11.00805,21.559135,6.665062,7.88593e-17,29.611036,10.2141075,62.49603
TCGA.BF.A5ER.01,0.0016816263,2.668543,11.096244,5.137944,14.283912,11.276743,0.0,67.44309,7.734182,41.583477
TCGA.BF.A5ES.01,2.0260599,2.1793864,13.095589,4.047317,45.524055,44.34904,5.483692,27.23546,15.169407,14.026762
TCGA.BF.A9VF.01,12.237797,8.796584,12.131634,8.82834,59.026466,10.174402,4.0925517,23.93835,9.778506,10.879588
TCGA.BF.AAOU.01,2.3543785,4.2359605,29.348434,4.33692,37.16223,12.973311,11.268368,10.68965,9.004681,48.521656
TCGA.BF.AAOX.01,20.01766,13.451551,2.9897766,7.052964,25.634481,1.9275388,11.123869,15.588839,13.100392,47.201283
TCGA.BF.AAP0.06,0.05088448,7.238032,37.510002,1.544849,47.773666,16.318926,6.167992,6.1947303,8.450775,44.27428
TCGA.BF.AAP1.01,1.2089409e-07,5.862121,36.537964,27.252926,42.831406,21.91526,0.00017156241,18.674608,5.432821,8.934963
TCGA.BF.AAP2.01,22.322895,4.2338653,9.61741,33.798218,37.739243,23.141415,0.0,33.87233,2.0130546,5.636256
TCGA.BF.AAP4.01,3.5486173e-05,7.2691665,15.334142,19.712683,79.87248,13.944171,1.2999326e-22,1.41357,3.2677681,42.658375
TCGA.BF.AAP6.01,2.184741e-12,5.1465526,23.148699,25.3682,56.77559,21.694206,0.0,5.52091,29.854618,10.470937
TCGA.BF.AAP7.01,4.795598,15.802919,9.266474,14.722956,57.781647,23.535635,3.2837931e-06,7.7590795,10.725718,35.41576
TCGA.BF.AAP8.01,1.4595212,16.947044,13.35385,18.098154,47.475464,18.318195,14.216631,4.768687,20.865068,18.102444
TCGA.D3.A1Q1.06,0.0,0.0,16.19582,31.818731,16.295095,53.402336,0.0,10.912649,60.5947,0.0
TCGA.D3.A1Q3.06,1.5630258e-05,3.0314198,1.1773909,9.416095,51.777996,28.49345,1.0821645e-06,19.03722,35.012802,19.336605
TCGA.D3.A1Q4.06,5.920616e-05,9.328711,15.158587,4.8155274,25.065104,38.197792,23.342648,3.2227052e-27,47.334602,12.942046
TCGA.D3.A1Q5.06,2.7388874e-06,1.3517919e-06,11.080024,9.627813,4.4440365,66.36167,22.429647,2.8434138,48.858124,12.878956
TCGA.D3.A1Q6.06,0.0,0.0,4.148357,1.3988638,53.765778,9.468272,76.854034,0.0,8.53423,30.31571
TCGA.D3.A1Q7.06,0.0007329071,12.564757,18.32225,8.841944,35.987225,34.567806,1.1853608e-17,14.226816,26.901937,22.520273
TCGA.D3.A1Q8.06,0.23989224,8.332074,5.137485,2.1577005,32.06268,44.636654,6.4396043,13.185581,41.23568,19.371098
TCGA.D3.A1Q9.06,0.00057244813,1.8384126,55.202194,13.774107,30.835081,8.118011,1.6761885e-11,21.638096,5.3425484,25.228241
TCGA.D3.A1QA.07,1.0067708e-27,59.625347,7.1319485,10.711233,22.120768,8.7465725,0.0,19.016373,31.959637,8.651538
TCGA.D3.A1QA.06,5.564825,5.1343803,0.5180331,6.9701295,40.021076,23.01701,0.0005681199,20.246937,34.33746,25.871904
TCGA.D3.A1QB.06,2.3483853,2.4208134e-07,16.805439,6.533549,37.040142,26.298502,5.4729736e-14,18.116158,43.266914,22.561096
TCGA.D3.A2J6.06,2.0525708,4.45138,19.690275,11.194039,33.417656,13.675407,2.787417,18.066814,13.338871,50.08097
TCGA.D3.A2J7.06,1.3247799,3.200713,19.96723,0.051395863,51.852966,13.238475,11.767091,4.3689833,8.663731,58.09657
TCGA.D3.A2J8.06,0.029149298,12.914978,8.265728,5.04873,37.073444,14.486973,9.864956,11.140483,8.987188,57.922886
TCGA.D3.A2J9.06,0.0017882079,4.5216374,34.148678,0.11443707,23.753967,9.128389,4.411004,21.51232,13.07561,44.096516
TCGA.D3.A2JA.06,0.04731409,7.1719437,2.9272547,5.494513,24.246567,32.738163,14.509154,7.391521,15.136681,58.2561
TCGA.D3.A2JB.06,0.0030177485,6.845357,37.127403,8.209699,16.13994,22.12698,1.5703528e-14,20.5446,3.2812803,46.526005
TCGA.D3.A2JC.06,0.048327662,2.1142256,22.53211,4.181221,37.94941,20.552015,5.2430377,9.964714,19.028242,50.96446
TCGA.D3.A2JD.06,1.367837,50.39853,9.634017,7.4573293,22.755152,20.87883,12.092604,9.345408,4.2738366,17.559525
TCGA.D3.A2JE.06,9.194273e-31,5.422546,8.6062234e-11,31.88098,5.5226135,23.86596,0.0,43.69803,42.57027,10.285237
TCGA.D3.A2JF.06,5.644096e-05,2.3037188,2.0405314,1.0307807e-11,19.234156,2.3286939,25.88468,53.797897,0.71552014,32.66675
TCGA.D3.A2JG.06,0.0043218336,5.506968,11.280857,13.490163,26.446012,28.293137,3.6748974,23.226894,13.557316,33.564865
TCGA.D3.A2JH.06,0.11616556,8.3217,37.883335,3.6758058,19.346437,28.706959,0.6049021,4.0027075e-13,40.705513,18.369602
TCGA.D3.A2JK.06,5.7232695,23.902786,0.0,6.153436,66.273964,11.559589,24.269186,12.112147,20.315687,7.1310005
TCGA.D3.A2JL.06,7.4247306e-05,2.0545084,20.330658,10.480768,21.9666,25.713034,7.087232e-32,43.351208,1.9407266,33.08359
TCGA.D3.A2JN.06,7.471069e-08,51.257378,18.77706,1.8144236,13.273946,21.322065,17.133612,4.924632e-31,16.9906,33.05192
TCGA.D3.A2JO.06,0.0031418349,29.071745,27.920723,7.5887938,20.241146,10.018088,1.6377067e-12,2.4676332,27.909739,37.508896
TCGA.D3.A2JP.06,0.69632137,13.51694,22.752983,7.403351,28.015003,5.5257173,23.370169,15.08843,29.241919,10.808835
TCGA.D3.A3BZ.06,0.0009372072,54.541965,4.9140205,3.088195e-05,56.4066,8.577926,8.135226,0.0,14.172917,34.67445
TCGA.D3.A3C1.06,5.912839,10.9955635,6.2912803,5.622709,18.278873,18.531088,28.36396,2.658115,15.290924,57.239147
TCGA.D3.A3C3.06,1.26001804e-11,28.510029,9.324098,38.694397,13.866983,14.3586235,12.348093,6.0339346,10.26887,27.416426
TCGA.D3.A3C6.06,1.124209e-17,26.107994,2.934631,36.506474,24.252687,18.361376,7.3400326,6.5592318,45.441364,4.5137267
TCGA.D3.A3C7.06,8.6447795e-07,31.019117,9.04107,6.827417,17.138388,22.57201,23.249502,0.051620156,21.93774,30.840096
TCGA.D3.A3C8.06,1.3245984,8.988808,6.56713,2.7569644,37.077187,3.7370636,14.337448,3.3949487,5.8048487,77.64528
TCGA.D3.A3CB.06,1.0712448,16.088987,7.852338,1.7938488,23.874521,14.43225,7.91902,49.13723,14.132147,23.135712
TCGA.D3.A3CC.06,10.993083,14.087888,8.167099,11.447311,38.41543,27.886595,2.1847937,26.864607,19.04044,15.13956
TCGA.D3.A3CE.06,0.006564462,2.6145182,14.963286,27.811085,4.6794286,24.718412,0.4981561,34.804756,19.102625,36.683147
TCGA.D3.A3CF.06,0.0071473476,12.191174,13.246726,10.51971,75.0447,15.995537,1.6126857e-27,7.787827,8.325424,31.616179
TCGA.D3.A3ML.06,3.6023314,14.889572,6.306306,11.926868,1.9756359,0.0,35.081314,28.623188,27.593859,18.469606
TCGA.D3.A3MO.06,4.5288576e-07,20.804539,7.517853,13.857668,7.974962,30.68433,20.283693,3.6772003,28.857306,32.574947
TCGA.D3.A3MR.06,0.0148329325,46.82229,42.176517,0.0,19.615866,0.2917917,8.095179,3.0033796,11.103603,36.64244
TCGA.D3.A3MU.06,0.0069202473,73.09609,4.629252e-08,1.1787741,17.237246,15.964483,4.9404473,13.354762,8.316067,27.544947
TCGA.D3.A3MV.06,3.1150893e-07,26.76641,0.7489414,15.40857,11.4741745,21.819006,14.856464,14.221855,19.699299,34.9212
TCGA.D3.A51E.06,2.880747,1.2347635,44.077328,15.048287,16.811855,3.607924,12.489112,15.584905,29.856457,10.131178
TCGA.D3.A51F.06,0.5470589,1.4760683,24.19077,1.3897098,22.254097,18.117313,20.823471,11.987671,18.494368,47.976997
TCGA.D3.A51G.06,3.8471682,6.142816e-23,0.031415973,19.728561,4.882242,81.111206,36.276142,0.0001584873,35.31165,10.699004
TCGA.D3.A51H.06,1.34686,13.575719,27.57169,10.555294,14.149271,33.271805,8.597576,5.5008116,13.425564,27.184076
TCGA.D3.A51J.06,3.907068,0.0,62.38175,1.175603,5.704413,19.243313,15.519569,34.081097,14.802399,18.423563
TCGA.D3.A51K.06,5.7247325e-22,0.0,20.255457,27.965076,4.304883,41.69282,0.0,23.759687,54.092113,3.8732834
TCGA.D3.A51N.06,0.0014241565,0.40416184,60.834747,2.568011e-35,21.47278,7.0111895,33.68027,3.3376293,14.955966,33.81668
TCGA.D3.A51R.06,1.233144e-10,0.00041823217,8.111813,39.15537,6.29261,18.216198,2.3261168e-15,17.949947,57.374096,10.168058
TCGA.D3.A51T.06,0.20883673,5.26412e-25,8.439821,18.5947,11.371173,12.452118,19.541748,16.935966,13.229364,58.015316
TCGA.D3.A5GL.06,1.7152606,1.1016039,6.8810997,7.5346045,36.943287,13.207848,4.243532,25.586458,16.991251,47.20502
TCGA.D3.A5GN.06,1.5316085,3.4368558,21.312525,6.5870495,14.534886,46.745037,10.461115,26.320751,14.280871,28.483871
TCGA.D3.A5GS.06,0.5995295,4.3373632,30.817057,4.163249,23.474672,28.255568,13.600452,27.857458,0.0,31.925648
TCGA.D3.A5GT.01,0.00081806094,3.9187286,12.957546,14.00195,10.559726,23.206757,1.3617613,37.657684,18.226028,27.107498
TCGA.D3.A5GU.06,5.624777e-08,1.1038786,1.4409407e-18,23.888271,9.434886,21.673386,0.0,53.842323,11.83154,26.979685
TCGA.D3.A8GB.06,0.83110595,20.491539,22.234509,4.6472425,30.552998,11.714565,7.5930223,17.433802,6.0652184,38.058178
TCGA.D3.A8GC.06,7.4399595,5.3393726,13.82453,6.273426,24.607533,3.3828926,19.590034,18.92459,24.247595,31.716984
TCGA.D3.A8GD.06,0.011073699,11.268532,26.155888,6.896609,19.647947,24.0189,3.8145177,20.940363,4.5155945,37.963707
TCGA.D3.A8GE.06,0.19209117,6.6170664,6.480017e-08,0.0,51.3221,77.62233,17.443333,7.534737,14.765952,13.460714
TCGA.D3.A8GJ.06,0.0019347152,6.287935,23.42632,8.674163,22.512663,24.775496,7.0817995,19.5677,26.621536,32.40964
TCGA.D3.A8GL.06,3.7295187,7.8862004,0.985328,29.4146,22.949116,35.03252,8.123377,17.835241,40.416958,10.600978
TCGA.D3.A8GM.06,0.021151228,10.521011,26.471392,5.1029496,50.046253,19.767702,0.9250224,20.966831,11.040153,25.232756
TCGA.D3.A8GN.06,2.4156308e-27,18.000774,54.593346,4.844329,29.885637,19.697813,1.7901841,13.457403,25.803587,6.700825
TCGA.D3.A8GO.06,2.0111913e-12,9.47546,62.577427,0.0,11.493482,23.883802,16.45491,13.842811,13.014533,27.657703
TCGA.D3.A8GP.06,1.0318091,3.7545295,0.7312281,12.832914,0.0,2.9838505,6.245165,19.418692,8.963799,104.38633
TCGA.D3.A8GQ.06,3.0304344e-12,26.210125,17.051672,16.568336,20.34117,5.2946863,5.037177e-38,11.193701,19.845587,41.260025
TCGA.D3.A8GR.06,0.50768596,12.208606,8.939761,5.8604326,30.55269,9.530998,7.3139873,17.85164,5.556535,53.109894
TCGA.D3.A8GS.06,0.010105746,8.089893,33.96131,5.853525,12.735366,12.206196,0.24641533,24.256283,7.7784996,61.142776
TCGA.D3.A8GV.06,5.8636374,7.217268,5.6564975,24.699203,37.14781,25.438349,11.715512,26.592941,16.860193,6.3076987
TCGA.D9.A148.06,0.012759505,17.614498,33.80147,3.3460925,18.476707,7.31142,7.972218,15.311257,5.2159276,43.81354
TCGA.D9.A149.06,0.3113194,3.9507687,5.602787,5.5253844,34.097805,14.873635,2.295361,23.413376,3.6830983,55.95648
TCGA.D9.A1JW.06,0.088989496,2.835858,9.113526,5.02891e-21,7.255321,5.7063913,3.563804,37.39876,6.29888,70.92872
TCGA.D9.A1JX.06,1.0851967e-06,11.19423,17.84004,9.709338,17.941542,33.12347,11.782619,8.25974,39.070316,18.230242
TCGA.D9.A1X3.06,0.89628154,1.4600015,2.4191635,33.55733,16.790821,22.985838,0.006495639,23.455011,32.152065,26.811281
TCGA.D9.A3Z1.06,0.1217885,5.831249,26.623919,3.6305907,58.454525,8.665611,0.8221869,4.015562,21.596338,40.652298
TCGA.D9.A3Z3.06,0.0110600265,6.715494,42.594967,5.34399,32.195026,14.934866,3.7351818,10.530986,17.948168,31.465008
TCGA.D9.A3Z4.01,4.3269596,0.5429661,16.579426,35.400883,13.63944,24.843712,15.457509,15.073521,28.131147,22.025562
TCGA.D9.A4Z2.01,1.0356075,0.0,50.045532,12.30142,22.020449,29.05935,14.984609,14.764595,17.18832,12.192966
TCGA.D9.A4Z3.01,0.8591588,0.0,12.388763,36.920258,3.1405067,28.576328,2.8200003e-21,10.257732,52.259274,34.9578
TCGA.D9.A4Z5.01,3.6628437,0.0,4.348772,5.976784,0.0,17.939966,15.703953,13.125091,5.8426948,90.94251
TCGA.D9.A4Z6.06,1.6722838,2.2942195,23.736256,25.015434,20.087435,28.08462,9.8899726e-17,29.575632,14.71802,17.540337
TCGA.D9.A6E9.06,0.30278763,3.2181878,11.291933,12.699165,40.76678,29.996752,10.93774,25.477203,1.5360345e-19,23.358484
TCGA.D9.A6EA.06,2.391491,0.0,10.49898,17.0947,18.905241,12.169265,5.9452896,52.806404,28.909868,9.777526
TCGA.D9.A6EC.06,6.245964,1.68573,19.330048,10.83689,40.57696,7.2439437,17.958944,25.950565,28.657495,5.454348
TCGA.DA.A1HV.06,6.216716e-05,21.366545,12.50551,10.159378,15.1356125,11.105974,37.224617,10.42235,6.298574e-38,34.5679
TCGA.DA.A1HW.06,0.43119085,13.688721,20.477985,7.9062552,28.869343,6.9931374,1.3529831,21.004416,11.136354,48.15473
TCGA.DA.A1HY.06,1.1835047e-14,13.404822,10.105246,0.0073500406,20.969643,10.207327,57.354195,3.4854271,16.850342,35.48823
TCGA.DA.A1I0.06,0.0,94.489975,0.0,7.9255805,27.04398,0.0,30.88099,1.1754792e-10,0.8435545,0.0
TCGA.DA.A1I1.06,1.2356929,20.0822,5.164859,1.7549832,12.956131,7.7666435,10.971436,7.787965,12.73561,80.318146
TCGA.DA.A1I2.06,0.39249682,20.86063,6.246517,7.3812146,32.037956,23.15938,6.9973526,12.3638,11.880982,47.830036
TCGA.DA.A1I4.06,1.9771562,37.767918,7.2666554,5.8653517,29.351734,18.616869,5.349776,8.041729,16.334232,32.54828
TCGA.DA.A1I5.06,2.5442104,6.8542657,22.855919,11.182943,23.57307,22.247854,2.9193065,22.137285,14.691566,31.64973
TCGA.DA.A1I7.06,5.7205705e-07,19.355793,11.703424,5.8823295,39.84066,7.736024,24.800594,0.0,9.36627,47.994884
TCGA.DA.A1I8.06,2.1233415e-09,6.0639005,31.880075,4.363696,47.469734,21.409567,14.0080805,5.055635,20.554638,19.314943
TCGA.DA.A1IA.06,5.1620107,2.8783662,17.269833,9.152317,25.997396,3.8137014,17.288445,38.7199,12.219938,17.029078
TCGA.DA.A1IB.06,0.18644251,29.219496,39.542828,3.5423403,24.374924,6.6187186,11.079803,2.298783,4.41262,36.95258
TCGA.DA.A1IC.06,9.090088,18.430294,13.3433695,7.4720554,42.067867,13.830428,8.36457,13.893246,16.7757,18.117998
TCGA.DA.A3F2.06,0.0,181.10703,1.7792605,0.0,0.0,2.1159732,0.0,0.0,0.0,18.965334
TCGA.DA.A3F3.06,2.3501698e-06,5.6231136,9.750469,16.604166,0.0,8.317738,13.69581,20.43796,55.757664,10.322994
TCGA.DA.A3F5.06,4.9391926e-19,33.05563,1.6883346,9.590911,6.199359,6.596143,57.28548,0.0,5.6906424,42.71994
TCGA.DA.A3F8.06,0.55810285,29.143068,5.785272,3.1558182,42.13705,8.345616,14.5188875,18.689716,6.639216,26.894283
TCGA.DA.A95V.06,1.54335,4.9039364,52.019894,2.6680367,48.728577,24.455425,16.643269,7.0491214,0.0,17.299345
TCGA.DA.A95W.06,2.7315145,0.75020164,23.29874,41.271465,4.1532145,14.803264,9.441733,40.304817,22.257345,6.5478373
TCGA.DA.A95X.06,0.00014867685,1.3729178e-05,2.5228596,0.0,37.177963,6.8402133,28.115501,26.389038,14.4798355,46.944447
TCGA.DA.A95Y.06,1.1636497,8.472205,10.833704,13.881093,60.535694,21.085142,6.7982187,12.4476185,9.550826,20.862621
TCGA.DA.A95Z.06,0.23505218,8.295199,4.133801,39.138474,32.57266,5.0411773,15.006453,0.20438507,55.02924,2.8909345
TCGA.DA.A960.01,0.0021362205,14.601105,2.0134843e-11,14.657685,21.671844,38.584236,7.936153,38.96469,0.0,21.316864
TCGA.EB.A1NK.01,21.027721,24.646494,0.02009922,7.6453643,45.956554,12.949234,4.8305397,37.948643,17.922573,4.3819566
TCGA.EB.A24C.01,12.098474,16.496754,2.5193343,15.597508,16.710533,17.219788,6.974045,11.917152,9.355056,58.789474
TCGA.EB.A24D.01,10.83636,1.6629559,21.193607,28.410784,7.263911,3.2513976,12.223304,35.234684,2.3662004,41.463127
TCGA.EB.A299.01,68.94836,34.49497,11.042311,4.267026,14.120866,27.350542,5.93502,5.268169,6.7321663,24.097715
TCGA.EB.A3HV.01,13.885121,4.847163,7.7907724,0.8701962,25.943756,45.311893,15.509639,12.788334,6.283345,50.73307
TCGA.EB.A3XB.01,2.4178936,14.161259,11.2551365,6.4054494,44.35012,10.996812,1.4732517e-07,16.27331,11.415416,46.660152
TCGA.EB.A3XC.01,67.51976,14.678227,17.689297,8.563788,34.796734,13.231369,15.324229,2.86932,13.126503,14.071655
TCGA.EB.A3XD.01,168.20024,37.348904,5.459896,1.2151382e-13,16.863695,9.233707,16.279385,6.7329784e-26,5.549361,1.255686e-15
TCGA.EB.A3XE.01,52.20818,14.606075,7.935655,30.378128,7.6189346,16.084785,7.6207027,10.474096,10.735358,33.97034
TCGA.EB.A3XF.01,44.597195,3.7036908,9.809241,5.273169,36.498566,31.86764,8.618164,4.246914,36.96485,10.9205065
TCGA.EB.A3Y6.01,14.114923,11.297235,9.314921,10.638289,53.971935,10.576592,0.50963837,9.059478,18.511444,27.24656
TCGA.EB.A3Y7.01,14.137572,14.553371,10.401847,0.9256358,79.40419,12.30997,2.9638964e-20,16.610094,11.6089325,16.833525
TCGA.EB.A41A.01,7.185022,3.9626854e-29,3.1216094,17.477472,17.849678,1.537369,0.0025748606,22.858894,47.345974,37.07323
TCGA.EB.A41B.01,0.56584,3.7972615,15.109602,45.289585,10.168891,25.381128,2.991316,16.93269,13.28792,29.939375
TCGA.EB.A42Y.01,0.044672158,6.224517,0.013582736,12.195798,28.645784,19.828596,4.28577,31.90051,25.848177,25.082293
TCGA.EB.A42Z.01,0.44304442,1.4350723,21.369951,4.0510135,26.859156,21.911943,10.298326,21.683847,20.7845,35.160355
