TCGA.3N.A9WC.06,0.0027847795,4.203121,21.605406,4.2894504e-14,8.202942,5.2922244,14.084356,24.054281,27.512722,52.082214
TCGA.EB.A430.01,2.1349862,5.053793,36.25763,18.24701,25.391552,1.3908706,4.959068,26.208157,20.327103,15.678288
TCGA.EB.A431.01,2.9915304,3.0560923,43.542374,14.814016,12.512089,7.495342,2.8388991,19.656185,15.900499,23.941725
TCGA.EB.A44N.01,135.79869,11.946685,24.526142,2.7253773,10.610697,19.541365,4.696257,9.262618,19.603016,3.696756e-37
TCGA.EB.A44O.01,40.516655,3.9447315,25.09102,17.385218,23.07261,25.071533,7.2005453,9.311711,24.121113,21.877922
TCGA.EB.A44P.01,8.656693,1.0139798e-06,6.5114007,6.106275,8.808914,57.966667,0.21198642,27.427208,30.51885,16.430883
TCGA.EB.A44Q.06,3.521301e-05,0.8804822,20.048153,4.186404,71.3309,13.974416,2.2381636e-30,20.854158,12.583906,24.000675
TCGA.EB.A44R.06,1.1445581,5.133261e-24,15.676869,36.435207,7.612124,39.41245,1.7065313e-10,17.701921,43.157883,8.241457
TCGA.EB.A4IQ.01,172.8515,2.949684,3.2225883,9.928846e-05,15.427745,18.9577,0.0,11.795213,9.419359,32.949337
TCGA.EB.A4IS.01,1.9311613,2.9572875,17.05361,7.806363,15.722196,17.673605,4.637957,17.473497,16.766737,59.834324
TCGA.EB.A4OY.01,1.2640785e-11,8.654358,3.844611,5.2998775e-34,19.784088,56.20956,0.0,64.14652,9.820875,18.76511
TCGA.EB.A4OZ.01,73.132416,9.36857,2.2126505,1.6267667e-15,18.420818,11.745264,1.3880256e-16,21.550821,8.1289835,67.45644
TCGA.EB.A4P0.01,4.5037675,1.7689604,12.771882,32.754845,10.529972,4.770292,9.781096,36.003662,26.516916,8.467492
TCGA.EB.A4XL.01,66.58316,2.0518354e-26,19.787678,8.983465,5.551773,50.71193,8.94746,16.33927,18.711554,8.483382
TCGA.EB.A51B.01,21.249619,0.0,2.7494159,13.207966,33.169975,18.981346,4.353215e-07,28.925188,19.862461,37.26236
TCGA.EB.A550.01,120.852394,1.8244945,13.543962,3.0918412,10.444246,18.203274,6.523377,13.744048,25.878197,10.93799
TCGA.EB.A551.01,0.04548397,5.3082867,25.760344,3.3439496,33.07265,19.634941,9.504405,11.845923,6.096184,49.85756
TCGA.EB.A57M.01,12.066949,18.97814,14.623428,7.2258306,23.776487,29.508644,2.8312142e-08,25.087793,7.755637,34.278984
TCGA.EB.A5FP.01,62.66379,3.6331217,15.65275,3.9266577,12.210416,12.873289,1.7881222,38.209167,9.220507,28.600908
TCGA.EB.A5KH.06,7.6306314e-08,2.9079037e-14,14.543559,18.64298,6.538888,36.786293,0.019447358,19.850763,28.160448,34.230015
TCGA.EB.A5SG.06,0.14069206,3.2108636,63.170628,7.18321,11.911289,24.431227,2.1577852,17.535498,10.551321,33.798046
TCGA.EB.A5SH.06,6.9449515,2.7721965,4.8042746,17.82685,12.177952,42.929623,3.174406,45.20856,0.0,7.7162642
TCGA.EB.A5UL.06,0.49007314,1.7603041,53.366375,11.102982,24.834621,6.339009,4.810036e-07,21.418095,13.77772,28.463285
TCGA.EB.A5UM.01,50.914055,6.6975444e-05,2.227216,14.977638,9.846153,97.07425,4.9407457e-19,14.810655,0.0,22.200617
TCGA.EB.A5UN.06,0.54442906,3.1727462,18.789461,5.6333547e-27,54.485516,37.828144,3.4218976,10.82581,21.674648,26.394377
TCGA.EB.A5VU.01,128.69283,1.6629542,12.133885,22.729631,22.432505,9.597835,0.0,16.389246,22.83896,6.616266e-11
TCGA.EB.A5VV.06,0.72800225,12.494829,16.098917,11.379151,11.207753,42.37562,9.63994,12.548514,9.587071,11.468291
TCGA.EB.A6L9.06,1.4255228,14.028285,14.302789,5.267038,30.61476,15.118089,7.069294,23.88996,15.714957,28.13189
TCGA.EB.A6QY.01,211.14413,11.636148,8.279377,4.2179427,25.4354,0.0,0.0,1.3582764,14.287702,0.0
TCGA.EB.A6QZ.01,6.325454,7.999852,12.104737,9.293444,11.049549,10.865003,18.549644,44.717068,10.161745,18.299707
TCGA.EB.A6R0.01,2.8659651,1.7578256,11.789768,17.00817,12.449314,5.6794934,0.0,36.763767,44.182224,31.764261
TCGA.EB.A82B.01,0.03649411,8.120228,32.527077,10.267996,18.478546,15.023973,1.5045199,9.843,20.2676,37.483856
TCGA.EB.A82C.01,3.9603431,3.5887916,1.1543468,62.546055,20.29844,14.889981,3.2315793,12.162366,35.876648,7.416789
TCGA.EB.A85I.01,0.0015970764,16.542196,0.7805909,8.864616,49.09104,39.892597,1.1993357e-07,13.019046,15.796145,22.500687
TCGA.EB.A85J.01,8.1783665e-15,10.252068,9.812298,35.57748,35.4256,26.738813,0.0,24.363085,8.594382,15.893655
TCGA.EB.A97M.01,2.5377576,8.469682,4.8262854,16.142365,55.97215,1.3236125,14.53839,17.784895,20.858139,9.771036
TCGA.EE.A17X.06,6.360016,32.8322,5.6533823,11.0251465,30.816797,18.14409,23.761208,8.923189,5.93293,18.567991
TCGA.EE.A17Y.06,1.6901494,7.5746117,19.596966,9.782838,25.265388,16.824755,15.618094,0.0,26.609238,54.433487
TCGA.EE.A17Z.06,8.251763e-11,10.162841,13.849431,33.52278,8.538463,23.390308,2.3789465,25.102661,27.514366,7.0320177
TCGA.EE.A180.06,3.2213814,20.833168,0.5291535,29.62271,21.472591,1.9493294,12.377737,27.80925,8.1612686e-24,32.4019
TCGA.EE.A181.06,0.71165264,1.6854222,14.618391,7.2839823,35.874264,29.822256,2.7465398,20.902727,14.969093,36.616203
TCGA.EE.A182.06,13.889104,5.3168244,0.0,14.910986,123.74791,7.500594,2.05163,0.0,24.646612,6.9387903
TCGA.EE.A183.06,1.2418014,75.820694,0.79424304,3.171584,20.008543,16.078558,17.40703,10.552499,3.076976,2.3196802
TCGA.EE.A184.06,0.061504852,12.674622,6.0138006,27.418026,10.177231,7.808478,14.436326,30.031937,0.0034065365,34.27634
TCGA.EE.A185.06,0.17724556,22.712023,19.954662,18.781471,17.76262,21.89547,6.923115,23.156717,5.8028415e-15,27.60433
TCGA.EE.A20B.06,4.670517e-06,14.562018,8.020141,4.117557,42.70608,41.28348,20.565077,0.0,20.067661,27.060024
TCGA.EE.A20C.06,6.182998,2.9526134,1.9993095,6.5525007,35.643265,54.888836,27.320213,12.573098,4.469345,24.900633
TCGA.EE.A20F.06,0.015242213,23.30956,35.119007,5.3161993,22.280403,10.140669,1.4593296,9.571305,19.31412,35.564224
TCGA.EE.A20H.06,0.0015003993,11.665251,16.140888,32.046165,7.613767,43.54563,10.21125,4.1148067,29.965569,8.221309
TCGA.EE.A20I.06,0.00014599835,23.015232,1.4980251,2.0672936,82.938065,5.8518887,2.5743407e-28,1.7005863,7.057161,56.703114
TCGA.EE.A29A.06,9.162152e-09,29.804361,2.034764e-07,6.8454623,16.294205,26.47045,30.747608,7.116033,17.032927,30.435663
TCGA.EE.A29B.06,1.7648671,2.6729653,0.12398821,66.6399,25.701794,15.600196,9.544941,16.460623,16.711308,10.208582
TCGA.EE.A29C.06,0.8232496,33.88354,7.9401875,4.437043,33.74351,11.656091,3.0727654,8.622162,7.016325,58.02941
TCGA.EE.A29D.06,2.9098632,1.3364033,27.035398,7.927379,25.014374,2.114849,4.856089,13.053306,14.054092,60.10113
TCGA.EE.A29E.06,1.6914661,8.343999,1.1989061,7.1494956,53.84082,0.63333434,8.279097,26.84885,23.541136,26.349024
TCGA.EE.A29G.06,216.23978,25.038767,3.2333415,4.0064085e-09,13.398725,9.3079405,7.2949533,1.3074731,7.3737297,0.0
TCGA.EE.A29H.06,0.6080789,10.24325,6.445556,5.994948,20.065447,11.686131,8.082546,27.721066,15.909301,44.591324
TCGA.EE.A29L.06,2.119342,3.4479504,4.7052608,20.61262,12.177349,27.088013,1.6799948,43.634277,0.0,29.70482
TCGA.EE.A29M.06,0.40188757,4.956546,19.733597,28.497494,30.799212,9.437808,2.0597041e-16,27.846045,13.903241,15.937477
TCGA.EE.A29N.06,0.020579245,22.037973,9.469896,7.3355145,52.654587,15.180728,5.6205206,3.9422941,3.3527718,44.829105
TCGA.EE.A29P.06,2.0628629,2.3160255,20.429594,22.382648,25.994522,10.996898,2.7863593,9.571383,39.13264,35.08062
TCGA.EE.A29Q.06,7.0703354e-05,0.85129166,29.651035,8.712735,28.649204,36.651352,12.535182,9.771011,34.203907,6.4119534
TCGA.EE.A29R.06,0.0019415886,0.56717736,1.1822748e-10,56.93132,8.447397,3.0312536,23.733843,24.425991,44.728115,6.461564
TCGA.EE.A29S.06,2.2631264,9.132084,2.6601717,26.42468,28.407097,16.370901,19.204115,14.296691,22.52214,18.259903
TCGA.EE.A29T.06,2.1941435,4.573643,11.567485,0.0,17.338873,29.871819,16.28217,14.018432,66.2762,9.40979
TCGA.EE.A29V.06,7.4175005,32.133633,12.146013,8.606659,24.62077,13.316523,12.615297,11.403681,9.076706,32.986286
TCGA.EE.A29W.06,1.6080998e-30,17.930305,0.0,8.938721,11.267917,49.696392,59.273216,1.3201952e-11,22.472366,5.24931
TCGA.EE.A29X.06,1.9382278e-09,11.822089,2.4898062,8.9028425,40.188812,5.9386644,1.5122615e-25,59.609325,11.06933,25.554966
TCGA.EE.A2A0.06,0.20010817,10.712881,21.719528,13.139047,61.909786,31.834354,6.673998,1.1865968e-21,23.080107,5.0992
TCGA.EE.A2A1.06,0.4636116,17.641495,6.624523,10.892991,62.373333,18.374693,10.578586,9.264541,27.281504,12.489554
TCGA.EE.A2A2.06,4.719016,0.5224006,8.306079,55.54449,14.170249,35.889385,8.907435,11.570372,25.855122,10.456051
TCGA.EE.A2A5.06,1.9763861,1.1602266,6.3925176,51.138325,14.6956,24.203476,6.6649194,16.468664,54.650795,2.8551455
TCGA.EE.A2A6.06,3.8079762,5.0973163e-06,19.098156,10.421011,30.78879,18.540981,9.498742,19.01133,14.224006,43.617405
TCGA.EE.A2GB.06,8.203125e-10,2.9418418,14.001274,9.337493,63.324585,14.640907,0.0,23.31455,23.642435,7.7603235
TCGA.EE.A2GC.06,1.1748945,0.75283444,34.922436,21.4163,32.459656,0.0,10.527484,19.260206,16.282719,21.398767
TCGA.EE.A2GD.06,1.391937,8.172508,2.3845499,0.0,34.91569,37.655598,6.6464906,1.618279e-23,73.915085,10.410299
TCGA.EE.A2GE.06,4.5171937e-06,7.7790194,36.404808,6.846691,39.48621,34.11461,35.17234,0.0,12.129693,8.527076
TCGA.EE.A2GH.06,0.105833456,7.6825123,56.085125,7.589431,33.09169,19.444723,5.0088797,4.501596e-29,20.887754,24.696316
TCGA.EE.A2GI.06,4.6642113,25.186031,12.649128,21.735,18.748217,21.086996,17.566048,6.510003,28.561758,8.64016
TCGA.EE.A2GJ.06,9.7561206e-05,7.149802,7.7431087,2.4056218,32.39126,12.571928,23.175306,5.788639,19.070856,51.75343
TCGA.EE.A2GK.06,3.2646642,36.76197,4.927262,9.542155,25.201498,12.433323,21.599655,1.0759479e-29,21.89066,6.178939
TCGA.EE.A2GL.06,3.0505257,15.742671,3.5815337,15.577194,17.671959,24.93618,29.887154,0.002200853,45.854027,2.935244
TCGA.EE.A2GM.06,0.00024235471,10.235594,14.865022,28.832838,24.432291,26.760336,3.8780172,29.459478,5.674172e-23,18.014442
TCGA.EE.A2GN.06,0.06909478,14.1213255,14.679592,23.861925,8.178247,46.364243,8.930826,10.340367,38.074615,4.7206087
TCGA.EE.A2GO.06,2.5269355e-09,8.97552,1.008552,6.688415,28.22401,24.040035,63.60795,1.0677125e-37,8.139397,28.291449
TCGA.EE.A2GP.06,1.9062148,19.3173,4.999452,25.296547,26.145348,10.711443,9.439064,4.7354107,37.029137,19.33309
TCGA.EE.A2GR.06,1.7766993,2.9945676,2.5383315,23.271852,9.570942,7.131897,0.0973424,49.87942,1.8597627e-22,38.682606
TCGA.EE.A2GS.06,2.691981e-07,1.9545858e-07,5.0924644,26.088978,0.0,34.877754,2.0416017,17.86548,74.45873,6.8407717
TCGA.EE.A2GT.06,2.6340537,27.285898,1.5292587,16.762623,25.22857,7.9497046,12.100349,10.386434,35.19412,9.016692
TCGA.EE.A2GU.06,0.051123712,25.94645,45.41932,10.110933,13.018959,10.794925,5.3011324e-12,15.16468,14.779076,24.358706
TCGA.EE.A2M5.06,3.5154937e-07,3.346469,0.02916245,16.758825,34.20143,9.081816,29.684956,9.931008,12.727108,53.13733
TCGA.EE.A2M6.06,0.0028953326,4.2058783,2.340431,66.49729,1.1273825,0.0,5.469947,35.867107,12.777019,16.872223
TCGA.EE.A2M7.06,0.0,9.953294,0.0,5.335133,0.0,72.01742,93.58518,0.0,7.1448417,0.0
TCGA.EE.A2M8.06,1.6096733,15.938564,15.363424,0.94538903,22.818316,13.182902,20.639935,12.176529,8.390717,50.70032
TCGA.EE.A2MC.06,0.00038874202,41.800346,15.928866,6.041998,35.36384,12.076661,3.5323672,0.0,10.963711,45.33609
TCGA.EE.A2MD.06,2.9608866e-09,5.0660915,33.91834,11.591869,23.707968,10.589682,0.0,31.948162,20.950352,27.602406
TCGA.EE.A2ME.06,0.11493552,39.041264,15.679935,2.3957114,22.554125,16.147692,3.0040946,15.728603,9.516087,36.49752
TCGA.EE.A2MF.06,0.08734675,12.066493,12.586911,21.288868,30.050177,16.708675,14.070219,25.03967,0.5769077,32.298306
TCGA.EE.A2MG.06,0.28988358,12.432124,3.9049826,10.055206,39.947178,30.827883,4.6202097,11.472548,31.403015,8.136452
TCGA.EE.A2MH.06,2.2536538,11.384925,10.51447,11.637871,49.826332,11.226962,10.502574,0.43021822,49.21082,7.7032914
TCGA.EE.A2MI.06,0.07541008,16.707682,1.3632973,0.0,10.211475,8.222544,55.817043,1.6681219,9.054827,60.527218
TCGA.EE.A2MJ.06,2.9060848,26.641838,21.395836,12.564134,35.518887,8.790577,6.0758185,9.364763,10.646343,22.34625
TCGA.EE.A2MK.06,0.0,0.66927266,6.5140595,14.365539,18.563848,40.65719,60.682323,0.0,19.614164,13.780119
TCGA.EE.A2ML.06,1.1972982,5.8874073,7.2373804e-12,0.0031748582,45.672142,3.0189004,17.314005,29.387901,30.286589,26.786373
TCGA.EE.A2MM.06,0.0014807818,6.8158503,1.0760152e-33,21.634703,5.197922,25.15196,21.469967,45.289486,14.5805435,13.526345
TCGA.EE.A2MN.06,0.00065747474,2.1686676,9.479278,32.21457,21.048891,15.380039,9.955197,21.686249,12.665627,37.873394
TCGA.EE.A2MP.06,4.486146e-09,25.469526,11.279321,8.507898,25.15188,8.080831,31.747658,19.076393,18.581594,12.918912
TCGA.EE.A2MQ.06,12.347377,27.354898,2.3744984,10.302231,43.348904,6.210838,47.965088,0.0576967,15.074102,7.855501e-12
TCGA.EE.A2MR.06,2.0245614,6.656833,1.1163815,8.777632,18.1446,21.413292,18.195919,12.422934,6.830399,60.639877
TCGA.EE.A2MS.06,3.8839877e-18,3.6259162,14.227194,32.230717,16.002192,40.651993,11.187352,10.215907,10.113995,17.716246
TCGA.EE.A2MT.06,2.8591337,13.463668,15.100537,10.086074,30.937872,10.664765,20.993069,4.755844,21.22724,35.151554
TCGA.EE.A2MU.06,1.8707355,11.479027,0.084163606,6.9823294,65.17569,10.983455,15.008448,22.630327,6.8345585,22.931463
TCGA.EE.A3AA.06,0.033630375,41.49385,7.6748757,5.417911,32.087063,6.4796247,14.875797,7.7123246,11.134809,28.447948
TCGA.EE.A3AB.06,0.00020130097,13.872701,14.847624,6.130573,12.84645,19.305052,26.762722,1.5304105,25.000414,46.74672
TCGA.EE.A3AC.06,1.327574e-06,7.565902e-34,4.97355,24.755728,5.8467494e-13,0.0,25.857584,38.213055,14.58539,46.79116
TCGA.EE.A3AD.06,0.025560297,0.001383185,21.119839,13.683996,20.837313,16.884272,0.07956533,33.562504,7.979105,45.09771
TCGA.EE.A3AE.06,4.167698,6.150118,22.657751,2.2342129,15.272739,5.3245997,31.082195,22.21543,6.6941886,34.75795
TCGA.EE.A3AF.06,0.32384616,9.989161,4.104389,15.295675,40.79785,7.2497325,6.611081,13.39632,10.6172085,46.529427
TCGA.EE.A3AG.06,0.0068624625,8.491449,8.301216,15.528532,29.827816,13.598849,21.984186,3.7337167,35.873604,21.108662
TCGA.EE.A3AH.06,0.050122835,4.5167413,21.924187,5.011045,8.791886,39.193905,25.966234,22.230034,17.271942,11.434247
TCGA.EE.A3J3.06,0.026056355,39.969566,7.066395,21.730768,14.474009,11.429135,6.450734,7.956993,27.243034,22.146317
TCGA.EE.A3J4.06,2.7497683,21.769974,3.844595,18.573744,7.9545946,20.562275,31.263334,28.74076,8.672726,10.705434
TCGA.EE.A3J5.06,0.18617643,36.34473,16.283752,6.0357223,13.2594385,21.391436,7.6593423,13.370737,17.488255,27.35714
TCGA.EE.A3J7.06,5.3508825,3.5354621,14.96868,43.41703,18.132448,15.743737,7.859898,14.375704,37.78124,5.620566
TCGA.EE.A3J8.06,4.925058,10.018198,6.871676,28.620287,0.0,26.105864,24.728449,11.2071705,37.81801,1.8473412
TCGA.EE.A3JA.06,1.7087674e-05,4.377297,13.974402,12.101605,12.583284,1.2699856,15.241315,34.958836,32.86986,12.812284
TCGA.EE.A3JB.06,2.3570938e-06,63.408363,2.4944007,6.2625303,17.881857,15.560788,19.207174,1.810506,14.112989,29.43839
TCGA.EE.A3JD.06,0.00111055,39.78371,11.669831,4.810878,18.876543,2.2336242,30.907494,5.127671,5.516252,26.55875
TCGA.EE.A3JE.06,0.033268794,48.81677,21.975578,3.5497527,29.339558,6.737952,6.198952,6.5048976,2.5785027,39.16653
TCGA.EE.A3JH.06,0.018486893,58.85322,22.694176,0.65502375,9.469299,9.412045,8.687998,11.873894,1.5545313,33.11651
TCGA.EE.A3JI.06,7.3687,14.287032,0.43681532,23.954105,12.9468355,18.50668,21.52676,23.993256,2.4017682,23.364399
TCGA.ER.A193.06,0.5586665,31.727053,0.17695457,2.8886535,33.33691,5.6496606,2.7658904,18.861572,5.4230185,67.74981
TCGA.ER.A194.01,1.5543247,2.409289,1.1060001,7.2814856,48.91143,6.3188004,1.5133994,25.081367,0.45606118,66.826294
TCGA.ER.A195.06,8.1118976e-08,54.991375,0.0025343434,10.455042,15.056469,16.229174,11.312527,0.010473408,20.398283,30.296661
TCGA.ER.A196.01,86.3919,10.130365,10.481371,6.0460663,28.81715,5.2306015e-10,6.2418385,10.671205,15.3400955,37.272892
TCGA.ER.A197.06,3.2259675e-05,16.062574,5.2140584,17.283005,64.51542,9.444081,0.0,4.5919867,8.05908,47.135605
TCGA.ER.A198.06,0.10544451,3.217002,1.1495038,22.098097,35.221436,5.557486,1.1870508,36.855362,17.386913,34.119465
TCGA.ER.A199.06,4.4531105e-05,4.350568,0.14692283,23.083149,9.458908,73.47064,0.0,32.97668,0.0,33.078426
TCGA.ER.A19A.06,13.404191,59.282253,1.3045853,0.34580842,20.739534,10.843784,7.348319,1.0155676e-37,7.4507384,57.69266
TCGA.ER.A19B.06,3.8523536e-05,13.247342,53.92748,2.2229722,30.161694,27.242046,34.47018,0.0,7.306423,12.078932
TCGA.ER.A19C.06,1.2417225,10.622642,15.289773,5.0381293,15.819357,7.0672793,10.826613,24.878185,8.970246,51.70229
TCGA.ER.A19D.06,1.9530708e-25,4.3925333,6.1410765e-21,31.090555,1.9144437,73.94008,3.5427876,11.585774,31.941217,9.598705
TCGA.ER.A19E.06,3.070996e-11,16.06401,6.2795744,33.525196,11.483947,62.006527,2.4814663,4.7316307e-24,31.174652,17.780672
TCGA.ER.A19F.06,1.3039815,6.111972,7.754665,16.640787,40.089943,7.317607,10.617676,6.3936024,26.294134,38.76528
TCGA.ER.A19G.06,1.5197854,24.546425,13.537373,5.723935,22.2607,10.171308,11.127238,6.008466,13.012873,50.252174
TCGA.ER.A19H.06,3.2766267e-05,12.718333,8.382452,20.468147,14.399639,34.05043,17.48349,6.2734036,37.793697,7.5407567
TCGA.ER.A19J.06,0.47326,12.108189,16.688702,10.226083,13.477297,7.1517963,13.152574,23.433393,32.132126,30.318438
TCGA.ER.A19K.01,75.50838,5.717041,0.051453803,7.0392876,64.42115,5.1268225,6.313317e-12,7.0570164,9.078846,35.763184
TCGA.ER.A19L.06,5.057601,20.308271,21.023872,14.314117,11.91217,34.404602,46.919033,2.5765452,11.009051,11.931596
TCGA.ER.A19M.06,1.4049009,11.393177,16.11962,17.324203,30.26768,8.115671,6.864296,9.562917,15.289081,49.97482
