TCGA.3N.A9WC.06,0.0027847795,4.203121,21.605406,4.2894504e-14,8.202942,5.2922244,14.084356,24.054281,27.512722,52.082214
TCGA.ER.A19N.06,0.001389894,19.077053,2.808265,2.5735414,19.388943,6.4042773,9.812011,53.125374,15.541435,35.956947
TCGA.ER.A19O.06,0.09806188,12.170002,0.0,11.458725,87.63527,6.4077764,14.872827,6.248836,26.355968,12.628795
TCGA.ER.A19P.06,1.5902546e-07,8.212244,27.358797,12.223228,21.94106,15.335455,6.423838,19.177008,17.876062,32.950424
TCGA.ER.A19Q.06,0.011964505,32.264355,7.088138,4.9737554,29.17166,6.5969853,0.98942316,11.804664,33.42366,40.92339
TCGA.ER.A19S.06,0.047254354,9.477465,29.383419,6.786835,23.902298,11.430371,6.8489966,16.22968,4.4788094,51.205296
TCGA.ER.A19T.01,2.316068,6.3523126,15.699006,12.60443,25.646751,18.962711,4.398703,6.5124855,19.251236,48.517902
TCGA.ER.A19W.06,0.18483633,20.403305,5.0135646,11.131736,38.268967,11.907537,0.0037941085,11.4242935,4.458227,61.879402
TCGA.ER.A1A1.06,0.8465157,27.495012,17.066702,11.520016,30.084143,6.3070493,9.4688225,4.2266874,10.161388,26.30709
TCGA.ER.A2NB.01,78.45056,37.314808,2.1057734,3.919475,43.36056,12.972081,0.0,15.158078,14.406268,10.973773
TCGA.ER.A2NC.06,0.0531764,8.66423,0.4072306,4.9893427,8.992767,29.760866,6.7417393,13.270157,20.628517,74.88645
TCGA.ER.A2ND.06,2.0075934,18.48005,8.659547,3.3601124,52.10375,4.091765,14.2485485,13.568043,7.550401,36.264843
TCGA.ER.A2NE.06,2.6382892,2.0262992,10.88029,29.911627,4.017981,53.737663,6.9794474,22.11275,9.295521,15.21653
TCGA.ER.A2NF.06,3.478521,3.59151,32.325237,13.07932,19.57614,7.3083425,15.6926,28.693201,11.799242,8.991557
TCGA.ER.A2NF.01,7.05289,5.3621655,21.79241,16.962605,27.585363,17.230976,10.64682,22.550968,6.2568135,21.348118
TCGA.ER.A2NG.06,3.4524107,6.331625,27.790289,3.9126625,34.380226,15.229304,7.6520877,14.653711,2.3758073,47.344303
TCGA.ER.A2NH.06,0.7837759,23.297089,26.993954,8.110651,20.403046,26.248577,12.52285,6.036862,8.260031,35.709293
TCGA.ER.A3ES.06,4.337214,9.359774,12.984943,22.853456,2.008418e-27,25.291767,24.635328,30.78416,2.7911503,3.4841862
TCGA.ER.A3ET.06,2.6570039,41.50664,3.259697,3.5186577,19.472021,12.171336,13.477885,0.0,10.680722,57.79612
TCGA.ER.A3EV.06,2.1551962,51.622215,25.02474,21.422518,21.053328,14.769681,0.85654736,3.8849077,11.049283,16.08624
TCGA.ER.A3PL.06,0.12996615,6.751496,2.4038296,17.173347,16.548105,4.786984,8.124629,19.53848,5.9687614,57.38546
TCGA.ER.A42H.01,1.5452636,14.206158,6.2836213,29.870579,6.042387,26.225124,6.6506805,27.175886,8.085348,24.430819
TCGA.ER.A42K.06,4.578677e-06,2.9690928,19.24879,3.688932,9.353934,11.698917,56.510292,9.314248,11.164993,41.571476
TCGA.ER.A42L.06,1.8263714,12.0135355,24.86894,5.0928144,43.98381,24.838923,10.058102,8.976639,27.789423,13.570649
TCGA.FR.A2OS.01,3.1363175,9.818725,3.2363262,23.92442,42.378162,10.607554,2.9738142,10.311163,55.88904,9.778016
TCGA.FR.A3R1.01,2.54372e-06,4.3998594,5.0252576,4.317332,26.316225,20.82812,29.9742,9.861818,19.589705,39.02517
TCGA.FR.A3YN.06,1.9065614,1.8342198,19.729652,1.0307415,9.420954,37.75808,10.314871,18.674385,0.0,56.081863
TCGA.FR.A3YO.06,1.018811,29.71632,9.325858,12.003869,39.976868,9.8935,3.8728883,12.710826,16.583035,28.831167
TCGA.FR.A69P.06,4.465517e-07,1.0795239,7.114712,59.89857,5.342974,45.55442,0.0,26.351068,18.18248,8.849642
TCGA.FR.A728.01,0.4009752,4.7665215,0.9385283,0.0,23.178638,0.8629966,13.281672,23.682383,2.7612672,90.67904
TCGA.FR.A7U8.06,0.09308693,8.346397,1.3237667,92.40893,7.2858667,19.400547,6.1033354,15.07509,14.774439,13.191561
TCGA.FR.A7U9.06,2.3307139e-16,16.320227,3.0839236,9.133468,66.523285,13.014541,18.104416,4.3668814,5.3459716,17.743324
TCGA.FR.A7UA.06,0.009153665,2.0491495,45.350693,0.00027162372,45.496128,8.953344,1.7794098,5.4596686,4.674452,65.18633
TCGA.FR.A8YC.06,1.2783346e-05,8.252443,13.13476,16.261421,4.491795,3.9258065,25.191584,19.148958,13.28938,42.108994
TCGA.FR.A8YD.06,3.911608e-20,8.035608,26.408504,16.872768,32.650883,22.387486,0.0,27.702246,18.61529,6.8662505
TCGA.FR.A8YE.06,0.0012522282,10.706801,12.785776,2.1925676,27.262705,19.806126,26.399603,15.705831,10.794118,41.142906
TCGA.FS.A1YW.06,0.0052977176,3.9856517,22.71198,2.956848e-28,6.946804,33.672977,14.045585,38.475124,23.29389,10.517659
TCGA.FS.A1YX.06,1.7690382,0.00060926285,4.10889,7.782623,20.552834,37.330532,8.809858,10.35264,33.37673,50.93612
TCGA.FS.A1YY.06,0.028996762,6.888233,2.4414325,11.212936,73.16457,17.86863,2.6579895,9.969506,28.360003,23.103785
TCGA.FS.A1Z0.06,9.466826e-13,4.933969,4.40616,51.28056,8.457654,31.847107,0.0,30.130613,35.760258,13.752901
TCGA.FS.A1Z3.06,2.864127,3.0362728,5.9501023,50.758022,24.903873,18.642313,4.812216,9.859515,21.943224,21.22377
TCGA.FS.A1Z4.06,0.4681792,17.259352,8.74464,24.090553,10.351814,9.790305,3.1305468,21.504745,16.922516,51.249546
TCGA.FS.A1Z7.06,0.76640606,26.820305,13.210548,2.27167,32.626266,30.95621,3.0621617,14.74681,22.436268,24.006237
TCGA.FS.A1ZA.06,0.00082709594,3.4829588,7.928028,8.783018,13.718161,7.679786,15.439435,23.682653,8.531158,59.782696
TCGA.FS.A1ZB.06,69.58853,34.467022,1.137944,8.15158,43.30986,16.239964,5.5150867,3.7827525,16.693832,12.719375
TCGA.FS.A1ZC.06,1.5392649e-32,19.895027,0.0,26.555723,7.5497184,10.537943,44.607697,16.920452,21.063393,10.800199
TCGA.FS.A1ZD.06,2.7501256,4.1551685,1.7787409,6.807791,3.883611,25.101128,36.595478,19.536798,13.328337,29.878155
TCGA.FS.A1ZE.06,1.1814481,5.8017693,7.0289426,18.699722,15.175413,56.864628,4.329979,20.030373,4.5837765,29.764034
TCGA.FS.A1ZF.06,1.7602316,22.027521,6.8561425,17.287533,20.619951,30.534288,6.601785,8.109637,31.958307,8.693478
TCGA.FS.A1ZG.06,2.797425e-15,1.264744,8.693647e-19,11.898322,62.237602,34.809242,0.0,31.702524,13.757822,11.934793
TCGA.FS.A1ZH.06,5.378928e-06,20.90025,9.662913,13.793966,22.164814,19.229584,0.52611524,17.160257,16.961895,43.943344
TCGA.FS.A1ZJ.06,2.9177804e-20,23.472261,0.0,24.351631,26.845211,25.900629,0.0,23.318825,33.066196,13.793285
TCGA.FS.A1ZK.06,8.576489e-09,0.009940755,6.9047747,3.5824547,34.767128,14.458937,0.0,46.996468,33.45563,23.540257
TCGA.FS.A1ZM.06,0.0007849149,10.482146,8.712445,9.284117,48.756363,12.375162,15.828772,0.0,29.698896,40.890045
TCGA.FS.A1ZN.01,22.554377,0.91696316,4.5347314,0.4031279,25.871868,42.811687,8.283109,10.872147,55.403667,5.9621773
TCGA.FS.A1ZP.06,0.0,7.7070637,9.627515,25.591862,1.1194493,16.409512,6.7129827,17.631035,52.9538,8.062135
TCGA.FS.A1ZQ.06,0.2900624,27.4808,18.384197,3.5593944,18.10632,7.6427917,10.932593,8.915988,25.684107,37.259945
TCGA.FS.A1ZR.06,13.222268,63.752052,15.4055395,7.477557,14.334244,2.002186,7.501401,15.685352,14.329296,10.486806
TCGA.FS.A1ZS.06,2.589375e-33,0.0,1.4794062e-29,5.9594526,19.489674,24.742218,74.310196,0.0,15.290322,38.591164
TCGA.FS.A1ZT.06,2.7902543e-21,57.87427,15.3227415,25.476627,13.565451,6.505057e-23,0.0,10.568602,13.574753,29.739754
TCGA.FS.A1ZU.06,0.0,0.0,0.0,39.042927,0.06680327,21.375532,0.0,25.500992,99.12344,1.4634533
TCGA.FS.A1ZW.06,0.0,1.7732596,72.6577,32.957672,14.012956,0.0,3.6314313,19.670095,18.456078,0.0
TCGA.FS.A1ZY.06,1.7634482,0.640967,3.5307982,31.486357,0.0,92.542496,2.3714938,11.405999,36.407883,3.9760249
TCGA.FS.A1ZZ.06,0.0015199644,2.1043768,33.46638,5.6624584,21.570168,0.0,7.5491586,13.929243,18.131563,44.862137
TCGA.FS.A4F0.06,4.6153584,1.3455372,0.0,12.386611,11.835193,43.01001,0.82452524,32.01112,31.927576,18.327242
TCGA.FS.A4F4.06,2.1607041,2.6118371,2.40506,5.859337,17.273512,35.47856,10.096264,17.644825,18.2178,40.448948
TCGA.FS.A4F5.06,0.0001928657,0.0,4.509134,12.0183735,11.420237,18.156717,8.9257145,24.324326,32.11679,31.506147
TCGA.FS.A4F8.06,2.058147,8.4660225,11.4139805,11.806202,9.591174,51.421997,9.309236,10.34879,32.360638,22.774364
TCGA.FS.A4FB.06,6.4965158,3.0457542e-08,17.589354,9.4481535,11.797447,40.74658,14.842579,15.078607,52.460247,1.4883467
TCGA.FS.A4FD.06,0.04503372,0.0,13.446711,55.553043,3.428665,29.373827,6.302197e-22,15.571088,48.667725,10.470911
TCGA.FW.A3I3.06,5.2575865,18.055346,9.626217,9.3857975,10.123947,20.138042,1.3176282e-17,30.051302,34.93097,4.7662563
TCGA.FW.A3R5.06,5.6223526,24.498629,10.553637,13.6667595,23.367876,3.7752907,18.757614,9.338106,13.608473,34.324604
TCGA.FW.A3TU.06,3.4844763,11.416361,8.657967,12.980427,19.381008,21.506435,15.3443165,17.359037,17.573072,32.072723
TCGA.FW.A3TV.06,0.017334225,15.14556,25.424606,1.5521368,38.589977,3.6612463,7.5317273,14.144118,12.281866,37.25511
TCGA.FW.A5DX.01,1.8666476e-34,6.438361e-35,66.244,4.0276775,0.44938418,15.045396,8.828794e-24,60.16725,11.430732,1.3268799e-20
TCGA.GF.A2C7.01,28.36245,2.8769813,7.5130095,15.120045,18.873491,4.3364835,0.00010063205,33.188362,18.205807,28.420448
TCGA.GF.A3OT.06,0.4447091,22.67689,0.5150094,9.330072,32.81679,12.856172,12.365587,0.0,27.198591,57.136044
TCGA.GF.A4EO.06,1.2182454e-05,3.1104562,95.24424,5.2816234,7.809033,4.502923,5.899823,9.114011,8.446528,35.566624
TCGA.GF.A769.01,6.6639245e-09,3.692329,4.5961275,2.7819076,41.75408,23.18993,9.378842,38.328167,12.71016,34.863277
TCGA.GN.A262.06,0.0,2.6502655,26.607313,37.293938,5.8902397,69.66195,12.893701,18.779692,5.672613,0.0
TCGA.GN.A263.01,0.75424856,13.99647,1.9221915,11.985705,90.880455,20.21899,8.4639037e-16,5.713537,16.41343,13.922074
TCGA.GN.A264.06,1.0253503,32.956703,0.2790106,12.559892,43.00963,6.772765,9.199312,14.120293,8.948024,20.419859
TCGA.GN.A265.06,0.00015945683,29.582254,33.02955,4.5844836,54.07515,10.562535,1.352331,2.115756,4.7168183,35.79696
TCGA.GN.A266.06,0.07839806,3.927285,8.875322,6.2590876,25.861643,6.0696454,21.033367,7.7374372,18.569658,50.29775
TCGA.GN.A267.06,0.11369147,6.151097,6.1871247,25.663845,12.059269,12.224795,4.3462258e-13,42.771275,24.985998,25.858578
TCGA.GN.A268.06,0.4486355,1.5042753,2.3361672e-16,42.77195,13.78173,33.957336,2.5986782e-21,15.921375,7.725202,50.36642
TCGA.GN.A26A.06,0.00021790397,8.23169,7.6459045,8.007696,33.02039,11.353622,19.219376,11.495821,7.34724,61.952446
TCGA.GN.A26C.01,2.8418136,5.8140597,5.976303,2.8604398,21.834583,7.9391336,27.1391,9.829381,10.0298395,60.502064
TCGA.GN.A26D.06,0.0020363564,0.11383185,13.261349,11.630586,27.071548,14.661509,5.5789326e-21,16.087214,19.752203,56.69617
TCGA.GN.A4U3.06,4.464021,4.3751643e-33,23.325914,10.292427,1.8878136,0.0,11.217757,49.719284,17.508854,34.44782
TCGA.GN.A4U4.06,3.8209854e-13,1.1647972,11.665361,7.4030976,8.728219,18.8249,9.549817e-30,57.804043,20.720049,25.243158
TCGA.GN.A4U5.01,58.08671,2.9385555,15.059945,0.30741394,30.568949,17.22934,1.0371939,16.153238,15.289293,45.05473
TCGA.GN.A4U7.06,0.31947136,2.1323292,32.085194,5.836492,50.07676,12.630387,2.8404585e-07,17.335032,10.732602,34.266033
TCGA.GN.A4U8.11,1.6660513,8.209019,17.802683,6.165241,13.869236,10.946801,12.003227,23.023392,13.008882,45.448994
TCGA.GN.A4U8.06,1.017727,4.67999,22.270233,0.33569902,17.054104,7.2150817,11.377001,36.12565,16.304295,38.1891
TCGA.GN.A4U9.06,4.5169066e-18,4.9898567,5.779474,63.780624,0.0,9.07281,9.745926e-37,9.241859,50.97348,12.155625
TCGA.GN.A8LK.06,4.2183927e-09,6.618527,18.59797,6.5673857,79.96736,4.3806705,0.0,16.592934,18.250435,24.895573
TCGA.GN.A8LL.06,2.8355064,2.6322854,10.7568655,7.913752,25.149559,17.361904,7.0056,23.528515,33.668823,23.311487
TCGA.GN.A8LN.01,0.023915973,6.8297477,8.327043,14.346089,6.7558637,17.400301,29.591059,24.832138,16.616274,28.125256
TCGA.GN.A9SD.06,0.14755024,18.245218,5.767813,18.851715,29.338718,16.40073,10.41835,17.617886,22.947884,13.666742
TCGA.HR.A2OG.06,5.0672894,12.510487,29.942211,3.168916,21.97841,8.526518,30.1259,5.9263115,14.709523,33.104195
TCGA.HR.A2OH.06,0.61502784,15.723996,29.682673,7.9497457,34.34307,3.3239403,7.9897156,12.711301,11.425902,40.68408
TCGA.HR.A5NC.01,43.06749,0.010501094,13.780133,2.5770965,18.545433,32.35933,4.046985,32.00564,19.78725,16.933578
TCGA.IH.A3EA.01,2.0329272e-13,81.871864,0.0,7.015325,16.7698,1.702042,0.0,12.742522,16.817505,25.268568
TCGA.LH.A9QB.06,6.110688,12.156753,1.0407239,12.033166,22.573368,44.489708,29.255629,13.176647,16.393585,11.168036
TCGA.OD.A75X.06,0.00015864673,0.5169889,0.06728022,38.6463,15.79583,0.0,1.7841463e-19,23.620872,52.150124,35.091473
TCGA.QB.A6FS.06,0.13074729,4.922058,2.507995,17.462404,65.48273,18.357677,0.044338584,40.79355,5.0249925,5.798984
TCGA.QB.AA9O.06,1.2145752,12.771106,18.970968,18.090597,57.783566,3.5633953,7.526417,12.330499,15.089371,14.627231
TCGA.RP.A690.06,1.4612389e-15,1.963547,14.763321,22.619852,9.648716,45.316395,13.297975,22.117342,12.670896,4.10884
TCGA.RP.A693.06,3.130629,8.474884,11.462623,3.865553,18.419924,12.069398,3.9594624,34.344826,13.417209,36.60742
TCGA.RP.A694.06,1.7283041,6.7606874,16.489122,13.47702,9.925671,11.117003,0.32581103,34.949352,5.553193,41.795994
TCGA.RP.A695.06,3.2042289,3.8157983,6.7111454,11.705258,26.362986,9.696573,2.8115857,30.73936,37.649006,24.050209
TCGA.RP.A6K9.06,1.082466,18.384747,14.685002,5.444023,44.62939,9.723012,5.671049,17.24739,36.87366,18.216066
TCGA.W3.A824.06,1.4573836,1.1307126,0.010009539,28.528242,15.3259325,20.261358,4.2688446,15.42681,47.058846,18.066391
TCGA.W3.A825.06,1.2741305e-22,17.412483,0.0009897981,32.04468,9.120384e-18,28.874756,0.00010406651,20.736069,22.892462,34.071236
TCGA.W3.A828.06,2.8756657,17.841017,12.238043,3.716364,30.45117,0.89853007,32.580566,3.9188974,14.016571,31.014654
TCGA.W3.AA1O.06,0.17622133,20.585403,3.2669399,10.752392,34.452866,8.980335,7.390732,21.987156,7.2909336,34.88553
TCGA.W3.AA1Q.06,0.007384959,11.965162,2.7023323,8.284264,18.414806,18.031996,13.237313,24.731901,23.349873,25.075663
TCGA.W3.AA1R.06,0.29775855,22.487452,16.070662,15.319967,19.406538,7.8016872,6.042164,13.516165,23.997988,34.83798
TCGA.W3.AA1V.06,1.6464754e-20,3.5465016,0.00020934365,17.55032,36.456814,6.0254917,48.551964,6.708601e-17,22.953842,24.756159
TCGA.W3.AA1W.06,1.0527679,6.738962,11.659699,7.135503,16.833986,1.2834016,10.718272,20.031015,1.1979231e-27,74.9408
TCGA.W3.AA21.06,0.0045877476,6.9723573,2.4011827,20.688896,3.8742802,12.887405,19.338924,26.426918,23.544405,30.07298
TCGA.WE.A8JZ.06,0.4895939,6.9109564,13.319924,4.6119123,16.604448,46.354637,3.9376476,11.863981,40.423336,31.385416
TCGA.WE.A8K1.06,0.9407035,18.472515,14.165462,5.8852215,22.351011,6.6637845,5.4454527,15.873632,15.978993,51.61574
TCGA.WE.A8K5.06,2.7735171,4.3654356,6.981822,42.44884,13.500817,36.199303,7.921674,16.385181,17.37958,10.264863
TCGA.WE.A8K6.06,8.081697e-26,6.637194,2.527642,18.845276,7.876632,21.354164,60.74172,12.004265,31.6616,8.337598
TCGA.WE.A8ZM.06,1.8181337,3.0356824,31.372469,13.782545,1.3886703,30.32964,26.155342,16.700277,24.1268,8.239099
TCGA.WE.A8ZN.06,9.653798e-06,12.629359,5.243224,3.0996652,39.032455,5.080122,9.98635e-26,45.553276,5.675915,49.30777
TCGA.WE.A8ZO.06,0.11955438,0.0,10.165007,7.866056,4.7178545,40.768723,14.027185,27.63002,34.202873,23.337116
TCGA.WE.A8ZQ.06,0.0018221972,14.857569,8.57135,14.973499,4.607417,25.744804,17.74966,20.854177,20.425367,25.159609
TCGA.WE.A8ZR.06,5.4767694,1.4224894,18.450922,9.6731415,8.8532295,19.248716,14.155005,18.294775,38.784542,25.666656
TCGA.WE.A8ZT.06,3.0273468,7.534385,19.713299,1.1868248,14.373578,27.004969,27.165468,53.24939,0.1643382,4.7771997
TCGA.WE.A8ZY.06,3.7032735,9.5522995,10.620696,16.254414,36.183266,34.92924,10.043418,17.936785,24.93707,8.19716
TCGA.WE.AA9Y.06,2.6114974,21.420176,11.791396,2.8855524,32.88816,4.5440392,23.364964,6.5616918,8.083141,54.328266
TCGA.WE.AAA0.06,5.2784266,8.448214,8.676644,9.228484,21.43145,9.718519,21.82712,30.263504,2.0649428,33.496754
TCGA.WE.AAA3.06,2.0163717,25.037622,18.445715,12.689445,20.112186,13.341548,8.784542,12.06681,14.082681,35.130898
TCGA.WE.AAA4.06,1.4766647,13.206992,11.553253,4.925376,44.594715,14.851491,6.067734,10.080079,12.463558,48.857853
TCGA.XV.A9VZ.01,33.83085,15.681135,6.8723807,21.868296,15.0179405,7.0662966,46.747578,3.9160151,11.430301,0.0
TCGA.XV.A9W2.01,108.954735,12.403925,12.743591,8.367029,23.59443,0.9806203,9.580154,7.072262,5.201179,30.80361
TCGA.XV.A9W5.01,6.2838907,25.56731,2.6091747,3.8391216,19.082428,25.298973,22.128914,19.383022,35.988163,4.4827123
TCGA.XV.AAZV.01,23.594173,28.140985,1.936097e-06,12.356865,38.718792,20.062588,17.4576,7.455524,10.5633745,19.016087
TCGA.XV.AAZW.01,55.146694,7.7570686,13.87176,8.60624,17.598284,8.915175,7.2125864,13.922271,25.622608,31.775234
TCGA.XV.AAZY.01,0.00052346016,41.432915,4.2832036,11.069834,33.95936,12.038387,2.1889103e-33,13.682655,7.2612243,45.67275
TCGA.YD.A89C.06,3.1574634e-19,2.2681303,2.5613875,69.34351,1.1932487,61.02304,0.0,8.449226,29.338278,7.4967384
TCGA.YD.A9TA.06,0.07915736,2.9428635,11.370989,57.613243,10.364384,20.880081,4.8219023,4.1123796,21.893995,44.428673
TCGA.YD.A9TB.06,0.005181943,11.0097065,10.30377,19.83447,28.888065,31.205114,8.252732,7.621705,17.639402,28.148714
TCGA.YG.AA3N.01,76.128845,0.8448916,14.634236,13.680531,27.092842,0.0,2.0209653,26.202396,3.323042,24.190838
TCGA.YG.AA3O.06,0.00016063292,15.589838,42.73471,12.317722,48.02625,4.066418,1.5158045,8.2193,6.440135,29.021585
TCGA.YG.AA3P.06,1.0266366,5.3005886,14.289495,44.494576,7.200351,17.108313,10.258153,27.393358,23.1273,3.9111857
TCGA.Z2.A8RT.06,0.19205761,2.8735287,16.039848,17.958641,13.96411,24.54974,1.0555915,31.529234,20.118368,28.186565
TCGA.Z2.AA3S.06,2.8602524e-22,0.14158352,19.272675,27.33481,24.222887,30.683544,0.56307405,17.992994,43.70959,4.9295573
TCGA.Z2.AA3V.06,0.5421191,28.878628,3.6864972,0.86063176,24.388578,11.233922,7.7272887,26.458656,9.398461,45.15981
