TCGA.3N.A9WC.06,0.6336373,0.82763803,1.2840909,0.33142045,1.0985597,0.7199579,1.8083463,0.9677687,0.6585524,1.318437
TCGA.3N.A9WD.06,0.7544065,1.8547418,1.3013947,1.0148354,0.22135973,1.1249834,0.78638256,1.091419,0.50810695,1.0541027
TCGA.BF.A1PU.01,1.5547388,0.9057371,0.82119143,0.7359536,1.4509473,1.2908088,0.7824504,0.9608455,0.44174433,0.649527
TCGA.BF.A1PV.01,1.6366488,0.06822422,0.6233763,0.76537555,1.5444765,0.926109,1.1888765,1.2059401,0.31216404,1.189038
TCGA.BF.A1PX.01,1.1657307,0.96058244,0.6785834,1.345891,1.382481,1.5147587,0.29475954,0.64448243,0.61354566,0.93322146
TCGA.BF.A1PZ.01,1.5966885,0.632724,0.6374956,1.1089449,0.90359443,0.8493084,1.1138933,1.1211827,1.285705,0.39764434
TCGA.BF.A1Q0.01,1.3685547,0.94475895,0.8658074,1.328782,0.64183885,0.83678275,1.6391256,0.3107904,0.5622341,1.1688793
TCGA.BF.A3DJ.01,0.5040891,1.237953,0.7035003,1.030454,1.3807514,1.6123774,0.518664,1.3114253,0.40509397,1.2937791
TCGA.BF.A3DL.01,0.7959417,0.64718276,2.2869487,1.0838214,0.538419,0.41103217,0.10235053,1.9210072,0.02294282,0.45179254
TCGA.BF.A3DM.01,0.49685284,0.91784674,0.8082288,0.96377057,0.930646,1.4912626,1.0484097,1.2290312,0.74604124,1.4388807
TCGA.BF.A3DN.01,0.92183435,1.1869324,1.3112465,0.7521493,0.88303643,1.7179029,0.011037366,0.92445594,0.853502,1.1258622
TCGA.BF.A5EP.01,1.1066754,0.6774254,0.79008377,0.9446214,1.1912086,1.2717537,1.7791153,0.8670666,0.65180737,0.4391562
TCGA.BF.A5EQ.01,1.2373946,0.56710106,0.70495874,0.8142073,1.7346724,0.40293163,1.3302081,0.8088184,1.0708212,0.72540855
TCGA.BF.A5ER.01,0.53452533,0.79878783,0.7128123,1.3005038,1.778056,0.0007114705,1.8891523,1.0946087,0.61630505,0.03899468
TCGA.BF.A5ES.01,1.2077564,0.9102554,1.1702915,1.1970145,1.1218587,1.1365856,0.63525414,0.6517946,1.2720184,0.52087
TCGA.BF.A9VF.01,0.82796615,1.2033384,0.78075373,1.4896387,1.3597411,0.6523117,0.6417582,1.241044,0.99749017,0.70636636
TCGA.BF.AAOU.01,1.3534302,1.210915,1.0569829,1.3890651,0.869323,0.94982237,1.0899423,0.5291664,0.45698094,0.75510097
TCGA.BF.AAOX.01,1.2398221,1.1397994,0.75631523,1.3099458,0.86437005,0.39228433,0.9465405,1.5982494,0.2868028,1.1525989
TCGA.BF.AAP0.06,1.2668816,0.697731,1.5513973,0.9011333,1.2558393,0.73584914,0.93893254,0.24534667,0.8837253,0.96056074
TCGA.BF.AAP1.01,0.90257853,1.5235715,0.84067774,1.0703121,0.9825266,0.840394,1.0811933,0.9165877,1.338674,0.5036173
TCGA.BF.AAP2.01,1.2224606,1.2193093,0.7779269,1.0825449,1.1840937,0.72476614,0.7726327,1.4544333,1.2401702,0.22366339
TCGA.BF.AAP4.01,1.4509821,0.61518943,1.0994986,1.3341388,1.1240338,0.7038066,0.6378856,0.511806,1.0590926,0.901847
TCGA.BF.AAP6.01,0.5281881,1.2460628,1.1675731,0.97992754,1.4038168,0.8944854,0.79267234,0.3019768,1.2807738,1.2969093
TCGA.BF.AAP7.01,1.4159079,0.7497611,0.99029344,1.0971262,1.2473552,1.0341849,0.3553229,0.53431064,1.0574508,1.0846533
TCGA.BF.AAP8.01,1.1012175,0.832102,1.327167,1.1132026,1.0342665,1.4404396,0.55201554,0.67144144,0.8980465,0.9626
TCGA.D3.A1Q1.06,0.71521884,1.8971636,0.29167297,0.5178325,1.1531202,1.5889804,0.42934808,0.14595404,2.0868545,0.71912116
TCGA.D3.A1Q3.06,1.0734515,0.89778596,0.24165943,1.2007265,1.5147914,1.0457971,0.2502532,1.0389408,1.263792,1.3531871
TCGA.D3.A1Q4.06,0.72343236,1.1624371,0.91523826,0.79186726,0.86159045,1.632049,1.0444301,0.294063,1.1350812,1.3068513
TCGA.D3.A1Q5.06,0.9193657,1.4613409,0.5136257,0.7170623,0.766728,1.3651811,0.9608122,0.34009242,1.3644226,1.360282
TCGA.D3.A1Q6.06,0.57058877,0.22088523,1.1789329,1.4642227,1.2718685,1.9494133,1.1776053,0.00023593944,0.41352186,0.8868383
TCGA.D3.A1Q7.06,1.1248875,1.5912118,0.80150473,0.93965924,1.0217816,0.75501037,0.55681634,0.4986573,1.3361366,1.3587343
TCGA.D3.A1Q8.06,0.8592553,1.0170299,0.7648853,0.8183254,0.7707793,1.1547779,0.87050194,0.48559636,1.5469815,1.5643553
TCGA.D3.A1Q9.06,0.90238464,1.7098244,1.0437638,1.4382606,0.8710684,0.17131664,1.2496201,0.62637526,1.2098978,0.44979817
TCGA.D3.A1QA.07,0.4488961,1.37801,1.128176,1.169771,0.91114324,0.56369793,0.2780138,1.1163352,1.3247267,1.6102926
TCGA.D3.A1QA.06,1.1124047,1.4511296,0.31767887,1.1529068,1.3810838,0.23908056,0.28239793,1.1394911,1.205573,1.5274578
TCGA.D3.A1QB.06,0.8800585,1.3402871,0.84213865,1.0801139,1.1612536,0.54380196,0.97244,0.32500228,1.6726494,0.9360232
TCGA.D3.A2J6.06,1.3875526,1.3154981,0.89518356,1.2493511,0.9620333,0.49058768,1.0271307,0.767472,0.7791605,0.85697335
TCGA.D3.A2J7.06,1.4589503,0.7384856,1.2346847,1.0686593,1.2883703,0.8722855,1.0354288,0.34217587,0.5843584,0.92010796
TCGA.D3.A2J8.06,1.3590876,0.6720496,1.1794517,1.3395083,0.42180604,0.69217783,1.1396008,0.37667224,0.93233806,1.3204032
TCGA.D3.A2J9.06,1.6815999,1.4271195,1.1683295,0.6925914,0.43672705,0.1274284,0.872146,0.3168779,1.4133103,1.3218681
TCGA.D3.A2JA.06,1.4046824,0.38567775,0.5958914,1.1561148,0.5948981,1.3685257,1.2464443,0.3943932,1.078924,1.2929243
TCGA.D3.A2JB.06,1.6845676,1.1950321,1.1028469,0.7214761,0.6086524,0.21185443,1.1744025,0.56010103,1.4480896,0.7555236
TCGA.D3.A2JC.06,1.4432459,0.97700167,1.0477506,1.0341411,1.1082968,0.8986968,1.0098755,0.36520556,0.8243983,0.92401063
TCGA.D3.A2JD.06,1.6863348,0.7092227,1.6344609,0.78286326,0.53688735,0.93076026,0.2468405,0.98415303,1.0068156,0.91138744
TCGA.D3.A2JE.06,0.19539948,0.9385175,0.57461196,0.076484255,1.3067306,0.8409135,1.503222,1.1256863,1.601089,1.3194532
TCGA.D3.A2JF.06,1.3980259,1.0006219,0.86310834,1.0997669,0.20438069,0.25851783,1.2406273,1.559265,0.970399,0.80572444
TCGA.D3.A2JG.06,1.2602525,1.3408996,0.7141677,0.93889683,0.82439876,0.70808434,0.9862419,1.0704405,1.3177882,0.8130275
TCGA.D3.A2JH.06,1.1266855,1.7215317,1.0839828,0.9134077,0.7042085,0.34169552,0.6217762,0.19237204,1.6165414,1.4136274
TCGA.D3.A2JK.06,0.7184109,0.39955318,1.1162596,1.7284411,1.2351698,1.4923786,0.07901036,1.3391668,0.65113306,0.70848954
TCGA.D3.A2JL.06,1.2402036,0.92287636,1.0856808,0.65688694,1.3065324,0.3395556,1.0150793,0.9123976,1.7044628,0.49409896
TCGA.D3.A2JN.06,0.97368705,1.0432945,1.4497426,0.9489118,0.24216634,1.2263396,1.0720361,0.4060156,0.76364964,1.4221376
TCGA.D3.A2JO.06,0.9944539,1.5416974,1.2035282,1.0619243,0.46941528,0.56594425,0.94110537,0.56243503,0.95313275,1.5329465
TCGA.D3.A2JP.06,0.3020288,0.74712694,1.529752,0.8485585,1.7541944,1.3946942,0.85406715,0.79159594,0.49838454,1.1675513
TCGA.D3.A3BZ.06,1.203042,0.6315952,1.4152652,1.3465844,0.71459025,1.0037811,0.44397324,0.3008987,0.709029,1.3566134
TCGA.D3.A3C1.06,1.6535755,0.4136813,1.3659277,0.47609317,1.071206,1.2198122,0.7885343,0.5938451,0.65287685,1.22032
TCGA.D3.A3C3.06,0.93513507,0.3367135,1.1729522,0.79137397,0.25444943,1.0826646,1.0902556,1.1453756,1.4911046,1.3911537
TCGA.D3.A3C6.06,0.27084762,0.70917434,1.0249585,0.9451588,1.1458585,1.5866853,0.3216567,1.1874226,1.2545164,1.358489
TCGA.D3.A3C7.06,0.95469546,0.9242111,1.3234282,0.9113952,0.43821925,1.3025637,1.069388,0.6527111,0.8268192,1.3133034
TCGA.D3.A3C8.06,1.505117,0.25979173,1.4311818,1.2263782,0.5612111,0.7450152,1.3553338,0.13267606,0.7083268,1.2245243
TCGA.D3.A3CB.06,1.0355726,0.85188144,1.1036385,1.1864071,0.7162446,0.9378064,0.8862708,1.4983842,0.85229814,0.7851555
TCGA.D3.A3CC.06,1.140555,1.0578674,0.7820971,1.3539459,0.9118155,1.1583613,0.5570901,1.0430256,1.1016954,0.870208
TCGA.D3.A3CE.06,0.72602004,0.61419904,0.91747224,0.4969111,1.02999,0.70608693,1.7654989,0.6805761,1.6375004,0.6844577
TCGA.D3.A3CF.06,1.4393693,0.9595979,1.1112702,1.2863036,1.0691872,0.48744935,0.31881103,0.6006528,1.2175994,0.97743636
TCGA.D3.A3ML.06,0.7325178,0.67166,0.95824444,0.5299859,1.0862745,1.1594952,1.0240736,2.048358,0.59227353,1.122147
TCGA.D3.A3MO.06,0.7737397,0.8743789,0.8941812,0.7916568,0.68521136,1.3885006,1.0839089,0.79099476,0.9134809,1.5983833
TCGA.D3.A3MR.06,1.1676399,0.7609302,1.8520159,0.6179893,0.7757734,0.78575104,0.98244,0.53740066,0.6067061,1.3015574
TCGA.D3.A3MU.06,1.6671866,0.75564075,1.1823045,0.74951726,0.5581077,0.8766581,0.26154006,1.5373133,0.5240577,1.1675984
TCGA.D3.A3MV.06,0.8025492,0.52100986,0.9833709,0.7044204,0.6560422,1.0811512,1.144031,0.9077104,1.3173772,1.7269286
TCGA.D3.A51E.06,0.5279252,1.3967402,1.1694068,0.8962696,1.0915807,0.74552757,1.2462335,1.122411,1.0237781,0.8164537
TCGA.D3.A51F.06,1.0474368,0.45045298,1.4790485,0.941508,1.0664386,1.1186767,1.413309,0.00036660177,0.992029,0.9192548
TCGA.D3.A51G.06,0.6371361,0.8307814,0.6150647,0.95536095,0.32260567,2.0513198,1.2543404,0.19220018,1.4903998,0.74156165
TCGA.D3.A51H.06,1.4224217,1.0781054,1.5688912,0.7032207,0.20896423,0.6421987,0.7396574,0.44486734,1.4912763,1.2404883
TCGA.D3.A51J.06,0.8737197,1.5892732,1.2636569,0.24471542,1.5247633,1.2669141,1.4871815,0.34117043,0.64892197,0.34195092
TCGA.D3.A51K.06,0.40966585,2.001865,0.38755214,0.29775235,1.3291109,0.8168301,0.8099122,0.77393454,1.7398015,0.9593242
TCGA.D3.A51N.06,0.8916779,1.024311,1.3448273,0.7619527,0.9467274,1.246277,1.5163616,0.088742875,0.55058056,1.0395846
TCGA.D3.A51R.06,0.0041811136,1.1839736,0.21969162,1.5501794,0.2252636,1.280945,1.4344658,0.33614627,1.5339004,1.5113263
TCGA.D3.A51T.06,1.1715782,0.44034985,0.82256085,0.6759721,1.4247365,0.8820686,1.3202555,1.0642604,0.88431853,1.0122199
TCGA.D3.A5GL.06,0.90400696,0.6956334,0.9225735,1.0260422,1.6821057,0.81113744,1.3488739,0.77034146,1.0175508,0.7588673
TCGA.D3.A5GN.06,0.9434298,0.90130776,0.87464464,0.9449913,0.8530174,1.5023125,1.5999798,0.35598475,1.2357522,0.35825604
TCGA.D3.A5GS.06,1.503215,1.0272145,0.82696253,0.6092713,1.2064208,1.2393582,1.2463874,0.9095281,0.78705764,0.19705269
TCGA.D3.A5GT.01,0.99390745,1.1508235,0.6193539,0.59482735,1.2462431,0.65923285,1.1756892,1.4576526,1.074907,0.68170255
TCGA.D3.A5GU.06,0.93102556,0.6695581,0.42971262,0.53198844,1.6829667,0.7261208,1.3186494,1.1935729,1.3329176,0.35586143
TCGA.D3.A8GB.06,1.3018779,0.83421206,1.5648342,1.0242434,0.9926403,0.7585781,0.7169433,0.8561541,0.7659892,0.95254904
TCGA.D3.A8GC.06,0.4765984,1.5111407,0.94149435,1.3758948,1.4165307,0.6275804,1.1245137,1.2293907,0.15069793,0.93554807
TCGA.D3.A8GD.06,1.3282963,0.99107516,1.4440802,0.72206837,0.6743003,0.3022226,0.93453574,0.84029186,1.366137,1.0717866
TCGA.D3.A8GE.06,1.6029743,0.37729755,0.99594766,1.0894938,1.2949315,1.8778932,0.0682397,0.20752068,0.9395288,0.78770936
TCGA.D3.A8GJ.06,1.1187351,0.7171969,1.187016,0.30382958,1.6443462,0.9409771,0.8148475,0.4350173,1.3277687,1.0431179
TCGA.D3.A8GL.06,0.9465745,1.0632275,0.68031514,1.1365558,0.81165975,1.2584573,0.5952122,1.2539514,1.2726673,0.9013021
TCGA.D3.A8GM.06,1.099575,1.0036145,1.3538331,1.0503502,1.475075,0.6073352,0.65878916,0.6748871,1.039082,0.6544456
TCGA.D3.A8GN.06,0.8858721,1.5607513,1.2535473,0.9273274,0.64295816,1.1545264,0.8574691,0.2575257,0.95313364,1.1878775
TCGA.D3.A8GO.06,1.1709458,0.9388898,1.5240387,0.22231843,0.92594236,1.1766399,1.2562207,0.5821018,0.7689174,1.010895
TCGA.D3.A8GP.06,1.0536102,0.06253823,0.40191558,0.38787675,1.6062894,0.42743018,2.050968,1.5019457,0.23669286,1.2386379
TCGA.D3.A8GQ.06,0.64693624,1.2054559,0.8716316,1.1649244,0.38000542,1.0008548,1.4118708,0.5508766,0.63266957,1.7768373
TCGA.D3.A8GR.06,1.5407349,1.0287687,0.98316705,0.85477334,1.1855264,0.58329135,0.9700409,1.3531014,0.37705663,0.8895792
TCGA.D3.A8GS.06,1.1529273,0.5647316,1.3617479,0.5177185,1.0429684,0.7511531,1.7409068,0.59445405,1.0245931,0.8581028
TCGA.D3.A8GV.06,0.6317203,1.087815,0.8796457,1.4787039,0.54723406,1.1343187,1.0285219,1.0598023,1.0922524,0.77779996
TCGA.D9.A148.06,1.5052555,1.0564382,1.4345149,0.63958055,0.874477,0.46838552,0.81092316,1.0496224,0.7283077,1.1115754
TCGA.D9.A149.06,1.553152,0.6979864,0.8444463,0.99863046,1.3615302,0.09208198,0.8174547,1.1778702,1.1903204,0.9988877
TCGA.D9.A1JW.06,1.6404787,0.8832721,0.80792725,0.7579923,1.1841749,0.001398261,1.6941504,1.5325509,0.13425341,0.48155195
TCGA.D9.A1JX.06,0.8712474,0.9000801,1.2185053,0.39708084,1.1723523,1.3508743,0.74938273,0.58284384,1.2654122,1.468326
TCGA.D9.A1X3.06,0.8516938,0.50103784,0.38761273,0.90589154,1.5474714,1.0466745,0.7164381,1.5152632,1.0533589,1.1755497
TCGA.D9.A3Z1.06,1.0424019,1.2530888,1.1581907,1.0467589,1.1901116,0.44597793,0.9220272,0.28360596,1.0154796,1.2732317
TCGA.D9.A3Z3.06,1.2637979,1.6987134,1.1007605,1.0402061,0.82311845,0.29220212,0.7709971,0.7758226,0.9443309,0.99237305
TCGA.D9.A3Z4.01,0.8465688,0.62732196,0.92441744,0.81057346,0.9287667,1.3993214,1.19212,0.9675292,1.3021232,0.8922269
TCGA.D9.A4Z2.01,1.0589601,1.1134164,0.8979965,0.6790984,1.7106929,1.6170051,0.9461441,0.41927806,0.7302688,0.39468023
TCGA.D9.A4Z3.01,0.7208017,1.0416662,0.44707337,0.6133046,1.2394243,0.97504944,1.2140895,0.58321,1.6172826,1.3846172
TCGA.D9.A4Z5.01,2.5030954,0.37571567,0.27212918,0.5550089,0.83763057,1.0728654,1.6202306,1.2952652,0.2829285,0.14279407
TCGA.D9.A4Z6.06,1.0322461,1.2449129,0.7872993,1.0347466,1.4453628,0.8346158,0.87205493,0.9346065,1.3643115,0.43170393
TCGA.D9.A6E9.06,1.2457333,1.0875854,0.9027492,1.1077894,0.95098686,0.77486837,1.0570652,0.93875647,1.3581119,0.26969114
TCGA.D9.A6EA.06,0.4595656,1.0596284,1.0150266,0.5846082,1.3084937,0.8425979,1.2905688,1.3405418,1.2027955,0.7425006
TCGA.D9.A6EC.06,0.28522798,1.2998848,1.1179804,1.361681,1.4705735,0.93727916,0.93670064,0.94842607,1.0656166,0.5217669
TCGA.DA.A1HV.06,1.1389064,0.44688848,1.4495044,0.6950738,0.946735,1.214106,1.2869835,1.280768,0.6260435,0.6571909
TCGA.DA.A1HW.06,1.1290959,0.641624,1.5197111,0.5885211,1.4112488,0.3873826,1.0177956,1.0209118,0.8462861,1.0688186
TCGA.DA.A1HY.06,0.6691942,0.488094,1.3532832,0.9918983,0.83865523,1.5175295,1.3997861,0.6606004,0.71220726,1.0744781
TCGA.DA.A1I0.06,0.0019920925,1.1734314,1.7601186,1.8387588,0.43105468,1.1317338,0.0007420069,1.3876255,0.2920145,0.7018589
TCGA.DA.A1I1.06,1.4108876,0.29443076,1.1070821,0.53211164,1.2795188,0.8389958,1.187986,0.83485115,0.2120895,1.6344885
TCGA.DA.A1I2.06,1.7552949,0.8723139,0.8409006,0.7007,0.85124636,0.7905223,0.49748978,0.9954934,0.90892893,1.4611133
TCGA.DA.A1I4.06,1.2399724,1.0872802,1.2786516,1.1655256,0.81475186,0.7533109,0.5527542,1.1118611,0.82296854,1.0955418
TCGA.DA.A1I5.06,0.8580392,1.1284914,1.2119036,1.1386774,0.8873464,0.7905994,1.1163521,0.50022274,1.1802932,0.9652845
TCGA.DA.A1I7.06,0.9054705,0.6922531,1.0865029,1.5250019,0.85142916,1.4952677,1.1885331,0.4718323,0.038083054,1.2019821
TCGA.DA.A1I8.06,0.51056135,1.2622675,1.1019685,1.3433079,0.97276485,1.5290008,1.2532188,0.22923417,0.7908928,1.0012134
TCGA.DA.A1IA.06,0.7313566,1.2838415,0.90699434,1.2438374,1.3463846,0.70698094,1.2052853,1.3377522,0.8124994,0.27065694
TCGA.DA.A1IB.06,1.3537431,0.6268855,1.9084338,0.66133636,1.1666732,0.6696035,0.54933614,0.3755877,0.81800336,1.2148285
TCGA.DA.A1IC.06,0.7273473,1.1697339,1.0586869,1.1426435,1.4804347,1.3983227,0.66788566,1.0807517,0.4855005,1.0560545
TCGA.DA.A3F2.06,1.4399239,0.8109786,1.8227205,0.6121453,0.061549995,0.7580522,0.196043,0.5662978,0.0005240427,1.8458203
TCGA.DA.A3F3.06,0.53894335,1.1853851,0.5759497,0.00048878626,1.2380971,0.98430324,1.0778694,1.737098,0.92881745,1.546318
TCGA.DA.A3F5.06,0.34218168,0.31912386,1.3992556,1.5297366,0.0012029973,1.0706382,1.8699102,0.5282047,0.4261099,1.4183434
TCGA.DA.A3F8.06,0.9668929,0.49318382,1.4149536,1.355706,0.8275317,0.7950256,0.73109496,1.1416653,1.0506221,0.9357206
TCGA.DA.A95V.06,1.7641833,0.8912391,1.5724354,1.0243107,1.2469016,1.0325999,0.22405386,0.6492129,0.76064897,0.21589077
TCGA.DA.A95W.06,0.47940433,0.8824212,0.8760172,0.66126347,1.2599306,1.2034074,1.261125,1.667119,1.0034808,0.2081244
TCGA.DA.A95X.06,1.0621012,0.63652486,0.74660367,0.9555316,1.0800596,0.8592437,1.3038181,0.98981595,0.8533938,1.1922896
TCGA.DA.A95Y.06,1.3516647,0.5189757,1.2823962,1.3411305,1.3441254,0.9730998,0.54980886,1.0170435,1.0721713,0.15676619
TCGA.DA.A95Z.06,0.057256464,1.4405851,0.68945473,1.3500183,0.89572793,1.0811653,0.5603673,1.3173363,1.0816863,1.3860767
TCGA.DA.A960.01,1.6690769,0.38445348,0.9413644,0.8144266,0.6992439,0.88781524,0.45190257,1.716275,1.3203439,0.64520633
TCGA.EB.A1NK.01,0.9562497,1.3207183,0.7605259,1.3731747,0.6172709,0.6359241,0.43189692,1.5532148,0.98238546,1.1783735
TCGA.EB.A24C.01,1.8830916,0.46377596,0.48692536,0.95313936,0.993437,0.9347477,0.57217765,1.6256895,0.38603157,1.2026094
TCGA.EB.A24D.01,0.84894747,0.5942049,0.85181916,0.7859178,1.2156123,0.97746575,1.7207458,1.6030941,0.7478292,0.12106057
TCGA.EB.A299.01,1.8297038,1.0793246,1.018349,0.97949636,0.39092842,1.2678691,0.38515386,1.073611,0.5978,0.9792082
TCGA.EB.A3HV.01,2.045027,0.7996784,0.7228974,0.78575593,1.018429,1.3921279,0.61850375,0.69712645,0.5220264,0.8350373
TCGA.EB.A3XB.01,1.136555,1.0297121,1.1271905,1.069921,1.1052108,0.46507183,0.956184,0.70458686,1.06233,1.2168885
TCGA.EB.A3XC.01,1.1842294,1.3318499,1.1428396,1.5397228,0.53827626,1.204332,0.71975785,0.7404229,0.5500764,0.7289279
TCGA.EB.A3XD.01,1.4876271,0.9604449,0.9771974,1.1728584,0.77684146,1.5178571,0.31231833,1.3072833,0.0038518114,0.85202503
TCGA.EB.A3XE.01,1.5548891,1.0763725,0.79100114,1.0227883,0.73231024,0.9143797,0.65692043,1.4541088,0.50031483,0.9781704
TCGA.EB.A3XF.01,0.93838704,1.4028851,0.6539057,1.1127008,1.2774563,1.4841368,0.6527866,0.6604688,0.8695273,1.0514936
TCGA.EB.A3Y6.01,0.96916384,1.1065156,0.6853598,1.2389319,1.577746,1.1021866,0.5005335,0.93672687,0.5161802,1.0985657
TCGA.EB.A3Y7.01,1.2612423,1.3152058,1.1905663,1.4073269,1.1841018,0.61528796,0.24553816,0.7496904,0.6938995,0.8297452
TCGA.EB.A41A.01,0.7519949,1.3632646,0.021423118,1.0783135,1.2841495,0.6208503,0.8617374,1.5575311,0.8879128,1.5220461
TCGA.EB.A41B.01,1.1205542,0.85457426,0.85031694,0.7710641,0.93173105,0.7506248,0.9744832,1.2170345,1.5749702,0.9364068
TCGA.EB.A42Y.01,1.0288321,1.1894233,0.57117707,1.4685415,0.7391348,0.34841153,0.5411977,1.308899,1.2965659,1.3741156
