TCGA.3N.A9WC.06,0.6336373,0.82763803,1.2840909,0.33142045,1.0985597,0.7199579,1.8083463,0.9677687,0.6585524,1.318437
TCGA.EB.A42Z.01,1.0316783,0.8120785,0.9240621,0.83754003,1.6981517,1.282866,1.1167233,0.5697339,0.85454375,0.67079306
TCGA.EB.A430.01,0.6039437,1.2399809,1.307168,1.304989,1.1383249,0.53859943,1.1659887,1.1512184,1.0803626,0.51134944
TCGA.EB.A431.01,1.028056,1.7102668,0.8299158,0.89009863,1.252777,0.24791217,1.021305,1.1113424,1.0196341,0.59847486
TCGA.EB.A44N.01,0.8822395,1.6139599,0.9361702,1.1579031,0.8936243,1.4977487,0.68978673,0.97273993,0.30342266,0.7029858
TCGA.EB.A44O.01,1.3197002,1.5235128,0.85149586,1.1126676,0.9393601,1.060193,0.6315477,0.60755455,0.9174704,0.94102025
TCGA.EB.A44P.01,1.2109562,1.4376388,0.4362605,0.63413686,1.4096042,1.0475699,0.7066448,0.9897671,1.2769022,0.8178519
TCGA.EB.A44Q.06,0.8644516,1.4497019,1.0624977,1.515082,0.9121778,0.38619033,0.91861963,0.7553504,1.1881171,0.8046831
TCGA.EB.A44R.06,0.5064175,1.619944,0.8007445,0.7163247,0.92891747,0.775126,0.83768713,0.6571211,1.868317,1.2333187
TCGA.EB.A4IQ.01,1.3485773,1.2915562,0.15458456,1.3907236,1.0900974,1.291578,1.0471231,0.9093182,0.1980701,0.4192832
TCGA.EB.A4IS.01,1.3384475,0.62258387,1.0259275,0.44151548,1.3485042,1.03045,1.2716761,0.57009643,1.0819585,1.0144432
TCGA.EB.A4OY.01,1.4699184,1.1812168,0.6917023,0.99417996,0.787488,0.77812797,0.6918621,1.0997424,1.4238554,0.58958954
TCGA.EB.A4OZ.01,1.8628783,1.0060041,0.52320087,1.285401,0.9355456,0.70753604,0.8342695,0.9093725,0.37258023,1.0835037
TCGA.EB.A4P0.01,0.36923832,1.144373,0.96094185,1.0252737,1.3861923,0.99773246,0.9984003,1.4867836,0.9830932,0.57565415
TCGA.EB.A4XL.01,1.4775227,1.2771531,0.4914625,0.49674562,1.3297418,1.5431129,0.9112625,1.0613092,0.7200938,0.21896864
TCGA.EB.A51B.01,1.2067136,0.9593154,0.24648048,1.495303,1.3561239,0.626412,0.9218637,1.247446,1.0557595,0.60146457
TCGA.EB.A550.01,0.8922706,1.4616587,0.32658947,1.0063949,1.420649,1.6158983,1.3058317,0.9437733,0.38802853,0.32710466
TCGA.EB.A551.01,1.1179093,1.1526238,1.1855987,1.1139934,0.25854653,0.94869804,1.5184786,0.006077187,1.0168399,1.2089696
TCGA.EB.A57M.01,1.5717791,1.0094109,1.0075842,0.80662054,1.3540761,1.2102699,0.45643124,0.94476515,0.7696194,0.85553545
TCGA.EB.A5FP.01,1.0198953,1.2508689,0.40816912,1.2583559,1.2423338,0.8346608,1.2996575,1.405879,0.75319576,0.22888543
TCGA.EB.A5KH.06,0.9442784,0.3939394,0.9352192,0.10470569,1.1851511,1.2166926,1.2888862,0.8001171,1.546475,1.0909791
TCGA.EB.A5SG.06,1.3100097,0.94328564,1.3525075,0.4222267,1.1996714,0.7167726,1.1837192,0.28026345,1.3794792,0.67038053
TCGA.EB.A5SH.06,1.154877,0.75782704,0.6421917,0.47466406,1.8376632,1.1284124,0.42073035,1.4895083,1.3051163,0.0014126467
TCGA.EB.A5UL.06,0.787807,1.2209724,1.0662981,1.1517806,1.5857042,0.7280815,1.3164,0.7351908,0.90164006,0.2486827
TCGA.EB.A5UM.01,2.1416256,1.0346258,0.15810865,0.7659125,0.7224664,0.98678446,0.5098003,1.06481,1.3632642,0.37030813
TCGA.EB.A5UN.06,1.2812415,1.3810366,0.882929,1.1779891,1.101448,0.93849146,0.5997462,0.4227576,1.1574339,0.8900841
TCGA.EB.A5VU.01,0.96084416,1.3204211,0.39173725,1.3389809,1.3155459,1.0756956,0.82174915,1.1805985,1.0458052,0.51847476
TCGA.EB.A5VV.06,1.1265924,0.7755106,1.8291744,0.42804375,0.33490622,0.51613045,0.49678916,0.49301776,2.0213742,1.257928
TCGA.EB.A6L9.06,0.9982077,0.73017097,1.5346036,0.8578522,1.2084119,0.50466996,0.72878116,0.6380187,1.2755246,1.0584208
TCGA.EB.A6QY.01,1.1855465,1.8385671,0.71032935,1.5388236,0.7411459,0.41152263,0.48308623,1.0062199,0.70300126,0.97302
TCGA.EB.A6QZ.01,0.93747497,0.78213525,0.77148396,0.90240866,1.2837087,1.537126,1.2130663,1.7211075,0.36783397,0.23255788
TCGA.EB.A6R0.01,0.31351605,1.2604883,0.76402867,0.621492,1.5745971,0.42402148,1.3013226,0.9931751,1.3237269,1.3524053
TCGA.EB.A82B.01,1.2402872,1.6026678,0.89719725,0.8521752,0.8863241,0.6122421,1.0485716,0.9087005,0.7287408,1.1135451
TCGA.EB.A82C.01,0.74647546,1.3018852,0.180474,1.3773662,0.8125231,0.9380675,0.7145499,1.3116792,1.396943,0.9137397
TCGA.EB.A85I.01,1.3387827,1.0171558,0.774128,1.3632976,0.70861775,0.8110475,0.32913062,0.9836638,1.3972025,1.1519428
TCGA.EB.A85J.01,1.1513499,1.0956882,0.85468924,1.3071105,0.56016004,0.5315994,0.87324846,1.0112299,1.6532344,0.6782472
TCGA.EB.A97M.01,0.5060891,0.858001,1.101566,1.5190185,1.3704956,1.0973715,0.5318774,1.4689661,0.78650427,0.76916385
TCGA.EE.A17X.06,1.5569274,0.7423565,1.3984675,1.5884364,0.10075737,0.78764564,0.51079506,1.3399396,0.7419198,0.5249871
TCGA.EE.A17Y.06,1.0090963,1.0966293,1.0077325,1.1407632,0.65400535,1.1634036,1.4919766,0.18811947,0.6610773,1.2158322
TCGA.EE.A17Z.06,0.58757913,0.7209991,0.8298009,0.22802785,1.5717946,1.2594354,0.8294989,1.2228924,1.4393641,0.8781436
TCGA.EE.A180.06,1.1433084,0.53433585,0.71440506,1.1137286,0.7329472,0.83951133,1.1752174,2.0124757,0.6673795,0.74763584
TCGA.EE.A181.06,1.2573669,1.2905668,0.6682906,0.95976454,1.061697,0.6745219,1.092802,0.7219624,1.3790617,0.64497906
TCGA.EE.A182.06,0.6508133,1.3251157,0.85475755,2.0352795,1.0948693,0.75614804,0.03812951,0.6261475,0.9576334,1.0974904
TCGA.EE.A183.06,0.5766531,0.51477486,2.2563977,1.3203111,0.46724752,0.24518494,0.031176014,1.7466786,0.52039224,0.58486193
TCGA.EE.A184.06,1.211251,0.61899704,0.93359244,1.0773301,0.9640312,0.5674683,0.841541,1.9154571,1.004658,0.6745395
TCGA.EE.A185.06,1.4385339,0.9801876,1.4780544,0.82337487,0.7900755,0.7794943,0.57870704,1.297066,0.7316303,0.79175454
TCGA.EE.A20B.06,1.4408627,0.35576287,1.2847567,0.5180511,1.1764035,1.6613171,0.3036287,0.2923741,0.8557209,1.3843654
TCGA.EE.A20C.06,1.5971588,0.17407392,1.1059891,1.0181639,0.8810088,1.2857504,0.56891763,1.0808129,1.2682277,0.4650573
TCGA.EE.A20F.06,1.2219585,1.3706487,1.2800394,0.8927098,0.8968476,0.553108,0.75628793,0.7875493,0.80323243,1.3489239
TCGA.EE.A20H.06,0.58205736,1.4893945,0.55906427,1.0210844,0.21912804,1.8810258,0.9941908,0.9322756,1.0133356,1.1189069
TCGA.EE.A20I.06,1.72252,0.37449434,1.3000405,0.9115316,1.6583284,0.4504907,0.09522362,0.45619428,0.61721164,1.4970243
TCGA.EE.A29A.06,1.0670354,0.48331925,1.0109496,1.0140332,0.59373015,1.569948,0.86327004,0.98756146,0.82713693,1.2394887
TCGA.EE.A29B.06,0.86287415,0.12900443,0.5727863,1.2187219,1.3717353,1.4067043,0.2792785,1.7825541,1.2157997,0.6328546
TCGA.EE.A29C.06,1.6030455,0.9115026,0.99040425,1.4782431,0.42028183,0.80063236,0.91170806,0.8358613,0.5464724,1.2019475
TCGA.EE.A29D.06,1.2115126,1.5911121,0.71664834,1.188743,1.1851683,0.42768672,1.2731237,0.6412182,0.44253156,1.053534
TCGA.EE.A29E.06,0.64273363,0.7758056,0.8701447,1.5224072,1.3528769,0.8249077,0.7667645,1.4372259,0.7295173,1.0294197
TCGA.EE.A29G.06,1.4286497,1.2620484,0.57158643,1.4079175,0.72611934,1.4363987,0.57396543,1.4412072,0.003559662,0.6212301
TCGA.EE.A29H.06,1.3208948,0.8690163,0.76463306,0.7727096,1.2314354,0.54472154,0.89043224,1.4957374,0.9098962,1.083603
TCGA.EE.A29L.06,1.4113445,0.89710337,0.46869358,0.9632668,1.092724,0.39625424,1.0965043,1.8469608,1.0940601,0.039617583
TCGA.EE.A29M.06,0.691149,1.107848,1.2331139,1.1793258,1.1329378,0.43512192,1.0170729,1.1207986,1.3580226,0.67789495
TCGA.EE.A29N.06,1.3675576,0.6796244,1.5031805,1.1775091,0.8188331,0.7118396,0.79493403,0.6393972,0.86375314,1.0737302
TCGA.EE.A29P.06,0.48464352,0.9737903,1.0849353,0.9196961,1.4432824,0.7438771,1.3041319,0.4879653,1.2869829,1.1030706
TCGA.EE.A29Q.06,0.6728253,1.6705103,0.7632576,1.0058093,0.71746117,1.2615432,1.1338272,0.46155298,1.296636,1.0408888
TCGA.EE.A29R.06,0.00044237697,0.79442376,0.6120555,0.7560519,1.2991735,1.2988111,1.1245685,1.475804,1.1636722,1.2115966
TCGA.EE.A29S.06,0.52936006,0.36271107,1.1097952,1.1651455,1.2829422,1.3640599,1.0775667,1.0660272,1.0105815,0.8490915
TCGA.EE.A29T.06,0.52216876,1.2364408,0.85766613,0.7584593,1.138727,1.6300002,0.9396517,0.64821565,1.1187159,1.2194332
TCGA.EE.A29V.06,1.3350693,1.0756363,1.3010967,1.1906621,0.7858797,0.9349108,0.5915359,1.1590021,0.5387801,0.8905525
TCGA.EE.A29W.06,0.08533569,0.7282831,1.2778598,0.8796037,0.60602206,2.3243165,0.39597023,0.54852885,1.258243,1.0208119
TCGA.EE.A29X.06,0.02209442,0.9696787,1.0740626,1.5699227,1.06096,0.05310391,1.6499902,1.3860596,0.8291527,0.7861381
TCGA.EE.A2A0.06,0.7271148,1.5440676,1.1274608,1.3264427,0.8838175,1.3671819,0.34421438,0.28893924,1.1034912,1.1313556
TCGA.EE.A2A1.06,0.8174618,1.0430279,1.2336258,1.1134119,1.057165,1.092044,0.56531143,0.61849695,1.2600929,1.2746824
TCGA.EE.A2A2.06,0.59360117,1.0752149,0.9826468,0.71231943,0.8319306,1.0350791,1.133338,0.7578416,1.7682166,0.7542065
TCGA.EE.A2A5.06,0.2513719,1.4976442,0.4053672,0.9273114,1.0318921,1.479392,0.7813214,1.0571926,1.3368826,0.9776978
TCGA.EE.A2A6.06,1.1676228,0.51339847,1.2854124,0.79212856,1.586089,0.7806897,1.0185726,0.51374495,1.1988773,0.7533761
TCGA.EE.A2GB.06,0.4597153,1.6729686,0.6792165,1.268511,1.5854243,0.74905294,0.93387604,0.7964781,1.0485803,0.92791164
TCGA.EE.A2GC.06,0.48935178,0.7719523,1.383692,0.6982652,1.7000117,1.0124117,1.2932218,0.872104,0.9241817,0.6550251
TCGA.EE.A2GD.06,0.798075,1.48191,0.65788054,0.99423504,1.2043213,1.2153463,0.50329036,0.4055092,1.2455966,1.4860231
TCGA.EE.A2GE.06,0.99820125,0.66533726,1.5692749,1.0234439,1.1762009,1.7255893,0.7157414,0.072293274,0.9240993,0.6735115
TCGA.EE.A2GH.06,1.0928813,1.5903558,1.0519006,1.0642645,0.8741263,0.98303527,0.7995842,0.16463858,1.0052948,1.128174
TCGA.EE.A2GI.06,0.7829984,1.1860857,0.9824152,1.0296352,0.7559802,1.2957225,0.43626338,1.4035653,1.0746584,1.0736891
TCGA.EE.A2GJ.06,1.8386161,0.84404606,0.55338943,0.7314774,0.92668974,0.7590973,1.183869,0.97871625,0.40053642,1.6076502
TCGA.EE.A2GK.06,0.6622609,0.6050044,2.0762272,0.687243,0.5427788,0.83613205,0.30162632,0.21940194,1.6767198,1.3319037
TCGA.EE.A2GL.06,0.3872798,0.22792502,1.6453999,0.65296644,1.2312452,1.5585303,0.16147433,0.91527313,1.5852178,1.093112
TCGA.EE.A2GM.06,1.0978714,0.7881541,1.2513934,0.96537995,0.85560596,0.9797764,1.0786983,1.05405,1.4271027,0.37020963
TCGA.EE.A2GN.06,0.5548557,1.4041061,0.8349692,0.54996604,0.883101,1.4139042,0.29955798,1.1706475,1.4143813,1.2046882
TCGA.EE.A2GO.06,0.9053374,0.014264737,1.2071677,1.3425848,0.6779843,1.7666165,1.0470817,0.84174824,0.70104986,0.8638265
TCGA.EE.A2GP.06,0.5558467,0.9716371,0.94207156,0.83080953,1.045084,0.78222364,0.8852743,1.21321,1.2680724,1.6156952
TCGA.EE.A2GR.06,0.9816254,0.758454,0.23995985,1.1157386,1.1748582,0.39202502,1.2980253,2.275842,0.57383007,0.5402067
TCGA.EE.A2GS.06,0.32339507,1.4528766,0.44610077,0.38286766,1.1642267,1.4446663,0.6530128,0.9867923,1.4140418,1.3630873
TCGA.EE.A2GT.06,0.4416393,0.32532105,1.5719056,0.74587905,1.47646,0.8835447,0.35752612,1.3680623,1.3881894,1.2183143
TCGA.EE.A2GU.06,1.1411712,1.308945,1.4703225,0.79350793,0.6646439,0.75001645,0.7954561,1.0658295,0.7502455,1.0651362
TCGA.EE.A2M5.06,0.19462459,0.06044628,1.1581057,1.6639858,0.85048896,1.0276921,2.0013764,0.28288645,0.6922157,1.2559395
TCGA.EE.A2M6.06,0.0110142445,0.7222217,0.87384045,1.2064846,0.4043847,0.8498409,1.7796952,1.2967286,1.373571,0.6145572
TCGA.EE.A2M7.06,0.59596676,0.27897337,1.8003308,0.33770645,0.008315174,2.3699155,0.3367982,0.44430244,1.3656209,0.9288735
TCGA.EE.A2M8.06,1.4141932,0.5399894,1.5454167,0.76661134,1.1278924,0.78584135,0.7907727,0.5926503,0.7698851,1.1697007
TCGA.EE.A2MC.06,1.2616547,0.90876305,1.4352274,1.0727601,0.6495188,0.8802699,0.89248455,0.23519377,0.7216111,1.4542079
TCGA.EE.A2MD.06,0.55867535,1.2966394,1.022672,0.83552766,1.223596,0.364642,1.4857756,0.59567857,1.4704255,0.84663635
TCGA.EE.A2ME.06,1.2099814,0.7507378,1.5574375,0.6795341,1.1384994,0.66042286,0.60764295,0.5648894,0.9921233,1.4620807
TCGA.EE.A2MF.06,1.2657754,0.48856112,1.1701574,0.9740355,0.89206177,0.9544009,0.8852754,1.3030199,1.2655265,0.6744893
TCGA.EE.A2MG.06,0.9957545,1.649833,0.8971709,1.1010218,0.15167001,0.52872586,0.86860055,0.55116206,1.6487335,1.3160748
TCGA.EE.A2MH.06,0.43816608,1.0880191,1.4116659,1.1612903,1.1097071,0.6952797,0.68891335,0.769936,1.348138,1.2421852
TCGA.EE.A2MI.06,1.5773627,0.5671052,0.8791315,0.6885273,0.45194075,1.3897417,1.2572192,0.82727224,0.1586261,1.4171393
TCGA.EE.A2MJ.06,0.93535423,0.91793466,1.6041915,0.8696168,1.1681046,0.6261585,0.5494403,0.67098117,1.0667952,1.2556375
TCGA.EE.A2MK.06,0.98486793,0.26633367,1.0416834,0.75719154,1.3656242,2.0023625,0.76625484,0.6663538,0.8574787,0.8082011
TCGA.EE.A2ML.06,0.6044065,1.0941225,0.8348151,1.6648272,0.87669617,0.8208636,0.9485972,1.1270605,0.764498,1.1784265
TCGA.EE.A2MM.06,1.0893192,0.9531655,0.6821664,0.64359736,0.42900795,1.114908,1.1574043,2.0091588,0.783801,0.77237797
TCGA.EE.A2MN.06,1.2295362,0.5695611,0.8732469,0.95174253,0.94100446,0.9488352,1.142601,1.2220291,1.2613677,0.66759825
TCGA.EE.A2MP.06,0.5589895,0.39007658,1.4408282,0.99286705,1.3133608,1.5009406,0.8482901,0.99614424,0.47843954,1.0444279
TCGA.EE.A2MQ.06,0.1349576,0.6121246,1.4029131,1.6378921,1.1775411,1.6890743,0.5049654,1.1567457,0.57654357,0.73553187
TCGA.EE.A2MR.06,1.6756116,0.00092545216,0.98516804,1.4868715,0.07755291,0.96903116,1.2374353,0.5176879,1.2885818,0.8545455
TCGA.EE.A2MS.06,1.2425122,1.0701503,0.70854336,0.9009153,0.33476195,1.4257066,1.0706829,1.3840007,1.0959009,0.72334456
TCGA.EE.A2MT.06,0.6329555,1.0161482,1.198738,1.3408234,1.1366487,1.2477293,1.1259723,0.9037728,0.22448191,0.990153
TCGA.EE.A2MU.06,0.9800146,0.5771043,1.2397176,1.5817611,0.9337956,0.9090903,0.6425001,1.1809325,0.9292998,0.8040669
TCGA.EE.A3AA.06,0.95047367,0.5247433,1.8119891,0.6645653,1.0619801,0.62864214,0.7146031,0.91547376,0.92155164,1.2777873
TCGA.EE.A3AB.06,1.0776998,0.72556436,1.3532866,0.6223152,0.74353606,1.0956017,1.2269909,0.4464631,0.84317976,1.4738014
TCGA.EE.A3AC.06,0.49058348,0.30903634,0.9994258,0.63482696,0.8513977,0.39034918,1.9833095,1.4692031,1.1034789,1.121471
TCGA.EE.A3AD.06,1.0788052,0.88521016,0.8695129,0.75395715,1.5964925,0.5707649,1.4609705,0.8522714,1.0689167,0.41023538
TCGA.EE.A3AE.06,1.8398266,0.940148,1.3881787,0.95731235,0.48360565,0.39789468,0.98902166,1.4317307,0.6172105,0.15460211
TCGA.EE.A3AF.06,1.2790076,0.8770117,0.89908344,1.0811048,0.86693084,0.26220202,0.993272,1.3096302,0.92664313,1.1526724
TCGA.EE.A3AG.06,0.2949927,1.2391957,0.9811993,1.4185812,0.45648387,1.3962419,1.5922998,0.44618553,0.8868053,1.1317505
TCGA.EE.A3AH.06,1.0826483,0.8926121,1.0374773,0.46689504,1.0414715,1.6602339,1.0051103,1.0805895,0.9245332,0.66196567
TCGA.EE.A3J3.06,1.0470707,1.1617684,0.94311166,0.9938425,0.65639853,0.80826753,0.6423159,1.4497052,0.8543401,1.363673
TCGA.EE.A3J4.06,1.0920879,0.650658,1.0129683,0.49328202,0.824585,1.0662861,0.8923395,2.080538,0.8685911,0.77197
TCGA.EE.A3J5.06,1.2029308,1.1331491,1.3440017,0.7088542,0.686604,0.7969153,0.7066004,1.2102556,0.9258381,1.2216525
TCGA.EE.A3J7.06,0.26505098,1.5268302,0.48025805,1.231104,1.1260883,1.4766871,0.8231132,1.0226907,1.047766,0.8196322
TCGA.EE.A3J8.06,0.1386681,1.5940028,0.6610534,0.771561,0.45064217,1.7898041,0.8552777,1.5269785,0.70761544,1.1026493
TCGA.EE.A3JA.06,1.0561019,1.6289351,0.99950457,0.354571,0.91146547,0.39992377,0.6440666,1.5777898,0.81503755,1.3758361
TCGA.EE.A3JB.06,0.95309544,0.5568051,1.3406618,1.1509126,0.28552032,1.3038702,0.9621458,0.79346114,0.79582906,1.2981179
TCGA.EE.A3JD.06,1.100569,0.375011,1.9702212,0.684263,0.74028003,0.645087,0.73674554,0.8387869,1.0514972,1.1079873
TCGA.EE.A3JE.06,1.3060665,0.65444297,1.7183955,0.94234914,0.5908464,0.9878787,0.9349016,0.530016,0.6249804,1.140975
TCGA.EE.A3JH.06,1.1531988,0.50653803,2.1066287,0.6088818,1.010021,0.5682319,0.62630576,0.88155854,0.39866677,1.1118124
TCGA.EE.A3JI.06,1.114428,0.48915437,1.0698365,0.967329,1.1754586,1.0662498,0.7830482,1.8723295,0.81748474,0.5546071
TCGA.ER.A193.06,1.3436049,0.5628768,1.02886,1.3526937,0.92806333,0.5424844,1.0591756,1.1077802,0.3078511,1.2988211
TCGA.ER.A194.01,1.5984206,0.18748376,1.0438938,1.0084403,1.6509094,0.4832866,0.75690055,0.8902934,0.8337726,0.8645343
TCGA.ER.A195.06,1.4553763,1.0239933,0.7599222,0.75545174,0.19518316,1.2477223,0.6563019,1.1786788,0.783806,1.4969112
TCGA.ER.A196.01,1.2257633,1.1222557,0.7672395,1.5206268,0.9354755,1.0953168,1.0434073,1.0178845,0.21115893,0.756238
TCGA.ER.A197.06,1.3319085,1.0027667,0.9283554,1.1907324,1.0576552,0.21746534,0.5805405,0.71490324,1.0890522,1.4967903
TCGA.ER.A198.06,1.1225739,0.81878805,0.70661926,1.3483015,1.0678515,0.2140527,0.8709704,1.4898492,1.2625247,0.9826484
TCGA.ER.A199.06,1.653757,0.85410917,0.652831,0.6604591,0.19911878,0.32448465,1.0835931,0.78937316,2.112685,0.70086217
TCGA.ER.A19A.06,1.9381269,0.95048934,0.8163508,1.0333145,0.4807716,0.9807908,0.58960986,0.93685025,0.143842,1.4294431
TCGA.ER.A19B.06,1.1902653,0.9847633,1.5577904,0.995033,0.48592907,1.584203,0.97518647,0.18356757,0.8075154,0.6666315
TCGA.ER.A19C.06,1.1655334,0.885758,1.1022904,0.7470942,1.3546238,0.7711148,1.1847178,1.2773215,0.3695386,0.8804478
TCGA.ER.A19D.06,1.0149581,0.89429295,0.00072969374,0.5623993,0.16634737,1.7347003,1.0672295,0.80024076,1.3935169,1.5203514
TCGA.ER.A19E.06,1.0664147,0.99533206,0.6373701,0.77989906,0.08733226,0.9410387,0.98431164,0.7599046,1.7632517,1.5216185
TCGA.ER.A19F.06,0.847224,1.2031666,0.83902144,1.2909701,1.204693,0.9778527,1.1488096,0.79500705,0.67839795,1.0398554
TCGA.ER.A19G.06,0.4808652,0.45250514,1.6633441,0.67829144,1.1428534,0.45289195,1.4450362,0.72518146,0.6773506,1.638008
TCGA.ER.A19H.06,0.7685407,1.0988791,0.9761866,0.5367888,0.9447784,1.4374512,0.8228817,0.7922204,1.2276711,1.3562746
TCGA.ER.A19J.06,0.63186616,0.82556194,0.94961834,0.7201037,1.0704496,1.2766801,1.0984547,1.14259,0.76061183,1.4317396
TCGA.ER.A19K.01,1.340474,1.2374972,0.56946796,1.7882023,0.7225023,0.45205212,0.7772832,0.9388715,0.80771047,0.956933
TCGA.ER.A19L.06,1.401205,0.92520225,1.3490295,0.74365187,0.43077818,1.6610292,0.6981454,0.83008033,0.6922813,0.84881324
TCGA.ER.A19M.06,1.0965341,0.53489375,1.3965635,0.47999683,1.2282664,0.727291,1.1798052,0.58832425,1.0187443,1.3874719
