TCGA.3N.A9WC.06,0.6336373,0.82763803,1.2840909,0.33142045,1.0985597,0.7199579,1.8083463,0.9677687,0.6585524,1.318437
TCGA.ER.A19N.06,0.35464475,0.07236149,1.6151986,0.7754976,1.0845937,0.69516945,1.43641,1.4045614,0.6085651,1.2456427
TCGA.ER.A19O.06,0.81003857,0.89957744,0.6998622,1.7852789,0.99542564,0.92288315,0.421215,1.112705,0.83139056,1.2171912
TCGA.ER.A19P.06,1.0911512,0.83061874,1.3729901,0.5670769,0.90244263,0.787433,1.1727228,0.52953833,1.3909028,1.1525651
TCGA.ER.A19Q.06,1.073447,0.97957903,0.9554066,0.7956376,1.2997526,0.4909193,0.6245579,1.1626971,0.59033334,1.6491637
TCGA.ER.A19S.06,1.512232,1.0253866,1.4058186,0.649119,0.86434555,0.2704381,0.86723095,0.88126254,0.9755737,1.1499219
TCGA.ER.A19T.01,1.2485821,1.3383739,0.7119134,0.96870023,0.88696027,0.8997752,1.2288107,1.0164706,0.6045774,1.0201076
TCGA.ER.A19W.06,1.4003507,0.19969186,1.2956185,0.92317855,1.289495,0.5254608,0.8425117,0.6216603,1.1014229,1.189537
TCGA.ER.A1A1.06,0.9886605,0.39075395,1.8729806,0.588866,1.0889376,0.3891473,0.5906372,0.67272484,1.3795508,1.3444577
TCGA.ER.A2NB.01,1.0848542,1.2912893,0.89650446,1.7270604,0.41260383,0.9391309,0.54769075,1.0535555,0.66165686,1.0568633
TCGA.ER.A2NC.06,1.6623492,0.12886083,0.16678244,1.1604439,0.61282146,1.1586517,1.2091421,0.97206074,0.6754295,1.4376851
TCGA.ER.A2ND.06,1.1357673,0.9786457,1.3603836,1.5286162,0.9284059,0.735251,0.79598224,1.039826,0.28333932,0.7914144
TCGA.ER.A2NE.06,1.3112907,1.2695045,0.6183112,0.6965562,0.7652016,0.93463844,1.0837982,1.2334514,1.3959804,0.36273235
TCGA.ER.A2NF.06,0.75875443,1.3362386,1.4348171,0.5971068,0.9128976,0.48465723,0.7773489,1.605447,1.2212253,0.65282255
TCGA.ER.A2NF.01,1.1643898,1.4063483,1.0135186,1.2013448,0.6218083,0.664878,0.97077096,1.2786661,0.98901886,0.5883834
TCGA.ER.A2NG.06,1.5238583,1.2585618,1.1532521,1.2162596,0.9061972,0.4755332,0.8718936,0.72525734,0.74729574,0.76914996
TCGA.ER.A2NH.06,1.5336486,0.99771667,1.4408076,0.9087024,0.23770224,1.1349766,0.88380545,0.5506984,0.9371857,1.0143137
TCGA.ER.A3ES.06,1.1916428,0.42798838,1.5661553,0.035078537,0.72774875,1.3247986,0.21821323,2.3487618,1.1900945,0.13569395
TCGA.ER.A3ET.06,1.7152963,0.9226769,0.846505,1.0685475,0.48252195,0.93609554,0.75972915,1.0825754,0.33977,1.3111283
TCGA.ER.A3EV.06,1.123381,1.4937394,1.2495384,0.9973756,0.5389551,0.9503195,0.65261406,1.1208293,0.60460913,1.1490526
TCGA.ER.A3PL.06,1.2664589,0.7051757,0.64422256,1.0896044,0.8848471,0.60826033,1.5188648,1.5241777,0.8311111,0.7747326
TCGA.ER.A42H.01,1.2172118,0.50618947,0.6561627,0.7288003,0.71452415,0.9863631,0.9422363,1.9619526,0.97371113,0.85690403
TCGA.ER.A42K.06,0.8607936,0.7086705,1.0282172,0.52428406,1.3320328,1.5514268,1.6862638,0.7358266,0.45075902,0.707051
TCGA.ER.A42L.06,1.0419872,1.2784876,1.080064,1.128901,1.0229908,1.5435193,0.5714239,0.2890744,0.7395811,1.1116967
TCGA.FR.A2OS.01,0.39584774,0.9019441,0.5059971,1.3285336,1.6422976,1.3039792,0.7163294,1.1544459,0.84364116,1.2275395
TCGA.FR.A3R1.01,1.0089777,0.66902316,1.0027816,1.0599098,0.8563728,0.951789,1.0119399,0.890303,0.9787407,1.3181448
TCGA.FR.A3YN.06,2.239178,0.6181822,1.1783086,0.2786077,0.8188458,0.5905541,1.0513436,0.8664909,1.084621,0.48815182
TCGA.FR.A3YO.06,1.2433037,1.1015693,1.1222423,1.3656822,0.7726865,0.5041149,0.42402446,1.1881391,0.90995437,1.0975683
TCGA.FR.A69P.06,0.43087208,1.3941854,0.67306983,0.9406999,0.6358925,0.9261221,0.8278413,0.98222727,1.9911014,0.34816912
TCGA.FR.A728.01,1.203344,0.024355525,1.180782,1.0081173,1.2132039,0.20353104,1.9319412,1.118228,0.1598187,1.1109301
TCGA.FR.A7U8.06,0.5083743,0.1971741,0.8249269,0.9205187,0.7886724,0.9319142,0.9867806,1.5958527,1.5960912,0.83526385
TCGA.FR.A7U9.06,0.40810952,0.003103166,1.2355012,1.7260264,0.9040028,1.4921741,1.1025242,0.45574373,1.114669,0.9573394
TCGA.FR.A7UA.06,1.4441168,0.699862,1.4051715,0.8272522,1.3935577,0.68588275,1.1255572,0.0011289238,0.6979078,0.9795174
TCGA.FR.A8YC.06,1.0924631,0.8485575,1.0325258,0.3441278,0.5323855,0.5515445,1.3322302,1.3702691,0.9641204,1.4481678
TCGA.FR.A8YD.06,0.6556023,1.5509957,0.6676252,1.0288028,1.5023955,1.1394914,0.9356208,0.8783798,1.1022043,0.50285614
TCGA.FR.A8YE.06,1.3940339,0.5480213,1.4680468,0.7879545,0.5051089,1.133513,1.0973477,0.5163257,1.0995973,1.080492
TCGA.FS.A1YW.06,1.4007541,1.5996817,0.67531323,0.06599984,0.99896777,0.90008146,0.7515301,1.2858948,1.0575267,0.94411457
TCGA.FS.A1YX.06,1.3390651,0.8413126,0.6262196,0.6113323,1.3272358,1.3938286,1.1061497,0.3825592,0.9329252,1.1448511
TCGA.FS.A1YY.06,0.97635496,1.1631387,0.66291225,1.4091411,1.095408,1.0837202,0.46912298,0.6517946,1.0535203,1.378376
TCGA.FS.A1Z0.06,0.6680206,0.8195491,0.34578478,0.5036964,0.9681078,0.7174979,1.0758809,0.98646295,2.0091336,1.5098262
TCGA.FS.A1Z3.06,0.8166756,0.8697373,0.7057723,0.80472594,1.1447151,1.0109578,0.9077735,1.1538762,1.4679005,1.1735308
TCGA.FS.A1Z4.06,0.9569287,0.5792612,1.125453,0.923681,0.5416411,0.3948081,1.4535594,1.0398197,1.4804267,1.2479957
TCGA.FS.A1Z7.06,1.18807,1.3903725,0.98503405,1.0349607,0.7926883,1.1220853,0.4878341,0.63163894,1.0517216,1.3904507
TCGA.FS.A1ZA.06,0.8034699,0.52416337,0.946522,1.2904335,0.41077995,0.94645655,2.0589366,0.6835538,0.97439206,0.8654115
TCGA.FS.A1ZB.06,1.1804092,1.0669822,0.76131505,1.5108707,0.85054004,1.1188995,0.26908463,1.0455617,0.541128,1.2103767
TCGA.FS.A1ZC.06,0.28110623,0.5068641,1.0925974,0.50864524,0.031614866,1.6949332,1.6820848,1.1674674,0.9350967,1.5336257
TCGA.FS.A1ZD.06,1.0689738,0.8387792,0.27125373,1.2125033,0.0012303715,1.7984645,1.4998007,0.9976576,0.7565182,0.9429831
TCGA.FS.A1ZE.06,1.8288168,1.0110241,0.5891447,1.0984193,0.34139532,1.0320073,0.70123124,0.940701,1.5899788,0.5794628
TCGA.FS.A1ZF.06,0.52658945,1.6956062,0.97615755,1.012049,0.71997666,0.9447482,0.632847,1.2794225,1.1221159,1.3039539
TCGA.FS.A1ZG.06,1.3870895,0.7209815,0.22584802,1.3857137,1.6308064,0.3151553,0.07175136,1.0007579,1.7651137,0.76787835
TCGA.FS.A1ZH.06,1.0576185,0.8936669,0.99195933,1.1097806,0.21544547,1.0243875,1.4762156,0.3424883,1.1523503,1.3196565
TCGA.FS.A1ZJ.06,0.8205752,1.2349659,0.2569538,1.1629088,0.8949046,0.7827019,0.6197181,1.310953,1.2131425,1.5244167
TCGA.FS.A1ZK.06,0.66325957,1.8348817,0.37245685,1.2539713,1.3381883,0.25411475,0.9043279,0.9112777,1.2960253,1.224886
TCGA.FS.A1ZM.06,0.81059366,0.6678881,1.2251759,0.93434674,1.375213,1.2492163,0.9979065,0.31233507,0.7426317,1.4903172
TCGA.FS.A1ZN.01,0.6118039,1.3261062,0.53743786,1.1053932,1.6549667,1.7701085,0.5498383,0.70155346,0.9874166,0.8076051
TCGA.FS.A1ZP.06,0.85919607,1.2513497,0.5493242,0.02591073,1.1725087,1.1381967,0.7349945,1.5504327,1.1421583,1.4591125
TCGA.FS.A1ZQ.06,0.997401,1.0339749,1.427701,0.4096806,0.85943437,0.56551933,0.8935262,1.0512186,1.0568184,1.487263
TCGA.FS.A1ZR.06,1.2597462,1.0531888,0.99812543,0.58190644,1.0832294,1.2596633,0.28894684,1.7022119,0.18903638,1.1916428
TCGA.FS.A1ZS.06,0.63367677,0.28592554,0.992432,0.9864528,0.39860487,1.565265,1.899922,0.18735199,1.0052177,1.2325078
TCGA.FS.A1ZT.06,0.57192206,0.3200444,1.677435,0.60476375,0.9130997,0.7209789,1.0612166,1.1021553,1.0893906,1.5103935
TCGA.FS.A1ZU.06,0.0006892018,1.1409016,0.15227085,0.40023705,1.2127905,0.9723686,0.76095635,1.1209418,1.9462955,1.6450453
TCGA.FS.A1ZW.06,0.278498,1.8358077,1.1865748,0.99690694,1.0288664,0.6192086,1.4165636,0.7953558,1.0058776,0.55098116
TCGA.FS.A1ZY.06,0.2930641,1.8168223,0.27050838,0.006170985,1.1060898,1.9527433,0.75250703,0.78356963,1.5625248,0.44614026
TCGA.FS.A1ZZ.06,0.60740024,0.38705602,1.5889027,0.0012010859,1.9153908,0.5986289,1.5061067,0.69597757,0.9657352,1.1959319
TCGA.FS.A4F0.06,1.1923684,0.78473026,0.53228676,0.62813157,1.5976528,1.0989641,0.57385355,1.1960956,1.3097569,0.86970586
TCGA.FS.A4F4.06,1.3263085,1.113607,0.8159333,0.7790341,0.6984649,0.7560536,1.1387342,0.90109485,1.3960861,1.0235258
TCGA.FS.A4F5.06,0.562383,1.3519393,0.46190226,0.5345738,1.3161635,1.0908476,1.5757034,0.9956743,0.9176064,1.03821
TCGA.FS.A4F8.06,1.1225998,1.0949932,1.0787649,0.6657025,0.4923154,0.83274305,0.9170217,0.46330336,1.7306771,1.3252426
TCGA.FS.A4FB.06,0.14570503,1.5533185,0.6669488,0.6224195,1.6569189,1.9888804,0.5825195,0.78033984,1.0546321,0.5312362
TCGA.FS.A4FD.06,0.40183875,1.347558,0.42233202,0.5115412,1.1882082,1.2454183,1.0151367,0.9491192,1.5326446,1.0615526
TCGA.FW.A3I3.06,0.37333402,1.9373229,0.7266697,0.7364251,0.16649145,0.5454828,1.0158364,0.9888933,1.4301281,1.6329294
TCGA.FW.A3R5.06,1.0464697,0.83315074,1.4845091,1.1388617,0.76476496,0.6694836,0.85937816,0.8939117,0.91472405,1.0970503
TCGA.FW.A3TU.06,1.3153574,0.93906176,0.92920685,1.120125,0.6231877,0.99381965,0.76657313,1.4802718,0.796819,0.9061374
TCGA.FW.A3TV.06,1.0843868,1.2923964,1.3566594,1.0678055,1.0387996,0.26205257,0.81046283,0.7980587,0.78838634,1.3203962
TCGA.FW.A5DX.01,0.30736524,1.4843054,1.0239171,0.43818134,1.3013366,0.78141004,1.7246124,0.7569243,1.2803001,0.001137802
TCGA.GF.A2C7.01,0.8036419,1.1430769,0.29109168,1.3135835,1.4893417,0.96174264,1.3069059,1.3713547,0.6231414,0.32931554
TCGA.GF.A3OT.06,1.1331189,0.568811,0.9946436,1.1938957,0.8754925,1.1490308,0.97239035,0.51547205,0.68457687,1.4851129
TCGA.GF.A4EO.06,0.9399874,1.011418,1.6262008,0.5224384,0.81601006,0.66522986,1.7074528,0.2650146,1.0325443,0.84641075
TCGA.GF.A769.01,0.97038937,0.74872243,0.9734785,1.058991,0.85801995,1.1947981,1.4731748,0.46421403,1.2084938,0.6830825
TCGA.GN.A262.06,0.84966296,1.647228,0.7793934,0.41513118,0.41947925,1.460788,1.0973008,1.1371435,1.4195985,0.00031732957
TCGA.GN.A263.01,1.0255213,1.0731297,0.9038119,1.7222663,1.1161859,0.7871518,0.25566155,0.6752358,1.1114374,1.0685123
TCGA.GN.A264.06,1.0784172,0.43354866,0.62852824,1.309116,1.0405116,1.1397041,0.37772292,1.8643681,0.64974666,1.1398075
TCGA.GN.A265.06,1.3297641,1.206492,1.4935545,1.4475933,0.41166574,0.8822356,0.8109851,0.23693658,0.5417159,1.053749
TCGA.GN.A266.06,0.8342312,0.914115,0.7027515,1.4582875,0.3314008,1.2662523,1.7742491,0.4520325,0.6401621,1.1763042
TCGA.GN.A267.06,0.6312946,1.0266066,0.79105264,0.5864102,1.3224189,0.7613912,1.4588683,1.2378665,1.1963496,0.76149195
TCGA.GN.A268.06,1.690767,0.30566484,0.18852031,0.9086586,1.0237666,0.36284286,0.76381165,1.3150425,1.7488539,1.0780994
TCGA.GN.A26A.06,0.9727019,0.34190112,1.0186653,1.264765,0.8842318,1.103398,1.5926929,0.44370463,0.8961413,1.1834067
TCGA.GN.A26C.01,1.1751709,0.96218634,1.036459,1.300075,0.1795257,1.0774132,1.7639352,0.32181254,0.5728432,1.0387459
TCGA.GN.A26D.06,1.4895053,1.3060592,0.35548073,0.7688924,1.4339434,0.26350215,0.95552355,0.9364164,0.88246983,1.21527
TCGA.GN.A4U3.06,0.89389354,0.8627086,1.0984945,0.73791033,1.210787,0.66106564,1.4880216,1.4420114,0.9537571,0.6048041
TCGA.GN.A4U4.06,0.5964338,1.2153987,0.8657792,0.04027902,1.4299866,0.13235967,1.266145,0.9167316,1.7284284,1.4046655
TCGA.GN.A4U5.01,1.7123989,1.3981975,0.6136109,1.0602328,1.0529972,0.8823154,0.9086166,0.52956945,0.4974376,0.8166526
TCGA.GN.A4U7.06,1.289442,1.4696658,1.0377307,1.5086945,0.92572933,0.22275527,0.9834081,0.6204059,1.0009712,0.37033477
TCGA.GN.A4U8.11,0.94582224,0.45961073,1.6108714,0.5539576,0.7070859,0.56660175,1.5442011,0.5175852,1.3788302,1.1831312
TCGA.GN.A4U8.06,0.5742797,0.8845789,1.4156375,0.9037186,0.70885444,0.4621893,1.7699434,0.7140714,1.1060117,1.085666
TCGA.GN.A4U9.06,0.06364941,0.22041713,0.0008917293,1.14879,0.12128149,1.2519109,1.5970169,1.1066778,1.5751364,1.9608207
TCGA.GN.A8LK.06,0.7115245,1.4407921,1.2057858,1.5328304,1.3160617,0.26899567,0.753627,0.77110195,0.6280243,0.9433173
TCGA.GN.A8LL.06,1.1372753,1.3869478,0.8156159,0.90981495,1.3914926,0.6764601,0.51150143,0.9066367,1.1485219,1.0650231
TCGA.GN.A8LN.01,0.87715936,0.5874838,0.9220717,0.43477014,0.98910046,1.4284899,1.2990918,1.463769,0.68478066,0.9817079
TCGA.GN.A9SD.06,0.75339,0.8753498,1.4033666,1.1131667,0.9629605,0.9619858,0.58534545,1.0649244,1.3790158,0.99556726
TCGA.HR.A2OG.06,1.0480981,1.0146352,1.4302562,1.2129978,0.56193286,1.322187,1.1118143,0.6307662,0.41846594,0.8656438
TCGA.HR.A2OH.06,0.9747188,0.76661044,1.5562841,1.0043827,1.2022415,0.55974543,1.1265823,0.5932115,0.8233898,0.96881723
TCGA.HR.A5NC.01,1.2420188,1.228409,0.5439013,0.87744063,1.4826806,1.3444055,0.906086,0.9736761,0.83850706,0.29261515
TCGA.IH.A3EA.01,0.18707947,0.9157656,1.0178941,1.5686374,0.8224461,0.08866524,1.0398415,2.0190022,0.019349243,1.4888273
TCGA.LH.A9QB.06,1.2580736,0.6794749,0.9894432,1.2681844,0.39985105,1.6059242,0.73858577,1.2010596,0.9943957,0.7065291
TCGA.OD.A75X.06,0.25344476,0.83742607,0.435326,0.9824156,1.1814162,0.6961801,1.3449534,1.1513413,1.2488457,1.6468031
TCGA.QB.A6FS.06,0.39630556,0.545755,1.2115934,1.459361,1.797784,0.8066438,0.53008723,0.82778394,1.4733344,0.23149492
TCGA.QB.AA9O.06,0.55514675,1.2141656,1.3186392,1.590131,0.998736,0.8121404,0.9840318,1.0103114,0.7145703,0.7499394
TCGA.RP.A690.06,1.0885658,1.0798721,1.1303933,0.00049932353,0.5067233,1.2111104,0.53924036,1.6955888,1.4432495,0.786204
TCGA.RP.A693.06,0.7314389,0.7561674,1.0296773,1.1226678,1.3591739,0.7700152,1.4029126,0.8376133,1.1475654,0.7116066
TCGA.RP.A694.06,1.1370701,0.93525606,0.749591,0.97903967,1.0267891,0.41451862,1.3757759,1.3617737,1.1228063,0.61882305
TCGA.RP.A695.06,0.7535511,1.3620741,0.9649523,0.9243722,1.0223682,0.24489531,0.9824455,1.2256112,1.3850355,1.1835042
TCGA.RP.A6K9.06,0.74281424,1.4747899,1.0956159,1.2761136,0.89231634,0.72395676,0.7210478,0.8502465,0.9568102,1.3360367
TCGA.W3.A824.06,0.64696586,1.4760722,0.32489756,1.0017656,1.1270372,0.8128315,0.9079228,1.3831393,1.0740153,1.3478036
TCGA.W3.A825.06,0.825511,0.35565147,0.001576885,0.59909904,0.056499947,1.3994303,1.3829325,1.0851606,1.2334658,2.0179346
TCGA.W3.A828.06,1.1526128,1.01524,0.96127,1.5390173,0.18198977,1.6284094,1.1597474,0.63388485,0.049043022,1.0272477
TCGA.W3.AA1O.06,1.1117765,0.853504,1.1116245,1.4761343,0.74151397,0.5143849,0.693607,1.4344201,1.0542446,0.9132208
TCGA.W3.AA1Q.06,1.089021,0.57967585,0.9644553,0.6073826,1.4634199,1.2078892,0.56355447,1.3280015,0.97332,1.1190072
TCGA.W3.AA1R.06,0.8459564,1.2706792,1.2323232,1.2446712,0.585508,0.6784538,1.0828412,0.9421332,1.0156022,1.2086246
TCGA.W3.AA1V.06,0.28257945,0.49463803,0.7362288,1.7018316,0.60755444,1.7042267,1.5972086,0.8130483,0.6105346,0.90391225
TCGA.W3.AA1W.06,1.7134578,0.43251333,1.4294543,0.79908246,0.83745587,0.039874557,1.2319957,0.9660486,1.0374749,0.70154667
TCGA.W3.AA21.06,0.8289501,0.93290347,0.6882065,0.36136174,0.8801504,0.9347745,1.2758565,1.6430719,0.9982268,1.2675679
TCGA.WE.A8JZ.06,1.3728883,1.1638343,0.8445323,0.51541054,0.8125091,0.75531036,0.702352,0.82792103,1.4703132,1.3179734
TCGA.WE.A8K1.06,1.323833,0.844782,1.3581713,0.8880944,1.0555383,0.45673713,0.87754613,0.7694314,0.9171432,1.1802518
TCGA.WE.A8K5.06,0.989503,1.1282939,0.6344873,0.7866706,0.8489972,1.2547693,0.73092574,1.6308705,1.2126306,0.6754043
TCGA.WE.A8K6.06,0.3794378,0.5615722,1.0102305,1.073121,0.7811694,1.7481575,1.3611616,1.0199635,0.8494414,0.9194697
TCGA.WE.A8ZM.06,0.86931825,1.3650086,0.94534165,0.12298429,0.6978835,1.7447207,1.1019489,1.3169258,0.8000709,0.6542922
TCGA.WE.A8ZN.06,1.2546037,0.5768649,1.0817057,1.2433946,1.0594543,0.54157144,0.9389754,0.93392086,0.9615933,0.97641295
TCGA.WE.A8ZO.06,1.3936454,1.4472356,0.51595664,0.18624677,1.1849875,0.94252384,0.8172865,1.2100521,1.1041996,0.94437975
TCGA.WE.A8ZQ.06,0.9847175,0.89416116,0.69194674,0.7039421,0.6939254,1.518881,1.2445765,1.597209,0.638782,0.84934765
TCGA.WE.A8ZR.06,0.9011253,1.1820637,0.9350801,0.5573109,1.4041073,0.9446729,0.979775,1.1308709,0.85330904,0.9794472
TCGA.WE.A8ZT.06,1.0778643,0.6803851,1.2880405,0.71006674,0.8239822,1.5388142,1.1019388,1.312229,1.0092789,0.15088437
TCGA.WE.A8ZY.06,0.83116674,1.444677,0.8825889,1.0342625,0.84765005,1.1760308,0.70411676,0.93830246,1.2842075,0.9914082
TCGA.WE.AA9Y.06,1.2067517,0.46840197,1.3486207,1.2871009,1.0497556,1.4060521,0.97353566,0.56509745,0.0144706145,1.021438
TCGA.WE.AAA0.06,0.91566646,0.7862471,1.3754332,1.0248861,0.66078454,0.5886766,1.2762791,1.0794106,1.2233921,0.758724
TCGA.WE.AAA3.06,0.9907091,0.7266183,1.5203199,0.8709527,1.2125351,1.0557239,0.7366707,0.84403056,0.78281856,1.1130551
TCGA.WE.AAA4.06,1.3355843,0.7011249,1.1646225,1.1260632,1.2015206,0.8527069,0.8437376,0.6021329,0.7167344,0.9948021
TCGA.XV.A9VZ.01,0.32752788,1.1407735,0.81305236,1.7264732,0.16683312,2.2282317,0.82992584,1.1233643,0.11021805,0.38393086
TCGA.XV.A9W2.01,1.2755713,0.9240808,0.8851231,1.5795199,0.95686233,1.2664986,0.91595215,1.0953571,0.19622034,0.52843916
TCGA.XV.A9W5.01,0.82892615,1.2186236,0.8935556,1.2941371,0.39498776,1.5426273,0.46345666,1.1934631,0.99862736,1.0379013
TCGA.XV.AAZV.01,1.1844897,0.79594696,0.9213806,1.3847351,1.036129,1.455336,0.3894975,1.0655259,0.5098715,0.9892268
TCGA.XV.AAZW.01,0.94490194,1.0018201,0.56913924,1.0721478,1.3306803,1.6301038,1.0430012,1.2932385,0.20124352,0.8997095
TCGA.XV.AAZY.01,1.5067323,0.7373554,1.2119304,1.1327882,0.686394,0.32897335,0.52758336,0.8967973,1.0533186,1.3682668
TCGA.YD.A89C.06,0.3092941,0.9833139,0.010715069,0.8300966,0.40229893,1.2561817,0.6938976,1.2641666,2.1099193,1.1951852
TCGA.YD.A9TA.06,0.75713354,0.032687023,0.22164221,1.2911712,0.1723213,1.240324,1.6638235,0.97365826,1.2888491,1.4954097
TCGA.YD.A9TB.06,1.2440436,0.8453916,0.89289784,0.6196657,1.6019194,1.3371396,0.42678773,0.7494075,0.95256793,1.1699599
TCGA.YG.AA3N.01,1.2560695,1.2908093,0.7120679,1.3406056,1.1656569,0.3226917,0.682408,1.5027581,0.806839,0.6437276
TCGA.YG.AA3O.06,0.7447961,1.1534826,1.548459,1.423824,1.0063092,0.6106038,1.0617177,0.7935844,0.5956359,0.73498595
TCGA.YG.AA3P.06,0.06004002,1.471053,0.77690226,0.4454705,0.9380636,1.7093532,0.8430116,1.9941026,0.767146,0.3185655
TCGA.Z2.A8RT.06,0.94676125,0.99470645,0.83342826,0.6776078,1.370626,0.6058491,0.9953795,1.213349,1.3350015,0.87512666
TCGA.Z2.AA3S.06,0.44002584,1.4749446,0.6964075,0.40645447,1.5366158,1.1208386,0.88957596,0.8140135,1.4807749,0.9013991
TCGA.Z2.AA3V.06,1.7072927,0.3684082,1.4084206,1.2246917,0.76017857,0.6607843,0.5169553,1.1575404,0.71973956,0.8207647
