TCGA.3B.A9HI.01,10.976542,14.70081,6.1987987,34.98347,19.191132,4.226319,11.862456,5.667609,1.6668216,4.6309834
TCGA.3B.A9HJ.01,0.0,3.8916583,3.0322068,48.818424,21.515175,1.6458013,12.785562,9.2563715,2.3800309,29.59146
TCGA.3B.A9HL.01,0.09465811,13.25745,2.130111,0.19418326,21.131372,8.977342,22.490955,55.71219,0.43169934,22.916878
TCGA.3B.A9HO.01,0.0,13.577368,1.1433126,38.250446,30.914213,1.0489408e-08,10.838984,15.078496,3.5583947,8.622559
TCGA.3B.A9HP.01,1.5472896,6.964141,29.687054,30.323738,1.6321547,7.14881,8.019665,2.4548364,45.41469,2.546839
TCGA.3B.A9HQ.01,1.6853516e-28,5.907891e-08,134.82935,0.3814653,0.75280184,7.0769496,1.6592134,22.575066,9.914482,1.1468304
TCGA.3B.A9HR.01,1.5475675e-34,4.223206,41.852757,13.917886,7.8566656,26.69732,0.02696406,0.828746,50.499863,0.06451088
TCGA.3B.A9HS.01,5.43541,13.470545,4.072686,16.614248,29.449135,5.742318e-07,6.0245457,24.107828,4.5913296,17.554201
TCGA.3B.A9HT.01,0.0,5.532391,1.1347388,55.829987,17.920504,10.487662,1.7769991,22.318611,0.0721891,13.6926775
TCGA.3B.A9HU.01,0.0,7.2721424,40.648087,17.79043,0.92179763,5.118972,7.29758,12.459051,56.965958,0.77000475
TCGA.3B.A9HV.01,2.9674778,8.067359,41.97676,14.124536,2.8348403,11.409546,5.743273,0.0015063097,54.43539,0.08095604
TCGA.3B.A9HX.01,14.77047,2.543363,15.610754,37.21304,12.4111185,7.144074,0.23882899,0.42598352,39.818047,0.0005027954
TCGA.3B.A9HY.01,0.0,3.2467794,24.811384,24.623165,2.1161158,4.884217,3.2226245,6.233255,76.84331,2.79409
TCGA.3B.A9HZ.01,6.0649468e-09,2.0678513,46.702732,17.273146,2.9949303,5.4229565,3.397582,13.9061775,61.54856,1.7548455
TCGA.3B.A9I0.01,0.007540906,4.696468,44.84426,0.03732287,4.1579363e-18,12.311824,2.7315426,29.248083,68.084145,0.29850534
TCGA.3B.A9I1.01,2.7885735,2.374924,20.329018,16.134676,3.6193557,10.084154,6.527724,0.014814146,80.28719,4.9360676
TCGA.3B.A9I3.01,0.29704666,3.0626442,6.8495307,23.32847,5.9487934,14.038065,1.3299387,12.8175955,56.25149,15.898328
TCGA.3R.A8YX.01,5.207781e-06,11.5078745,2.280353,49.36102,7.7675433,12.322065,14.109981,29.340633,1.8371501,0.062000044
TCGA.DX.A1KU.01,5.9963765,11.651985,1.3285787,37.283745,19.18835,0.00075717765,4.4738574,18.47012,7.0435443,15.665874
TCGA.DX.A1KW.01,41.521057,10.20253,1.7639033e-10,0.0,28.326935,1.1609978e-17,12.231934,0.0,3.3568308,23.471392
TCGA.DX.A1KX.01,10.07766,1.7396163,2.8590858,23.208479,42.709522,6.457275,3.4944797,16.941364,3.9091592,28.240803
TCGA.DX.A1KY.01,20.115793,25.331442,3.9364267e-10,0.0,28.707474,4.0794356e-34,8.770519,0.0,2.3595922,24.540857
TCGA.DX.A1KZ.01,10.373062,4.648904,0.9474243,21.980972,20.896418,5.0222783,34.540752,24.89424,1.1750841,13.88736
TCGA.DX.A1L0.01,3.309092,4.367522,2.9650134e-27,0.20106588,32.112896,13.815368,14.866286,35.071663,1.2066517e-31,55.37882
TCGA.DX.A1L1.01,10.784682,1.14042824e-10,0.0009272041,66.72227,23.336508,8.1300535,11.441899,3.045404,3.5108513e-07,3.7449455
TCGA.DX.A1L2.01,33.602844,1.7657121,3.1802382e-26,0.0,42.12216,10.805635,27.577078,0.0,1.1809193e-08,0.0
TCGA.DX.A1L3.01,9.004924,8.9844055,0.18007138,22.13217,35.540672,5.308671e-17,19.995766,7.399605,2.4899712,17.988918
TCGA.DX.A1L4.01,10.844774,4.396538,4.4400797,35.082508,31.05085,0.032665964,11.655962,11.803886,2.220932,17.530527
TCGA.DX.A23R.01,63.509285,5.963153,0.0,1.4812393,9.014242,12.709961,15.328257,5.162602e-19,0.0,0.0
TCGA.DX.A23T.01,6.224707,2.5344319e-25,3.9889164,22.108097,27.087948,5.867779,7.053438,10.325351,0.93758285,65.30997
TCGA.DX.A23U.01,8.868385,8.405709,1.0871866,54.957638,13.77626,2.8671244e-37,4.3024178,12.944975,3.5923066,13.35397
TCGA.DX.A23V.01,17.69812,1.3941818e-09,5.2781027e-36,1.9133636e-22,23.708626,10.7595825,42.25599,24.855398,0.0,29.234526
TCGA.DX.A23Y.01,1.6712838,1.2340311,0.0018258577,26.771427,21.925087,11.993152,20.323383,36.830437,2.7816482e-09,17.381416
TCGA.DX.A23Z.01,11.661419,6.3238983,0.02692329,10.424316,29.661638,1.42368e-05,39.95496,9.283089,3.4174445,23.486958
TCGA.DX.A240.01,2.8304014,5.0389314,2.257365,53.322952,15.774128,0.0,9.332831,16.447866,0.027214188,22.878807
TCGA.DX.A2IZ.01,14.155117,14.298655,2.979445e-07,5.6990447,7.195692,30.640903,4.233149,1.8551985,2.2057202e-11,26.118952
TCGA.DX.A2J0.01,1.4093254,11.577606,3.3041296,37.6498,7.7738557,0.016494842,12.292242,34.362663,10.596651,15.591496
TCGA.DX.A2J1.01,5.839967,5.4476376,3.1694782,33.921333,29.79146,4.0488634,8.667674,20.94657,6.789623,8.619452
TCGA.DX.A2J4.01,9.099393,13.359801,3.5434825,8.989687,13.565373,7.257908e-06,27.374125,26.747671,12.975218,23.474066
TCGA.DX.A3LS.01,3.6492317,7.6680183,0.37446627,45.057747,15.488996,21.755522,4.475426,16.2357,13.714309,2.6526859
TCGA.DX.A3LT.01,7.1990724,6.605465,0.89996946,51.408924,23.865963,2.4514233e-07,8.866354,4.8050923,7.186946,7.0977345
TCGA.DX.A3LU.01,1.5323184,9.589906,5.1838837,7.8227305,16.744423,6.250705,25.27241,39.005264,3.2640302,29.800682
TCGA.DX.A3LW.01,25.847116,10.935005,0.016622739,8.229046e-25,23.171946,0.107125096,27.95505,5.611786,3.8925629,15.575803
TCGA.DX.A3LY.01,5.156416,1.0920566e-13,2.5051494,31.177906,17.615385,1.192546e-15,27.923264,58.374905,0.00058780186,8.877797
TCGA.DX.A3M1.01,9.472494,7.849306,1.2909421,23.160332,23.213688,9.385656,12.279933,26.664267,5.866316,13.569775
TCGA.DX.A3M2.01,1.3084931,1.9768848,3.2665718,33.564537,52.86138,2.900086e-06,2.5906878,12.285897,2.9746637,16.284504
TCGA.DX.A3U5.01,2.0902632e-19,5.270635,6.1196203,27.798563,47.989468,0.05366821,17.91027,14.420384,0.8410613,7.86112
TCGA.DX.A3U6.01,1.967013,1.9350142,0.49198404,43.300095,18.712772,7.999169,3.5148158,29.592026,0.017707925,29.616247
TCGA.DX.A3U7.01,8.210301,6.91601e-23,43.36057,37.04601,16.173048,14.595289,0.0,0.13406008,16.551,0.00011958435
TCGA.DX.A3U8.01,4.4311595,0.59119314,0.0,44.336937,13.152935,15.457301,9.640957,53.69175,0.0,0.81599736
TCGA.DX.A3U9.01,2.7157965,4.1896386,61.84364,15.492203,8.696264,28.621542,0.28819418,1.2354356,29.592138,1.5734915e-05
TCGA.DX.A3UA.01,1.3026946,12.127962,0.0,15.198159,15.028599,30.798153,35.09744,27.781307,0.0,4.2445145
TCGA.DX.A3UB.01,0.0,0.6781773,10.457336,7.507991e-14,14.770124,75.99614,2.6739658e-25,26.915014,40.6664,7.8417435
TCGA.DX.A3UC.01,2.9071708,0.0062923403,12.949288,0.016268695,2.0441105,17.685068,14.473356,8.468939,96.91431,1.9715457
TCGA.DX.A3UD.01,0.0,0.34787822,37.13269,0.9612284,0.5790928,9.787853,6.025994,2.8719928,102.510025,0.02638304
TCGA.DX.A3UE.01,5.622205e-13,1.3882232,51.84208,1.1985748,0.592117,19.415716,13.66936,13.523181,61.340183,0.00046716648
TCGA.DX.A3UF.01,1.1313866e-15,1.4031874,34.049675,3.657174,3.5040352,8.125517,5.8295546,7.3222013,92.23236,1.9253391
TCGA.DX.A48J.01,1.2373557,2.806134,51.18006,0.0,0.96722955,6.8205557,12.164829,0.0,82.34375,0.0
TCGA.DX.A48K.01,5.550776e-07,8.318342,2.2178452,50.150764,19.458994,13.8160095,9.875286,7.481968,0.6409147,9.14611
TCGA.DX.A48L.01,0.0,5.697312,23.428606,11.602315,1.6253291,14.375775,6.8518558,0.15513419,86.33257,1.5644398e-06
TCGA.DX.A48N.01,11.97842,19.84326,2.8079157,5.2916847e-20,21.039717,1.2674358e-16,33.623966,10.582913,1.6570987,12.533379
TCGA.DX.A48O.01,4.386468e-30,5.0400515,24.882938,3.7383182,0.86780614,14.728565,6.9415865,14.321704,87.72105,0.00018681148
TCGA.DX.A48P.01,0.0,1.9708221,72.236946,10.907169,2.4036589,5.888994,12.304925,10.744268,46.15644,6.653583e-05
TCGA.DX.A48R.01,1.6954933,2.3953588e-29,36.94073,6.9664345,1.4397054,13.177742,0.45568445,0.001039362,98.93615,1.1525286e-09
TCGA.DX.A48U.01,6.5805323e-38,5.2075877,126.38459,2.8125982,1.4465171e-37,8.200549,7.4778037,16.217897,4.5615387,0.001035471
TCGA.DX.A6B7.01,0.0,0.21312119,19.187933,7.155375e-13,3.528923,42.75147,26.441187,33.88176,49.34699,2.509216e-07
TCGA.DX.A6B8.01,3.6221523,8.849001,5.528276,37.238663,27.142126,15.645289,10.430122,14.679459,0.19888048,2.662872
TCGA.DX.A6B9.01,1.4512832e-15,1.4725553,18.562904,4.9330363,4.420908,31.303734,1.0256093,10.5855,86.2833,3.9595296
TCGA.DX.A6BA.01,0.18571246,3.905142,52.70803,2.8963928,1.2282627,18.079163,13.111235,8.251732,56.441387,1.2912059
TCGA.DX.A6BB.01,0.0,0.93908155,41.425,10.18346,4.4116573,21.513805,14.869381,10.221933,55.671104,0.48629138
TCGA.DX.A6BE.01,3.2124686,9.990929,4.567765,0.09620987,14.897276,2.124967e-08,19.35244,104.80126,0.46428236,10.780454
TCGA.DX.A6BF.01,5.1161647,16.35913,6.220152e-35,0.0012377048,13.761442,12.314011,19.432205,68.231316,0.0,6.8028092
TCGA.DX.A6BG.01,3.7220628,12.084903,7.656323,21.773905,16.511127,7.108983,4.386303,43.393127,13.322868,11.514557
TCGA.DX.A6BH.01,6.316151,11.793927,8.6356535,24.490433,15.422892,2.9026002e-11,11.565561,35.902714,8.069163,10.402863
TCGA.DX.A6YQ.01,1.3874286e-32,12.0169325,0.053700402,38.546803,34.696686,10.312667,21.511696,5.3046107,0.30054966,0.012320235
TCGA.DX.A6YR.01,16.732534,10.931516,2.5420039,14.186094,37.42511,7.805583,23.483574,9.844665,1.5820287,5.045277e-05
TCGA.DX.A6YS.01,7.2725935,11.855969,11.863174,14.518121,19.709288,10.357354,37.74527,7.079591e-06,2.410857,16.970467
TCGA.DX.A6YT.01,1.3696264,27.327509,0.40204102,29.549442,17.745422,27.368092,16.049143,1.8544114,0.75569767,0.0013074368
TCGA.DX.A6YU.01,15.368498,6.9351306,0.0,31.825865,11.802253,17.921219,30.29123,11.225801,0.0,7.749975
TCGA.DX.A6YV.01,0.72878504,17.650417,1.8154404e-16,30.187971,44.856804,13.455433,6.056339,0.9204641,6.894051e-22,1.7751967
TCGA.DX.A6YX.01,7.0802445,11.040319,0.0030001267,61.782444,9.472007,5.3963744e-31,4.918123,13.49193,3.292779,1.0018446
TCGA.DX.A6YZ.01,4.0122437,9.854555,7.1430054,0.14717282,13.0985985,21.450552,28.331053,68.33172,3.9405305,4.8005977
TCGA.DX.A6Z0.01,20.15007,13.7360115,0.14059217,5.852923,31.21709,20.967957,26.383188,2.7927923,3.5541232,9.689311
TCGA.DX.A6Z2.01,1.9588189e-09,3.885299,51.198177,1.4738685,0.75009,11.870744,8.072885,17.02885,67.04364,0.22874513
TCGA.DX.A7EF.01,3.5828342,8.858928,4.070554,25.08489,5.7842507,4.3102474e-14,6.9229145,92.86196,1.1040827,6.6355553
TCGA.DX.A7EI.01,12.708753,11.852554,4.406142,18.069279,14.262054,2.1404136e-16,19.947512,19.494112,0.0003687486,22.425076
TCGA.DX.A7EL.01,8.142713e-20,0.0,61.26293,1.7185977,0.4447984,6.5598445,6.0089993,13.376872,80.01484,0.3379976
TCGA.DX.A7EM.01,0.0,0.010700191,117.748245,4.022473,2.3205202,9.547016,3.7364886,14.378872,21.333662,1.1543993
TCGA.DX.A7EN.01,0.0,5.18202,32.290634,11.1739855,1.6398658,16.209745,1.4746993,20.312521,68.46108,0.2603939
TCGA.DX.A7EO.01,25.141407,23.944435,0.00043835165,11.8083105,0.0,0.0,13.69906,7.586498e-11,0.82254934,6.663533e-24
TCGA.DX.A7EQ.01,17.795362,15.753658,0.0,1.6966998e-16,8.942641,5.017431e-21,53.25129,6.8186086e-26,0.0,14.372997
TCGA.DX.A7ER.01,24.479307,29.223398,2.664249e-07,6.349519e-22,0.0,0.0,38.398552,11.892773,3.33797,0.0
TCGA.DX.A7ES.01,8.63257e-09,9.183156,2.4108064,23.021961,16.13859,11.46258,14.193994,14.18311,26.748308,18.443804
TCGA.DX.A7ET.01,1.4618139e-07,7.3948946,4.9292026,49.58843,13.971745,10.387343,6.1531334,19.334257,0.7137933,21.21498
TCGA.DX.A7EU.01,9.43345,5.9859385,3.0022326,5.0195065,46.1172,20.184809,6.9493184,13.351282,9.037943,16.732985
TCGA.DX.A8BG.01,11.0138235,11.76173,1.2728344,32.31357,30.096983,5.9842705e-06,6.8392253,7.908596,0.0,17.289316
TCGA.DX.A8BH.01,5.9327224e-11,6.762531,2.5085912,51.98008,10.494848,9.442271,11.100955,28.263142,3.1811798,5.853438
TCGA.DX.A8BJ.01,3.189157e-24,3.1825182,2.6924613,47.759357,28.447521,3.085706e-07,9.849713,25.661163,1.1431583,14.52658
TCGA.DX.A8BK.01,0.38336462,6.2566056,12.168696,48.559616,16.672415,15.9205265,10.936753,16.48407,1.1785245,2.0863855
TCGA.DX.A8BL.01,4.610046,4.388155,0.82139075,44.26038,24.137217,1.9949193,11.507059,0.81385297,0.3122514,11.047739
TCGA.DX.A8BM.01,1.6573994e-09,0.13676874,7.077622e-27,23.181826,58.06415,14.611148,4.6795726,21.049627,2.4047249e-38,11.926189
TCGA.DX.A8BN.01,15.071046,6.157409,3.6409104e-19,1.4433483e-15,17.929188,27.791626,24.896997,46.955105,2.9321705e-21,1.1574602e-13
TCGA.DX.A8BO.01,0.0,0.41427377,1.3600425,76.59438,24.68908,1.6356578e-12,3.2347457,8.6693735,0.40003014,8.824884
TCGA.DX.A8BP.01,0.0,15.429062,0.9372379,58.123245,15.966122,14.261904,4.622973,7.826837,1.9199202,1.0876244
TCGA.DX.A8BQ.01,0.74209005,8.64286,8.014381,49.61505,15.164486,5.4164395,10.028474,20.622122,0.9043469,2.8373647
TCGA.DX.A8BR.01,8.127617,3.5811248,2.9200034,46.01072,17.170828,6.673447,14.768587,27.88591,0.004653428,0.104012795
TCGA.DX.A8BS.01,0.0,9.965704,15.448211,46.07137,24.187279,13.200654,3.5897512,9.300248,0.743075,8.9178705
TCGA.DX.A8BT.01,0.31224424,3.5177908,4.621647,31.438494,31.660542,0.5889553,6.3478127,32.231834,1.6079369,23.691456
TCGA.DX.A8BU.01,4.0997777,20.031668,5.6525016,23.734741,18.43129,20.89011,9.078331,11.3395815,0.20687117,2.466408
TCGA.DX.A8BV.01,16.55176,7.4033585,11.285898,5.769898,11.092785,15.843142,24.56135,50.839157,6.141726,2.4454655e-05
TCGA.DX.A8BX.01,21.659277,8.254382,1.5162789,16.561924,21.030178,4.431147,30.08031,21.84207,6.763131,1.6023407e-14
TCGA.DX.A8BZ.01,6.488599,4.9116855,6.662957,42.71162,21.522413,17.51338,3.2120078,23.862446,0.18015914,4.1461368
TCGA.DX.AATS.01,9.728855,7.386715,3.938011e-27,26.317474,14.460191,12.068706,16.888609,2.0410552,0.0,30.140686
TCGA.DX.AB2E.01,4.00584,7.5049486,0.054083146,77.65972,8.685086,1.4853765e-28,1.7813135,8.666629,1.987643,4.78642
TCGA.DX.AB2F.01,5.5530307e-12,26.914818,2.8032172,0.67354274,22.46257,4.5571988e-32,8.896012,47.147564,0.0,19.947311
TCGA.DX.AB2G.01,0.09726617,8.891606,1.4495932,17.910334,31.574747,8.742064,5.118037,42.053226,3.21523,20.578981
TCGA.DX.AB2H.01,6.216542,12.070477,7.8988867,41.625805,1.54272,22.459272,0.65671355,26.503677,0.7495057,10.72364
TCGA.DX.AB2J.01,1.7213116,15.384623,3.0891197,23.612108,15.120285,18.59345,25.449028,0.017813561,0.72391963,13.349758
TCGA.DX.AB2L.01,0.0,3.5373473,3.1000516,61.259212,27.374846,3.954288e-12,6.8513126,10.341004,3.3551733,12.118149
TCGA.DX.AB2O.01,9.377079,23.73577,9.490945,20.75562,7.210438,0.025180118,14.729744,1.0910654e-05,0.8668542,16.470488
TCGA.DX.AB2P.01,1.7609214,7.7741218,3.1097684,51.060562,22.75047,0.0011833062,8.721712,12.523163,2.3823025,9.406837
TCGA.DX.AB2Q.01,0.0,10.056316,1.9117901,61.275276,22.794237,8.531239e-12,4.420679,6.021214,5.069683,1.1789572
TCGA.DX.AB2S.01,0.52172995,9.899442,6.144254,32.06455,23.389154,1.4101207e-08,10.106109,20.668476,0.09869451,20.93716
TCGA.DX.AB2T.01,2.2210863,17.440958,5.5974007,32.28804,27.034548,4.9485097,14.890369,0.78324306,0.6452802,7.0924554
TCGA.DX.AB2V.01,5.658583,3.9116705e-07,1.4568812,17.094046,52.897675,5.2493906,11.863385,28.26289,1.2726042,16.89131
TCGA.DX.AB2W.01,1.6965391e-09,8.4515,4.7625484,46.121796,29.541157,0.71084034,1.5625671,23.99507,0.5620058,7.4607344
TCGA.DX.AB2X.01,0.0,10.956966,0.10538901,62.357464,2.6540337,0.0,4.254823,46.59593,1.895116,0.7392035
TCGA.DX.AB2Z.01,0.0,6.251078,3.7550843,74.72177,11.290714,1.4554253e-05,4.3757668,15.567514,0.008443411,3.0206985
TCGA.DX.AB30.01,35.676533,14.240659,4.913303e-07,14.234095,4.4271607,10.531132,16.252094,2.0039365e-12,9.201789e-05,11.7645645
