TCGA.3B.A9HI.01,10.976542,14.70081,6.1987987,34.98347,19.191132,4.226319,11.862456,5.667609,1.6668216,4.6309834
TCGA.DX.AB32.01,4.4011106,6.1730004e-15,1.4973445,44.445477,28.326305,5.4978223,12.157412,31.985594,0.0077932007,9.997117
TCGA.DX.AB35.01,3.943166,17.482779,4.6881446e-25,0.14334749,28.666431,12.6826,9.942969,30.571142,2.2307923e-31,21.079334
TCGA.DX.AB36.01,3.4625735,1.8550525e-23,2.2687263,0.0022459915,16.756487,0.0,6.7519317,145.53151,0.0011345138,10.4377985
TCGA.DX.AB37.01,0.016158547,0.89739555,6.4114894e-32,51.453,30.721376,10.65597,13.753339,6.7313013,0.0,19.153189
TCGA.DX.AB3A.01,7.291802,5.5650997,1.9454073,0.9702467,21.592339,7.437446,39.897545,26.695578,0.23780079,25.467432
TCGA.DX.AB3B.01,6.9497337,18.98801,0.0,10.916329,3.9399536,7.333171e-27,62.23439,4.0199308e-13,0.0,17.357676
TCGA.DX.AB3C.01,24.90338,27.994228,2.5742855,4.288985,12.982591,0.0,0.0,4.5094432e-38,0.48243085,0.105359614
TCGA.FX.A2QS.01,45.64925,6.8990994e-15,1.4318778e-15,0.0,12.058831,0.0,0.0,0.0,4.0765543,83.8285
TCGA.FX.A3NJ.01,2.7407954,1.3604889,73.603905,0.5658123,3.594366,7.5270557,14.294031,8.541736,48.94226,4.5881043e-10
TCGA.FX.A3NK.01,6.0017715,15.093015,1.6251047,22.24367,21.883326,0.03418726,9.975243,10.563809,14.247609,14.665992
TCGA.FX.A3RE.01,10.10717,1.7261901,1.2940209,14.283018,19.318857,14.910423,6.0601077,0.0008521242,67.18588,5.726826
TCGA.FX.A3TO.01,0.6803288,7.1511345,1.2076733,23.599483,28.169935,6.9340246e-08,10.950553,44.386497,3.6011276,14.350586
TCGA.FX.A48G.01,4.351665,0.7743273,44.043896,20.576147,8.569984,13.830475,34.338623,0.041283753,15.934408,2.8715825
TCGA.FX.A76Y.01,0.0,1.8016427,86.28562,15.567904,2.8858802,5.2199817,13.447548,0.076936215,29.622152,2.0864336
TCGA.FX.A8OO.01,16.960781,18.59926,1.722839,0.0,0.0,5.3451042e-11,61.983646,6.0483255,4.9814954,0.0
TCGA.HB.A2OT.01,1.5914376,2.6264036,8.85542,53.3185,19.619219,9.484985,2.3311186,2.2996192,0.24993753,16.72603
TCGA.HB.A3L4.01,11.63625,9.019649,77.08825,1.6363902e-14,1.3053479,4.8277664,4.8631964,19.510954,16.446177,8.423181e-24
TCGA.HB.A3YV.01,17.027676,12.080346,3.1675305e-14,0.0,16.703495,15.122468,21.406147,6.0963983e-14,9.325525e-12,22.448452
TCGA.HB.A43Z.01,3.6364975,2.942032,42.267643,15.29858,2.3861387,7.8651495,3.937218,4.763583e-07,65.99973,0.48451218
TCGA.HB.A5W3.01,3.436757e-24,0.0,40.07496,26.388006,1.9684381,18.495169,35.995373,4.9323225,26.453249,2.7771895
TCGA.HS.A5N7.01,0.5732167,0.29111505,78.95239,13.218358,2.2932146,12.183315,7.922646,8.214167,35.230556,1.9931355
TCGA.HS.A5N8.01,23.89311,0.0,6.8273883,18.990368,3.7854927,17.373093,13.326753,43.374634,1.3837824,16.865818
TCGA.HS.A5NA.01,4.1435113,0.0,72.04264,19.508125,2.5399203,6.6965427,7.879761,0.048890084,28.852243,5.9405723
TCGA.IE.A3OV.01,5.5469093,4.800471,54.91602,3.2027274e-12,7.328341,3.109311,0.34284046,7.6074605,65.44674,0.5190716
TCGA.IE.A4EH.01,12.693583,0.37377688,48.130054,26.674177,5.129893,7.3369794,16.65598,7.701987e-06,21.964342,0.0001906797
TCGA.IE.A4EI.01,2.614225,0.0,90.076904,7.890302,4.158306,26.630266,0.85418314,0.00018205018,31.202791,4.899072
TCGA.IE.A4EJ.01,7.9163723,0.3109251,4.803037,34.74563,34.44401,10.791324,6.7468495,1.1535028,2.8794255,33.670185
TCGA.IE.A4EK.01,3.7498562,1.1194239,28.389156,0.00013224447,5.425,18.676186,18.9432,12.580411,70.90124,2.1514545e-07
TCGA.IE.A6BZ.01,11.198964,14.831849,1.4287993,37.16776,23.96501,13.751372,16.063759,0.019312698,4.8665714,2.1726278e-08
TCGA.IF.A3RQ.01,4.6099125e-09,11.576495,10.253004,11.771942,36.571327,1.4116873e-09,0.73920655,47.12548,1.1795447,10.791693
TCGA.IF.A4AJ.01,7.837798,0.0,53.574455,14.498015,2.2825975,7.1429358,4.0571,2.3351252e-08,61.24578,5.878168
TCGA.IF.A4AK.01,3.0556548,0.0003956381,8.422587,16.337084,2.6083844,13.118949,0.0,0.010162391,101.256386,5.735096
TCGA.IS.A3K6.01,16.131964,1.4852884,24.526653,15.008974,9.397693,28.134684,12.437564,12.320505,20.867172,7.735412e-08
TCGA.IS.A3K7.01,3.6028392,0.002952971,3.8939803,40.085953,24.33287,18.71605,12.717726,19.847162,1.3612792,15.293619
TCGA.IS.A3K8.01,6.207419,1.2191368,3.407954,11.241705,7.088857,14.21543,56.98755,1.97236e-11,44.5743,1.435295
TCGA.IS.A3KA.01,3.2495968,1.0827565,20.994934,30.166946,17.463854,39.809643,4.453453,12.489472,6.1135716,6.54019
TCGA.IW.A3M4.01,2.7346132,4.2796574,23.313826,13.476861,7.517328,14.894529,21.465605,25.220654,29.427591,7.517494
TCGA.IW.A3M5.01,38.754143,6.627233e-05,3.6851153,22.958208,8.908364,16.839705,15.931257,1.4208011e-15,1.9364069,9.520938
TCGA.IW.A3M6.01,2.2374835,1.1559188,39.984707,29.971844,11.630912,2.745278,5.009451,12.341923,33.31213,2.1281188
TCGA.JV.A5VE.01,8.905664,2.6848776,16.504187,33.408,13.098762,6.659737,33.530827,0.01867274,0.9865322,12.910644
TCGA.JV.A5VF.01,30.397451,0.0,3.1259017,30.282589,17.021925,6.5359983,20.491098,3.7829944e-09,0.00030912014,17.013468
TCGA.JV.A75J.01,41.153103,0.0010983167,0.0,9.469563,0.3458997,14.472107,46.7274,1.1583426e-37,0.0,2.339489
TCGA.K1.A3PN.01,1.8040769,0.0,36.229294,3.1256614,2.708326,5.515486,1.3405929,18.301922,93.6746,1.1473854e-07
TCGA.K1.A3PN.02,0.8162192,6.975958e-21,100.96089,4.295708,4.7915344,5.071245,1.3506691,9.131518,38.308723,0.00020175186
TCGA.K1.A3PO.01,11.101762,1.5065968,42.03115,16.179317,12.842013,22.89205,8.224625,0.0061631524,30.532166,5.81177e-08
TCGA.K1.A42W.01,0.73114866,2.281058,23.806269,13.059068,5.2161226,11.590975,3.7110736,11.12897,77.32968,4.805216
TCGA.K1.A42X.01,6.33784,11.590928,69.64885,10.27747,1.1942612e-07,0.8095335,0.0,1.0688585e-08,28.0232,10.381695
TCGA.K1.A42X.02,8.191503,7.1382957,53.416992,6.9725175,1.4124858,2.7158847,0.9459144,2.259791e-14,41.033558,15.384191
TCGA.K1.A6RT.01,8.594446e-11,5.870247,1.3136853e-24,23.771202,40.71881,21.500853,6.795968,15.203887,1.6360945e-31,10.931122
TCGA.K1.A6RU.01,1.3923723,16.94245,2.8955412,27.735714,18.505377,27.379383,22.73697,10.410638,0.071117885,4.5387874
TCGA.K1.A6RV.01,3.5876641,13.741769,11.893571,22.844782,27.437435,13.703515,3.0124454,8.705218,21.697931,1.4784287e-07
TCGA.KD.A5QS.01,7.3784637,0.9795184,1.3712823e-36,43.565052,15.842302,26.391163,30.085892,0.24900362,0.0,0.045465693
TCGA.KD.A5QT.01,17.884773,1.1333097e-24,50.897385,7.118281,2.1808236,9.082999,11.431036,0.086484544,51.428288,9.9790724e-36
TCGA.KD.A5QU.01,5.9247446,1.7413579,22.600567,39.937336,9.873294,15.514858,20.269634,0.0066960687,15.041578,0.15187867
TCGA.KF.A41W.01,8.431401,0.87301534,2.0570235,25.859772,20.260452,17.904055,25.618618,0.95688164,23.376337,5.0713983
TCGA.LI.A67I.01,13.661017,13.292322,6.6497307,28.447369,22.949118,20.523348,1.430155,14.854249,1.9753993,0.03764264
TCGA.LI.A9QH.01,0.838357,15.085251,3.9607456e-20,23.299847,22.269749,19.69805,38.64611,0.023226682,1.9130105e-26,1.178227
TCGA.MB.A5Y8.01,5.110653,0.000115615585,3.7416115,65.82857,14.1625,1.752797e-09,11.351031,13.12078,0.17315139,13.786983
TCGA.MB.A5Y9.01,3.3266483e-07,5.1561616e-26,3.5490086,47.334816,31.532656,4.4874163,17.009665,3.950224,0.00468216,24.735115
TCGA.MB.A5YA.01,7.4450297,3.9802643e-23,60.105545,4.1793227e-09,0.00012815231,15.617377,12.99454,44.549442,29.722284,2.284971e-19
TCGA.MB.A8JK.01,10.708697,14.004861,30.606077,19.317043,14.978443,12.655698,2.5978405,1.0885074,17.083387,4.707761
TCGA.MB.A8JL.01,1.6053234,26.123014,5.6214847e-24,44.43819,7.043662,21.737314,7.166554,3.2417698,4.3419173e-29,15.506715
TCGA.MJ.A68H.01,0.0,1.9190838,14.298099,11.030307,1.0025672,34.301044,10.191573,0.28801307,84.362335,1.0261977
TCGA.MJ.A68J.01,2.7456479e-17,11.50773,5.6502916e-38,49.397137,17.581926,33.5304,8.460135,9.314643,0.0,5.862092
TCGA.MJ.A850.01,20.43184,37.93778,3.0657868e-10,7.5745807,0.0,0.0,8.095121,2.1053937e-14,1.5693884,2.0598886e-14
TCGA.MO.A47P.01,6.4182687,0.02127521,28.541433,1.756362e-05,17.816853,40.080494,19.63017,11.142381,36.916656,3.23946
TCGA.MO.A47R.01,8.271393,0.0,15.694198,0.0,5.9884653,120.07035,1.2139875e-12,0.0,38.964245,4.4676933
TCGA.N1.A6IA.01,4.6175313,7.5967393,42.861595,20.808207,29.859549,4.0835733,15.927829,0.045565423,1.42241,6.049874
TCGA.PC.A5DK.01,4.203679,0.0,44.95589,2.5754059e-31,2.3698256,17.926342,38.46556,32.26128,26.291145,2.6918509e-28
TCGA.PC.A5DL.01,1.8791846,0.00079239643,90.19922,5.9497685,5.817634,17.597723,9.624705,13.486098,21.813429,0.5845611
TCGA.PC.A5DM.01,0.0,3.6835804,2.6730933,79.21026,16.894604,0.6252069,7.3489766,4.678095,0.44250503,3.237691
TCGA.PC.A5DN.01,16.369623,0.9684216,10.367697,3.012737,14.641509,10.334623,28.107595,49.537308,3.549911,9.538816
TCGA.PC.A5DO.01,5.192622,4.0067244,32.18994,6.0011315,0.0,1.3962,10.060434,35.74634,62.07141,0.85654956
TCGA.PC.A5DP.01,1.3655353,1.5902381,74.578415,19.57485,3.058153,15.532703,6.130729,7.9177065,23.796871,1.5784094
TCGA.PT.A8TR.01,15.55675,11.274252,1.135593e-10,0.0,4.2302847,3.7069765e-06,89.91604,0.0,2.784927,0.0
TCGA.QC.A6FX.01,0.0,21.297644,0.5082536,35.218994,21.18875,3.9973466e-11,12.139846,19.177212,2.253882,18.316854
TCGA.QC.A7B5.01,0.0,13.712303,8.061517,62.303627,9.391506,3.4167979,3.5379372,16.623663,1.084023,3.0605366
TCGA.QC.AA9N.01,6.539608,20.582573,0.10526076,27.317434,22.355007,14.006777,1.492699,14.578113,0.07984148,5.415218
TCGA.QQ.A5V2.01,3.746855e-20,21.041332,1.5435493,50.32059,10.114484,13.162243,2.4933727,17.035467,0.311755,1.6164799
TCGA.QQ.A5V9.01,4.544753,5.2979536,0.6736864,41.281937,21.71321,14.978472,5.5048094,4.1225023,4.2455206,37.176647
TCGA.QQ.A5VA.01,11.373839,4.4252033,0.91378397,32.509754,8.531138,15.768029,4.5711193,36.475517,12.381702,24.91794
TCGA.QQ.A5VB.01,3.2740986,9.409512,8.63035,37.591938,15.414391,17.796463,8.04459,20.043474,5.504873,5.031905
TCGA.QQ.A5VC.01,5.322165,11.217629,10.653959,32.08336,4.2706003,0.9320474,7.801359,71.491905,0.9656312,0.18872693
TCGA.QQ.A5VD.01,0.0,8.20168,56.312206,30.048788,7.723192,9.558757,5.645416,4.594566,17.89438,3.5562744
TCGA.QQ.A8VB.01,28.028856,8.15877,0.016389541,0.0,3.808642,13.421184,51.109653,13.792731,6.084202,0.0
TCGA.QQ.A8VD.01,1.1480182e-11,11.691724,2.6550794,32.527245,22.51186,1.0026838e-14,22.710325,32.4836,2.5269568,9.515389
TCGA.QQ.A8VF.01,2.0189388e-09,8.287798,1.3676221,19.054724,19.686626,0.0,2.519639,88.41856,0.005533647,22.511642
TCGA.QQ.A8VG.01,2.9149406,8.878082,1.7201773e-24,35.242348,9.798798,36.185223,14.079251,31.248987,5.0518286e-30,0.045426827
TCGA.QQ.A8VH.01,13.54818,3.9176714,27.23882,2.5187362e-14,12.981305,0.028598636,3.2159007,0.0,0.12100089,46.55798
TCGA.RN.A68Q.01,2.1879246,22.335873,0.0,16.34069,6.0403314,29.842096,5.6638494,49.08915,0.0,1.5308528e-10
TCGA.RN.AAAQ.01,0.0,5.547174,0.15297633,78.164024,8.741328,6.865056e-12,5.548182,9.582126,1.5366714,1.8679625
TCGA.SG.A6Z4.01,4.090982,18.664679,2.001582,50.490406,14.20286,15.388104,5.77378,5.500544,1.2293848,0.84283566
TCGA.SG.A6Z7.01,45.37338,9.590936,0.0,1.3464612e-35,2.2361919e-10,12.639981,19.532911,23.621925,0.0,1.4707648e-16
TCGA.SG.A849.01,9.941264e-34,5.519796,3.3340263,64.48136,13.384312,4.9508253e-10,5.8399134,22.58532,1.2112522,6.2183456
TCGA.SI.A71O.06,0.53577316,2.4155679,0.19080578,43.29836,13.229814,22.078766,0.0,35.287605,0.019173896,21.28016
TCGA.SI.A71O.01,6.9772973,11.330839,0.0,41.281433,9.602633,28.334751,0.13712206,35.329124,0.0,8.082946
TCGA.SI.A71P.01,3.8959858,8.804259,0.0,41.526615,11.522731,31.006117,17.07828,14.168307,0.0,0.0035805663
TCGA.SI.A71Q.01,57.403244,7.3822928e-37,0.0,4.834613,2.6801257,15.97567,39.763737,2.9338794e-24,0.0,0.0
TCGA.SI.AA8B.01,1.9606471e-20,8.964339,4.114197,65.97969,8.324254,8.062767e-05,5.568203,12.712342,1.50097,10.959399
TCGA.SI.AA8C.01,7.5912366,4.9256997,0.0,7.80679,1.4622325,22.835066,22.231194,48.349968,0.0,43.771004
TCGA.UE.A6QT.01,7.921139e-29,0.00067887356,6.8066087,12.467674,6.690413,56.394207,12.177796,42.728153,30.438564,10.606613
TCGA.UE.A6QU.01,0.0,9.483233,0.77079463,42.481476,28.25682,15.533219,7.1370244,16.413017,1.6087041,8.875472
TCGA.VT.A80G.01,6.5663366,9.142578,6.371518,32.66473,29.96303,4.386604,18.719742,1.6752526,3.0223188,9.708022
TCGA.VT.A80J.01,0.0,6.200674,4.547954,61.307632,18.975088,1.3699721,3.7112083,8.513021,8.157931,7.3286095
TCGA.VT.A80J.02,5.5082544e-30,5.5503893,3.2056813,45.189827,31.122244,3.5382674,7.8991694,19.317196,0.008769681,4.0493217
TCGA.VT.AB3D.01,9.142067e-25,2.011807,3.3892956,51.85638,19.590412,4.2863617,14.928238,5.5639014,1.8515393,18.970999
TCGA.WK.A8XO.01,1.8215524e-25,11.127319,0.6308585,49.905685,4.4215984,7.05389e-07,13.140529,32.404285,10.333336,4.883249
TCGA.WK.A8XQ.01,26.7491,20.792223,0.0,13.053862,0.0,21.667725,17.969736,5.266959e-13,0.0,6.3800564
TCGA.WK.A8XS.01,3.4174058,3.2877295,30.688723,18.585562,2.557429,6.7557206,5.4633007,8.274974,69.95196,0.011727818
TCGA.WK.A8XT.01,24.921978,19.473318,0.18253621,0.0,3.4664945e-19,4.4784498e-38,44.24711,12.346118,1.4693992,0.0
TCGA.WK.A8XX.01,0.0,2.6192994,75.6383,9.500169,3.7652287,9.040183,9.818665,11.319027,37.397156,0.11643213
TCGA.WK.A8XY.01,2.5762963,4.3300967,16.095783,29.961199,2.6003335,4.3669963,5.3479295,0.6846553,67.885635,4.9385295
TCGA.WK.A8XZ.01,1.1905085e-13,2.1851459,57.09956,0.4334638,0.3667188,12.763437,12.130199,20.283878,62.445522,0.013178719
TCGA.WK.A8Y0.01,2.6543589,6.6036477,5.175618,53.146004,20.759178,3.846985e-06,8.668389,24.447742,0.48213997,1.4181758
TCGA.WP.A9GB.01,1.7214093,2.8249662,46.031403,20.816788,5.2868035e-08,10.535363,2.41775,0.3770143,65.01969,0.0057706153
TCGA.X2.A95T.01,8.18896,6.103318,77.56809,7.7892637,0.0001122912,9.881475,31.239471,10.813213,4.6170244,1.7392788e-06
TCGA.X6.A7W8.01,11.246152,3.166862,10.780465,57.155437,15.198905,3.2868075,16.954424,1.3363233,1.5824662,0.36701387
TCGA.X6.A7WA.01,0.0,3.7549295,39.339916,20.091043,1.7456805,7.119718,4.75444,16.865673,62.578266,0.27108407
TCGA.X6.A7WB.01,3.981105,4.1746955,37.679516,10.119298,4.9443994,7.8260007,13.162142,0.00036706013,64.49789,2.8955436
TCGA.X6.A7WC.01,1.1868102e-25,5.470017,4.3128757,56.27417,24.141512,0.37346298,7.2156496,8.151884,12.265524,4.323571
TCGA.X6.A7WD.01,6.594184e-30,6.412797,69.8393,28.211424,7.5881147,23.716166,3.7000422,1.3583168,5.2462015,0.06457659
TCGA.X6.A8C2.01,4.134281,11.500441,4.1124225,40.77696,16.088957,13.24938,10.876016,2.1990008,1.0869768,21.093283
TCGA.X6.A8C3.01,7.7315574,3.9646235,5.208953,32.707035,25.122004,5.000287,9.447131,39.116653,0.28747302,3.5504715
TCGA.X6.A8C5.01,1.2686312,0.19398138,20.064342,7.002657,1.56682,9.792649,6.5702634,6.527572,101.5133,0.31622458
TCGA.X6.A8C6.01,6.8526087,13.724893,7.468275,18.937273,31.34064,17.761938,18.42888,1.0824684,7.083133,0.0004451666
TCGA.X6.A8C7.01,28.156353,16.8987,0.41004246,9.408207,1.3930929,7.523282e-15,42.799423,14.013483,2.0465064,2.9080848e-08
TCGA.X9.A971.01,0.0,5.44897,43.832348,47.681698,4.350384,11.543419,8.853601,7.3463664,9.896079,1.6246023
TCGA.X9.A973.01,2.8421535,7.5466857,0.19622096,22.453426,23.656162,7.1687307,5.3377576,55.107388,0.4735451,22.750866
TCGA.Z4.A8JB.01,2.2873294,17.139929,7.970572,28.036785,18.673971,0.08416275,20.514181,28.01172,4.6071343,4.9294906
TCGA.Z4.A9VC.01,4.083143,11.376926,17.489183,2.2136292e-32,6.6705756,34.03012,33.511703,12.087255,7.8776646,15.811314
TCGA.Z4.AAPF.01,8.699055,21.542046,6.351821,27.40084,15.404174,0.0018373186,1.6794125,0.6575939,0.44669822,4.8930197
TCGA.Z4.AAPG.01,0.92027634,19.086998,0.016970882,32.32901,14.626293,16.113241,3.1491938,22.419214,0.0042427685,14.411344
