hsa.let.7a.1,367.5295,41.4558,6.1531393e-18,0.15647155,18.7032,284.4447,5.3778763,22.294212,46.59221,6.1176036e-21
hsa.let.7a.2,733.7447,82.73189,1.3728339e-17,0.7961952,36.864727,568.6283,10.531045,44.66398,92.82512,1.3737384e-20
hsa.let.7a.3,368.3437,41.984196,2.9717347e-17,0.37722075,18.8991,286.01697,4.4107356,22.71383,46.453815,6.4417914e-21
hsa.let.7b,433.72485,182.63118,122.01779,1.1252125e-15,242.46117,743.8568,0.00020884244,0.001218091,2.7418135e-21,0.0047825044
hsa.let.7c,83.555405,5.0582066,7.223261e-19,95.80738,109.85868,335.98618,16.89258,2.1499937e-07,142.2451,0.0
hsa.let.7d,9.545009,2.9362423,21.855505,3.407868,2.97332,16.462307,2.5542097e-19,1.6180643,0.73577416,1.286398
hsa.let.7e,73.16824,0.0026138232,58.55008,26.412376,1.5209155e-09,53.28696,4.9426126,4.803025,1.3646034e-07,0.0
hsa.let.7f.1,0.886526,0.09801779,0.16291076,0.068445176,0.06912375,0.29225764,4.1554153e-15,0.07189642,0.17115639,0.07830198
hsa.let.7f.2,528.1804,14.791245,1.8292296e-34,22.496166,26.917679,220.49504,25.541588,46.226208,6.7677064,0.0
hsa.let.7g,17.782835,3.636832,6.9946218,2.6749847,0.00017866914,10.893504,2.4371687e-17,1.3326051,3.168506,3.5991795
hsa.let.7i,6.896559,2.3303502,12.461358,2.5784361,4.2006054,6.3263545,0.017889803,0.7844906,5.9863276,3.6852622
hsa.mir.1.1,0.00076576544,0.010198826,0.0,0.0,0.0066211084,0.001457195,0.0,0.0013948459,0.0,0.00051477464
hsa.mir.1.2,1.420305,3.6662204,0.0,0.0,5.2641354,1.9929593,0.0036069725,5.797607,0.0,6.280044e-26
hsa.mir.100,30.291744,2.7547842e-26,0.0,6.2827105e-27,0.0,761.9645,1.2619044e-16,41.68402,113.495605,85.37752
hsa.mir.101.1,71.86777,65.95387,73.254486,36.063725,46.79061,167.93806,3.688485e-10,16.020538,52.79224,31.622164
hsa.mir.101.2,0.6758515,0.29850397,0.18143456,0.10126789,0.32070887,0.7350754,7.2281914e-22,0.06090747,0.38018698,0.34015355
hsa.mir.103.1,156.47107,40.0704,466.62427,79.44745,17.738739,286.66034,1.7259168e-17,23.278696,3.6219328e-05,171.5038
hsa.mir.103.1.as,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.103.2,0.055865575,0.019828161,0.3065892,0.02690543,0.030350085,0.097979255,6.596675e-36,0.004575207,9.185502e-15,0.12641045
hsa.mir.103.2.as,0.0,1.4058336e-05,0.0,0.0,0.0,0.0,0.0,1.9799123e-05,0.0,0.0
hsa.mir.105.1,0.29927033,4.9700067e-26,1.2325965,1.2195373e-19,3.9051703e-17,0.16350912,3.5995668e-17,0.06760466,3.1366103e-12,0.06441384
hsa.mir.105.2,0.28582066,2.6745205e-19,1.2824105,9.92498e-22,1.6752079e-26,0.16868775,7.710745e-14,0.060578283,1.7033524e-14,0.072613165
hsa.mir.106a,0.15303949,0.1977798,0.37460777,2.2149575e-30,6.0708274e-13,0.12360371,5.7038606e-15,0.05232444,1.8179951e-19,0.051275227
hsa.mir.106b,4.05882,2.3037415,12.181221,1.8834013,1.8677292,6.2599745,0.00017833704,0.6890661,7.793363e-13,1.9357526
hsa.mir.107,0.5179844,0.25958014,1.3295542,2.4984689e-05,0.006502658,1.3710693,0.041416433,0.18682365,0.00014623381,0.3748319
hsa.mir.10a,0.023306835,0.0,144.32942,60.319546,3.3960125,146.21562,1.2863852e-33,0.0,2176.4836,22.385809
hsa.mir.10b,102.3812,1.3679624,272.03137,5028.3486,61.63924,458.79718,0.114268474,1.9205896,25.593578,103.99111
hsa.mir.1178,0.0,0.0,0.00069750665,3.7084569e-31,0.0,0.0,0.0,0.0,0.0,4.1561067e-05
hsa.mir.1179,0.0022146157,0.0037844453,1.4123664e-06,0.009106113,0.002873605,0.0044519696,0.0,0.00078553666,2.695785e-06,0.0024032777
hsa.mir.1180,0.06086905,0.17343618,1.2085494,7.2942745e-17,0.2540546,0.37499693,0.15093397,0.11551867,2.581921e-11,0.0150007885
hsa.mir.1181,0.002992381,0.00041377824,0.0,5.2846865e-24,0.0014937203,0.004977557,8.250248e-27,0.0,1.8545034e-22,0.0004360561
hsa.mir.1182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.205955e-05
hsa.mir.1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1184.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1184.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1184.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1185.1,0.0,0.0,0.18715854,0.0,0.015402286,0.12457715,0.0,0.0,0.0,0.0
hsa.mir.1185.2,6.7932326e-11,0.0,0.041920092,0.007861625,0.010669925,0.046530165,0.0,0.0,0.0,0.0
hsa.mir.1193,0.00012930307,0.0,0.0083644325,0.0035357706,4.229436e-33,0.010148059,0.0,0.0,0.0,0.0
hsa.mir.1197,0.0,0.0,0.08931294,0.020884844,1.172536e-31,0.014962139,0.0,0.0,0.0,0.0
hsa.mir.1200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.122,0.00010800421,0.0,0.0003918505,0.0025745141,0.0,0.0,5.7363875e-05,0.0,0.0,0.00040168528
hsa.mir.1224,0.0,0.0,0.05350149,0.01870334,0.0,0.031112447,0.0,0.0,0.00049405405,0.0
hsa.mir.1225,1.1094249e-13,0.0004894361,0.0016202589,0.00067448436,0.0,0.0014963737,7.80567e-16,0.00020278512,0.0,8.138331e-15
hsa.mir.1226,1.5274588e-06,0.0,0.10767804,0.024260094,0.0,0.013649068,0.00049468904,3.1736747e-10,3.01122e-26,1.6029463e-22
hsa.mir.1227,0.0,0.0,0.0031290872,1.739735e-18,0.00024992746,0.0013330613,0.0,0.0,0.000630891,0.0
hsa.mir.1228,9.107077e-12,0.0,0.15022624,0.0,0.043375093,0.0,0.0,0.0,2.2473965e-05,0.015281474
hsa.mir.1229,4.389356e-19,0.0,0.04068,0.0040236097,0.0,0.00083529024,0.000789626,0.0008035433,0.0017950202,0.00081797835
hsa.mir.1231,0.0,0.0010961562,0.0047419914,0.0009964257,2.0342249e-19,2.0297097e-16,2.0627026e-06,2.0679799e-16,0.0,0.00011122444
hsa.mir.1233.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1233.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1234,0.0007818391,0.0,0.0020511872,0.0005981375,0.0,0.00028236138,0.0,0.0,0.0003064185,0.00032642824
hsa.mir.1236,0.0,0.0,0.002793674,0.0,0.0,0.00072581955,0.0,0.0,0.0,0.00011962344
hsa.mir.1237,0.0,0.00020336093,0.0031019463,0.00023101197,0.00091376615,0.0,0.0,0.0,0.0,0.0005070175
hsa.mir.1238,0.0,6.4336414e-06,0.0005208833,0.0,4.5736568e-05,0.0020036476,3.7945558e-10,0.00016565376,5.6497294e-12,0.0
hsa.mir.124.1,0.0,0.0,0.0,0.0,0.0,0.107618906,0.0,0.0,0.0,0.0
hsa.mir.124.2,0.0,0.0,0.0,0.0,0.0,0.0562728,0.0,0.0,0.0,0.0
hsa.mir.124.3,0.0,0.0,0.0,0.0,0.0,0.06653207,0.0,0.0,0.0,0.0
hsa.mir.1243,0.0019020785,0.00022538504,0.0040660836,7.912049e-07,0.0012047632,0.0028956195,0.00013789101,0.0,0.0026417903,0.00077398255
hsa.mir.1244.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1244.2,9.482562e-24,0.0,0.00023726345,2.282971e-05,0.0,0.0,1.9799802e-05,0.0,0.0,0.0
hsa.mir.1244.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1245,0.043228064,0.0,0.09518916,0.06802062,0.19378754,1.1849171e-28,8.500722e-27,0.0,0.09014777,0.045822605
hsa.mir.1246,0.00013504575,0.0010855948,0.00021184518,0.0,9.689776e-05,0.0,0.0,0.0,0.0,0.0007746132
hsa.mir.1247,0.0,0.0,6.7093215,0.0,0.0,2.4369397,0.0,0.0848292,2.5795687e-33,0.0
hsa.mir.1248,0.011569923,0.02975561,0.024610767,0.0,1.7812216e-18,0.006855256,0.0,1.7189861e-22,0.0,0.0028092717
hsa.mir.1249,0.02781773,0.004282691,0.04951144,1.4034435e-24,0.016551415,0.0063108676,6.0025926e-13,4.541336e-19,3.3592035e-35,0.027816279
hsa.mir.1250,2.8340087e-16,0.0,0.0071365447,0.0003061081,0.0,0.0011126081,0.005291402,0.0,0.0,4.2507772e-15
hsa.mir.1251,0.0,0.0,0.0019794134,0.011045851,0.0,0.048966885,0.0,0.012073688,0.025369266,0.0
hsa.mir.1252,3.293571e-32,0.0,0.00010605578,0.00019097996,3.0981904e-05,2.8738472e-07,0.0,0.0,0.001378379,0.0002609784
hsa.mir.1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1254,3.0291393e-25,0.002278384,0.021922434,0.0052308645,0.0015695231,0.020833477,2.0640838e-17,0.0003138746,4.9196903e-08,0.0038333142
hsa.mir.1255a,0.006895716,0.00059049093,0.009260074,0.0049907747,0.007534175,0.0014754242,0.0013553909,1.102605e-31,0.00083937653,0.004940099
hsa.mir.1255b.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1255b.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1256,0.0015164032,0.0,0.00255775,0.0012787604,0.00013097249,0.0017688837,0.0,0.0,0.0,0.00053484977
hsa.mir.1257,8.376934e-05,0.0,0.00016516674,0.0,0.0,0.0005485572,0.0,0.0,0.0,0.0
hsa.mir.1258,0.002442167,0.0033057367,0.007329395,0.003941139,0.001130362,1.7186231e-20,0.0,0.0028465306,0.044160876,0.0
hsa.mir.125a,6.3718176,3.0112662,28.389177,13.083831,1.993602,24.75781,6.632233e-15,1.3557599,3.0568664,2.2935517
hsa.mir.125b.1,6.3005147,4.520921,12.148221,16.947704,8.1887455,99.128555,2.3342465e-36,1.9692559,15.3528385,3.2767005
hsa.mir.125b.2,3.0217983e-12,0.36484852,0.22303075,0.39215204,0.86156446,2.406173,4.075114e-15,3.8517635e-07,0.44194353,1.3502384e-08
hsa.mir.126,17.748476,9.079057,47.45184,34.10844,28.998714,14.13821,0.0,3.9427546e-33,2.2823567,27.525145
hsa.mir.1260,0.0,0.0,0.0,6.4911204e-05,0.00026725812,0.00013779948,0.0,0.0,0.0,0.0
hsa.mir.1260b,0.0004167306,0.0002358925,0.0016755476,0.0,0.0016804768,0.00068482215,3.8411293e-17,0.0,0.0001684934,0.00013472169
hsa.mir.1261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1262,0.03184465,0.013964333,0.070789255,4.0082553e-23,0.022724664,0.065924264,1.6188215e-08,4.6835112e-08,0.015601247,0.011846072
hsa.mir.1263,0.0,0.0,0.001140785,0.0,0.0,5.8067144e-05,0.0,0.0,0.003403078,0.0
hsa.mir.1264,0.0,0.0,0.0021754596,0.0,0.0,0.0059294724,0.0,0.0,0.0,0.0
hsa.mir.1265,0.0,0.0027901882,0.00046235762,0.00065534894,0.0018943487,0.0,0.0,1.3517365e-16,0.005674075,0.00032495108
hsa.mir.1266,0.007173153,0.00848792,0.053077914,1.00326645e-16,1.5392817e-37,0.029507544,2.6856775e-05,0.013799288,4.0946798e-05,0.00030123492
hsa.mir.1267,0.00014191637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1269,0.859774,0.0,4.338659,7.501591e-09,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.127,0.0,0.0,201.40604,42.304405,37.247665,267.06296,0.0,0.0,0.0,0.0
hsa.mir.1270.1,0.037825078,0.007998377,0.04589952,0.0396961,0.00804603,0.05066761,2.1709756e-12,0.001951155,2.062164e-05,2.7223281e-30
hsa.mir.1270.2,0.040981144,0.012850869,0.052077323,0.029006893,0.00093770615,0.051093444,1.8965958e-09,0.0013946771,0.012543828,6.9505635e-24
hsa.mir.1271,0.07635336,0.051199052,0.23318526,0.071843475,0.03772485,0.19570725,6.23638e-24,0.013866282,8.370126e-06,0.01700763
hsa.mir.1272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263287e-05
hsa.mir.1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1273c,0.00020052478,9.845151e-28,5.2783344e-17,3.4284908e-06,0.00013699333,2.594014e-09,0.0,0.0,0.0,4.023841e-05
hsa.mir.1273d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1274a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1274b,0.0016060295,0.004910875,0.046184506,1.902056e-33,0.014440706,0.0038355812,9.812852e-18,2.3816819e-08,4.1712e-12,0.015391558
hsa.mir.1275,0.0,0.0,0.0021764291,0.0,0.0012818922,0.0025976475,0.0,0.0,0.001569989,0.0
hsa.mir.1276,0.0013707094,0.0,0.0066502313,0.001036372,8.97791e-23,0.0034485904,0.00047640424,2.6516346e-22,0.0,0.0009682964
hsa.mir.1277,0.008782301,0.0077646887,0.05706404,0.003607162,0.00025541702,0.026773103,0.0,2.2352482e-07,1.0328011e-19,0.019621955
hsa.mir.1278,0.00047130126,0.0002985452,6.9918514e-33,0.0,0.001168072,0.002078216,0.0,0.0,0.0,0.0005375785
hsa.mir.1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.128.1,1.0179417,0.36752304,3.8194268,9.130979e-14,0.48972395,2.6391177,6.0006303e-19,0.09489238,0.4558605,0.0024028155
hsa.mir.128.2,0.62153065,0.26716128,2.5872154,1.8689081e-09,0.18812625,1.7303474,6.723183e-14,0.097518325,0.20264755,0.0075204526
hsa.mir.1280,0.0,0.0,0.00013702505,0.0,9.6001764e-05,0.0,0.0,0.0,0.0,8.69852e-06
hsa.mir.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6306305e-05,0.0,3.3510943e-05
hsa.mir.1282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012409354
hsa.mir.1283.1,0.0,0.0,0.03343438,0.013582288,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1283.2,0.0,0.0,0.056106236,0.019870006,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1284,0.0031239206,1.5669998e-30,0.009122538,3.624061e-28,0.0,0.005514117,7.018901e-33,0.0008876646,6.290109e-15,0.004013958
hsa.mir.1285.1,0.00044218215,0.0,1.9347919e-22,0.0017219383,5.9437276e-05,0.0012404775,0.0,0.0,0.0,0.0019542917
hsa.mir.1285.2,7.824772e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1286,0.0,0.00015867705,0.0019333472,0.0,0.0,0.0007806199,2.8269231e-10,0.0,0.0,4.2771734e-35
hsa.mir.1287,0.16491519,0.091993555,2.2666252,1.1679264e-27,0.4098883,0.090762526,0.045182824,0.11227679,0.31332225,0.007446702
hsa.mir.1288,0.007104866,3.6316197e-28,0.022419613,0.0029142925,0.003940346,0.0024553633,0.0030781303,1.592211e-25,4.5518613e-30,0.002134317
hsa.mir.1289.1,0.0,0.0,0.0,0.0,0.00021490063,0.00048503806,0.0,0.00010373002,1.8263267e-05,1.1417787e-06
hsa.mir.1289.2,0.0,0.0,0.0,0.0,0.0,1.0043041e-05,0.0,9.512544e-06,0.0,2.4169003e-05
hsa.mir.129.1,0.0,0.0,2.971475,0.0,0.0,1.7769697,0.0,0.0,0.0,0.0
hsa.mir.129.2,0.0,0.0,3.2754712,0.0,0.0,1.9001492,0.0,0.0,0.0,0.0
hsa.mir.1290,0.00018031163,0.0008800889,0.00040096245,0.0,2.5276667e-18,0.0,0.0,0.0,0.0,0.0
hsa.mir.1291,0.001987103,0.0020543938,5.3192777e-32,0.0,0.004050704,0.04213755,0.0,0.0,0.0,0.0013941296
hsa.mir.1292,0.0018192548,0.0019293588,0.022730574,0.0024564797,8.977174e-12,0.008109789,5.7387906e-06,1.4520059e-07,0.0,0.0024228173
hsa.mir.1293,0.0030393363,0.0,2.0064663e-06,0.0,0.0,0.0,0.0,0.0,0.017931558,0.0053344257
hsa.mir.1294,0.0040823873,0.0,0.0016549309,0.00069390057,0.0020061464,0.0021280535,7.6715463e-07,0.0,8.837079e-35,0.0023105436
hsa.mir.1295,0.0,0.0,0.015669852,0.022410847,0.0,0.08730471,0.0,0.0,0.0,0.0
hsa.mir.1296,0.042724486,0.017320689,0.1704217,0.0946464,0.058427796,0.27079412,0.0,0.0,0.029909411,0.0151935015
hsa.mir.1297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1298,0.0,0.0,0.02511103,0.0,0.0,0.1832365,0.0,0.0,0.0,0.0
hsa.mir.1299,0.0,0.0,0.0,0.0,0.00013103048,0.0,0.0,0.0,0.0,9.044274e-05
hsa.mir.1301,0.0,2.8583814e-13,0.785967,0.14757754,0.0,0.14571674,0.0,0.033548094,4.8149743e-17,0.025931703
hsa.mir.1302.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.3,0.0,0.0,0.0019734132,0.0,0.0,0.00012366819,0.0,0.0,0.0,0.0
hsa.mir.1302.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1302.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1303,0.00013066018,1.643527e-05,0.0,0.0,3.165463e-38,0.0006576774,2.4198285e-05,0.0,0.00035306162,0.0
hsa.mir.1304,0.014702373,1.3021458e-24,0.008769015,0.004072377,0.002905958,0.0025899103,0.0,0.0,0.00452563,0.0065082093
hsa.mir.1305,0.032836754,0.0,0.009800393,0.0,0.008941396,0.105132714,0.0,0.0,0.0,0.016327683
hsa.mir.1306,0.06439278,0.09592571,0.68087816,0.08697669,0.05487806,0.2930134,0.00034912687,0.011993856,3.7683313e-18,0.020232795
hsa.mir.1307,2.8883286,2.031389,63.615383,0.92874503,4.241384,21.954239,1.1403696e-16,0.6050004,0.37196222,5.9892097
hsa.mir.130a,0.5963842,0.41144714,6.0256314,0.00047782363,1.4250846e-25,6.6768656,0.0,0.0,2.597041e-27,0.01852763
hsa.mir.130b,0.52849084,0.40433085,5.5584345,0.0,4.6009085e-28,2.1275787,0.0,0.0,0.0,0.015527775
hsa.mir.132,2.164428,0.5969459,2.9099221,0.8802716,2.3237047,9.381135,0.0,0.28574055,3.565362e-11,0.7031956
hsa.mir.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1322,0.00022853026,0.0,0.00011144367,1.432528e-05,0.00010910558,0.0,0.00013151404,0.0,0.0,0.0
hsa.mir.1323,0.0,0.0,0.29946393,0.1212047,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.133a.1,5.698664e-36,6.953893,0.0,0.0,3.2219038,1.0091312,0.0,0.25240076,0.0,2.4955585e-10
hsa.mir.133a.2,0.02036392,0.115182765,0.0,0.0,0.05231057,0.030495217,2.1711745e-23,0.01284083,1.6400498e-35,2.6567957e-06
hsa.mir.133b,0.12569463,0.45025316,0.0,0.0,0.25219968,0.09698562,1.789541e-24,0.046022553,3.795214e-33,1.8639716e-10
hsa.mir.134,2.6222476e-22,0.0,69.77477,23.768642,13.602798,59.7537,0.0,0.0,0.0,1.3681613e-24
hsa.mir.135a.1,0.0,0.009158145,6.1882974e-07,0.0,0.0,0.47058606,0.0,0.019865714,0.09661977,0.0
hsa.mir.135a.2,0.0,0.0,0.0,0.006005687,0.0,0.05245934,0.0,0.0,0.03382591,0.0
hsa.mir.135b,0.0,0.0,0.68404937,0.15128726,0.0,0.17914258,0.0,0.0,0.0,0.0
hsa.mir.136,0.0024720305,0.0,2.7177498,5.5706663,2.0159748,20.600311,0.0,0.0,0.0,7.559903e-05
hsa.mir.137,0.041327547,0.0,0.17796446,0.0,0.0,0.11372491,0.0,0.0,0.0,0.11051883
hsa.mir.138.1,0.0813331,0.0,0.13841173,0.0,0.0,0.144522,0.0,0.0,0.0,0.07125677
hsa.mir.138.2,0.055290595,0.0,0.10968177,0.0,0.0,0.09295102,0.0,0.0,0.0,0.04289878
hsa.mir.139,0.3889571,0.22968349,0.40954417,0.8287656,0.99048096,0.15783808,3.8923304e-24,0.21444665,1.3257117,0.2977389
hsa.mir.140,3.728346,5.9675417,30.54776,9.117103,26.116148,14.088385,1.3117769e-29,0.82745725,13.125017,10.600066
hsa.mir.141,0.0,0.0,0.0,0.0,0.0,4.600921,0.0,1.9914622e-21,0.0,0.0
hsa.mir.142,5.3427057,0.0,9.4191265,0.0,9.843773,0.0,0.0,0.0,2.6745532e-24,34.755737
hsa.mir.143,0.04191404,3538.7263,163.99643,80.21518,1.6625066,9.065479e-05,3446.106,4152.429,254.29617,6.015348
hsa.mir.144,0.7268059,0.50401247,2.1009042,0.0,0.0,2.404114e-13,0.0,1.9085923e-07,0.0,1.7740653
hsa.mir.145,0.0,73.32032,23.01305,11.3607645,1.3263458e-22,0.0,2.578314e-09,61.49116,1.0009872e-20,15.847511
hsa.mir.1468,0.0,7.6714775e-24,0.47172356,0.19376525,0.0050036805,0.4373074,3.1700555e-15,2.2073224e-31,5.4714997e-09,2.2636131e-35
hsa.mir.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.146a,0.32448807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219877
hsa.mir.146b,10.561997,0.0,21.485308,0.0,0.0,8.091672,0.0,0.0,4.8103405e-17,12.994429
hsa.mir.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.147b,0.0031902737,0.0004880394,0.0051699476,0.0,8.4559826e-05,0.0,0.0,1.0964804e-10,4.9296387e-36,0.0028511628
hsa.mir.148a,0.0031590322,0.0,1817.849,8.7801417e-32,275.36288,144.28528,0.0,0.0,0.0,8.3294755e-05
hsa.mir.148b,0.4517958,0.00056849804,6.4098,1.4392787e-22,0.13359666,1.1743903,0.12664162,0.16171794,0.99272645,0.49922666
hsa.mir.149,0.38522387,2.0925565e-26,1.3930156,4.6869884e-22,0.0,2.484328,0.00073829736,0.055310372,1.6554101e-09,0.0
hsa.mir.150,2.2303451e-05,0.0,5.117789,0.0,4.6565037,0.0,0.0,0.0,4.493698e-32,5.720749
hsa.mir.151,20.391394,4.7081966,73.96011,19.593369,3.77622e-07,26.903915,0.9089792,1.4468242,1.1651273e-11,9.037843
hsa.mir.152,1.8619282,6.472554e-15,11.679903,1.2173952,4.442294,4.26694,0.913897,3.730833e-20,5.4951353,1.1381947
hsa.mir.153.1,0.0,0.0,0.16080962,0.0,0.0,0.19701003,0.0,0.0,0.0,0.0
hsa.mir.153.2,0.0,0.0,2.9695299,0.0,0.0,3.5536716,0.0,0.0,0.0,0.0
hsa.mir.1537,0.00035282288,0.0006346818,0.0042913174,0.00095231103,0.0012326154,0.0,0.0,0.0,1.9854669e-24,0.0035385718
hsa.mir.1538,0.0003316679,0.001302114,0.0025316447,0.0006482683,0.0016046982,0.0037692974,0.0,0.0,2.2138962e-38,0.0017903524
hsa.mir.1539,6.4549886e-11,9.33685e-05,0.0014965723,0.0,0.00012882744,0.00051210454,0.0,0.0,1.0932173e-09,7.683039e-05
hsa.mir.154,5.787147e-10,0.0,2.4097269,3.84191e-08,0.41442722,2.7363212,0.0,0.0,0.0,2.9064818e-14
