hsa.let.7a.1,367.5295,41.4558,6.1531393e-18,0.15647155,18.7032,284.4447,5.3778763,22.294212,46.59221,6.1176036e-21
hsa.mir.155,6.3583226,3.458739e-10,0.00069075555,0.57910717,2.2854359e-11,0.0,0.8813184,6.770859e-18,6.0241554e-09,14.761364
hsa.mir.15a,1.9461027,0.88338464,2.3691154,0.00207912,2.2485747,3.2471867,6.9094095e-18,0.217178,0.21635976,2.6936424
hsa.mir.15b,3.3225248,2.6711574,7.5361295,1.1685857,2.4795492e-14,2.8162444,1.23256065e-30,0.42502385,4.479091e-19,3.2605734
hsa.mir.16.1,3.8599253,3.5656981,6.7908535,2.1672244,1.6850288,5.760623,1.7823866e-23,0.5795068,5.6544116e-07,4.3405795
hsa.mir.16.2,0.10920185,0.10556999,0.41502088,8.5879436e-30,0.025440473,0.14461969,0.0,5.919725e-15,1.2022021e-18,0.12888193
hsa.mir.17,4.9880395,4.516081,24.51428,5.2655163e-21,8.957022e-24,13.2696705,0.0,0.0,0.0,4.291458
hsa.mir.181a.1,29.06552,0.2761966,33.47015,21.658993,0.0,203.68338,6.461999e-20,2.4198608,16.803091,6.3391056
hsa.mir.181a.2,9.634258,4.795492,52.214943,10.068455,0.20214297,36.625412,0.0,0.0,0.0019632913,0.41637018
hsa.mir.181b.1,3.3246515,8.737266e-19,15.789583,7.1516204,0.0,46.89279,1.56024e-09,0.82887787,1.5730654,0.06665133
hsa.mir.181b.2,0.059271906,0.0,0.42633668,0.11716271,0.0,0.35777792,0.0,0.0,2.3792932e-10,0.058564596
hsa.mir.181c,0.55202454,0.52082264,4.4498143,0.0,0.0,3.3381023,0.122363195,0.3852444,1.2735038e-18,1.03035697e-13
hsa.mir.181d,0.11977644,0.080722645,1.5713608,0.0,0.0,1.1296629,0.12659964,0.16096976,7.578231e-14,1.2745447e-38
hsa.mir.182,0.0,0.0,0.0,0.0,0.0,418.44513,0.0,0.0,0.0,0.0
hsa.mir.1825,0.0,0.0,0.0,0.000200503,0.0,2.2555541e-32,0.0,0.0,0.0,0.0
hsa.mir.1827,9.857566e-05,0.0,7.282306e-05,3.0700567e-06,1.224304e-05,0.0,0.0,0.0,0.0,0.0
hsa.mir.183,0.0,0.0,1.931711e-13,0.0,0.0,125.18162,0.0,0.0,0.0,0.0
hsa.mir.184,0.10284375,0.0,0.24563932,0.0,0.07097019,0.10589012,0.0,0.0,0.009263076,0.015904084
hsa.mir.185,1.4153221,0.16009994,1.1088656,5.69135e-26,0.67417175,0.030854506,4.1245672e-05,0.0013779274,8.565982e-05,1.0810772
hsa.mir.186,4.8705425,1.1933595,8.49867,0.004748098,0.14604443,5.9954123,9.929032e-23,7.380414e-32,0.16357318,2.9355347
hsa.mir.187,0.0,0.31782737,0.4263526,2.858028e-20,0.0,0.079503834,0.0,0.0,0.0,0.019286063
hsa.mir.188,0.038766984,2.4873745e-16,0.28055298,0.023212569,0.0903835,0.071619585,4.6941195e-16,1.5632994e-17,0.07494937,4.007344e-33
hsa.mir.18a,0.059488818,0.04597031,0.64010084,0.04539151,0.0,0.089341916,0.0,4.4132243e-11,0.0,0.08154419
hsa.mir.18b,0.0016940153,0.0062598637,0.021750072,2.0443736e-23,0.0,0.0039445367,2.7398302e-37,0.0014833217,6.2606106e-16,0.0023151026
hsa.mir.190,0.07735291,0.012290407,0.05994304,0.07404112,0.031564184,0.13647695,0.0,0.0,0.060793146,0.036072034
hsa.mir.1908,0.0008430272,0.0,0.0025895669,0.0,0.0,0.0011366757,0.0,0.0001716143,0.00037609704,0.0006970606
hsa.mir.1909,0.0007277588,0.0,0.0019775676,5.9436194e-19,0.0,0.0004675241,0.0,0.0,0.0,0.0
hsa.mir.190b,0.011578026,0.008891151,0.012594572,4.0379637e-36,0.002940719,0.0049254764,0.0,0.0037952259,1.0673078e-30,0.0014308571
hsa.mir.191,3.577369,1.439731,14.856692,8.385477,0.36519843,12.271973,9.438546e-23,0.12248338,3.7946174,4.3543177
hsa.mir.1910,0.0,0.00030367504,0.008668818,0.0,0.0,0.0018899251,0.0,4.3265594e-26,0.0,0.0
hsa.mir.1911,0.0,0.0,0.030733153,0.0,0.0,0.1423261,0.0,0.0,0.0,0.0
hsa.mir.1912,0.0,0.0,0.008143112,0.0,0.0,0.04385127,0.0,0.0,0.0,0.0
hsa.mir.1913,6.000127e-25,6.8082714e-05,0.0028347052,0.0,0.00043510145,0.0006122496,0.0,0.0,0.0,4.7377944e-05
hsa.mir.1914,5.6744895e-25,0.0,0.0069055157,0.00062448287,0.00023336473,0.0022506728,0.0,0.0,3.070832e-16,0.00021378974
hsa.mir.1915,4.6932758e-20,9.265679e-05,0.0018462184,0.0,0.0,0.0024587295,0.0,2.6616388e-05,0.0,0.0
hsa.mir.192,3.1151414,3.4951446,12.039895,1.684217e-26,1.7882982,6.137014,0.0,5.0588662e-18,4.090194,1.0780185
hsa.mir.193a,3.9007149,1.3937658,6.626815,1.2431694,8.763793e-21,5.9099216,5.0045135e-20,0.0,1.4903268,4.8501525
hsa.mir.193b,0.8005463,0.58459914,0.004120732,0.4703228,0.3007944,1.5311271,6.915047e-21,0.1267777,2.3183509e-11,1.2362529
hsa.mir.194.1,0.7690308,0.87471277,2.2010949,0.0,0.34858984,1.206372,0.0,1.1859706e-14,0.63209355,0.14249492
hsa.mir.194.2,0.873283,0.97304976,2.536693,0.0,0.35972565,1.416266,0.0,3.4716597e-14,0.616048,0.20366517
hsa.mir.195,0.391734,0.74865925,0.0,0.27711812,0.32547343,1.2622571,1.256777e-10,0.2533379,6.5564838e-28,0.16205564
hsa.mir.196a.1,3.5855987,0.05332799,7.352322,3.060008,4.3948074e-16,10.276713,0.6778271,1.0285203e-37,2.9539258,0.14114305
hsa.mir.196a.2,0.3688171,0.021503532,0.92170894,0.41884524,5.162412e-12,0.6823479,0.023289932,2.707508e-17,0.17705157,0.028829917
hsa.mir.196b,6.760287,7.444106,82.25941,10.377798,0.047739413,6.391637,0.0,2.3053448e-09,5.0006582e-27,0.0
hsa.mir.197,2.505271,1.1368598,14.22579,1.6177788,4.6428676,5.4890394,0.0,0.0,9.085515e-07,2.1516998
hsa.mir.1972.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1972.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.1976,0.05439204,0.0,0.15137601,3.7928455e-10,0.019188372,6.0397885e-20,0.0,0.0,0.038335558,0.0883293
hsa.mir.198,0.0009341413,0.0,0.004209596,0.0003785001,6.7987744e-06,0.00042587315,0.0,0.0,0.0,0.0006014701
hsa.mir.199a.1,2.7120524e-23,0.0,112.53048,0.0,33.92142,468.46478,3.113882e-25,0.0,0.0,28.424911
hsa.mir.199a.2,1.3216667e-21,0.0,179.59383,0.0,56.940388,720.3155,6.1320926e-09,0.0,0.0,45.428787
hsa.mir.199b,6.3739374e-18,1.149333e-34,231.07169,2.439441e-38,93.79023,773.9002,5.077508,0.0,0.0,45.924904
hsa.mir.19a,0.23056924,0.19883946,1.2230234,5.964571e-07,3.247552e-19,0.6724507,0.0,0.0,0.0,0.3940041
hsa.mir.19b.1,0.06606894,0.036173034,0.109015785,0.014679937,1.1645124e-27,0.12139402,0.0,5.4387453e-31,1.8328405e-26,0.066466175
hsa.mir.19b.2,0.8492725,0.7419493,3.82933,3.2659354e-06,2.618041e-17,2.8695214,0.0,0.0,0.0,1.0848476
hsa.mir.200a,0.0,0.037800904,0.0,0.0,0.0,5.3820763,0.0,0.03333367,0.0,0.0
hsa.mir.200b,0.0,3.692605e-11,0.0,0.0,0.0,6.696075,0.0,0.044944275,0.0,0.0
hsa.mir.200c,0.0,2.7003834e-38,0.0,0.0,0.0,30.371626,0.0,0.23723553,0.0,0.0
hsa.mir.202,1.9987373,0.0,0.0,1.7736071,0.0,0.063748576,0.0,0.0,0.0,0.0
hsa.mir.203,0.0,0.0,0.0,0.0,0.0,44.612537,0.0,1.9350271,0.0,0.0
hsa.mir.204,0.0,0.15746726,0.7226626,2.249832,0.61955357,1.6361475,2.6985166e-30,0.19023433,1.914239e-05,2.5276439e-31
hsa.mir.205,0.0,0.0,1.6419611,0.0,0.0,1.4801747,0.0,0.43622923,0.0,0.0
hsa.mir.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.2053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.2054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.206,17.85002,0.0,0.0,0.0,10.803913,1.8876903e-10,0.0,0.0,8.910195e-15,0.0
hsa.mir.208a,0.0,0.0,0.0,0.0,0.002587079,0.00215214,0.0,0.0,0.0,0.0
hsa.mir.208b,0.0009555401,0.0,0.0,0.0,0.003819029,0.009505057,0.0,0.0,0.0,8.69695e-12
hsa.mir.20a,2.9184854,2.2731915,6.9748707,2.2184918e-17,5.303593e-26,4.2321296,0.0,3.6720238e-23,0.0,3.022349
hsa.mir.20b,0.3234571,0.8363854,1.3494891,0.0,0.0,0.32320946,3.0205027e-13,0.14192456,3.0883577e-08,0.15614979
hsa.mir.21,3399.8179,49.63988,277.61707,45.84465,190.66899,10.750996,462.66852,4.257938,106.983864,5687.9326
hsa.mir.210,7.7148824,2.0868418,15.268427,0.0,0.0,14.848217,0.0,2.300231,2.050059,9.520081
hsa.mir.211,0.0,0.0,0.5588075,0.0,0.16336484,0.0,0.0,0.0,1.1721967e-14,0.19884299
hsa.mir.2110,0.03077946,2.7971992e-05,0.044003803,0.015331608,0.0023818966,0.022991313,0.0008163929,8.366225e-24,0.0010735112,0.005319888
hsa.mir.2113,0.0,0.0,0.00059724296,0.0009052701,0.00011506316,0.0,0.0,0.0,0.0,0.0
hsa.mir.2114,0.0,0.0,0.025490347,0.0043283496,0.058476083,0.0,0.0,0.0,0.0,0.005541836
hsa.mir.2115,0.00051994325,0.0,0.0008567668,0.0,0.0006394693,0.0,0.0004110474,0.0,0.00090709236,0.0023735152
hsa.mir.2116,0.0096305,0.0017303233,0.011767522,1.1462209e-25,0.0047374596,0.010461864,0.0012375263,0.0029133298,9.843109e-06,0.009445334
hsa.mir.2117,0.0001476878,0.0,0.0002738318,0.0,0.0,0.00015281,0.0,0.0,0.0,0.0
hsa.mir.212,0.040820997,0.02450763,0.11772247,0.022429759,0.066285565,0.3068565,2.3470452e-32,0.021975229,0.0009240968,0.027493004
hsa.mir.214,6.1700267e-22,0.0,1.9597896,1.61535e-28,0.003039522,14.037212,7.343545e-10,0.0,0.0,1.1039785
hsa.mir.215,0.0,0.0,0.0,0.0,0.116886415,0.0,0.0,0.0,0.5146505,0.0
hsa.mir.216a,0.0,0.0,0.0,0.0,0.1948716,0.0,0.0,0.0,0.0,0.32376158
hsa.mir.216b,0.0013272574,0.0002285891,0.016935013,7.5863926e-20,0.0003380363,5.776024e-22,0.0,0.0,0.0,0.001262206
hsa.mir.217,0.0,0.0,0.0,0.0,6.8185916,0.0,0.0,0.0,0.0,10.958084
hsa.mir.218.1,0.022322612,0.0,0.10664322,1.8587041e-06,0.0051197223,0.05897561,0.0,0.0,1.975699e-26,0.00816304
hsa.mir.218.2,1.7910815,0.0,7.9298944,3.0262937e-34,0.5929096,3.9732563,0.0,0.0,0.0,1.7503542e-09
hsa.mir.219.1,0.0,0.032832567,0.32134807,0.0,0.0,0.19969805,0.0,0.0,0.0,0.0
hsa.mir.219.2,0.0,0.0,2.6989035e-09,0.0012838455,0.015711127,0.024255143,0.0,0.0,0.0,0.0011428494
hsa.mir.22,199.19118,4.2415767,8.066082,23.89473,3953.1406,96.0282,0.6093975,0.23610301,77.97338,605.5384
hsa.mir.221,7.3629203,0.50354385,9.523261e-18,0.0,0.00034643427,1.0815701,5.838585e-07,0.5065931,3.9578345,10.450606
hsa.mir.222,1.6751133,0.14012314,4.4824438e-14,0.0,7.2101705e-24,0.5011014,6.220103e-22,0.11785709,0.8849465,3.0902028
hsa.mir.223,1.2161232,0.0,2.39457,0.0,1.957032,0.0,0.0,0.0,7.673064e-18,3.9194443
hsa.mir.224,2.0285664e-09,4.1563335e-33,6.922962,0.0,3.2619264,0.003862044,0.3540888,2.3195276e-14,0.0,0.011195733
hsa.mir.2276,0.0010240595,0.0,0.004110666,0.0008531929,0.0,0.00018974711,0.000119488184,0.0,7.514499e-08,0.00023650166
hsa.mir.2277,0.007322792,0.003625939,0.036189962,0.0017488536,0.011384775,0.0115794595,0.0,0.0035673568,0.011154362,0.0057252324
hsa.mir.2278,0.0004231693,0.0,6.984664e-21,0.0,0.00034729356,0.002098995,4.0126542e-05,0.00027819877,1.774302e-26,0.00064740144
hsa.mir.2355,0.33483693,0.22297892,0.62323666,0.55693936,0.43783537,2.7132618e-26,5.1574638e-15,0.089728236,8.23714e-05,0.5286206
hsa.mir.23a,52.51646,8.331544,83.20352,4.643352e-09,32.305676,52.81426,9.0542744e-05,2.1305501,4.5433183,38.72608
hsa.mir.23b,8.660469,15.235693,12.080065,7.054195,1.2474445e-11,15.327481,2.14497e-13,6.9486628,3.9082856e-06,6.018388
hsa.mir.23c,2.9020088e-15,0.029514471,0.014693467,0.008518814,0.0019653693,0.0072919684,1.6279773e-14,0.0021327545,0.0,0.00395043
hsa.mir.24.1,0.12904166,0.35940313,0.29375982,0.10467963,2.4915988e-13,0.19086638,7.356813e-24,0.090008184,1.8200089e-11,0.13670214
hsa.mir.24.2,14.410811,7.482227,32.420006,2.1940821e-14,3.2639441,19.149714,0.006859497,1.9258583,1.5887024e-18,9.188471
hsa.mir.25,54.42339,35.48802,188.67552,68.383514,45.649,41.394398,4.279851e-22,1.0421679,5.014668e-12,38.20507
hsa.mir.26a.1,0.0081507685,0.010205029,0.05436366,0.00078983384,0.0026620387,0.025340548,0.0,0.0,2.312567e-11,0.0061463644
hsa.mir.26a.2,1.8599683e-10,2.1440902e-12,3.364731e-28,0.0,135.03339,137.68697,0.00856485,0.0,134.56717,2.8630885e-07
hsa.mir.26b,4.512869,1.6803197,6.247914,4.601794,2.1876884,9.158564,3.180178e-11,0.27889445,0.15983492,2.9042304
hsa.mir.27a,12.158751,3.167898,18.192774,1.5098707e-30,7.8244896,6.2621403,0.0005093597,0.30013916,3.077167e-11,13.874455
hsa.mir.27b,10.753244,20.186583,10.809522,1.4942296,0.0001436248,14.300888,1.6149302e-12,6.723683,1.30835325e-11,8.264547
hsa.mir.28,6.0790854,85.768,51.02429,65.27183,0.0007778209,10.265626,0.0064280615,41.978527,25.081694,46.720325
hsa.mir.2861,0.0,0.0,4.8795943e-20,5.619639e-05,0.0,0.0,0.0,0.0,0.0,6.572344e-05
hsa.mir.2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.296,0.039125748,0.036833294,0.07340028,0.088430524,0.121501505,0.12585641,4.9635518e-11,8.747009e-13,0.0,0.046450704
hsa.mir.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.298,5.6917044e-05,0.0,9.567363e-05,0.0,0.0,0.0,0.0,5.2403786e-05,0.0,0.0
hsa.mir.299,0.17712939,0.0,0.764123,0.30739784,0.50231725,1.7370535,0.0,0.0,0.0,0.21556473
hsa.mir.29a,30.762144,11.586635,6.0798416,14.4763565,25.853945,0.1464552,0.0,0.0,27.417282,61.535362
hsa.mir.29b.1,1.578942,0.45008355,2.4760845e-27,5.7991436e-30,7.878611e-06,0.0,0.0,1.2179865e-20,1.8056748,5.980382
hsa.mir.29b.2,1.6243728,0.6517721,9.3396385e-23,1.85907e-26,0.0010645947,2.6064365e-36,0.0,0.0007484539,2.0221105,5.962302
hsa.mir.29c,1.272603,3.6239007,1.2968282,2.0394108,2.2132335,1.1318692,1.6261762,6.119991,2.588733,3.8494005
hsa.mir.300,0.0,0.0,0.0,7.336547e-05,0.0,3.1029533e-05,0.0,0.0,0.0,0.0
hsa.mir.301a,0.0,0.09323091,1.4049164,0.09600708,0.0,0.3181309,7.45319e-18,0.032804154,1.09005974e-20,0.017914593
hsa.mir.301b,0.0,0.0,0.58393186,0.02353536,0.0,0.048959933,0.0,0.0,0.0,0.0
hsa.mir.302a,0.0003123343,0.0,0.001798738,0.0,0.00069108495,3.5826072e-06,0.0,0.0,0.0,0.00021806477
hsa.mir.302b,0.0008040972,0.0,0.0021257177,0.0,0.0011054566,0.0,0.0,0.0,0.0,0.0006305548
hsa.mir.302c,7.297464e-05,3.506659e-07,4.6409885e-05,0.0,1.4644662e-13,0.0,3.7879356e-05,0.0,3.1071948e-05,0.0
hsa.mir.302d,3.011509e-15,0.0,0.0005420123,0.0,0.0001476296,0.0,0.0,0.0,0.0015836953,1.5604622e-35
hsa.mir.302e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.302f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3065,0.0,0.0,5.8272676,0.0,0.0,3.5810282,0.0,0.0,0.0,0.0
hsa.mir.3074,0.06443395,0.19991282,0.67171484,0.00012314392,0.07086728,0.11672427,0.0,0.0,0.0,0.0
hsa.mir.30a,210.77744,6.2248548e-37,419.6197,93.54444,7.007718,5.3567793e-16,0.0,196.84737,345.03333,30.056282
hsa.mir.30b,1.5493909,1.0510724,5.888866,1.7970312,0.6425468,3.5073953,0.0,0.54542357,7.926178e-08,1.1462424
hsa.mir.30c.1,0.009469365,0.008630136,0.046700753,4.9815673e-23,0.004926961,0.053628687,0.0,0.0,7.324032e-10,0.0042630425
hsa.mir.30c.2,6.5712304,1.2671194,13.71187,6.8449063,1.1881402,9.429872,9.537202e-16,2.8205655,1.5444443,2.260006
hsa.mir.30d,38.192165,13.644562,146.70244,18.94133,0.0026512179,107.425125,0.0,20.93199,1.53304e-05,19.680845
hsa.mir.30e,55.525097,62.02107,180.2965,107.3458,45.689724,170.63135,7.373372e-11,9.60469,3.1094053,56.142387
hsa.mir.31,0.2643648,0.0,0.40755644,0.028362107,1.0536295e-18,5.5049553e-27,0.012515231,0.0705354,0.0,0.40410835
hsa.mir.3115,0.00081143324,0.00014810966,0.0010168157,4.399984e-11,0.0,0.0,0.0,6.402467e-13,0.0,0.00018105736
hsa.mir.3116.1,0.0,0.0,0.0,0.0,0.0,0.0,6.7726745e-05,3.5407965e-10,0.0,8.175762e-05
hsa.mir.3116.2,0.0,0.00010318147,0.0,0.0,0.0,0.00027362595,7.17611e-05,0.0,0.0,0.0
hsa.mir.3117,0.008305382,0.012039012,0.035426017,0.0,0.0,0.010753854,7.7491284e-11,0.011932298,0.0,0.018188935
hsa.mir.3118.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3118.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3118.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3118.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3118.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3118.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3119.1,0.009830249,0.0,0.0,0.0,0.0,0.0064509865,0.0,0.0,0.0,0.0
hsa.mir.3119.2,5.4603555e-05,0.0,0.0,5.7638094e-06,0.0,0.0,6.583179e-06,0.0,0.0,0.0
hsa.mir.3120,0.0,0.0,0.00093340385,0.0,2.933587e-35,0.0030064636,0.0,0.0,0.0,0.0
hsa.mir.3121,0.0005454385,4.2306297e-06,0.0,1.6219624e-32,0.00012879702,2.1135338e-16,5.2761898e-05,5.013917e-19,2.740902e-05,1.11286165e-20
hsa.mir.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3124,0.0010763477,0.00017849084,0.00034319304,0.00086636964,0.0,0.00075135846,0.00018245263,4.166579e-07,0.0,2.227469e-22
hsa.mir.3125,0.0,0.0,0.012712012,0.0010585488,0.0,0.00041281615,0.0,0.0,0.0,0.0
hsa.mir.3126,0.0010587799,0.0,0.0049228068,0.0016065175,0.0011514286,0.0007944288,0.0,0.0,0.0,0.0004945097
hsa.mir.3127,0.029527089,2.6322192e-16,0.16227035,0.034657277,0.009020179,0.079768926,2.1282754e-06,0.007560917,8.246124e-14,0.020048784
hsa.mir.3128,2.6561825e-33,0.0,0.0,0.00021689199,0.00047001964,2.0884154e-35,0.0,0.0,0.0,0.00047150897
hsa.mir.3129,0.0053062,1.8033124e-10,0.027824681,9.630307e-05,0.016335499,0.0011946235,2.6064816e-28,0.00058306206,0.0044608414,0.015834283
hsa.mir.3130.1,0.0039013731,0.017172646,0.060419157,0.0021661255,0.017197467,0.043392844,0.0073927483,0.00055253063,0.004946667,0.012749768
hsa.mir.3130.2,0.0004116789,0.0,0.0,0.0001863312,0.0006986421,0.0,4.0899293e-05,0.0,0.0006221149,0.0
hsa.mir.3131,0.00017205522,0.00010264072,0.0068651936,0.0,0.0,0.0015355328,0.0,0.0,8.3579545e-07,0.0
hsa.mir.3132,0.0,0.0,0.012697226,0.0018852458,0.0,0.0019803839,0.00014241118,0.00023499652,0.0,0.0
hsa.mir.3133,6.345911e-05,0.0,0.00010458545,0.0,9.611735e-06,0.0,0.0,0.0,0.00028352457,0.00023438495
hsa.mir.3134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3135,0.0,8.802993e-05,0.0,5.0071354e-05,0.00018468838,0.0,0.0,0.0002158207,4.6793666e-05,0.0
hsa.mir.3136,0.0017950406,0.0011453655,0.008972377,0.0032273147,0.003413064,0.000334157,4.8864822e-05,6.989222e-23,2.7945042e-09,0.005483103
hsa.mir.3137,0.00017460207,0.0005331297,0.0012347169,0.0,0.0,0.0026920403,0.0,1.6848164e-05,9.202408e-29,0.0005714593
hsa.mir.3138,0.0009040845,0.0010805925,0.0025897692,0.00025633554,0.0008064336,1.0372441e-05,6.114764e-35,0.00013128661,0.0,0.00048536656
hsa.mir.3139,0.00038484606,3.630273e-05,0.0018123196,0.0,0.0,0.0,0.00020568105,1.873858e-05,0.0,0.0
hsa.mir.3140,0.0019188198,0.00044901535,0.0036268265,0.0,0.00069649314,0.0,0.0,0.0,2.2550685e-05,0.00068052794
hsa.mir.3141,4.22462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3142,0.0,0.0,0.0,0.0,0.0,6.5694e-05,0.0,0.0,0.0,5.4882843e-05
hsa.mir.3143,0.0,0.0,0.0024717352,4.6403206e-36,0.0,0.0,0.0,0.0,0.00090806326,0.0008034118
hsa.mir.3144,0.002992642,5.8485686e-19,0.006418042,0.0077571217,0.00039771892,0.008635306,0.0,0.0,0.0,0.0
hsa.mir.3145,0.0016157988,0.0,0.0013938415,0.0021081353,0.004017928,3.5870747e-17,0.0,0.0,0.004622739,2.0179271e-30
hsa.mir.3146,0.0011223906,0.0,0.0012192802,1.9220401e-27,0.000923633,0.0004797923,5.5458275e-16,8.536574e-05,0.0,9.984916e-15
hsa.mir.3147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3148,0.0,0.0,0.0,0.0,0.00052511494,0.0,0.0,0.0,0.00011117255,1.1197957e-27
hsa.mir.3149,0.00037575504,0.0,0.005314004,0.0,0.0,0.00088149763,0.0,0.0,2.9362388e-10,0.000292458
hsa.mir.3150,0.0006797029,0.00041981036,0.00061807496,0.00077312,1.6716473e-05,0.0026208782,1.8362978e-10,3.1081453e-34,0.0015464509,5.3769792e-05
hsa.mir.3150b,0.0018309507,0.0,0.0048100813,4.344489e-18,0.0018757827,1.6495527e-37,0.0,0.0,0.00036955372,0.0022223243
hsa.mir.3151,0.0005961486,0.0,0.00093382836,0.0,0.0,0.0,0.0,0.0,0.00082174304,0.0006162612
hsa.mir.3152,0.014280408,0.0,0.0,0.0,1.4776643e-35,0.0130708655,2.9013424e-29,0.0,0.010147158,0.015230598
hsa.mir.3153,2.0824551e-05,4.5750785e-05,0.0,0.0,0.0,0.0,0.0,2.1852227e-19,0.0007863147,0.00011501254
hsa.mir.3154,0.006256683,0.0,0.022926483,0.0,0.0,0.026008671,0.0,0.0,0.0,0.0
hsa.mir.3155,0.0007368155,0.00035064653,0.0013322511,0.0,0.00018792665,4.573183e-05,7.1487857e-06,4.6119575e-07,0.00021838114,0.0005848648
hsa.mir.3156.1,0.00018689793,0.0,0.0,0.0,2.068866e-17,2.9559762e-05,0.0,1.3120598e-07,0.0,0.00011899844
hsa.mir.3156.2,9.322439e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116838266
hsa.mir.3156.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5513712e-05
hsa.mir.3157,0.0020180962,0.0014340437,0.004188107,0.0,0.0030342385,0.006380292,1.3788768e-05,0.00023813877,0.0023410674,0.0012086431
hsa.mir.3158.1,0.0,0.0,0.0,1.55252e-11,0.00074190315,0.00080284354,0.0,0.00019418493,0.00031697468,0.0002636797
