hsa.let.7a.1,367.5295,41.4558,6.1531393e-18,0.15647155,18.7032,284.4447,5.3778763,22.294212,46.59221,6.1176036e-21
hsa.mir.3158.2,0.0020026427,0.00011879063,4.3544673e-34,6.328227e-08,0.0026766327,0.006125489,0.0,0.0004930183,0.00016009886,0.00023038524
hsa.mir.3159,0.0,0.0,1.360528e-06,3.064977e-19,0.0,0.00013912491,5.9571565e-05,0.0,0.0010106224,3.5023325e-07
hsa.mir.3160.1,0.0,0.0,0.0010991018,0.0,0.0,0.0,0.0,0.0,0.0010381463,0.000139472
hsa.mir.3160.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3161,3.0898992e-10,0.0,0.014001339,0.0,0.0,0.001808783,0.0,0.0,0.0,0.002450224
hsa.mir.3162,0.0,0.0,0.0014397751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3163,0.0,0.0,0.0,6.39524e-05,0.00016079617,0.0,0.0,0.0,0.0,0.00012802659
hsa.mir.3164,0.0,0.0007599319,0.000805601,0.00058979954,0.0,0.0007983759,0.0,1.3647975e-05,0.0,0.0001392512
hsa.mir.3165,0.0,8.783612e-15,0.000119166216,0.0,0.0,0.0,0.0,2.193015e-05,0.0,0.0
hsa.mir.3166,8.2143575e-05,1.0607118e-05,0.0006865758,0.0,0.0,0.00016847275,0.0,0.0,0.0,0.0
hsa.mir.3167,1.5733715e-24,0.0,0.0,0.0,0.0,0.0007459013,0.0,0.0,0.0,0.00013637684
hsa.mir.3168,0.0,0.0,0.0,0.0,9.860371e-05,0.0,0.0,0.0,0.0,0.0
hsa.mir.3169,0.0,0.0,0.0,0.0,0.0,0.0,2.2497801e-05,4.248047e-06,0.0,0.0
hsa.mir.3170,0.010783092,0.0031254007,0.02087633,0.010980587,0.003660868,0.00904016,0.0,2.3039704e-18,4.7951948e-20,0.0071426444
hsa.mir.3171,0.00046898433,0.0,0.00024497215,0.0,0.0,1.405454e-13,0.0,0.0,0.00039099323,0.00024147793
hsa.mir.3173,0.0068831383,0.0021439313,0.013328148,0.0,0.00073774747,0.008089179,3.27314e-05,2.5212568e-05,2.976078e-07,0.0032546076
hsa.mir.3174,0.0007780914,0.0,0.0017456709,0.00056139426,0.0017765596,1.223879e-07,9.650855e-25,0.0,0.0,0.000761834
hsa.mir.3175,0.0,0.0,0.0024949054,0.0,0.0,0.00071074127,0.0,0.0,0.0,0.0
hsa.mir.3176,5.773299e-29,0.0,0.013444342,0.0,9.7706955e-30,0.0026440402,0.0,0.0,0.0,8.2744865e-22
hsa.mir.3177,0.0021092829,0.0,0.0032971827,0.0008591637,4.042214e-22,1.8481915e-19,0.0002336552,0.0,0.0,0.0
hsa.mir.3178,4.8017033e-38,0.0007970143,0.0015022105,8.581782e-33,0.0,0.0040203556,0.0,6.411658e-18,0.0,0.00028893483
hsa.mir.3179.1,8.272499e-05,0.0,0.0,0.00020089361,2.8815313e-17,0.0,0.0,0.0,0.0,0.0
hsa.mir.3179.2,0.00035096865,2.7159507e-05,0.0004206282,0.0,0.0,0.00010956667,2.2268862e-12,0.0,0.0,8.0103004e-05
hsa.mir.3179.3,0.00066467567,0.0,0.0,0.0,3.418538e-05,1.3833513e-08,0.0,4.4637625e-05,1.9104296e-22,0.00038863035
hsa.mir.3180.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3180.2,6.939594e-05,0.0,0.00032705843,0.0,0.0,8.422189e-30,4.0706673e-05,0.0,0.0,0.0
hsa.mir.3180.3,0.0,0.0,0.00014072083,0.0,3.8982307e-05,0.0,4.4888733e-05,0.0,0.0,1.0815749e-13
hsa.mir.3180.4,0.0,0.0004581631,0.0,5.8899578e-36,0.0,0.0011432515,0.0,0.0,0.00040996936,0.00041838211
hsa.mir.3180.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3181,0.00020113307,0.0,0.00015954307,0.0,3.9426127e-06,0.0,1.4373888e-31,0.000108469714,0.0,0.00016494033
hsa.mir.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4657303e-05
hsa.mir.3183,6.3228115e-05,0.0,0.0045987936,0.0,0.0,8.182712e-05,0.0,0.0,0.0010874713,0.00031937097
hsa.mir.3184,0.0,0.0,1.3069628e-21,8.14747e-05,0.0,0.00028514763,8.0620055e-05,0.0,0.00011268422,8.9997564e-05
hsa.mir.3185,0.0,0.0,0.0,0.0,2.996434e-32,0.0,0.0,7.440883e-05,0.0,0.0
hsa.mir.3186,0.0,0.0,0.000297334,0.0006086893,0.0,0.0010114801,0.0,0.0,0.0,0.0
hsa.mir.3187,0.0,0.0,0.03648231,0.0,0.0,0.006139989,0.00066917273,0.0,5.173969e-08,1.7769666e-29
hsa.mir.3188,0.0001356233,0.0010952054,0.009749263,0.0024918523,0.0,0.0,1.98743e-31,0.00027366076,0.0,6.531123e-27
hsa.mir.3189,0.00076482754,0.0,0.0042671603,6.4395883e-23,1.7255576e-05,0.0,0.0,0.0,0.0025866772,5.7485695e-06
hsa.mir.3190,3.5509904e-05,0.0,0.0029068193,0.0013909932,0.002535758,8.0448925e-05,0.0,0.0,0.0019795224,0.00037525836
hsa.mir.3191,0.0023491427,8.679977e-20,2.7502e-37,8.2099307e-13,0.004813892,0.0009970315,1.15127135e-11,0.0012669532,0.002443707,0.0018985212
hsa.mir.3192,0.0005485482,1.7172957e-25,0.0030590477,0.0,0.0,0.0020439117,9.9651046e-30,0.00040404047,0.0,0.0009740377
hsa.mir.3193,0.001470055,0.0,0.0066412045,0.0015522204,4.2359306e-35,0.010278969,0.0,0.0,0.003143068,0.0
hsa.mir.3194,0.0027974094,0.0,0.0030145831,0.0,1.2733869e-06,9.510308e-05,0.0,0.0,0.0034564468,0.0022407304
hsa.mir.3195,0.00033041902,0.0,0.00032958147,0.000604736,1.5638222e-09,0.00060316554,0.00041476506,0.0,0.0,0.0
hsa.mir.3196,4.0123634e-12,0.0,0.0038618022,0.0,0.0,0.0,0.0,0.0,0.0,0.00034463612
hsa.mir.3197,6.1670995e-05,0.0,6.056888e-05,0.0003320894,0.0,8.424426e-05,0.0,0.0,0.00020981602,0.0
hsa.mir.3198,7.4096994e-07,2.088904e-31,0.0023357288,1.3424336e-07,0.0004753741,1.4822611e-23,3.4897977e-05,0.00014771736,3.4270223e-29,0.00039580482
hsa.mir.3199.1,0.004834022,0.0043972717,0.0031963356,0.0070413854,0.0039281487,0.0063794116,0.00025101012,0.002483365,1.4434893e-06,0.004887712
hsa.mir.3199.2,0.008155109,0.004694308,0.014205078,0.00853653,0.007684286,0.017563228,0.0026009188,0.0030733545,0.00036553212,0.0028270716
hsa.mir.32,0.18414222,0.027081141,0.43157378,0.045268856,0.11837328,0.33608252,1.7935821e-34,2.9802478e-12,1.6189415e-12,0.121770844
hsa.mir.3200,0.0,0.0,0.38537827,2.8712682e-37,0.0,0.07015316,0.0,0.0,7.768073e-09,0.02960711
hsa.mir.3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3202.1,0.0,5.3276265e-17,0.0,0.0,0.00012675632,0.0,0.0,2.1107593e-05,0.0,0.0
hsa.mir.3202.2,0.0002688819,0.0,0.000906972,0.0,0.0007288632,5.8741743e-22,0.0,0.0,0.000399403,0.00058426673
hsa.mir.320a,2.9869454,2.369456,16.301071,10.673491,1.4341555,17.66117,4.173207e-06,3.0900786,2.1530919e-10,0.36086458
hsa.mir.320b.1,0.0,0.0,0.0,9.272434e-05,0.0,0.00035425613,2.3989838e-05,0.0,0.0,0.0
hsa.mir.320b.2,0.02258852,0.045319512,0.14612325,0.1026782,0.004131479,0.2440903,0.0043985783,0.024228172,9.229178e-22,5.697457e-07
hsa.mir.320c.1,0.0074158753,0.0063892277,6.7348186e-14,0.01570258,0.005897378,0.032801773,0.001053234,0.0007446862,1.2385484e-22,0.0008598739
hsa.mir.320c.2,0.0033217894,0.006174959,0.004596032,0.0060125813,9.662531e-20,0.027584499,0.00026169498,0.00020295425,2.650803e-28,1.4919102e-17
hsa.mir.320d.1,1.14345085e-07,0.004013048,0.0020477087,0.013521198,0.0024470447,0.02775669,0.0006607241,6.4017047e-10,0.0,0.0
hsa.mir.320d.2,2.2052728e-33,0.0026704639,0.00031995113,0.013538186,0.0020575433,0.016730761,1.4116384e-07,0.00015968141,0.0,0.0
hsa.mir.320e,0.0014041454,0.0018298712,1.191699e-06,0.004510723,4.6052797e-11,0.0065799095,7.1234203e-12,1.1548278e-05,0.0,8.6009764e-05
hsa.mir.323,0.0,0.0,5.1053786,3.2245764e-31,0.0,2.8243046,0.0,0.0,0.0,0.0
hsa.mir.323b,0.0,0.0,3.6816556,0.0,0.0,1.1148701,0.0,0.0,0.0,0.0
hsa.mir.324,0.26126263,0.08791945,1.9789491,0.2112896,0.10354066,1.0131656,0.0,0.1272385,4.5902007e-09,0.15503465
hsa.mir.325,3.5735095e-05,0.0,0.0,0.0,7.076083e-06,2.9962726e-05,0.0,0.0,0.0,0.0
hsa.mir.326,5.2588093e-35,0.0055091023,0.123136885,1.2412933e-36,0.0322687,0.024304489,0.0,0.0,1.03793676e-13,0.014276033
hsa.mir.328,0.0,0.23809302,1.2224633,1.0582855,0.0,2.4696357,0.0,0.024023369,0.6282915,4.0478745e-19
hsa.mir.329.1,0.0,0.0,0.40503767,4.5759215e-21,0.007499298,0.26491675,0.0,0.0,0.0,0.0
hsa.mir.329.2,0.0,0.0,0.39961013,1.7267826e-24,0.0203941,0.27755925,0.0,0.0,0.0,0.0
hsa.mir.330,0.050873656,0.019302623,0.42540947,0.08011318,0.012246109,0.24644144,4.1632608e-14,0.026571903,2.8390937e-06,0.11076739
hsa.mir.331,3.652816e-23,0.08453473,0.36601934,0.10267642,0.2116273,0.06783674,9.4407366e-32,0.008924315,0.21423808,0.103212796
hsa.mir.335,3.6067672e-28,0.0,19.030739,5.4247527,0.0,2.5185504,0.0,0.0,7.5525225e-31,0.0
hsa.mir.337,3.0837722e-16,0.0,10.213929,4.101526,2.2131264,9.774288,0.0,0.0,0.0,0.0
hsa.mir.338,28.901644,0.0,0.0,0.0,0.0,0.0007727178,2.0574903,0.0,15.7429,0.00855642
hsa.mir.339,0.20499761,0.14877969,1.4137715,0.073412836,0.311444,0.18174936,2.6775817e-31,2.2693934e-14,4.5755073e-14,0.26875463
hsa.mir.33a,0.15876044,0.11543377,0.35011494,0.1097419,0.10595288,0.31905314,0.0,0.009857063,2.7904827e-08,0.08795825
hsa.mir.33b,0.014205657,0.014219831,0.021698032,2.5189901e-14,0.026114201,0.037177853,8.4973945e-14,0.0030563055,1.0959083e-08,0.009407141
hsa.mir.340,0.4899411,0.121298514,1.2985669,1.7169863e-07,0.11731035,0.6212306,0.0,0.0,2.2699656e-11,0.12768456
hsa.mir.342,0.83028567,0.48699337,3.5744576,0.7158803,0.40350878,0.83824146,0.0,5.27856e-38,2.2319644e-07,1.4379823
hsa.mir.345,0.06842822,0.05277988,0.90625143,0.0,0.0,0.29121345,1.0632248e-29,0.0029743917,1.16820094e-29,0.0029582013
hsa.mir.346,0.0,0.0024299547,0.031128535,0.004216088,0.00033805726,0.020525102,0.0,2.3822873e-27,9.179899e-05,0.0
hsa.mir.34a,0.5424438,0.3053146,3.4580305,8.610845e-17,1.1336534,1.9286168,0.0,1.385947e-22,1.8165902,2.2062826
hsa.mir.34b,0.035237778,0.036415584,0.03713954,8.693287e-28,0.0122901825,0.022041623,0.014846369,0.023760173,0.06881012,0.065970965
hsa.mir.34c,0.26020673,0.15960477,0.018503789,1.584023e-33,0.09797167,0.11007383,0.12163972,0.10147553,0.30395785,0.36858776
hsa.mir.3605,0.02463281,0.0048578023,0.104186915,0.017047385,3.3946306e-09,0.027691552,0.0,0.00015563337,3.0298232e-05,0.016220126
hsa.mir.3606,0.00015264282,0.0,0.0022557436,0.00037002805,0.0004799433,2.6179602e-22,0.0,0.0,0.0,7.056847e-05
hsa.mir.3607,0.04101265,0.08376905,0.30882916,9.01336e-25,0.011600473,0.14464146,0.0,7.248856e-13,1.4225409e-06,0.077372275
hsa.mir.3609,0.0013868962,0.0015602374,0.0025102384,0.0,0.00031792853,0.00250553,0.0,0.0,0.0,0.00026195173
hsa.mir.361,4.6268783,1.885761,14.3803835,0.0007594641,2.3842297,11.426823,0.010796485,0.457599,1.2468693,3.253383
hsa.mir.3610,0.0070624296,0.0024719813,0.024740933,2.92729e-15,0.00014874106,0.016603855,5.6908764e-08,2.679784e-33,2.402848e-35,0.0042966017
hsa.mir.3611,0.0,0.0002220127,0.0013591088,0.00028312494,6.219803e-05,0.00070792617,0.0,0.0,5.2453165e-29,0.00029282636
hsa.mir.3612,0.0,0.00015401407,0.0039134263,0.0,0.0,0.0026408078,0.0,0.0,0.0,0.0
hsa.mir.3613,0.19247332,0.06598156,0.23903592,0.13177876,0.20167583,0.33818677,0.0,9.054755e-16,0.02172204,0.18793856
hsa.mir.3614,0.007250593,0.0,0.0085712075,5.1149988e-26,0.03020753,0.0,0.0,0.0,0.00047903368,0.046068177
hsa.mir.3615,0.028887512,0.008628054,0.13773982,0.0018958749,0.008973391,0.069378465,1.989985e-10,0.000967659,0.015394048,0.024910834
hsa.mir.3616,0.0,0.00057566544,0.008172129,0.0005648745,0.00059856224,0.0016469398,0.0,0.00014418038,4.8019724e-23,0.0010721979
hsa.mir.3617,0.002234472,0.004243877,0.0039258697,0.0,0.0016295182,0.0,0.0,0.00256934,0.0,0.0030075496
hsa.mir.3618,0.0013658837,9.2534625e-05,0.0051270854,1.2227199e-05,0.00089425646,0.0010033607,0.0,0.0,0.0,0.00059922197
hsa.mir.3619,0.0037380604,0.0020838787,0.0137424655,0.0,0.0017584704,0.003880608,3.351269e-06,0.0001320068,7.2078656e-08,0.0007041756
hsa.mir.362,0.16133708,2.5210736e-09,0.5439615,0.23311818,0.45643783,0.0013524188,0.0,3.1846915e-07,0.32144716,0.0489164
hsa.mir.3620,0.0,0.0,0.011090212,0.0021119541,1.0246787e-21,1.0123455e-05,0.0,0.0,0.0023150418,0.00046532703
hsa.mir.3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3622a,0.0,0.006809727,0.09345797,0.009854456,0.0005164418,0.0104952855,0.0015475983,0.0006211361,4.665554e-15,0.0
hsa.mir.3622b,0.0,8.517283e-05,0.0,0.0,7.19075e-05,0.0002736098,3.9544284e-05,7.28026e-14,0.0,0.0
hsa.mir.363,0.17915308,0.1789999,0.4338945,0.0,2.705719e-31,0.14650543,0.0063771657,0.050958775,0.017113756,0.024844464
hsa.mir.3646,0.0,0.0,0.0,0.0,0.0,0.000110726985,0.0,0.0,0.0,3.1521857e-05
hsa.mir.3647,0.019784514,0.0072217193,0.045751832,9.023857e-23,0.006521593,0.061249327,0.0,0.006387227,1.494568e-14,0.037170902
hsa.mir.3648,0.0001628627,0.0,0.14065845,1.3766133e-37,0.019416956,0.029093793,0.0,0.0,0.0,0.022916108
hsa.mir.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.365.1,0.280633,0.10656423,0.22607452,0.20461181,2.6717128e-21,0.34054023,6.122417e-22,0.035837173,1.6445387e-15,0.43846592
hsa.mir.365.2,0.2671453,0.09231816,0.2926602,0.19844592,1.5816843e-21,0.34602165,9.924831e-18,0.04818411,7.763603e-14,0.42211518
hsa.mir.3650,0.0,0.0,0.0,9.582603e-05,0.0,0.0,0.0,2.431158e-05,0.0,0.0
hsa.mir.3651,0.0055526667,0.00334194,0.015272183,0.0,1.00190675e-19,0.01755879,0.0,0.0,0.0,0.006915402
hsa.mir.3652,0.0069796876,0.0005740657,0.022924159,7.720558e-32,1.703601e-16,1.0600647e-12,0.0,2.6082662e-14,0.0,0.0029077567
hsa.mir.3653,0.016378101,0.036539838,0.1043456,2.6668808e-32,0.024192136,0.017853586,0.0,0.0,3.1683373e-10,0.046577837
hsa.mir.3654,0.0005632547,0.00027234125,0.0016889782,0.00021218658,0.0,0.00032683057,0.0,4.3746004e-05,0.0,0.0007639092
hsa.mir.3655,0.0010102575,1.4284061e-19,0.0043202788,0.0008650092,0.002033379,0.0019356892,3.950934e-17,0.00083041517,0.0008728503,5.2487282e-20
hsa.mir.3656,2.8367926e-05,4.7719364e-05,0.00014780476,0.0,0.0,4.324395e-05,0.0,0.0,0.0,0.00010090908
hsa.mir.3657,0.0,0.0,0.0,0.0,0.00013336749,7.5001044e-05,8.013969e-08,3.3567292e-05,0.0,0.0
hsa.mir.3658,0.0,0.0,1.1159051e-30,0.0,4.2983247e-05,0.0,9.2661985e-06,4.2857573e-05,0.0,3.9538816e-05
hsa.mir.3659,0.0,0.00015772083,1.1507137e-06,0.0,0.0,0.0031228866,0.0,0.00023946287,0.0,0.00013604091
hsa.mir.3660,0.003693608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014792252,0.0
hsa.mir.3661,0.00026292328,0.0,0.00023818847,0.0,0.0,0.00048006728,0.00022683419,6.4893726e-08,0.0,0.0005365049
hsa.mir.3662,1.9566937e-25,0.0,0.016761199,2.836731e-14,0.0,1.5125331e-15,0.0,0.0,0.0,0.0066542225
hsa.mir.3663,0.0,0.0,0.004229586,0.0,0.0,0.0012773632,0.0,0.0,0.0,0.0
hsa.mir.3664,0.0,0.0,0.004976748,0.0,0.0,0.0030446292,0.0,0.0,0.000276259,0.0
hsa.mir.3665,0.00012375887,2.1182857e-05,0.0,0.0,4.0152503e-05,0.0,0.0,0.0,0.0,7.2349403e-06
hsa.mir.3666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3667,0.0006515734,0.0,0.0021250495,0.00125136,8.221759e-05,0.0005511731,0.0,0.0,6.663967e-16,0.0015973548
hsa.mir.3668,0.0,0.0,0.0,0.0,3.550231e-05,0.0002514724,8.314389e-05,0.0,0.0,0.0
hsa.mir.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.367,1.5027836e-05,0.0,0.0,0.0,3.4055938e-05,0.0,0.0,0.0,0.0,1.2590851e-05
hsa.mir.3670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3672,3.6951513e-09,0.0,9.826862e-11,0.0,0.00012448688,0.0,2.0177305e-05,0.0,0.0,6.254933e-05
hsa.mir.3673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3675,0.0,0.0,0.0012426518,0.0,0.0005588081,0.0,0.0,0.0,0.0,0.0
hsa.mir.3676,0.013774227,0.0,0.13445243,0.0,0.010381365,4.763136e-17,0.0,0.0,0.000207777,0.028977755
hsa.mir.3677,0.019541457,0.018954094,0.21364033,0.015950281,2.6265863e-09,0.00022189705,0.0050540473,0.01978183,1.6616139e-14,0.03981688
hsa.mir.3678,0.0028018546,0.0011600988,0.005526827,3.3066506e-14,0.00025865037,0.00255258,8.622506e-22,0.0,0.00026887647,0.003741455
hsa.mir.3679,0.0010472599,0.0,0.0076031922,0.0020439099,0.0,0.0008030082,5.544604e-08,0.00037317537,8.827096e-12,1.1429642e-25
hsa.mir.3680,0.001896254,1.6132077e-33,0.010473171,1.4195105e-06,0.0005198566,0.001658929,7.508267e-12,0.0014867716,4.686684e-08,0.0047282996
hsa.mir.3681,0.0043116543,0.0,0.02678397,5.3104257e-05,0.0,0.010165284,0.0,0.0,0.0,0.0022647197
hsa.mir.3682,0.007058796,0.0011658405,0.028192485,0.0059920624,7.016883e-07,0.008775421,1.7014917e-21,0.00062423036,3.162605e-14,0.0088012405
hsa.mir.3683,3.1289503e-05,8.084568e-05,0.0,0.0,6.8028414e-05,0.0,2.5089037e-12,0.0,0.0,0.0
hsa.mir.3684,3.7368416e-06,0.0,0.004410746,0.0027596196,3.9373054e-23,0.0035104435,0.00073472963,0.00085469004,2.9095765e-20,0.003095427
hsa.mir.3685,0.00010507482,0.00023395629,0.0,0.0,0.0,0.0,0.0,6.027794e-37,0.000118272495,0.0
hsa.mir.3686,0.0,0.0,0.0,0.00011602201,3.8926857e-32,0.0,0.0,0.0,0.0,2.361049e-05
hsa.mir.3687,0.0059468513,0.0,0.019800326,0.0,0.0033198725,0.024775816,0.0,0.0,0.0,0.0066310023
hsa.mir.3688,0.00068745716,1.6456923e-21,0.00085199357,2.2311213e-09,0.0013049579,0.0029287543,0.0,0.00039134454,2.784974e-37,0.0010065562
hsa.mir.3689a,0.0,0.0,0.0,0.0013917665,0.0,0.009148172,0.0,0.0,0.0,0.0
hsa.mir.3689b,0.0,0.0,0.0,0.0,0.0,0.008293615,0.0,0.0,0.0,0.0
hsa.mir.369,0.09557459,0.0,4.45604,0.0032699613,0.8179142,4.12414,0.0,0.0,0.0,5.688888e-10
hsa.mir.3690,0.011382743,0.0,6.775114e-14,1.0284228e-27,2.8073336e-12,1.2910429e-25,0.0,0.0,0.007934123,0.018552033
hsa.mir.3691,0.004568586,0.0,0.00703066,0.0021084095,0.0014101831,0.0028853817,9.618027e-20,0.0,0.00042446915,0.0015763215
hsa.mir.3692,0.0001609175,0.0,0.0,0.00015237163,1.6388389e-05,0.00064393145,0.0,9.243335e-05,0.0,0.00031044736
hsa.mir.370,0.0,0.0,5.889576,0.281999,4.027515e-34,5.248179,0.0,0.0,0.0,0.0
hsa.mir.371,0.014101414,0.0,0.03369706,0.02125027,0.0,0.002423569,0.0,0.0,0.0,0.0
hsa.mir.3713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.372,0.16415778,0.0,0.47166523,0.2869565,0.0,0.02492356,0.0,0.0,0.0,0.0
hsa.mir.373,0.024300687,0.0,0.039550625,0.04120026,0.0,9.941183e-07,0.0,0.0,0.0,0.0
hsa.mir.374a,5.693985,4.177616,15.700449,4.5409374,5.4308987,9.564708,2.327818e-32,1.5972388e-14,0.06509991,9.014872
hsa.mir.374b,0.76597315,0.40029544,0.94035226,0.26343587,0.5359343,0.775267,1.7020626e-11,0.10417961,0.0030962543,0.8857671
hsa.mir.374c,0.0005425502,0.00023637366,0.0,0.0,3.5858026e-05,0.00021077422,0.0,1.3412125e-35,0.0,0.00020989234
hsa.mir.375,0.0,4.232236,0.0,0.0,0.0,19.105513,0.0,1.5375728e-36,0.0,0.90086013
hsa.mir.376a.1,0.0,0.0,0.84446496,3.0431522e-07,0.12982808,0.7170406,0.0,0.0,0.0,0.0
hsa.mir.376a.2,7.660522e-31,0.0,0.46065688,0.0,0.088553846,0.49810442,0.0,0.0,0.0,0.0
hsa.mir.376b,0.021877903,0.0,0.6017296,0.0,0.064124756,0.74216676,0.0,0.0,0.0,0.01847289
hsa.mir.376c,2.6544522e-12,0.0,1.5783421,3.6658135e-27,0.5767884,3.1035347,0.0,0.0,0.0,1.1763711e-38
hsa.mir.377,0.058345273,0.0,0.6575011,3.195079e-13,0.24436638,1.025802,0.0,0.0,0.0,0.0012960479
hsa.mir.378,6.978333,4.0219827,15.896515,0.006225661,4.118952,4.1918936,8.6945676e-14,0.0,3.4820693,1.9813445
hsa.mir.378b,0.00023275067,1.129062e-28,0.0004940001,7.61522e-05,0.00027288013,0.0001620629,0.00021696732,0.00018481698,0.0,0.0
hsa.mir.378c,0.119234435,0.06441517,0.22606464,1.9446395e-23,0.04906817,0.07549433,0.033441886,1.4564688e-32,0.058201652,0.0014586118
hsa.mir.379,2.508147e-05,0.0,144.42291,61.50747,79.63744,168.62936,0.0,0.0,0.0,3.9382813e-17
hsa.mir.380,0.0,0.0,0.59122455,5.804885e-10,0.07096114,0.39526635,0.0,0.0,0.0,0.0
hsa.mir.381,2.8940653e-28,0.0,14.601168,0.0,5.4833393,18.937979,0.0,0.0,0.0,0.0
hsa.mir.382,0.67892444,0.0,6.3402452,1.4618541,1.8632381,7.49477,0.0,0.0,0.0,3.035952e-33
hsa.mir.383,0.0,0.0,0.9809865,1.7350385e-28,0.37652275,0.93621033,0.0,0.0,0.0,0.0
hsa.mir.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3907,0.0,0.0,0.0010569622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3909,0.004377361,5.2371674e-05,0.00950626,3.7153678e-22,0.004813319,0.009283744,0.0008274548,0.0007102231,9.5020734e-11,0.0045493115
hsa.mir.3910.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.3910.2,0.0,3.1766183e-06,6.198693e-18,0.0022460257,0.002308393,0.0026089707,0.0003580033,0.0,0.0,0.0014535197
hsa.mir.3911,0.0015907807,0.0,0.0033954675,5.596592e-06,0.001245005,0.0017849316,0.00047680203,5.163291e-38,0.0,0.0008254777
hsa.mir.3912,0.014307717,0.0028222909,0.043395117,0.006420534,1.3202936e-23,0.026979784,0.002907902,0.004051524,0.011937771,0.0
hsa.mir.3913.1,7.607437e-27,8.533546e-30,0.07650377,0.0,0.43829912,0.64464545,0.0,0.0,0.0,0.0016564665
