hsa.let.7a.1,367.5295,41.4558,6.1531393e-18,0.15647155,18.7032,284.4447,5.3778763,22.294212,46.59221,6.1176036e-21
hsa.mir.3913.2,4.8455677e-05,0.0,0.0,0.0,7.9710135e-06,9.806529e-05,0.0,0.0,0.0,0.0
hsa.mir.3914.1,7.198206e-05,0.0022175892,6.117278e-15,0.0,0.0,0.00093245844,0.0,0.00056529796,0.0,1.5064083e-05
hsa.mir.3914.2,0.0,3.0621717e-11,0.0,0.0,0.0,0.0,6.346174e-05,0.0,1.3503682e-05,0.0
hsa.mir.3915,4.060344e-05,0.00017401692,0.0,0.0,0.0,0.0,2.0181804e-05,0.00016749781,5.94895e-05,0.0
hsa.mir.3916,0.0,0.0,0.0,0.0,2.5239177e-23,0.0005767053,9.879896e-11,0.0,0.0,0.00014299042
hsa.mir.3917,0.017260928,0.008559905,0.043043703,0.0117801055,1.3143385e-06,0.014050565,0.0,9.242844e-19,0.0,0.0027320571
hsa.mir.3918,7.553735e-05,2.1758531e-32,0.0,0.0,0.0003704687,0.0,0.0,7.759099e-05,0.0,7.445868e-05
hsa.mir.3919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013614198
hsa.mir.3920,0.0,0.0026664159,0.006661422,0.00015996912,5.3755614e-34,0.0024076952,0.0,0.0,0.0,0.00068861555
hsa.mir.3921,0.0001286831,5.620109e-34,8.124331e-23,5.128627e-16,0.00015067328,0.0,0.00021682055,0.00043916173,0.0,0.00034008126
hsa.mir.3922,0.013894447,0.0012111289,0.008581047,3.1675518e-07,0.0016903566,0.0039321524,0.0,0.0,0.006395824,0.012349037
hsa.mir.3923,0.0,0.0,0.08080952,0.0,0.013859156,0.0638182,0.0,0.0,0.04497995,0.0
hsa.mir.3924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0019746e-05
hsa.mir.3925,0.0006027392,9.433863e-34,0.00034414852,0.0,0.0004947307,8.8055465e-05,0.00034863406,0.0,0.0,2.4183725e-26
hsa.mir.3926.1,0.0042540855,0.0030377358,5.1718495e-12,0.0068106665,0.0075899083,0.0038976616,0.001245167,0.005159498,0.005513258,0.0038520594
hsa.mir.3926.2,0.0018612846,0.00015391881,8.344168e-05,0.0005697946,0.00090271473,0.0006311903,0.0014206425,6.382778e-14,0.0045762965,0.0012054602
hsa.mir.3927,0.0,0.0,0.00067573943,2.8737467e-19,0.0,0.0,0.0,4.1687308e-05,0.0,0.0
hsa.mir.3928,0.008834974,0.0024252723,0.029431462,0.010560615,0.006138991,0.047705706,1.4500445e-15,0.0013742037,0.008459356,0.005166612
hsa.mir.3929,0.0,0.0,0.0,0.0,0.00022389294,0.0,0.0,0.0,0.0,0.0
hsa.mir.3934,0.03257954,0.0,0.012431018,0.0,0.021000681,0.01679228,0.0,0.0,0.013094069,0.022231538
hsa.mir.3935,0.0,0.0,4.0632473e-05,2.1489768e-05,0.0,0.0,2.9942497e-05,0.0,0.0,0.0
hsa.mir.3936,1.3777764e-06,1.1317435e-08,0.0011664145,0.00069719023,5.3687883e-20,4.2186698e-22,0.0,1.6012085e-16,3.0562806e-23,0.00073093805
hsa.mir.3937,0.0,0.00020925036,0.0035254785,0.0,0.0,0.0068492866,0.0003192357,0.00042687857,0.0,0.0
hsa.mir.3938,0.0,2.3371794e-19,0.0,0.0,0.0,0.0023853106,0.0002488138,0.0,0.0,0.0
hsa.mir.3939,6.649148e-05,1.56795e-14,0.0046205297,0.0005768234,0.0,0.00029782168,8.828857e-05,0.00022176754,5.742174e-19,5.6192393e-14
hsa.mir.3940,0.0014939536,0.008740173,0.050366472,0.0,0.011074516,0.013687526,0.0,4.4616307e-37,0.0064828554,0.0027743496
hsa.mir.3941,0.004417007,0.0025171584,0.0066310572,0.002940029,0.004897736,0.0022664038,2.0243625e-20,2.593993e-16,4.102059e-06,0.0018813706
hsa.mir.3942,0.004245613,0.0003321742,2.631454e-11,0.0002910893,3.685222e-14,0.0035155697,2.015758e-09,1.5613147e-10,0.00037948773,0.004201922
hsa.mir.3943,0.0,0.0,0.0036664498,0.0,0.0,0.0017989571,0.0,0.0,0.0,0.0
hsa.mir.3944,0.00054270815,0.00025053034,0.01083126,0.0,0.00031152295,0.0026301541,0.0,0.0,3.010572e-19,0.0017979806
hsa.mir.3945,0.00014487315,0.0,0.0014147904,0.0,0.00029492247,0.00017676511,0.0,0.0,0.0,0.0005838329
hsa.mir.409,0.0,0.0,15.972977,0.5176426,1.7939149,9.40674,0.0,0.0,0.0,0.0
hsa.mir.410,0.0,0.0,6.1999426,0.40486968,0.19218634,4.02021,0.0,0.0,0.0,0.0
hsa.mir.411,0.3284954,0.0,1.536954,0.44297427,0.81582195,2.5913618,0.0,0.0,0.0,1.9431193e-25
hsa.mir.412,0.0,0.0,3.4829834,1.2524532,0.0,1.3659166e-09,0.0,0.0,0.0,0.0
hsa.mir.421,0.037730765,0.012827801,0.14348835,0.011118324,0.002514314,0.052906185,2.0116998e-22,0.0034415976,5.5762864e-29,0.025675459
hsa.mir.422a,0.0009442435,5.208586e-24,3.060385e-16,0.0,2.2872894e-06,0.0020883929,1.2036564e-06,3.4676356e-26,0.0012830695,0.00015519513
hsa.mir.423,1.7854536,0.79033595,3.8478343,1.2688537,0.15923469,2.758614,5.2757476e-10,0.26783204,0.0010208951,1.1139107
hsa.mir.424,1.1678144,0.24454713,4.6984596,2.5009372,5.1854625,1.3757991,0.0,0.0,8.4934897e-35,1.4629874
hsa.mir.425,0.8379138,0.26333156,4.309246,0.39922175,5.0590216e-08,1.3928094,4.8419846e-08,0.23795386,0.0029027048,1.5104728
hsa.mir.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4254,0.0,0.0,0.0005537353,0.000911046,0.0,0.0017717581,0.0,0.00029148,1.459685e-06,0.0
hsa.mir.4255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4258,0.0,0.0,0.0,0.0,0.0,1.268035e-05,3.340338e-05,7.19079e-17,0.0,0.0
hsa.mir.4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4279,0.0,0.0,0.0,0.0,0.00017296655,0.0,0.0,0.0,0.0,0.0
hsa.mir.4280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4283.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4283.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4284,0.0,0.0,0.00036045848,2.818817e-05,0.00013722862,0.0,0.0,0.00016010854,0.00045983665,4.7892085e-05
hsa.mir.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4286,2.5105688e-26,0.0,0.005138331,0.0,0.0044314438,0.00292518,4.9245596e-16,0.0,0.00063662446,2.157474e-13
hsa.mir.4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.429,0.0,0.0080796555,0.0,0.0,0.0,0.847717,0.0,0.00397022,0.0,0.0
hsa.mir.4290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4292,3.573509e-05,0.0,0.0,0.0,7.076085e-06,2.9962723e-05,0.0,0.0,0.0,0.0
hsa.mir.4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4306,0.00025422915,0.0,0.0002389135,0.0,0.00015909839,0.0,0.0,0.00030712568,0.00021410508,0.0003654228
hsa.mir.4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.431,0.0,0.0,12.553043,5.6678604e-09,0.0,4.4618397,0.0,0.0,0.0,0.0
hsa.mir.4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4313,0.00015289108,0.0,0.0,0.0,0.0,0.00010963276,0.0,0.0,0.0,0.0
hsa.mir.4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4315.1,0.0,0.0,0.0,0.0,0.0003328596,0.0,2.8634302e-05,0.0,0.0,0.0
hsa.mir.4315.2,0.0001523884,0.0,0.0,2.6285095e-05,9.627131e-05,0.0,0.0,0.0,0.0,0.0
hsa.mir.4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4317,0.0,0.0,0.0001768959,0.0,0.0,0.0,0.0,0.0,8.3749524e-05,0.0
hsa.mir.4318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.432,0.0,0.0,7.7291,1.0511358,0.107605755,3.9408457,0.0,0.0,0.0,0.0
hsa.mir.4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4322,0.00012880539,0.0,0.000116815376,0.0,0.0,0.0002629601,0.0,0.0,0.0,0.0
hsa.mir.4323,1.7626588e-05,0.0,0.00028009672,0.0,0.0,0.0,3.5957568e-05,0.0,0.0,0.0
hsa.mir.4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4326,0.016927494,0.0,0.47126526,1.7802758e-11,0.0657088,0.07276095,2.1836099e-36,0.0,6.9980246e-07,0.11236087
hsa.mir.4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4328,0.0,5.0861316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.433,0.0,0.0,1.2786804,0.19042982,0.0,0.50927716,0.0,0.0,0.0,0.0
hsa.mir.4330,0.0,0.0,0.0004669771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.448,0.0,0.0,0.0016084927,0.0,0.0,0.0026077942,0.0,0.0,0.0,0.0
hsa.mir.449a,0.0,0.0,0.0039245537,0.0,0.008699187,0.0069001066,0.018101813,0.026362782,4.3100085e-18,0.0021172909
