hsa.let.7a.1,367.5295,41.4558,6.1531393e-18,0.15647155,18.7032,284.4447,5.3778763,22.294212,46.59221,6.1176036e-21
hsa.mir.449b,0.0,0.0,0.0041911374,0.0,0.0014275699,0.0035644155,0.003153607,0.0060719186,0.0,7.2703326e-05
hsa.mir.449c,0.0,0.0,0.0017075969,0.0,0.0002573207,0.0008887669,0.001744552,0.0028732608,1.4013207e-24,2.6487515e-27
hsa.mir.450a.1,0.12526527,0.0,0.6975033,0.14883131,0.3150584,0.05421884,0.0,0.0,0.0,5.2478816e-07
hsa.mir.450a.2,0.13148664,0.0,0.63695,0.1399042,0.30917373,0.06817931,0.0,0.0,0.0,6.63785e-10
hsa.mir.450b,0.7444423,0.0,3.1966085,0.88416296,0.9047085,0.075097926,0.0,0.0,0.0,1.8322005e-09
hsa.mir.451,1.1166677,1.5563906,8.5078745,0.0,0.0,0.0,0.0,0.0,0.0,8.074101
hsa.mir.452,0.43422276,0.0,5.8960896,0.01565188,4.109174,1.1293442,0.40352678,5.0288473e-15,3.2420224e-28,8.393905e-21
hsa.mir.454,0.061385486,0.037443392,0.35367692,0.06439147,1.4281787e-15,0.13060866,9.927606e-09,0.016242065,7.6010984e-16,0.07801566
hsa.mir.455,3.2072375,0.0,16.363821,0.0,4.586594,11.51583,0.0,0.0,10.139033,1.1718922
hsa.mir.466,0.000102783415,0.0,0.0046320385,0.0,0.001433604,0.0,0.003563883,0.0,0.0,0.0017498478
hsa.mir.483,0.0,0.0,24.304459,0.0,0.06391833,6.9587693,0.0,0.0,0.0,0.0
hsa.mir.484,0.1898061,0.095359825,1.820447,0.375917,0.23834243,0.799069,6.316515e-25,0.10766974,3.739756e-05,0.38455534
hsa.mir.485,0.0,0.0,4.2927947,0.0,0.17722942,3.0312228,0.0,0.0,0.0,0.0
hsa.mir.486,1.7097318,0.60558474,3.4494317,0.0,1.149732e-12,0.62470424,0.0,8.617762e-26,0.0,2.189084
hsa.mir.487a,0.0,0.0,0.9017807,1.7224362e-18,4.691719e-09,0.6269913,0.0,0.0,0.0,0.0
hsa.mir.487b,0.0,0.0,3.298653,0.45147,0.24879201,2.0383458,0.0,0.0,0.0,0.0
hsa.mir.488,0.0,0.023529805,0.046712704,0.01046203,0.0,0.016904727,0.0,0.001143486,0.011835109,0.0
hsa.mir.489,0.015375397,0.0,0.00643822,4.1350647e-09,0.00048167486,6.3482273e-38,0.0,0.0,0.0049831085,1.220817e-37
hsa.mir.490,0.0,0.74683154,0.29099876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.491,0.015242479,0.0057288855,0.07012862,0.008815731,0.0077320826,0.03995271,1.3561025e-13,0.0029755095,0.0,0.018039554
hsa.mir.492,0.0,0.0,0.0,0.0,7.794587e-05,0.0,0.0,0.0,0.0,1.6857404e-05
hsa.mir.493,0.92389965,0.0,5.539186,1.0547354,0.03790454,4.5626717,0.0,0.0,0.0,0.13554895
hsa.mir.494,0.004856349,0.0,0.5262926,0.0,0.101152755,0.47300422,0.0,0.0,0.0,1.646291e-11
hsa.mir.495,0.0,0.0,3.6252565,0.0,1.7020073e-22,3.9698665,0.0,0.0,0.0,0.0
hsa.mir.496,1.2814977e-08,0.0,1.5649182,2.2174767e-11,0.17060474,1.2782943,0.0,0.0,0.0,5.819482e-21
hsa.mir.497,0.20825453,0.44691613,4.2378153e-28,0.25989455,0.17499192,0.66521066,0.0,0.14328034,1.1677526e-24,0.1376127
hsa.mir.498,0.0,0.0,0.06301816,0.026513644,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.499,0.0041359663,0.0055430797,0.0,0.0,0.0059711016,0.042554338,0.001177037,0.0006711837,0.0,6.8444257e-07
hsa.mir.500a,5.435576,0.0,18.311111,4.532758,6.5109816,8.883464e-11,0.0,0.0,7.0801263,0.71125406
hsa.mir.500b,0.17131667,0.016546829,0.38899112,0.0746007,0.10074924,0.02536352,5.6483573e-19,8.813094e-09,0.08680983,0.06543901
hsa.mir.501,0.75830066,0.0,3.0251064,0.42274356,0.89660364,4.3302661e-10,0.0,0.0,0.7803432,0.31579426
hsa.mir.502,0.19104463,0.0423694,0.4043256,0.091300085,0.23726094,0.08314187,0.0030782542,0.0011859502,0.16273038,0.039828774
hsa.mir.503,0.7628692,0.0,1.2625886,0.67381895,0.7257546,0.00032862977,0.0,0.0,0.7657621,0.0
hsa.mir.504,0.0,0.009529001,0.16706681,3.3485452e-22,0.0,0.029673569,2.3928852e-15,0.009011949,2.4920189e-23,0.0
hsa.mir.505,0.17742814,0.17615366,2.9431405,0.8572549,1.8556193e-19,0.62529147,4.7922626e-08,0.011207195,4.34678e-18,0.43993413
hsa.mir.506,0.003103609,0.0,0.0,0.0556642,0.0,1.3765954e-10,0.0,0.0,0.0,0.0
hsa.mir.507,0.0,0.0,0.0,0.011487445,0.0,1.6552689e-33,0.0,0.0,0.0,0.0
hsa.mir.508,0.0,0.0,0.0,7.8582244,0.0,5.7588506e-23,0.0,0.0,0.0,0.0
hsa.mir.509.1,0.0,0.0,0.0,0.8850686,0.0,4.754334e-22,0.0,0.0,0.0,0.0
hsa.mir.509.2,0.0,0.0,0.0,0.8578925,0.0,4.8062844e-22,0.0,0.0,0.0,0.0
hsa.mir.509.3,0.0,0.0,0.0,0.95900387,0.0,4.879835e-23,0.0,0.0,0.0,0.0
hsa.mir.510,0.00066247786,0.0,0.0,0.002303624,0.0,1.1394871e-15,0.0,0.0,0.0,0.0
hsa.mir.511.1,5.536769e-07,0.0,1.0590167e-22,0.036222428,0.2782657,0.0,0.0,0.0,0.1407153,0.14278439
hsa.mir.511.2,1.0147158e-06,0.0,1.17272e-13,0.03849268,0.2780725,0.0,0.0,0.0,0.1219523,0.1469338
hsa.mir.512.1,0.0,0.0,0.8275711,0.29848,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.512.2,0.0,0.0,0.84422094,0.30734092,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.513a.1,0.0,0.0,0.0,0.009748813,0.0,3.2997765e-23,0.0,0.0,0.0,0.0
hsa.mir.513a.2,0.0006477106,0.0,0.0,0.011148393,0.0,3.6128457e-20,0.0,0.0,0.0,0.0
hsa.mir.513b,1.01381306e-14,0.0,0.0,0.014617547,0.0,5.3670305e-21,0.0,0.0,0.0,0.0
hsa.mir.513c,0.008289975,0.0,0.0,0.06062198,0.0,1.1048159e-15,0.0,0.0,0.0,0.0
hsa.mir.514.1,0.11499522,0.0,0.0,0.4879486,0.0,0.00014911125,0.0,0.0,0.0,0.0
hsa.mir.514.2,0.13277546,0.0,0.0,0.4751782,0.0,1.9431627e-05,0.0,0.0,0.0,0.0
hsa.mir.514.3,0.124110065,0.0,0.0,0.46753255,0.0,2.2892511e-05,0.0,0.0,0.0,0.0
hsa.mir.514b,0.0,0.0,0.0,0.05643948,0.0,3.6770563e-34,0.0,0.0,0.0,0.0
hsa.mir.515.1,0.0,0.0,0.08983812,0.03588492,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.515.2,0.0,0.0,0.09801646,0.035678476,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.516a.1,0.0,0.0,0.29242033,0.12487357,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.516a.2,0.0,0.0,0.29502642,0.12553357,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.516b.1,0.0,0.0,0.48176485,0.19243525,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.516b.2,0.0,0.0,0.24782296,0.096486345,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.517a,0.0,0.0,0.4729233,0.18745562,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.517b,0.0,0.0,0.47023433,0.18627918,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.517c,0.0,0.0,0.15179436,0.06212622,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518a.1,0.0,0.0,0.12580033,0.044406947,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518a.2,0.0,0.0,0.121651165,0.049014628,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518b,0.0,0.0,0.55446607,0.22121754,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518c,0.0,0.0,0.5488894,0.21679917,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518d,0.0,0.0,0.022378637,0.007855365,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518e,0.0,0.0,0.18173075,0.07704746,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.518f,0.0,0.0,0.7718751,0.31316864,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519a.1,0.0,0.0,0.8301506,0.33703646,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519a.2,0.0,0.0,0.80844194,0.32283407,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519b,0.0,0.0,0.045839995,0.0183419,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519c,0.0,0.0,0.20093304,0.07740482,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519d,0.0,0.0,0.16950448,0.06818509,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.519e,0.0,0.0,0.026442107,0.007723031,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520a,0.0,0.0,0.56540936,0.24013248,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520b,0.0,0.0,0.7802503,0.3076223,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520c,0.0,0.0,0.07941772,0.03028832,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520d,0.0,0.0,0.13194956,0.052959647,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520e,0.0,0.0,0.14305983,0.054340165,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520f,0.0,0.0,0.17248113,0.065024376,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520g,0.0,0.0,0.3231915,0.12524407,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.520h,0.0,0.0,0.19697203,0.07601023,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.521.1,0.0,0.0,0.017044317,0.0069217817,0.0,0.0,0.0,0.0,0.0,4.904226e-17
hsa.mir.521.2,0.0,0.0,0.0085975565,0.0030079822,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.522,0.0,0.0,0.20491944,0.081066,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.523,0.0,0.0,0.051330622,0.021522505,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.524,0.0,0.0,0.06192104,0.024504364,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.525,0.0,0.0,0.78125274,0.3047279,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.526a.1,0.0,0.0,0.0032211025,0.0010365254,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.526a.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1608135e-05
hsa.mir.526b,0.0,0.0,2.4384487,0.9858786,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.527,0.0,0.0,0.09280236,0.032675676,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.532,17.584032,2.1291955,75.78571,8.63054,27.087276,20.959717,3.8212224e-08,0.00019236343,22.598642,6.497791e-36
hsa.mir.539,5.634037e-15,0.0,5.0164843,0.83496654,0.17865296,2.0230608,0.0,0.0,0.0,0.0
hsa.mir.541,0.0,0.0,0.6427058,0.1214371,0.0,0.04899152,0.0,0.0,0.0,0.0
hsa.mir.542,4.9017906,0.0,40.311893,6.954416,12.919698,4.9124107,0.0,0.0,0.0,1.7845225e-38
hsa.mir.543,5.654898e-06,0.0,0.800807,5.223951e-06,0.066972986,0.8238446,0.0,0.0,0.0,5.747721e-36
hsa.mir.544,0.0,0.0,0.006257223,9.116802e-19,0.0,0.0049093324,0.0,0.0,0.0,0.0
hsa.mir.544b,0.000119626995,0.0,0.000109839,0.00034720593,0.0,0.0,0.0,0.0,0.0,2.960546e-05
hsa.mir.545,0.0040588723,0.0018031597,0.01230643,0.002024212,7.121419e-12,0.004272462,3.087048e-30,0.00029932652,0.0,0.007586326
hsa.mir.548a.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548a.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548a.3,0.00018184565,0.00013646284,0.00066762016,0.00056092837,5.674764e-10,0.0,0.0,0.00039306583,2.5022462e-08,0.0009815488
hsa.mir.548aa.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548aa.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548b,0.007383092,0.013142631,0.039003924,1.3528662e-19,0.0042159725,0.0026101551,0.004560768,0.012433535,6.125175e-06,0.0054087914
hsa.mir.548c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548d.1,0.0014665825,0.00057396136,0.0034303444,0.0019269547,3.8532384e-16,0.00074595824,6.4676884e-16,0.0,0.0,0.0014545708
hsa.mir.548d.2,0.0019937137,0.0011367961,0.003057596,0.0010093731,0.0007814869,0.002112117,0.0,0.0,0.0,0.00079699804
hsa.mir.548e,0.0058390894,0.0,0.0,0.0,0.0039634677,0.0027957922,0.00064451335,1.9725359e-37,0.002893027,0.0055430904
hsa.mir.548f.1,0.0,0.0,0.109132536,0.0,0.0,0.006553661,0.0,0.0,0.0,0.0
hsa.mir.548f.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548f.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548f.4,0.0,0.0,0.0009057577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548f.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548h.1,0.0,0.0,0.0,6.3435446e-06,0.0,0.0,0.0,0.0,0.0,3.65703e-05
