hsa.let.7a.1,367.5295,41.4558,6.1531393e-18,0.15647155,18.7032,284.4447,5.3778763,22.294212,46.59221,6.1176036e-21
hsa.mir.548h.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548h.3,0.0,0.0,0.0,0.0,0.0,0.0005776909,0.0,0.0,0.0,0.0
hsa.mir.548h.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548i.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548j,0.007405651,0.0,0.0037961355,0.0,0.0007783213,0.0,0.0,0.0,0.0,0.009471625
hsa.mir.548k,0.00053556974,7.095571e-05,0.0021988575,6.771385e-27,0.0009909819,0.001461957,1.440931e-06,0.0,0.0007497915,0.0021674214
hsa.mir.548l,0.0010519036,0.0,0.0011729194,0.0,0.00023413904,0.0017579993,2.105652e-05,0.0,0.0,0.00050764263
hsa.mir.548m,6.789797e-34,0.0,8.856829e-06,2.5039666e-05,3.6965284e-06,0.0,0.0,0.0,0.0,0.00015219144
hsa.mir.548n,0.00047991474,0.0,0.00014567502,0.0,0.0005880668,0.0,0.0,0.0,0.0029497943,0.0010586261
hsa.mir.548o,0.0026937542,0.00038987727,0.0028233877,0.0017722019,0.005344323,0.0053446633,0.00030182346,0.00017953834,8.171311e-31,0.00250259
hsa.mir.548p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.698232e-05
hsa.mir.548q,0.002069644,0.0010604121,0.0022173706,0.0026279355,0.00054815545,0.0068294946,0.0,0.0,0.0,0.00015459448
hsa.mir.548s,2.888838e-06,0.0021128992,0.0071373666,0.0016069198,0.002092371,0.0053333263,0.0,0.0,0.00015443002,0.0035029491
hsa.mir.548t,0.0002888321,0.0,9.31184e-27,4.339049e-36,0.0020956444,0.0014323089,0.0,0.0,0.0028918,0.00072146533
hsa.mir.548u,0.0,0.0,9.788625e-05,1.3416392e-22,8.2356266e-05,0.0,3.1996206e-24,0.0,0.0,0.0002165355
hsa.mir.548v,0.006629795,0.0029395437,0.043137215,0.005247977,0.0026317064,0.0011183631,0.0,0.0,0.00047747354,0.00450006
hsa.mir.548w,0.00024412667,0.0,0.0,0.00017829835,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.548x,0.00025297323,0.0,0.0010070422,0.0,0.0,0.0,0.0,0.0,0.0020242096,0.00034856884
hsa.mir.548y,2.6474994e-17,0.0,0.0011685615,0.0044484134,0.0037696664,0.0,0.0,0.0,0.0033759268,1.777044e-13
hsa.mir.548z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.549,0.009290552,0.0,0.0,0.0,1.9157176e-11,0.0,8.9091546e-38,0.0,0.0,0.010236477
hsa.mir.550a.1,0.010686879,0.021429705,0.16401021,0.015284125,0.039782453,0.051659483,1.179245e-12,0.006125744,1.7945613e-06,0.018565783
hsa.mir.550a.2,0.005266983,0.023696795,0.13608098,1.865721e-09,0.029291874,0.038889505,3.4179372e-15,0.0039193993,2.8765978e-06,0.009501676
hsa.mir.550b.1,0.0,0.0,0.0,0.00012518105,0.0,0.0,9.462005e-05,3.025572e-05,0.0,0.0
hsa.mir.550b.2,0.0,0.00047268104,0.00046784533,0.0,0.0,0.00017313017,0.0,0.0,0.0,2.361235e-27
hsa.mir.551a,0.0,0.005552978,0.09053452,0.0,0.0,0.046360493,0.0,0.0,0.0,0.0
hsa.mir.551b,0.0,0.013020515,0.30719665,0.0,0.0,0.21731275,2.9325743e-28,0.041295756,0.0,0.0
hsa.mir.552,3.285473e-29,4.1744834e-09,0.011346615,0.0058193994,0.020575853,0.005496387,0.0020631256,8.93518e-37,2.2577029e-05,2.234936e-18
hsa.mir.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.555,0.00018464561,0.00016936012,0.0005401811,0.00022818193,0.0,0.00013355953,0.0,0.0,0.0,0.0
hsa.mir.556,0.0014984544,0.0020749685,0.0045355083,1.7271254e-33,0.0017853568,0.0048456234,0.0030302072,0.0009140515,1.14917555e-07,0.0024969652
hsa.mir.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4655382e-05
hsa.mir.559,0.0,0.0,0.0,0.0,0.0,0.002388961,0.0,0.0,0.0,0.0
hsa.mir.561,2.88682e-08,0.00230387,0.029601187,5.349038e-27,0.017324077,0.015548954,0.0,0.0,0.019371087,2.7535954e-27
hsa.mir.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.564,0.00089335995,0.0003045569,0.0002878665,0.0,0.0,5.422645e-28,0.0,0.0,1.5824915e-35,0.0
hsa.mir.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.567,4.3912834e-05,0.0,0.0,3.7940554e-05,0.0,1.2009859e-06,0.0,0.0,0.0,0.0
hsa.mir.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.570,0.0061845537,0.0028426882,0.012434605,0.0033629811,0.0028830585,0.0040767165,0.0,0.0,4.556613e-05,0.0057604243
hsa.mir.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.572,1.5228328e-26,0.0,0.0003785633,5.4289715e-34,0.0004233019,8.526226e-05,0.00023323589,2.1262376e-29,0.0,8.243426e-05
hsa.mir.573,1.4331896e-37,0.0,0.0048212036,0.0,0.0,0.0,0.0,0.0,0.0,0.001197467
hsa.mir.574,1.0912831,0.6429298,4.42591,0.9488915,2.6721425,2.4630706,1.28396736e-20,4.6725752e-17,0.6321969,0.5467203
hsa.mir.575,0.0,0.0,0.0,0.0,8.1660575e-05,0.0,0.0,0.0,0.0,0.0
hsa.mir.576,0.08895084,0.02103765,0.15416211,0.22745076,0.16451848,0.17662483,1.6584502e-32,5.5448544e-28,5.3978556e-07,0.19109608
hsa.mir.577,0.035160393,1.5506873e-07,0.09054461,0.0,0.0,0.04349033,0.0,0.008733484,2.7655764e-22,0.03653251
hsa.mir.578,0.0,0.001115602,0.002470619,0.0006375579,0.0007376546,0.0004784431,4.2367634e-10,0.00031420853,3.2589667e-13,5.2000518e-14
hsa.mir.579,0.006661156,0.0007448109,0.012147824,1.3035649e-13,0.0077968566,0.005002088,0.00035592215,1.4387587e-36,8.072365e-18,0.0077047744
hsa.mir.580,0.008408288,0.0019955428,0.010781648,0.0,0.011990107,0.0012049822,2.3503096e-12,3.045945e-05,0.0030848435,0.008736404
hsa.mir.581,0.0032723865,0.0011493308,0.02194421,0.008666744,0.015341774,4.8796953e-13,2.0320312e-23,7.964569e-16,0.009959131,0.004114916
hsa.mir.582,2.5726728,4.7995753,4.909345,0.0,0.000438986,12.053416,2.4985636e-07,7.6837454,2.0205254e-11,1.0375961
hsa.mir.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.584,0.95060784,0.0,0.6401319,6.2163036e-33,0.0,0.2586147,0.0,0.0,1.3733404,0.6703323
hsa.mir.585,0.003273647,0.0027291768,0.0688821,0.0,0.018140448,0.043945078,0.004236881,0.0008219682,3.4923185e-22,4.722747e-35
hsa.mir.586,0.00011634794,2.6789443e-05,0.0,0.0,4.9346224e-32,0.0,8.240266e-05,0.0,0.0,0.00021303185
hsa.mir.587,0.0,0.0,0.0,0.0,4.7733534e-05,0.0,0.0,0.0,0.0,3.007314e-05
hsa.mir.588,0.0,0.0063619795,0.008573145,0.0021515891,0.0074844225,1.8178158e-26,0.0,0.006659375,0.003663424,0.0013055726
hsa.mir.589,0.8406575,0.1390312,1.7479959,4.569728e-10,0.5109684,0.040212635,5.138635e-06,0.18698344,0.14481454,0.69082075
hsa.mir.590,0.14272346,0.03140099,0.26502943,0.08291762,0.13709481,0.13595568,4.4442812e-20,0.0046703704,0.0020377412,0.1778833
hsa.mir.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.592,4.45413e-15,0.032420054,0.040205702,0.0,0.0,0.12968524,3.2978933e-05,0.022183886,0.04589545,0.039531693
hsa.mir.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.597,0.0,0.0007049314,0.0016998728,0.00044021365,0.0017303894,0.0017017616,0.0,0.0,4.040047e-12,0.0001852763
hsa.mir.598,0.32932293,0.20503093,1.976908,0.5792376,1.1408739e-31,0.46647704,0.011945931,0.011162494,0.0,0.021274759
hsa.mir.599,0.009808751,0.0,0.007226642,1.253796e-35,0.010405946,3.153363e-05,0.0,0.0,0.01163588,0.0
hsa.mir.600,0.0,1.5781928e-20,0.0003682163,0.00021532254,0.00027983118,0.0,0.0,0.0,0.0,0.0003928454
hsa.mir.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.602,0.0,0.0,0.0,0.0,2.2802702e-05,0.00012830745,0.0,0.0,0.0,0.0
hsa.mir.603,0.0,0.0,0.0,0.0,0.0,5.285464e-05,5.728635e-05,0.0,0.0,9.674838e-06
hsa.mir.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.605,9.780063e-14,2.8284595e-32,0.009114939,0.009252605,0.015886005,0.0021202,5.6029443e-05,3.60184e-05,0.02197502,8.409808e-06
hsa.mir.606,7.160191e-05,0.0,0.0,0.0,0.0,0.00029281783,1.5554742e-10,0.0,0.0,8.768881e-05
hsa.mir.607,0.0010564318,0.0,0.0024284762,1.3011664e-33,9.3856874e-36,0.0030846528,0.0,0.000114106406,1.4035024e-36,0.0017077075
hsa.mir.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.609,3.1925847e-38,0.0,0.0,0.0,0.0,0.00061568513,0.0,0.0,0.0,1.13914775e-05
hsa.mir.610,7.631066e-05,0.0,0.0,0.0,0.00022637483,0.00031358513,0.0,0.0,0.0,9.569577e-05
hsa.mir.611,0.00036273157,0.0,0.0005980123,0.0,0.0,6.997295e-05,0.00010561137,1.3505812e-37,0.00077371777,5.026419e-05
hsa.mir.612,0.0006169655,0.0,0.00049238635,0.0,5.271149e-05,0.0,2.7158938e-05,0.0,0.0,0.0005295083
hsa.mir.613,0.0,0.0,0.00024646366,0.0,0.0,0.0,0.0,6.0662405e-05,0.0,0.0
hsa.mir.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000111163376,0.0
hsa.mir.615,0.0343268,0.0,0.19292785,0.040371034,0.041571844,0.07269232,0.0,0.0,0.21997808,1.6423911e-17
hsa.mir.616,1.0873948e-05,0.0,0.5119238,0.0,0.045897897,0.1008951,0.0,0.0,0.07588423,0.07563842
hsa.mir.617,6.805528e-30,4.0278724e-06,0.0,0.0,8.3998e-05,0.0,2.5772117e-05,0.0,0.0,8.300459e-05
hsa.mir.618,0.006612916,2.1078643e-34,0.030925445,0.005613935,0.012680857,0.013714403,0.001070062,0.00076368183,0.0019938382,0.0063410485
hsa.mir.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.621,0.00013116041,0.0,0.0,6.3605796e-05,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.624,0.010421976,0.004812659,0.009264148,0.00040512581,0.007759278,0.0135626905,1.698363e-12,0.0023695466,7.474281e-32,0.010157533
hsa.mir.625,2.85299,0.87399805,2.4838588,3.3038116e-22,0.0031836485,1.3517584,0.0,0.0,1.5472656,3.1351311
hsa.mir.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.627,0.010819127,0.0030329882,2.2843647e-05,0.0122275995,0.019575186,0.005983766,3.7309245e-09,3.8805216e-17,0.018782366,0.014907818
hsa.mir.628,0.08952355,0.02629691,0.19888198,0.07056068,0.07441958,0.08605496,0.00040897026,0.021167845,0.00754883,0.05460517
hsa.mir.629,1.2627597,0.0,2.6798153,0.09690929,0.34851488,3.1346214,4.4839362e-38,0.0,3.3598643e-12,1.013765
hsa.mir.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.632,0.0011041184,0.001863838,0.007835385,0.0,0.0012851153,0.0080651045,0.0,4.1033685e-15,0.0045689167,0.0003191966
hsa.mir.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.636,0.0,2.6707088e-05,0.012707137,0.0011910081,0.0,0.002229812,0.0,0.0012296797,0.0,0.0013458589
hsa.mir.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.639,0.0034883935,0.0013006154,0.018386774,2.2505277e-14,0.0005186514,0.002954779,0.0006076155,0.0012166308,3.8367267e-05,0.0029378189
hsa.mir.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.641,0.004904146,0.00037726382,0.005373954,0.000488708,0.0011690179,0.0034192745,0.0,7.585576e-05,2.023609e-17,5.072552e-05
hsa.mir.642a,0.017048819,0.0,0.07521336,0.069367,0.0,0.0,0.0,0.0,0.05101211,0.007053112
hsa.mir.642b,0.0,0.0,0.0,1.8215122e-37,0.0,0.00021489146,0.0,0.00013745418,0.00018852144,0.00013001949
hsa.mir.643,0.010637685,0.0040132604,0.01930077,0.005563095,0.0062202797,0.005114384,9.448378e-28,0.000109514105,1.1243943e-12,0.009462732
hsa.mir.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.30695e-05
hsa.mir.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.647,0.0,0.0,0.0,0.0,0.0,0.00023298577,0.0,0.0,0.0,0.0
hsa.mir.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.651,0.045336194,0.0054899966,0.05386906,0.0127730835,0.031254865,0.06759768,0.005531771,2.4466088e-21,0.0,0.02129859
hsa.mir.652,0.13203065,0.052678473,0.6202727,0.08339212,7.826877e-12,0.18645754,0.011541167,0.004106125,2.196958e-08,0.13929376
hsa.mir.653,0.77171564,0.0,0.23108256,6.83705e-30,0.0,3.6195444e-23,0.0,0.0,0.0,0.20355481
hsa.mir.654,0.0,0.0,17.212687,1.8315622,1.0262747,11.989502,0.0,0.0,0.0,0.0
hsa.mir.655,3.1496348e-09,0.0,1.0206991,4.4828096e-26,0.20977014,0.9871373,0.0,0.0,0.0,2.9593699e-09
hsa.mir.656,0.017031949,0.0,0.12290198,0.038343236,0.026568588,0.23514484,0.0,0.0,0.0,0.0070580123
hsa.mir.657,7.4457435e-05,0.0,0.00015566513,6.613143e-05,0.0,0.0,2.212243e-05,0.0,0.0,3.9877395e-05
hsa.mir.658,0.002304223,0.00085157994,0.001099785,0.0019484514,0.0020884692,0.0012972686,4.5876587e-18,0.00036612217,2.9039277e-30,0.00057330745
hsa.mir.659,0.0063584107,0.009475555,0.02208646,0.0072251665,0.0019080976,0.028253675,1.2921011e-28,0.0019017503,0.001259759,0.012799983
hsa.mir.660,1.2764566,0.002234045,2.8403606,0.42002776,1.9014478,0.64942515,0.0071251914,0.0073447246,1.407377,0.17290683
hsa.mir.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.662,0.0,0.0,0.0,5.9651484e-05,0.0,0.0001052253,0.0,0.0,0.0,0.0
hsa.mir.663,0.002286477,0.0,0.022064552,0.0,1.797217e-11,0.004330575,0.0,0.0,0.0,0.0026525026
hsa.mir.663b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.664,0.16634901,0.17057438,0.5283531,0.5261756,0.005222326,0.7008745,0.0,7.777686e-08,0.10071399,0.2021773
hsa.mir.665,9.103457e-22,0.0,0.08096523,0.011515558,0.004400678,0.062003106,0.0,0.0,0.0,4.9486627e-34
hsa.mir.668,0.0,0.0,0.09484393,2.6657863e-11,0.0,0.066031925,0.0,0.0,0.0,0.0
hsa.mir.670,0.0,0.0006671181,0.013944449,0.0,0.0,0.007985009,0.0,6.9984944e-06,0.0,0.0
hsa.mir.671,0.066327065,1.4897357e-21,0.31742728,6.325039e-16,0.06806916,0.12624854,0.0,7.626644e-28,1.3364129e-23,0.10685863
hsa.mir.675,0.0,0.0,17.883408,2.3301008,0.0,1.927054,0.0,0.0,0.0,0.0
hsa.mir.676,0.0,0.0,0.15670994,0.030655194,0.04339591,0.11096921,6.941364e-05,4.715001e-20,7.866636e-37,0.0
hsa.mir.7.1,0.120442964,0.09335042,0.44811854,0.09800862,0.100541495,0.09718549,0.0,2.5400906e-10,1.3864546e-09,0.18991299
hsa.mir.7.2,6.9892876e-06,0.0050524715,0.0004692517,0.010566405,9.614183e-18,0.002418969,0.0,3.5957083e-08,0.0,0.004609651
hsa.mir.7.3,0.0021793246,0.00061983865,0.0005490975,0.0031980325,0.0,0.00088487053,0.0,6.5413556e-36,0.0,0.004477925
hsa.mir.708,6.5407295e-14,0.7032951,6.5325704,2.5852415e-28,0.0,8.187948,0.0,0.0,3.9047835e-22,0.764019
hsa.mir.711,3.5735095e-05,0.0,0.0,0.0,7.0760834e-06,2.9962723e-05,0.0,0.0,0.0,0.0
hsa.mir.718,0.0,0.0,0.0,0.0,0.0,0.000380838,0.0,0.0,0.0,0.0
hsa.mir.720,0.002265448,0.00041805915,0.006551396,0.0010598508,0.0011066735,0.0017008261,0.00018538197,0.00016965515,0.0,7.237358e-24
hsa.mir.744,0.40879273,0.089069955,1.4912753,0.26788008,0.22082576,0.95922065,0.08673924,0.09225693,3.8079077e-07,0.061310995
hsa.mir.758,0.0,0.0,8.585717,1.4153912,0.9589262,5.527804,0.0,0.0,0.0,0.0
hsa.mir.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.760,0.0,0.009063756,0.06992335,0.014384985,5.3023444e-18,0.04000346,0.0024267612,0.0022657104,0.0,0.0023248554
hsa.mir.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.764,0.0,0.0,0.00012988337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.765,0.0029671448,0.0,0.008616004,0.0038846873,1.1633024e-06,0.00061113265,0.00023681924,0.0,3.3682837e-28,2.2278023e-22
hsa.mir.766,0.0,0.0,1.7651095,0.0,0.0,0.29031476,0.0,0.0,0.0,0.0
hsa.mir.767,0.52469695,4.859286e-34,1.6123238,7.683077e-10,2.2881781e-10,0.31974405,1.5897558e-07,0.012781863,5.43489e-15,0.2220798
hsa.mir.769,0.14901598,0.072837465,0.77524287,1.829166e-12,0.30653012,0.6735109,1.4521285e-23,0.02787438,0.051044695,0.044993345
hsa.mir.770,0.0,0.0,0.026221417,0.0065328544,7.5609096e-05,0.024461107,0.0,0.0,0.0,2.0448016e-37
hsa.mir.802,0.0,0.0,0.003210584,0.0,5.875312e-22,0.0,0.0,0.0,0.0010775368,0.0
hsa.mir.873,0.0065541416,0.0,0.030918473,0.0094995815,0.0,0.008708531,0.0,0.010879713,0.0,0.0070580426
hsa.mir.874,1.4742392e-05,0.038189296,0.39162567,0.4126297,0.22071649,1.58269,4.9141263e-10,0.036094215,0.70645255,0.114765346
hsa.mir.875,5.8148624e-05,0.0,0.0016325163,0.0,0.002680516,5.64576e-32,0.0,0.0,0.0,0.0005162947
hsa.mir.876,0.00027543533,0.0,0.013406124,0.0038283616,0.0,0.0018358931,0.0,0.003721717,0.0,0.0045955246
hsa.mir.877,0.010514167,0.0,0.11513306,0.011970088,0.0,0.013603916,0.0034272713,0.002408712,1.7681393e-06,0.0021238043
hsa.mir.885,0.0,0.11872457,0.04729496,0.015348975,0.0,0.07707086,0.0,0.0,0.0,0.013049435
hsa.mir.887,0.0,0.15878122,1.0582284,0.1730346,0.0,0.11235155,3.3598026e-14,0.011030482,0.0,0.016510278
hsa.mir.888,0.0,0.0,0.0,0.0,0.03623941,0.07014443,0.0,1.442948e-26,0.0,0.0
hsa.mir.889,1.7907677e-12,0.0,9.966783,0.0,1.0250257,5.728962,0.0,0.0,0.0,5.7914003e-32
hsa.mir.890,0.0,0.0,0.0,0.0,0.0030221806,0.0040268027,0.0,0.0,0.0,0.0
hsa.mir.891a,0.0,0.0,0.0,0.0,9.251178,8.127187,0.0,0.0,0.0,0.0
hsa.mir.891b,0.0,0.0,0.06036561,0.0,0.016264265,0.030398913,0.0,0.00012104092,0.0,0.0
hsa.mir.892a,0.0,0.0,0.0,0.0,0.10324869,0.22668271,0.0,0.0,0.0,0.0
hsa.mir.892b,0.0,0.0,0.0,0.0,0.02851988,0.05653939,0.0,0.0,0.0,0.0
hsa.mir.9.1,0.0,0.0,105.62477,42.952354,0.0,41.344822,0.0,0.0,17.400103,0.0
hsa.mir.9.2,0.0,0.0,106.170815,42.85775,0.0,41.272396,0.0,0.0,17.413265,0.0
hsa.mir.9.3,0.0,0.0,0.13830227,0.050953325,0.0,0.05435219,0.0,0.0,0.024223616,0.0
hsa.mir.920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.922,8.3313284e-10,0.0,7.9272155e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.018743e-05
hsa.mir.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.92a.1,5.0770493,3.5741618,17.808289,0.29259893,1.946761e-11,20.705065,0.0,0.0,7.088896e-30,4.0255117
hsa.mir.92a.2,55.151756,71.563354,273.23877,18.065826,9.612004e-18,213.93527,0.0,0.0,2.6109558e-26,49.524734
hsa.mir.92b,1.6347528,1.5638866,2.8124788,2.3299391e-25,0.78455067,3.2996395,2.1974839e-10,0.013463318,1.6926295e-18,0.60026443
hsa.mir.93,38.465897,28.469957,145.51967,10.101233,17.075003,32.19976,7.1926286e-17,11.371454,1.3061166e-12,40.77373
hsa.mir.933,0.00047440085,0.00026594533,0.0006945325,3.6930516e-05,1.84703e-19,1.3857629e-08,3.832645e-23,0.0,0.0,0.0
hsa.mir.934,3.7400022e-16,0.000520542,7.790267e-06,0.0,1.4396741e-05,0.0,0.0,0.0,1.178119e-06,0.00026697945
hsa.mir.935,0.0,0.0,0.4827803,0.06239138,0.0,0.11977015,0.0,0.0,0.0,0.0
hsa.mir.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.937,0.0,0.0,0.1491735,0.0,0.0,0.039713662,0.004743863,0.00029492308,0.0,6.806774e-24
hsa.mir.938,9.639133e-05,0.00019723884,0.0,0.0,0.00023080314,0.0,9.6759446e-05,0.00014512491,0.0,0.00025952552
hsa.mir.939,0.0055755847,0.0029427342,0.03352649,1.8829783e-37,1.8614844e-09,0.014533075,8.298095e-37,7.276315e-05,1.075383e-07,0.0038715892
hsa.mir.940,0.0,0.0060456,0.1544517,4.1894385e-15,5.8007166e-22,0.04598345,0.0005228251,0.0069762757,1.0403047e-32,0.007362373
hsa.mir.941.1,7.9011945e-18,0.0,0.00016964169,3.593306e-05,0.00012551503,0.0,0.0,0.0,0.0,0.0
hsa.mir.941.3,0.00011872347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.941.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa.mir.942,0.058830615,0.028406428,0.10284835,7.2901564e-30,0.11051223,0.06392375,8.601323e-24,3.8364382e-23,2.6603582e-14,0.0708004
hsa.mir.943,0.0,0.0001735071,0.002136675,0.0007196316,0.0,2.3922428e-19,1.6509707e-21,2.1429052e-10,0.00021636816,0.0
hsa.mir.944,0.050255924,0.0,0.068971924,0.0074499142,0.01734575,4.6863674e-06,3.348967e-11,0.0029116473,0.0,0.004266928
hsa.mir.95,0.020535465,4.1872264e-07,0.0,0.0,0.050323773,0.059101664,0.007829256,0.010342809,5.895218e-37,0.031167205
hsa.mir.96,0.0,0.0,0.0,0.0,0.0,0.92204034,0.0,0.0,0.0,0.0
hsa.mir.98,1.2766856,0.077307306,1.3716911,0.28255376,0.59864134,0.8939256,4.779551e-14,0.20871684,1.9569421e-05,0.18399964
hsa.mir.99a,4.866414e-17,7.511273,3.5275684e-12,18.623241,32.26601,87.10582,2.6806988e-13,3.0909618e-05,41.458073,0.0
hsa.mir.99b,88.07676,4.9097486,2063.439,437.73203,44.523827,281.31058,2.8385493e-05,113.50994,3.0900166,0.002615861
